,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
513868,A4F2C46AC4A29CCC,docked_bike,2021-04-27 18:26:03,2021-04-27 19:00:47,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513870,33680EEA1CDF95B2,docked_bike,2021-04-08 23:51:23,2021-04-09 00:20:31,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.964171,40.773407,-73.977825,casual
513871,F56FF49F916EFBBB,docked_bike,2021-04-08 17:42:05,2021-04-08 18:00:02,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513872,7F1A1081C86D73F6,docked_bike,2021-04-05 17:48:35,2021-04-05 18:15:26,Central Park W & W 97 St,7538,W 35 St & Dyer Ave,6569,40.792495,-73.96417,40.754691750226016,-73.99740189313889,member
513873,0413B98995D478A8,docked_bike,2021-04-07 16:38:18,2021-04-07 17:07:51,Central Park W & W 97 St,7538,W 35 St & Dyer Ave,6569,40.792495,-73.96417,40.754691750226016,-73.99740189313889,member
513889,9B5160186C2D8597,docked_bike,2021-04-23 09:53:46,2021-04-23 10:08:39,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
513891,05207EB671A9F7B2,docked_bike,2021-04-01 10:13:10,2021-04-01 10:27:46,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513896,844B00E10AE5BFFE,docked_bike,2021-04-24 17:37:04,2021-04-24 18:16:50,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513897,807E1360EDD9BD4B,docked_bike,2021-04-13 11:13:54,2021-04-13 11:41:53,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,casual
513899,BD6614E81565C7BB,docked_bike,2021-04-22 08:30:30,2021-04-22 08:42:06,Central Park W & W 97 St,7538,E 58 St & Madison Ave,6839,40.792495,-73.96417,40.76302594280519,-73.97209525108337,member
513903,CFB15660F8CECA5F,docked_bike,2021-04-08 16:08:10,2021-04-08 16:43:25,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513905,130BF09E6CB29EDA,docked_bike,2021-04-05 10:40:45,2021-04-05 10:48:47,Central Park W & W 97 St,7538,Central Park West & W 68 St,7079,40.792495,-73.96417,40.7734066,-73.97782542,member
513906,B99AE19114F56BE2,docked_bike,2021-04-23 17:21:45,2021-04-23 18:00:35,Central Park W & W 97 St,7538,W 35 St & Dyer Ave,6569,40.792495,-73.96417,40.754691750226016,-73.99740189313889,member
514793,82367D8CA7777C87,docked_bike,2021-04-07 17:17:15,2021-04-07 17:46:31,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
514794,ECE02115099BBF16,docked_bike,2021-04-27 20:04:51,2021-04-27 20:19:13,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
514802,390E3CA18BAC53E1,docked_bike,2021-04-05 08:27:38,2021-04-05 08:50:14,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
514829,CFB763F59B08F6B2,docked_bike,2021-04-04 13:05:30,2021-04-04 13:28:42,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
514831,34B25931A1C92642,docked_bike,2021-04-28 08:15:58,2021-04-28 08:24:54,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
514832,AE5E0468B1B4CDBF,docked_bike,2021-04-20 07:59:19,2021-04-20 08:14:01,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
514835,7D6739C8595CBCE9,docked_bike,2021-04-18 13:18:03,2021-04-18 13:28:24,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
514838,0DF2B0A42E776A75,docked_bike,2021-04-28 17:14:19,2021-04-28 17:23:42,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,casual
514841,344DCF7F85B4DC49,docked_bike,2021-04-09 09:39:17,2021-04-09 09:57:18,W 100 St & Manhattan Ave,7538,E 58 St & Madison Ave,6839,40.795,-73.9645,40.76302594280519,-73.97209525108337,member
514877,384E1AB0A9641DDE,docked_bike,2021-04-29 08:22:58,2021-04-29 08:31:45,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
514878,3F6F27BD252BB146,docked_bike,2021-04-27 20:04:28,2021-04-27 20:19:11,W 100 St & Manhattan Ave,7538,Central Park West & W 68 St,7079,40.795,-73.9645,40.7734066,-73.97782542,member
521660,333151D899AC81BB,docked_bike,2021-04-05 06:43:44,2021-04-05 06:55:30,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,member
521665,C2909EC7672DE3A3,docked_bike,2021-04-25 15:57:43,2021-04-25 16:08:20,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521670,015CF6B693653BC2,docked_bike,2021-04-24 15:25:39,2021-04-24 16:02:45,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521674,1C5C89C460A6B61D,docked_bike,2021-04-21 08:06:11,2021-04-21 08:17:17,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521678,09AAC4A55F5026A5,docked_bike,2021-04-02 19:31:53,2021-04-02 19:42:45,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521679,3BD6CC33EC9554FC,docked_bike,2021-04-19 08:01:42,2021-04-19 08:13:28,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521680,4044D9B9F9416AE0,docked_bike,2021-04-27 19:13:03,2021-04-27 19:31:45,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,casual
521684,DD18BE97DC184BCB,docked_bike,2021-04-10 10:15:03,2021-04-10 10:25:36,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521685,734CF7AF96AFAE32,docked_bike,2021-04-17 16:01:30,2021-04-17 16:13:49,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521687,BE6FC045132E912E,docked_bike,2021-04-05 07:37:36,2021-04-05 07:49:29,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521688,DB3A883429F6F3B5,docked_bike,2021-04-06 18:30:29,2021-04-06 18:41:22,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 141 St,7915,40.795,-73.9645,40.820681,-73.945144,member
521690,8AE0932F7D598C53,docked_bike,2021-04-18 09:27:29,2021-04-18 09:38:07,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521691,EE8B97D97ADB9A7F,docked_bike,2021-04-11 09:32:57,2021-04-11 09:43:04,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521695,A50F70608E3F756E,docked_bike,2021-04-27 13:57:04,2021-04-27 14:12:17,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
521699,22DD0C129FD42801,docked_bike,2021-04-03 10:01:08,2021-04-03 10:13:34,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,casual
525811,D01A5FDEE21B0A18,docked_bike,2021-04-24 14:58:24,2021-04-24 15:14:59,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525830,776D83726D811C37,docked_bike,2021-04-05 07:22:42,2021-04-05 07:36:48,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525835,312109D3B0EE9346,docked_bike,2021-04-30 07:36:46,2021-04-30 07:47:03,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525836,2E039CFD259891E8,docked_bike,2021-04-20 07:53:49,2021-04-20 08:07:57,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525842,4F3D557CCFD63D20,docked_bike,2021-04-10 11:06:05,2021-04-10 11:15:50,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,member
525843,AC8009A3B485BC36,docked_bike,2021-04-13 09:39:51,2021-04-13 09:49:57,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,member
525860,37D7D6DA65AD0478,docked_bike,2021-04-24 10:31:30,2021-04-24 10:59:09,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,casual
525867,9863B549ED392509,docked_bike,2021-04-27 08:00:49,2021-04-27 08:13:21,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525880,3B5CB58DEE059010,docked_bike,2021-04-28 07:28:09,2021-04-28 07:40:20,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525893,E505179C95A4008E,docked_bike,2021-04-19 08:50:35,2021-04-19 09:12:42,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,casual
525895,E60A284727CE6233,docked_bike,2021-04-21 07:19:27,2021-04-21 07:32:16,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525921,D12A3B0D0B6BFBC9,docked_bike,2021-04-07 08:00:03,2021-04-07 08:21:23,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,member
525932,558BD6A1349613AF,docked_bike,2021-04-24 10:31:12,2021-04-24 10:59:55,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,casual
525946,5CA737D7E1BFF2B2,docked_bike,2021-04-19 09:17:05,2021-04-19 09:31:51,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,casual
525949,5FE261D719140C25,docked_bike,2021-04-06 07:38:02,2021-04-06 08:06:14,Central Park W & W 97 St,7538,E 51 St & Lexington Ave,6659,40.792495,-73.96417,40.75714758,-73.97207836,casual
525954,0B28E221059E2516,docked_bike,2021-04-26 07:25:16,2021-04-26 07:40:16,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525960,8671F776C2017533,docked_bike,2021-04-22 09:46:28,2021-04-22 09:54:46,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,member
525969,1BCBBBD87912E811,docked_bike,2021-04-09 07:31:36,2021-04-09 07:46:32,Central Park W & W 97 St,7538,Edgecombe Ave & W 141 St,7915,40.792495,-73.96417,40.820681,-73.945144,member
525987,D74F54AD483808B5,docked_bike,2021-04-20 09:27:44,2021-04-20 09:41:44,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,casual
526010,2FBD39C40EAB9E61,docked_bike,2021-04-27 11:10:36,2021-04-27 11:34:13,Central Park W & W 97 St,7538,E 50 St & Park Ave,6659,40.792495,-73.96417,40.757334,-73.974235,member
526015,BA8229A14F995CB3,docked_bike,2021-04-06 09:16:22,2021-04-06 09:26:57,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,member
526023,A33DB0E1555B55CF,docked_bike,2021-04-19 12:29:47,2021-04-19 12:46:57,Central Park W & W 97 St,7538,E 76 St & Park Ave,7128,40.792495,-73.96417,40.773763,-73.96222088,member
526537,CA904B92F7AE132E,docked_bike,2021-04-11 07:42:00,2021-04-11 07:53:01,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,member
526546,C6A727FC589632A3,docked_bike,2021-04-20 16:40:22,2021-04-20 18:45:28,W 100 St & Manhattan Ave,7538,E 76 St & Park Ave,7128,40.795,-73.9645,40.773763,-73.96222088,member
533937,AB2C4FD8DAD93660,docked_bike,2021-04-05 15:40:56,2021-04-05 15:52:04,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
533938,6E06A65D4231AC82,docked_bike,2021-04-17 19:28:10,2021-04-17 19:31:54,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533939,579175B05A17A596,docked_bike,2021-04-21 07:38:14,2021-04-21 07:43:26,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533940,D4A21FC77E11F99D,docked_bike,2021-04-26 07:40:41,2021-04-26 07:45:14,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533941,C67D7A8B6D8E61DB,docked_bike,2021-04-09 08:38:59,2021-04-09 08:45:53,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533944,A48B454EF97363E6,docked_bike,2021-04-25 18:58:19,2021-04-25 19:04:01,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533972,BB7C95ADA8EC8B65,docked_bike,2021-04-22 08:23:20,2021-04-22 08:28:49,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
533975,5616E005A8C444B8,docked_bike,2021-04-29 16:59:44,2021-04-29 17:06:02,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
533999,F17141A5D5B479DE,docked_bike,2021-04-09 21:05:02,2021-04-09 21:27:08,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534005,A8B27933590F7D23,docked_bike,2021-04-23 15:10:48,2021-04-23 15:17:09,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534006,DC00A37334D3ADFC,docked_bike,2021-04-27 17:10:36,2021-04-27 17:22:55,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,casual
534007,586EED398824455C,docked_bike,2021-04-14 12:33:58,2021-04-14 12:43:08,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
534012,34970C6C5ECF9FCD,docked_bike,2021-04-29 21:36:07,2021-04-29 21:40:33,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534013,6FBB6D6B8C49150A,docked_bike,2021-04-29 10:58:16,2021-04-29 11:03:23,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534015,C435C54AC4739BE9,docked_bike,2021-04-02 12:06:50,2021-04-02 12:36:53,W 100 St & Manhattan Ave,7538,Greenwich Ave & Charles St,5914,40.795,-73.9645,40.735238,-74.000271,member
534016,9C399F9D115DE608,docked_bike,2021-04-05 15:40:36,2021-04-05 15:51:59,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
534031,B7EFF696D7E4A728,docked_bike,2021-04-26 13:51:51,2021-04-26 13:56:50,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534032,5D30D4B40449DB08,docked_bike,2021-04-30 14:11:07,2021-04-30 14:15:21,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534046,6DFE031DE0235B68,docked_bike,2021-04-16 15:20:30,2021-04-16 15:29:39,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534064,5A014DCC8A0D2FC9,docked_bike,2021-04-04 16:49:15,2021-04-04 17:22:35,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534065,D3A83A5294550A6E,docked_bike,2021-04-06 14:56:26,2021-04-06 15:04:42,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534068,F19C705CF03B568D,docked_bike,2021-04-06 18:16:27,2021-04-06 18:26:32,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.806758,-73.960708,member
534076,81372C3087DE9DCA,docked_bike,2021-04-02 12:07:19,2021-04-02 12:36:52,W 100 St & Manhattan Ave,7538,Greenwich Ave & Charles St,5914,40.795,-73.9645,40.735238,-74.000271,member
534077,2117E40A9F0D89A9,docked_bike,2021-04-04 22:56:58,2021-04-04 23:02:15,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534080,34F5B0C74FF5F458,docked_bike,2021-04-16 18:20:47,2021-04-16 18:28:17,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,casual
534082,CE110BAB0015816E,docked_bike,2021-04-18 19:14:50,2021-04-18 19:30:55,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534083,E26FC39DDF758A72,docked_bike,2021-04-17 18:57:03,2021-04-17 19:04:00,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534088,F26F15D78702C5DB,docked_bike,2021-04-13 08:44:43,2021-04-13 08:48:59,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534089,F370945750F366B3,docked_bike,2021-04-20 08:33:23,2021-04-20 08:36:43,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534090,012A52DA175185A8,docked_bike,2021-04-19 09:20:21,2021-04-19 09:34:08,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,casual
534093,D91F02612FE066DE,docked_bike,2021-04-17 14:07:37,2021-04-17 14:17:44,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534094,943FA40D8F5B0F4C,docked_bike,2021-04-04 16:48:51,2021-04-04 17:22:35,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534104,9667B8FC422B9CDA,docked_bike,2021-04-12 09:12:12,2021-04-12 09:20:27,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534105,42034A26E2FB78E4,docked_bike,2021-04-03 15:27:46,2021-04-03 15:39:26,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534109,26C7D48D9C434213,docked_bike,2021-04-28 09:04:44,2021-04-28 09:09:16,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534110,B24211B321ABCF90,docked_bike,2021-04-19 09:19:48,2021-04-19 09:25:06,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534111,2939EF01A4895076,docked_bike,2021-04-07 17:18:07,2021-04-07 17:21:54,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534112,12EC5CDAC8A5BEA9,docked_bike,2021-04-07 08:36:38,2021-04-07 08:41:45,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534119,3C48BF7210FB23FB,docked_bike,2021-04-23 16:25:46,2021-04-23 16:40:53,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
534122,F8A1AB14D52AB3AB,docked_bike,2021-04-30 20:23:37,2021-04-30 20:33:06,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
534127,3E6099301B4A833D,docked_bike,2021-04-07 17:10:02,2021-04-07 17:19:17,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534131,63CF3A13F732D9A4,docked_bike,2021-04-28 14:00:47,2021-04-28 14:10:19,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,casual
534132,897D390D9A710C65,docked_bike,2021-04-19 08:04:48,2021-04-19 08:09:49,W 100 St & Manhattan Ave,7538,W 116 St & Amsterdam Ave,7692,40.795,-73.9645,40.8067581,-73.9607082,member
534148,3066764558CC381B,docked_bike,2021-04-17 18:48:05,2021-04-17 18:53:09,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
534441,1E66836DB3E6C010,docked_bike,2021-04-07 17:52:53,2021-04-07 18:20:15,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
537361,E4D7BC8833B2752C,docked_bike,2021-04-12 09:39:55,2021-04-12 09:44:53,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
537362,396830443F5A5AB6,docked_bike,2021-04-23 11:44:17,2021-04-23 11:49:34,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
537363,379C95B9237DE839,docked_bike,2021-04-06 08:35:43,2021-04-06 08:40:49,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
537364,6CEAE16B29DF808B,docked_bike,2021-04-14 08:46:52,2021-04-14 08:52:37,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,member
537366,783C13F4EF4139B0,docked_bike,2021-04-19 09:20:50,2021-04-19 09:34:00,W 100 St & Manhattan Ave,7538,W 110 St & Amsterdam Ave,7646,40.795,-73.9645,40.802692,-73.96295,casual
537690,7322A8B7B3812EA6,docked_bike,2021-04-20 18:50:54,2021-04-20 19:08:31,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
537698,A86594E642930FAB,docked_bike,2021-04-06 15:31:51,2021-04-06 15:39:42,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
537699,7340BA642CCEF8D9,docked_bike,2021-04-17 16:16:16,2021-04-17 16:16:12,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
537700,0DC0722572208F92,docked_bike,2021-04-29 18:52:09,2021-04-29 19:07:50,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
537701,85B3BE67F076188F,docked_bike,2021-04-26 18:36:17,2021-04-26 18:54:11,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
537702,79C21AA596990FC0,docked_bike,2021-04-30 09:00:07,2021-04-30 09:06:56,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
537703,6C4D486CBF587EC7,docked_bike,2021-04-14 08:34:28,2021-04-14 08:40:54,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
537705,9861F39BC4178801,docked_bike,2021-04-20 15:44:07,2021-04-20 15:50:48,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
537706,24CA6E179144340E,docked_bike,2021-04-20 16:38:14,2021-04-20 16:48:04,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
538788,5106E51EAD30C069,docked_bike,2021-04-08 23:32:06,2021-04-08 23:38:05,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,casual
538789,60B8B08E1B8B8DD7,docked_bike,2021-04-23 16:54:26,2021-04-23 17:03:34,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
538790,B9DD9D1760DD8844,docked_bike,2021-04-05 08:24:00,2021-04-05 08:30:21,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,casual
538791,20EF6AD174E1019F,docked_bike,2021-04-07 16:07:51,2021-04-07 16:14:22,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.964171,40.806758,-73.960708,member
538792,6594F10A3154E676,docked_bike,2021-04-23 16:55:10,2021-04-23 17:01:43,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
