,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
538795,F9B804EEC5451E72,docked_bike,2021-04-13 20:07:17,2021-04-13 20:19:14,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
538796,9441973AAA1D8355,docked_bike,2021-04-22 15:49:48,2021-04-22 15:56:25,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
538797,813382F691CB83A4,docked_bike,2021-04-16 15:30:48,2021-04-16 15:36:40,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
538798,B58CD219209BD359,docked_bike,2021-04-08 15:38:32,2021-04-08 15:44:37,Central Park W & W 97 St,7538,W 110 St & Amsterdam Ave,7646,40.792495,-73.96417,40.802692,-73.96295,member
538800,8FB4CF31B0091FD8,docked_bike,2021-04-27 10:45:36,2021-04-27 10:54:19,Central Park W & W 97 St,7538,W 116 St & Amsterdam Ave,7692,40.792495,-73.96417,40.8067581,-73.9607082,member
542684,45DCE875A472C42D,docked_bike,2021-04-26 15:50:22,2021-04-26 16:18:11,W 100 St & Manhattan Ave,7538,3 Ave & E 62 St,6762,40.795,-73.9645,40.76312584,-73.96526895,casual
542723,4F81C26F3C484A6C,docked_bike,2021-04-23 10:47:37,2021-04-23 11:31:07,W 100 St & Manhattan Ave,7538,Engert Ave & McGuinness Blvd,5473,40.795,-73.9645,40.72158,-73.94546,casual
543235,6D12CEA5B0E6A929,docked_bike,2021-04-29 22:09:20,2021-04-29 22:18:28,Central Park W & W 97 St,7538,Amsterdam Ave & W 131 St,7842,40.792495,-73.96417,40.816355,-73.954295,member
543293,1CCAE5DEF0266271,docked_bike,2021-04-05 16:41:37,2021-04-05 17:28:30,Central Park W & W 97 St,7538,W 18 St & 9 Ave,6190,40.792495,-73.96417,40.7435337324616,-74.00367558002472,member
543296,D7571AA2372D50C0,docked_bike,2021-04-07 17:19:35,2021-04-07 17:59:41,Central Park W & W 97 St,7538,47 Ave & 31 St,6151,40.792495,-73.96417,40.743,-73.93561,casual
543299,F3FF94C374742DB8,docked_bike,2021-04-10 15:01:36,2021-04-10 15:16:23,Central Park W & W 97 St,7538,3 Ave & E 62 St,6762,40.792495,-73.96417,40.76312584,-73.96526895,casual
543681,449452E1106D953F,docked_bike,2021-04-27 22:00:36,2021-04-27 23:09:39,Central Park W & W 97 St,7538,Perry St & Greenwich Ave,5955,40.792495,-73.96417,40.735918,-74.000939,casual
543689,21D0C5BD408059FD,docked_bike,2021-04-27 22:02:39,2021-04-27 23:09:57,Central Park W & W 97 St,7538,Perry St & Greenwich Ave,5955,40.792495,-73.96417,40.735918,-74.000939,casual
552514,1E31C57C31E81643,docked_bike,2021-04-28 13:12:38,2021-04-28 13:35:40,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
552520,77E5A3FF5CA6EF24,docked_bike,2021-04-06 16:13:03,2021-04-06 16:34:15,Central Park W & W 97 St,7538,St Nicholas Ave & W 134 St,7837,40.792495,-73.96417,40.816234,-73.948222,casual
552527,F046CA98F88D1417,docked_bike,2021-04-26 13:26:59,2021-04-26 13:40:36,Central Park W & W 97 St,7538,St Nicholas Ave & W 134 St,7837,40.792495,-73.96417,40.816234,-73.948222,member
552531,35FD8A08D55633E7,docked_bike,2021-04-27 10:48:53,2021-04-27 10:57:53,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
552533,2A6D41410D565FF6,docked_bike,2021-04-25 12:35:43,2021-04-25 12:57:34,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
552539,FD911D162F3BCC5F,docked_bike,2021-04-06 16:12:53,2021-04-06 16:34:07,Central Park W & W 97 St,7538,St Nicholas Ave & W 134 St,7837,40.792495,-73.96417,40.816234,-73.948222,casual
552543,6A8ABBBA99280CCE,docked_bike,2021-04-27 15:43:34,2021-04-27 15:54:36,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
552545,5336FBDEF56EE33C,docked_bike,2021-04-18 18:17:58,2021-04-18 18:35:05,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
552546,8AFD1747096834C4,docked_bike,2021-04-07 20:59:52,2021-04-07 21:32:25,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
552547,D2EFB53633F38F09,docked_bike,2021-04-24 15:52:15,2021-04-24 16:20:08,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,casual
552549,B58CEC56553A43E7,docked_bike,2021-04-07 10:10:52,2021-04-07 10:22:49,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,member
553015,ADB3A974BF1FFF44,docked_bike,2021-04-24 18:20:28,2021-04-24 18:31:14,W 100 St & Manhattan Ave,7538,St Nicholas Ave & W 134 St,7837,40.795,-73.9645,40.816234,-73.948222,member
553674,0CBEB4E25E480519,docked_bike,2021-04-19 09:55:00,2021-04-19 10:16:43,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
553679,4495ABC2D2A20F95,docked_bike,2021-04-20 18:50:03,2021-04-20 19:21:16,Central Park W & W 97 St,7538,2 Ave & E 55 St,6650,40.792495,-73.96417,40.757920208794026,-73.96638214588165,member
554115,71105F7B8369D180,docked_bike,2021-04-29 20:12:35,2021-04-29 20:23:15,Central Park W & W 97 St,7538,E 84 St & 1 Ave,7180,40.792495,-73.96417,40.77565541,-73.95068615,casual
564731,194E3C079E4BF1C6,docked_bike,2021-04-21 12:47:57,2021-04-21 12:53:52,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564733,FBD66D06AF27EBCA,docked_bike,2021-04-21 18:16:39,2021-04-21 18:24:49,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564736,99DE66DB5F055CBF,docked_bike,2021-04-30 18:58:25,2021-04-30 19:12:28,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564756,404CC9181C86AD44,docked_bike,2021-04-18 11:47:10,2021-04-18 12:01:24,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564757,0AC5B7BE3B368D9D,docked_bike,2021-04-24 14:18:09,2021-04-24 14:55:49,Central Park W & W 97 St,7538,11 Ave & W 27 St,6425,40.792495,-73.964171,40.751396,-74.005226,casual
564772,36649C66EE888237,docked_bike,2021-04-09 16:52:47,2021-04-09 17:45:50,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564773,A4CEBA275EE7EEC6,docked_bike,2021-04-10 17:44:48,2021-04-10 18:17:34,Central Park W & W 97 St,7538,11 Ave & W 27 St,6425,40.792495,-73.96417,40.751396,-74.005226,member
564798,2E95030ACF994529,docked_bike,2021-04-14 16:37:21,2021-04-14 17:16:40,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.964171,40.781411,-73.955959,member
564800,E5CA6E4F58508563,docked_bike,2021-04-16 14:37:53,2021-04-16 14:50:47,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564804,EE767FAB76A6D7C3,docked_bike,2021-04-13 15:31:17,2021-04-13 15:41:52,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564810,39CBFB13E9BE43AA,docked_bike,2021-04-14 15:26:46,2021-04-14 15:35:36,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564811,6B93CAEDC6D48FF7,docked_bike,2021-04-09 16:59:47,2021-04-09 17:44:53,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564828,4370FB6B5458257A,docked_bike,2021-04-10 10:41:18,2021-04-10 10:50:42,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564839,579C977B9A90165E,docked_bike,2021-04-13 16:37:07,2021-04-13 17:18:05,Central Park W & W 97 St,7538,11 Ave & W 27 St,6425,40.792495,-73.96417,40.751396,-74.005226,member
564847,4337616D3BDAEDC1,docked_bike,2021-04-14 15:26:54,2021-04-14 15:35:37,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564853,B698CC82678D120B,docked_bike,2021-04-16 09:27:17,2021-04-16 09:44:15,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564863,15CF092DB3D4155E,docked_bike,2021-04-26 15:22:53,2021-04-26 15:31:36,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564864,F8C550BAF975355D,docked_bike,2021-04-28 15:27:29,2021-04-28 15:37:08,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
564867,042A7CF36E406DC0,docked_bike,2021-04-28 15:26:56,2021-04-28 15:37:08,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564896,61FB79032AA80A5C,docked_bike,2021-04-09 17:00:05,2021-04-09 17:45:11,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
564988,2F5CCE9CCE656F61,docked_bike,2021-04-29 16:38:11,2021-04-29 16:44:41,W 100 St & Manhattan Ave,7538,E 88 St & Park Ave,7293,40.795,-73.9645,40.781410700190015,-73.95595908164978,member
565585,DD82ADC71BCF6488,docked_bike,2021-04-07 10:18:08,2021-04-07 10:30:35,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,member
565588,3A0DBEF3C47960AB,docked_bike,2021-04-05 16:40:13,2021-04-05 17:11:43,Central Park W & W 97 St,7538,E 88 St & Park Ave,7293,40.792495,-73.96417,40.781410700190015,-73.95595908164978,casual
568015,2B3D3FCD6A8BA6A5,docked_bike,2021-04-24 14:18:13,2021-04-24 14:54:46,Central Park W & W 97 St,7538,11 Ave & W 27 St,6425,40.792495,-73.964171,40.751396,-74.005226,casual
568016,8BE4C17802935EF0,docked_bike,2021-04-10 17:44:51,2021-04-10 18:17:39,Central Park W & W 97 St,7538,11 Ave & W 27 St,6425,40.792495,-73.96417,40.751396,-74.005226,member
572064,7E6C36E60648F718,docked_bike,2021-04-22 12:29:14,2021-04-22 12:35:37,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
572066,99161AD834C2D31F,docked_bike,2021-04-11 17:12:18,2021-04-11 17:26:32,E 85 St & 3 Ave,7212,W 100 St & Manhattan Ave,7538,40.778012,-73.954071,40.795,-73.9645,member
572067,EF01A9C267511325,docked_bike,2021-04-21 20:53:22,2021-04-21 20:58:12,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
572068,56C29A4DC564E2D4,docked_bike,2021-04-01 17:22:10,2021-04-01 17:26:57,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
572069,B0EE86F4A5CC9431,docked_bike,2021-04-05 09:24:25,2021-04-05 10:04:05,Crescent St & 35 Ave,6688,W 100 St & Manhattan Ave,7538,40.759627,-73.932145,40.795,-73.9645,member
572070,4A012CBEC7213EF5,docked_bike,2021-04-02 16:37:14,2021-04-02 16:49:13,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,casual
572087,4A87D8D9955651CF,docked_bike,2021-04-04 07:31:30,2021-04-04 07:40:48,E 106 St & 1 Ave,7456,W 100 St & Manhattan Ave,7538,40.789252,-73.939562,40.795,-73.9645,casual
572099,15055BDA9E3343CD,docked_bike,2021-04-28 16:05:18,2021-04-28 16:12:02,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572114,F45936AA9B6A135D,docked_bike,2021-04-19 00:20:50,2021-04-19 00:29:52,E 106 St & 1 Ave,7456,W 100 St & Manhattan Ave,7538,40.789252,-73.939562,40.795,-73.9645,casual
572127,FCF8682095BE9428,docked_bike,2021-04-06 18:18:45,2021-04-06 18:46:05,W 22 St & 8 Ave,6224,W 100 St & Manhattan Ave,7538,40.744751,-73.999153,40.795,-73.9645,member
572130,DEAF406D67F3FDDA,docked_bike,2021-04-08 10:53:30,2021-04-08 11:04:19,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,casual
572150,4CBEFD9CAB627AFF,docked_bike,2021-04-06 18:05:50,2021-04-06 18:15:50,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572160,96FC7440884F6152,docked_bike,2021-04-29 17:10:46,2021-04-29 17:17:03,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572171,8B62AEFB4DCBC10C,docked_bike,2021-04-22 19:22:40,2021-04-22 19:32:20,E 106 St & 1 Ave,7456,W 100 St & Manhattan Ave,7538,40.789252,-73.939562,40.795,-73.9645,casual
572190,80F31836BFE91F68,docked_bike,2021-04-30 16:12:48,2021-04-30 16:20:15,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572203,7B44B46D290C909D,docked_bike,2021-04-27 14:43:15,2021-04-27 15:08:48,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572206,EAE731BF6AFE33B4,docked_bike,2021-04-18 18:36:30,2021-04-18 18:57:01,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572217,773B4F92E6F517A4,docked_bike,2021-04-25 18:57:01,2021-04-25 19:10:20,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,member
572241,4B77A0EDB170D77E,docked_bike,2021-04-18 17:00:48,2021-04-18 17:06:02,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572246,A90DE80A31DE4F26,docked_bike,2021-04-25 14:27:00,2021-04-25 15:07:06,W 26 St & 8 Ave,6297,W 100 St & Manhattan Ave,7538,40.747348,-73.997235,40.795,-73.9645,member
572247,0201FA6D8D324F1B,docked_bike,2021-04-24 15:35:39,2021-04-24 15:42:50,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
572260,704728095CBBE5DC,docked_bike,2021-04-07 13:48:31,2021-04-07 14:01:05,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,casual
572262,859DF14291FD2522,docked_bike,2021-04-24 11:25:05,2021-04-24 11:48:12,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572263,02D347D5F19089FB,docked_bike,2021-04-01 10:02:35,2021-04-01 10:11:57,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572264,9ED18460215EFE22,docked_bike,2021-04-18 18:21:49,2021-04-18 18:47:13,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572270,A165DED0BCD8924D,docked_bike,2021-04-04 10:26:45,2021-04-04 10:48:59,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572276,16BC0D27E0E269A3,docked_bike,2021-04-07 17:47:47,2021-04-07 18:19:42,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572279,23F5BB13B514040D,docked_bike,2021-04-20 15:32:45,2021-04-20 15:52:49,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572282,D07C6834CC473489,docked_bike,2021-04-10 10:15:38,2021-04-10 10:26:46,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572287,106BB6229A77FEC9,docked_bike,2021-04-02 22:58:45,2021-04-02 23:21:38,W 31 St & 7 Ave,6331,W 100 St & Manhattan Ave,7538,40.749156,-73.9916,40.795,-73.9645,member
572290,45F44561C43740A2,docked_bike,2021-04-17 15:28:12,2021-04-17 15:41:35,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572292,0BDCED83AEBDC6B4,docked_bike,2021-04-27 11:56:33,2021-04-27 12:11:57,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572320,A2A2D20DF38EA981,docked_bike,2021-04-23 20:13:02,2021-04-23 20:38:16,E 44 St & Lexington Ave,6464,W 100 St & Manhattan Ave,7538,40.752643,-73.974996,40.795,-73.9645,member
572324,A6A8144DFB3FDCB7,docked_bike,2021-04-09 15:19:33,2021-04-09 15:37:20,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572338,D48530460257A2F8,docked_bike,2021-04-19 19:42:46,2021-04-19 20:05:22,E 44 St & Lexington Ave,6464,W 100 St & Manhattan Ave,7538,40.752643,-73.974996,40.795,-73.9645,member
572378,415E9935B34C8141,docked_bike,2021-04-26 14:22:04,2021-04-26 14:48:48,Lexington Ave & E 36 St,6313,W 100 St & Manhattan Ave,7538,40.747573,-73.9788,40.795,-73.9645,member
572381,4767B87A48877F2E,docked_bike,2021-04-13 23:23:58,2021-04-13 23:41:37,E 81 St & 2 Ave,7121,W 100 St & Manhattan Ave,7538,40.774779,-73.954274,40.795,-73.9645,member
572427,B80127D4B16A823B,docked_bike,2021-04-02 15:30:43,2021-04-02 15:44:07,E 81 St & 2 Ave,7121,W 100 St & Manhattan Ave,7538,40.774779,-73.954274,40.795,-73.9645,member
572479,FB38D853C66CAAE6,docked_bike,2021-04-26 07:34:32,2021-04-26 08:58:15,Little West St & 1 Pl,5001,W 100 St & Manhattan Ave,7538,40.705692,-74.016776,40.795,-73.9645,member
572480,8A1C2E6998418B7B,docked_bike,2021-04-18 19:23:57,2021-04-18 19:46:58,12 Ave & W 40 St,6765,W 100 St & Manhattan Ave,7538,40.760875,-74.002776,40.795,-73.9645,member
572485,7BC94344A1DBBF6B,docked_bike,2021-04-22 19:47:57,2021-04-22 20:04:24,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988885,40.795,-73.9645,member
572503,9A6150BFD95E9533,docked_bike,2021-04-27 12:28:45,2021-04-27 12:45:37,W 165 St & Fort Washington Ave,8226,W 100 St & Manhattan Ave,7538,40.84004,-73.942939,40.795,-73.9645,member
572505,2E34BA411FA7C73F,docked_bike,2021-04-17 14:04:46,2021-04-17 14:35:55,Bank St & Washington St,5964,W 100 St & Manhattan Ave,7538,40.736196,-74.008592,40.795,-73.9645,member
572508,3429EA01805F6BA2,docked_bike,2021-04-23 15:55:24,2021-04-23 16:27:17,11 Ave & W 41 St,6726,W 100 St & Manhattan Ave,7538,40.760301,-73.998842,40.795,-73.9645,member
572523,CC7D0E9CAA0F04D0,docked_bike,2021-04-05 15:41:21,2021-04-05 15:58:21,W 165 St & Fort Washington Ave,8226,W 100 St & Manhattan Ave,7538,40.84004,-73.942939,40.795,-73.9645,member
572529,839DD2AF6A7D726F,docked_bike,2021-04-18 06:14:48,2021-04-18 06:33:54,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988885,40.795,-73.9645,member
572557,98566725F788814F,docked_bike,2021-04-28 16:07:46,2021-04-28 16:25:11,Broadway & W 41 St,6560,W 100 St & Manhattan Ave,7538,40.755135,-73.98658,40.795,-73.9645,member
572560,5F6D2C9E5E4F6E8A,docked_bike,2021-04-08 10:09:31,2021-04-08 10:34:45,12 Ave & W 40 St,6765,W 100 St & Manhattan Ave,7538,40.760875,-74.002776,40.795,-73.9645,member
572570,41CFB327651BA0E1,docked_bike,2021-04-23 19:46:50,2021-04-23 20:16:42,12 Ave & W 40 St,6765,W 100 St & Manhattan Ave,7538,40.760875,-74.002776,40.795,-73.9645,member
572572,54519F38094B61C2,docked_bike,2021-04-16 09:46:49,2021-04-16 10:10:17,12 Ave & W 40 St,6765,W 100 St & Manhattan Ave,7538,40.760875,-74.002776,40.795,-73.9645,member
572594,203F0CD89A29D34C,docked_bike,2021-04-18 19:47:34,2021-04-18 20:32:52,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572597,87B914A41678C1FB,docked_bike,2021-04-23 20:01:37,2021-04-23 20:06:19,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572599,4394009408B790FE,docked_bike,2021-04-24 10:11:47,2021-04-24 11:03:21,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572600,DF537EF6B1940F2A,docked_bike,2021-04-11 18:58:11,2021-04-11 19:01:34,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572615,65CCCC7AE1F285D5,docked_bike,2021-04-08 12:03:47,2021-04-08 12:06:58,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572617,7D0419409C45D6ED,docked_bike,2021-04-12 15:17:57,2021-04-12 15:22:00,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572621,2B5ED118958003BD,docked_bike,2021-04-26 19:27:11,2021-04-26 19:29:03,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572622,91C7539A712DAB78,docked_bike,2021-04-20 11:18:14,2021-04-20 11:20:12,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572623,8E8E91BF51B8BE5D,docked_bike,2021-04-13 10:56:33,2021-04-13 11:00:51,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572636,D7550DDE13F45410,docked_bike,2021-04-13 15:55:46,2021-04-13 16:22:22,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572638,5484839B44613378,docked_bike,2021-04-21 09:46:29,2021-04-21 09:49:45,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572640,A14FE1622024D0A0,docked_bike,2021-04-10 19:41:14,2021-04-10 19:44:08,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572641,04174A3D9DE779B7,docked_bike,2021-04-24 17:47:31,2021-04-24 17:52:13,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572644,CBFC5DC9494BCB1A,docked_bike,2021-04-19 19:31:57,2021-04-19 19:33:25,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572646,B8118084C896FF45,docked_bike,2021-04-17 19:08:39,2021-04-17 19:10:58,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572650,AE618349D5888A5B,docked_bike,2021-04-30 10:39:02,2021-04-30 10:41:35,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572651,936B48D9728B907F,docked_bike,2021-04-07 18:12:21,2021-04-07 19:04:31,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572656,7FC55BF75196A5B5,docked_bike,2021-04-20 20:52:57,2021-04-20 21:37:31,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572657,B1B18D1760D02355,docked_bike,2021-04-28 13:01:13,2021-04-28 13:03:43,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572661,9A7C412F35A93C51,docked_bike,2021-04-07 18:07:19,2021-04-07 19:04:30,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798186,-73.960591,40.795,-73.9645,member
572662,9CD57363CF2C19D9,docked_bike,2021-04-06 20:17:26,2021-04-06 20:19:21,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572669,1CA3504016EC2741,docked_bike,2021-04-05 19:36:44,2021-04-05 19:42:54,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572671,CABB14528B200012,docked_bike,2021-04-30 13:17:48,2021-04-30 13:44:26,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572672,83F92B9D5E68AD1A,docked_bike,2021-04-18 19:46:04,2021-04-18 20:32:39,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572673,73D9588BDC37BED4,docked_bike,2021-04-14 16:34:42,2021-04-14 16:38:00,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
