,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
572680,35863429AAA2A81F,docked_bike,2021-04-10 16:22:24,2021-04-10 16:54:15,Ft. Washington Ave & W 190 St,8496,W 100 St & Manhattan Ave,7538,40.856906,-73.935662,40.795,-73.9645,member
572681,8657A0C8933790AB,docked_bike,2021-04-10 14:41:16,2021-04-10 14:43:01,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
572686,A79932CE1BD67A16,docked_bike,2021-04-29 18:31:39,2021-04-29 18:50:35,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
572708,37DBDFA77EFDB071,docked_bike,2021-04-15 08:03:29,2021-04-15 08:29:29,West End Ave & W 60 St,7059,W 100 St & Manhattan Ave,7538,40.77237,-73.99005,40.795,-73.9645,casual
572724,57B9858D5E662FA1,docked_bike,2021-04-25 17:36:16,2021-04-25 17:49:29,W 146 St & Broadway,8018,W 100 St & Manhattan Ave,7538,40.826969,-73.949738,40.795,-73.9645,member
572753,845875E4E1B1D0A8,docked_bike,2021-04-24 19:10:21,2021-04-24 19:57:57,W 18 St & 6 Ave,6064,W 100 St & Manhattan Ave,7538,40.739713,-73.994564,40.795,-73.9645,member
572764,4F9E4B793FD6F77A,docked_bike,2021-04-23 17:23:23,2021-04-23 17:35:34,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
572769,DF107DE95E361D25,docked_bike,2021-04-26 21:03:09,2021-04-26 21:14:34,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
572776,FAC387814DB3DC18,docked_bike,2021-04-13 20:29:44,2021-04-13 20:56:08,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572778,1E5F1AE207071A87,docked_bike,2021-04-02 15:26:33,2021-04-02 15:49:29,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572781,A629208E7A343B25,docked_bike,2021-04-20 16:07:15,2021-04-20 16:34:52,W 31 St & 7 Ave,6331,W 100 St & Manhattan Ave,7538,40.749156,-73.9916,40.795,-73.9645,member
572788,3FB808C33C166120,docked_bike,2021-04-09 20:18:02,2021-04-09 20:22:28,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572795,292DFCD4CF449032,docked_bike,2021-04-18 20:32:31,2021-04-18 20:35:31,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572802,6CA318891D7CEB18,docked_bike,2021-04-07 13:56:00,2021-04-07 13:59:51,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572816,9DC2BC4DA54A7843,docked_bike,2021-04-21 11:49:59,2021-04-21 12:03:06,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572817,422A8C17595EC2A6,docked_bike,2021-04-09 12:28:05,2021-04-09 12:45:51,Adam Clayton Powell Blvd & W 132 St,7814,W 100 St & Manhattan Ave,7538,40.813539,-73.94521,40.795,-73.9645,casual
572820,1F8095ACB75D4717,docked_bike,2021-04-23 13:55:07,2021-04-23 14:15:28,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,casual
572825,02F77406982407F9,docked_bike,2021-04-09 16:26:24,2021-04-09 16:32:25,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572826,F5E7440610B5EF0F,docked_bike,2021-04-13 16:31:47,2021-04-13 16:37:14,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572828,1D067ED0621A3270,docked_bike,2021-04-17 13:24:07,2021-04-17 13:29:01,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572836,8E95F2FF6D9DD929,docked_bike,2021-04-12 13:44:37,2021-04-12 13:50:21,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572838,5B06D4C7A9563B8B,docked_bike,2021-04-20 15:32:55,2021-04-20 15:52:39,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,member
572843,A0CC8FD313EA652D,docked_bike,2021-04-21 18:58:47,2021-04-21 19:25:13,E 44 St & Lexington Ave,6464,W 100 St & Manhattan Ave,7538,40.752643,-73.974996,40.795,-73.9645,member
572844,54F07B0D8F71074B,docked_bike,2021-04-08 16:19:10,2021-04-08 16:29:31,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572850,858D54200720DC4E,docked_bike,2021-04-21 20:37:48,2021-04-21 20:47:40,W 74 St & Columbus Ave,7230,W 100 St & Manhattan Ave,7538,40.778566,-73.977549,40.795,-73.9645,member
572853,A7D9756A5D9F3BC6,docked_bike,2021-04-04 14:50:37,2021-04-04 14:55:13,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572856,296209A17A90688A,docked_bike,2021-04-16 17:47:22,2021-04-16 17:51:05,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572872,8BA59FFF384EADDB,docked_bike,2021-04-19 21:50:46,2021-04-19 22:20:27,E 47 St & 2 Ave,6498,W 100 St & Manhattan Ave,7538,40.75323,-73.970325,40.795,-73.9645,member
572873,1C4FC2F4730792CC,docked_bike,2021-04-11 11:50:52,2021-04-11 12:00:12,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572877,6A7D216878D78AF7,docked_bike,2021-04-07 18:55:13,2021-04-07 19:00:09,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572880,8D9E9F9C94337F3B,docked_bike,2021-04-18 10:36:34,2021-04-18 10:39:18,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572882,4679F950D1278479,docked_bike,2021-04-17 11:17:29,2021-04-17 11:22:00,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572883,08893B63B5AC84D0,docked_bike,2021-04-15 15:36:33,2021-04-15 15:40:13,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572888,5B344605BCCC4B6C,docked_bike,2021-04-28 17:58:23,2021-04-28 18:14:38,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572895,FD4B7AFD60445866,docked_bike,2021-04-13 19:38:40,2021-04-13 20:28:01,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572896,4FC64877C3509BBF,docked_bike,2021-04-18 16:06:41,2021-04-18 17:00:42,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572900,AB0CB08A23FE66E0,docked_bike,2021-04-30 16:33:39,2021-04-30 16:51:06,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,casual
572901,D84F11773333977E,docked_bike,2021-04-30 15:31:22,2021-04-30 15:35:41,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572902,CB034E2C3EF747FC,docked_bike,2021-04-19 14:57:08,2021-04-19 15:01:05,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572903,8ED254772FCD1FAE,docked_bike,2021-04-24 18:53:23,2021-04-24 18:56:49,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572905,70F98C6289EC58CE,docked_bike,2021-04-04 14:50:37,2021-04-04 14:54:58,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572906,A98EB1FA516ACED7,docked_bike,2021-04-20 11:58:46,2021-04-20 12:03:13,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572919,91524B0E06DAB111,docked_bike,2021-04-09 20:13:20,2021-04-09 20:19:07,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572921,0170DA893C35A3CB,docked_bike,2021-04-09 17:02:55,2021-04-09 17:09:13,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572922,B2484D52C25DDD06,docked_bike,2021-04-29 18:15:46,2021-04-29 18:20:14,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572923,E28086CBCB3C884E,docked_bike,2021-04-14 17:13:01,2021-04-14 17:17:31,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
572948,0C746489C5873B1E,docked_bike,2021-04-30 18:03:28,2021-04-30 18:20:55,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
572970,24D922D8F9E1DFB9,docked_bike,2021-04-08 17:42:53,2021-04-08 17:59:49,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
572978,52D03E5C2C1B3CDA,docked_bike,2021-04-16 17:19:57,2021-04-16 17:34:32,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
572979,17CB4E6CC03D342A,docked_bike,2021-04-06 18:15:02,2021-04-06 18:31:52,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
572980,DDB2FDB4E53C328C,docked_bike,2021-04-21 18:28:23,2021-04-21 18:46:21,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
572990,BFAE6A51F62F5F2E,docked_bike,2021-04-05 16:14:14,2021-04-05 16:33:25,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
573006,3BFBCDB46FF61997,docked_bike,2021-04-28 13:50:57,2021-04-28 13:56:37,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
573007,C6A06EF9F452B870,docked_bike,2021-04-14 14:24:09,2021-04-14 14:29:49,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
573012,AD0EEB6D152CB9BA,docked_bike,2021-04-13 08:26:50,2021-04-13 08:31:25,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
573027,CC952E90D6CE9E75,docked_bike,2021-04-22 19:39:39,2021-04-22 19:56:58,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
573081,5B015A72DAFD3713,docked_bike,2021-04-21 15:30:08,2021-04-21 15:38:33,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573085,A3F60C42F1CD0B94,docked_bike,2021-04-13 17:37:56,2021-04-13 17:49:40,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573098,862909108B73C50D,docked_bike,2021-04-14 18:07:37,2021-04-14 18:25:49,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
573105,569AD684F965EACA,docked_bike,2021-04-06 16:52:36,2021-04-06 17:04:55,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573108,27010CCD3DEF1DE6,docked_bike,2021-04-24 19:11:02,2021-04-24 19:34:27,W 133 St & 12 Ave,7925,W 100 St & Manhattan Ave,7538,40.820003,-73.959089,40.795,-73.9645,member
573126,E2C6721D231467D5,docked_bike,2021-04-24 19:10:57,2021-04-24 19:34:32,W 133 St & 12 Ave,7925,W 100 St & Manhattan Ave,7538,40.820003,-73.959089,40.795,-73.9645,member
573183,03533EE73272B5D0,docked_bike,2021-04-05 19:20:56,2021-04-05 19:30:19,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573184,79C9205DEA4071FD,docked_bike,2021-04-08 17:53:39,2021-04-08 18:02:16,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573188,AF5C86146E0E11AF,docked_bike,2021-04-29 13:20:44,2021-04-29 13:31:33,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,member
573193,C858646F5A9ED4D3,docked_bike,2021-04-24 21:56:31,2021-04-24 22:02:43,W 76 St & Columbus Ave,7281,W 100 St & Manhattan Ave,7538,40.780183,-73.977285,40.795,-73.9645,casual
573202,70756742D3BF9A05,docked_bike,2021-04-08 18:27:35,2021-04-08 18:51:47,Madison Ave & E 26 St,6131,W 100 St & Manhattan Ave,7538,40.742684,-73.986713,40.795,-73.9645,member
573203,AC6BFB961E7E18BF,docked_bike,2021-04-13 16:39:16,2021-04-13 17:01:21,Broadway & W 155 St,8123,W 100 St & Manhattan Ave,7538,40.83299,-73.94592,40.795,-73.9645,member
573245,3D637B12C1864083,docked_bike,2021-04-30 18:20:11,2021-04-30 18:27:12,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573248,EBB29DF4BD290209,docked_bike,2021-04-14 17:05:45,2021-04-14 17:06:57,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573254,4A35BA54F07A8BDA,docked_bike,2021-04-05 15:22:16,2021-04-05 15:32:17,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573255,8B2C6F7A0494E2B4,docked_bike,2021-04-10 17:44:42,2021-04-10 17:49:30,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573256,16B94645D099E9E3,docked_bike,2021-04-06 18:44:47,2021-04-06 18:52:38,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573259,21C4A431FCB9EFE9,docked_bike,2021-04-13 13:28:03,2021-04-13 14:07:01,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573261,19E9A1DBA5791271,docked_bike,2021-04-03 18:05:42,2021-04-03 18:11:05,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573263,764FCC6580BB9980,docked_bike,2021-04-21 16:27:20,2021-04-21 16:34:17,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573264,7BAB89446120FB62,docked_bike,2021-04-20 15:23:02,2021-04-20 15:24:25,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573265,C1C46B52F90A1D63,docked_bike,2021-04-15 05:49:31,2021-04-15 05:56:00,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573266,856E1E307108814E,docked_bike,2021-04-19 16:17:46,2021-04-19 16:19:06,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
573269,0431AE6A7A465DB1,docked_bike,2021-04-16 17:45:42,2021-04-16 18:26:56,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573270,FA120C837F1F8F36,docked_bike,2021-04-18 16:51:18,2021-04-18 17:33:12,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573274,231AC2AB910F6C0D,docked_bike,2021-04-21 05:58:06,2021-04-21 06:02:16,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573276,EBCA7895138C611F,docked_bike,2021-04-12 18:05:43,2021-04-12 18:10:58,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573277,62A6D588C84CF35D,docked_bike,2021-04-01 06:09:10,2021-04-01 06:13:00,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573278,1A1F7E5A688AABE6,docked_bike,2021-04-23 08:17:55,2021-04-23 08:24:54,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573279,DC1FFF7FDAA14883,docked_bike,2021-04-18 21:17:33,2021-04-18 21:18:59,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573280,5F2311B82DF2AC3C,docked_bike,2021-04-25 12:44:48,2021-04-25 13:25:01,Lenox Ave & W 133 St,7790,W 100 St & Manhattan Ave,7538,40.81296,-73.941878,40.795,-73.9645,member
573283,1D14DF492402F95E,docked_bike,2021-04-13 10:57:16,2021-04-13 11:29:58,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573284,602C79E33E1F58FB,docked_bike,2021-04-30 18:45:55,2021-04-30 18:50:49,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
573285,CD9A268C094B281B,docked_bike,2021-04-16 12:37:16,2021-04-16 12:41:57,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573288,6CE2891B5CF67EB5,docked_bike,2021-04-30 01:56:36,2021-04-30 02:06:36,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
573290,A638121FB4A5EBD7,docked_bike,2021-04-21 12:47:25,2021-04-21 12:48:45,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573293,821BF30DFE5BC550,docked_bike,2021-04-17 20:32:59,2021-04-17 20:34:07,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573300,85DCC4EB924B1E86,docked_bike,2021-04-27 07:53:42,2021-04-27 08:02:41,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573302,A591755145BDE319,docked_bike,2021-04-01 15:34:29,2021-04-01 15:44:00,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573304,411B526F333A4B49,docked_bike,2021-04-02 18:57:37,2021-04-02 18:59:11,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573307,20D7A69592401FFD,docked_bike,2021-04-18 19:35:33,2021-04-18 19:41:23,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573308,3BE3CDA388E3B8B2,docked_bike,2021-04-12 16:33:42,2021-04-12 16:39:16,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573313,0CB9DA8BA2256AC1,docked_bike,2021-04-28 15:02:52,2021-04-28 15:04:34,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573327,64DC189E25EC4C63,docked_bike,2021-04-27 16:01:14,2021-04-27 16:02:38,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573328,7C1D2E439EBA7A6E,docked_bike,2021-04-26 20:39:26,2021-04-26 20:40:43,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573329,28350914EBD56CDC,docked_bike,2021-04-27 08:41:05,2021-04-27 08:42:19,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573332,35891B627C890795,docked_bike,2021-04-30 20:23:10,2021-04-30 20:24:41,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573334,5E489DCC2529A724,docked_bike,2021-04-09 03:44:16,2021-04-09 03:45:47,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
573337,46A5AD70B8FAF27F,docked_bike,2021-04-19 18:01:38,2021-04-19 18:30:13,Broadway & W 133 St,7903,W 100 St & Manhattan Ave,7538,40.819034,-73.956156,40.795,-73.9645,member
573350,91CFCBC365771DE4,docked_bike,2021-04-24 18:33:33,2021-04-24 18:50:13,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573355,4560C533BF6E44BC,docked_bike,2021-04-06 18:42:37,2021-04-06 18:56:26,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573356,7B21EAAF8FC7F163,docked_bike,2021-04-30 09:49:01,2021-04-30 09:54:13,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573357,C985B6D7917D7534,docked_bike,2021-04-15 16:24:22,2021-04-15 16:25:42,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796935,-73.964341,40.795,-73.9645,member
573384,DC2513FBE72BB16E,docked_bike,2021-04-12 08:15:59,2021-04-12 08:32:51,Broadway & W 133 St,7903,W 100 St & Manhattan Ave,7538,40.819034,-73.956156,40.795,-73.9645,member
573411,A14DB050C481D4BF,docked_bike,2021-04-14 12:50:31,2021-04-14 13:09:52,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573414,198100E2FA6E1C53,docked_bike,2021-04-07 02:04:39,2021-04-07 02:15:17,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,casual
573417,278D8327F1D78747,docked_bike,2021-04-20 19:02:21,2021-04-20 19:47:16,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573420,364C5066CE810919,docked_bike,2021-04-20 12:41:27,2021-04-20 12:53:54,Broadway & W 133 St,7903,W 100 St & Manhattan Ave,7538,40.819034,-73.956156,40.795,-73.9645,member
573445,A07F5A7C69DBC0E3,docked_bike,2021-04-21 18:28:45,2021-04-21 19:10:20,8 Ave & W 16 St,6072,W 100 St & Manhattan Ave,7538,40.740983,-74.001702,40.795,-73.9645,member
573456,E9F2921A61C22D26,docked_bike,2021-04-04 18:42:21,2021-04-04 19:25:37,12 Ave & W 40 St,6765,W 100 St & Manhattan Ave,7538,40.760875,-74.002776,40.795,-73.9645,member
573493,B842DA1E6447D65D,docked_bike,2021-04-14 17:46:49,2021-04-14 18:02:42,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
573527,BF8CA4FB04F8875D,docked_bike,2021-04-09 16:24:51,2021-04-09 16:35:28,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573532,0C9126F6F57B98F2,docked_bike,2021-04-06 17:23:18,2021-04-06 17:36:14,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573533,B6AF9FD4A6907857,docked_bike,2021-04-26 16:54:23,2021-04-26 17:07:53,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573534,E2D74F19BE6EC08A,docked_bike,2021-04-07 16:39:56,2021-04-07 17:03:56,E 41 St & Madison Ave,6474,W 100 St & Manhattan Ave,7538,40.752165,-73.979921,40.795,-73.9645,member
573538,BD1EED1784BCA4C5,docked_bike,2021-04-11 17:19:58,2021-04-11 17:26:31,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573543,3218C93DE33C87F4,docked_bike,2021-04-01 10:50:17,2021-04-01 11:09:52,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
573554,C783BC624EC6BB42,docked_bike,2021-04-28 17:21:06,2021-04-28 18:12:12,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,casual
573555,4645F193F5514CC3,docked_bike,2021-04-12 21:11:42,2021-04-12 21:30:24,E 132 St & Madison Ave,7748,W 100 St & Manhattan Ave,7538,40.810224,-73.937195,40.795,-73.9645,member
573558,0942FE5E0F8D5CC1,docked_bike,2021-04-06 13:09:52,2021-04-06 13:17:03,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573572,3236EF54175EAC64,docked_bike,2021-04-07 18:03:19,2021-04-07 18:11:24,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573578,38D4C4367FAB5089,docked_bike,2021-04-30 17:00:39,2021-04-30 17:13:50,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573579,21B5CC5A1EDD758A,docked_bike,2021-04-12 09:11:22,2021-04-12 09:33:42,E 43 St & 2 Ave,6422,W 100 St & Manhattan Ave,7538,40.750223,-73.971214,40.795,-73.9645,member
