,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
573583,C7AB1EF7471DA3E4,docked_bike,2021-04-02 17:00:27,2021-04-02 17:10:23,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573584,FB3668F649469447,docked_bike,2021-04-14 17:12:08,2021-04-14 17:22:24,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573586,0BA7E8BB68FE33A2,docked_bike,2021-04-23 16:44:40,2021-04-23 17:06:10,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573590,30434F086D77C0E5,docked_bike,2021-04-13 09:44:11,2021-04-13 09:57:34,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573596,C83DE81D16E028C8,docked_bike,2021-04-19 15:03:52,2021-04-19 15:28:02,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,casual
573601,A03FB8345985198A,docked_bike,2021-04-28 12:10:21,2021-04-28 12:35:44,E 51 St & 2 Ave,6575,W 100 St & Manhattan Ave,7538,40.755293,-73.967641,40.795,-73.9645,member
573602,4A390E87C0A2FC2E,docked_bike,2021-04-29 13:55:44,2021-04-29 14:37:56,W 37 St & 10 Ave,6611,W 100 St & Manhattan Ave,7538,40.756603,-73.9979,40.795,-73.9645,member
573608,646539BAE59E3B04,docked_bike,2021-04-24 15:14:03,2021-04-24 15:25:51,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573609,884E0D23B73339A7,docked_bike,2021-04-05 16:52:24,2021-04-05 17:11:30,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573612,85194481775C3FEF,docked_bike,2021-04-22 19:48:39,2021-04-22 19:54:35,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
573619,34A33665FC16114D,docked_bike,2021-04-28 19:53:37,2021-04-28 20:12:05,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
573624,F65B54167DB5D119,docked_bike,2021-04-13 18:08:59,2021-04-13 18:30:05,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
573631,EE8BD47A220367C6,docked_bike,2021-04-14 20:45:36,2021-04-14 21:07:01,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
573635,CF4C03AFB1395529,docked_bike,2021-04-29 13:57:24,2021-04-29 14:06:35,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
573636,33F204E680D919D1,docked_bike,2021-04-16 20:53:15,2021-04-16 21:26:43,9 Ave & W 22 St,6266,W 100 St & Manhattan Ave,7538,40.745497,-74.001971,40.795,-73.9645,member
573645,275AF4D1FC0ECB93,docked_bike,2021-04-01 18:50:50,2021-04-01 19:21:23,E 11 St & 2 Ave,5746,W 100 St & Manhattan Ave,7538,40.730473,-73.986723,40.795,-73.9645,member
573648,5658DDEDBE1DB656,docked_bike,2021-04-13 20:04:21,2021-04-13 20:12:57,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,casual
573649,9DE1DD84A9C3022F,docked_bike,2021-04-28 15:45:17,2021-04-28 16:04:42,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,casual
573652,BF98D7ABC2562E73,docked_bike,2021-04-29 17:48:01,2021-04-29 18:15:00,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
573655,59805ECD00E5543D,docked_bike,2021-04-21 07:26:15,2021-04-21 07:33:01,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
573658,B0C77308E0265F88,docked_bike,2021-04-20 11:26:06,2021-04-20 11:32:34,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573663,D4F856D09CF0EE9A,docked_bike,2021-04-15 07:29:05,2021-04-15 07:35:10,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573664,FFD11045B901B87C,docked_bike,2021-04-22 07:31:55,2021-04-22 07:36:42,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573670,82443BFD55CB7F39,docked_bike,2021-04-07 18:22:18,2021-04-07 18:30:06,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,casual
573673,7AD900CC0BE42538,docked_bike,2021-04-26 15:44:47,2021-04-26 15:50:19,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573675,10277B351D2FC127,docked_bike,2021-04-02 18:30:35,2021-04-02 18:35:15,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573676,5855A65270D5284C,docked_bike,2021-04-08 21:22:47,2021-04-08 21:26:43,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573678,F02B5E0BB72EC932,docked_bike,2021-04-27 12:39:20,2021-04-27 12:48:54,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
573680,85A84B2790BD9959,docked_bike,2021-04-14 07:29:30,2021-04-14 07:34:52,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573684,4B41C709DC445D5B,docked_bike,2021-04-23 16:07:41,2021-04-23 16:16:52,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573689,8482DCD42F2FF823,docked_bike,2021-04-17 10:37:17,2021-04-17 10:46:49,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
573697,1195DC28B59D6099,docked_bike,2021-04-04 19:19:30,2021-04-04 19:26:39,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573699,DE5F797588F33940,docked_bike,2021-04-08 16:59:04,2021-04-08 17:07:06,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573701,5F1D0D40ED9239E9,docked_bike,2021-04-28 15:16:13,2021-04-28 16:01:05,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
573702,758549CF7E80A81A,docked_bike,2021-04-08 15:39:48,2021-04-08 16:11:34,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573703,BF89DB065D620C4C,docked_bike,2021-04-04 12:35:50,2021-04-04 12:47:21,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
573705,91869345A75500FA,docked_bike,2021-04-10 19:08:31,2021-04-10 19:21:04,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
573707,9A15323ACB1C2607,docked_bike,2021-04-18 12:19:28,2021-04-18 12:46:49,E 85 St & York Ave,7146,W 100 St & Manhattan Ave,7538,40.775369,-73.948034,40.795,-73.9645,casual
573719,8C8BBA416C8C5733,docked_bike,2021-04-24 14:40:37,2021-04-24 15:00:43,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
573772,27C6257380EE6E83,docked_bike,2021-04-28 17:29:49,2021-04-28 17:44:12,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
573773,79BADA8D53F2B820,docked_bike,2021-04-28 17:06:48,2021-04-28 17:32:59,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
573774,C0D65995ECE63F8E,docked_bike,2021-04-10 12:08:26,2021-04-10 12:32:01,E 58 St & Madison Ave,6839,W 100 St & Manhattan Ave,7538,40.763025,-73.972095,40.795,-73.9645,casual
573775,7FE3736B85A191C5,docked_bike,2021-04-18 14:45:31,2021-04-18 14:56:42,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,casual
573776,EF4DD89262E1765C,docked_bike,2021-04-11 07:19:33,2021-04-11 07:30:48,Central Park West & W 68 St,7079,W 100 St & Manhattan Ave,7538,40.773406,-73.977825,40.795,-73.9645,member
573788,538563E8EABE1F47,docked_bike,2021-04-13 15:01:38,2021-04-13 15:20:09,W 42 St & 6 Ave,6517,W 100 St & Manhattan Ave,7538,40.75492,-73.98455,40.795,-73.9645,member
573806,C17C2186B12E64BE,docked_bike,2021-04-04 17:14:33,2021-04-04 17:59:51,Franklin St & W Broadway,5430,W 100 St & Manhattan Ave,7538,40.719115,-74.006666,40.795,-73.9645,casual
573817,F3B59F10C8E3BA76,docked_bike,2021-04-17 14:56:22,2021-04-17 15:03:56,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573819,4C5783F29B54459B,docked_bike,2021-04-18 11:57:51,2021-04-18 12:03:13,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573820,2E163557D6411DFE,docked_bike,2021-04-25 18:37:56,2021-04-25 18:45:56,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573822,E0F1B90FDAC61FF0,docked_bike,2021-04-20 17:02:27,2021-04-20 17:03:39,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573823,ED047751276598AB,docked_bike,2021-04-23 10:24:07,2021-04-23 10:25:23,Columbus Ave & W 103 St,7595,W 100 St & Manhattan Ave,7538,40.796934,-73.964341,40.795,-73.9645,member
573826,63541BD096580224,docked_bike,2021-04-14 12:50:56,2021-04-14 13:10:20,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573828,EC7943577A93FA01,docked_bike,2021-04-05 15:21:46,2021-04-05 15:32:05,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,casual
573829,F1490502D31D9671,docked_bike,2021-04-16 16:01:55,2021-04-16 16:08:40,Central Park North & Adam Clayton Powell Blvd,7617,W 100 St & Manhattan Ave,7538,40.799484,-73.955613,40.795,-73.9645,member
573831,DA53881EA8562C49,docked_bike,2021-04-10 14:06:31,2021-04-10 14:18:18,Lenox Ave & W 133 St,7790,W 100 St & Manhattan Ave,7538,40.81296,-73.941878,40.795,-73.9645,member
573845,B7EA41881C1FCAAB,docked_bike,2021-04-25 13:50:41,2021-04-25 14:03:40,E 138 St & 5 Av,7809,W 100 St & Manhattan Ave,7538,40.81449,-73.936153,40.795,-73.9645,member
573850,7DE9D4F4FE2AF55E,docked_bike,2021-04-16 19:56:53,2021-04-16 20:21:48,E 63 St & 3 Ave,6830,W 100 St & Manhattan Ave,7538,40.763954,-73.9646,40.795,-73.9645,member
573851,A4B07F695FC832F0,docked_bike,2021-04-18 12:56:45,2021-04-18 13:12:31,E 138 St & 5 Av,7809,W 100 St & Manhattan Ave,7538,40.81449,-73.936153,40.795,-73.9645,member
573863,2C92C0AD68F3F133,docked_bike,2021-04-25 12:33:36,2021-04-25 13:31:25,Forsyth St & Canal St,5270,W 100 St & Manhattan Ave,7538,40.715815,-73.994223,40.795,-73.9645,member
573887,E5D420F69DCA7148,docked_bike,2021-04-28 19:21:16,2021-04-28 19:31:24,St. Nicholas Ave & W 126 St,7756,W 100 St & Manhattan Ave,7538,40.811432,-73.951877,40.795,-73.9645,casual
573898,0B7F1C72CC749640,docked_bike,2021-04-19 10:06:39,2021-04-19 10:13:39,St. Nicholas Ave & W 126 St,7756,W 100 St & Manhattan Ave,7538,40.811432,-73.951877,40.795,-73.9645,member
573926,C0B4660E22535E23,docked_bike,2021-04-13 07:37:28,2021-04-13 08:00:05,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
573929,382E726340FE9433,docked_bike,2021-04-19 18:19:48,2021-04-19 18:35:30,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
573934,F804BA0DE1DD9015,docked_bike,2021-04-16 05:45:54,2021-04-16 05:56:04,W 145 St & Amsterdam Ave,7997,W 100 St & Manhattan Ave,7538,40.825244,-73.947257,40.795,-73.9645,member
573951,2761DCE266AF905A,docked_bike,2021-04-25 15:55:35,2021-04-25 16:13:16,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573956,B1BAF74A1F2018FA,docked_bike,2021-04-19 17:43:28,2021-04-19 17:53:55,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573958,E6B47971F93211BC,docked_bike,2021-04-27 15:29:16,2021-04-27 15:39:48,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
573959,907C5B226A0F8F27,docked_bike,2021-04-05 08:47:47,2021-04-05 08:56:12,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573961,E21537392DFCFEFC,docked_bike,2021-04-08 13:16:44,2021-04-08 13:26:42,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573962,7723EEA4FEBDC35A,docked_bike,2021-04-18 14:29:47,2021-04-18 14:46:18,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573963,8738BFD24DFF0CE1,docked_bike,2021-04-29 07:37:09,2021-04-29 07:47:20,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573964,20AFE6252E2219E8,docked_bike,2021-04-06 14:35:51,2021-04-06 14:45:51,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573973,2AC721E219FEAC1E,docked_bike,2021-04-14 19:03:02,2021-04-14 19:13:57,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,casual
573975,84B50288FAC9EC4A,docked_bike,2021-04-19 17:35:40,2021-04-19 17:45:02,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573976,6341ED7AB07DDAC6,docked_bike,2021-04-27 11:27:58,2021-04-27 11:37:21,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573977,422B42107B17D234,docked_bike,2021-04-28 15:50:48,2021-04-28 16:04:26,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573978,7AEA4E62F936523D,docked_bike,2021-04-14 08:22:06,2021-04-14 08:31:17,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573983,BF6F41C16D788DEB,docked_bike,2021-04-16 15:30:06,2021-04-16 16:07:33,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.964171,40.795,-73.9645,member
573986,7CB927AC6D372365,docked_bike,2021-04-13 16:00:28,2021-04-13 16:32:57,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573989,F9F7252E5B680123,docked_bike,2021-04-01 16:53:21,2021-04-01 17:04:10,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573991,1B68430388059585,docked_bike,2021-04-18 15:54:19,2021-04-18 16:26:17,5 Ave & E 93 St,7372,W 100 St & Manhattan Ave,7538,40.785785,-73.957481,40.795,-73.9645,member
573993,9CB4E8F7DAC76892,docked_bike,2021-04-11 00:26:42,2021-04-11 00:38:49,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.964171,40.801194,-73.950074,casual
574000,A6FCE6D594035A92,docked_bike,2021-04-07 16:46:03,2021-04-07 17:39:42,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,casual
574004,361B3D7766BE1775,docked_bike,2021-04-04 12:23:26,2021-04-04 12:58:03,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574005,0D9549CE8C3945B1,docked_bike,2021-04-20 14:45:42,2021-04-20 14:57:28,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574007,983342BDBE7585F2,docked_bike,2021-04-04 17:06:50,2021-04-04 17:18:27,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574010,57C0C6EF139E285D,docked_bike,2021-04-22 15:02:17,2021-04-22 15:34:20,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.964171,40.795,-73.9645,member
574011,25DBB4F01D08C87B,docked_bike,2021-04-05 21:00:19,2021-04-05 21:08:20,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574016,43ABCC0EA355017C,docked_bike,2021-04-16 16:08:01,2021-04-16 16:28:01,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574017,D23C676C4C5632A9,docked_bike,2021-04-24 12:43:36,2021-04-24 12:45:14,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574021,12836E2A21D39281,docked_bike,2021-04-23 12:14:52,2021-04-23 12:21:07,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574023,A6D6958D6C6BA855,docked_bike,2021-04-14 11:42:51,2021-04-14 11:52:16,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574026,C1669FA58558AFEE,docked_bike,2021-04-07 16:45:53,2021-04-07 17:39:32,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,casual
574027,72EB29E74995BA89,docked_bike,2021-04-08 15:09:09,2021-04-08 15:11:43,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574028,0867755057EA65E2,docked_bike,2021-04-10 14:46:14,2021-04-10 15:17:45,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574029,F7C8B1E66C3104ED,docked_bike,2021-04-18 11:21:04,2021-04-18 11:33:22,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574030,E1FB61886A3C794D,docked_bike,2021-04-01 20:40:49,2021-04-01 20:44:30,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574033,F52FE3332318D7F6,docked_bike,2021-04-21 06:57:28,2021-04-21 07:04:53,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574039,D37F001A5EB5B4BF,docked_bike,2021-04-05 11:18:35,2021-04-05 11:20:23,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574040,9CE62A188C72F4BA,docked_bike,2021-04-26 14:22:42,2021-04-26 14:49:00,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574041,015584321D6A8C62,docked_bike,2021-04-22 10:43:23,2021-04-22 11:02:06,2 Ave & E 125 St,7648,W 100 St & Manhattan Ave,7538,40.802554,-73.933509,40.795,-73.9645,member
574045,407BC0AAB6FF5F4C,docked_bike,2021-04-20 18:41:20,2021-04-20 19:21:27,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574046,EC78CB00362EADB9,docked_bike,2021-04-07 09:34:30,2021-04-07 10:21:33,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574047,DBC900290258A2C9,docked_bike,2021-04-10 18:52:48,2021-04-10 19:12:42,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574053,ECF370872341409D,docked_bike,2021-04-30 19:22:18,2021-04-30 20:08:47,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,casual
574054,8043ACC3A2D6930A,docked_bike,2021-04-13 18:03:33,2021-04-13 18:11:54,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,casual
574055,1DDE27B6DFE74040,docked_bike,2021-04-14 14:47:02,2021-04-14 14:55:55,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574058,C65121ED292FAB06,docked_bike,2021-04-11 00:27:35,2021-04-11 00:46:02,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.964171,40.801194,-73.950074,casual
574060,3C4EBD4F4CCF4940,docked_bike,2021-04-23 10:49:47,2021-04-23 11:01:01,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574061,9A312E13B0BF9292,docked_bike,2021-04-11 17:18:59,2021-04-11 17:27:42,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,casual
574062,DC466177869A741A,docked_bike,2021-04-27 11:46:39,2021-04-27 12:13:31,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574063,544D0EDED3B707B2,docked_bike,2021-04-18 17:04:35,2021-04-18 17:13:27,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,casual
574067,BAE2A57179A764EC,docked_bike,2021-04-06 06:33:26,2021-04-06 06:53:46,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574073,E38E1F9BDAE9DC4A,docked_bike,2021-04-06 12:34:58,2021-04-06 13:09:23,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574076,912973C791E53655,docked_bike,2021-04-22 15:47:23,2021-04-22 15:56:16,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574077,8EC27DDB14FD18B2,docked_bike,2021-04-26 12:45:01,2021-04-26 13:00:11,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574079,1AA9B310873F0304,docked_bike,2021-04-28 08:02:21,2021-04-28 08:04:01,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574082,532CE448A81D762E,docked_bike,2021-04-19 11:22:19,2021-04-19 11:23:48,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574083,ECBEB410708D7C06,docked_bike,2021-04-07 18:46:13,2021-04-07 18:47:36,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574084,08E2E4188FCECE15,docked_bike,2021-04-30 16:50:21,2021-04-30 17:32:50,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574085,54755808B58EEA65,docked_bike,2021-04-07 10:54:14,2021-04-07 11:01:08,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574086,7D980EB32F82C27C,docked_bike,2021-04-20 20:09:35,2021-04-20 20:58:19,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574087,F9D58827FE64889E,docked_bike,2021-04-04 11:14:13,2021-04-04 11:23:03,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,casual
574088,A5CAF45B88EB978E,docked_bike,2021-04-06 21:12:13,2021-04-06 21:24:52,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574090,02522ACC00C49B86,docked_bike,2021-04-19 09:15:51,2021-04-19 09:23:30,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574091,D6814834AE930FBD,docked_bike,2021-04-24 10:26:48,2021-04-24 10:47:29,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574092,FC3D404607668BCB,docked_bike,2021-04-18 11:22:34,2021-04-18 11:33:12,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574095,96E8739B89A862D0,docked_bike,2021-04-17 12:21:18,2021-04-17 12:29:48,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574119,3AD834E6C80C2D5B,docked_bike,2021-04-11 17:18:32,2021-04-11 17:27:15,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574120,08DAB64DBA047BCC,docked_bike,2021-04-20 11:26:16,2021-04-20 11:32:11,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574121,2AC937D31A2B5A78,docked_bike,2021-04-13 11:14:11,2021-04-13 11:20:04,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
