,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
574122,1369DB112D90D533,docked_bike,2021-04-09 08:07:28,2021-04-09 08:14:17,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574123,F000282274E67921,docked_bike,2021-04-19 13:13:02,2021-04-19 13:15:17,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574124,B6EE516150E248A2,docked_bike,2021-04-30 16:31:44,2021-04-30 16:34:27,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574125,11DE0E8871128CA6,docked_bike,2021-04-17 09:46:35,2021-04-17 10:05:40,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574128,8CF4F4E63EFBCC9A,docked_bike,2021-04-09 12:38:05,2021-04-09 12:48:00,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
574129,E7BD21FDD9F000C1,docked_bike,2021-04-17 21:43:26,2021-04-17 21:43:12,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574133,2252714A3E59FC5D,docked_bike,2021-04-30 10:16:09,2021-04-30 10:33:20,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574137,C90AE65BDA33BB20,docked_bike,2021-04-06 05:55:18,2021-04-06 06:38:40,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574138,29F964034B9BB063,docked_bike,2021-04-04 11:14:11,2021-04-04 11:22:54,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574139,EDC0F21794CF3C89,docked_bike,2021-04-20 09:36:06,2021-04-20 09:56:33,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574140,3B28F08F5FEADD85,docked_bike,2021-04-13 08:49:29,2021-04-13 09:10:01,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
574141,F168F58A66BC70D6,docked_bike,2021-04-20 20:55:52,2021-04-20 21:36:35,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574146,134E979CE1CB7C6C,docked_bike,2021-04-13 09:33:08,2021-04-13 09:39:50,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574148,1201D20BDC173127,docked_bike,2021-04-18 22:31:06,2021-04-18 22:32:41,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574153,4BBEA766CF203410,docked_bike,2021-04-18 18:20:41,2021-04-18 18:31:02,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574154,F5F247093095A26B,docked_bike,2021-04-27 15:38:21,2021-04-27 16:38:49,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574158,1C70BCDC9F46DA21,docked_bike,2021-04-30 11:11:26,2021-04-30 11:16:49,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574160,636417DEF378E670,docked_bike,2021-04-08 02:10:06,2021-04-08 04:00:33,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574161,140E223FD6530294,docked_bike,2021-04-28 20:24:19,2021-04-28 20:26:37,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574163,E095758712B924CB,docked_bike,2021-04-08 16:52:55,2021-04-08 17:27:56,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
574165,D7B4272D45362A85,docked_bike,2021-04-23 15:11:36,2021-04-23 15:20:42,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
574184,947DEEB0A0D57F0B,docked_bike,2021-04-18 09:47:39,2021-04-18 10:28:10,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
574195,9B0CE9B6ADF18112,docked_bike,2021-04-01 18:05:31,2021-04-01 18:24:10,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
574207,738BC54FDBF5692B,docked_bike,2021-04-19 07:40:47,2021-04-19 07:47:00,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574208,3237A17A7ABEFB6E,docked_bike,2021-04-03 19:40:06,2021-04-03 19:44:46,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574209,26D9ED9181B7E9BB,docked_bike,2021-04-01 07:37:41,2021-04-01 07:42:40,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574210,8E0045B44DF52FA5,docked_bike,2021-04-24 10:15:37,2021-04-24 10:20:51,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574214,9E1530EBA7B61B00,docked_bike,2021-04-23 08:49:29,2021-04-23 08:55:34,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
574215,E1EF8332BD134738,docked_bike,2021-04-17 07:42:10,2021-04-17 07:47:17,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574222,445A77A7E4BCB5FE,docked_bike,2021-04-13 07:55:51,2021-04-13 08:02:03,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
574227,726BCD55790FFC59,docked_bike,2021-04-10 16:50:14,2021-04-10 17:36:54,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
574252,154C55EFDEB1BE4C,docked_bike,2021-04-24 15:20:55,2021-04-24 15:33:01,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
574279,FC8CEE6ABD388590,docked_bike,2021-04-05 17:39:20,2021-04-05 18:04:03,W 46 St & 11 Ave,6795,W 100 St & Manhattan Ave,7538,40.763413,-73.996674,40.795,-73.9645,member
574313,A6CD3D1526603452,docked_bike,2021-04-26 16:51:50,2021-04-26 16:59:39,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
574314,B0F20A744A1639E9,docked_bike,2021-04-05 18:18:33,2021-04-05 18:40:51,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
574319,58451597CD163840,docked_bike,2021-04-29 17:55:55,2021-04-29 18:16:31,W 52 St & 11 Ave,6926,W 100 St & Manhattan Ave,7538,40.767272,-73.993928,40.795,-73.9645,member
574320,A47EB5E79B25F7B3,docked_bike,2021-04-17 17:39:10,2021-04-17 18:03:17,W 52 St & 11 Ave,6926,W 100 St & Manhattan Ave,7538,40.767272,-73.993928,40.795,-73.9645,member
574352,AD8817CF5F2AC472,docked_bike,2021-04-30 12:30:02,2021-04-30 12:42:05,Lenox Ave & W 117 St,7655,W 100 St & Manhattan Ave,7538,40.802556,-73.949078,40.795,-73.9645,member
574359,3F31C00D9F138246,docked_bike,2021-04-25 18:09:57,2021-04-25 18:19:54,Lenox Ave & W 117 St,7655,W 100 St & Manhattan Ave,7538,40.802556,-73.949078,40.795,-73.9645,member
574364,4A81602A1845B98A,docked_bike,2021-04-07 14:14:21,2021-04-07 14:37:22,W 53 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.766696,-73.990617,40.795,-73.9645,member
574367,FDD58EC8A60F5A90,docked_bike,2021-04-08 17:56:54,2021-04-08 18:06:01,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574372,E28B14F843F4829E,docked_bike,2021-04-07 17:15:20,2021-04-07 17:20:43,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574376,7EB8C72CE1BB9780,docked_bike,2021-04-07 19:56:49,2021-04-07 20:04:29,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574389,6400BC933F185C4F,docked_bike,2021-04-10 12:50:31,2021-04-10 13:27:10,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
574398,6395D579EB49C2B9,docked_bike,2021-04-26 14:38:36,2021-04-26 14:51:05,Frederick Douglass Blvd & W 129 St,7795,W 100 St & Manhattan Ave,7538,40.812551,-73.949228,40.795,-73.9645,member
574403,B338E3B433683142,docked_bike,2021-04-29 18:36:22,2021-04-29 18:48:15,Adam Clayton Powell Blvd & W 126 St,7738,W 100 St & Manhattan Ave,7538,40.809495,-73.947764,40.795,-73.9645,member
574428,315341C367232A04,docked_bike,2021-04-29 11:59:25,2021-04-29 12:08:41,Adam Clayton Powell Blvd & W 126 St,7738,W 100 St & Manhattan Ave,7538,40.809495,-73.947764,40.795,-73.9645,member
574435,5ACA110B840E0773,docked_bike,2021-04-01 22:37:31,2021-04-01 22:43:57,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574436,EAACB8D3B13F1792,docked_bike,2021-04-24 12:13:05,2021-04-24 12:24:03,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574443,96649164E38CCCB5,docked_bike,2021-04-26 14:49:39,2021-04-26 14:58:31,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574452,E27E99AC282CA771,docked_bike,2021-04-29 00:03:48,2021-04-29 00:18:35,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
574456,A437A375294CA677,docked_bike,2021-04-10 18:55:15,2021-04-10 19:28:10,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
574471,033D4C1DA233DA05,docked_bike,2021-04-04 13:49:54,2021-04-04 14:00:13,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574472,9417FE92584B7AD8,docked_bike,2021-04-11 17:59:34,2021-04-11 18:07:34,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574479,CEAADA6127B1B1D9,docked_bike,2021-04-28 15:07:37,2021-04-28 15:19:25,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574482,B6E724E1DE08B1C4,docked_bike,2021-04-07 19:56:50,2021-04-07 20:04:28,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574483,AFC7D0E44BD25DE1,docked_bike,2021-04-17 14:39:22,2021-04-17 14:46:09,Amsterdam Ave & W 82 St,7360,W 100 St & Manhattan Ave,7538,40.785246,-73.976673,40.795,-73.9645,member
574485,74D5B092F3786E6D,docked_bike,2021-04-17 12:07:23,2021-04-17 12:17:29,Morningside Dr & Amsterdam Ave,7741,W 100 St & Manhattan Ave,7538,40.810285,-73.957364,40.795,-73.9645,member
574502,F88E9BEBDE06752F,docked_bike,2021-04-18 15:33:09,2021-04-18 16:04:06,W 15 St & 6 Ave,5989,W 100 St & Manhattan Ave,7538,40.738046,-73.996429,40.795,-73.9645,member
574516,CE4F878BD7C7161A,docked_bike,2021-04-20 18:44:04,2021-04-20 19:24:25,Lexington Ave & E 29 St,6164,W 100 St & Manhattan Ave,7538,40.743115,-73.982153,40.795,-73.9645,member
574579,CB3CFDAF922A9B09,docked_bike,2021-04-10 16:07:21,2021-04-10 16:40:23,Broadway & W 36 St,6441,W 100 St & Manhattan Ave,7538,40.750977,-73.987654,40.795,-73.9645,member
574613,CC47147CAF3B3F63,docked_bike,2021-04-28 17:43:26,2021-04-28 18:18:53,Broadway & W 36 St,6441,W 100 St & Manhattan Ave,7538,40.750977,-73.987654,40.795,-73.9645,member
574614,917F8DA798D5CC79,docked_bike,2021-04-23 19:34:08,2021-04-23 19:40:26,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.955151,40.795,-73.9645,member
574615,F2BC4E097F26CE18,docked_bike,2021-04-05 20:32:51,2021-04-05 20:38:16,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.955151,40.795,-73.9645,member
574616,C6570F697672B33C,docked_bike,2021-04-01 10:22:46,2021-04-01 10:28:01,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574622,B9C0DD04709BC801,docked_bike,2021-04-16 13:01:29,2021-04-16 13:07:13,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574626,753CF435E3CD64BC,docked_bike,2021-04-27 14:58:54,2021-04-27 15:17:49,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,casual
574639,472567EF5CBFBA71,docked_bike,2021-04-01 19:13:52,2021-04-01 19:29:58,E 81 St & Park Ave,7188,W 100 St & Manhattan Ave,7538,40.776777,-73.959009,40.795,-73.9645,casual
574647,0775D4075D518A71,docked_bike,2021-04-07 18:24:55,2021-04-07 18:33:57,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
574654,449CC139C727424A,docked_bike,2021-04-10 21:33:02,2021-04-10 21:39:55,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
574674,17769E201D210BDA,docked_bike,2021-04-12 08:12:53,2021-04-12 08:20:18,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574683,3220629AB6B60F8D,docked_bike,2021-04-14 10:19:39,2021-04-14 10:56:39,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.95515,40.795,-73.9645,member
574687,6C8F44958B4C9912,docked_bike,2021-04-22 16:01:05,2021-04-22 16:05:51,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574691,573C4B2B8AB5372D,docked_bike,2021-04-14 14:33:14,2021-04-14 14:49:19,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574695,3FD1015CF4FED1FC,docked_bike,2021-04-10 08:53:22,2021-04-10 09:06:54,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574702,DE277B7FBEC2877D,docked_bike,2021-04-14 13:44:22,2021-04-14 13:51:55,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574706,B431FF9FD6A565CB,docked_bike,2021-04-14 13:25:18,2021-04-14 13:31:56,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.95515,40.795,-73.9645,member
574713,107205BADEFA55DD,docked_bike,2021-04-10 18:20:17,2021-04-10 18:29:53,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,casual
574736,9E39AC0576F1542F,docked_bike,2021-04-24 18:39:24,2021-04-24 18:45:29,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574742,7750793178DB78E5,docked_bike,2021-04-03 09:49:06,2021-04-03 10:03:30,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.95515,40.795,-73.9645,member
574743,03154CF4F056B111,docked_bike,2021-04-24 13:33:32,2021-04-24 13:39:30,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,casual
574752,B15C74336BBC27D7,docked_bike,2021-04-10 20:27:35,2021-04-10 20:33:05,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574754,4E3A538632675908,docked_bike,2021-04-03 16:51:26,2021-04-03 16:59:38,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574764,35BFB70470705EA7,docked_bike,2021-04-25 15:40:52,2021-04-25 15:59:43,Bradhurst Ave & W 148 St,7992,W 100 St & Manhattan Ave,7538,40.825125,-73.941616,40.795,-73.9645,member
574765,9DAFE9FC71580D21,docked_bike,2021-04-20 16:43:54,2021-04-20 16:51:39,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574766,1F20B889641F8544,docked_bike,2021-04-20 14:34:13,2021-04-20 14:40:58,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574776,C468E56A4E6536A4,docked_bike,2021-04-20 12:13:16,2021-04-20 12:22:08,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574777,B5D18C80C928FC0E,docked_bike,2021-04-25 15:40:10,2021-04-25 15:59:32,Bradhurst Ave & W 148 St,7992,W 100 St & Manhattan Ave,7538,40.825125,-73.941616,40.795,-73.9645,member
574779,A8E78C7B09BFA670,docked_bike,2021-04-19 16:21:34,2021-04-19 16:30:08,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574780,2DACD7AA5CFE1AEC,docked_bike,2021-04-08 17:48:23,2021-04-08 17:54:11,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574785,3618FD317B2DA996,docked_bike,2021-04-28 11:13:33,2021-04-28 11:24:14,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
574810,6AA5D80E6831DC8C,docked_bike,2021-04-13 17:32:59,2021-04-13 17:42:34,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,casual
574823,37BBD98B9A44EC56,docked_bike,2021-04-09 14:12:52,2021-04-09 14:33:59,Bradhurst Ave & W 148 St,7992,W 100 St & Manhattan Ave,7538,40.825125,-73.941616,40.795,-73.9645,member
574836,9387520C93D3FDF3,docked_bike,2021-04-13 19:45:42,2021-04-13 20:35:19,Broadway & W 36 St,6441,W 100 St & Manhattan Ave,7538,40.750977,-73.987654,40.795,-73.9645,member
574845,DE6E5B2BF12634F2,docked_bike,2021-04-17 14:25:53,2021-04-17 14:53:04,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,casual
574871,DF4AAD3E733F6A5F,docked_bike,2021-04-13 16:22:56,2021-04-13 16:33:57,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
574887,11877EC3E3AFCB42,docked_bike,2021-04-24 17:31:07,2021-04-24 17:42:44,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
574891,E6F246495BF34714,docked_bike,2021-04-21 17:17:04,2021-04-21 17:31:51,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
574900,AA9836499C8325EF,docked_bike,2021-04-27 17:13:11,2021-04-27 17:26:34,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
574901,64562D62CA488B02,docked_bike,2021-04-14 17:14:46,2021-04-14 17:30:18,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
574918,924932352D63C291,docked_bike,2021-04-23 16:28:13,2021-04-23 17:03:16,West St & Chambers St,5329,W 100 St & Manhattan Ave,7538,40.717548,-74.01322,40.795,-73.9645,member
574935,3CF7B22F6E04A03A,docked_bike,2021-04-09 10:02:16,2021-04-09 10:18:23,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
574937,CCD3D8DB96A835F9,docked_bike,2021-04-04 11:11:52,2021-04-04 11:30:04,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
574972,D8B59169E81CABFC,docked_bike,2021-04-01 18:56:51,2021-04-01 19:15:54,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
574973,1573DC84FA19A984,docked_bike,2021-04-20 14:23:54,2021-04-20 14:51:34,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,casual
574974,8F673A8E6A34B094,docked_bike,2021-04-13 20:37:05,2021-04-13 20:56:08,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,casual
574981,0A1BB2A7C9D0B75D,docked_bike,2021-04-08 14:32:10,2021-04-08 14:48:01,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
575005,E016C2E3F838FEC1,docked_bike,2021-04-24 11:08:08,2021-04-24 11:24:10,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,member
575007,14A797FBBA193D72,docked_bike,2021-04-10 14:45:01,2021-04-10 14:59:36,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,member
575016,20C0383BE15FD663,docked_bike,2021-04-10 10:17:02,2021-04-10 10:31:15,W 63 St & Broadway,7052,W 100 St & Manhattan Ave,7538,40.771638,-73.982614,40.795,-73.9645,member
575021,DB84D67997F37982,docked_bike,2021-04-08 14:07:41,2021-04-08 14:15:14,W 129 St & Convent Ave,7818,W 100 St & Manhattan Ave,7538,40.814394,-73.953247,40.795,-73.9645,member
575068,EE4F30E9FF2610E1,docked_bike,2021-04-20 20:59:25,2021-04-20 21:36:44,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,member
575105,8A819BA33285CBDD,docked_bike,2021-04-05 13:23:06,2021-04-05 14:02:17,E 118 St & Park Ave,7625,W 100 St & Manhattan Ave,7538,40.800538,-73.941994,40.795,-73.9645,member
575108,21165BDB9A83D35A,docked_bike,2021-04-17 14:23:08,2021-04-17 14:46:22,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,casual
575135,D1646E6026CEB40C,docked_bike,2021-04-18 13:34:41,2021-04-18 13:42:30,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,casual
575138,22942D98CC3D3AE2,docked_bike,2021-04-29 12:47:53,2021-04-29 12:56:07,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575143,506EEDF040F8BD69,docked_bike,2021-04-16 11:14:32,2021-04-16 11:19:56,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575148,2BE68DEAEA3EBE90,docked_bike,2021-04-08 17:37:19,2021-04-08 18:15:18,Mott St & Prince St,5561,W 100 St & Manhattan Ave,7538,40.723179,-73.9948,40.795,-73.9645,member
575149,5455F5128C02945B,docked_bike,2021-04-03 13:38:50,2021-04-03 14:00:25,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,casual
575155,6A7F11C71A1AF01F,docked_bike,2021-04-05 13:26:39,2021-04-05 14:03:44,E 118 St & Park Ave,7625,W 100 St & Manhattan Ave,7538,40.800539,-73.941995,40.795,-73.9645,casual
575156,A4B50EBC9F401565,docked_bike,2021-04-30 14:58:53,2021-04-30 15:25:59,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,member
575168,92664AB4DE91E5BC,docked_bike,2021-04-18 13:29:38,2021-04-18 14:28:45,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,casual
575170,B5C6592DC9A176DE,docked_bike,2021-04-17 14:20:22,2021-04-17 14:52:07,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,member
575191,8331CA6A21C7BF07,docked_bike,2021-04-14 17:40:15,2021-04-14 17:46:12,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575193,CFA71258E53E40D1,docked_bike,2021-04-09 17:16:07,2021-04-09 17:26:54,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,casual
575199,FBE68B825DD03406,docked_bike,2021-04-18 17:24:54,2021-04-18 17:32:25,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575205,59892990518B01FA,docked_bike,2021-04-17 16:39:54,2021-04-17 16:46:17,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575208,E26977D759F5A4F9,docked_bike,2021-04-30 14:43:46,2021-04-30 14:52:25,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575209,A60B19D6178C9F2D,docked_bike,2021-04-09 19:02:57,2021-04-09 19:10:34,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575210,B31680B495E4E3E8,docked_bike,2021-04-16 19:28:04,2021-04-16 19:33:31,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575212,898277D0C53B6183,docked_bike,2021-04-09 15:22:20,2021-04-09 15:28:03,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
