,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
575213,26AA41395C8A8625,docked_bike,2021-04-28 18:34:56,2021-04-28 18:40:19,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575233,AE3EA4562A96EB4E,docked_bike,2021-04-28 17:42:13,2021-04-28 17:49:06,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575239,C18894650943996B,docked_bike,2021-04-10 10:59:13,2021-04-10 11:07:42,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575246,16442FAC99819F82,docked_bike,2021-04-10 10:08:12,2021-04-10 10:36:59,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575247,22BCDD0F13E794A1,docked_bike,2021-04-24 09:43:33,2021-04-24 09:58:16,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575250,97F035F9F540EAF0,docked_bike,2021-04-25 17:55:27,2021-04-25 18:04:48,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575252,71D9339A75AD4F5E,docked_bike,2021-04-16 15:23:27,2021-04-16 15:29:40,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575253,44C110A108C3F65F,docked_bike,2021-04-08 18:04:33,2021-04-08 18:10:39,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575254,3999B810C2AA9DFC,docked_bike,2021-04-26 18:03:44,2021-04-26 18:10:10,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575257,79F0B5CBF2946918,docked_bike,2021-04-14 17:02:08,2021-04-14 17:09:09,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575260,1468C9D6011A2160,docked_bike,2021-04-18 15:01:16,2021-04-18 15:06:47,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575261,189C886778CCF5B4,docked_bike,2021-04-30 02:30:59,2021-04-30 02:36:16,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575262,A59AB032E1AD88C6,docked_bike,2021-04-08 17:47:29,2021-04-08 18:11:00,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
575263,7F6E4190995BA24F,docked_bike,2021-04-10 14:52:08,2021-04-10 15:06:28,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
575269,1606E94E78A5AAAB,docked_bike,2021-04-13 09:55:59,2021-04-13 10:03:44,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575272,5176E530EBBC1816,docked_bike,2021-04-16 14:22:37,2021-04-16 14:27:07,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575278,D69079779764D052,docked_bike,2021-04-29 14:48:59,2021-04-29 14:54:45,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575280,A2271CCD7EA2A82B,docked_bike,2021-04-20 13:50:56,2021-04-20 14:02:43,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
575282,3F13DC1FC58C129E,docked_bike,2021-04-23 13:17:05,2021-04-23 13:22:58,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575284,9F45A8C469AB04E3,docked_bike,2021-04-06 07:50:47,2021-04-06 07:57:17,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575285,B19B7F43B8B5EEF1,docked_bike,2021-04-17 14:17:50,2021-04-17 14:29:07,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575288,831A4601AB4A429D,docked_bike,2021-04-17 13:10:43,2021-04-17 13:16:54,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575290,04C649B51C35313E,docked_bike,2021-04-23 15:11:03,2021-04-23 15:20:01,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
575292,6F2C4D0E5201127E,docked_bike,2021-04-16 16:47:56,2021-04-16 16:55:47,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
575295,7060F256C6C70F67,docked_bike,2021-04-12 08:05:08,2021-04-12 08:12:31,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575301,04F010A36511777A,docked_bike,2021-04-24 18:31:16,2021-04-24 19:13:23,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575302,D6B44BAF6AD1FCB0,docked_bike,2021-04-14 12:55:37,2021-04-14 13:02:34,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,casual
575303,B71DD08EF6D162DA,docked_bike,2021-04-10 09:26:10,2021-04-10 09:31:55,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
575310,8B1533CB88843397,docked_bike,2021-04-03 22:13:39,2021-04-03 22:25:50,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575311,6093A695C13B7B8D,docked_bike,2021-04-04 16:03:28,2021-04-04 16:46:04,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
575335,93653F2465506316,docked_bike,2021-04-06 10:16:28,2021-04-06 10:24:14,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
575348,3F9C8A6EADA64816,docked_bike,2021-04-20 15:51:28,2021-04-20 16:14:12,Riverside Dr & W 145 St,8018,W 100 St & Manhattan Ave,7538,40.827305,-73.951989,40.795,-73.9645,member
575354,6F865793FCE303DB,docked_bike,2021-04-26 19:45:36,2021-04-26 19:58:42,Riverside Dr & W 145 St,8018,W 100 St & Manhattan Ave,7538,40.827305,-73.951989,40.795,-73.9645,member
575362,98E5BF61AF754824,docked_bike,2021-04-27 17:10:49,2021-04-27 17:19:44,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,member
575363,F4292746448F6C5D,docked_bike,2021-04-13 17:34:44,2021-04-13 17:43:57,E 88 St & Park Ave,7293,W 100 St & Manhattan Ave,7538,40.78141,-73.955959,40.795,-73.9645,member
575378,4F724238660DCAF7,docked_bike,2021-04-05 18:04:29,2021-04-05 18:43:43,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,casual
575381,D6774B6538626BA8,docked_bike,2021-04-03 08:58:01,2021-04-03 09:12:49,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575393,83A6829C592C94F5,docked_bike,2021-04-02 14:41:58,2021-04-02 15:10:47,E 60 St & York Ave,6682,W 100 St & Manhattan Ave,7538,40.759107,-73.959223,40.795,-73.9645,member
575401,73CE3B8228A8DD4B,docked_bike,2021-04-23 17:00:55,2021-04-23 17:36:41,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
575409,E5C4E9B2704622E8,docked_bike,2021-04-22 15:16:52,2021-04-22 15:27:29,St Nicholas Ave & W 137 St,7898,W 100 St & Manhattan Ave,7538,40.818477,-73.947568,40.795,-73.9645,member
575419,4B6FE560D49CC7A2,docked_bike,2021-04-20 23:22:36,2021-04-20 23:52:40,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575425,2D803C1CD9DD24BC,docked_bike,2021-04-04 07:03:57,2021-04-04 07:23:36,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575439,A7A24ABAE2168E7F,docked_bike,2021-04-02 12:02:09,2021-04-02 12:31:33,Morton St & Washington St,5772,W 100 St & Manhattan Ave,7538,40.73115,-74.00887,40.795,-73.9645,member
575445,38802B8445657041,docked_bike,2021-04-17 15:44:19,2021-04-17 15:56:27,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575447,8EB0C5B07CCE7152,docked_bike,2021-04-17 23:37:29,2021-04-17 23:44:59,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,casual
575457,E72A9337AE1B09A3,docked_bike,2021-04-14 15:48:05,2021-04-14 16:02:52,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,casual
575461,18CA3BD07825AF13,docked_bike,2021-04-06 18:20:06,2021-04-06 18:36:08,Lenox Ave & W 130 St,7753,W 100 St & Manhattan Ave,7538,40.810792,-73.943068,40.795,-73.9645,member
575462,CB3296A8A58B4AD7,docked_bike,2021-04-10 12:13:08,2021-04-10 12:55:47,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575472,26D7C7444F44F355,docked_bike,2021-04-30 10:22:51,2021-04-30 10:35:02,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575473,DBEC78CA42C98EAC,docked_bike,2021-04-23 10:41:30,2021-04-23 10:59:41,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575477,6155ED8DE1778C96,docked_bike,2021-04-23 20:43:22,2021-04-23 20:59:18,Lenox Ave & W 130 St,7753,W 100 St & Manhattan Ave,7538,40.810792,-73.943068,40.795,-73.9645,casual
575482,D4D710682DD1E8F3,docked_bike,2021-04-04 00:06:31,2021-04-04 00:09:39,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575483,65DEDFD41F70E5C3,docked_bike,2021-04-13 16:20:37,2021-04-13 16:37:47,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814325,-73.959025,40.795,-73.9645,member
575485,C9DB4A83FC7E72DC,docked_bike,2021-04-04 06:47:52,2021-04-04 06:57:22,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575487,7FB0CB3D28FC9625,docked_bike,2021-04-10 00:22:24,2021-04-10 00:27:24,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575488,40D320DCBBE60486,docked_bike,2021-04-17 00:09:10,2021-04-17 00:13:35,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575489,75AE9F012BE2F771,docked_bike,2021-04-03 00:02:19,2021-04-03 00:06:58,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575490,7346CEA7739141B7,docked_bike,2021-04-27 07:59:30,2021-04-27 08:04:23,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575491,489FF5AB5F1912BD,docked_bike,2021-04-14 08:17:37,2021-04-14 08:22:08,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575492,23D2250F20E2ED23,docked_bike,2021-04-11 23:56:42,2021-04-12 00:01:53,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575493,028F70020FFF93D3,docked_bike,2021-04-26 20:22:44,2021-04-26 20:37:18,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575500,D018439FCE3D35C2,docked_bike,2021-04-18 14:29:00,2021-04-18 14:48:42,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784144,-73.983624,40.795,-73.9645,casual
575501,57AAF9822E81788E,docked_bike,2021-04-19 14:35:34,2021-04-19 14:51:47,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575502,1EF1AB5458C56AE4,docked_bike,2021-04-11 08:14:29,2021-04-11 08:19:42,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575503,70EFFB8DA7C62AD5,docked_bike,2021-04-24 14:49:09,2021-04-24 14:58:15,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784144,-73.983624,40.795,-73.9645,member
575509,67980CB81D4F8682,docked_bike,2021-04-22 15:02:32,2021-04-22 15:23:27,E 53 St & Madison Ave,6659,W 100 St & Manhattan Ave,7538,40.75971,-73.974023,40.795,-73.9645,casual
575513,7BB17079381901FD,docked_bike,2021-04-26 18:21:09,2021-04-26 18:38:17,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575520,2A4557F702FC744A,docked_bike,2021-04-05 15:42:58,2021-04-05 16:15:04,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,casual
575538,E5FAC9BFC3B55A04,docked_bike,2021-04-07 15:28:33,2021-04-07 15:48:10,Adam Clayton Powell Blvd & W 138 St,7855,W 100 St & Manhattan Ave,7538,40.816959,-73.942295,40.795,-73.9645,member
575541,FEBFAA51FFEAEFEF,docked_bike,2021-04-30 11:41:05,2021-04-30 12:11:36,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
575544,DAD8E9FA36C47213,docked_bike,2021-04-16 21:55:34,2021-04-16 22:02:34,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
575547,15EDE1521565E420,docked_bike,2021-04-05 14:58:56,2021-04-05 15:15:06,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
575548,20A4C31ED4CFB84C,docked_bike,2021-04-16 19:10:37,2021-04-16 19:26:49,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
575558,892AA84402F8D632,docked_bike,2021-04-14 18:04:55,2021-04-14 18:25:15,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,member
575561,9A8170086264289E,docked_bike,2021-04-24 17:35:53,2021-04-24 17:56:37,W 49 St & 8 Ave,6747,W 100 St & Manhattan Ave,7538,40.762272,-73.987882,40.795,-73.9645,member
575564,863BA158CF601948,docked_bike,2021-04-07 18:21:17,2021-04-07 19:23:25,W 15 St & 7 Ave,6030,W 100 St & Manhattan Ave,7538,40.739355,-73.999317,40.795,-73.9645,casual
575578,3DDCCC2BE9EB9316,docked_bike,2021-04-05 16:51:48,2021-04-05 17:29:54,E 33 St & 5 Ave,6322,W 100 St & Manhattan Ave,7538,40.747659,-73.984907,40.795,-73.9645,member
575588,CC14F7D61319899B,docked_bike,2021-04-08 16:06:56,2021-04-08 16:49:17,Queens Plaza North & Crescent St,6429,W 100 St & Manhattan Ave,7538,40.751101,-73.940737,40.795,-73.9645,member
575609,510892BD38936A74,docked_bike,2021-04-25 16:06:15,2021-04-25 16:29:28,6 Ave & W 34 St,6364,W 100 St & Manhattan Ave,7538,40.74964,-73.98805,40.795,-73.9645,member
575619,FA2A0B9725C1CA18,docked_bike,2021-04-22 05:56:46,2021-04-22 06:31:56,E 118 St & Park Ave,7625,W 100 St & Manhattan Ave,7538,40.800538,-73.941994,40.795,-73.9645,casual
575627,952BB2981404C5A0,docked_bike,2021-04-23 13:07:18,2021-04-23 13:58:44,28 St & 36 Ave,6614,W 100 St & Manhattan Ave,7538,40.757186,-73.932719,40.795,-73.9645,member
575633,B5011D59A35E195A,docked_bike,2021-04-25 14:24:23,2021-04-25 14:34:44,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575640,C5C2AB0D508DDF59,docked_bike,2021-04-19 14:58:42,2021-04-19 15:19:49,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814325,-73.959025,40.795,-73.9645,member
575641,7AEE3A10378CA582,docked_bike,2021-04-28 08:03:07,2021-04-28 08:08:57,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575642,113B6B1DCAB4DE7E,docked_bike,2021-04-23 23:46:08,2021-04-23 23:49:32,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575643,066A598E79FAB18B,docked_bike,2021-04-18 00:25:42,2021-04-18 00:29:22,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575644,E57E37060BE7A7F5,docked_bike,2021-04-14 16:09:28,2021-04-14 16:20:35,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784145,-73.983625,40.795,-73.9645,member
575646,8866C4CB5DD30BDC,docked_bike,2021-04-06 08:02:43,2021-04-06 08:11:48,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
575650,98FB2B36AA36A01D,docked_bike,2021-04-29 12:27:18,2021-04-29 12:47:41,Lexington Ave & E 111 St,7567,W 100 St & Manhattan Ave,7538,40.795412,-73.944123,40.795,-73.9645,casual
575653,D2F314C4E2CDEBFF,docked_bike,2021-04-24 12:59:15,2021-04-24 13:09:41,Lexington Ave & E 111 St,7567,W 100 St & Manhattan Ave,7538,40.795412,-73.944123,40.795,-73.9645,member
575655,1CB2E2A969A19E30,docked_bike,2021-04-17 10:15:57,2021-04-17 10:23:35,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575657,DA0D031E977E2979,docked_bike,2021-04-04 16:06:01,2021-04-04 16:29:44,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814325,-73.959025,40.795,-73.9645,member
575665,F0B535B8DE131CB0,docked_bike,2021-04-24 08:33:09,2021-04-24 08:39:27,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
575671,8D7DE42079AE5B13,docked_bike,2021-04-18 20:14:38,2021-04-18 20:31:32,W 42 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.757569,-73.990985,40.795,-73.9645,member
575673,12B6AE271F088A1C,docked_bike,2021-04-14 19:07:31,2021-04-14 19:36:17,Amsterdam Ave & W 136 St,7920,W 100 St & Manhattan Ave,7538,40.819746,-73.951819,40.795,-73.9645,member
575678,B8767990E7B68AD2,docked_bike,2021-04-20 15:36:58,2021-04-20 16:01:27,W 50 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.764734,-73.991943,40.795,-73.9645,casual
575693,F9900DE30A0F2EF3,docked_bike,2021-04-13 16:07:54,2021-04-13 16:26:29,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
575697,35656D5DE5772099,docked_bike,2021-04-22 16:18:53,2021-04-22 16:38:24,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
575716,7BE2BDE6EBC0AB42,docked_bike,2021-04-21 08:33:47,2021-04-21 08:56:32,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575718,FDC82BE7FA54ED52,docked_bike,2021-04-18 17:27:34,2021-04-18 17:49:28,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,casual
575725,E3B10DCA6459CB97,docked_bike,2021-04-29 19:28:43,2021-04-29 19:40:27,Lexington Ave & E 111 St,7567,W 100 St & Manhattan Ave,7538,40.795412,-73.944123,40.795,-73.9645,casual
575783,D77DA197581D391E,docked_bike,2021-04-24 17:35:24,2021-04-24 17:57:16,W 49 St & 8 Ave,6747,W 100 St & Manhattan Ave,7538,40.762272,-73.987882,40.795,-73.9645,member
575806,D9E78CC752B375B5,docked_bike,2021-04-21 16:22:47,2021-04-21 16:42:50,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
575829,A0B6232D0B2733D9,docked_bike,2021-04-20 16:02:34,2021-04-20 16:21:25,W 50 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.764734,-73.991943,40.795,-73.9645,member
575861,67DADD42597F75D6,docked_bike,2021-04-28 23:23:57,2021-04-28 23:45:44,W 49 St & 8 Ave,6747,W 100 St & Manhattan Ave,7538,40.762272,-73.987882,40.795,-73.9645,member
575862,B0866F336BDD6B81,docked_bike,2021-04-07 00:04:16,2021-04-07 00:15:18,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,member
575866,A3476B1A661E88E0,docked_bike,2021-04-30 00:54:04,2021-04-30 01:04:40,E 118 St & 3 Ave,7611,W 100 St & Manhattan Ave,7538,40.799139,-73.938915,40.795,-73.9645,casual
575874,76E1D5C97B3F4254,docked_bike,2021-04-24 19:15:50,2021-04-24 20:10:43,St Marks Pl & 2 Ave,5669,W 100 St & Manhattan Ave,7538,40.728418,-73.987139,40.795,-73.9645,casual
575882,72D859E91EB68DB5,docked_bike,2021-04-14 16:20:39,2021-04-14 16:39:55,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
575883,020D39176AF7797A,docked_bike,2021-04-27 17:14:48,2021-04-27 17:36:25,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
575911,A64133DF1ED01EFA,docked_bike,2021-04-28 19:17:23,2021-04-28 19:44:03,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,casual
575932,19833FEDA6C94531,docked_bike,2021-04-20 16:02:37,2021-04-20 16:21:34,W 50 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.764734,-73.991943,40.795,-73.9645,member
575934,3257D0503AB9AAD8,docked_bike,2021-04-10 12:41:11,2021-04-10 13:03:27,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,casual
575936,C1E4091CAF5C29C9,docked_bike,2021-04-03 14:35:59,2021-04-03 14:46:01,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,casual
575937,555E0166B3532481,docked_bike,2021-04-25 16:56:58,2021-04-25 21:58:23,W 35 St & 9 Ave,6569,W 100 St & Manhattan Ave,7538,40.754145,-73.996088,40.795,-73.9645,casual
575938,ABE48E79BA31A277,docked_bike,2021-04-14 13:00:39,2021-04-14 13:06:12,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575942,3C695A47A6146C67,docked_bike,2021-04-22 08:52:02,2021-04-22 08:57:59,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,casual
575953,C12CAD733B1CEEB8,docked_bike,2021-04-22 17:25:17,2021-04-22 17:30:26,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,casual
575955,C9424D20679BF842,docked_bike,2021-04-18 13:38:34,2021-04-18 13:38:58,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575956,16AD85F06478C341,docked_bike,2021-04-07 14:21:32,2021-04-07 14:30:11,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575959,1BA41CA5531CE9C2,docked_bike,2021-04-28 12:24:15,2021-04-28 12:30:22,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
575969,1CF31B0BEE5CB85B,docked_bike,2021-04-04 13:08:28,2021-04-04 13:23:17,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575972,867351827093B835,docked_bike,2021-04-28 23:59:12,2021-04-29 01:15:02,Stagg St & Union Ave,5117,W 100 St & Manhattan Ave,7538,40.70877,-73.950952,40.795,-73.9645,member
575974,F85D02D489382C73,docked_bike,2021-04-08 00:00:07,2021-04-08 01:05:21,Stagg St & Union Ave,5117,W 100 St & Manhattan Ave,7538,40.70877,-73.950952,40.795,-73.9645,member
575978,C743E61196213825,docked_bike,2021-04-05 10:28:50,2021-04-05 10:44:04,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
575981,B8992C80D0A4365A,docked_bike,2021-04-27 10:05:08,2021-04-27 10:43:07,W 4 St & 7 Ave S,5880,W 100 St & Manhattan Ave,7538,40.734011,-74.002938,40.795,-73.9645,member
575988,E7EA2A7C1BF577E0,docked_bike,2021-04-23 16:54:46,2021-04-23 17:07:18,Frederick Douglass Blvd & W 117 St,7688,W 100 St & Manhattan Ave,7538,40.805159,-73.954692,40.795,-73.9645,member
575998,05C39A9C98A031AD,docked_bike,2021-04-10 11:39:34,2021-04-10 11:50:17,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
576004,1A5CFE9F471F46AB,docked_bike,2021-04-10 19:31:16,2021-04-10 19:37:23,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
576045,4E6A25868DD5CD11,docked_bike,2021-04-13 16:49:40,2021-04-13 16:57:29,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,casual
576046,A5F66A780D8E7CDA,docked_bike,2021-04-05 17:34:56,2021-04-05 17:51:57,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
