,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
576047,489EDCC4E6228396,docked_bike,2021-04-14 13:02:35,2021-04-14 13:19:23,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
576106,AA665FD175786843,docked_bike,2021-04-28 14:03:27,2021-04-28 14:07:55,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576119,487D465656C8C08E,docked_bike,2021-04-18 15:06:45,2021-04-18 15:08:26,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576139,65501F6365FD80A7,docked_bike,2021-04-21 14:47:39,2021-04-21 14:50:03,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576141,75DEE38F1BA6F69A,docked_bike,2021-04-03 18:41:08,2021-04-03 18:45:42,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576155,E715515684D4721B,docked_bike,2021-04-19 18:14:11,2021-04-19 18:16:56,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576161,401B892EC339F18B,docked_bike,2021-04-09 07:59:36,2021-04-09 08:43:13,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576163,F07EF01818A13866,docked_bike,2021-04-14 14:47:52,2021-04-14 14:50:08,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576169,5C8B5BFD5A094C7C,docked_bike,2021-04-15 07:41:22,2021-04-15 07:44:02,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576174,A5122B386F248D4E,docked_bike,2021-04-19 07:57:50,2021-04-19 08:01:01,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576178,395E01A97CFAB244,docked_bike,2021-04-24 07:16:45,2021-04-24 07:20:11,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576207,FA6949977D769FD5,docked_bike,2021-04-13 16:24:46,2021-04-13 16:27:32,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576208,9E0BACC0675638BB,docked_bike,2021-04-29 15:40:53,2021-04-29 15:46:01,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576209,0FBEE49404D8C0DC,docked_bike,2021-04-24 13:12:26,2021-04-24 13:14:45,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576210,B3742611EC511AFE,docked_bike,2021-04-14 10:10:29,2021-04-14 10:14:45,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576251,2FA1742A0EEB19FD,docked_bike,2021-04-21 08:17:06,2021-04-21 08:56:41,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576289,FE1DE8673C73532F,docked_bike,2021-04-25 10:07:54,2021-04-25 10:10:41,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576292,710D948C7714278E,docked_bike,2021-04-28 14:39:22,2021-04-28 14:42:07,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576299,D8C387C88FE3C2F9,docked_bike,2021-04-06 08:10:25,2021-04-06 08:54:33,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576311,22B9C3AFEC51544D,docked_bike,2021-04-08 13:40:59,2021-04-08 14:11:42,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576321,6D2F077130141D61,docked_bike,2021-04-11 15:11:41,2021-04-11 15:13:35,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791956,-73.968087,40.795,-73.9645,member
576326,1B3CA8997626DB8D,docked_bike,2021-04-27 08:37:51,2021-04-27 08:40:05,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576336,F4A1D029051809EE,docked_bike,2021-04-19 16:38:15,2021-04-19 17:13:15,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576339,A9C024029746C3C1,docked_bike,2021-04-14 05:13:08,2021-04-14 05:17:14,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576347,36AB76F8FB38FE8C,docked_bike,2021-04-28 20:20:36,2021-04-28 20:24:18,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576350,EB01666D902DC55F,docked_bike,2021-04-14 20:47:23,2021-04-14 20:50:38,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576355,B2F7A4EF45A9530B,docked_bike,2021-04-11 17:14:12,2021-04-11 17:26:27,E 93 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.782454,-73.948919,40.795,-73.9645,casual
576366,435E0E96C8EB7D7F,docked_bike,2021-04-24 15:41:02,2021-04-24 16:01:12,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
576369,ED1FE06A9B8AD251,docked_bike,2021-04-18 11:56:31,2021-04-18 12:13:50,E 93 St & 2 Ave,7286,W 100 St & Manhattan Ave,7538,40.782454,-73.948919,40.795,-73.9645,casual
576371,8ECA76F7DE37A3F8,docked_bike,2021-04-26 16:26:35,2021-04-26 16:45:11,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
576386,9C8B4413E4BA11CC,docked_bike,2021-04-27 12:23:59,2021-04-27 13:04:35,W 50 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.764734,-73.991943,40.795,-73.9645,casual
576393,46F32CA5547952FF,docked_bike,2021-04-12 15:53:05,2021-04-12 16:06:20,W 135 St & Lenox Terrace Pl,7832,W 100 St & Manhattan Ave,7538,40.813619,-73.939336,40.795,-73.9645,member
576420,8C9D3A3BFD3B0FE5,docked_bike,2021-04-06 14:07:08,2021-04-06 14:22:53,St. Nicholas Ave & W 157 St,8085,W 100 St & Manhattan Ave,7538,40.832314,-73.94102,40.795,-73.9645,member
576434,DFC4858F3C8221FE,docked_bike,2021-04-21 08:17:33,2021-04-21 08:22:25,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
576435,C1E3DFBF2775958A,docked_bike,2021-04-20 08:04:52,2021-04-20 08:10:07,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
576436,7D03152EA2D064E4,docked_bike,2021-04-08 08:13:18,2021-04-08 08:17:39,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
576437,B0BAB433A9C9EAC1,docked_bike,2021-04-12 08:48:45,2021-04-12 08:53:36,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
576438,7A3183BB90BE6D6E,docked_bike,2021-04-07 07:56:20,2021-04-07 08:01:32,W 92 St & Broadway,7502,W 100 St & Manhattan Ave,7538,40.7921,-73.9739,40.795,-73.9645,member
576455,D3E845434F3CE8BE,docked_bike,2021-04-27 13:08:40,2021-04-27 13:12:15,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576464,5611E2907F2A79DF,docked_bike,2021-04-29 15:45:54,2021-04-29 16:01:54,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576465,7EC2333146A77E4E,docked_bike,2021-04-29 21:28:06,2021-04-29 21:42:17,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576467,C6983F148C91F8E9,docked_bike,2021-04-14 08:17:16,2021-04-14 09:02:17,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576472,107BB37C0265DCD2,docked_bike,2021-04-07 14:07:49,2021-04-07 14:10:24,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576478,2027B32BDD01DD68,docked_bike,2021-04-26 18:58:26,2021-04-26 19:03:54,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576480,F2151915BF22DA09,docked_bike,2021-04-09 20:12:31,2021-04-09 20:16:06,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791956,-73.968087,40.795,-73.9645,member
576484,3405036EED09DE40,docked_bike,2021-04-07 16:30:25,2021-04-07 16:33:14,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,casual
576494,AEB324C713C23D94,docked_bike,2021-04-16 15:48:05,2021-04-16 15:51:40,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576496,9E64B33C1BDAA67D,docked_bike,2021-04-05 16:43:34,2021-04-05 16:45:25,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966495,40.795,-73.9645,member
576497,C73836E7FF46C82A,docked_bike,2021-04-07 11:30:50,2021-04-07 11:34:45,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966495,40.795,-73.9645,casual
576502,34DF4FE93E35F769,docked_bike,2021-04-14 17:48:33,2021-04-14 17:50:49,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576508,9F86391DB3875E76,docked_bike,2021-04-16 06:03:10,2021-04-16 06:07:32,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576515,DEDEBFEBA4BEF1AE,docked_bike,2021-04-19 13:19:22,2021-04-19 13:23:56,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576517,A37A9D05D8212E3A,docked_bike,2021-04-20 16:06:21,2021-04-20 16:10:02,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
576530,B71939CDA59AA3A2,docked_bike,2021-04-25 18:03:49,2021-04-25 18:08:14,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576555,C1C8B50ED1C7FB81,docked_bike,2021-04-02 11:33:35,2021-04-02 11:42:20,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,casual
576556,5590BB66DDDA3874,docked_bike,2021-04-23 11:15:00,2021-04-23 11:24:19,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,casual
576558,C1B9864EF6A2E17D,docked_bike,2021-04-08 17:42:26,2021-04-08 17:53:39,Lenox Ave & W 130 St,7753,W 100 St & Manhattan Ave,7538,40.810792,-73.943068,40.795,-73.9645,casual
576571,B95839FFD50A84A4,docked_bike,2021-04-28 19:36:51,2021-04-28 19:50:09,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784144,-73.983624,40.795,-73.9645,casual
576572,03E73589B1D2C93E,docked_bike,2021-04-20 08:04:55,2021-04-20 08:11:54,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
576580,D6B2DA12687704D8,docked_bike,2021-04-18 14:28:35,2021-04-18 14:49:00,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784144,-73.983624,40.795,-73.9645,member
576581,87F13E6401734DFB,docked_bike,2021-04-09 19:10:19,2021-04-09 19:59:53,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,casual
576582,9FD9044D01E7610F,docked_bike,2021-04-26 18:55:44,2021-04-26 18:59:02,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576587,393645715EC4CA7D,docked_bike,2021-04-20 07:05:35,2021-04-20 07:08:28,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576588,CFFA8B1D5407598D,docked_bike,2021-04-29 14:12:40,2021-04-29 14:16:12,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576612,93D1DE14B0AEC660,docked_bike,2021-04-28 18:18:10,2021-04-28 18:57:17,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,casual
576624,2C67EEE02DB02F4B,docked_bike,2021-04-16 16:57:49,2021-04-16 17:11:29,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
576630,726F157CB411BB1D,docked_bike,2021-04-03 10:50:30,2021-04-03 11:20:55,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
576633,883FC1274F239887,docked_bike,2021-04-18 14:30:37,2021-04-18 14:46:59,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
576634,6555625C37BB1D94,docked_bike,2021-04-08 21:41:36,2021-04-08 22:15:48,W 180 St & Ft Washington Ave,8358,W 100 St & Manhattan Ave,7538,40.849972,-73.938423,40.795,-73.9645,member
576649,F31E0AD7D99352D4,docked_bike,2021-04-08 11:24:46,2021-04-08 11:40:14,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
576651,757261C8021C48E1,docked_bike,2021-04-17 20:20:46,2021-04-17 20:32:14,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
576683,1AF6D7ED3FA0D2F9,docked_bike,2021-04-28 17:02:44,2021-04-28 17:09:25,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
576702,7A9364C6CBBA3B32,docked_bike,2021-04-24 15:13:54,2021-04-24 15:38:21,Riverside Dr & W 148 St,8054,W 100 St & Manhattan Ave,7538,40.829114,-73.950426,40.795,-73.9645,member
576765,7D20F6CB252478C6,docked_bike,2021-04-25 11:39:06,2021-04-25 11:46:51,West End Ave & W 107 St,7650,W 100 St & Manhattan Ave,7538,40.802117,-73.96818,40.795,-73.9645,member
576767,C41DA95141E1B81C,docked_bike,2021-04-05 19:11:10,2021-04-05 19:23:54,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
576768,66802DAF221E3FA5,docked_bike,2021-04-08 22:46:01,2021-04-08 22:55:09,W 84 St & Columbus Ave,7382,W 100 St & Manhattan Ave,7538,40.784999,-73.972834,40.795,-73.9645,member
576777,5E53196C0843C499,docked_bike,2021-04-29 19:07:53,2021-04-29 19:29:30,Adam Clayton Powell Blvd & W 141 St,7893,W 100 St & Manhattan Ave,7538,40.819241,-73.941057,40.795,-73.9645,member
576857,CF0C6F6D25F7C4D4,docked_bike,2021-04-24 12:45:01,2021-04-24 13:01:53,Amsterdam Ave & W 172 St,8242,W 100 St & Manhattan Ave,7538,40.842173,-73.935111,40.795,-73.9645,member
576860,F5C0F25636281A24,docked_bike,2021-04-04 10:13:51,2021-04-04 11:00:14,Thompson St & Bleecker St,5721,W 100 St & Manhattan Ave,7538,40.7284,-73.999687,40.795,-73.9645,member
576866,C21DC8398F7C8317,docked_bike,2021-04-08 14:56:27,2021-04-08 15:31:04,E 17 St & Broadway,5980,W 100 St & Manhattan Ave,7538,40.73705,-73.990093,40.795,-73.9645,member
576893,C5B5049F4D2CCBF9,docked_bike,2021-04-28 18:19:36,2021-04-28 18:57:28,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,casual
576935,DBFA7CDAD6F91B22,docked_bike,2021-04-26 14:49:45,2021-04-26 15:38:06,E 17 St & Broadway,5980,W 100 St & Manhattan Ave,7538,40.737049,-73.990092,40.795,-73.9645,member
576971,20EB502610C3BBDA,docked_bike,2021-04-06 09:49:22,2021-04-06 09:52:46,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
576976,B4A504E1F46C4348,docked_bike,2021-04-18 10:09:30,2021-04-18 10:12:53,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,casual
576977,8A4FB1CD342A9AAC,docked_bike,2021-04-07 17:54:06,2021-04-07 18:40:38,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,casual
577006,67368EC035C1E0E5,docked_bike,2021-04-16 09:23:12,2021-04-16 09:25:45,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,casual
577020,961AD9EF9645581A,docked_bike,2021-04-18 20:19:31,2021-04-18 20:29:15,E 109 St & 3 Ave,7504,W 100 St & Manhattan Ave,7538,40.793296,-73.943208,40.795,-73.9645,member
577032,6582E03361F8CB45,docked_bike,2021-04-28 09:36:55,2021-04-28 10:19:29,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
577033,AD5C4CBB4D4F5E3B,docked_bike,2021-04-04 17:16:31,2021-04-04 17:20:16,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
577038,EC1E6DE4CB08382C,docked_bike,2021-04-09 15:27:48,2021-04-09 15:31:13,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
577064,788F505606487DD7,docked_bike,2021-04-19 18:47:20,2021-04-19 19:14:36,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
577067,95C30149EE3CA4F5,docked_bike,2021-04-28 08:19:00,2021-04-28 08:23:14,W 104 St & Amsterdam Ave,7610,W 100 St & Manhattan Ave,7538,40.799041,-73.966494,40.795,-73.9645,member
577073,C4EA6E9DBCF61ED4,docked_bike,2021-04-08 11:57:02,2021-04-08 12:17:24,Convent Ave & W 151 St,8049,W 100 St & Manhattan Ave,7538,40.82831,-73.942924,40.795,-73.9645,member
577077,E6D3DC2931309450,docked_bike,2021-04-06 18:04:30,2021-04-06 18:29:23,1 Ave & E 78 St,7020,W 100 St & Manhattan Ave,7538,40.771404,-73.953516,40.795,-73.9645,member
577090,DF4D506766D4F66B,docked_bike,2021-04-23 12:28:14,2021-04-23 12:49:55,Amsterdam Ave & W 152 St,8069,W 100 St & Manhattan Ave,7538,40.829523,-73.944279,40.795,-73.9645,member
577115,82F8E4378F8A1C68,docked_bike,2021-04-06 20:42:33,2021-04-06 21:21:51,E 2 St & Avenue B,5515,W 100 St & Manhattan Ave,7538,40.722174,-73.983687,40.795,-73.9645,casual
577178,6425C5530E727455,docked_bike,2021-04-04 17:26:25,2021-04-04 17:42:45,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988885,40.795,-73.9645,member
577182,3E5E7A7502A64099,docked_bike,2021-04-29 18:19:12,2021-04-29 18:39:50,W 165 St & Fort Washington Ave,8226,W 100 St & Manhattan Ave,7538,40.84004,-73.942939,40.795,-73.9645,member
577197,F13DD96D8AC33066,docked_bike,2021-04-27 12:24:13,2021-04-27 13:05:03,W 50 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.764734,-73.991943,40.795,-73.9645,casual
577198,9B817917B869E400,docked_bike,2021-04-28 16:23:46,2021-04-28 16:42:11,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
577199,40522867C3541A64,docked_bike,2021-04-29 17:10:11,2021-04-29 17:30:19,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
577200,2A8F73FA8CEB3944,docked_bike,2021-04-02 15:39:57,2021-04-02 15:57:52,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
577219,1C180CFEA39237F6,docked_bike,2021-04-22 11:38:31,2021-04-22 12:08:09,W 64 St & Thelonious Monk Circle,7123,W 100 St & Manhattan Ave,7538,40.775159,-73.989186,40.795,-73.9645,casual
577226,C94A6895968DA282,docked_bike,2021-04-06 18:15:49,2021-04-06 18:31:20,W 64 St & Thelonious Monk Circle,7123,W 100 St & Manhattan Ave,7538,40.775159,-73.989186,40.795,-73.9645,member
577239,434B570493DE7DDD,docked_bike,2021-04-27 20:33:03,2021-04-27 20:47:41,W 56 St & 10 Ave,6955,W 100 St & Manhattan Ave,7538,40.768254,-73.988639,40.795,-73.9645,member
577244,0300631E59E65EE4,docked_bike,2021-04-07 00:06:21,2021-04-07 00:15:56,E 106 St & Lexington Ave,7504,W 100 St & Manhattan Ave,7538,40.791976,-73.945993,40.795,-73.9645,member
577260,7CC71C47D7074F65,docked_bike,2021-04-22 08:42:19,2021-04-22 08:50:09,E 106 St & Madison Ave,7528,W 100 St & Manhattan Ave,7538,40.793433,-73.94945,40.795,-73.9645,casual
577269,98052668C389615E,docked_bike,2021-04-15 16:08:54,2021-04-15 16:21:01,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988886,40.795,-73.9645,member
577270,A007C771DD23396A,docked_bike,2021-04-03 23:22:15,2021-04-03 23:34:16,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988886,40.795,-73.9645,member
577271,4AC03FE6CE59F0E8,docked_bike,2021-04-18 20:28:15,2021-04-18 20:44:55,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988886,40.795,-73.9645,member
577272,B256A320F4900DE4,docked_bike,2021-04-21 20:38:25,2021-04-21 20:50:54,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988886,40.795,-73.9645,member
577274,F33D3E1BE917546E,docked_bike,2021-04-01 17:26:15,2021-04-01 17:42:13,Riverside Blvd & W 67 St,7183,W 100 St & Manhattan Ave,7538,40.777507,-73.988886,40.795,-73.9645,member
577299,362AE7E66CAF983A,docked_bike,2021-04-17 13:13:14,2021-04-17 13:34:22,Pleasant Ave & E 116 St,7450,W 100 St & Manhattan Ave,7538,40.794987,-73.933334,40.795,-73.9645,casual
577368,A8B0A2FE90A15C49,docked_bike,2021-04-06 06:23:40,2021-04-06 06:31:14,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,casual
577372,E6AA7B47C5D3B33A,docked_bike,2021-04-03 12:57:18,2021-04-03 13:11:02,E 89 St & York Ave,7204,W 100 St & Manhattan Ave,7538,40.777945,-73.946041,40.795,-73.9645,member
577409,E49B0B7B95193CF2,docked_bike,2021-04-19 13:46:11,2021-04-19 13:55:09,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
577411,279ED184C4017CA2,docked_bike,2021-04-02 17:18:53,2021-04-02 17:26:06,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,casual
577420,2E49DC0B72F33A95,docked_bike,2021-04-24 14:55:08,2021-04-24 15:51:01,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
577427,FF50B73E7738BE34,docked_bike,2021-04-17 14:07:13,2021-04-17 14:13:50,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,casual
577435,30583818C58F88EE,docked_bike,2021-04-03 12:30:42,2021-04-03 12:46:03,W 50 St & 9 Ave,6854,W 100 St & Manhattan Ave,7538,40.763604,-73.989179,40.795,-73.9645,member
577464,A49DC81AD53037F9,docked_bike,2021-04-25 12:09:26,2021-04-25 12:11:55,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
577466,6FF5EE9046599501,docked_bike,2021-04-24 15:04:50,2021-04-24 15:51:18,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,casual
577481,393AC289B12E5C72,docked_bike,2021-04-22 20:10:57,2021-04-22 20:48:43,Amsterdam Ave & W 189 St,8432,W 100 St & Manhattan Ave,7538,40.853142,-73.927094,40.795,-73.9645,casual
577490,FC9AD2C4A7216547,docked_bike,2021-04-20 16:24:42,2021-04-20 17:02:47,2 Ave & E 29 St,6122,W 100 St & Manhattan Ave,7538,40.741723,-73.978092,40.795,-73.9645,member
577501,E7E139CD0AAF7B3B,docked_bike,2021-04-05 14:38:46,2021-04-05 15:09:50,E 68 St & 3 Ave,6896,W 100 St & Manhattan Ave,7538,40.767128,-73.962246,40.795,-73.9645,member
577527,72E62E2521D805AB,docked_bike,2021-04-07 16:49:25,2021-04-07 16:57:03,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577531,26A9D752F5EFBEC3,docked_bike,2021-04-07 09:28:16,2021-04-07 09:35:33,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577532,041051861059E238,docked_bike,2021-04-19 12:29:21,2021-04-19 12:36:55,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577547,F0E664D127A26C6D,docked_bike,2021-04-25 16:09:18,2021-04-25 16:16:15,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577550,E72660CAA5DDD7D9,docked_bike,2021-04-02 18:29:02,2021-04-02 18:49:06,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,casual
577566,F330831A0AF5E7E7,docked_bike,2021-04-08 17:06:47,2021-04-08 17:13:45,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,casual
