,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
577575,681296375DBF9FDB,docked_bike,2021-04-06 14:37:57,2021-04-06 15:12:43,E 12 St & 3 Ave,5788,W 100 St & Manhattan Ave,7538,40.732232,-73.988899,40.795,-73.9645,casual
577588,FDCDF21CDE58B053,docked_bike,2021-04-27 18:33:43,2021-04-27 18:38:01,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577589,97FE600EC565D565,docked_bike,2021-04-06 12:34:15,2021-04-06 12:43:07,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577590,6BF1E0DC3DDE2000,docked_bike,2021-04-25 12:38:18,2021-04-25 12:45:10,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577591,3B3BA0D98F4A3B8A,docked_bike,2021-04-23 15:24:54,2021-04-23 15:29:52,Frederick Douglass Blvd & W 115 St,7658,W 100 St & Manhattan Ave,7538,40.803865,-73.95593,40.795,-73.9645,member
577598,190B78C593D6DC7F,docked_bike,2021-04-09 13:05:05,2021-04-09 13:31:19,E 128 St & Madison Ave,7735,W 100 St & Manhattan Ave,7538,40.80756,-73.939182,40.795,-73.9645,member
577607,8B16363FB35DADEB,docked_bike,2021-04-27 18:59:01,2021-04-27 19:07:28,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577609,239F26D8EB51CB44,docked_bike,2021-04-13 17:04:39,2021-04-13 17:05:04,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577612,9F78B918FB7397E1,docked_bike,2021-04-08 14:18:49,2021-04-08 14:19:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577622,517F855244CADDBB,docked_bike,2021-04-17 15:39:36,2021-04-17 15:48:31,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577632,CB34C0D5136AF5E6,docked_bike,2021-04-30 16:20:48,2021-04-30 16:30:20,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,member
577634,1054BF3235E166D8,docked_bike,2021-04-29 20:24:59,2021-04-29 21:25:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577649,75D9641D7A463063,docked_bike,2021-04-16 09:33:06,2021-04-16 09:33:09,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577650,9B9D54C345681674,docked_bike,2021-04-16 09:32:29,2021-04-16 09:32:47,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577653,0E501B0F4A50ECBD,docked_bike,2021-04-08 11:12:48,2021-04-08 11:43:35,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577654,001740217EBB3BDC,docked_bike,2021-04-02 16:28:48,2021-04-02 16:50:06,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577655,B5186318462F9272,docked_bike,2021-04-28 18:50:53,2021-04-28 19:37:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577658,BF38729CCE183F03,docked_bike,2021-04-28 17:33:46,2021-04-28 18:05:55,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577665,E19B2FBE9E8E052B,docked_bike,2021-04-27 13:56:01,2021-04-27 13:56:08,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577675,8C5AA10FD6FDA975,docked_bike,2021-04-19 10:42:35,2021-04-19 10:52:00,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,casual
577680,9A151409A3113D22,docked_bike,2021-04-09 10:37:21,2021-04-09 10:46:25,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577682,B711301741B90598,docked_bike,2021-04-23 12:54:00,2021-04-23 13:02:38,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,casual
577686,BAFF8A4FB05CE8AB,docked_bike,2021-04-30 19:29:37,2021-04-30 19:37:19,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577691,ADEE14AB5F233FB2,docked_bike,2021-04-28 18:59:16,2021-04-28 19:00:56,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577697,E3A90AC2A2FF0EB7,docked_bike,2021-04-12 08:20:46,2021-04-12 08:21:35,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577703,F5C7D4E28356C9D1,docked_bike,2021-04-04 13:17:11,2021-04-04 13:34:16,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577724,81CAC32FB3906AEF,docked_bike,2021-04-30 17:06:28,2021-04-30 17:17:05,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
577731,D5E8A34476A9C8B6,docked_bike,2021-04-30 17:06:21,2021-04-30 17:15:16,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,member
577737,F48BB35B5DF6C38B,docked_bike,2021-04-12 08:18:50,2021-04-12 08:19:27,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577740,75049F9E6CA54720,docked_bike,2021-04-09 17:17:55,2021-04-09 17:54:37,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577744,E62F1BC7260F5765,docked_bike,2021-04-14 20:41:11,2021-04-14 21:11:31,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577752,27DB823DE33F45E5,docked_bike,2021-04-16 10:17:11,2021-04-16 10:26:33,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577753,9A7673E7CC4FE0D9,docked_bike,2021-04-09 15:19:24,2021-04-09 15:58:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577755,09D1D039E3E794A1,docked_bike,2021-04-10 12:51:35,2021-04-10 13:04:53,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,member
577766,0267AD176720D3F4,docked_bike,2021-04-19 16:29:21,2021-04-19 16:29:43,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577777,6D12A3B4225F660A,docked_bike,2021-04-13 12:16:33,2021-04-13 12:37:41,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,casual
577780,A4495525EB4BAC4F,docked_bike,2021-04-10 12:54:00,2021-04-10 12:54:31,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577782,72EF720768951F1E,docked_bike,2021-04-17 16:09:51,2021-04-17 16:14:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577791,8671BB53759A7FE0,docked_bike,2021-04-29 14:16:53,2021-04-29 15:30:31,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577794,5280F49763CA90EA,docked_bike,2021-04-29 20:45:25,2021-04-29 20:45:34,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577795,C2774C69DA9E80DB,docked_bike,2021-04-24 13:58:06,2021-04-24 13:58:30,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577807,16A2F7DDB8A22CEB,docked_bike,2021-04-10 23:33:56,2021-04-10 23:50:58,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577810,FB5074E819C7D101,docked_bike,2021-04-10 16:18:43,2021-04-10 16:20:22,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577821,FBD4A1A1DEB56C0C,docked_bike,2021-04-01 17:40:46,2021-04-01 17:41:27,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577823,9E2F02AB973150F5,docked_bike,2021-04-04 11:02:08,2021-04-04 11:24:25,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577834,D5E0F802C0D9A4D4,docked_bike,2021-04-12 06:47:20,2021-04-12 06:47:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577837,CAA5CE0ADC110696,docked_bike,2021-04-29 18:40:55,2021-04-29 19:18:04,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577840,5F7CB320EC87B02F,docked_bike,2021-04-04 16:40:21,2021-04-04 17:23:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577842,FF66799C6FED57BA,docked_bike,2021-04-08 18:50:45,2021-04-08 19:10:30,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577847,AB5F74AB116AE886,docked_bike,2021-04-06 16:10:04,2021-04-06 16:11:10,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577851,F4536D3B5893E308,docked_bike,2021-04-29 20:23:11,2021-04-29 21:26:21,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577858,E679F85621BC39F7,docked_bike,2021-04-19 19:41:24,2021-04-19 19:41:44,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577860,62D7C1B31FA9F027,docked_bike,2021-04-24 12:42:03,2021-04-24 12:42:08,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577866,CAE52C79D1557DA5,docked_bike,2021-04-20 15:35:38,2021-04-20 15:37:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577875,2ACE4EE6D25A811D,docked_bike,2021-04-10 12:39:08,2021-04-10 12:40:07,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577879,A07B5BCA4203CF6D,docked_bike,2021-04-11 11:38:45,2021-04-11 12:23:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577883,BF3155DC46DDC804,docked_bike,2021-04-28 15:55:52,2021-04-28 16:31:46,Grand Concourse & E 144 St,7845,W 100 St & Manhattan Ave,7538,40.816576,-73.927987,40.795,-73.9645,member
577887,AF5A9D22C5752575,docked_bike,2021-04-16 20:56:59,2021-04-16 21:16:33,W 50 St & 9 Ave,6854,W 100 St & Manhattan Ave,7538,40.763604,-73.989179,40.795,-73.9645,member
577891,825AF39080FA0D03,docked_bike,2021-04-03 15:22:33,2021-04-03 15:23:03,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577897,E615387661385AD5,docked_bike,2021-04-30 22:29:41,2021-04-30 22:53:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577898,4C01C814D053F888,docked_bike,2021-04-28 08:25:13,2021-04-28 08:30:54,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577900,CF61D026CC2B224F,docked_bike,2021-04-15 08:28:52,2021-04-15 08:45:19,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577901,F361401160B320C7,docked_bike,2021-04-27 08:14:35,2021-04-27 08:22:33,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577903,6EB7DE597F2549E8,docked_bike,2021-04-16 08:29:34,2021-04-16 08:35:51,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577904,6F0F32BECF291159,docked_bike,2021-04-01 22:06:34,2021-04-01 22:07:05,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577905,8C6511232BDDEE32,docked_bike,2021-04-08 12:53:52,2021-04-08 13:11:29,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577906,36D4669BB586E122,docked_bike,2021-04-29 15:04:35,2021-04-29 15:10:52,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577907,94425F9C3A33603C,docked_bike,2021-04-14 16:20:07,2021-04-14 16:20:24,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577925,676F9E1BCB835CF5,docked_bike,2021-04-24 16:01:53,2021-04-24 16:12:01,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
577927,A23250367CD496CA,docked_bike,2021-04-23 17:45:19,2021-04-23 17:47:24,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577938,B6FA23CB93E249C0,docked_bike,2021-04-28 17:11:29,2021-04-28 17:40:16,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577942,F7DB90118A7508CD,docked_bike,2021-04-25 14:40:06,2021-04-25 16:02:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577943,43E44F0C049715A3,docked_bike,2021-04-09 15:36:09,2021-04-09 15:55:18,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577944,214377F165091981,docked_bike,2021-04-05 17:33:41,2021-04-05 18:49:46,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
577953,ADCDEAD5A7FDD6FD,docked_bike,2021-04-12 16:08:01,2021-04-12 16:31:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577971,2706551E3F475E88,docked_bike,2021-04-13 17:54:08,2021-04-13 18:43:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577975,41A1AF18C6D3350E,docked_bike,2021-04-26 18:12:48,2021-04-26 18:13:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
577977,27FDEF0B01F9B461,docked_bike,2021-04-20 16:11:10,2021-04-20 16:11:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578005,312175F714FA40F0,docked_bike,2021-04-17 19:08:27,2021-04-17 19:23:08,East End Ave & E 86 St,7113,W 100 St & Manhattan Ave,7538,40.775186,-73.94446,40.795,-73.9645,member
578013,B46221CAE306C43C,docked_bike,2021-04-08 08:22:01,2021-04-08 08:34:37,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578014,7CAA76E60E4EFE01,docked_bike,2021-04-13 17:25:53,2021-04-13 17:34:28,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,casual
578036,D321BEC677C0915E,docked_bike,2021-04-20 16:44:37,2021-04-20 17:12:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578037,E3EA5B535389B03E,docked_bike,2021-04-16 14:07:15,2021-04-16 14:07:31,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578038,C47AA6E3D3029BAE,docked_bike,2021-04-10 14:53:13,2021-04-10 15:06:25,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578040,EAE80394332B832D,docked_bike,2021-04-09 11:02:20,2021-04-09 12:08:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578046,6D59B6ED21C09C2E,docked_bike,2021-04-10 12:47:07,2021-04-10 13:00:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578047,FA3932F897BE3B23,docked_bike,2021-04-30 18:19:23,2021-04-30 18:28:43,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
578048,C0D95A7E1D48C2BF,docked_bike,2021-04-09 11:04:26,2021-04-09 12:08:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578055,0BA3944731BC1BAB,docked_bike,2021-04-06 12:19:47,2021-04-06 12:33:05,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,casual
578068,BCFBEAE4486B8661,docked_bike,2021-04-25 15:13:19,2021-04-25 15:13:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578072,6A2E0F8E0763363A,docked_bike,2021-04-29 18:54:42,2021-04-29 19:41:38,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578073,86E97646F060B651,docked_bike,2021-04-06 14:27:25,2021-04-06 14:36:52,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578083,CA366237BEFAFC43,docked_bike,2021-04-17 14:10:38,2021-04-17 14:12:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578085,BDBCAA810D2D5B41,docked_bike,2021-04-30 07:24:16,2021-04-30 07:24:19,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578086,D635C6A3B7CB0A62,docked_bike,2021-04-13 18:32:38,2021-04-13 19:13:05,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578087,977CC793D4AC5CCE,docked_bike,2021-04-29 19:11:41,2021-04-29 19:21:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578089,1D750C16BFE093F3,docked_bike,2021-04-10 14:37:41,2021-04-10 15:19:10,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578094,DCA3C00A238A43BD,docked_bike,2021-04-08 18:57:22,2021-04-08 19:29:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578095,FD920C881378B1BF,docked_bike,2021-04-23 11:05:55,2021-04-23 11:22:25,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801194,-73.950074,40.795,-73.9645,member
578102,E307608F62E803DF,docked_bike,2021-04-05 16:39:27,2021-04-05 16:39:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578103,72EF2D48E06DF43A,docked_bike,2021-04-01 19:29:50,2021-04-01 19:33:43,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578105,E30C6C1D489A04C4,docked_bike,2021-04-23 12:42:19,2021-04-23 12:42:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578107,A9DE0DF74A0AAF7F,docked_bike,2021-04-17 15:32:15,2021-04-17 15:47:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578114,4ED58EA358CFE820,docked_bike,2021-04-28 17:21:07,2021-04-28 17:28:28,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578117,CF5608D090F2928D,docked_bike,2021-04-06 11:39:09,2021-04-06 12:22:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578118,863F5064AFB1F570,docked_bike,2021-04-19 14:13:53,2021-04-19 14:39:22,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578121,5615863EBB4B0EBC,docked_bike,2021-04-14 17:32:15,2021-04-14 17:42:03,W 100 St & Manhattan Ave,7538,W 84 St & Broadway,7409,40.795,-73.9645,40.7867947,-73.977112,member
578127,9DB99D7AA63B012A,docked_bike,2021-04-07 08:22:53,2021-04-07 08:45:10,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578128,D84389DD6A9BA06C,docked_bike,2021-04-13 08:25:03,2021-04-13 08:31:27,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578130,9AC99CB04227CE8F,docked_bike,2021-04-19 12:47:12,2021-04-19 13:00:45,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578146,1DF6BF7CE25388B3,docked_bike,2021-04-27 17:06:55,2021-04-27 17:07:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578161,C5664A83EF4231C7,docked_bike,2021-04-14 11:04:04,2021-04-14 11:04:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578166,CA679A05E2E83E0C,docked_bike,2021-04-04 14:04:22,2021-04-04 14:15:01,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578173,FC354B34E488A953,docked_bike,2021-04-03 14:18:21,2021-04-03 14:20:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578179,983C4AB86A7E72FE,docked_bike,2021-04-17 14:46:24,2021-04-17 14:52:00,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578181,6211ED645434789F,docked_bike,2021-04-29 17:22:29,2021-04-29 17:22:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578184,C2323EC5CF4704F9,docked_bike,2021-04-27 17:24:18,2021-04-27 18:05:50,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578187,A691406DA8CE8AE3,docked_bike,2021-04-23 17:12:49,2021-04-23 17:23:40,W 100 St & Manhattan Ave,7538,Lenox Ave & W 115 St,7627,40.795,-73.9645,40.8011939,-73.9500739,casual
578200,EDE7763BFB72659B,docked_bike,2021-04-07 06:26:52,2021-04-07 06:27:43,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578204,360D0D874C7C2E97,docked_bike,2021-04-07 09:24:42,2021-04-07 09:25:36,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578208,E9DD1F1761A74687,docked_bike,2021-04-23 11:48:42,2021-04-23 11:49:45,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578210,287A89D7D5900E1C,docked_bike,2021-04-28 13:34:10,2021-04-28 14:14:42,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578211,BB56D47F9C67CBF0,docked_bike,2021-04-29 16:07:10,2021-04-29 16:41:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578212,2C4D62B1AF7F10D9,docked_bike,2021-04-16 14:51:08,2021-04-16 14:58:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578213,109AB4EBA97EB813,docked_bike,2021-04-08 11:43:13,2021-04-08 11:54:58,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578214,AC319B1CF167A603,docked_bike,2021-04-26 08:35:07,2021-04-26 08:35:33,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578215,44AA34C2566D1A57,docked_bike,2021-04-12 08:31:48,2021-04-12 08:39:13,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578216,C8E282289A3D0645,docked_bike,2021-04-01 13:34:27,2021-04-01 13:59:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578217,7FFD04D6C12CB4CA,docked_bike,2021-04-19 08:29:34,2021-04-19 08:40:54,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578223,A024EFAC6ACE069E,docked_bike,2021-04-06 17:53:10,2021-04-06 18:13:52,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578226,EE857B945C7B6B8F,docked_bike,2021-04-10 17:36:58,2021-04-10 18:15:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578230,4A9137E33FAE53C2,docked_bike,2021-04-18 12:09:19,2021-04-18 12:49:18,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578233,DE1A9F9AFF1AE41B,docked_bike,2021-04-23 17:34:02,2021-04-23 18:13:57,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
