,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
578236,377DB1F75225BC06,docked_bike,2021-04-13 18:33:09,2021-04-13 19:13:59,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578239,72E3D5816AA81F05,docked_bike,2021-04-05 19:34:49,2021-04-05 20:18:54,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578241,24FCA04B7851F561,docked_bike,2021-04-05 16:49:56,2021-04-05 16:51:22,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578242,423263995045D17E,docked_bike,2021-04-27 15:42:04,2021-04-27 15:42:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578243,EB0EC0A551A70F80,docked_bike,2021-04-13 17:08:06,2021-04-13 17:53:50,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578250,198948EAFDC78593,docked_bike,2021-04-19 16:02:38,2021-04-19 16:03:13,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578253,4B8024A7B6338F93,docked_bike,2021-04-24 10:18:50,2021-04-24 10:20:09,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578259,587BCB93C2D98BEA,docked_bike,2021-04-22 18:35:34,2021-04-22 19:17:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578260,144E8F02CE0A398F,docked_bike,2021-04-20 18:29:13,2021-04-20 19:26:33,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578277,39652A051E8DAA35,docked_bike,2021-04-08 14:05:25,2021-04-08 14:14:12,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
578281,208DD1FABB156B65,docked_bike,2021-04-28 14:45:13,2021-04-28 14:53:16,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
578299,5C271604707EEF68,docked_bike,2021-04-28 11:14:23,2021-04-28 11:29:36,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
578307,6B607264ED427745,docked_bike,2021-04-14 10:58:23,2021-04-14 10:58:56,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578310,E168C6B0626D0885,docked_bike,2021-04-10 09:45:38,2021-04-10 09:46:07,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578314,ADA2FC3B26E5C509,docked_bike,2021-04-17 14:45:58,2021-04-17 14:52:19,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578316,49875C9900430ACF,docked_bike,2021-04-27 14:34:09,2021-04-27 14:35:11,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578322,6227DD413CB03B94,docked_bike,2021-04-07 18:41:01,2021-04-07 19:11:50,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578330,88D4B37FDAD2AD7F,docked_bike,2021-04-28 18:33:58,2021-04-28 18:43:05,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578331,1770E03BF31B9D11,docked_bike,2021-04-26 18:46:22,2021-04-26 19:18:23,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578334,66528494A4D83BA4,docked_bike,2021-04-17 19:53:48,2021-04-17 19:56:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578339,193977FA4E742DF5,docked_bike,2021-04-20 16:45:42,2021-04-20 17:12:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578340,C6D14C38590C755F,docked_bike,2021-04-22 11:45:51,2021-04-22 11:58:01,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578341,7399B0582A29956A,docked_bike,2021-04-26 20:28:51,2021-04-26 20:58:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578347,2ED0ABBC3B2CE576,docked_bike,2021-04-06 07:20:08,2021-04-06 08:03:03,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578350,ADE95020711A22E5,docked_bike,2021-04-20 09:23:04,2021-04-20 09:23:12,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578355,0053A3C04F0D5B9C,docked_bike,2021-04-04 15:29:25,2021-04-04 16:15:53,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,casual
578356,BC0934B6D63008A8,docked_bike,2021-04-13 20:00:59,2021-04-13 20:08:50,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578360,8AB43166B29A3B84,docked_bike,2021-04-10 23:34:03,2021-04-10 23:50:58,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578368,F8EB301DE25560EC,docked_bike,2021-04-21 15:12:47,2021-04-21 15:22:28,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578369,9C1B30BDC76425D7,docked_bike,2021-04-18 14:06:35,2021-04-18 14:37:26,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578370,2FAE0A776E927309,docked_bike,2021-04-14 16:06:17,2021-04-14 16:37:37,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578376,56BF0D14A92BBC99,docked_bike,2021-04-24 19:35:11,2021-04-24 19:46:55,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578386,2B28E2460CED3237,docked_bike,2021-04-05 14:14:44,2021-04-05 14:15:41,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578387,197DA7DF1BAEAAA3,docked_bike,2021-04-20 20:10:35,2021-04-20 20:25:30,W 84 St & Broadway,7409,W 100 St & Manhattan Ave,7538,40.786794,-73.977112,40.795,-73.9645,member
578389,C6168BF19EA78D81,docked_bike,2021-04-23 08:13:36,2021-04-23 08:19:47,Lenox Ave & W 115 St,7627,W 100 St & Manhattan Ave,7538,40.801193,-73.950073,40.795,-73.9645,casual
578391,DA77DFEDBBE24955,docked_bike,2021-04-16 20:03:38,2021-04-16 21:17:06,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578392,6CF9397FD0279211,docked_bike,2021-04-08 19:13:43,2021-04-08 19:39:16,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578393,F04FB26C0E523BA3,docked_bike,2021-04-08 16:22:31,2021-04-08 17:22:40,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578394,B855C130847B1E0F,docked_bike,2021-04-16 22:34:05,2021-04-16 22:48:51,W 100 St & Manhattan Ave,7538,W 100 St & Manhattan Ave,7538,40.795,-73.9645,40.795,-73.9645,member
578398,21DC495D33877885,docked_bike,2021-04-26 15:32:53,2021-04-26 16:10:19,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578407,BC84318A4C42C3EE,docked_bike,2021-04-18 16:35:15,2021-04-18 16:58:09,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578411,76415C921A458F7E,docked_bike,2021-04-01 07:24:52,2021-04-01 07:51:40,1 Ave & E 18 St,5854,W 100 St & Manhattan Ave,7538,40.733812,-73.980544,40.795,-73.9645,member
578415,486BEAB1207A1A5B,docked_bike,2021-04-30 13:55:38,2021-04-30 14:23:43,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578438,6EC313ADD98C7BF6,docked_bike,2021-04-23 16:20:01,2021-04-23 16:49:46,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578446,4B85D949CEA2F778,docked_bike,2021-04-05 18:39:00,2021-04-05 19:00:46,W 47 St & 6 Ave,6667,W 100 St & Manhattan Ave,7538,40.758397,-73.98255,40.795,-73.9645,member
578448,4D392775E07E122B,docked_bike,2021-04-24 13:09:21,2021-04-24 13:37:41,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
578463,25E87690070BDF4F,docked_bike,2021-04-17 08:56:01,2021-04-17 09:22:52,MacDougal St & Prince St,5687,W 100 St & Manhattan Ave,7538,40.727102,-74.00297,40.795,-73.9645,member
578471,21173C0FF060EB14,docked_bike,2021-04-05 17:20:59,2021-04-05 17:41:57,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578481,FA51FC846227A3B7,docked_bike,2021-04-22 10:37:47,2021-04-22 11:01:16,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578600,81735F55B6B0B313,docked_bike,2021-04-14 13:55:01,2021-04-14 14:13:26,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578615,3ED21456FFFB637A,docked_bike,2021-04-24 13:09:21,2021-04-24 13:37:58,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
578619,68D854B9F3F57D49,docked_bike,2021-04-21 02:41:48,2021-04-21 02:58:07,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
578623,FF4AACBB611747CA,docked_bike,2021-04-02 12:24:42,2021-04-02 12:40:23,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973715,40.795,-73.9645,member
578630,90C716217D1E4E1E,docked_bike,2021-04-27 16:54:06,2021-04-27 17:13:18,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
578650,688129FF4226B78E,docked_bike,2021-04-11 23:38:26,2021-04-12 00:19:36,8 Ave & W 31 St,6450,W 100 St & Manhattan Ave,7538,40.750585,-73.994685,40.795,-73.9645,member
578669,F448FAB82D0FB961,docked_bike,2021-04-21 16:29:46,2021-04-21 16:31:36,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578676,70357440D1C614E3,docked_bike,2021-04-02 13:52:36,2021-04-02 13:56:06,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796037,-73.961589,40.795,-73.9645,member
578682,728F48FFB6B5BDE7,docked_bike,2021-04-18 13:12:57,2021-04-18 13:17:20,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578683,18F8CC0238429E79,docked_bike,2021-04-09 16:46:24,2021-04-09 16:51:33,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578684,6B72442FB94A56BF,docked_bike,2021-04-09 15:17:19,2021-04-09 15:19:44,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
578688,7E682BD7582B306E,docked_bike,2021-04-02 17:20:32,2021-04-02 17:23:31,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578691,B8D693884CBAD0A1,docked_bike,2021-04-21 07:33:02,2021-04-21 07:43:31,Broadway & W 131 St,7865,W 100 St & Manhattan Ave,7538,40.817555,-73.957163,40.795,-73.9645,casual
578694,9C224372C5AB639C,docked_bike,2021-04-26 18:04:31,2021-04-26 18:06:49,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578695,0B44E3255524B9C7,docked_bike,2021-04-08 16:21:47,2021-04-08 16:37:53,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578697,CD306E449B6D30D7,docked_bike,2021-04-01 20:09:06,2021-04-01 20:11:06,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
578699,BF0C983E766E8EA6,docked_bike,2021-04-01 14:48:00,2021-04-01 15:16:52,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798186,-73.960591,40.795,-73.9645,casual
578700,9B71F2F30FB2EAA7,docked_bike,2021-04-18 19:12:19,2021-04-18 19:46:01,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
578701,104FB28B65054B47,docked_bike,2021-04-14 16:00:29,2021-04-14 16:11:52,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
578715,F659FC20275DB285,docked_bike,2021-04-20 18:21:58,2021-04-20 18:38:26,W 55 St & 6 Ave,6809,W 100 St & Manhattan Ave,7538,40.763189,-73.978434,40.795,-73.9645,member
578722,9525C6CA9E40AA92,docked_bike,2021-04-20 15:17:39,2021-04-20 16:04:57,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,casual
578737,1440764D098F4EAE,docked_bike,2021-04-13 16:58:10,2021-04-13 17:04:02,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578758,5023DED232DD8278,docked_bike,2021-04-25 20:34:05,2021-04-25 20:42:57,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
578761,AB72DA76E5A98FEF,docked_bike,2021-04-03 10:07:13,2021-04-03 10:29:32,8 Ave & W 33 St,6450,W 100 St & Manhattan Ave,7538,40.751551,-73.993934,40.795,-73.9645,member
578762,56BDCD720430D1FB,docked_bike,2021-04-18 09:23:26,2021-04-18 09:44:25,8 Ave & W 33 St,6450,W 100 St & Manhattan Ave,7538,40.751551,-73.993934,40.795,-73.9645,member
578769,CB498A29AFCE26DB,docked_bike,2021-04-06 17:59:36,2021-04-06 18:08:54,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578771,15486256C111AD28,docked_bike,2021-04-09 14:24:29,2021-04-09 14:32:58,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
578773,93A1AE950EB9D8C3,docked_bike,2021-04-18 07:29:44,2021-04-18 07:34:07,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578780,8D62870699D9DA60,docked_bike,2021-04-23 08:50:41,2021-04-23 08:57:36,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578783,CC103A0B693B8E99,docked_bike,2021-04-20 02:10:33,2021-04-20 02:15:19,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578784,AE9E07ECD90FABBC,docked_bike,2021-04-16 19:43:43,2021-04-16 19:50:13,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578785,A9C313FF0FB69FC9,docked_bike,2021-04-14 22:25:52,2021-04-14 22:30:31,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578786,3D09C8F8815C50E8,docked_bike,2021-04-23 19:36:16,2021-04-23 19:40:15,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578787,3EEB88CF012484A7,docked_bike,2021-04-19 20:13:26,2021-04-19 20:19:15,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578788,C20765B4A9B5EEA9,docked_bike,2021-04-30 19:27:08,2021-04-30 19:31:12,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578790,4D63C12619C47E50,docked_bike,2021-04-20 17:13:47,2021-04-20 17:20:34,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578791,BE9720DA25D25738,docked_bike,2021-04-13 21:57:10,2021-04-13 22:01:08,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578794,41F5C4903EA2B760,docked_bike,2021-04-13 17:16:18,2021-04-13 17:23:39,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578811,4D6FB9685FD7161C,docked_bike,2021-04-07 17:20:40,2021-04-07 17:35:58,St. Nicholas Ave & W 126 St,7756,W 100 St & Manhattan Ave,7538,40.811432,-73.951877,40.795,-73.9645,casual
578816,69CC1CB86AD2500E,docked_bike,2021-04-17 14:16:07,2021-04-17 14:24:45,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,member
578818,69D2354F1EA7846C,docked_bike,2021-04-08 15:39:53,2021-04-08 15:52:08,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,member
578824,F7BCAA9526AD0CE9,docked_bike,2021-04-24 14:40:37,2021-04-24 15:00:39,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578825,356453C2B63BD0F1,docked_bike,2021-04-20 18:32:54,2021-04-20 18:41:45,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578827,0D7637F1007360F9,docked_bike,2021-04-16 17:08:02,2021-04-16 17:12:54,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578828,218D84E4B63BB79D,docked_bike,2021-04-22 19:05:53,2021-04-22 19:11:51,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578831,8F31EEB34BC32586,docked_bike,2021-04-25 10:00:44,2021-04-25 10:06:35,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,casual
578835,A5EFC9029B0E2A80,docked_bike,2021-04-27 17:27:33,2021-04-27 17:33:13,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578839,1C75CC05A50FC5CC,docked_bike,2021-04-23 12:27:13,2021-04-23 12:35:41,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
578841,1C58E97E32885EB3,docked_bike,2021-04-09 01:30:54,2021-04-09 02:26:09,W 87 St & West End Ave,7484,W 100 St & Manhattan Ave,7538,40.789622,-73.97757,40.795,-73.9645,member
578846,359F9DBEF191C1F0,docked_bike,2021-04-27 17:59:53,2021-04-27 18:14:56,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
578847,836DDE6EC5AF9173,docked_bike,2021-04-21 18:04:44,2021-04-21 18:18:29,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
578852,9C6EDF9AF3B70999,docked_bike,2021-04-25 11:34:47,2021-04-25 11:44:19,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,member
578853,D2B111B4918EB314,docked_bike,2021-04-10 15:12:44,2021-04-10 15:31:23,E 74 St & 1 Ave,6953,W 100 St & Manhattan Ave,7538,40.768973,-73.954822,40.795,-73.9645,member
578855,EEC39A4B8D6CD42F,docked_bike,2021-04-01 19:04:55,2021-04-01 19:28:45,E 74 St & 1 Ave,6953,W 100 St & Manhattan Ave,7538,40.768973,-73.954822,40.795,-73.9645,casual
578863,E8263A84B7E76CE5,docked_bike,2021-04-20 18:34:53,2021-04-20 19:06:25,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,casual
578893,3AB392D078D28E43,docked_bike,2021-04-19 17:10:11,2021-04-19 17:43:04,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
578897,89FB822F2F4080AF,docked_bike,2021-04-14 12:15:33,2021-04-14 12:20:54,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,casual
578924,2A162494BD861D6D,docked_bike,2021-04-23 17:06:23,2021-04-23 17:27:37,W 146 St & Broadway,8018,W 100 St & Manhattan Ave,7538,40.826969,-73.949738,40.795,-73.9645,casual
578934,00BEB685AE6A0DC0,docked_bike,2021-04-19 18:02:13,2021-04-19 18:29:56,Broadway & W 133 St,7903,W 100 St & Manhattan Ave,7538,40.819034,-73.956156,40.795,-73.9645,member
578944,C1CF59F2D09FA93D,docked_bike,2021-04-04 12:04:38,2021-04-04 12:10:37,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,casual
578945,1B8467BD6B33F450,docked_bike,2021-04-09 19:18:38,2021-04-09 19:59:46,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,casual
578949,534D597DA825B013,docked_bike,2021-04-30 14:00:18,2021-04-30 14:07:18,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
578959,D99402F09A55922F,docked_bike,2021-04-24 16:29:53,2021-04-24 16:58:40,West End Ave & W 60 St,7059,W 100 St & Manhattan Ave,7538,40.77237,-73.99005,40.795,-73.9645,member
578971,12E0D524104AE0D1,docked_bike,2021-04-06 12:54:20,2021-04-06 12:57:50,W 106 St & Amsterdam Ave,7634,W 100 St & Manhattan Ave,7538,40.800836,-73.966449,40.795,-73.9645,member
578983,772C6642CEC67FD2,docked_bike,2021-04-19 16:15:27,2021-04-19 16:30:28,W 146 St & Broadway,8018,W 100 St & Manhattan Ave,7538,40.826969,-73.949738,40.795,-73.9645,member
578993,68270803E7F561DE,docked_bike,2021-04-29 13:58:00,2021-04-29 14:15:45,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,member
578997,6B6CE0CDCC42A1E8,docked_bike,2021-04-14 19:33:36,2021-04-14 19:43:26,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,casual
579000,7DD0C5562B39ACCB,docked_bike,2021-04-02 18:49:31,2021-04-02 18:57:51,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579015,40EFE7C0CD34A35C,docked_bike,2021-04-12 10:39:59,2021-04-12 10:44:45,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579017,F78A9823A30C5FC8,docked_bike,2021-04-20 17:46:01,2021-04-20 17:55:14,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579028,81104C4C0A23A2AB,docked_bike,2021-04-09 14:24:06,2021-04-09 14:51:33,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,casual
579039,2322787AC2F4ABDC,docked_bike,2021-04-04 08:41:47,2021-04-04 08:47:01,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579048,FE021BCE26A76986,docked_bike,2021-04-28 17:15:05,2021-04-28 17:32:25,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
579051,06304CF0E5E67645,docked_bike,2021-04-19 17:24:44,2021-04-19 17:32:15,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579056,7493B261EE314F29,docked_bike,2021-04-19 15:07:52,2021-04-19 15:31:19,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,member
579061,FC19E46818CEDCCC,docked_bike,2021-04-26 18:11:19,2021-04-26 18:45:21,E 56 St & 3 Ave,6691,W 100 St & Manhattan Ave,7538,40.759345,-73.967596,40.795,-73.9645,casual
579064,4D823978C93AAC6C,docked_bike,2021-04-20 11:27:35,2021-04-20 11:31:53,Frederick Douglass Blvd & W 112 St,7631,W 100 St & Manhattan Ave,7538,40.801694,-73.957145,40.795,-73.9645,member
579081,FE0FDC82AA3E6A84,docked_bike,2021-04-19 14:02:47,2021-04-19 14:20:19,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
579084,728D0AAE74477D38,docked_bike,2021-04-16 18:59:21,2021-04-16 19:22:29,E 84 St & 1 Ave,7180,W 100 St & Manhattan Ave,7538,40.775655,-73.950686,40.795,-73.9645,member
579096,0B13427648F87C4D,docked_bike,2021-04-14 17:07:23,2021-04-14 17:26:39,12 Ave & W 125 St,7886,W 100 St & Manhattan Ave,7538,40.818299,-73.960405,40.795,-73.9645,member
579113,6F494AF9575074DB,docked_bike,2021-04-14 18:15:10,2021-04-14 18:23:28,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
579124,852B7C91201C6D6B,docked_bike,2021-04-20 14:18:42,2021-04-20 14:33:48,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
