,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
579125,9F9D3A8536926622,docked_bike,2021-04-23 14:07:49,2021-04-23 14:32:37,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579131,9A8FB5A997B0AAAB,docked_bike,2021-04-20 11:53:12,2021-04-20 12:10:07,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
579143,0D1FC0A8A28F0EA0,docked_bike,2021-04-18 20:48:49,2021-04-18 21:09:07,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579144,7C5FEDB72D1B68D1,docked_bike,2021-04-12 19:25:59,2021-04-12 19:47:59,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579148,D4BA6D83269D7D38,docked_bike,2021-04-23 15:35:43,2021-04-23 15:52:00,E 85 St & York Ave,7146,W 100 St & Manhattan Ave,7538,40.775369,-73.948033,40.795,-73.9645,member
579155,FD3E92D861A817C2,docked_bike,2021-04-11 17:16:32,2021-04-11 17:26:27,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
579156,DA883BD38D1E59A8,docked_bike,2021-04-10 10:19:22,2021-04-10 10:35:07,E 74 St & 1 Ave,6953,W 100 St & Manhattan Ave,7538,40.768973,-73.954822,40.795,-73.9645,member
579157,791048374DEF6F65,docked_bike,2021-04-09 15:29:09,2021-04-09 15:39:47,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,member
579162,FFEA016DF2216999,docked_bike,2021-04-13 19:13:50,2021-04-13 19:22:05,Adam Clayton Powell Blvd & W 123 St,7704,W 100 St & Manhattan Ave,7538,40.807831,-73.949373,40.795,-73.9645,member
579167,539F0AF1A7B17DE1,docked_bike,2021-04-25 21:47:51,2021-04-25 22:07:19,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579176,AD5EBB98CDEF7F4C,docked_bike,2021-04-12 17:00:21,2021-04-12 17:24:04,9 Ave & W 22 St,6266,W 100 St & Manhattan Ave,7538,40.745497,-74.001971,40.795,-73.9645,member
579195,6B4D16B460B6F2B6,docked_bike,2021-04-08 10:11:28,2021-04-08 10:27:49,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579197,8CB4C4A21D7EE052,docked_bike,2021-04-28 16:25:46,2021-04-28 16:40:06,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579199,71D05FFD87015E59,docked_bike,2021-04-21 10:00:21,2021-04-21 10:17:43,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579200,4FE72922CECE0DBD,docked_bike,2021-04-21 18:15:55,2021-04-21 18:32:38,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579201,B9536065180968C3,docked_bike,2021-04-18 19:24:55,2021-04-18 19:43:29,5 Ave & E 63 St,6904,W 100 St & Manhattan Ave,7538,40.766368,-73.971518,40.795,-73.9645,member
579204,F447C3AC450D54A1,docked_bike,2021-04-26 15:11:27,2021-04-26 15:26:24,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
579207,FE984F64BCFC9D93,docked_bike,2021-04-24 12:52:11,2021-04-24 13:19:33,5 Ave & E 78 St,7161,W 100 St & Manhattan Ave,7538,40.776321,-73.964273,40.795,-73.9645,member
579222,FE505892455A0BB5,docked_bike,2021-04-05 17:20:49,2021-04-05 17:41:50,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
579225,EF24BCA50B0B13E8,docked_bike,2021-04-28 15:00:31,2021-04-28 15:59:37,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
579232,8683A22011A99EFF,docked_bike,2021-04-13 12:15:30,2021-04-13 12:26:51,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
579236,8229ECFAD50E62C7,docked_bike,2021-04-10 21:16:08,2021-04-10 21:27:58,E 95 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.784903,-73.950503,40.795,-73.9645,member
579241,4DE5297A5D26BC6F,docked_bike,2021-04-04 18:19:48,2021-04-04 18:31:53,3 Ave & E 71 St,6960,W 100 St & Manhattan Ave,7538,40.768736,-73.961199,40.795,-73.9645,member
579242,184564E0A32C975B,docked_bike,2021-04-20 21:11:07,2021-04-20 21:23:57,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,casual
579245,5FAE347D180F16B0,docked_bike,2021-04-26 09:31:20,2021-04-26 10:05:20,E 23 St & 1 Ave,5929,W 100 St & Manhattan Ave,7538,40.736502,-73.978094,40.795,-73.9645,member
579246,3117AC77855F9C7E,docked_bike,2021-04-04 13:25:48,2021-04-04 13:53:10,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
579251,ADF62A3314EF057B,docked_bike,2021-04-01 16:53:51,2021-04-01 17:06:48,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,casual
579257,17CD3586E32C2E89,docked_bike,2021-04-09 19:02:20,2021-04-09 19:08:59,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
579259,0774FB76EB14CB85,docked_bike,2021-04-17 16:31:24,2021-04-17 16:38:21,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
579261,CA8602F4B0AAC618,docked_bike,2021-04-26 18:48:20,2021-04-26 18:53:40,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,casual
579264,820F14A18DF32039,docked_bike,2021-04-05 12:36:38,2021-04-05 12:41:59,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,casual
579266,3F70AA7C7E7A4308,docked_bike,2021-04-03 14:19:38,2021-04-03 14:28:51,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
579267,557BE8D4B5422956,docked_bike,2021-04-17 12:17:06,2021-04-17 12:25:21,Riverside Dr & W 104 St,7623,W 100 St & Manhattan Ave,7538,40.801343,-73.971145,40.795,-73.9645,member
579274,173A1204EA62FF49,docked_bike,2021-04-25 12:39:07,2021-04-25 12:48:53,Riverside Dr & W 82 St,7388,W 100 St & Manhattan Ave,7538,40.787208,-73.981281,40.795,-73.9645,member
579283,4148D9BB878D9387,docked_bike,2021-04-07 14:31:56,2021-04-07 15:16:23,Columbus Ave & W 72 St,7175,W 100 St & Manhattan Ave,7538,40.777057,-73.978984,40.795,-73.9645,member
579298,40D9A72937A9E7E0,docked_bike,2021-04-10 11:26:15,2021-04-10 11:36:49,St. Nicholas Ave & W 126 St,7756,W 100 St & Manhattan Ave,7538,40.811432,-73.951877,40.795,-73.9645,casual
579299,8EFEB0064BD90FE4,docked_bike,2021-04-16 19:56:29,2021-04-16 20:21:27,E 63 St & 3 Ave,6830,W 100 St & Manhattan Ave,7538,40.763954,-73.9646,40.795,-73.9645,member
579303,874387073F433D7A,docked_bike,2021-04-13 17:01:06,2021-04-13 17:10:54,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
579304,56000D215FB7862E,docked_bike,2021-04-22 13:41:51,2021-04-22 13:42:15,5 Ave & E 103 St,7511,W 100 St & Manhattan Ave,7538,40.792255,-73.952499,40.795,-73.9645,member
579321,EB3C6559A2782DF3,docked_bike,2021-04-05 17:49:44,2021-04-05 18:13:24,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,member
579336,EDCCE8370B0C216D,docked_bike,2021-04-26 15:38:39,2021-04-26 16:10:08,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973715,40.795,-73.9645,casual
579340,3BAC6997E0E092D3,docked_bike,2021-04-24 17:08:57,2021-04-24 17:25:14,Grand Army Plaza & Central Park S,6839,W 100 St & Manhattan Ave,7538,40.764397,-73.973714,40.795,-73.9645,casual
579408,662E2A7E07149718,docked_bike,2021-04-11 16:07:01,2021-04-11 16:13:24,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
579415,64B7E557686751E4,docked_bike,2021-04-08 17:41:25,2021-04-08 18:07:08,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,member
579416,39AB7F28E1E5CB78,docked_bike,2021-04-02 08:27:13,2021-04-02 08:35:59,Riverside Dr & W 91 St,7524,W 100 St & Manhattan Ave,7538,40.793134,-73.977003,40.795,-73.9645,member
579420,6636E0CD2D14C2EE,docked_bike,2021-04-27 22:37:47,2021-04-27 23:01:16,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,member
579423,E73C28BBE3904C0A,docked_bike,2021-04-16 14:55:23,2021-04-16 15:10:38,Edgecombe Ave & W 145 St,7976,W 100 St & Manhattan Ave,7538,40.823498,-73.94386,40.795,-73.9645,member
579429,E665DB2817AEAC50,docked_bike,2021-04-18 12:37:38,2021-04-18 13:07:33,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
579430,9B6C032384129564,docked_bike,2021-04-10 09:55:52,2021-04-10 10:15:46,8 Ave & W 38 St,6526,W 100 St & Manhattan Ave,7538,40.75461,-73.99177,40.795,-73.9645,member
579431,AA5A2DA222E3013B,docked_bike,2021-04-04 17:06:01,2021-04-04 17:18:37,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
579434,27053C0C91D242F6,docked_bike,2021-04-23 16:41:33,2021-04-23 17:25:49,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
579435,91ADBCA5EB681427,docked_bike,2021-04-23 10:49:59,2021-04-23 11:00:59,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
579436,E2D0EA3787BC2CAA,docked_bike,2021-04-23 19:58:01,2021-04-23 20:09:42,Central Park W & W 97 St,7538,W 84 St & Broadway,7409,40.792495,-73.96417,40.7867947,-73.977112,member
579437,80AF3246B1F6913D,docked_bike,2021-04-28 18:55:17,2021-04-28 19:25:43,Central Park W & W 97 St,7538,W 100 St & Manhattan Ave,7538,40.792495,-73.96417,40.795,-73.9645,member
579438,38E8D32FA09B1274,docked_bike,2021-04-28 11:23:01,2021-04-28 11:31:12,Central Park W & W 97 St,7538,Lenox Ave & W 115 St,7627,40.792495,-73.96417,40.8011939,-73.9500739,member
579439,235B0CFD7547BA74,docked_bike,2021-04-05 17:05:38,2021-04-05 17:46:16,Central Park W & W 97 St,7538,E 7 St & Avenue A,5626,40.792495,-73.96417,40.72621788,-73.98379855,member
579442,A638BCAFC07AD9C3,docked_bike,2021-04-17 17:43:08,2021-04-17 18:02:54,W 53 St & 10 Ave,6890,W 100 St & Manhattan Ave,7538,40.766696,-73.990617,40.795,-73.9645,member
579464,A458396AC2184D6C,docked_bike,2021-04-19 14:51:44,2021-04-19 14:54:57,W 107 St & Columbus Ave,7619,W 100 St & Manhattan Ave,7538,40.799756,-73.962112,40.795,-73.9645,member
579471,6995655740478B3C,docked_bike,2021-04-16 01:18:19,2021-04-16 01:28:09,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
579472,014E10305004205A,docked_bike,2021-04-09 14:37:28,2021-04-09 14:46:49,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
579473,07F9F59C2E305C49,docked_bike,2021-04-13 20:08:04,2021-04-13 20:15:29,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
579475,62189806A4EFA1D2,docked_bike,2021-04-21 17:15:54,2021-04-21 17:27:23,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778967,-73.973747,40.795,-73.9645,member
579481,D6BB0732CEABCC53,docked_bike,2021-04-06 00:59:13,2021-04-06 01:08:10,Central Park West & W 76 St,7253,W 100 St & Manhattan Ave,7538,40.778968,-73.973747,40.795,-73.9645,member
579495,22144FDF8011B1DB,docked_bike,2021-04-08 14:21:23,2021-04-08 14:30:13,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579502,D7DED332055DEA82,docked_bike,2021-04-30 20:23:55,2021-04-30 21:01:12,Lexington Ave & E 24 St,6089,W 100 St & Manhattan Ave,7538,40.740258,-73.984092,40.795,-73.9645,casual
579512,82DB6DC3BB7DEC7E,docked_bike,2021-04-04 16:03:28,2021-04-04 16:46:01,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
579513,59F462DF42EC4E26,docked_bike,2021-04-04 11:33:39,2021-04-04 11:37:48,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
579532,15B53139B6E9649A,docked_bike,2021-04-23 10:53:09,2021-04-23 11:02:32,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579537,C1356D642BED11F4,docked_bike,2021-04-12 11:05:13,2021-04-12 11:13:39,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579538,9E10343E2325A13B,docked_bike,2021-04-26 17:10:59,2021-04-26 17:16:26,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579546,FEDD764522579AE3,docked_bike,2021-04-06 20:35:47,2021-04-06 20:44:05,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579557,965A220A83D03280,docked_bike,2021-04-21 16:08:41,2021-04-21 16:16:50,Lenox Ave & W 117 St,7655,W 100 St & Manhattan Ave,7538,40.802557,-73.949078,40.795,-73.9645,member
579579,47414E85167BDCBE,docked_bike,2021-04-12 13:35:43,2021-04-12 13:41:32,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
579581,A22BD1097885CEE2,docked_bike,2021-04-25 17:50:08,2021-04-25 17:54:53,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,casual
579590,EDA5F06FD483F458,docked_bike,2021-04-24 15:23:31,2021-04-24 15:33:03,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
579602,6AA711134F104239,docked_bike,2021-04-07 09:24:32,2021-04-07 09:31:47,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,casual
579604,FB54571A6B3DFFB6,docked_bike,2021-04-27 17:31:01,2021-04-27 17:39:34,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579607,8E4F8BFF26BA996A,docked_bike,2021-04-22 17:11:01,2021-04-22 17:16:45,Morningside Ave & W 123 St,7741,W 100 St & Manhattan Ave,7538,40.81,-73.955151,40.795,-73.9645,member
579609,B689229375F93E2B,docked_bike,2021-04-21 06:50:36,2021-04-21 06:55:31,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579615,B161145DF5E87064,docked_bike,2021-04-13 19:36:59,2021-04-13 19:40:41,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
579616,183F76D78F8B5216,docked_bike,2021-04-16 18:10:32,2021-04-16 18:13:46,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
579617,516BB8CEEF6540DD,docked_bike,2021-04-20 19:09:26,2021-04-20 19:13:36,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
579640,31D91ABA92B9D946,docked_bike,2021-04-20 12:31:17,2021-04-20 12:48:55,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,member
579641,E80620A2DF231616,docked_bike,2021-04-08 22:16:22,2021-04-08 22:40:51,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,casual
579642,ECCF1F07BB8D6F0F,docked_bike,2021-04-03 14:38:02,2021-04-03 15:13:29,8 Ave & W 27 St,6297,W 100 St & Manhattan Ave,7538,40.747968,-73.996637,40.795,-73.9645,member
579648,4C0733342E1EFA8A,docked_bike,2021-04-22 17:33:33,2021-04-22 18:05:36,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,member
579658,38A8FD2A85FEA5C1,docked_bike,2021-04-18 09:48:36,2021-04-18 10:28:37,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
579663,FAB322EED5C4CD28,docked_bike,2021-04-13 09:00:03,2021-04-13 09:08:39,W 82 St & Central Park West,7304,W 100 St & Manhattan Ave,7538,40.78275,-73.97137,40.795,-73.9645,member
579673,CECE0840B7CDCE86,docked_bike,2021-04-01 16:53:01,2021-04-01 16:58:49,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,member
579683,10902DF7D2F03456,docked_bike,2021-04-20 22:49:34,2021-04-20 23:02:02,W 113 St & Broadway,7713,W 100 St & Manhattan Ave,7538,40.805973,-73.964928,40.795,-73.9645,casual
579689,B1AD612A2E931BA9,docked_bike,2021-04-18 19:25:40,2021-04-18 19:44:51,W 54 St & 11 Ave,6955,W 100 St & Manhattan Ave,7538,40.768333,-73.992573,40.795,-73.9645,member
579692,3CBE94BC57DFD458,docked_bike,2021-04-04 14:48:13,2021-04-04 15:24:34,W 171 St & St. Nicholas Ave,8262,W 100 St & Manhattan Ave,7538,40.842941,-73.938631,40.795,-73.9645,member
579722,38D56D7CE797F5AB,docked_bike,2021-04-08 17:23:50,2021-04-08 17:39:03,E 118 St & Madison Ave,7640,W 100 St & Manhattan Ave,7538,40.801486,-73.94425,40.795,-73.9645,member
579729,4BD07652453F4FE3,docked_bike,2021-04-04 14:49:58,2021-04-04 15:24:36,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579732,954B2D617BC63727,docked_bike,2021-04-19 15:07:40,2021-04-19 16:58:03,Adam Clayton Powell Blvd & W 138 St,7855,W 100 St & Manhattan Ave,7538,40.816959,-73.942295,40.795,-73.9645,casual
579736,0D3F2A4F028CB7CA,docked_bike,2021-04-15 17:46:29,2021-04-15 17:58:33,E 118 St & Madison Ave,7640,W 100 St & Manhattan Ave,7538,40.801486,-73.94425,40.795,-73.9645,casual
579751,881B48617748B802,docked_bike,2021-04-16 17:09:51,2021-04-16 17:26:19,E 68 St & Madison Ave,6932,W 100 St & Manhattan Ave,7538,40.769157,-73.967034,40.795,-73.9645,casual
579753,7DB1ECC267942965,docked_bike,2021-04-05 09:29:27,2021-04-05 09:41:13,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579757,28D3F3425D8DBBFC,docked_bike,2021-04-05 14:39:41,2021-04-05 14:49:59,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966853,40.795,-73.9645,member
579765,0E57C846C0C18624,docked_bike,2021-04-07 13:58:37,2021-04-07 14:17:01,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579771,1DB8C105B19C245B,docked_bike,2021-04-17 14:01:06,2021-04-17 14:11:25,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
579773,798710D43FB5CE94,docked_bike,2021-04-05 17:54:36,2021-04-05 18:11:13,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579774,D66F8C689C30DD0E,docked_bike,2021-04-04 14:53:28,2021-04-04 15:24:38,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579776,4300890FB9CCBDE0,docked_bike,2021-04-02 08:08:58,2021-04-02 08:15:05,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579777,D77630FC8DA98285,docked_bike,2021-04-06 08:18:48,2021-04-06 08:25:58,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579785,38353C7A9655DE8B,docked_bike,2021-04-20 13:36:47,2021-04-20 14:01:17,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579791,289444D3DB1B56DB,docked_bike,2021-04-15 08:23:58,2021-04-15 08:36:56,Adam Clayton Powell Blvd & W 138 St,7855,W 100 St & Manhattan Ave,7538,40.816959,-73.942295,40.795,-73.9645,member
579796,E8DA6FA8F77C11D7,docked_bike,2021-04-19 15:24:53,2021-04-19 15:54:24,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579801,CCF813316DFFDB37,docked_bike,2021-04-18 12:58:29,2021-04-18 13:18:12,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579808,0A0FCBDA525831E4,docked_bike,2021-04-19 10:12:27,2021-04-19 10:52:46,Riverside Dr & W 91 St,7524,W 100 St & Manhattan Ave,7538,40.793134,-73.977003,40.795,-73.9645,member
579812,6234A44BA30EA12F,docked_bike,2021-04-26 18:43:09,2021-04-26 18:56:43,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
579818,B5403BF2253A0856,docked_bike,2021-04-01 08:12:35,2021-04-01 08:18:40,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579820,7B573775A2511213,docked_bike,2021-04-26 14:43:19,2021-04-26 15:12:36,Crescent St & 34 Ave,6759,W 100 St & Manhattan Ave,7538,40.76108,-73.930562,40.795,-73.9645,casual
579821,0D4CA785F8B7EE88,docked_bike,2021-04-24 11:43:33,2021-04-24 12:19:57,Delancey St & Eldridge St,5414,W 100 St & Manhattan Ave,7538,40.719383,-73.991479,40.795,-73.9645,member
579824,145ADE58C94ADDF0,docked_bike,2021-04-10 19:37:47,2021-04-10 20:04:57,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579830,44E1403C985D48C0,docked_bike,2021-04-27 15:21:27,2021-04-27 15:39:07,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579831,1835AB93A7FE19A4,docked_bike,2021-04-28 21:54:30,2021-04-28 22:01:11,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
579834,4F2C25E0404F3A1B,docked_bike,2021-04-20 13:57:52,2021-04-20 14:12:01,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579839,1763CBE43E6F8AE4,docked_bike,2021-04-09 18:27:32,2021-04-09 18:37:19,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579840,8BB125BDA5360111,docked_bike,2021-04-04 14:57:18,2021-04-04 15:24:51,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579842,3F3155FE28F77483,docked_bike,2021-04-06 15:35:13,2021-04-06 16:08:08,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579843,49A8EC156E101BE4,docked_bike,2021-04-16 15:46:52,2021-04-16 15:59:25,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579846,B55817AFF339CD4C,docked_bike,2021-04-25 19:35:03,2021-04-25 19:41:11,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579852,E77F6022C9D3F65F,docked_bike,2021-04-08 11:51:54,2021-04-08 11:59:17,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,casual
579855,C987BA73C3BD790D,docked_bike,2021-04-15 20:15:53,2021-04-15 20:20:39,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579856,638AD8658CDAB726,docked_bike,2021-04-02 07:50:04,2021-04-02 07:56:21,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579882,8749406FE145BD8B,docked_bike,2021-04-13 17:49:37,2021-04-13 18:25:21,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579886,A61BFA022E168E31,docked_bike,2021-04-19 15:24:44,2021-04-19 15:54:36,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
579889,C5C18574C120563B,docked_bike,2021-04-06 17:52:04,2021-04-06 18:04:40,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579892,9BA81C3C80E9AD37,docked_bike,2021-04-16 15:09:58,2021-04-16 15:26:45,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579896,855ED9ADE201A60F,docked_bike,2021-04-06 13:02:57,2021-04-06 13:08:52,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579912,163BC793954DDC34,docked_bike,2021-04-16 17:08:31,2021-04-16 17:26:57,E 68 St & Madison Ave,6932,W 100 St & Manhattan Ave,7538,40.769157,-73.967034,40.795,-73.9645,casual
