,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
579922,9052A012F77A8289,docked_bike,2021-04-30 18:44:56,2021-04-30 18:51:52,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
579926,C6545C4DF5371188,docked_bike,2021-04-08 14:30:38,2021-04-08 14:45:57,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
579932,DB3122DB8EE9526D,docked_bike,2021-04-13 15:48:15,2021-04-13 16:02:50,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
579935,4952A43EF0A4FFC2,docked_bike,2021-04-05 18:02:03,2021-04-05 18:43:37,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,casual
579939,417E5E40BBB8C26A,docked_bike,2021-04-20 17:30:13,2021-04-20 17:44:22,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
579941,E8A106843095E374,docked_bike,2021-04-23 10:45:04,2021-04-23 11:30:46,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
579953,691F70FD116D2F91,docked_bike,2021-04-04 14:21:19,2021-04-04 14:42:14,Columbus Ave & W 95 St,7520,W 100 St & Manhattan Ave,7538,40.791955,-73.968087,40.795,-73.9645,member
579961,C26EE9ABE3CA024C,docked_bike,2021-04-27 09:45:01,2021-04-27 09:59:19,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
579965,11C888A75A5C4E6D,docked_bike,2021-04-17 10:30:32,2021-04-17 11:05:04,E 11 St & 1 Ave,5746,W 100 St & Manhattan Ave,7538,40.729538,-73.984267,40.795,-73.9645,member
579976,5C30B0092EED2E96,docked_bike,2021-04-11 08:48:47,2021-04-11 09:01:46,E 76 St & Park Ave,7128,W 100 St & Manhattan Ave,7538,40.773763,-73.96222,40.795,-73.9645,member
579978,4CF318E58D18302F,docked_bike,2021-04-15 15:09:42,2021-04-15 15:22:10,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
579979,092FA2D8ABCB769B,docked_bike,2021-04-06 15:10:15,2021-04-06 15:21:04,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
579983,9C234E9E222A3953,docked_bike,2021-04-24 08:08:31,2021-04-24 08:23:05,E 149 St & Park Ave,7884,W 100 St & Manhattan Ave,7538,40.818154,-73.925294,40.795,-73.9645,member
580003,46D91EC1FB05CAC0,docked_bike,2021-04-04 17:26:33,2021-04-04 17:40:47,E 76 St & Park Ave,7128,W 100 St & Manhattan Ave,7538,40.773763,-73.96222,40.795,-73.9645,member
580006,F1F622561D19EF1C,docked_bike,2021-04-13 17:48:56,2021-04-13 18:08:52,W 41 St & 8 Ave,6602,W 100 St & Manhattan Ave,7538,40.756405,-73.990026,40.795,-73.9645,member
580008,FBCAEC83177000E1,docked_bike,2021-04-06 16:50:22,2021-04-06 17:11:30,E 50 St & Park Ave,6659,W 100 St & Manhattan Ave,7538,40.757334,-73.974235,40.795,-73.9645,member
580010,E8262868703643D6,docked_bike,2021-04-10 17:13:12,2021-04-10 17:30:39,E 76 St & Park Ave,7128,W 100 St & Manhattan Ave,7538,40.773763,-73.96222,40.795,-73.9645,casual
580019,2422F148136E75C6,docked_bike,2021-04-10 23:41:01,2021-04-11 00:14:20,Lexington Ave & E 26 St,6089,W 100 St & Manhattan Ave,7538,40.741459,-73.983293,40.795,-73.9645,member
580030,17A0F479472AD02C,docked_bike,2021-04-17 14:00:28,2021-04-17 14:11:29,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
580035,5E8E29D6E9181362,docked_bike,2021-04-21 18:49:47,2021-04-21 19:00:45,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
580081,31353365032096B1,docked_bike,2021-04-28 19:05:40,2021-04-28 19:11:57,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
580090,DE6D899082C4D5EA,docked_bike,2021-04-25 14:27:26,2021-04-25 14:33:03,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
580091,15FAD798A63038FC,docked_bike,2021-04-05 00:04:14,2021-04-05 00:08:09,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
580092,0286841C88996FAC,docked_bike,2021-04-24 23:51:22,2021-04-24 23:55:23,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
580093,2C13E46A4229A1E0,docked_bike,2021-04-11 00:07:08,2021-04-11 00:12:30,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
580096,D61A8BB974BCA9D8,docked_bike,2021-04-10 18:27:19,2021-04-10 18:41:29,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
580109,2AEE721B54B88944,docked_bike,2021-04-18 17:54:02,2021-04-18 18:31:12,E 55 St & 2 Ave,6650,W 100 St & Manhattan Ave,7538,40.757973,-73.966033,40.795,-73.9645,casual
580141,B8671F81FF2B7DF0,docked_bike,2021-04-28 17:45:40,2021-04-28 18:15:31,W 49 St & 8 Ave,6747,W 100 St & Manhattan Ave,7538,40.762272,-73.987882,40.795,-73.9645,casual
580152,C5B60D64D83C6262,docked_bike,2021-04-03 01:26:49,2021-04-03 01:39:59,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
580154,D33D350C694EED74,docked_bike,2021-04-18 17:54:20,2021-04-18 18:31:16,E 55 St & 2 Ave,6650,W 100 St & Manhattan Ave,7538,40.757973,-73.966033,40.795,-73.9645,casual
580158,B119E2D06D7E6A5B,docked_bike,2021-04-28 17:24:00,2021-04-28 17:40:09,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
580182,81213D2FDF7FBC1F,docked_bike,2021-04-28 19:17:35,2021-04-28 19:44:03,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,casual
580188,5C2CEEB46A69CD27,docked_bike,2021-04-22 10:55:13,2021-04-22 11:06:59,E 81 St & 3 Ave,7154,W 100 St & Manhattan Ave,7538,40.77573,-73.956752,40.795,-73.9645,member
580221,C566CA5F12AF1E22,docked_bike,2021-04-04 15:33:26,2021-04-04 15:52:02,E 84 St & Park Ave,7243,W 100 St & Manhattan Ave,7538,40.778626,-73.95772,40.795,-73.9645,member
580232,FDAFD16688B48165,docked_bike,2021-04-06 17:45:04,2021-04-06 17:58:23,E 84 St & Park Ave,7243,W 100 St & Manhattan Ave,7538,40.778626,-73.95772,40.795,-73.9645,member
580245,4E009733C1041461,docked_bike,2021-04-09 17:10:10,2021-04-09 17:39:46,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,casual
580253,CBF614E8D92178D6,docked_bike,2021-04-09 17:10:08,2021-04-09 17:41:06,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,casual
580282,4719AB86743A5F24,docked_bike,2021-04-16 06:53:06,2021-04-16 07:26:18,E 2 St & 2 Ave,5593,W 100 St & Manhattan Ave,7538,40.725028,-73.990696,40.795,-73.9645,member
580290,3CAF542E7CCA33CE,docked_bike,2021-04-19 15:41:11,2021-04-19 15:50:29,E 97 St & Madison Ave,7393,W 100 St & Manhattan Ave,7538,40.787801,-73.953559,40.795,-73.9645,member
580305,8D40D5F7C1D91345,docked_bike,2021-04-15 08:36:57,2021-04-15 09:09:45,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
580310,43804DCDB424FDFA,docked_bike,2021-04-17 10:35:02,2021-04-17 10:50:14,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.766741,-73.979069,40.795,-73.9645,member
580329,EED3473EA176384B,docked_bike,2021-04-04 14:49:02,2021-04-04 15:26:08,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,casual
580338,781276594F291691,docked_bike,2021-04-27 17:01:59,2021-04-27 17:17:47,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
580366,EC173DCC384E0D32,docked_bike,2021-04-10 18:08:41,2021-04-10 18:25:13,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
580378,76CE749E881BEEB0,docked_bike,2021-04-07 12:13:06,2021-04-07 12:39:59,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,member
580382,76362211F5771978,docked_bike,2021-04-05 16:46:11,2021-04-05 19:47:03,Fulton St & Pearl St,5024,W 100 St & Manhattan Ave,7538,40.707721,-74.004386,40.795,-73.9645,member
580393,72CE6FB9CE0C847A,docked_bike,2021-04-10 20:54:38,2021-04-10 21:39:54,W 18 St & 6 Ave,6064,W 100 St & Manhattan Ave,7538,40.739713,-73.994564,40.795,-73.9645,member
580412,0CBD8FD83A3436A4,docked_bike,2021-04-26 18:12:13,2021-04-26 18:28:57,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,casual
580419,A5BEC3595C0109D8,docked_bike,2021-04-30 19:20:25,2021-04-30 19:47:18,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580422,1DFF57EAB3AE2C18,docked_bike,2021-04-14 08:09:50,2021-04-14 08:13:05,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580424,DFE4BF3D6BAE9F60,docked_bike,2021-04-09 15:25:53,2021-04-09 15:28:57,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580426,879D8CFCDCB4AD68,docked_bike,2021-04-17 12:00:18,2021-04-17 12:03:14,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580428,3DAB3DB197D3654C,docked_bike,2021-04-27 14:35:32,2021-04-27 15:24:20,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580432,CFABD83A0A6145AD,docked_bike,2021-04-02 13:05:25,2021-04-02 13:07:43,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
580433,3DCE693BF5E32EE5,docked_bike,2021-04-07 12:45:03,2021-04-07 12:49:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
580442,9342CC86C802B3ED,docked_bike,2021-04-05 15:44:59,2021-04-05 15:49:52,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
580451,958D67C862FEF1A5,docked_bike,2021-04-27 20:56:08,2021-04-27 21:18:46,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580452,49983C3F54227358,docked_bike,2021-04-19 16:55:46,2021-04-19 16:58:35,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580458,B2A20E67BB255890,docked_bike,2021-04-07 13:21:51,2021-04-07 13:26:31,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580463,3025A6EA0D3B4C8C,docked_bike,2021-04-17 09:50:14,2021-04-17 09:56:47,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580466,6A0143C2195CEA94,docked_bike,2021-04-19 16:25:42,2021-04-19 16:28:32,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580470,11C281E7DB28E2BD,docked_bike,2021-04-16 13:03:22,2021-04-16 13:07:19,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
580491,E66FEED647E1D46F,docked_bike,2021-04-03 17:41:35,2021-04-03 17:53:08,5 Ave & E 126 St,7701,W 100 St & Manhattan Ave,7538,40.80698,-73.941747,40.795,-73.9645,member
580506,A5BBBE5FD82639C8,docked_bike,2021-04-10 10:31:51,2021-04-10 10:51:20,Hamilton Pl & W 140 St,7959,W 100 St & Manhattan Ave,7538,40.822756,-73.951346,40.795,-73.9645,member
580526,E94A5BACB53B677A,docked_bike,2021-04-26 22:09:36,2021-04-26 23:04:27,E 6 St & Avenue B,5584,W 100 St & Manhattan Ave,7538,40.724537,-73.981854,40.795,-73.9645,member
580544,7506DEAB11CBA0C5,docked_bike,2021-04-30 16:13:32,2021-04-30 17:05:49,E 6 St & Avenue B,5584,W 100 St & Manhattan Ave,7538,40.724537,-73.981854,40.795,-73.9645,member
580573,F6016055D2C25A51,docked_bike,2021-04-03 18:30:08,2021-04-03 19:17:37,Clinton St & Grand St,5303,W 100 St & Manhattan Ave,7538,40.715595,-73.987029,40.795,-73.9645,member
580594,C3809139F9407CCF,docked_bike,2021-04-02 09:33:38,2021-04-02 10:00:28,W 46 St & 11 Ave,6795,W 100 St & Manhattan Ave,7538,40.763413,-73.996674,40.795,-73.9645,member
580628,496192AA2CAFD5EC,docked_bike,2021-04-18 16:24:58,2021-04-18 17:10:21,E 97 St & 3 Ave,7365,W 100 St & Manhattan Ave,7538,40.78592,-73.948602,40.795,-73.9645,casual
580633,F49871BBE2D43514,docked_bike,2021-04-25 23:54:02,2021-04-25 23:58:05,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
580634,94261CD2651B5437,docked_bike,2021-04-21 11:15:15,2021-04-21 11:24:28,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
580644,64BD327E43A866D3,docked_bike,2021-04-24 11:57:09,2021-04-24 12:09:34,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,casual
580656,FC2BA3C162DC8FB8,docked_bike,2021-04-26 17:47:54,2021-04-26 17:58:43,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,casual
580667,00AFFC9615859931,docked_bike,2021-04-21 10:36:45,2021-04-21 10:44:26,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
580683,E32587BD71F4FC81,docked_bike,2021-04-19 18:41:59,2021-04-19 19:02:15,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
580684,E9823A76E28404AF,docked_bike,2021-04-08 18:51:28,2021-04-08 19:04:48,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,casual
580693,CD186DA8CCA3ECBA,docked_bike,2021-04-09 15:44:56,2021-04-09 15:50:29,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
580709,6516CD6333BCDA0D,docked_bike,2021-04-18 11:20:54,2021-04-18 11:26:24,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
580714,CBCB068E980AA259,docked_bike,2021-04-14 17:29:45,2021-04-14 17:35:47,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
580717,CE8503998849EB35,docked_bike,2021-04-08 12:12:15,2021-04-08 12:17:14,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
580731,D4B462C2DAEBF850,docked_bike,2021-04-05 16:44:09,2021-04-05 16:53:42,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
580735,42D8086793048BA2,docked_bike,2021-04-19 19:41:02,2021-04-19 19:49:19,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,casual
580736,15FEC26DE8B5C98C,docked_bike,2021-04-15 15:27:20,2021-04-15 15:40:31,E 68 St & Madison Ave,6932,W 100 St & Manhattan Ave,7538,40.769157,-73.967034,40.795,-73.9645,member
580737,C2EEBF7444EFF7F7,docked_bike,2021-04-04 14:52:54,2021-04-04 15:25:34,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
580743,00086FA385EA8418,docked_bike,2021-04-22 12:59:14,2021-04-22 13:11:31,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
580751,53E923D88424E015,docked_bike,2021-04-23 11:04:14,2021-04-23 11:13:07,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
580756,0B6A81BD61B36578,docked_bike,2021-04-30 17:33:42,2021-04-30 17:51:57,W 51 St & Rockefeller Plaza,6700,W 100 St & Manhattan Ave,7538,40.759699,-73.978081,40.795,-73.9645,member
580760,94CEAB01A486F00A,docked_bike,2021-04-08 21:30:59,2021-04-08 21:36:57,Madison Ave & E 99 St,7443,W 100 St & Manhattan Ave,7538,40.789485,-73.952429,40.795,-73.9645,member
580765,8BB70917CDC624A1,docked_bike,2021-04-28 14:14:08,2021-04-28 14:29:45,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,member
580767,B1D0834A0FF3826D,docked_bike,2021-04-30 16:16:40,2021-04-30 16:34:56,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
580768,FF09DBBD2751473F,docked_bike,2021-04-05 18:01:57,2021-04-05 18:14:44,West End Ave & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.783786,-73.981687,40.795,-73.9645,member
580770,9A382C6E41003187,docked_bike,2021-04-10 14:15:10,2021-04-10 14:36:00,West End Ave & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.783786,-73.981687,40.795,-73.9645,member
580775,704948D86A1C43D0,docked_bike,2021-04-19 12:41:30,2021-04-19 12:45:43,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
580778,256AE872D3B97E72,docked_bike,2021-04-28 19:34:25,2021-04-28 19:47:04,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
580783,EDB899856C5D1BAF,docked_bike,2021-04-20 13:13:09,2021-04-20 13:23:50,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580787,CA113D927B614C21,docked_bike,2021-04-17 17:09:40,2021-04-17 17:20:23,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580788,2C4D3C328881AD46,docked_bike,2021-04-04 11:41:17,2021-04-04 11:52:28,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580796,9007E131FE5BD86F,docked_bike,2021-04-22 10:11:13,2021-04-22 10:26:32,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580798,1D60E8340C8DE405,docked_bike,2021-04-24 07:08:23,2021-04-24 07:16:16,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580799,F0F9406936F05A5C,docked_bike,2021-04-29 08:43:30,2021-04-29 08:52:37,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580805,79EFE2555CE84D07,docked_bike,2021-04-17 19:36:55,2021-04-17 19:46:14,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580807,0F430A705D2F22EE,docked_bike,2021-04-24 21:08:10,2021-04-24 21:16:54,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,casual
580810,8F109AB598DD39C3,docked_bike,2021-04-03 20:13:19,2021-04-03 20:26:52,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,casual
580813,CFB3DB94F3A781BA,docked_bike,2021-04-04 14:09:26,2021-04-04 14:16:10,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580817,B71FB61487F54987,docked_bike,2021-04-03 20:13:15,2021-04-03 20:26:56,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,casual
580820,1372E9A4A6747618,docked_bike,2021-04-06 16:12:21,2021-04-06 16:22:24,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580827,D76DB1051BF47888,docked_bike,2021-04-11 16:58:19,2021-04-11 17:05:47,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580829,92799A01778AFAE3,docked_bike,2021-04-19 14:55:36,2021-04-19 15:18:12,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580831,F3E85C135C90C0F9,docked_bike,2021-04-12 11:43:53,2021-04-12 11:56:54,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580833,996EA0423999F63B,docked_bike,2021-04-07 16:35:54,2021-04-07 16:46:58,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580842,F7BB50AB7FFC6E7C,docked_bike,2021-04-15 10:44:59,2021-04-15 10:57:10,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580852,31401BBDAFBABCE8,docked_bike,2021-04-14 15:19:13,2021-04-14 15:32:47,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782536,-73.979085,40.795,-73.9645,casual
580886,7A6319F72BA43006,docked_bike,2021-04-17 11:08:14,2021-04-17 11:19:34,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580896,6889EF10791637E5,docked_bike,2021-04-28 15:44:55,2021-04-28 17:44:48,Spring St & Hudson St,5653,W 100 St & Manhattan Ave,7538,40.725839,-74.007653,40.795,-73.9645,member
580907,71A041C8BA1AEB8C,docked_bike,2021-04-04 13:02:34,2021-04-04 13:11:47,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580910,768F0CC14C45DFAD,docked_bike,2021-04-18 20:19:04,2021-04-18 20:33:14,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
580914,5738EA7AFF305747,docked_bike,2021-04-23 16:35:42,2021-04-23 16:51:22,Park Ave & E 124 St,7682,W 100 St & Manhattan Ave,7538,40.804555,-73.939686,40.795,-73.9645,casual
580919,83606CE8E7A197E9,docked_bike,2021-04-08 13:11:46,2021-04-08 13:18:20,E 102 St & Park Ave,7488,W 100 St & Manhattan Ave,7538,40.790482,-73.95033,40.795,-73.9645,casual
580950,6CB2857ED261622A,docked_bike,2021-04-08 17:48:54,2021-04-08 18:10:58,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,casual
580952,71BD2732B70368C0,docked_bike,2021-04-09 08:39:17,2021-04-09 08:46:27,W 116 St & Amsterdam Ave,7692,W 100 St & Manhattan Ave,7538,40.806758,-73.960708,40.795,-73.9645,member
580956,B6EF8BF7F6FD768C,docked_bike,2021-04-28 19:17:51,2021-04-28 19:21:19,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
580957,05FF4254AA8E1870,docked_bike,2021-04-19 18:31:24,2021-04-19 18:45:20,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
580958,59F3731A5F74DE46,docked_bike,2021-04-07 13:31:31,2021-04-07 13:36:14,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
580959,BCA4BCF2FF1633A6,docked_bike,2021-04-27 18:37:54,2021-04-27 18:42:55,W 110 St & Amsterdam Ave,7646,W 100 St & Manhattan Ave,7538,40.802692,-73.96295,40.795,-73.9645,member
580971,BB3C50770BB9414E,docked_bike,2021-04-10 11:05:53,2021-04-10 11:22:09,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
580992,1BF6D55B24AA810D,docked_bike,2021-04-29 17:43:24,2021-04-29 17:52:23,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
580996,1327B84FB2B177EC,docked_bike,2021-04-06 17:14:21,2021-04-06 17:19:45,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
580997,552B2C1A31C6EB5E,docked_bike,2021-04-13 15:52:30,2021-04-13 16:28:50,Carmine St & 6 Ave,5763,W 100 St & Manhattan Ave,7538,40.730385,-74.002149,40.795,-73.9645,member
580999,76EE385C9FECE734,docked_bike,2021-04-19 15:04:04,2021-04-19 15:14:57,Cathedral Pkwy & Broadway,7680,W 100 St & Manhattan Ave,7538,40.804213,-73.966991,40.795,-73.9645,member
581008,A9B289FBB2946A53,docked_bike,2021-04-13 15:58:21,2021-04-13 16:10:35,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581009,0A2C63EB8689CA8C,docked_bike,2021-04-19 17:17:20,2021-04-19 17:29:51,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581010,A0E3A7D50B0760EC,docked_bike,2021-04-08 14:30:21,2021-04-08 14:41:41,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
