,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
581013,2055F5358DAF915E,docked_bike,2021-04-17 11:45:38,2021-04-17 11:58:28,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581015,A1718BC8A9BCFABE,docked_bike,2021-04-10 12:06:16,2021-04-10 12:14:41,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581018,CB3A7616DECD5842,docked_bike,2021-04-10 12:07:33,2021-04-10 12:14:41,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581019,53F91E11FBC62F6E,docked_bike,2021-04-06 14:11:37,2021-04-06 14:30:52,5 Ave & E 126 St,7701,W 100 St & Manhattan Ave,7538,40.80698,-73.941747,40.795,-73.9645,member
581020,6FD6172D30285C36,docked_bike,2021-04-05 12:56:00,2021-04-05 13:12:15,Hamilton Pl & W 140 St,7959,W 100 St & Manhattan Ave,7538,40.822756,-73.951346,40.795,-73.9645,casual
581038,5D04863A79A2928A,docked_bike,2021-04-24 09:40:33,2021-04-24 10:07:34,W 44 St & 11 Ave,6756,W 100 St & Manhattan Ave,7538,40.762009,-73.996975,40.795,-73.9645,casual
581039,8C92329BC83BD111,docked_bike,2021-04-27 16:40:21,2021-04-27 16:51:16,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,casual
581097,D8FAC44181C1AE3F,docked_bike,2021-04-25 11:29:16,2021-04-25 11:57:14,7 Ave & Central Park South,6912,W 100 St & Manhattan Ave,7538,40.76674,-73.979068,40.795,-73.9645,member
581154,B74F5C0BC3050759,docked_bike,2021-04-15 10:52:09,2021-04-15 11:02:55,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
581155,DE502C0B46E144A4,docked_bike,2021-04-20 15:09:35,2021-04-20 15:27:22,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
581158,A37B533DC0DE2531,docked_bike,2021-04-28 17:07:17,2021-04-28 17:34:58,E 88 St & 1 Ave,7235,W 100 St & Manhattan Ave,7538,40.778301,-73.948813,40.795,-73.9645,casual
581180,2E25B0DC44720626,docked_bike,2021-04-21 10:24:42,2021-04-21 10:42:04,E 88 St & 1 Ave,7235,W 100 St & Manhattan Ave,7538,40.778301,-73.948813,40.795,-73.9645,member
581184,C419169DE99D268B,docked_bike,2021-04-08 14:57:23,2021-04-08 15:16:49,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771183,-73.964094,40.795,-73.9645,member
581185,BE3A0C60455A8669,docked_bike,2021-04-23 17:25:36,2021-04-23 17:45:57,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771182,-73.964094,40.795,-73.9645,member
581190,BE9E07E2413432BA,docked_bike,2021-04-18 12:16:57,2021-04-18 12:30:08,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
581191,DD13037B46F55A96,docked_bike,2021-04-17 15:14:11,2021-04-17 15:39:50,E 76 St & Park Ave,7128,W 100 St & Manhattan Ave,7538,40.773763,-73.96222,40.795,-73.9645,casual
581192,744DEBCDACD1B0A0,docked_bike,2021-04-05 17:26:23,2021-04-05 17:46:41,E 51 St & Lexington Ave,6659,W 100 St & Manhattan Ave,7538,40.757147,-73.972078,40.795,-73.9645,casual
581207,6122DC8F012DE54F,docked_bike,2021-04-23 23:36:24,2021-04-23 23:58:48,E 88 St & 1 Ave,7235,W 100 St & Manhattan Ave,7538,40.778301,-73.948813,40.795,-73.9645,casual
581211,7C8719C636DAEB93,docked_bike,2021-04-19 11:23:21,2021-04-19 11:35:13,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
581216,066EF8F649C391EC,docked_bike,2021-04-05 12:28:29,2021-04-05 12:38:25,E 118 St & Madison Ave,7640,W 100 St & Manhattan Ave,7538,40.801486,-73.94425,40.795,-73.9645,casual
581226,9BAD6C227C96F08F,docked_bike,2021-04-20 21:53:03,2021-04-20 22:00:55,E 91 St & Park Ave,7344,W 100 St & Manhattan Ave,7538,40.783501,-73.955327,40.795,-73.9645,member
581232,80E5B493B0616297,docked_bike,2021-04-08 15:23:20,2021-04-08 15:37:10,5 Ave & E 72 St,7100,W 100 St & Manhattan Ave,7538,40.772828,-73.966852,40.795,-73.9645,casual
581238,A967BF5CA624078F,docked_bike,2021-04-27 18:11:57,2021-04-27 18:35:45,W 37 St & 5 Ave,6398,W 100 St & Manhattan Ave,7538,40.75038,-73.983389,40.795,-73.9645,member
581239,A136717E60D3623F,docked_bike,2021-04-24 00:49:02,2021-04-24 01:11:14,E 45 St & 3 Ave,6464,W 100 St & Manhattan Ave,7538,40.752554,-73.972826,40.795,-73.9645,casual
581247,9A9BB917D3500A02,docked_bike,2021-04-09 17:57:44,2021-04-09 18:09:47,Amsterdam Ave & W 125 St,7800,W 100 St & Manhattan Ave,7538,40.813358,-73.956461,40.795,-73.9645,casual
581250,8D61408E6D3FCE94,docked_bike,2021-04-27 20:18:33,2021-04-27 20:34:59,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
581255,DFAC9C315D40F729,docked_bike,2021-04-26 19:00:06,2021-04-26 19:17:21,8 Ave & W 52 St,6816,W 100 St & Manhattan Ave,7538,40.763707,-73.985161,40.795,-73.9645,member
581256,496966FBC16F6B1F,docked_bike,2021-04-23 20:42:48,2021-04-23 20:59:28,Lenox Ave & W 130 St,7753,W 100 St & Manhattan Ave,7538,40.810792,-73.943068,40.795,-73.9645,casual
581294,5D778F856526E6E3,docked_bike,2021-04-05 17:11:08,2021-04-05 17:31:57,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771182,-73.964094,40.795,-73.9645,casual
581322,50DD03FB87FF9333,docked_bike,2021-04-06 14:30:20,2021-04-06 14:48:32,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771182,-73.964094,40.795,-73.9645,member
581324,A5A8FB1F3D24B5DA,docked_bike,2021-04-21 12:18:55,2021-04-21 12:33:47,E 72 St & Park Ave,6998,W 100 St & Manhattan Ave,7538,40.771182,-73.964094,40.795,-73.9645,member
581333,842FBED68CE11806,docked_bike,2021-04-30 17:55:49,2021-04-30 18:19:15,Convent Ave & W 135 St,7860,W 100 St & Manhattan Ave,7538,40.818215,-73.950988,40.795,-73.9645,casual
581335,7ACF10B841F6B55D,docked_bike,2021-04-18 13:35:56,2021-04-18 13:48:17,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
581394,971BEB944C49938D,docked_bike,2021-04-29 17:57:34,2021-04-29 18:10:39,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581399,0F23C2B573A57CDD,docked_bike,2021-04-26 14:34:23,2021-04-26 14:42:00,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581414,F3030E56D8FBECC2,docked_bike,2021-04-07 15:54:10,2021-04-07 16:05:21,W 70 St & Amsterdam Ave,7207,W 100 St & Manhattan Ave,7538,40.77748,-73.982885,40.795,-73.9645,casual
581481,010250869D97D780,docked_bike,2021-04-13 17:42:55,2021-04-13 18:25:40,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581485,F59EDEC7DC4EF3AD,docked_bike,2021-04-16 16:11:09,2021-04-16 16:17:24,E 110 St & Madison Ave,7587,W 100 St & Manhattan Ave,7538,40.796153,-73.947821,40.795,-73.9645,member
581491,100176254662FFA7,docked_bike,2021-04-05 18:13:22,2021-04-05 18:43:30,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581495,F6E882CFD5BEF21E,docked_bike,2021-04-17 17:11:10,2021-04-17 17:32:56,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581520,E6DEECBC4F8928B0,docked_bike,2021-04-03 21:50:50,2021-04-03 22:00:42,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
581546,65111870216810C8,docked_bike,2021-04-09 13:01:26,2021-04-09 13:10:19,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581547,AAA6F254178D9C13,docked_bike,2021-04-02 09:36:21,2021-04-02 09:48:08,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581549,4197A35E44FF05EB,docked_bike,2021-04-04 19:03:35,2021-04-04 19:11:18,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782536,-73.979085,40.795,-73.9645,member
581552,42780745A8600DB6,docked_bike,2021-04-15 09:24:23,2021-04-15 09:40:47,Riverside Dr & W 138 St,7942,W 100 St & Manhattan Ave,7538,40.823168,-73.955857,40.795,-73.9645,member
581556,03EED51E6FFB88F8,docked_bike,2021-04-20 15:36:17,2021-04-20 15:50:48,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581563,EE71D88044FA274E,docked_bike,2021-04-04 21:36:50,2021-04-04 21:46:13,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581566,3F1FBBA1FAF12B4F,docked_bike,2021-04-08 16:41:21,2021-04-08 16:50:41,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581568,D5993B0905FCD32F,docked_bike,2021-04-22 08:41:10,2021-04-22 08:52:13,W 78 St & Amsterdam Ave,7311,W 100 St & Manhattan Ave,7538,40.782535,-73.979085,40.795,-73.9645,member
581592,14C93DFE6AF5F90D,docked_bike,2021-04-19 20:50:49,2021-04-19 21:01:00,E 89 St & 3 Ave,7265,W 100 St & Manhattan Ave,7538,40.780628,-73.952166,40.795,-73.9645,member
581596,70FBEF3986CA08D3,docked_bike,2021-04-30 10:34:46,2021-04-30 11:16:17,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,member
581608,6C8B52E13E9F0647,docked_bike,2021-04-26 17:41:54,2021-04-26 18:03:06,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581611,89D7ADEC0D475D50,docked_bike,2021-04-28 19:04:25,2021-04-28 19:18:45,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581612,4A8925E274225BF3,docked_bike,2021-04-26 18:53:07,2021-04-26 19:09:55,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581613,3AE2D3961566F3CA,docked_bike,2021-04-06 15:43:42,2021-04-06 16:04:05,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581614,F9B28AD7405B3900,docked_bike,2021-04-27 17:22:33,2021-04-27 17:51:02,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581616,935CBDF90B521068,docked_bike,2021-04-04 23:41:55,2021-04-04 23:54:32,11 Ave & W 59 St,7059,W 100 St & Manhattan Ave,7538,40.771497,-73.99046,40.795,-73.9645,casual
581618,130E577E2622DF5E,docked_bike,2021-04-04 00:49:29,2021-04-04 01:08:45,11 Ave & W 59 St,7059,W 100 St & Manhattan Ave,7538,40.771496,-73.99046,40.795,-73.9645,member
581623,8B7CE1D2B15FE2B7,docked_bike,2021-04-02 07:41:45,2021-04-02 08:17:04,1 Ave & E 16 St,5779,W 100 St & Manhattan Ave,7538,40.732218,-73.981655,40.795,-73.9645,member
581665,93791D9477EE88F6,docked_bike,2021-04-14 14:11:20,2021-04-14 15:26:55,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
581667,4DF8B709F1832895,docked_bike,2021-04-07 18:43:37,2021-04-07 18:53:33,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,member
581674,95CCFF3A3476264B,docked_bike,2021-04-27 15:28:32,2021-04-27 15:44:18,W 64 St & Thelonious Monk Circle,7123,W 100 St & Manhattan Ave,7538,40.775159,-73.989186,40.795,-73.9645,member
581685,46D900B70E84BD39,docked_bike,2021-04-08 13:55:27,2021-04-08 14:14:07,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
581701,DDF5BD079177A660,docked_bike,2021-04-20 18:29:26,2021-04-20 18:58:44,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
581702,7C5CDC95223C531F,docked_bike,2021-04-30 17:45:59,2021-04-30 18:14:52,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
581703,AF42825CC019A18A,docked_bike,2021-04-16 17:38:31,2021-04-16 18:13:36,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,casual
581706,1C0AD60B58C72969,docked_bike,2021-04-07 17:03:57,2021-04-07 17:25:54,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
581712,AF4EF724D15FBB5D,docked_bike,2021-04-25 16:15:54,2021-04-25 16:32:31,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,casual
581755,A860D6BD3E303F59,docked_bike,2021-04-27 20:15:49,2021-04-27 20:53:48,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581757,7AD3A1A22770A503,docked_bike,2021-04-18 16:19:29,2021-04-18 16:21:48,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
581758,BFBAB764ED427AFD,docked_bike,2021-04-04 09:29:36,2021-04-04 10:20:53,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,casual
581759,5796B0C49F9B2BA6,docked_bike,2021-04-13 19:11:09,2021-04-13 19:15:06,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581762,10EC19C058B1C7CE,docked_bike,2021-04-21 17:08:58,2021-04-21 17:11:47,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581763,C98204B0657BDAA0,docked_bike,2021-04-01 14:43:16,2021-04-01 15:17:34,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,casual
581765,EBA156CA26F0E260,docked_bike,2021-04-14 14:15:37,2021-04-14 14:17:40,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581767,62ED135A723FBA1B,docked_bike,2021-04-18 15:57:01,2021-04-18 16:07:46,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581768,1730BF161292AFE3,docked_bike,2021-04-05 16:08:11,2021-04-05 16:09:51,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581780,DE795E72521B1A6E,docked_bike,2021-04-02 17:10:34,2021-04-02 17:13:01,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581782,CB98BCD332B6784B,docked_bike,2021-04-25 15:59:14,2021-04-25 16:02:21,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581783,D6063C22DDAEF750,docked_bike,2021-04-19 17:20:51,2021-04-19 17:59:41,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581784,0FC43ED419F2DF42,docked_bike,2021-04-27 17:11:25,2021-04-27 17:14:31,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581793,138D8EAF285A43CD,docked_bike,2021-04-24 21:24:09,2021-04-24 21:25:50,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581796,A76CA5687C276270,docked_bike,2021-04-04 16:27:39,2021-04-04 17:42:54,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
581797,FF147E0A22C36251,docked_bike,2021-04-05 12:39:42,2021-04-05 12:44:10,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
581835,3D2C24C9C5A58E11,docked_bike,2021-04-08 16:20:02,2021-04-08 16:35:19,E 63 St & 3 Ave,6830,W 100 St & Manhattan Ave,7538,40.763954,-73.9646,40.795,-73.9645,member
581841,C1C5378737623A90,docked_bike,2021-04-23 19:44:10,2021-04-23 20:16:25,8 Ave & W 33 St,6450,W 100 St & Manhattan Ave,7538,40.751551,-73.993934,40.795,-73.9645,member
581844,C4FAB6251965F1A2,docked_bike,2021-04-17 13:40:09,2021-04-17 13:49:28,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
581845,F1AE7F9FF32380FE,docked_bike,2021-04-24 12:37:57,2021-04-24 12:57:48,Lenox Ave & W 111 St,7602,W 100 St & Manhattan Ave,7538,40.798785,-73.9523,40.795,-73.9645,casual
581868,DD8F98A3759612C6,docked_bike,2021-04-10 19:54:23,2021-04-10 20:04:55,Amsterdam Ave & W 131 St,7842,W 100 St & Manhattan Ave,7538,40.816355,-73.954295,40.795,-73.9645,casual
581885,560B86CBD4C7783C,docked_bike,2021-04-26 10:52:40,2021-04-26 11:18:13,Nelson Ave & W 172 St,8290,W 100 St & Manhattan Ave,7538,40.843965,-73.920999,40.795,-73.9645,casual
581887,DFFD79E5EB05E0D3,docked_bike,2021-04-22 14:16:11,2021-04-22 14:42:47,E 74 St & 1 Ave,6953,W 100 St & Manhattan Ave,7538,40.768973,-73.954822,40.795,-73.9645,member
581895,E905BE16EF109704,docked_bike,2021-04-12 17:40:07,2021-04-12 17:51:02,Madison Ave & E 82 St,7188,W 100 St & Manhattan Ave,7538,40.778131,-73.960693,40.795,-73.9645,member
581905,19795025F9A69648,docked_bike,2021-04-30 11:38:20,2021-04-30 11:47:18,E 106 St & Madison Ave,7528,W 100 St & Manhattan Ave,7538,40.793433,-73.94945,40.795,-73.9645,member
581906,BEA9763DED6EA418,docked_bike,2021-04-20 08:17:47,2021-04-20 08:24:50,E 106 St & Madison Ave,7528,W 100 St & Manhattan Ave,7538,40.793433,-73.94945,40.795,-73.9645,member
581946,B7F688E7CCA9FF3E,docked_bike,2021-04-17 14:50:42,2021-04-17 14:51:08,E 106 St & Lexington Ave,7504,W 100 St & Manhattan Ave,7538,40.791976,-73.945993,40.795,-73.9645,member
581948,5FA65295D01824FE,docked_bike,2021-04-28 16:21:59,2021-04-28 16:36:58,W 64 St & Thelonious Monk Circle,7123,W 100 St & Manhattan Ave,7538,40.775159,-73.989186,40.795,-73.9645,member
581956,7D6C14B269CC7299,docked_bike,2021-04-03 14:40:20,2021-04-03 15:14:00,8 Ave & W 27 St,6297,W 100 St & Manhattan Ave,7538,40.747968,-73.996637,40.795,-73.9645,member
581957,238F558BBA1C75F6,docked_bike,2021-04-13 19:11:17,2021-04-13 19:17:10,Riverside Dr & W 91 St,7524,W 100 St & Manhattan Ave,7538,40.793134,-73.977003,40.795,-73.9645,member
581963,9AB2B703906BEC9E,docked_bike,2021-04-05 15:07:29,2021-04-05 15:24:28,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,member
581968,B15CBCDE793978CC,docked_bike,2021-04-10 19:12:14,2021-04-10 19:30:59,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581977,DF891F94AD21FFC9,docked_bike,2021-04-11 13:38:10,2021-04-11 13:53:19,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
581978,050866EE857C9F22,docked_bike,2021-04-01 18:19:12,2021-04-01 18:32:47,E 110 St & Madison Ave,7587,W 100 St & Manhattan Ave,7538,40.796153,-73.947821,40.795,-73.9645,member
581987,AE2CE73126E0B232,docked_bike,2021-04-24 19:57:45,2021-04-24 20:10:11,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,casual
581988,2372D0537347C12E,docked_bike,2021-04-17 12:47:23,2021-04-17 12:56:41,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814325,-73.959025,40.795,-73.9645,member
581990,AAC4778EC0F29DBC,docked_bike,2021-04-22 19:06:47,2021-04-22 19:16:13,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
581994,0941684E3450B34B,docked_bike,2021-04-13 19:37:30,2021-04-13 19:50:21,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
581996,823DF5BB3926CA97,docked_bike,2021-04-21 17:53:02,2021-04-21 17:58:37,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
582001,1B304B5DAFDE9F9F,docked_bike,2021-04-23 19:03:42,2021-04-23 19:09:10,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,casual
582002,04AB54BD443319A9,docked_bike,2021-04-01 16:49:09,2021-04-01 17:01:51,Riverside Dr & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.784145,-73.983625,40.795,-73.9645,member
582005,634E0B23399DB22A,docked_bike,2021-04-22 16:51:02,2021-04-22 17:07:02,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814325,-73.959025,40.795,-73.9645,member
582012,C0846B2450B6D0AA,docked_bike,2021-04-09 09:41:09,2021-04-09 09:55:55,Broadway & Moylan Pl,7823,W 100 St & Manhattan Ave,7538,40.814326,-73.959026,40.795,-73.9645,member
582013,942471036DC1DBF1,docked_bike,2021-04-13 03:30:12,2021-04-13 03:38:55,St Nicholas Ave & Manhattan Ave,7723,W 100 St & Manhattan Ave,7538,40.809725,-73.953149,40.795,-73.9645,member
582014,CCE9235737BF48A7,docked_bike,2021-04-24 18:37:23,2021-04-24 18:43:20,West End Ave & W 94 St,7524,W 100 St & Manhattan Ave,7538,40.794165,-73.974124,40.795,-73.9645,member
582031,2DD78E581DA400F8,docked_bike,2021-04-29 22:38:19,2021-04-29 23:07:20,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582041,184B710979502DDB,docked_bike,2021-04-10 10:22:22,2021-04-10 10:31:50,Adam Clayton Powell Blvd & W 115 St,7643,W 100 St & Manhattan Ave,7538,40.802535,-73.953242,40.795,-73.9645,member
582057,EF400F3B4D832582,docked_bike,2021-04-20 18:56:31,2021-04-20 19:16:08,E 84 St & Park Ave,7243,W 100 St & Manhattan Ave,7538,40.778626,-73.95772,40.795,-73.9645,member
582068,19581C4A595E52FB,docked_bike,2021-04-13 17:26:29,2021-04-13 17:39:56,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,casual
582069,4B381144B5639E9F,docked_bike,2021-04-28 16:23:37,2021-04-28 16:43:14,E 50 St & Park Ave,6659,W 100 St & Manhattan Ave,7538,40.757334,-73.974235,40.795,-73.9645,member
582099,4331BBDF4BA11FAD,docked_bike,2021-04-09 15:08:40,2021-04-09 15:34:14,9 Ave & W 45 St,6717,W 100 St & Manhattan Ave,7538,40.760192,-73.991255,40.795,-73.9645,casual
582126,FCF8CD195242047D,docked_bike,2021-04-13 15:22:58,2021-04-13 16:01:20,Audobon Ave & W 179 St,8316,W 100 St & Manhattan Ave,7538,40.847305,-73.933291,40.795,-73.9645,member
582143,12588083C6A25D2F,docked_bike,2021-04-01 18:42:09,2021-04-01 19:03:03,9 Ave & W 45 St,6717,W 100 St & Manhattan Ave,7538,40.760192,-73.991255,40.795,-73.9645,member
582162,3CA2731CA6A52170,docked_bike,2021-04-26 17:55:04,2021-04-26 18:17:37,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
582163,2CAFA0B3F8A577C0,docked_bike,2021-04-26 17:34:37,2021-04-26 17:36:37,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582166,65FEAD949D959164,docked_bike,2021-04-26 08:37:47,2021-04-26 08:39:58,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582170,B67476C87B6D31DA,docked_bike,2021-04-05 16:50:34,2021-04-05 17:29:31,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582177,0993C7851BECED3A,docked_bike,2021-04-04 09:27:31,2021-04-04 10:20:11,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,casual
582178,69709032FE5CEAAB,docked_bike,2021-04-23 20:01:34,2021-04-23 20:06:16,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582182,95ECBB9BAD27B951,docked_bike,2021-04-26 19:32:53,2021-04-26 19:34:34,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582185,0C6ED81A2DE4C709,docked_bike,2021-04-19 13:10:42,2021-04-19 13:13:54,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582337,C3DBAC99548529F6,docked_bike,2021-04-29 19:26:58,2021-04-29 19:37:26,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
582348,8042E5FD58AFE4BA,docked_bike,2021-04-09 19:32:27,2021-04-09 19:50:18,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,member
