,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
582355,188AFFF4757083FA,docked_bike,2021-04-06 17:48:31,2021-04-06 18:09:14,W 120 St & Claremont Ave,7745,W 100 St & Manhattan Ave,7538,40.810949,-73.9634,40.795,-73.9645,member
582361,E3424145A3709890,docked_bike,2021-04-01 16:48:43,2021-04-01 17:02:18,5 Ave & E 126 St,7701,W 100 St & Manhattan Ave,7538,40.80698,-73.941747,40.795,-73.9645,member
582369,470549A285EDA2AF,docked_bike,2021-04-24 12:59:59,2021-04-24 13:04:39,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582370,95B8B03BC1DA5877,docked_bike,2021-04-17 18:10:00,2021-04-17 18:12:54,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582371,2AD9EC29A9A9D444,docked_bike,2021-04-07 11:49:10,2021-04-07 11:51:47,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582374,50BF5787657C73AD,docked_bike,2021-04-15 17:48:47,2021-04-15 17:50:16,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582375,EE9948EF80CBACB6,docked_bike,2021-04-22 14:55:49,2021-04-22 14:58:56,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582378,95D55388BD9159F2,docked_bike,2021-04-19 17:54:56,2021-04-19 17:57:44,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582379,5FD0BA22383716A6,docked_bike,2021-04-06 16:04:40,2021-04-06 16:06:54,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582380,3E8FD0AE88C3B514,docked_bike,2021-04-13 16:09:38,2021-04-13 16:10:56,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582381,92E01A2B0A4C4EF8,docked_bike,2021-04-25 14:40:31,2021-04-25 15:02:17,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582382,C7A2DA52C2680124,docked_bike,2021-04-04 18:56:27,2021-04-04 19:05:23,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798186,-73.960591,40.795,-73.9645,member
582385,1ACC2B4B2D42D560,docked_bike,2021-04-14 19:09:00,2021-04-14 20:17:46,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582394,CFC0EFA83CE3BAB9,docked_bike,2021-04-22 20:00:53,2021-04-22 20:25:01,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,member
582401,2D35F8271E670B98,docked_bike,2021-04-28 18:31:54,2021-04-28 18:50:39,E 78 St & 2 Ave,7057,W 100 St & Manhattan Ave,7538,40.772796,-73.955778,40.795,-73.9645,member
582411,1022D3B33B509D93,docked_bike,2021-04-18 18:58:10,2021-04-18 19:17:36,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,member
582445,0A056C885C6EDC43,docked_bike,2021-04-07 16:05:10,2021-04-07 16:24:59,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
582446,90C14BFA9FBD19B7,docked_bike,2021-04-05 16:08:21,2021-04-05 16:28:47,W 33 St & 7 Ave,6407,W 100 St & Manhattan Ave,7538,40.750199,-73.99093,40.795,-73.9645,member
582463,462822BF08B7AC96,docked_bike,2021-04-09 10:20:40,2021-04-09 10:26:05,E 106 St & Madison Ave,7528,W 100 St & Manhattan Ave,7538,40.793433,-73.94945,40.795,-73.9645,member
582482,6DC833492EF01A06,docked_bike,2021-04-26 15:56:51,2021-04-26 16:10:12,Adam Clayton Powell Blvd & W 118 St,7670,W 100 St & Manhattan Ave,7538,40.804372,-73.951475,40.795,-73.9645,member
582503,4449F51C9CE556AC,docked_bike,2021-04-08 15:24:55,2021-04-08 15:26:17,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
582507,FEC6B19C9FF97DF1,docked_bike,2021-04-06 16:39:51,2021-04-06 16:42:06,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798186,-73.960591,40.795,-73.9645,member
582508,6C85FC8CA8FB41CC,docked_bike,2021-04-18 10:12:23,2021-04-18 10:15:50,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582513,D12FCBB390DAEF83,docked_bike,2021-04-08 12:05:18,2021-04-08 12:12:33,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
582515,177A8814566FCBDE,docked_bike,2021-04-27 09:48:24,2021-04-27 09:51:18,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
582525,74597F69DEC2244D,docked_bike,2021-04-14 07:05:14,2021-04-14 07:45:56,E 6 St & Avenue D,5506,W 100 St & Manhattan Ave,7538,40.72228,-73.976687,40.795,-73.9645,member
582558,9152BA4AE4F5251F,docked_bike,2021-04-22 12:28:44,2021-04-22 12:31:45,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582561,0338881F24BDAA1F,docked_bike,2021-04-06 15:34:26,2021-04-06 16:10:12,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
582573,748A5DFAE81D9DF4,docked_bike,2021-04-10 07:46:20,2021-04-10 07:48:46,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582579,126FBEFF80CFA814,docked_bike,2021-04-18 08:26:57,2021-04-18 08:29:44,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582591,82C09D772AC439FD,docked_bike,2021-04-03 10:53:34,2021-04-03 11:13:07,W 169 St & Fort Washington Ave,8282,W 100 St & Manhattan Ave,7538,40.842842,-73.942125,40.795,-73.9645,member
582607,796C94BBA95D0CB0,docked_bike,2021-04-24 08:27:06,2021-04-24 08:30:13,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582608,2A743196857176FB,docked_bike,2021-04-23 06:52:41,2021-04-23 06:55:28,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582611,CD634B28954CA55A,docked_bike,2021-04-26 07:54:57,2021-04-26 07:56:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582612,CD0E28DF239292E7,docked_bike,2021-04-30 15:45:46,2021-04-30 15:47:56,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582613,F950E8A22FCD2F1F,docked_bike,2021-04-26 16:00:39,2021-04-26 16:02:48,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582615,8E1E50ED1101F2C1,docked_bike,2021-04-23 16:24:35,2021-04-23 16:26:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582616,353D04E943B7D7C8,docked_bike,2021-04-17 08:24:57,2021-04-17 08:28:07,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582618,7985A7F3D1F4E5F6,docked_bike,2021-04-01 18:46:13,2021-04-01 19:29:47,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,casual
582619,7D8EA63A5FA5BC76,docked_bike,2021-04-05 17:06:29,2021-04-05 17:08:55,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582620,617E7D31B893978D,docked_bike,2021-04-22 16:48:14,2021-04-22 16:51:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582625,A545A06243D57A09,docked_bike,2021-04-08 07:24:57,2021-04-08 07:27:09,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582626,929C55B7413DD244,docked_bike,2021-04-03 15:00:47,2021-04-03 15:02:44,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582627,17883C885A0D3B71,docked_bike,2021-04-14 08:30:02,2021-04-14 08:32:41,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582628,1FA8C8A05D3D4012,docked_bike,2021-04-27 13:35:13,2021-04-27 13:37:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582629,8E107A407FEBE393,docked_bike,2021-04-09 17:35:54,2021-04-09 17:44:02,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582630,8D34A09B10642A86,docked_bike,2021-04-01 09:45:37,2021-04-01 09:47:36,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582631,7B8ECE41728964D1,docked_bike,2021-04-23 08:13:58,2021-04-23 08:16:11,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582632,F91FDB2544C3E4FB,docked_bike,2021-04-13 14:04:08,2021-04-13 14:05:50,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582633,02AC8F4D74D46E07,docked_bike,2021-04-02 09:33:33,2021-04-02 09:35:44,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582634,6D5D52837D9D784B,docked_bike,2021-04-12 16:38:20,2021-04-12 16:49:38,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,member
582639,22B6183D6CAB9E70,docked_bike,2021-04-04 14:07:07,2021-04-04 14:09:20,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582640,57609F1411AA918B,docked_bike,2021-04-17 12:00:20,2021-04-17 12:03:14,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582642,4266B3B750483694,docked_bike,2021-04-10 13:23:17,2021-04-10 13:44:18,E 102 St & 1 Ave,7407,W 100 St & Manhattan Ave,7538,40.786994,-73.941648,40.795,-73.9645,member
582643,35ED4925E1A048B4,docked_bike,2021-04-14 17:12:33,2021-04-14 17:18:10,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582645,62F6ECB28091FDC1,docked_bike,2021-04-26 23:11:47,2021-04-26 23:14:49,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
582646,AAD1421AE478852D,docked_bike,2021-04-20 17:32:04,2021-04-20 17:34:17,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582654,7D26DA568661D345,docked_bike,2021-04-18 11:48:39,2021-04-18 12:02:44,W 59 St & 10 Ave,7023,W 100 St & Manhattan Ave,7538,40.770513,-73.988038,40.795,-73.9645,member
582655,B26812F60F863C01,docked_bike,2021-04-27 07:57:27,2021-04-27 07:59:54,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582656,390B1BFCAF661AF8,docked_bike,2021-04-21 16:13:09,2021-04-21 16:32:37,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
582657,696D4D5B17444AF9,docked_bike,2021-04-22 16:14:25,2021-04-22 16:34:22,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
582660,C106823E30A431D2,docked_bike,2021-04-26 15:31:09,2021-04-26 15:53:33,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
582661,AB052290D4223579,docked_bike,2021-04-18 10:46:56,2021-04-18 10:49:27,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582662,146DF13DDEC76CF2,docked_bike,2021-04-28 12:19:43,2021-04-28 12:22:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582684,3582702D10C50C73,docked_bike,2021-04-07 13:37:26,2021-04-07 13:56:31,E 74 St & 1 Ave,6953,W 100 St & Manhattan Ave,7538,40.768973,-73.954822,40.795,-73.9645,member
582712,286CCB8A9FFE4681,docked_bike,2021-04-07 09:06:13,2021-04-07 09:20:11,Convent Ave & W 135 St,7860,W 100 St & Manhattan Ave,7538,40.818215,-73.950988,40.795,-73.9645,casual
582717,3CAC54C45E019E2A,docked_bike,2021-04-08 19:16:33,2021-04-08 19:27:37,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
582721,33E0034904145D1A,docked_bike,2021-04-02 14:44:40,2021-04-02 14:57:01,Lenox Ave & W 126 St,7720,W 100 St & Manhattan Ave,7538,40.808442,-73.945208,40.795,-73.9645,member
582742,578EE9476C4A6C70,docked_bike,2021-04-16 11:09:13,2021-04-16 11:28:56,Edgecombe Ave & W 141 St,7915,W 100 St & Manhattan Ave,7538,40.820681,-73.945144,40.795,-73.9645,casual
582753,BE315C574F55A902,docked_bike,2021-04-24 18:09:39,2021-04-24 18:14:44,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582757,25F01956C8488DA2,docked_bike,2021-04-05 18:49:55,2021-04-05 19:22:00,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,casual
582766,34051D4E102181BA,docked_bike,2021-04-19 17:19:04,2021-04-19 17:31:27,Adam Clayton Powell Blvd & W 115 St,7643,W 100 St & Manhattan Ave,7538,40.802535,-73.953242,40.795,-73.9645,member
582768,761A68BBA24552DA,docked_bike,2021-04-08 18:34:34,2021-04-08 18:59:52,E 55 St & 2 Ave,6650,W 100 St & Manhattan Ave,7538,40.757973,-73.966033,40.795,-73.9645,casual
582770,AA3B56DDD903A7FD,docked_bike,2021-04-17 17:40:27,2021-04-17 18:04:53,W 24 St & 7 Ave,6257,W 100 St & Manhattan Ave,7538,40.744876,-73.995298,40.795,-73.9645,member
582772,27326F750734C2EE,docked_bike,2021-04-13 18:31:12,2021-04-13 18:44:07,Broadway & W 60 St,6948,W 100 St & Manhattan Ave,7538,40.769155,-73.981918,40.795,-73.9645,member
582778,CBD5268132FCE3AF,docked_bike,2021-04-09 10:35:06,2021-04-09 11:13:00,W 24 St & 7 Ave,6257,W 100 St & Manhattan Ave,7538,40.744876,-73.995298,40.795,-73.9645,casual
582844,B2A624FA2AFE0351,docked_bike,2021-04-21 23:11:05,2021-04-21 23:17:32,E 106 St & Lexington Ave,7504,W 100 St & Manhattan Ave,7538,40.791976,-73.945993,40.795,-73.9645,casual
582859,882FF43E1BA32418,docked_bike,2021-04-30 12:49:11,2021-04-30 12:51:17,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582860,C98EB5FD1F7BFB09,docked_bike,2021-04-17 11:07:47,2021-04-17 11:10:30,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582861,C171086936A1C514,docked_bike,2021-04-14 07:43:18,2021-04-14 07:47:13,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582862,3F17464F342FCA4D,docked_bike,2021-04-25 13:24:12,2021-04-25 13:28:31,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582863,56E9D60EBB2407BA,docked_bike,2021-04-20 15:46:53,2021-04-20 15:51:02,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582865,67B509C1B353CC1D,docked_bike,2021-04-29 16:34:51,2021-04-29 16:37:50,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582870,D0C9DAE20D8B9595,docked_bike,2021-04-15 09:47:38,2021-04-15 09:51:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582871,7374521BD75A31B5,docked_bike,2021-04-21 09:47:08,2021-04-21 09:49:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582872,44C703A5BD874BE2,docked_bike,2021-04-24 08:37:15,2021-04-24 08:39:35,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582873,6F1CB909D734A809,docked_bike,2021-04-29 19:08:36,2021-04-29 19:10:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582876,436C6C4DB350B300,docked_bike,2021-04-28 16:53:04,2021-04-28 16:55:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582877,B67930DFEFDADDE8,docked_bike,2021-04-18 12:47:27,2021-04-18 13:18:07,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582884,9E761DA6C20FC8D8,docked_bike,2021-04-29 10:33:51,2021-04-29 10:40:01,Adam Clayton Powell Blvd & W 115 St,7643,W 100 St & Manhattan Ave,7538,40.802535,-73.953242,40.795,-73.9645,member
582893,07F647CF68A9C21D,docked_bike,2021-04-17 13:57:18,2021-04-17 14:23:26,W 59 St & 10 Ave,7023,W 100 St & Manhattan Ave,7538,40.770513,-73.988038,40.795,-73.9645,member
582894,C242B7BEA4E2EE96,docked_bike,2021-04-19 16:48:44,2021-04-19 17:05:33,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,casual
582898,69B10C8CCA580D52,docked_bike,2021-04-03 11:34:34,2021-04-03 11:39:03,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,casual
582899,1279CF08E224241E,docked_bike,2021-04-08 09:42:31,2021-04-08 09:44:32,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582900,0DDD11686E64F595,docked_bike,2021-04-27 08:38:06,2021-04-27 08:40:25,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582901,01F4DA2BB7E6AF26,docked_bike,2021-04-08 15:28:55,2021-04-08 15:31:50,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582902,31D043F9914DA217,docked_bike,2021-04-20 17:40:23,2021-04-20 17:47:56,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582903,E91CD99F7CD0D5C2,docked_bike,2021-04-08 15:08:03,2021-04-08 15:20:42,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,casual
582911,19052255A003FF14,docked_bike,2021-04-23 21:33:23,2021-04-23 21:38:49,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582922,C6312557A239BB2C,docked_bike,2021-04-13 08:50:00,2021-04-13 09:11:13,W 47 St & 10 Ave,6824,W 100 St & Manhattan Ave,7538,40.762698,-73.993012,40.795,-73.9645,member
582928,958FCFF1944E85FC,docked_bike,2021-04-08 06:34:14,2021-04-08 06:44:41,W 59 St & 10 Ave,7023,W 100 St & Manhattan Ave,7538,40.770513,-73.988038,40.795,-73.9645,member
582930,29136EFFEB8E3C18,docked_bike,2021-04-17 12:12:03,2021-04-17 12:18:13,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582931,074F29A4B5BA1024,docked_bike,2021-04-08 18:52:04,2021-04-08 18:54:07,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582935,CA7ABC2EAB4296F2,docked_bike,2021-04-13 17:06:20,2021-04-13 17:11:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
582937,B60DC385615FF0AA,docked_bike,2021-04-29 16:32:47,2021-04-29 16:44:00,E 102 St & 1 Ave,7407,W 100 St & Manhattan Ave,7538,40.786994,-73.941648,40.795,-73.9645,member
582941,DC0180C3E78F21A7,docked_bike,2021-04-24 11:47:37,2021-04-24 11:50:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
582987,3C4E13F9FA4272E2,docked_bike,2021-04-19 14:06:43,2021-04-19 14:11:49,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582988,815574D906386B4E,docked_bike,2021-04-07 13:42:50,2021-04-07 13:49:01,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582991,CB45CBA7306B5031,docked_bike,2021-04-12 16:27:14,2021-04-12 16:33:08,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582992,0149643D7AC2FD07,docked_bike,2021-04-06 16:38:02,2021-04-06 16:44:36,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582993,2F7F3FE7F1671ECC,docked_bike,2021-04-08 18:06:44,2021-04-08 18:35:29,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
582997,BC6EA0147A36E474,docked_bike,2021-04-17 17:12:40,2021-04-17 17:32:45,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,casual
582999,13900727EED3D20C,docked_bike,2021-04-05 17:41:30,2021-04-05 18:02:37,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
583004,EEBAA653521C0B51,docked_bike,2021-04-09 18:06:01,2021-04-09 18:18:15,E 110 St & Madison Ave,7587,W 100 St & Manhattan Ave,7538,40.796153,-73.947821,40.795,-73.9645,member
583056,C749ED8DCFE278C5,docked_bike,2021-04-30 16:28:36,2021-04-30 16:37:13,E 110 St & Madison Ave,7587,W 100 St & Manhattan Ave,7538,40.796153,-73.947821,40.795,-73.9645,member
583066,526B9406A05B1A2E,docked_bike,2021-04-27 18:48:58,2021-04-27 19:03:57,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
583067,A83AAE3B43BB760C,docked_bike,2021-04-29 18:44:55,2021-04-29 18:59:52,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
583072,B712BC5C46229855,docked_bike,2021-04-07 12:11:39,2021-04-07 12:29:07,Frederick Douglass Blvd & W 145 St,7954,W 100 St & Manhattan Ave,7538,40.823061,-73.941928,40.795,-73.9645,member
583077,272C2D7667B519C6,docked_bike,2021-04-20 17:12:13,2021-04-20 17:31:05,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,casual
583080,CF2ABCAE05AAB85C,docked_bike,2021-04-07 15:36:48,2021-04-07 16:21:24,W 11 St & 6 Ave,5914,W 100 St & Manhattan Ave,7538,40.735324,-73.998004,40.795,-73.9645,member
583087,356B9901CDAFAC0E,docked_bike,2021-04-29 16:56:30,2021-04-29 17:09:17,West End Ave & W 78 St,7340,W 100 St & Manhattan Ave,7538,40.783786,-73.981687,40.795,-73.9645,member
583088,F52630842F54162C,docked_bike,2021-04-26 14:54:08,2021-04-26 14:59:44,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
583109,97EC8E19E8D6F9FE,docked_bike,2021-04-04 18:26:24,2021-04-04 18:34:23,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
583115,9DE9D719519009E2,docked_bike,2021-04-21 20:33:05,2021-04-21 20:37:11,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
583117,956CC1B6BF530159,docked_bike,2021-04-21 21:03:01,2021-04-21 21:07:28,Central Park West & W 85 St,7354,W 100 St & Manhattan Ave,7538,40.78476,-73.969862,40.795,-73.9645,member
583139,7359FF3F785F442C,docked_bike,2021-04-09 18:33:33,2021-04-09 18:38:58,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583147,9FC3093E16112F5E,docked_bike,2021-04-26 16:23:46,2021-04-26 16:30:08,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583158,15DDBC77DF17DDE3,docked_bike,2021-04-23 16:56:57,2021-04-23 17:17:43,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
583159,3144050DCB3401DD,docked_bike,2021-04-20 15:21:15,2021-04-20 15:38:25,Central Park S & 6 Ave,6876,W 100 St & Manhattan Ave,7538,40.765909,-73.976341,40.795,-73.9645,member
583166,BCA37E80402D7AE8,docked_bike,2021-04-13 19:11:22,2021-04-13 19:15:12,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,casual
583168,F30786A9FF7AC0FF,docked_bike,2021-04-29 16:53:49,2021-04-29 16:56:26,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
583169,FF45C1CE7D126411,docked_bike,2021-04-27 16:56:42,2021-04-27 16:59:42,W 106 St & Central Park West,7606,W 100 St & Manhattan Ave,7538,40.798185,-73.96059,40.795,-73.9645,member
