,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
583182,F7BAF2BC2C1531EB,docked_bike,2021-04-04 13:53:57,2021-04-04 14:31:59,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,casual
583183,CBD14FFA8FC2D2AB,docked_bike,2021-04-14 18:01:20,2021-04-14 18:28:25,Central Park W & W 103 St,7577,W 100 St & Manhattan Ave,7538,40.796036,-73.961589,40.795,-73.9645,member
583189,648C76F162144D46,docked_bike,2021-04-11 20:17:15,2021-04-11 20:22:31,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,casual
583194,B646F3DD172635C9,docked_bike,2021-04-09 18:26:21,2021-04-09 18:41:32,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
583206,A13C9D4885DBA90A,docked_bike,2021-04-04 11:18:59,2021-04-04 11:23:17,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583210,FAC7AC7E7D3BDF6E,docked_bike,2021-04-04 14:45:24,2021-04-04 15:35:51,Perry St & Bleecker St,5922,W 100 St & Manhattan Ave,7538,40.735353,-74.00483,40.795,-73.9645,member
583211,0B044802C1DF47B5,docked_bike,2021-04-01 16:23:15,2021-04-01 16:55:17,1 Ave & E 44 St,6379,W 100 St & Manhattan Ave,7538,40.750019,-73.969053,40.795,-73.9645,member
583212,A0CCAFD8A3AA9FB9,docked_bike,2021-04-08 08:28:32,2021-04-08 08:36:17,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583214,529CFB865C961296,docked_bike,2021-04-07 19:03:08,2021-04-07 19:16:30,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583215,587A2C88684CCFB5,docked_bike,2021-04-27 14:00:05,2021-04-27 14:06:11,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583236,228472A8E4D055A7,docked_bike,2021-04-29 16:22:00,2021-04-29 16:43:33,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
583254,3BEEADCADC663963,docked_bike,2021-04-23 14:00:04,2021-04-23 14:45:32,W 160 St & St. Nicholas Ave,8138,W 100 St & Manhattan Ave,7538,40.834468,-73.939865,40.795,-73.9645,member
583260,C05BA9C0C1898AFE,docked_bike,2021-04-27 17:22:05,2021-04-27 17:45:21,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
583290,AB71BBD9C5F3D53F,docked_bike,2021-04-03 06:31:40,2021-04-03 06:33:59,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583292,C2D1A79E06B21464,docked_bike,2021-04-26 11:21:12,2021-04-26 11:23:57,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583295,2A6629210147BFFE,docked_bike,2021-04-26 16:52:04,2021-04-26 17:23:43,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
583297,A5400CA1EA91C9FB,docked_bike,2021-04-27 15:50:17,2021-04-27 16:14:33,E 58 St & 1 Ave (NE Corner),6682,W 100 St & Manhattan Ave,7538,40.758923,-73.962262,40.795,-73.9645,member
583301,A4317F1154E980F8,docked_bike,2021-04-29 13:07:44,2021-04-29 13:10:53,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583305,A3EA484C6915FEC6,docked_bike,2021-04-13 10:21:02,2021-04-13 10:24:05,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583306,0D80031E6F98520A,docked_bike,2021-04-03 11:45:21,2021-04-03 11:48:00,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583307,F6A9A7FF68971A9E,docked_bike,2021-04-18 15:31:52,2021-04-18 15:35:23,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583308,5578C2C3463F4286,docked_bike,2021-04-14 07:59:11,2021-04-14 08:06:15,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583309,3A8B1B795A4AC324,docked_bike,2021-04-13 09:40:24,2021-04-13 09:56:55,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583312,7052DD8900B279D0,docked_bike,2021-04-18 10:09:19,2021-04-18 11:36:51,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583313,2D0F96CB03B59922,docked_bike,2021-04-09 13:01:30,2021-04-09 13:23:49,E 58 St & 1 Ave (NE Corner),6682,W 100 St & Manhattan Ave,7538,40.758924,-73.962262,40.795,-73.9645,member
583314,D3FE3FA5467625CB,docked_bike,2021-04-04 11:52:16,2021-04-04 11:58:31,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583315,36FA76F4C1D72D3A,docked_bike,2021-04-08 13:21:54,2021-04-08 13:25:19,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583322,C6B24F063E613811,docked_bike,2021-04-17 13:04:43,2021-04-17 13:09:00,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583327,74D7DACE6818DFB6,docked_bike,2021-04-22 15:23:37,2021-04-22 15:26:49,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583328,AA080AA347B9C2FD,docked_bike,2021-04-28 06:56:30,2021-04-28 06:59:43,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583329,1FB00672A7CA3C65,docked_bike,2021-04-23 14:46:26,2021-04-23 14:49:10,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583332,DDF217C80492ABF3,docked_bike,2021-04-20 16:24:05,2021-04-20 16:43:14,Madison Av & E 51 St,6659,W 100 St & Manhattan Ave,7538,40.75863,-73.97513,40.795,-73.9645,member
583335,AFE881F9516D7F16,docked_bike,2021-04-04 13:31:24,2021-04-04 13:36:08,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583336,2E2E0F9A4712F9C2,docked_bike,2021-04-02 15:54:45,2021-04-02 15:56:45,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583339,7B148F77C269E011,docked_bike,2021-04-13 17:07:29,2021-04-13 17:50:10,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583341,8F9713759272AA2A,docked_bike,2021-04-07 02:31:12,2021-04-07 02:35:07,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583345,0B84558C2D512BF2,docked_bike,2021-04-09 18:10:48,2021-04-09 18:16:49,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583354,3CA9EEACBD33DEF5,docked_bike,2021-04-13 10:54:43,2021-04-13 11:24:11,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583357,951C986C202A0BFB,docked_bike,2021-04-15 08:38:04,2021-04-15 08:40:38,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583358,6EC0D9E8267B0265,docked_bike,2021-04-19 16:31:50,2021-04-19 16:34:21,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583364,5AB9F675A9F9F2C5,docked_bike,2021-04-06 16:17:29,2021-04-06 16:38:49,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
583365,3C8F31B1B8CA4894,docked_bike,2021-04-16 16:09:11,2021-04-16 16:30:28,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
583367,CD99F545E8E5E32D,docked_bike,2021-04-20 14:16:03,2021-04-20 14:20:26,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583369,3EF8494B55A47336,docked_bike,2021-04-15 14:55:18,2021-04-15 14:58:37,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583371,983E9F89A37763D7,docked_bike,2021-04-29 09:39:58,2021-04-29 09:42:39,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583378,5D8288143E450DF0,docked_bike,2021-04-02 15:45:40,2021-04-02 15:48:08,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583379,7B718BA6D6A6B08B,docked_bike,2021-04-29 20:21:39,2021-04-29 20:46:02,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583380,E59D52DDF95953E0,docked_bike,2021-04-26 19:06:59,2021-04-26 19:10:27,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583386,DEA391B7D45F0A27,docked_bike,2021-04-27 11:52:23,2021-04-27 11:57:35,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583388,2ECE99C482F3EB11,docked_bike,2021-04-02 16:22:51,2021-04-02 17:01:31,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,casual
583389,BBA8BA01105044DE,docked_bike,2021-04-11 13:57:58,2021-04-11 14:00:01,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583390,A2698AA91CAA6024,docked_bike,2021-04-20 15:49:14,2021-04-20 17:01:16,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583394,0FB69020827F0F59,docked_bike,2021-04-29 19:11:04,2021-04-29 19:35:39,E 48 St & 3 Ave,6541,W 100 St & Manhattan Ave,7538,40.754601,-73.971878,40.795,-73.9645,member
583397,9AC54B1CBC8554CB,docked_bike,2021-04-29 11:03:17,2021-04-29 11:06:13,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583401,E208D49D757B8514,docked_bike,2021-04-01 17:38:21,2021-04-01 17:40:20,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583402,39030418C5AB69D7,docked_bike,2021-04-13 17:08:16,2021-04-13 17:49:49,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583416,B4D65E5CE157377B,docked_bike,2021-04-13 14:16:51,2021-04-13 14:25:30,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583422,2CEFB6A7242F68E8,docked_bike,2021-04-13 14:15:15,2021-04-13 14:24:23,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583428,C8211C3461B6F294,docked_bike,2021-04-04 12:18:13,2021-04-04 12:48:54,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,casual
583448,DCD6726ACFFFD4BE,docked_bike,2021-04-17 16:29:54,2021-04-17 16:34:15,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583454,240B12BE81C6C81F,docked_bike,2021-04-21 14:15:10,2021-04-21 14:29:07,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583458,BA79C2A7E547DC31,docked_bike,2021-04-30 09:46:00,2021-04-30 10:06:35,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583471,40710BF33F1EA7F7,docked_bike,2021-04-16 11:55:47,2021-04-16 11:58:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583472,1C12649016053E5F,docked_bike,2021-04-10 12:06:59,2021-04-10 12:10:25,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583473,95B738445E45B4ED,docked_bike,2021-04-05 11:12:43,2021-04-05 11:16:05,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583474,5634A8072B0F821E,docked_bike,2021-04-05 15:06:39,2021-04-05 15:09:00,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583475,7670E5D3CEF689A7,docked_bike,2021-04-28 10:19:30,2021-04-28 10:22:41,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583476,9564197AA7070C32,docked_bike,2021-04-26 13:54:51,2021-04-26 13:58:32,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583477,13C2BFF044E78703,docked_bike,2021-04-28 12:53:48,2021-04-28 12:56:52,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583484,2FFF8D60F2A9BB67,docked_bike,2021-04-26 14:02:40,2021-04-26 14:05:38,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583488,4EFA331D7FB1A43D,docked_bike,2021-04-22 08:17:58,2021-04-22 08:21:39,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583490,611732DE56BA3F23,docked_bike,2021-04-20 10:25:57,2021-04-20 10:29:36,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,casual
583495,7C3BEE75DCE66275,docked_bike,2021-04-28 18:50:06,2021-04-28 19:13:27,E 115 St & Lexington Ave,7599,W 100 St & Manhattan Ave,7538,40.797911,-73.9423,40.795,-73.9645,casual
583500,BE13BF4A618684E9,docked_bike,2021-04-14 16:29:33,2021-04-14 16:40:51,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583504,793BD886316203FD,docked_bike,2021-04-28 19:43:32,2021-04-28 19:48:24,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583505,F1008EA660423F51,docked_bike,2021-04-16 08:12:10,2021-04-16 08:16:35,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583506,ABC280454798E37B,docked_bike,2021-04-02 08:09:19,2021-04-02 08:15:01,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583509,CFBA6DCCE89199AC,docked_bike,2021-04-15 14:21:45,2021-04-15 14:25:17,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583510,972C19AA84367B2D,docked_bike,2021-04-23 18:57:31,2021-04-23 19:00:38,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583511,048E922C6905B16D,docked_bike,2021-04-24 17:21:17,2021-04-24 17:26:55,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583524,667742F905DA5E7D,docked_bike,2021-04-06 20:22:31,2021-04-06 20:26:45,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583526,1D57A6E370D03F5A,docked_bike,2021-04-11 01:53:50,2021-04-11 01:56:21,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,casual
583531,3C09C716012ECD1F,docked_bike,2021-04-14 09:08:06,2021-04-14 09:28:58,W 52 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.761329,-73.97982,40.795,-73.9645,member
583535,FC287A8B0A00E8FF,docked_bike,2021-04-26 11:20:20,2021-04-26 11:23:57,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583536,BA10467F91DDEB6D,docked_bike,2021-04-10 16:57:44,2021-04-10 17:05:54,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583538,566A82CF854A6F0B,docked_bike,2021-04-09 14:26:34,2021-04-09 14:29:45,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583541,865883F2C613D665,docked_bike,2021-04-17 17:06:51,2021-04-17 17:49:59,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,casual
583544,945DEB3E73A367C1,docked_bike,2021-04-12 10:47:38,2021-04-12 10:53:58,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583552,1B55071EC3C84DD2,docked_bike,2021-04-23 18:31:37,2021-04-23 18:35:52,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583558,CB9A445C99BC8449,docked_bike,2021-04-20 17:40:33,2021-04-20 17:50:57,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583570,AE5A25317DC55F12,docked_bike,2021-04-24 17:33:49,2021-04-24 17:36:36,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583574,13FF1EE225EED39D,docked_bike,2021-04-01 22:10:50,2021-04-01 22:15:47,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583588,77A135CD9629B8C8,docked_bike,2021-04-20 09:39:36,2021-04-20 09:43:03,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583589,A2FB0411DFBF0178,docked_bike,2021-04-23 08:29:56,2021-04-23 08:34:07,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,casual
583592,7A6FC6E909DCC73F,docked_bike,2021-04-02 11:13:30,2021-04-02 11:17:18,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583596,2955C1ABCEACBCD3,docked_bike,2021-04-19 09:37:41,2021-04-19 09:42:07,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583602,D5E9C207907A11DE,docked_bike,2021-04-22 18:39:34,2021-04-22 18:46:27,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583605,DB79A51AF46C5F4B,docked_bike,2021-04-04 11:44:29,2021-04-04 11:47:45,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583606,37C370BF1DBA7598,docked_bike,2021-04-09 09:12:53,2021-04-09 09:16:59,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583612,15870518C0018655,docked_bike,2021-04-21 08:51:43,2021-04-21 08:56:04,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583613,5A9B9C507F773058,docked_bike,2021-04-07 08:12:08,2021-04-07 08:16:27,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583618,DBFE7EE8761A87C6,docked_bike,2021-04-06 12:56:24,2021-04-06 13:08:44,E 115 St & Lexington Ave,7599,W 100 St & Manhattan Ave,7538,40.797911,-73.9423,40.795,-73.9645,casual
583624,2E4D1E518C7AC71D,docked_bike,2021-04-05 17:04:40,2021-04-05 17:19:59,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
583635,A5C4352048A44FBC,docked_bike,2021-04-19 16:00:59,2021-04-19 16:25:02,1 Ave & E 68 St,6822,W 100 St & Manhattan Ave,7538,40.765005,-73.958184,40.795,-73.9645,member
583644,5BC7AE523EE38588,docked_bike,2021-04-18 14:15:09,2021-04-18 14:38:44,W 160 St & St. Nicholas Ave,8138,W 100 St & Manhattan Ave,7538,40.834468,-73.939865,40.795,-73.9645,member
583680,C5AF85A341586A77,docked_bike,2021-04-06 19:29:47,2021-04-06 19:32:50,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583681,511FEA5A071FD090,docked_bike,2021-04-13 14:34:54,2021-04-13 14:38:52,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583687,6DAC2AB747D0C898,docked_bike,2021-04-02 10:18:15,2021-04-02 10:26:27,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583692,44EFFD6F3701D63A,docked_bike,2021-04-12 08:09:35,2021-04-12 08:13:44,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583719,AB6D2F3BB40CCC80,docked_bike,2021-04-24 14:51:12,2021-04-24 14:56:17,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583731,A7EC55D58D38184B,docked_bike,2021-04-02 20:53:01,2021-04-02 20:56:19,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583732,6F9BD1984D18B0F8,docked_bike,2021-04-26 11:07:09,2021-04-26 11:10:09,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583742,6427803C901081BE,docked_bike,2021-04-25 17:27:54,2021-04-25 17:32:52,W 90 St & Amsterdam Ave,7432,W 100 St & Manhattan Ave,7538,40.790179,-73.972889,40.795,-73.9645,member
583758,141CC99A5DE4AD0E,docked_bike,2021-04-28 22:06:55,2021-04-28 22:20:38,Edgecombe Ave & W 145 St,7976,W 100 St & Manhattan Ave,7538,40.823498,-73.94386,40.795,-73.9645,member
583762,0314B91A99C2B7D6,docked_bike,2021-04-10 14:50:31,2021-04-10 15:18:53,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,member
583763,EDDFF7D8EA5BCA3A,docked_bike,2021-04-28 18:05:19,2021-04-28 18:26:47,Frederick Douglass Blvd & W 145 St,7954,W 100 St & Manhattan Ave,7538,40.823061,-73.941928,40.795,-73.9645,member
583769,8211F5D88FF4CDB2,docked_bike,2021-04-25 16:54:33,2021-04-25 17:14:11,E 58 St & 3 Ave,6762,W 100 St & Manhattan Ave,7538,40.760957,-73.967244,40.795,-73.9645,casual
583791,6725B6B16A7A21E4,docked_bike,2021-04-25 16:04:55,2021-04-25 16:08:43,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583799,5905A3D57B15928F,docked_bike,2021-04-19 10:38:17,2021-04-19 10:41:44,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583802,602C9ADB3EEAF628,docked_bike,2021-04-19 18:50:22,2021-04-19 18:54:11,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583823,AFEF50DAE3E3F99C,docked_bike,2021-04-28 08:27:34,2021-04-28 08:30:54,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583827,7B2F10FCE9B44308,docked_bike,2021-04-29 22:00:09,2021-04-29 22:04:30,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583829,77790AA69FD68152,docked_bike,2021-04-27 12:30:18,2021-04-27 12:34:42,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583833,B1E6D17B7ABF3889,docked_bike,2021-04-06 16:54:40,2021-04-06 17:11:27,W 52 St & 6 Ave,6740,W 100 St & Manhattan Ave,7538,40.761329,-73.97982,40.795,-73.9645,member
583834,F526D7609D078F94,docked_bike,2021-04-10 18:05:24,2021-04-10 18:10:33,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583839,2F2ED952031C40D7,docked_bike,2021-04-14 17:30:32,2021-04-14 17:30:53,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583840,1E3601764ACC66E5,docked_bike,2021-04-25 11:44:38,2021-04-25 11:49:34,W 95 St & Broadway,7541,W 100 St & Manhattan Ave,7538,40.79377,-73.971888,40.795,-73.9645,member
583845,1F327C053904E60E,docked_bike,2021-04-24 14:53:54,2021-04-24 14:57:19,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583852,F7D66522652143E3,docked_bike,2021-04-02 16:26:03,2021-04-02 16:28:17,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583855,BCFDDF40F1E3115A,docked_bike,2021-04-09 15:49:23,2021-04-09 15:59:38,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,member
583857,9E394C646239BC68,docked_bike,2021-04-14 19:02:26,2021-04-14 19:06:26,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583862,D620AE153858DE59,docked_bike,2021-04-17 08:18:28,2021-04-17 08:20:37,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583863,AE7B60D465AE3E50,docked_bike,2021-04-10 07:45:34,2021-04-10 07:47:38,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
