,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
583866,EA5272B512CD87FC,docked_bike,2021-04-10 08:33:33,2021-04-10 08:37:40,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583867,028408A649F18788,docked_bike,2021-04-30 05:52:58,2021-04-30 05:56:54,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583868,915868C50B752572,docked_bike,2021-04-24 10:43:49,2021-04-24 10:46:41,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583869,683E5061290500A2,docked_bike,2021-04-29 16:13:57,2021-04-29 16:16:33,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583871,73255C6C03DA26C9,docked_bike,2021-04-28 16:49:53,2021-04-28 17:01:22,E 102 St & 1 Ave,7407,W 100 St & Manhattan Ave,7538,40.786994,-73.941648,40.795,-73.9645,member
583872,3F37851015517F04,docked_bike,2021-04-03 13:59:45,2021-04-03 14:17:21,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,member
583875,2412F6B535C00292,docked_bike,2021-04-22 14:59:43,2021-04-22 15:12:14,2 Ave & E 104 St,7436,W 100 St & Manhattan Ave,7538,40.78921,-73.943707,40.795,-73.9645,casual
583877,C8CF625BEEA842E3,docked_bike,2021-04-16 15:15:57,2021-04-16 15:19:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583879,286451A82655728D,docked_bike,2021-04-14 09:24:02,2021-04-14 09:26:29,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583885,6086C97FE00BF13C,docked_bike,2021-04-20 17:43:09,2021-04-20 17:46:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583887,DA2FE0E417C7FAB1,docked_bike,2021-04-05 14:48:32,2021-04-05 14:51:14,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583888,E861031ECA9FAD68,docked_bike,2021-04-28 09:22:53,2021-04-28 09:25:16,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583889,CAF206C0A2E8B565,docked_bike,2021-04-07 06:47:16,2021-04-07 06:57:59,W 59 St & 10 Ave,7023,W 100 St & Manhattan Ave,7538,40.770513,-73.988038,40.795,-73.9645,member
583895,1450B9CA4A83B7FE,docked_bike,2021-04-18 16:24:28,2021-04-18 16:27:42,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583896,FD381345A087F3DE,docked_bike,2021-04-27 11:45:59,2021-04-27 11:48:09,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583903,D81DA7641CB025F6,docked_bike,2021-04-27 11:51:30,2021-04-27 11:57:34,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
583905,4FEFAF4E3A1EE8CF,docked_bike,2021-04-03 10:08:22,2021-04-03 10:11:38,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
583909,F082EEF9E59E08F7,docked_bike,2021-04-04 06:37:38,2021-04-04 06:40:35,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583912,8BFF956A1CEFDD0C,docked_bike,2021-04-03 07:13:57,2021-04-03 07:16:07,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583916,D2BE7ECA73AC4A3C,docked_bike,2021-04-08 07:54:13,2021-04-08 07:57:03,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583918,FBD2DCF9B983B78E,docked_bike,2021-04-14 15:19:36,2021-04-14 15:26:54,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
583921,C5AC621B287A00B9,docked_bike,2021-04-19 11:27:04,2021-04-19 12:06:28,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,casual
583928,FA6B961650D1E7D4,docked_bike,2021-04-06 19:32:11,2021-04-06 19:43:24,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808625,-73.959621,40.795,-73.9645,member
583932,3E42A927087C8145,docked_bike,2021-04-02 12:11:09,2021-04-02 12:33:12,E 56 St & Madison Ave,6732,W 100 St & Manhattan Ave,7538,40.761573,-73.972628,40.795,-73.9645,casual
583935,6D6A6D82CB6AF352,docked_bike,2021-04-08 16:32:57,2021-04-08 16:49:05,E 56 St & Madison Ave,6732,W 100 St & Manhattan Ave,7538,40.761573,-73.972628,40.795,-73.9645,member
583940,178283BD1BB79A8C,docked_bike,2021-04-28 19:49:14,2021-04-28 19:58:40,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
583945,904D2CDB2ADA4697,docked_bike,2021-04-17 06:13:31,2021-04-17 06:44:03,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
583959,DC20ED56AFE8133F,docked_bike,2021-04-28 16:47:26,2021-04-28 16:50:29,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
583971,303A6AE6C4B47314,docked_bike,2021-04-07 17:00:03,2021-04-07 17:09:46,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
583988,E0E349A1C1C9DC1C,docked_bike,2021-04-19 16:49:26,2021-04-19 17:13:05,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
583991,03DAD3C34FA43F5A,docked_bike,2021-04-20 08:29:16,2021-04-20 09:12:39,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
583997,3DD8E93D4AEFCD2E,docked_bike,2021-04-20 17:19:42,2021-04-20 20:09:13,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,member
584001,3C14CDD0C3BFCBFC,docked_bike,2021-04-18 14:24:45,2021-04-18 14:28:22,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970411,40.795,-73.9645,casual
584002,6EDF83550A15EAB1,docked_bike,2021-04-01 12:28:58,2021-04-01 12:31:55,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
584003,0D2A7E3B2F71BE4C,docked_bike,2021-04-09 12:19:09,2021-04-09 12:22:44,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
584006,FE60C768833BFA6A,docked_bike,2021-04-02 11:09:46,2021-04-02 11:12:06,W 100 St & Broadway,7580,W 100 St & Manhattan Ave,7538,40.797372,-73.970412,40.795,-73.9645,member
584020,179D02F173E292E2,docked_bike,2021-04-12 15:46:30,2021-04-12 15:50:32,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584022,8C14C8095B405C71,docked_bike,2021-04-08 16:31:55,2021-04-08 16:38:56,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808625,-73.959621,40.795,-73.9645,member
584025,03D8C6233A6F2A78,docked_bike,2021-04-18 13:38:15,2021-04-18 13:41:23,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,casual
584029,844B5906D829633D,docked_bike,2021-04-08 11:00:07,2021-04-08 11:20:48,E 82 St & East End Ave,7049,W 100 St & Manhattan Ave,7538,40.77246,-73.94682,40.795,-73.9645,member
584093,57A4EBEB81BA2003,docked_bike,2021-04-25 08:37:05,2021-04-25 08:50:52,Lexington Ave & E 128 St,7716,W 100 St & Manhattan Ave,7538,40.806414,-73.936085,40.795,-73.9645,member
584124,18C24A5D496DB183,docked_bike,2021-04-29 08:54:37,2021-04-29 08:57:54,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584130,3B8AA876F2EDFB5A,docked_bike,2021-04-30 17:34:33,2021-04-30 17:59:50,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584132,A2A34F1BCC96C0C8,docked_bike,2021-04-18 11:23:46,2021-04-18 12:02:23,Norfolk St & Broome St,5374,W 100 St & Manhattan Ave,7538,40.717227,-73.98802,40.795,-73.9645,casual
584133,D27CF8696AAC16AD,docked_bike,2021-04-07 12:42:08,2021-04-07 12:46:18,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788665,-73.966801,40.795,-73.9645,member
584137,CB7FAFD141D33023,docked_bike,2021-04-28 16:16:02,2021-04-28 16:26:37,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584138,B60913B939B944AF,docked_bike,2021-04-19 11:27:42,2021-04-19 12:05:16,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,casual
584142,1E6EEEB22C71968A,docked_bike,2021-04-30 19:24:03,2021-04-30 19:37:36,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,casual
584144,8018144521022C56,docked_bike,2021-04-05 17:49:11,2021-04-05 17:56:15,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584146,5FA8E539C33E47AE,docked_bike,2021-04-29 07:36:12,2021-04-29 07:40:25,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584147,391C9274FA60BE6F,docked_bike,2021-04-03 14:50:20,2021-04-03 15:18:01,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584151,F96C0934F52888FD,docked_bike,2021-04-13 18:27:44,2021-04-13 19:01:15,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584154,7894987BB01839F4,docked_bike,2021-04-15 06:48:12,2021-04-15 07:19:07,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584164,220CD6B025BBEAAB,docked_bike,2021-04-26 20:02:27,2021-04-26 20:08:44,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584171,E5383C5575E5AD3D,docked_bike,2021-04-19 01:13:34,2021-04-19 01:17:17,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584187,4E4DF8F3C94F1488,docked_bike,2021-04-19 11:33:23,2021-04-19 12:05:14,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808625,-73.959621,40.795,-73.9645,casual
584229,C1D34CB4819895BE,docked_bike,2021-04-19 13:20:19,2021-04-19 14:20:18,1 Ave & E 110 St,7522,W 100 St & Manhattan Ave,7538,40.792327,-73.9383,40.795,-73.9645,casual
584249,DBB4ACB89AB2806C,docked_bike,2021-04-30 17:34:13,2021-04-30 17:59:47,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584254,BA4B5842D9082C25,docked_bike,2021-04-09 14:19:05,2021-04-09 14:45:38,E 56 St & Madison Ave,6732,W 100 St & Manhattan Ave,7538,40.761573,-73.972628,40.795,-73.9645,casual
584315,904F2B611DCB5B15,docked_bike,2021-04-20 21:03:05,2021-04-20 21:45:45,W 45 St & 8 Ave,6676,W 100 St & Manhattan Ave,7538,40.759291,-73.988596,40.795,-73.9645,casual
584322,EF7A653033333B94,docked_bike,2021-04-24 15:30:02,2021-04-24 16:17:19,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584329,CB63EC6E3F60D617,docked_bike,2021-04-19 16:51:17,2021-04-19 16:54:46,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,member
584332,E8D6AC132C9A6121,docked_bike,2021-04-19 18:01:28,2021-04-19 18:06:08,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584335,F19FCA3A1245FC0A,docked_bike,2021-04-09 19:57:29,2021-04-09 20:09:51,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584336,FBBCC04DD161D921,docked_bike,2021-04-04 18:11:17,2021-04-04 18:25:01,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808624,-73.959621,40.795,-73.9645,member
584338,50AA3F638CD12CDF,docked_bike,2021-04-10 19:33:19,2021-04-10 19:40:10,Central Park W & W 91 St,7453,W 100 St & Manhattan Ave,7538,40.788664,-73.9668,40.795,-73.9645,casual
584346,E25B276FC084715C,docked_bike,2021-04-19 11:33:26,2021-04-19 12:05:47,Amsterdam Ave & W 119 St,7727,W 100 St & Manhattan Ave,7538,40.808625,-73.959621,40.795,-73.9645,casual
584376,EB557DE8C577B518,docked_bike,2021-04-18 17:12:40,2021-04-18 17:49:36,W 45 St & 8 Ave,6676,W 100 St & Manhattan Ave,7538,40.759291,-73.988596,40.795,-73.9645,casual
584393,3FFBB773E7F26B0E,docked_bike,2021-04-19 06:59:45,2021-04-19 07:17:14,E 149 St & Morris Ave,7863,W 100 St & Manhattan Ave,7538,40.81734,-73.922962,40.795,-73.9645,member
584398,A21C56E05FF36154,docked_bike,2021-04-15 06:46:27,2021-04-15 07:28:41,Christopher St & Greenwich St,5847,W 100 St & Manhattan Ave,7538,40.732915,-74.007113,40.795,-73.9645,member
584407,E3E5423D10DD933A,docked_bike,2021-04-20 21:00:00,2021-04-20 21:46:09,W 45 St & 8 Ave,6676,W 100 St & Manhattan Ave,7538,40.759291,-73.988596,40.795,-73.9645,casual
584409,A05F9E182397B211,docked_bike,2021-04-20 21:03:50,2021-04-20 21:45:39,W 45 St & 8 Ave,6676,W 100 St & Manhattan Ave,7538,40.759291,-73.988596,40.795,-73.9645,casual
584416,70C6312A1B293EB3,docked_bike,2021-04-02 12:04:30,2021-04-02 12:12:17,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584426,996247322CD2BB18,docked_bike,2021-04-23 19:36:05,2021-04-23 19:41:54,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584427,D650398076D2B957,docked_bike,2021-04-10 18:04:35,2021-04-10 18:12:08,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584429,09398ECD8DCA8F86,docked_bike,2021-04-18 20:53:43,2021-04-18 20:54:08,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584451,B4F852E4499F5537,docked_bike,2021-04-18 17:01:17,2021-04-18 17:07:30,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584455,59BCA1309FFC103B,docked_bike,2021-04-24 10:33:37,2021-04-24 10:49:21,E 116 St & 2 Ave,7563,W 100 St & Manhattan Ave,7538,40.796879,-73.937261,40.795,-73.9645,casual
584462,A7819039143DF760,docked_bike,2021-04-23 18:10:58,2021-04-23 18:27:14,Mt Morris Park W & W 120 St,7685,W 100 St & Manhattan Ave,7538,40.804038,-73.945925,40.795,-73.9645,member
584486,CDAB9D552EC2AB77,docked_bike,2021-04-26 12:54:49,2021-04-26 13:31:16,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584494,6BEA1C96F43AB5CD,docked_bike,2021-04-08 14:32:47,2021-04-08 14:40:11,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,casual
584499,7DF4CD38A8C21CA0,docked_bike,2021-04-19 07:24:53,2021-04-19 07:51:34,E 27 St & 1 Ave,6004,W 100 St & Manhattan Ave,7538,40.739445,-73.976806,40.795,-73.9645,member
584502,B9ADB3A49A67EE1D,docked_bike,2021-04-19 10:54:11,2021-04-19 10:59:38,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584513,89BD73A408963F5F,docked_bike,2021-04-14 14:40:39,2021-04-14 14:49:25,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584528,F7080AE9BD7D3609,docked_bike,2021-04-29 15:18:16,2021-04-29 15:25:27,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584545,E155586E0F62DF0A,docked_bike,2021-04-16 10:55:36,2021-04-16 10:59:39,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584571,BABF1B7EDD72EFD4,docked_bike,2021-04-20 20:12:20,2021-04-20 20:20:53,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584572,E38ADFA493742ADA,docked_bike,2021-04-05 17:36:33,2021-04-05 17:50:02,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
584581,C7C8E20CBD751F06,docked_bike,2021-04-27 09:14:11,2021-04-27 09:22:46,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584584,ADD3FD129F404A93,docked_bike,2021-04-17 08:51:25,2021-04-17 08:56:21,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584585,4AFC617153D86079,docked_bike,2021-04-29 07:49:03,2021-04-29 08:14:15,E 27 St & 1 Ave,6004,W 100 St & Manhattan Ave,7538,40.739445,-73.976806,40.795,-73.9645,member
584612,3DC1166AFBE59467,docked_bike,2021-04-09 06:47:02,2021-04-09 07:21:01,W 163 St & Riverside Dr,8210,W 100 St & Manhattan Ave,7538,40.839278,-73.945446,40.795,-73.9645,member
584613,E8893CE7083F7007,docked_bike,2021-04-26 14:53:32,2021-04-26 15:04:36,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584616,9331983A660EF879,docked_bike,2021-04-18 17:00:20,2021-04-18 17:15:52,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
584617,478F83D9B46D34F2,docked_bike,2021-04-10 13:09:28,2021-04-10 13:22:51,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,casual
584619,5B44BCB7EC491090,docked_bike,2021-04-13 17:30:28,2021-04-13 17:42:52,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
584620,EB71EAA9AE76C4CF,docked_bike,2021-04-06 16:10:58,2021-04-06 16:53:22,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584621,C0E63E02A94DADE4,docked_bike,2021-04-26 16:58:14,2021-04-26 17:14:28,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584622,F76BDB761A187E31,docked_bike,2021-04-01 17:13:16,2021-04-01 17:29:51,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584623,BDA8AD9AF229DEA0,docked_bike,2021-04-23 17:01:07,2021-04-23 17:16:05,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584628,D9816C5CBB2EA61E,docked_bike,2021-04-05 09:17:19,2021-04-05 09:50:59,W 34 St & 11 Ave,6578,W 100 St & Manhattan Ave,7538,40.755941,-74.002116,40.795,-73.9645,casual
584637,D84151E0F5E822EA,docked_bike,2021-04-15 16:48:50,2021-04-15 17:07:26,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584638,B38E1B0D0767CA09,docked_bike,2021-04-29 17:27:23,2021-04-29 17:41:52,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584639,548C200DEA38C33A,docked_bike,2021-04-19 17:26:21,2021-04-19 17:35:54,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584652,DD6F7A4874EE2A42,docked_bike,2021-04-17 12:09:38,2021-04-17 12:16:00,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584655,3B07D7A395404068,docked_bike,2021-04-30 13:17:32,2021-04-30 13:22:07,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584656,74CDC90D2F303C3F,docked_bike,2021-04-24 11:43:22,2021-04-24 11:51:01,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970416,40.795,-73.9645,member
584658,A81394E67499C6D3,docked_bike,2021-04-28 11:52:00,2021-04-28 12:29:06,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.74174,-73.994156,40.795,-73.9645,member
584663,E46A600D61A9485B,docked_bike,2021-04-08 18:31:41,2021-04-08 18:46:22,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584664,A0D28DB43F4995E3,docked_bike,2021-04-27 09:54:28,2021-04-27 09:58:49,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584665,CAF229473656D989,docked_bike,2021-04-27 12:50:57,2021-04-27 12:56:35,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584680,21BD0A36B1D18D79,docked_bike,2021-04-20 16:26:36,2021-04-20 16:40:13,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584681,0A67CC0F9CF6B7C7,docked_bike,2021-04-22 17:03:30,2021-04-22 17:19:50,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584682,2ACCEA37F8D6B450,docked_bike,2021-04-07 15:48:38,2021-04-07 16:05:44,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584690,8D0B33C25648FD96,docked_bike,2021-04-02 17:29:13,2021-04-02 17:29:34,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
584691,258B6526E5632103,docked_bike,2021-04-16 19:56:42,2021-04-16 20:02:48,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584694,56EE5E7D7DB1D356,docked_bike,2021-04-08 18:31:40,2021-04-08 18:46:09,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584695,D9916F9652A4AF0A,docked_bike,2021-04-05 16:23:34,2021-04-05 17:05:28,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584697,12EE6EC02E68E9EE,docked_bike,2021-04-27 23:10:06,2021-04-27 23:51:07,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.741739,-73.994155,40.795,-73.9645,member
584710,D519CF0B293C2706,docked_bike,2021-04-30 19:14:36,2021-04-30 19:19:19,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584712,951690E8280E8880,docked_bike,2021-04-03 20:05:45,2021-04-03 20:15:05,E 115 St & Madison Ave,7599,W 100 St & Manhattan Ave,7538,40.798944,-73.944846,40.795,-73.9645,member
584722,8A87FA22A40BF78B,docked_bike,2021-04-14 19:41:20,2021-04-14 20:04:50,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584730,33DCA963F52F21EB,docked_bike,2021-04-06 17:53:45,2021-04-06 18:03:29,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584735,404E846D309EE205,docked_bike,2021-04-28 22:04:12,2021-04-28 22:12:49,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584738,86B1C57C96DDDDE5,docked_bike,2021-04-09 19:01:19,2021-04-09 19:08:48,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584740,F81E17C108A04331,docked_bike,2021-04-22 13:21:27,2021-04-22 13:28:22,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584742,B94EA6453FEDC5A2,docked_bike,2021-04-13 13:42:45,2021-04-13 13:51:20,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584743,574E53A17F542B3E,docked_bike,2021-04-06 13:35:57,2021-04-06 13:43:30,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584748,425A7D471A3230B1,docked_bike,2021-04-19 16:54:21,2021-04-19 17:43:20,E 115 St & Madison Ave,7599,W 100 St & Manhattan Ave,7538,40.798944,-73.944846,40.795,-73.9645,member
584751,27A5E62C1200459C,docked_bike,2021-04-30 13:25:41,2021-04-30 13:30:38,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584756,E3DB154F9A733141,docked_bike,2021-04-21 13:18:18,2021-04-21 14:03:27,W 34 St & 11 Ave,6578,W 100 St & Manhattan Ave,7538,40.755941,-74.002116,40.795,-73.9645,member
584758,EA25B0F624B0440F,docked_bike,2021-04-07 17:37:00,2021-04-07 18:05:03,W 163 St & Riverside Dr,8210,W 100 St & Manhattan Ave,7538,40.839278,-73.945446,40.795,-73.9645,member
