,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
584761,3A131FC558496C5A,docked_bike,2021-04-23 16:15:32,2021-04-23 16:24:55,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,casual
584774,6C8D110537B921DB,docked_bike,2021-04-19 21:14:28,2021-04-19 21:17:53,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584776,CB0A27DE374E34FA,docked_bike,2021-04-08 16:49:03,2021-04-08 17:03:32,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584777,40308DA547002123,docked_bike,2021-04-12 16:52:52,2021-04-12 17:10:01,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584783,399EF2B66E58073C,docked_bike,2021-04-17 13:01:29,2021-04-17 13:12:07,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584787,59B5CB5D21A053E7,docked_bike,2021-04-10 13:09:33,2021-04-10 13:23:00,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,casual
584791,76BA17E8D481E61F,docked_bike,2021-04-24 12:41:29,2021-04-24 13:05:30,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.741739,-73.994155,40.795,-73.9645,member
584792,44C9B047A90CD840,docked_bike,2021-04-30 16:44:53,2021-04-30 17:01:02,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584798,4C4F37AD67EF9495,docked_bike,2021-04-18 13:24:55,2021-04-18 13:41:32,Broadway & W 122 St,7783,W 100 St & Manhattan Ave,7538,40.812056,-73.961254,40.795,-73.9645,member
584799,759CD923E3ABA632,docked_bike,2021-04-27 17:07:43,2021-04-27 17:39:30,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.741739,-73.994155,40.795,-73.9645,member
584800,5A39D435C347D0EF,docked_bike,2021-04-03 17:43:45,2021-04-03 18:11:11,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.741739,-73.994155,40.795,-73.9645,member
584808,6D3E18C60896EEF0,docked_bike,2021-04-29 19:40:03,2021-04-29 19:59:29,E 115 St & Madison Ave,7599,W 100 St & Manhattan Ave,7538,40.798944,-73.944846,40.795,-73.9645,casual
584810,CF26DCB15C09B02D,docked_bike,2021-04-04 19:16:50,2021-04-04 19:22:27,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,casual
584812,233657B0858612B7,docked_bike,2021-04-06 19:07:51,2021-04-06 19:13:48,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584815,4EDCCA74D93AE7D0,docked_bike,2021-04-29 19:39:17,2021-04-29 19:59:40,E 115 St & Madison Ave,7599,W 100 St & Manhattan Ave,7538,40.798944,-73.944846,40.795,-73.9645,casual
584822,E1B06D4F790049B9,docked_bike,2021-04-24 16:57:43,2021-04-24 17:36:04,E 115 St & Madison Ave,7599,W 100 St & Manhattan Ave,7538,40.798944,-73.944846,40.795,-73.9645,member
584827,02973B51404F545E,docked_bike,2021-04-12 09:25:49,2021-04-12 09:58:48,W 34 St & 11 Ave,6578,W 100 St & Manhattan Ave,7538,40.755941,-74.002116,40.795,-73.9645,member
584828,CB5C230A02D57395,docked_bike,2021-04-06 14:11:24,2021-04-06 14:48:18,W 21 St & 6 Ave,6140,W 100 St & Manhattan Ave,7538,40.74174,-73.994156,40.795,-73.9645,member
584829,F19969856E50D3CA,docked_bike,2021-04-14 17:10:38,2021-04-14 17:25:18,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
584833,221364CA2C41A668,docked_bike,2021-04-17 17:12:26,2021-04-17 17:18:09,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
584877,816DA251CEB9AD23,docked_bike,2021-04-08 18:53:40,2021-04-08 19:26:50,Lenox Ave & W 140 St,7872,W 100 St & Manhattan Ave,7538,40.817245,-73.938787,40.795,-73.9645,member
584904,EE88B4B58DA5512C,docked_bike,2021-04-17 12:42:15,2021-04-17 13:07:57,Lenox Ave & W 140 St,7872,W 100 St & Manhattan Ave,7538,40.817245,-73.938787,40.795,-73.9645,member
584933,F7D100E57F5CFD7C,docked_bike,2021-04-17 17:01:21,2021-04-17 17:07:16,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584934,4BD752519317A9F6,docked_bike,2021-04-08 17:13:16,2021-04-08 17:21:10,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584938,82AE3BBEA4A38E8A,docked_bike,2021-04-28 14:49:27,2021-04-28 14:58:51,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584951,0207317D98E59591,docked_bike,2021-04-09 15:01:40,2021-04-09 15:09:37,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584962,59C361DA0977EC8F,docked_bike,2021-04-12 19:08:17,2021-04-12 19:18:00,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
584977,8461979D59001FE2,docked_bike,2021-04-18 16:53:04,2021-04-18 17:12:20,Mt Morris Park W & W 120 St,7685,W 100 St & Manhattan Ave,7538,40.804038,-73.945925,40.795,-73.9645,member
585060,86CA476153040FB0,docked_bike,2021-04-16 15:32:17,2021-04-16 15:53:31,Central Park W & W 97 St,7538,Lexington Ave & E 128 St,7716,40.792495,-73.96417,40.806414,-73.936085,casual
585063,865DC7208B809C8C,docked_bike,2021-04-30 13:59:59,2021-04-30 14:14:23,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,casual
585064,648AB042F80BB4A2,docked_bike,2021-04-30 13:57:46,2021-04-30 14:14:21,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,casual
585077,9C5696DE159EE069,docked_bike,2021-04-06 10:54:08,2021-04-06 10:59:12,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
585080,925BDDD28057210F,docked_bike,2021-04-04 16:22:32,2021-04-04 16:37:54,E 77 St & 3 Ave,7092,W 100 St & Manhattan Ave,7538,40.773142,-73.958561,40.795,-73.9645,casual
585088,2BEAD2BEC0B33946,docked_bike,2021-04-24 11:42:46,2021-04-24 11:51:06,W 89 St & Columbus Ave,7432,W 100 St & Manhattan Ave,7538,40.788221,-73.970415,40.795,-73.9645,member
585090,A35B1898AEFDD5E7,docked_bike,2021-04-26 14:02:52,2021-04-26 14:26:47,W 34 St & 11 Ave,6578,W 100 St & Manhattan Ave,7538,40.755941,-74.002116,40.795,-73.9645,member
585104,AC7AC49EEFC1AA0C,docked_bike,2021-04-13 18:27:29,2021-04-13 18:49:26,W 87 St & Amsterdam Ave,7458,W 100 St & Manhattan Ave,7538,40.78839,-73.9747,40.795,-73.9645,member
588966,9E290B982E565A42,docked_bike,2021-04-05 23:38:27,2021-04-05 23:55:46,Central Park W & W 97 St,7538,Lexington Ave & E 128 St,7716,40.792495,-73.96417,40.806414,-73.936085,member
588981,997552F381D9C369,docked_bike,2021-04-13 18:14:22,2021-04-13 18:44:52,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
588983,DE53FDCA794662DB,docked_bike,2021-04-04 16:06:58,2021-04-04 17:14:33,Central Park W & W 97 St,7538,Bergen St & Vanderbilt Ave,4157,40.792495,-73.96417,40.6794388,-73.9680438,member
589000,23B7F552896FB3DE,docked_bike,2021-04-07 15:22:31,2021-04-07 15:34:09,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589004,2259DE77A119C7BF,docked_bike,2021-04-12 09:08:28,2021-04-12 09:20:59,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589011,573A2D85AB25F4AF,docked_bike,2021-04-06 16:57:54,2021-04-06 17:21:45,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589024,293D2492BCA722C6,docked_bike,2021-04-04 18:40:07,2021-04-04 19:06:16,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589072,3291AF36F410C10E,docked_bike,2021-04-16 15:33:39,2021-04-16 15:53:17,Central Park W & W 97 St,7538,Lexington Ave & E 128 St,7716,40.792495,-73.96417,40.806414,-73.936085,casual
589076,F02A8C782D487F82,docked_bike,2021-04-24 15:53:12,2021-04-24 16:13:58,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589119,428786FA0025C3C9,docked_bike,2021-04-04 18:39:42,2021-04-04 19:06:14,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589126,BE0D2B55A0E9A33C,docked_bike,2021-04-05 23:38:16,2021-04-05 23:57:26,Central Park W & W 97 St,7538,Lexington Ave & E 128 St,7716,40.792495,-73.96417,40.806414,-73.936085,member
589156,7D0473DF825122E5,docked_bike,2021-04-17 14:23:54,2021-04-17 14:23:41,Central Park W & W 97 St,7538,E 81 St & York Ave,7084,40.792495,-73.96417,40.7728384,-73.94989233,member
589270,002A634C103E0E4E,docked_bike,2021-04-07 14:34:11,2021-04-07 14:46:49,Central Park W & W 97 St,7538,Lexington Ave & E 128 St,7716,40.792495,-73.96417,40.806414,-73.936085,casual
597611,376A62D84EEAED49,docked_bike,2021-04-23 15:33:43,2021-04-23 15:56:16,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597616,A4F116EC73BBBC1D,docked_bike,2021-04-08 07:39:16,2021-04-08 07:54:31,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597617,02CEFC249D90FBCB,docked_bike,2021-04-16 07:48:29,2021-04-16 08:06:05,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597618,76ED20C20DC8464E,docked_bike,2021-04-13 07:38:54,2021-04-13 07:55:39,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597619,746BF6559D44CF1C,docked_bike,2021-04-06 07:39:16,2021-04-06 07:56:52,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597620,61508683F8AD1885,docked_bike,2021-04-23 07:41:48,2021-04-23 07:59:53,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597621,1E39D0069B1298AD,docked_bike,2021-04-09 07:39:04,2021-04-09 07:55:57,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597642,3C4291FDD8316148,docked_bike,2021-04-05 15:14:02,2021-04-05 15:40:37,W 100 St & Manhattan Ave,7538,E 68 St & 3 Ave,6896,40.795,-73.9645,40.767128,-73.962246,member
597644,962ADA93DCF2D4B2,docked_bike,2021-04-19 14:56:55,2021-04-19 15:12:36,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,casual
597655,DEBE5593ADE40BDC,docked_bike,2021-04-21 06:43:23,2021-04-21 06:52:54,W 100 St & Manhattan Ave,7538,2 Ave & E 122 St,7622,40.795,-73.9645,40.8006721,-73.9349,member
597658,83094BA1F08086CB,docked_bike,2021-04-01 07:42:22,2021-04-01 07:57:56,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597659,63C8F719A398A775,docked_bike,2021-04-29 07:35:36,2021-04-29 07:50:58,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597660,02F907B63D8A3283,docked_bike,2021-04-07 07:41:16,2021-04-07 07:56:15,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
597716,F87665549F914A51,docked_bike,2021-04-02 08:17:41,2021-04-02 08:35:32,W 100 St & Manhattan Ave,7538,W 50 St & 9 Ave,6854,40.795,-73.9645,40.76360467795863,-73.98917958140373,member
598289,2FC56AF66BED77B0,docked_bike,2021-04-21 14:38:11,2021-04-21 14:57:27,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
598295,3BD1062EE71BEBAC,docked_bike,2021-04-22 17:56:17,2021-04-22 18:56:41,Central Park W & W 97 St,7538,2 Ave & E 122 St,7622,40.792495,-73.96417,40.8006721,-73.9349,casual
598297,BE69D37621C5276B,docked_bike,2021-04-18 15:27:09,2021-04-18 15:53:02,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,member
598308,4835382E7FB046A3,docked_bike,2021-04-07 16:31:46,2021-04-07 17:08:27,Central Park W & W 97 St,7538,2 Ave & E 122 St,7622,40.792495,-73.96417,40.8006721,-73.9349,member
598312,21D92DC17E3803A1,docked_bike,2021-04-30 07:31:19,2021-04-30 07:47:51,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598330,D3D214E3AF0A36F3,docked_bike,2021-04-17 12:26:59,2021-04-17 12:26:57,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598366,4B5E095C69A1B853,docked_bike,2021-04-13 13:15:03,2021-04-13 13:34:38,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598375,4D6945E1B753AC03,docked_bike,2021-04-18 14:11:22,2021-04-18 14:51:21,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,casual
598383,EB3D11DDC5386993,docked_bike,2021-04-10 14:38:05,2021-04-10 15:41:18,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,casual
598390,A312C02F47132883,docked_bike,2021-04-27 15:17:11,2021-04-27 15:51:31,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,casual
598393,174E5A051784089E,docked_bike,2021-04-28 15:19:33,2021-04-28 15:30:17,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
598394,FCC538CFE2478417,docked_bike,2021-04-18 15:53:43,2021-04-18 16:26:06,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,member
598421,58E779E78F5090E9,docked_bike,2021-04-24 15:00:27,2021-04-24 15:20:55,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,casual
598447,EA9C6F897865B3AC,docked_bike,2021-04-19 08:11:29,2021-04-19 08:43:35,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,member
598458,86BCEACD85CD81A6,docked_bike,2021-04-13 13:00:09,2021-04-13 13:25:24,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.964171,40.763605,-73.98918,casual
598460,76B67222F456BCEA,docked_bike,2021-04-17 12:27:18,2021-04-17 12:27:17,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598530,DF9DF723D1384FB1,docked_bike,2021-04-14 08:08:47,2021-04-14 08:23:56,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
598532,64523586F11DAB30,docked_bike,2021-04-05 12:56:54,2021-04-05 14:47:32,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,casual
598541,4A402CF74FFFCBA5,docked_bike,2021-04-27 15:17:23,2021-04-27 15:51:41,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,casual
598560,3DAC6DC948EA947F,docked_bike,2021-04-07 14:13:43,2021-04-07 14:34:56,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,member
598564,4B97F198923FF3A6,docked_bike,2021-04-28 07:36:31,2021-04-28 07:51:39,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598867,3CE84C1B6210A22F,docked_bike,2021-04-18 15:44:20,2021-04-18 16:04:20,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598973,F6D00E9D5EC53B95,docked_bike,2021-04-18 15:56:53,2021-04-18 16:25:51,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,member
598977,573B38250693295F,docked_bike,2021-04-21 08:04:05,2021-04-21 08:23:47,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
598978,641C144682A27D69,docked_bike,2021-04-20 10:11:53,2021-04-20 10:29:33,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
598982,915D23F48AF9F8D5,docked_bike,2021-04-19 10:05:45,2021-04-19 10:29:56,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598984,24ED7ED5AC518365,docked_bike,2021-04-05 12:24:20,2021-04-05 12:51:54,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
598985,A9BC0C1736B54ABF,docked_bike,2021-04-28 17:44:50,2021-04-28 18:05:20,Central Park W & W 97 St,7538,W 50 St & 9 Ave,6854,40.792495,-73.96417,40.76360467795863,-73.98917958140373,member
602298,4398AB63EA012E93,docked_bike,2021-04-07 17:23:06,2021-05-26 14:38:19,W 100 St & Manhattan Ave,7538,NYCBS DEPOT - DELANCEY,SYS014,40.795,-73.9645,40.716444,-73.982331,casual
602305,0DFE748F73BE2177,docked_bike,2021-04-28 15:12:30,2021-04-28 15:55:17,W 100 St & Manhattan Ave,7538,Grand Concourse & E 144 St,7845,40.795,-73.9645,40.816576,-73.927987,member
602817,DC8ABB5598AC4CAE,docked_bike,2021-04-20 10:12:09,2021-04-20 10:29:31,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,member
602820,58ECD17DD70A6B5C,docked_bike,2021-04-28 08:06:16,2021-04-28 08:22:32,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
602821,519A4CF5F11EDB39,docked_bike,2021-04-05 12:53:48,2021-04-05 14:47:07,Central Park W & W 97 St,7538,W 30 St & 10 Ave,6459,40.792495,-73.96417,40.752694,-74.002353,casual
602824,8E92753092E98F77,docked_bike,2021-04-28 08:06:20,2021-04-28 08:22:38,Central Park W & W 97 St,7538,E 68 St & 3 Ave,6896,40.792495,-73.96417,40.76712840349542,-73.96224617958069,casual
602829,1838D5735FE20349,docked_bike,2021-04-10 03:11:50,2021-04-10 03:49:39,Central Park W & W 97 St,7538,31 Ave & 61 St,6654,40.792495,-73.96417,40.757525,-73.901614,member
604496,DDC088FE4D4CC73B,docked_bike,2021-04-04 16:31:48,2021-04-04 16:49:52,W 100 St & Manhattan Ave,7538,W 49 St & 8 Ave,6747,40.795,-73.9645,40.76227205,-73.98788205,member
604525,33770FCA17291454,docked_bike,2021-04-17 16:40:36,2021-04-17 17:12:30,W 100 St & Manhattan Ave,7538,St Marks Pl & 1 Ave,5626,40.795,-73.9645,40.72779126,-73.98564945,casual
604633,D31B025E689ED6DC,docked_bike,2021-04-27 08:11:41,2021-04-27 08:33:50,W 100 St & Manhattan Ave,7538,W 49 St & 8 Ave,6747,40.795,-73.9645,40.76227205,-73.98788205,member
606592,8599C7849C9757EF,docked_bike,2021-04-19 09:10:12,2021-04-19 09:36:34,Central Park W & W 97 St,7538,W 49 St & 8 Ave,6747,40.792495,-73.96417,40.76227205,-73.98788205,member
606604,A20E5F1860A8CDCD,docked_bike,2021-04-28 10:38:11,2021-04-28 10:55:47,Central Park W & W 97 St,7538,W 49 St & 8 Ave,6747,40.792495,-73.96417,40.76227205,-73.98788205,member
609792,657F482D7835A929,docked_bike,2021-04-09 11:07:22,2021-04-09 11:18:45,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
609798,6AE38AF04304355C,docked_bike,2021-04-23 14:06:32,2021-04-23 14:32:54,Central Park W & W 97 St,7538,St Marks Pl & 1 Ave,5626,40.792495,-73.96417,40.72779126,-73.98564945,member
609831,949A1592D576D784,docked_bike,2021-04-28 08:11:38,2021-04-28 08:34:09,Central Park W & W 97 St,7538,W 49 St & 8 Ave,6747,40.792495,-73.96417,40.76227205,-73.98788205,casual
609875,64E09763F67E4299,docked_bike,2021-04-05 06:29:22,2021-04-05 07:00:19,Central Park W & W 97 St,7538,E 25 St & 1 Ave,6004,40.792495,-73.96417,40.7381765,-73.97738662,member
609921,6EBB60BBDD21DA6D,docked_bike,2021-04-23 10:12:41,2021-04-23 10:23:07,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
609944,AEC03BA2F81C27CD,docked_bike,2021-04-03 18:10:08,2021-04-03 18:40:57,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.964171,40.77573,-73.956753,member
609959,7C29B093539E34EE,docked_bike,2021-04-05 12:51:30,2021-04-05 13:24:22,Central Park W & W 97 St,7538,St Marks Pl & 1 Ave,5626,40.792495,-73.964171,40.727791,-73.985649,member
609999,77CD3295C2E001F6,docked_bike,2021-04-17 13:09:05,2021-04-17 13:23:40,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
610008,C52DF37CC04C6A82,docked_bike,2021-04-28 17:12:52,2021-04-28 17:46:14,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
610695,CE19086043E526D3,docked_bike,2021-04-29 19:37:00,2021-04-29 20:00:05,Central Park W & W 97 St,7538,W 49 St & 8 Ave,6747,40.792495,-73.96417,40.76227205,-73.98788205,member
610720,D02669C03F0B225B,docked_bike,2021-04-30 10:12:08,2021-04-30 10:25:07,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
610752,3DE877EBF3675442,docked_bike,2021-04-24 10:46:05,2021-04-24 11:02:21,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,casual
610852,53142A54B10CDEA9,docked_bike,2021-04-20 10:09:47,2021-04-20 10:22:02,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
610905,78DC146579C1B6A0,docked_bike,2021-04-06 09:20:38,2021-04-06 09:32:24,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
610916,DF9CE12A3FB8D9C5,docked_bike,2021-04-03 18:09:46,2021-04-03 18:40:44,Central Park W & W 97 St,7538,E 81 St & 3 Ave,7154,40.792495,-73.96417,40.77573034,-73.9567526,member
621418,965A0258D8F77213,docked_bike,2021-04-30 18:47:18,2021-04-30 19:11:47,W 100 St & Manhattan Ave,7538,Edgecombe Ave & W 145 St,7976,40.795,-73.9645,40.823498,-73.94386,member
623322,7E2F7746D5BAB665,docked_bike,2021-04-24 12:52:57,2021-04-24 13:05:16,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
623324,84165B7F1FB5F62F,docked_bike,2021-04-29 18:13:57,2021-04-29 19:12:36,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
623354,C31CF2719E877D5F,docked_bike,2021-04-08 16:55:09,2021-04-08 17:19:17,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.964171,40.793135,-73.977004,casual
623355,99945C2CF17D8A2F,docked_bike,2021-04-18 21:26:05,2021-04-18 21:41:39,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
623361,76EDCE347411F03E,docked_bike,2021-04-07 13:18:58,2021-04-07 13:42:33,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
623409,28CB9176DD0A2B4B,docked_bike,2021-04-14 07:18:24,2021-04-14 07:30:15,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
623414,2164863004D0FA4A,docked_bike,2021-04-18 13:11:31,2021-04-18 13:19:50,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
623802,01C1346B4CD6FC10,docked_bike,2021-04-17 14:46:26,2021-04-17 14:46:16,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,casual
625178,A25B3087126C42D2,docked_bike,2021-04-20 09:11:10,2021-04-20 09:11:35,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
625179,EF62C021374F4634,docked_bike,2021-04-26 19:15:43,2021-04-26 20:59:38,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
