,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
625180,249F723EBB6F6AE7,docked_bike,2021-04-08 13:32:38,2021-04-08 13:48:29,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
625188,2CDF2E2449FB7EE9,docked_bike,2021-04-08 07:45:17,2021-04-08 08:03:28,Central Park W & W 97 St,7538,Edgecombe Ave & W 145 St,7976,40.792495,-73.96417,40.823498,-73.94386,member
625495,A68A6D4EE5B6A314,docked_bike,2021-04-29 18:12:17,2021-04-29 19:11:36,Central Park W & W 97 St,7538,W 41 St & 8 Ave,6602,40.792495,-73.96417,40.75640548,-73.9900262,casual
625497,EF3AB8A1A9A95A2E,docked_bike,2021-04-18 13:11:31,2021-04-18 13:20:05,Central Park W & W 97 St,7538,Riverside Dr & W 91 St,7524,40.792495,-73.96417,40.79313480986663,-73.97700369358063,member
631486,B3B4987463B39570,docked_bike,2021-04-05 16:31:32,2021-04-05 17:18:27,W 100 St & Manhattan Ave,7538,St James Pl & Pearl St,5167,40.795,-73.9645,40.71117416,-74.00016545,casual
632660,C590E30344488373,docked_bike,2021-04-21 10:55:25,2021-04-21 11:22:51,Central Park W & W 97 St,7538,Bleecker St & Crosby St,5679,40.792495,-73.96417,40.72615604980408,-73.99510189890862,member
651061,79A3A22C9028ED69,docked_bike,2021-04-05 07:34:35,2021-04-05 08:09:01,Central Park W & W 97 St,7538,Lexington Ave & E 36 St,6313,40.792495,-73.96417,40.7475739589548,-73.9788007736206,member
651066,AC62E70CACA366CA,docked_bike,2021-04-19 12:48:42,2021-04-19 13:04:54,Central Park W & W 97 St,7538,E 81 St & 2 Ave,7121,40.792495,-73.96417,40.77477944895728,-73.95427465438843,member
651068,679F41170A5D4A7E,docked_bike,2021-04-26 09:03:55,2021-04-26 09:25:51,Central Park W & W 97 St,7538,Lexington Ave & E 36 St,6313,40.792495,-73.96417,40.7475739589548,-73.9788007736206,member
651072,8E6F5B8A02DB1AA5,docked_bike,2021-04-25 12:36:15,2021-04-25 12:53:53,Central Park W & W 97 St,7538,E 81 St & 2 Ave,7121,40.792495,-73.96417,40.77477944895728,-73.95427465438843,casual
651131,B731B0143A2C1708,docked_bike,2021-04-18 17:25:13,2021-04-18 17:37:45,Central Park W & W 97 St,7538,E 81 St & 2 Ave,7121,40.792495,-73.96417,40.77477944895728,-73.95427465438843,member
651144,DEA0F25D599EC24F,docked_bike,2021-04-10 14:52:28,2021-04-10 15:04:28,Central Park W & W 97 St,7538,E 81 St & 2 Ave,7121,40.792495,-73.96417,40.77477944895728,-73.95427465438843,member
651160,30B8EF9B474D7694,docked_bike,2021-04-14 11:33:33,2021-04-14 11:47:25,Central Park W & W 97 St,7538,E 81 St & 2 Ave,7121,40.792495,-73.96417,40.77477944895728,-73.95427465438843,member
651173,C453BF2B741DE539,docked_bike,2021-04-05 13:38:23,2021-04-05 14:02:00,Central Park W & W 97 St,7538,Lexington Ave & E 36 St,6313,40.792495,-73.96417,40.7475739589548,-73.9788007736206,member
656122,CCFDC1A285020D3A,docked_bike,2021-04-28 20:18:05,2021-04-28 20:53:38,W 100 St & Manhattan Ave,7538,Lexington Ave & E 36 St,6313,40.795,-73.9645,40.7475739589548,-73.9788007736206,member
658514,5DECC8260907A709,docked_bike,2021-04-14 10:02:53,2021-04-14 10:20:32,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658515,AD82431216928460,docked_bike,2021-04-21 13:34:42,2021-04-21 13:51:49,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658516,C47FAACE2918B0B0,docked_bike,2021-04-22 15:12:28,2021-04-22 15:25:30,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
658549,CF3A1FD3550119CE,docked_bike,2021-04-27 08:38:57,2021-04-27 09:03:56,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658555,D6536D2CBC3618E7,docked_bike,2021-04-28 15:12:36,2021-04-28 15:33:33,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
658556,9CCA1AAC85FA3894,docked_bike,2021-04-06 18:47:42,2021-04-06 19:04:42,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
658559,599C443AD572187D,docked_bike,2021-04-04 17:13:42,2021-04-04 17:32:01,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
658560,3159C1C0BF694414,docked_bike,2021-04-22 08:11:05,2021-04-22 08:28:43,Central Park W & W 97 St,7538,6 Ave & W 45 St,6593,40.792495,-73.96417,40.756951,-73.982631,member
658561,86F82CFD55059BB6,docked_bike,2021-04-18 14:21:16,2021-04-18 14:47:40,Central Park W & W 97 St,7538,6 Ave & W 45 St,6593,40.792495,-73.96417,40.756951,-73.982631,member
658562,576973B27A0688D3,docked_bike,2021-04-21 07:49:01,2021-04-21 08:12:12,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658610,949CEA5BA3E60044,docked_bike,2021-04-09 09:28:47,2021-04-09 09:49:16,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.964171,40.775186,-73.944461,member
658616,462BBD3B27FC914D,docked_bike,2021-04-13 11:19:42,2021-04-13 11:48:14,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658617,A8505C9C1D9FFE04,docked_bike,2021-04-09 13:54:25,2021-04-09 14:08:28,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
658649,73473A74425042F4,docked_bike,2021-04-19 18:39:11,2021-04-19 19:29:46,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.964171,40.762288,-73.983362,casual
658652,19EB71E56F5C6B93,docked_bike,2021-04-28 14:39:30,2021-04-28 14:59:54,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
658653,AFC238F8AA186C61,docked_bike,2021-04-09 11:00:29,2021-04-09 11:19:31,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
658658,62A202A4950A2914,docked_bike,2021-04-30 08:46:50,2021-04-30 09:07:48,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658659,C8D4699BBBD7B4B7,docked_bike,2021-04-17 13:53:01,2021-04-17 13:52:53,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658660,9EC29D42C0A92FA3,docked_bike,2021-04-13 18:42:04,2021-04-13 19:01:24,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
658676,AA8894D0ABDD4A1F,docked_bike,2021-04-17 15:56:58,2021-04-17 16:16:42,Central Park W & W 97 St,7538,6 Ave & W 45 St,6593,40.792495,-73.96417,40.756951,-73.982631,member
658678,9A6AF89975F17647,docked_bike,2021-04-08 09:55:01,2021-04-08 10:12:17,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658679,F11B155A119FA324,docked_bike,2021-04-18 16:48:51,2021-04-18 17:08:52,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658688,1F52FFB26FB66A12,docked_bike,2021-04-18 16:33:48,2021-04-18 17:09:57,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658691,11586B0B1C5C0A0A,docked_bike,2021-04-20 10:35:24,2021-04-20 10:53:06,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658693,B08E17DD12B59516,docked_bike,2021-04-24 09:42:54,2021-04-24 10:02:54,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658701,82C2780DB62858A8,docked_bike,2021-04-10 20:33:40,2021-04-10 21:04:17,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658703,BDC03694B4B46988,docked_bike,2021-04-10 20:36:07,2021-04-10 21:31:29,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
658704,90B46007E31E8AC0,docked_bike,2021-04-09 08:03:18,2021-04-09 08:25:27,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
659124,A9B03BC882E1E2E6,docked_bike,2021-04-06 08:04:21,2021-04-06 08:26:55,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
659125,4DF9B368AD83F239,docked_bike,2021-04-07 08:31:47,2021-04-07 08:52:43,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
659127,10E03667CE39FE58,docked_bike,2021-04-14 10:31:15,2021-04-14 10:51:14,Central Park W & W 97 St,7538,6 Ave & W 45 St,6593,40.792495,-73.96417,40.756951,-73.982631,member
659195,36A84EF34587B5B6,docked_bike,2021-04-27 16:18:51,2021-04-27 16:32:07,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
659201,0B866D08EB05E7A9,docked_bike,2021-04-10 20:35:28,2021-04-10 21:04:25,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663174,29425C9435BC9C42,docked_bike,2021-04-14 16:05:52,2021-04-14 16:26:57,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,member
663176,ECA812AF5E64C978,docked_bike,2021-04-30 20:16:53,2021-04-30 20:32:37,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
663177,9593BD83FEBABB6D,docked_bike,2021-04-03 16:43:47,2021-04-03 17:23:35,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.964171,40.762288,-73.983362,casual
663230,623F0DEE25B4D85D,docked_bike,2021-04-02 07:58:29,2021-04-02 08:21:20,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663239,74B22A974538CCA5,docked_bike,2021-04-30 10:12:34,2021-04-30 10:31:10,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663240,D4EB85DED5D480A6,docked_bike,2021-04-26 15:28:39,2021-04-26 15:42:04,Central Park W & W 97 St,7538,East End Ave & E 86 St,7113,40.792495,-73.96417,40.77518615,-73.94446054,casual
663244,37F8384D432757D4,docked_bike,2021-04-18 15:52:04,2021-04-18 16:08:58,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663254,B8F9EFF9B3394C63,docked_bike,2021-04-23 08:53:35,2021-04-23 09:14:09,Central Park W & W 97 St,7538,6 Ave & W 45 St,6593,40.792495,-73.96417,40.756951,-73.982631,member
663266,5EF943A94C97AE9A,docked_bike,2021-04-13 11:16:27,2021-04-13 11:49:57,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663269,048F8792A741431B,docked_bike,2021-04-04 17:13:47,2021-04-04 17:32:13,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
663270,EDE036C6FFCF25CC,docked_bike,2021-04-14 12:21:21,2021-04-14 12:34:32,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663271,36AB276B6D4ABF55,docked_bike,2021-04-17 19:39:52,2021-04-17 19:39:44,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663272,DB6B906BFDC6CF85,docked_bike,2021-04-16 10:24:07,2021-04-16 10:50:31,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,member
663277,C9A481B5FA89D8A8,docked_bike,2021-04-23 15:45:53,2021-04-23 16:07:54,Central Park W & W 97 St,7538,Broadway & W 51 St,6779,40.792495,-73.96417,40.76228826,-73.98336183,casual
668357,77144B1EF8735984,docked_bike,2021-04-14 17:37:46,2021-04-14 18:23:53,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668401,04E8E5BEEE88760F,docked_bike,2021-04-25 18:28:21,2021-04-25 18:54:59,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668406,3B7B702A76516F9C,docked_bike,2021-04-08 08:50:34,2021-04-08 09:09:53,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668407,C992EA94F311424A,docked_bike,2021-04-25 18:29:50,2021-04-25 18:55:12,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668418,F7F125B3781B1D9F,docked_bike,2021-04-10 14:29:14,2021-04-10 14:56:46,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668428,0306772EA3392C27,docked_bike,2021-04-10 14:27:37,2021-04-10 14:56:55,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,casual
668453,22C8634A4CDF6A46,docked_bike,2021-04-20 06:48:42,2021-04-20 07:07:03,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668455,C6A3C84DBB428316,docked_bike,2021-04-13 10:13:45,2021-04-13 10:31:42,W 100 St & Manhattan Ave,7538,East End Ave & E 86 St,7113,40.795,-73.9645,40.77518615,-73.94446054,member
668457,12C108AFC8EAB004,docked_bike,2021-04-02 18:30:07,2021-04-02 18:52:31,W 100 St & Manhattan Ave,7538,6 Ave & W 45 St,6593,40.795,-73.9645,40.756951,-73.982631,member
668458,9B5C52F12C43D70D,docked_bike,2021-04-07 11:35:48,2021-04-07 11:58:19,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668480,0029F4D0BDA7884B,docked_bike,2021-04-19 06:37:03,2021-04-19 06:56:59,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668481,AB7225BAC7D2EDAD,docked_bike,2021-04-08 06:48:50,2021-04-08 07:05:07,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668489,C62D5380A70A2667,docked_bike,2021-04-07 17:36:35,2021-04-07 17:56:56,W 100 St & Manhattan Ave,7538,East End Ave & E 86 St,7113,40.795,-73.9645,40.77518615,-73.94446054,casual
668536,3AA33728996253A8,docked_bike,2021-04-30 19:57:41,2021-04-30 20:11:45,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668549,8490EFA1F049225C,docked_bike,2021-04-14 17:37:56,2021-04-14 18:23:50,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,casual
668551,CB5E6DF2475015A0,docked_bike,2021-04-18 13:31:05,2021-04-18 13:51:27,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668555,E347403F9B5D909F,docked_bike,2021-04-24 15:24:37,2021-04-24 15:46:06,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
668637,024B8BA39BE88C51,docked_bike,2021-04-14 08:12:00,2021-04-14 08:44:53,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,member
669068,1A2A53AD01F56010,docked_bike,2021-04-16 15:14:54,2021-04-16 15:33:59,W 100 St & Manhattan Ave,7538,Broadway & W 51 St,6779,40.795,-73.9645,40.76228826,-73.98336183,casual
673558,FD5FA50F5783A9A7,docked_bike,2021-04-07 14:56:04,2021-04-07 15:02:13,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,casual
673561,85626EFAD12F2754,docked_bike,2021-04-29 18:40:30,2021-04-29 18:45:24,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
673563,0CD670EEB435AEB1,docked_bike,2021-04-28 20:10:04,2021-04-28 20:15:58,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
677771,F013C94B5870A465,docked_bike,2021-04-17 16:56:20,2021-04-17 17:03:10,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
677830,5BD4CC5B06A49B81,docked_bike,2021-04-24 06:48:10,2021-04-24 07:09:26,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
677833,0DCA7AA6C085D082,docked_bike,2021-04-01 20:09:24,2021-04-01 20:20:09,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
677834,176234C11C10AA3A,docked_bike,2021-04-17 19:56:55,2021-04-17 20:03:49,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
677893,5866C0F28F03E637,docked_bike,2021-04-08 08:44:59,2021-04-08 09:28:55,Central Park W & W 97 St,7538,Water - Whitehall Plaza,4962,40.792495,-73.96417,40.70255065,-74.0127234,member
677894,0B742B9AD6228A8A,docked_bike,2021-04-28 07:50:34,2021-04-28 07:55:28,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,casual
677898,24466161D920B54A,docked_bike,2021-04-10 08:36:57,2021-04-10 09:19:23,Central Park W & W 97 St,7538,Water - Whitehall Plaza,4962,40.792495,-73.96417,40.70255065,-74.0127234,member
677928,B39857C422D9FB1F,docked_bike,2021-04-05 17:30:57,2021-04-05 18:07:35,Central Park W & W 97 St,7538,University Pl & E 8 St,5755,40.792495,-73.96417,40.73143724085228,-73.99490341544151,casual
677943,D50333487CF3545F,docked_bike,2021-04-14 13:33:56,2021-04-14 13:57:42,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
677946,88C8CBF76537361C,docked_bike,2021-04-16 18:23:54,2021-04-16 18:28:24,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
677950,F6648D292704BF50,docked_bike,2021-04-01 05:53:07,2021-04-01 06:15:14,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
677953,E0C10544E358CED9,docked_bike,2021-04-08 17:49:53,2021-04-08 18:33:17,Central Park W & W 97 St,7538,University Pl & E 8 St,5755,40.792495,-73.96417,40.73143724085228,-73.99490341544151,member
677965,57C4EF7A85A94BE8,docked_bike,2021-04-09 16:25:51,2021-04-09 16:47:56,Central Park W & W 97 St,7538,E 27 St & Park Ave S,6131,40.792495,-73.96417,40.74275179648995,-73.9847157150507,member
678077,52B0DBF75AD67A83,docked_bike,2021-04-08 07:03:04,2021-04-08 07:25:38,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
678082,097896BD020F0997,docked_bike,2021-04-13 09:23:39,2021-04-13 09:32:15,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,casual
678175,77F4F58865736EE4,docked_bike,2021-04-27 08:10:03,2021-04-27 08:16:54,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
678188,A2364014BA4D3B07,docked_bike,2021-04-14 12:13:26,2021-04-14 12:16:59,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
678197,866AA9E3E94773CB,docked_bike,2021-04-27 19:35:38,2021-04-27 19:41:39,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
678198,5FC467ED0D804A2E,docked_bike,2021-04-20 19:33:46,2021-04-20 19:39:36,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
678248,F84EF09C52AC8722,docked_bike,2021-04-27 13:39:27,2021-04-27 14:46:00,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,casual
678250,1D902D957B532467,docked_bike,2021-04-25 14:34:17,2021-04-25 14:54:50,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
678574,FA4FB1489C91523E,docked_bike,2021-04-18 11:53:05,2021-04-18 11:58:59,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
678577,8F729E71C58A3A24,docked_bike,2021-04-02 16:56:34,2021-04-02 17:01:54,Central Park W & W 97 St,7538,W 104 St & Amsterdam Ave,7610,40.792495,-73.96417,40.79904139288298,-73.96649479866028,member
682544,93A4A52211E00821,docked_bike,2021-04-28 06:54:28,2021-04-28 07:14:56,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
682545,60751E4AC210D8FF,docked_bike,2021-04-16 07:18:39,2021-04-16 07:40:44,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,member
682549,6065388B0E655910,docked_bike,2021-04-22 09:50:03,2021-04-22 10:16:01,Central Park W & W 97 St,7538,E 27 St & Park Ave S,6131,40.792495,-73.96417,40.74275179648995,-73.9847157150507,member
682576,DD3EB70F87967EC7,docked_bike,2021-04-07 17:30:12,2021-04-07 18:00:29,Central Park W & W 97 St,7538,1 Ave & E 62 St,6753,40.792495,-73.96417,40.7612274,-73.96094022,casual
684542,A50D9C18281EA4B0,docked_bike,2021-04-18 18:32:28,2021-04-18 19:29:24,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
684548,4F51257D9A5007EF,docked_bike,2021-04-14 09:21:12,2021-04-14 09:38:07,W 100 St & Manhattan Ave,7538,1 Ave & E 62 St,6753,40.795,-73.9645,40.7612274,-73.96094022,member
684550,260A23B4F520BFCF,docked_bike,2021-04-08 19:01:01,2021-04-08 19:08:23,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,casual
684564,33784969734201B0,docked_bike,2021-04-28 10:50:05,2021-04-28 10:53:11,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
684632,3DB1EC994D07308C,docked_bike,2021-04-14 10:36:18,2021-04-14 10:39:31,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
684637,4FA1B4AA71D7E1AB,docked_bike,2021-04-22 13:45:58,2021-04-22 14:08:35,W 100 St & Manhattan Ave,7538,1 Ave & E 62 St,6753,40.795,-73.9645,40.7612274,-73.96094022,member
684644,1572D6EF74B0BECA,docked_bike,2021-04-11 14:21:47,2021-04-11 14:45:56,W 100 St & Manhattan Ave,7538,1 Ave & E 62 St,6753,40.795,-73.9645,40.7612274,-73.96094022,member
688628,32A405BFEA92A401,docked_bike,2021-04-24 10:41:10,2021-04-24 10:43:41,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
688734,F3FCCA1F33F919F3,docked_bike,2021-04-02 11:52:06,2021-04-02 11:57:04,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.799041,-73.966495,member
688745,F1AD8F9B4562D2E8,docked_bike,2021-04-18 11:31:02,2021-04-18 11:37:01,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,casual
688752,4D0ACED13FB92205,docked_bike,2021-04-13 17:19:30,2021-04-13 17:28:37,W 100 St & Manhattan Ave,7538,W 104 St & Amsterdam Ave,7610,40.795,-73.9645,40.79904139288298,-73.96649479866028,member
693253,62FB09B9F883EA3C,docked_bike,2021-04-26 18:33:12,2021-04-26 18:38:54,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693261,9FEFDB8391F07E53,docked_bike,2021-04-24 09:08:11,2021-04-24 09:11:25,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,casual
693272,0BA290C8DAB339B1,docked_bike,2021-04-07 18:51:37,2021-04-07 19:01:00,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693274,7614CF1B685C9A83,docked_bike,2021-04-25 15:51:43,2021-04-25 16:07:30,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
