,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
693276,8FE9A6545449EEBD,docked_bike,2021-04-27 18:41:05,2021-04-27 20:17:56,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693279,736EA626F0AD186B,docked_bike,2021-04-25 14:17:20,2021-04-25 14:26:37,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693281,EF7762A2382B33BB,docked_bike,2021-04-23 19:27:22,2021-04-23 19:33:32,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693301,BA2B0F8E6D3F84A7,docked_bike,2021-04-27 19:50:16,2021-04-27 20:34:48,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693309,A62D28678CFA5FC6,docked_bike,2021-04-04 11:12:02,2021-04-04 11:18:32,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693310,87DC42011A9C2780,docked_bike,2021-04-06 20:26:53,2021-04-06 20:31:14,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,casual
693329,48F032C0975341A9,docked_bike,2021-04-28 12:50:39,2021-04-28 13:42:45,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693333,15DDBC1B407465A4,docked_bike,2021-04-10 14:29:02,2021-04-10 14:43:48,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.964171,40.778968,-73.973747,casual
693334,99D872DC9B4D4BC8,docked_bike,2021-04-05 19:38:45,2021-04-05 19:46:14,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693338,0E56CD9980889B68,docked_bike,2021-04-17 09:12:11,2021-04-17 09:16:23,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,casual
693339,E389564E215F2DBD,docked_bike,2021-04-19 11:50:20,2021-04-19 12:00:04,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693340,36CB4AAE9B9401BE,docked_bike,2021-04-19 12:52:20,2021-04-19 13:08:46,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693345,E11DF4AD38C26F6D,docked_bike,2021-04-28 17:10:45,2021-04-28 17:27:26,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693346,1BDD6FB4C52DDF62,docked_bike,2021-04-20 11:15:29,2021-04-20 11:33:40,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693347,20AD29D7F8FDABA8,docked_bike,2021-04-24 17:09:29,2021-04-24 17:17:25,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693354,14954F5E7CC75CC9,docked_bike,2021-04-27 16:40:50,2021-04-27 16:48:00,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693356,57A767231C7384AF,docked_bike,2021-04-23 18:06:34,2021-04-23 18:15:25,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693357,BA68FA9D5A557451,docked_bike,2021-04-23 12:18:07,2021-04-23 12:23:07,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693359,6AC612D5637C1087,docked_bike,2021-04-14 17:29:18,2021-04-14 17:48:03,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693361,105E54CC72E342C4,docked_bike,2021-04-28 19:36:09,2021-04-28 19:55:39,Central Park W & W 97 St,7538,W 42 St & Dyer Ave,6644,40.792495,-73.96417,40.75898481399634,-73.99379968643188,casual
693425,40A036CE7406E92A,docked_bike,2021-04-28 12:47:17,2021-04-28 13:43:05,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693428,544D1015076FFDD2,docked_bike,2021-04-03 11:51:34,2021-04-03 12:01:11,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693429,4A5485143F62B9ED,docked_bike,2021-04-18 13:23:15,2021-04-18 13:30:42,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693431,EA30777F93C0CA65,docked_bike,2021-04-25 12:41:22,2021-04-25 12:50:32,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693439,E16C68C0A898F5AB,docked_bike,2021-04-04 10:48:54,2021-04-04 10:54:25,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693571,768C1F7915FC93E7,docked_bike,2021-04-09 18:26:24,2021-04-09 18:33:05,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693572,8335A1E42C96E569,docked_bike,2021-04-06 18:04:24,2021-04-06 18:09:50,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693578,98DEFB05C327F903,docked_bike,2021-04-28 23:31:08,2021-04-28 23:46:14,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693580,4D73807B50F7EA7C,docked_bike,2021-04-19 12:50:39,2021-04-19 13:08:46,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693587,F48BFA08257B9D76,docked_bike,2021-04-27 09:36:36,2021-04-27 09:40:39,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693647,90E73C954EDC165A,docked_bike,2021-04-23 08:03:43,2021-04-23 08:18:41,Central Park W & W 97 St,7538,W 42 St & Dyer Ave,6644,40.792495,-73.96417,40.75898481399634,-73.99379968643188,member
693651,7D752C1DF159FF43,docked_bike,2021-04-08 12:01:43,2021-04-08 12:10:06,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693653,FE02D89CEB6FDB82,docked_bike,2021-04-18 14:23:23,2021-04-18 14:38:24,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693866,276117747B27937B,docked_bike,2021-04-10 14:28:56,2021-04-10 14:44:02,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.964171,40.778968,-73.973747,casual
693915,1C1D81B3D2328244,docked_bike,2021-04-28 17:11:55,2021-04-28 17:27:46,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693918,6362F82358D23207,docked_bike,2021-04-05 18:22:49,2021-04-05 18:47:55,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
693929,AF20157EA8582379,docked_bike,2021-04-07 16:04:40,2021-04-07 16:53:24,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
693930,588513F77A22D28D,docked_bike,2021-04-20 13:20:41,2021-04-20 13:25:10,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
693933,D6A4C56817ECA741,docked_bike,2021-04-18 14:24:07,2021-04-18 14:40:51,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
696656,85775EC41D7CB4B0,docked_bike,2021-04-12 11:00:33,2021-04-12 11:10:05,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
696659,270E0FC5313E9A90,docked_bike,2021-04-13 21:49:04,2021-04-13 21:58:36,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
696662,60C8264AA8413917,docked_bike,2021-04-18 14:23:35,2021-04-18 14:38:43,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,casual
696692,DC03D3E40B04415D,docked_bike,2021-04-21 01:12:05,2021-04-21 01:32:21,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.964171,40.778968,-73.973747,casual
696695,5A8FB96DD5C55941,docked_bike,2021-04-27 22:36:12,2021-04-27 22:40:35,Central Park W & W 97 St,7538,W 107 St & Columbus Ave,7619,40.792495,-73.96417,40.7997568,-73.9621128676,member
696699,D2FD32C9FC400F36,docked_bike,2021-04-17 15:59:03,2021-04-17 15:58:54,Central Park W & W 97 St,7538,Central Park West & W 76 St,7253,40.792495,-73.96417,40.77896784,-73.97374737,member
697516,1C982263D3A59CA3,docked_bike,2021-04-26 16:30:19,2021-04-26 16:42:19,W 100 St & Manhattan Ave,7538,Central Park West & W 76 St,7253,40.795,-73.9645,40.77896784,-73.97374737,member
697520,CC0E18F3F69631C5,docked_bike,2021-04-08 12:31:50,2021-04-08 12:34:52,W 100 St & Manhattan Ave,7538,W 107 St & Columbus Ave,7619,40.795,-73.9645,40.7997568,-73.9621128676,member
697521,B835E177A9A3A0F3,docked_bike,2021-04-11 12:49:52,2021-04-11 13:08:38,W 100 St & Manhattan Ave,7538,W 42 St & Dyer Ave,6644,40.795,-73.9645,40.75898481399634,-73.99379968643188,member
706362,E6985B3046C311C2,docked_bike,2021-04-23 18:17:56,2021-04-23 18:27:52,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706363,9ED5FF3E4FB0D3A4,docked_bike,2021-04-18 14:19:50,2021-04-18 14:30:27,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706366,2952DFDE572E455E,docked_bike,2021-04-17 15:36:46,2021-04-17 15:45:17,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706368,05155852CB3F3400,docked_bike,2021-04-30 15:45:06,2021-04-30 15:52:59,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706377,CFEF06CDE4928E12,docked_bike,2021-04-05 16:35:28,2021-04-05 16:44:55,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.966991,member
706382,0C16E921BF59E91E,docked_bike,2021-04-19 10:28:10,2021-04-19 10:36:25,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706383,DBBB3BE77FF23482,docked_bike,2021-04-22 16:22:21,2021-04-22 16:31:45,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706416,FEF628B2EFF5FF31,docked_bike,2021-04-18 16:31:52,2021-04-18 16:38:19,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706420,A0A70BC4D236978F,docked_bike,2021-04-22 17:20:01,2021-04-22 17:58:44,W 100 St & Manhattan Ave,7538,W 22 St & 8 Ave,6224,40.795,-73.9645,40.74475148,-73.99915362,member
706431,DFEB83968A4311AF,docked_bike,2021-04-20 16:19:54,2021-04-20 16:28:22,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706433,A3712D1EBAB78C3D,docked_bike,2021-04-14 13:44:58,2021-04-14 13:50:05,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706541,C628D490C989B885,docked_bike,2021-04-25 15:25:44,2021-04-25 16:11:09,W 100 St & Manhattan Ave,7538,W 26 St & 8 Ave,6297,40.795,-73.9645,40.74734825,-73.99723551,member
706543,ED0B927B1F8C474C,docked_bike,2021-04-26 17:02:59,2021-04-26 17:17:21,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706560,A6BD7D8162637960,docked_bike,2021-04-22 15:44:17,2021-04-22 15:51:16,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706563,9E524912908C2B38,docked_bike,2021-04-27 17:03:00,2021-04-27 17:13:09,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706564,EB46777624AE7801,docked_bike,2021-04-02 15:47:15,2021-04-02 15:57:13,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706576,F098C56ED0509341,docked_bike,2021-04-18 12:20:17,2021-04-18 12:30:03,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706588,C2CA6A94ED0AEE75,docked_bike,2021-04-20 18:06:58,2021-04-20 18:14:48,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706589,A48D237E5292E565,docked_bike,2021-04-20 09:22:40,2021-04-20 09:29:25,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706596,BBAF78B3B1DD441B,docked_bike,2021-04-04 09:39:34,2021-04-04 09:46:27,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.966991,member
706598,47B4141AA6FC3F8E,docked_bike,2021-04-21 11:04:28,2021-04-21 11:12:08,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706615,C7848A930AA84542,docked_bike,2021-04-04 17:55:43,2021-04-04 18:29:46,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,casual
706624,7C7B3640D165E9E9,docked_bike,2021-04-10 17:59:26,2021-04-10 18:08:58,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706823,D4647BA5C0C455DD,docked_bike,2021-04-21 08:54:33,2021-04-21 09:48:15,W 100 St & Manhattan Ave,7538,W 22 St & 8 Ave,6224,40.795,-73.9645,40.74475148,-73.99915362,member
706828,B315C17B2BA16F73,docked_bike,2021-04-27 13:20:11,2021-04-27 13:29:54,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706830,B426A5EDAAEA6EA6,docked_bike,2021-04-10 11:58:52,2021-04-10 12:37:01,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
706835,E3BACC92934357C2,docked_bike,2021-04-02 17:08:51,2021-04-02 17:41:43,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
714292,2D7FA5593EE16CB0,docked_bike,2021-04-30 17:31:06,2021-04-30 17:40:57,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
714299,F54EE03ABE35DF4D,docked_bike,2021-04-30 19:24:42,2021-04-30 19:31:41,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
717002,17BA9FD956345441,docked_bike,2021-04-17 11:59:44,2021-04-17 12:05:26,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
717456,30AFF99B43A954B9,docked_bike,2021-04-29 16:54:34,2021-04-29 17:04:57,W 100 St & Manhattan Ave,7538,Cathedral Pkwy & Broadway,7680,40.795,-73.9645,40.804213,-73.96699104,member
721598,426EA5DE857117FB,docked_bike,2021-04-08 20:57:32,2021-04-08 21:07:22,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721604,D4F56D6923738DD8,docked_bike,2021-04-27 19:32:37,2021-04-27 19:38:58,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721615,16844ECA64FE13B2,docked_bike,2021-04-19 16:12:28,2021-04-19 16:38:07,Central Park W & W 97 St,7538,Carmine St & 6 Ave,5763,40.792495,-73.96417,40.73038599,-74.00214988,member
721618,93DB93786FE30975,docked_bike,2021-04-27 09:45:29,2021-04-27 09:55:45,Central Park W & W 97 St,7538,E 97 St & 3 Ave,7365,40.792495,-73.96417,40.7859201,-73.94860294,member
721619,766091C7E39B79B7,docked_bike,2021-04-04 21:53:42,2021-04-04 22:03:06,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721620,C1A6AC8602CA5D64,docked_bike,2021-04-03 13:37:03,2021-04-03 13:57:03,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.964171,40.804213,-73.966991,casual
721623,3AA5410BF90B53A8,docked_bike,2021-04-28 14:50:12,2021-04-28 14:58:34,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721628,1B5A447CEA23C133,docked_bike,2021-04-23 09:35:51,2021-04-23 09:46:42,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721636,D2636980B9FC57F3,docked_bike,2021-04-30 19:21:22,2021-04-30 20:06:36,Central Park W & W 97 St,7538,W 26 St & 8 Ave,6297,40.792495,-73.96417,40.74734825,-73.99723551,member
721637,063697643E26B2CC,docked_bike,2021-04-08 13:03:49,2021-04-08 13:37:45,Central Park W & W 97 St,7538,Carmine St & 6 Ave,5763,40.792495,-73.96417,40.73038599,-74.00214988,member
721638,4F2DBCFFF01D4B16,docked_bike,2021-04-27 19:25:47,2021-04-27 19:48:09,Central Park W & W 97 St,7538,W 22 St & 8 Ave,6224,40.792495,-73.96417,40.74475148,-73.99915362,member
721651,8020DDC9B0A90183,docked_bike,2021-04-24 17:12:49,2021-04-24 17:19:19,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721658,1F00620B31CC3E1B,docked_bike,2021-04-25 17:28:56,2021-04-25 18:01:39,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721665,E642557D239E94D7,docked_bike,2021-04-02 09:56:57,2021-04-02 10:07:32,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721668,88D0AB17107F4965,docked_bike,2021-04-17 19:04:48,2021-04-17 19:04:46,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721670,4C71F95F95337E76,docked_bike,2021-04-18 18:04:57,2021-04-18 18:15:15,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721679,357010B083B43A91,docked_bike,2021-04-05 15:52:26,2021-04-05 16:26:20,Central Park W & W 97 St,7538,W 22 St & 8 Ave,6224,40.792495,-73.96417,40.74475148,-73.99915362,member
721680,D192A0F5F43CBFF7,docked_bike,2021-04-18 09:29:06,2021-04-18 09:59:59,Central Park W & W 97 St,7538,W 26 St & 8 Ave,6297,40.792495,-73.96417,40.74734825,-73.99723551,member
721686,0B9B3C533A9B82C0,docked_bike,2021-04-07 15:50:48,2021-04-07 16:00:34,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721692,CDB876506E1DE910,docked_bike,2021-04-05 21:09:40,2021-04-05 21:19:27,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721701,3F70DA82A14B36D0,docked_bike,2021-04-11 16:00:19,2021-04-11 16:09:22,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721702,1047413E9B5F1472,docked_bike,2021-04-02 09:57:14,2021-04-02 10:07:31,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721719,F12A446DE742F9CE,docked_bike,2021-04-18 14:20:17,2021-04-18 14:48:26,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721728,D78E3D943442611B,docked_bike,2021-04-07 09:39:14,2021-04-07 09:50:03,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721733,B36C3D423412C961,docked_bike,2021-04-10 17:34:53,2021-04-10 17:46:27,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721736,E101A04741BCFE14,docked_bike,2021-04-14 21:46:37,2021-04-14 22:22:09,Central Park W & W 97 St,7538,W 22 St & 8 Ave,6224,40.792495,-73.96417,40.74475148,-73.99915362,casual
721739,4B2BB5C828B69B58,docked_bike,2021-04-07 15:39:18,2021-04-07 15:51:34,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,casual
721767,6E195DD625E70FD9,docked_bike,2021-04-04 12:23:59,2021-04-04 12:34:50,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721768,CA64F2B6C6C158B3,docked_bike,2021-04-14 17:35:51,2021-04-14 17:45:26,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721771,E043F6F4BF7A998A,docked_bike,2021-04-16 10:20:50,2021-04-16 10:28:27,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721777,5A33801AFE76A12A,docked_bike,2021-04-25 19:17:48,2021-04-25 19:24:11,Central Park W & W 97 St,7538,E 97 St & 3 Ave,7365,40.792495,-73.96417,40.7859201,-73.94860294,casual
721785,85846987E012F598,docked_bike,2021-04-20 20:53:40,2021-04-20 21:03:30,Central Park W & W 97 St,7538,E 106 St & 1 Ave,7456,40.792495,-73.96417,40.7892529,-73.93956237,casual
721804,C42D884C36F8DD48,docked_bike,2021-04-23 12:09:56,2021-04-23 12:18:08,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
721807,139643268D01F355,docked_bike,2021-04-08 17:05:47,2021-04-08 17:11:03,Central Park W & W 97 St,7538,E 97 St & 3 Ave,7365,40.792495,-73.96417,40.7859201,-73.94860294,member
721858,FF87ED04014355B9,docked_bike,2021-04-27 13:53:48,2021-04-27 14:02:57,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,casual
722273,68C72A17391ABB2F,docked_bike,2021-04-05 09:38:04,2021-04-05 09:49:34,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
722278,BE0B0504233EB910,docked_bike,2021-04-23 12:09:43,2021-04-23 12:18:12,Central Park W & W 97 St,7538,Cathedral Pkwy & Broadway,7680,40.792495,-73.96417,40.804213,-73.96699104,member
737672,89F43C47298B3B20,docked_bike,2021-04-18 09:00:48,2021-04-18 09:08:52,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737682,1CD941A393036ACD,docked_bike,2021-04-05 16:40:07,2021-04-05 16:49:16,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737685,0A08AC2746FFB909,docked_bike,2021-04-20 17:21:19,2021-04-20 17:29:13,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737699,52C67252C8AE2EBE,docked_bike,2021-04-04 09:39:52,2021-04-04 09:46:29,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737700,CD603C7D5580D162,docked_bike,2021-04-05 12:25:27,2021-04-05 12:55:49,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
737701,DD92A28DF528DDDE,docked_bike,2021-04-19 13:47:15,2021-04-19 14:07:55,W 100 St & Manhattan Ave,7538,E 53 St & Lexington Ave,6617,40.795,-73.9645,40.75828065,-73.97069431,member
737711,6B10BE8DD3CD9816,docked_bike,2021-04-24 21:00:21,2021-04-24 21:23:45,W 100 St & Manhattan Ave,7538,E 53 St & Lexington Ave,6617,40.795,-73.9645,40.75828065,-73.97069431,member
737715,093784EA25C3BB30,docked_bike,2021-04-20 17:04:57,2021-04-20 17:27:28,W 100 St & Manhattan Ave,7538,E 53 St & Lexington Ave,6617,40.795,-73.9645,40.75828065,-73.97069431,member
737721,F03A23266496A6AE,docked_bike,2021-04-18 12:49:50,2021-04-18 13:17:43,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
737724,1FF886A5C70E6FDB,docked_bike,2021-04-05 12:24:50,2021-04-05 12:56:45,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
