,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
737727,4C7D667E3B29996A,docked_bike,2021-04-17 17:08:39,2021-04-17 17:43:40,W 100 St & Manhattan Ave,7538,Grand St & Elizabeth St,5382,40.795,-73.9645,40.718822,-73.99596,member
737739,025DC5B0C2E01B25,docked_bike,2021-04-28 14:26:27,2021-04-28 14:35:35,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737935,DBA1A7C8B418E4C5,docked_bike,2021-04-23 11:34:52,2021-04-23 11:42:45,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
737936,6383713822FB21FF,docked_bike,2021-04-24 18:19:47,2021-04-24 18:30:59,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
747412,C79803373CE97F8F,docked_bike,2021-04-10 12:44:03,2021-04-10 13:22:07,Central Park W & W 97 St,7538,Bedford Ave & Nassau Ave,5550,40.792495,-73.96417,40.72311651,-73.95212324,member
747415,D687032779FF6167,docked_bike,2021-04-05 11:22:28,2021-04-05 11:42:42,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747432,D057BA23CC90D78F,docked_bike,2021-04-03 17:43:10,2021-04-03 17:54:12,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747435,2B5580F30250464A,docked_bike,2021-04-08 20:00:32,2021-04-08 20:05:09,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747436,5B1ADD6A5AA452E2,docked_bike,2021-04-20 19:49:09,2021-04-20 19:53:38,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747437,13E84F97EE414072,docked_bike,2021-04-26 10:39:06,2021-04-26 10:47:44,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747444,B9D2819FF81E13D1,docked_bike,2021-04-27 11:16:53,2021-04-27 11:21:47,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747449,B05B1E0D123ED859,docked_bike,2021-04-28 14:07:15,2021-04-28 14:14:14,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747463,89FFDA91B0A09CD2,docked_bike,2021-04-06 18:16:17,2021-04-06 19:09:46,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747464,E69DE7FEBFCCBC4D,docked_bike,2021-04-25 17:47:34,2021-04-25 17:56:24,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747470,20E2AFF8BA249BD7,docked_bike,2021-04-15 11:04:10,2021-04-15 11:09:59,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,member
747471,81700285A66B8DB1,docked_bike,2021-04-24 10:59:55,2021-04-24 11:07:29,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747473,8A3E690831B7FE98,docked_bike,2021-04-30 19:29:38,2021-04-30 19:36:51,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747477,333FDCEACB27864E,docked_bike,2021-04-03 17:45:34,2021-04-03 17:54:13,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747491,8512038FCDB4DF36,docked_bike,2021-04-24 14:35:08,2021-04-24 16:36:14,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747493,19A88082B956F7AA,docked_bike,2021-04-24 13:56:54,2021-04-24 14:06:08,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747498,B858B695ED6F3843,docked_bike,2021-04-21 08:33:21,2021-04-21 08:58:55,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,casual
747502,489EA14DE48750AB,docked_bike,2021-04-11 10:52:29,2021-04-11 10:57:29,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747505,F34B2CE568228174,docked_bike,2021-04-19 19:06:22,2021-04-19 19:25:14,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747559,8DAA7A47A80441F9,docked_bike,2021-04-07 07:08:48,2021-04-07 07:26:54,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747560,ED3277DB17DB3A0F,docked_bike,2021-04-09 07:22:45,2021-04-09 07:49:29,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747561,153F99FAD651465A,docked_bike,2021-04-02 07:15:14,2021-04-02 07:32:47,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747566,60D1BEBFB7BA3803,docked_bike,2021-04-20 10:57:28,2021-04-20 11:01:51,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747576,C0FF057EA475E1B3,docked_bike,2021-04-24 16:10:09,2021-04-24 16:26:28,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747584,CC9C1D8DBB9DFA8B,docked_bike,2021-04-09 08:04:23,2021-04-09 08:21:53,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,casual
747586,869D6F50A8A23F66,docked_bike,2021-04-26 11:28:28,2021-04-26 11:39:16,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747593,5B80B990A520B024,docked_bike,2021-04-03 17:45:02,2021-04-03 17:54:27,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
747610,45E9FC1CCDA14B0B,docked_bike,2021-04-04 14:40:46,2021-04-04 14:48:42,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,member
747618,F597352AF051052D,docked_bike,2021-04-16 18:01:46,2021-04-16 18:06:43,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747626,2BAF94EABF5341CA,docked_bike,2021-04-14 05:36:43,2021-04-14 05:59:15,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747631,E74FAA2307DDA79F,docked_bike,2021-04-27 10:50:18,2021-04-27 10:54:11,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747636,A5B5C68B0EDE73C6,docked_bike,2021-04-23 13:37:52,2021-04-23 14:00:28,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747638,749F7BA79B1D1744,docked_bike,2021-04-26 19:39:29,2021-04-26 19:45:44,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747644,B7F9A63893CD86C8,docked_bike,2021-04-08 07:21:32,2021-04-08 07:38:22,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747646,B8ED351FC27B54DC,docked_bike,2021-04-28 16:35:24,2021-04-28 16:40:29,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747649,52821C476454886B,docked_bike,2021-04-24 20:21:24,2021-04-24 20:32:34,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,member
747662,286D1CFE45B5BC91,docked_bike,2021-04-05 07:17:56,2021-04-05 07:35:00,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747664,5F0D98ACFAB78983,docked_bike,2021-04-24 12:32:56,2021-04-24 12:40:04,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
747673,4EE3839439C01E17,docked_bike,2021-04-01 07:19:47,2021-04-01 07:38:35,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747674,A20B0D84EF7D5718,docked_bike,2021-04-06 07:15:39,2021-04-06 07:33:43,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,member
747681,EFC111D4983CF6AE,docked_bike,2021-04-04 18:16:21,2021-04-04 18:40:41,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
748407,E89A8CACAA12F861,docked_bike,2021-04-23 16:47:32,2021-04-23 17:15:51,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
748410,7719DABE8E624FAE,docked_bike,2021-04-05 12:25:36,2021-04-05 12:55:40,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
748412,865568C0156B5A66,docked_bike,2021-04-18 09:27:16,2021-04-18 09:34:10,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748413,42CE8C70BF1E7C4E,docked_bike,2021-04-14 16:00:27,2021-04-14 16:07:18,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748426,2CC453857817B2C5,docked_bike,2021-04-29 13:18:18,2021-04-29 13:27:28,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
748432,17AD7FC4E5EFB814,docked_bike,2021-04-26 20:29:55,2021-04-26 20:39:45,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748433,2E29F50F0453F910,docked_bike,2021-04-02 11:18:45,2021-04-02 11:27:37,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748436,F94C4D1E9C72032B,docked_bike,2021-04-24 13:40:03,2021-04-24 13:46:25,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748444,B36584EE628980D7,docked_bike,2021-04-10 17:08:43,2021-04-10 17:17:00,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748448,7272CC23DBC77DD7,docked_bike,2021-04-23 16:53:51,2021-04-23 17:26:00,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,casual
748454,190AE138E3ED66C9,docked_bike,2021-04-10 13:35:10,2021-04-10 14:23:15,W 100 St & Manhattan Ave,7538,Grand St & Elizabeth St,5382,40.795,-73.9645,40.718822,-73.99596,casual
748462,940E53EE69AEA9A5,docked_bike,2021-04-11 13:44:38,2021-04-11 13:55:36,W 100 St & Manhattan Ave,7538,W 82 St & Central Park West,7304,40.795,-73.9645,40.78275,-73.97137,member
748619,D361589F3057EA33,docked_bike,2021-04-24 10:59:15,2021-04-24 11:08:53,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748621,B8FBEF9A2851248A,docked_bike,2021-04-27 18:37:43,2021-04-27 18:42:20,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748624,6F4C25F66BFE9EBE,docked_bike,2021-04-04 18:16:05,2021-04-04 18:41:29,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
748627,546E54723D886722,docked_bike,2021-04-24 14:35:43,2021-04-24 14:45:35,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748631,6B9534B77A77BA43,docked_bike,2021-04-26 18:11:58,2021-04-26 18:17:07,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748641,759E4992D540A7CC,docked_bike,2021-04-16 17:45:29,2021-04-16 17:49:46,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748649,51AE8A37EA3BA316,docked_bike,2021-04-20 16:41:56,2021-04-20 16:51:45,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
748651,78534FA56587AD64,docked_bike,2021-04-23 18:59:33,2021-04-23 19:10:43,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748653,A02A42A1F4966C0A,docked_bike,2021-04-03 17:43:31,2021-04-03 17:54:18,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
748711,61B2FC2912EEAEC1,docked_bike,2021-04-07 15:53:42,2021-04-07 15:58:53,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748720,83BB29B64D83AF11,docked_bike,2021-04-26 19:39:11,2021-04-26 19:45:37,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748728,AA6FF0FC4F530C34,docked_bike,2021-04-20 16:36:16,2021-04-20 16:48:10,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,casual
748782,ACFD4B5CCACAEFFB,docked_bike,2021-04-24 15:17:56,2021-04-24 15:27:17,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748786,E7F621BB54945439,docked_bike,2021-04-09 21:46:16,2021-04-09 22:30:46,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,casual
748787,A601B339F1CFEC35,docked_bike,2021-04-29 08:16:15,2021-04-29 08:36:37,Central Park W & W 97 St,7538,E 53 St & Lexington Ave,6617,40.792495,-73.96417,40.75828065,-73.97069431,casual
748788,662925CDB485C953,docked_bike,2021-04-16 13:14:03,2021-04-16 13:23:10,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748793,21DF77A9A3CC250B,docked_bike,2021-04-15 11:51:52,2021-04-15 11:57:51,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748801,3E556E478D3E347A,docked_bike,2021-04-09 21:46:42,2021-04-09 22:29:13,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,casual
748804,46619495F3F41FF5,docked_bike,2021-04-04 14:40:51,2021-04-04 14:48:41,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748808,E246A9EC1B1B252F,docked_bike,2021-04-23 19:38:59,2021-04-23 19:44:26,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748860,F51A1B8812FB7919,docked_bike,2021-04-03 14:50:47,2021-04-03 14:57:49,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.96417,40.78275,-73.97137,member
748865,F75D774C6FA9DCA0,docked_bike,2021-04-09 21:46:29,2021-04-09 22:30:40,Central Park W & W 97 St,7538,W 82 St & Central Park West,7304,40.792495,-73.964171,40.78275,-73.97137,casual
757827,5693E48F01E638D7,docked_bike,2021-04-04 12:46:23,2021-04-04 13:02:22,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
757828,2580055973C817D3,docked_bike,2021-04-07 06:47:07,2021-04-07 06:59:29,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
757840,C05935D7E538E4AD,docked_bike,2021-04-04 12:47:43,2021-04-04 13:02:24,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
757844,9D65C27D59671DC8,docked_bike,2021-04-09 14:52:04,2021-04-09 15:13:02,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
757855,BCDEB316D55A93DC,docked_bike,2021-04-04 12:26:18,2021-04-04 13:16:09,Central Park W & W 97 St,7538,W 25 St & 6 Ave,6215,40.792495,-73.96417,40.74395411,-73.99144871,casual
757859,070FBE43F1602AA1,docked_bike,2021-04-29 07:55:11,2021-04-29 08:23:33,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
757864,070339D511CDE320,docked_bike,2021-04-07 22:44:32,2021-04-07 23:12:41,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,member
757887,C556380EBA7BD2A6,docked_bike,2021-04-06 06:55:45,2021-04-06 07:08:20,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
757897,2EC595FBB99E59DC,docked_bike,2021-04-26 19:11:11,2021-04-26 19:34:13,Central Park W & W 97 St,7538,W 25 St & 6 Ave,6215,40.792495,-73.96417,40.74395411,-73.99144871,casual
757901,B8B9610EC626F67D,docked_bike,2021-04-27 14:39:39,2021-04-27 14:59:48,Central Park W & W 97 St,7538,6 Ave & W 33 St,6364,40.792495,-73.96417,40.74901271,-73.98848395,member
757982,12FC6420E3CC401F,docked_bike,2021-04-08 06:55:38,2021-04-08 07:06:28,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
757986,8153406C4225E819,docked_bike,2021-04-19 21:48:53,2021-04-19 22:01:19,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,member
758048,810899DFBA2E781A,docked_bike,2021-04-10 16:52:26,2021-04-10 17:02:46,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,member
758049,CBFB6872EB8621A4,docked_bike,2021-04-18 22:15:16,2021-04-18 22:25:18,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
758051,5AE5FE4193790338,docked_bike,2021-04-29 14:45:37,2021-04-29 15:18:53,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,casual
758054,6D4F218B1D332AC3,docked_bike,2021-04-10 16:47:09,2021-04-10 17:05:04,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,member
758113,6091A5A49BE9185D,docked_bike,2021-04-18 19:11:33,2021-04-18 20:04:24,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
758121,8C917AFD3E2C62E4,docked_bike,2021-04-08 20:11:21,2021-04-08 20:21:36,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
758128,866F8961416BC765,docked_bike,2021-04-05 19:11:40,2021-04-05 19:36:38,Central Park W & W 97 St,7538,W 25 St & 6 Ave,6215,40.792495,-73.96417,40.74395411,-73.99144871,casual
758133,C851728FF7FB590D,docked_bike,2021-04-06 15:59:29,2021-04-06 16:56:45,Central Park W & W 97 St,7538,E 4 St & 2 Ave,5593,40.792495,-73.96417,40.7262807,-73.98978041,member
758144,8208DD01D3F7532E,docked_bike,2021-04-23 22:23:07,2021-04-23 22:59:36,Central Park W & W 97 St,7538,5 Ave & E 135 St,7769,40.792495,-73.96417,40.812191,-73.937838,member
761243,6AB1F20EE3361C6D,docked_bike,2021-04-30 13:59:36,2021-04-30 14:20:22,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
761298,939C06AB7BCF24C6,docked_bike,2021-04-17 07:40:21,2021-04-17 07:54:44,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
761304,6FCF1A544384E6E3,docked_bike,2021-04-28 22:38:26,2021-04-28 23:07:24,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761305,F580918DF292CF9B,docked_bike,2021-04-27 00:12:21,2021-04-27 00:34:17,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761309,F89524153092E88A,docked_bike,2021-04-03 07:28:36,2021-04-03 07:40:51,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
761310,442554A09253D884,docked_bike,2021-04-29 23:09:05,2021-04-29 23:31:34,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761315,EDD2B8341202AB2C,docked_bike,2021-04-05 22:25:24,2021-04-05 22:50:35,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761316,3024B307BA27D2D9,docked_bike,2021-04-15 22:19:36,2021-04-15 22:56:43,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761325,26C6F4F05494B947,docked_bike,2021-04-27 23:10:00,2021-04-27 23:17:39,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,member
761392,C87969D60BC01AF7,docked_bike,2021-04-27 22:28:34,2021-04-27 22:40:39,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761396,B8CEF71033E6D4C5,docked_bike,2021-04-20 21:58:39,2021-04-20 22:29:16,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761397,252C6B0017B36E99,docked_bike,2021-04-16 23:02:56,2021-04-16 23:16:28,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761409,EEA90672879B3037,docked_bike,2021-04-01 09:05:18,2021-04-01 09:30:24,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,casual
761419,2670995F7D26D0AF,docked_bike,2021-04-02 15:57:09,2021-04-02 16:06:40,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.781122,-73.949656,member
761422,72584C7F6575C7E8,docked_bike,2021-04-09 16:09:03,2021-04-09 16:29:08,W 100 St & Manhattan Ave,7538,E 91 St & 2 Ave,7286,40.795,-73.9645,40.78112229934166,-73.94965589046478,casual
761423,D4EA3EDE4202CA50,docked_bike,2021-04-09 19:28:15,2021-04-09 19:44:11,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761448,4A3309AA693CACB8,docked_bike,2021-04-11 20:27:00,2021-04-11 20:42:16,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
761449,0C3752604888BE50,docked_bike,2021-04-13 22:31:26,2021-04-13 23:03:36,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
762042,689E8EF1767684DA,docked_bike,2021-04-04 23:52:31,2021-04-05 00:16:02,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
762043,E7C0BCA5C5C329C8,docked_bike,2021-04-12 21:59:25,2021-04-12 22:17:36,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
762044,EE702008FD9FDACD,docked_bike,2021-04-08 22:05:02,2021-04-08 22:19:45,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
762045,1EED2C0735B0A426,docked_bike,2021-04-11 22:59:09,2021-04-11 23:31:08,W 100 St & Manhattan Ave,7538,5 Ave & E 135 St,7769,40.795,-73.9645,40.812191,-73.937838,member
763594,7F721EC5C2DA5E92,docked_bike,2021-04-20 12:36:23,2021-04-20 13:02:41,Central Park W & W 97 St,7538,E 4 St & 2 Ave,5593,40.792495,-73.96417,40.7262807,-73.98978041,casual
763690,57F60D32E2B7E298,docked_bike,2021-04-10 10:47:43,2021-04-10 11:29:56,Central Park W & W 97 St,7538,E 4 St & 2 Ave,5593,40.792495,-73.964171,40.726281,-73.98978,member
763702,7D818D1498DB55F1,docked_bike,2021-04-25 18:19:55,2021-04-25 18:35:11,Central Park W & W 97 St,7538,E 91 St & 2 Ave,7286,40.792495,-73.96417,40.78112229934166,-73.94965589046478,casual
776740,41F819E2E9BA9BAF,docked_bike,2021-04-11 06:53:56,2021-04-11 07:07:57,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
776742,EE3C52550A930F26,docked_bike,2021-04-19 08:53:40,2021-04-19 09:14:34,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
