,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
776750,4BAEED9E711AA117,docked_bike,2021-04-18 15:02:35,2021-04-18 15:37:11,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793067,78F556C287AD8901,docked_bike,2021-04-10 15:35:29,2021-04-10 16:23:24,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793072,81F5CBDA9B90B3B8,docked_bike,2021-04-08 15:53:42,2021-04-08 16:12:33,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793086,D57A4EB7A60AE89A,docked_bike,2021-04-03 16:50:26,2021-04-03 17:15:14,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793090,1CE1302B8FC8340A,docked_bike,2021-04-06 10:07:36,2021-04-06 10:34:55,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793114,953B112E124D310B,docked_bike,2021-04-24 11:42:55,2021-04-24 12:11:16,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793120,A5B56830667E3951,docked_bike,2021-04-24 11:43:50,2021-04-24 12:11:20,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793124,3102E1BD3EC1EF2F,docked_bike,2021-04-08 13:51:19,2021-04-08 14:19:26,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793132,D271E960D715A11D,docked_bike,2021-04-13 19:53:20,2021-04-13 20:19:31,Central Park W & W 97 St,7538,W 47 St & 6 Ave,6667,40.792495,-73.96417,40.758397,-73.98255,member
793133,9A3BB20132E1FB59,docked_bike,2021-04-07 19:38:18,2021-04-07 20:07:38,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793136,8D6B3A30BD1CEAD2,docked_bike,2021-04-03 16:48:03,2021-04-03 17:15:07,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793140,E17897A1F178A11E,docked_bike,2021-04-22 08:18:36,2021-04-22 08:38:03,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793149,55CD3B0A36D8A384,docked_bike,2021-04-18 15:03:11,2021-04-18 15:37:02,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793150,13F3A7E9A3BF52D7,docked_bike,2021-04-03 16:49:42,2021-04-03 17:15:10,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793153,443748E0F75F3078,docked_bike,2021-04-07 19:44:45,2021-04-07 20:09:11,Central Park W & W 97 St,7538,W 47 St & 6 Ave,6667,40.792495,-73.96417,40.758397,-73.98255,member
793155,A6E61C111B9C0A80,docked_bike,2021-04-07 17:21:38,2021-04-07 17:45:08,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793156,D1C77C65EC30BA0A,docked_bike,2021-04-16 17:58:56,2021-04-16 18:23:20,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793158,D9031E570F057110,docked_bike,2021-04-07 19:38:45,2021-04-07 20:14:58,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793160,2055E1ADF9C1D425,docked_bike,2021-04-24 16:25:11,2021-04-24 16:59:07,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793161,CCE1D09ACA60F274,docked_bike,2021-04-14 06:50:30,2021-04-14 07:04:01,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793164,F12919EE60785013,docked_bike,2021-04-30 18:43:59,2021-04-30 19:07:36,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793168,5E6BA3F9B4CB2EE1,docked_bike,2021-04-24 15:04:26,2021-04-24 15:35:44,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793178,C278A3E5EA63A27A,docked_bike,2021-04-11 11:50:36,2021-04-11 12:10:52,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,member
793179,612082F1C38B19BD,docked_bike,2021-04-22 18:28:40,2021-04-22 18:59:02,Central Park W & W 97 St,7538,W 16 St & The High Line,6233,40.792495,-73.96417,40.74334935,-74.00681753,member
793180,50FC4DD4BDB19485,docked_bike,2021-04-18 15:00:23,2021-04-18 15:37:15,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793187,8A83E67FFBBEFFD5,docked_bike,2021-04-07 19:43:42,2021-04-07 20:09:10,Central Park W & W 97 St,7538,W 47 St & 6 Ave,6667,40.792495,-73.96417,40.758397,-73.98255,member
793188,E78F49E1F81E25E1,docked_bike,2021-04-28 15:53:18,2021-04-28 16:14:05,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793199,52A410B5D034D897,docked_bike,2021-04-08 15:54:46,2021-04-08 16:12:36,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793208,4E59A1B4864E47A6,docked_bike,2021-04-07 20:50:07,2021-04-07 21:08:02,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793209,4884CB0E27E83294,docked_bike,2021-04-22 10:34:04,2021-04-22 10:48:21,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793231,CFB598C37F621392,docked_bike,2021-04-08 19:51:39,2021-04-08 20:07:33,Central Park W & W 97 St,7538,W 47 St & 6 Ave,6667,40.792495,-73.96417,40.758397,-73.98255,casual
793232,AC626CBC6BD375C9,docked_bike,2021-04-23 17:00:20,2021-04-23 17:24:32,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793235,3289FB9DF917F980,docked_bike,2021-04-15 11:35:56,2021-04-15 11:35:50,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793237,5F1FCE24AEF8A8DF,docked_bike,2021-04-16 09:24:44,2021-04-16 09:45:27,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793248,189429531B3D30A2,docked_bike,2021-04-05 17:32:36,2021-04-05 17:46:08,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793249,F2405FA22561AD0A,docked_bike,2021-04-18 15:01:54,2021-04-18 15:37:09,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793257,83F3D5692FF81D29,docked_bike,2021-04-17 13:59:55,2021-04-17 14:15:11,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793260,818B8F2358450DF5,docked_bike,2021-04-08 09:00:18,2021-04-08 09:15:48,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793261,1481B4FC6440D793,docked_bike,2021-04-03 16:47:45,2021-04-03 17:15:31,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793263,6CADDF58A9C32383,docked_bike,2021-04-04 17:44:18,2021-04-04 18:12:51,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793264,626AFC6A7D65A066,docked_bike,2021-04-10 15:35:51,2021-04-10 16:24:05,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793265,6212A3F55D3AF2D5,docked_bike,2021-04-05 17:31:44,2021-04-05 17:45:57,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793266,C0D4ED0E380A67DA,docked_bike,2021-04-24 11:42:39,2021-04-24 12:11:10,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793283,18AF4E2263B926D0,docked_bike,2021-04-21 08:43:38,2021-04-21 09:05:13,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793289,15890C0BFDB32D41,docked_bike,2021-04-03 16:48:48,2021-04-03 17:15:20,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793323,FB08CEEC919EA9CC,docked_bike,2021-04-20 10:37:36,2021-04-20 10:52:37,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793328,BE8EBD2F69BD5186,docked_bike,2021-04-03 16:48:52,2021-04-03 17:15:22,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793336,4BE1508DC06AA64A,docked_bike,2021-04-10 15:36:07,2021-04-10 16:24:17,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793342,EFA514FA3FDC23DB,docked_bike,2021-04-16 08:11:12,2021-04-16 08:30:04,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793347,265445DFEDD107F5,docked_bike,2021-04-24 16:25:02,2021-04-24 16:58:58,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793355,6912E4E675C3548F,docked_bike,2021-04-03 16:48:24,2021-04-03 17:15:12,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793358,B7A383F11C6E91CD,docked_bike,2021-04-03 16:48:46,2021-04-03 17:15:12,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793368,335150DE007F02CD,docked_bike,2021-04-30 21:20:31,2021-04-30 21:36:27,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793370,C38DD2F7948CCE92,docked_bike,2021-04-28 18:13:50,2021-04-28 18:41:49,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793374,938C9936305661CC,docked_bike,2021-04-24 11:41:46,2021-04-24 12:11:05,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793387,7FD148C6564B1C73,docked_bike,2021-04-07 19:37:20,2021-04-07 20:07:36,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,casual
793392,C41FFD6C5D04C395,docked_bike,2021-04-24 14:04:56,2021-04-24 14:21:23,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793396,F610D8F7C6D01F1C,docked_bike,2021-04-07 10:20:56,2021-04-07 10:59:28,Central Park W & W 97 St,7538,W 16 St & The High Line,6233,40.792495,-73.96417,40.74334935,-74.00681753,member
793397,994271300572BA3D,docked_bike,2021-04-18 14:27:16,2021-04-18 14:40:22,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793400,67B3109939BD16ED,docked_bike,2021-04-08 14:25:07,2021-04-08 14:41:23,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793404,FFA6339B2572F89C,docked_bike,2021-04-21 07:31:32,2021-04-21 07:47:22,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,casual
793408,0B86F02A06D6B38F,docked_bike,2021-04-26 17:20:06,2021-04-26 17:44:51,Central Park W & W 97 St,7538,W 47 St & 6 Ave,6667,40.792495,-73.96417,40.758397,-73.98255,member
793410,ECCDB978A90E8325,docked_bike,2021-04-20 09:00:58,2021-04-20 09:19:18,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793545,2100F12B7C71C0BA,docked_bike,2021-04-23 16:12:13,2021-04-23 16:36:32,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.964171,40.764397,-73.973715,member
793551,B1C8FEC50E4575CD,docked_bike,2021-04-24 12:39:48,2021-04-24 13:05:21,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
793552,AB91B4F3D38DDA7A,docked_bike,2021-04-29 19:13:09,2021-04-29 19:26:40,Central Park W & W 97 St,7538,Grand Army Plaza & Central Park S,6839,40.792495,-73.96417,40.7643971,-73.97371465,member
798634,6CD0F69BE2AB5585,docked_bike,2021-04-20 17:48:33,2021-04-20 18:03:44,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
798635,275A92C0AC2AE4E7,docked_bike,2021-04-19 07:48:08,2021-04-19 08:01:44,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
798644,35010E0974B848C1,docked_bike,2021-04-26 07:47:11,2021-04-26 08:04:07,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
798645,E2B502A1FF6F041B,docked_bike,2021-04-12 13:05:16,2021-04-12 13:21:48,W 100 St & Manhattan Ave,7538,W 47 St & 6 Ave,6667,40.795,-73.9645,40.758397,-73.98255,member
798656,CC316684DBA7A0FF,docked_bike,2021-04-09 07:21:23,2021-04-09 07:57:48,W 100 St & Manhattan Ave,7538,W 16 St & The High Line,6233,40.795,-73.9645,40.74334935,-74.00681753,casual
798662,FB97E4D2BC02E007,docked_bike,2021-04-03 16:40:16,2021-04-03 17:44:31,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
798682,24B24EB73CA2B80A,docked_bike,2021-04-01 17:41:52,2021-04-01 17:56:45,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
798691,3727274383801F9A,docked_bike,2021-04-13 17:12:48,2021-04-13 17:55:59,W 100 St & Manhattan Ave,7538,MacDougal St & Prince St,5687,40.795,-73.9645,40.72710258,-74.00297088,casual
798692,117FCD1D9EFE1F78,docked_bike,2021-04-09 20:21:52,2021-04-09 20:57:14,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
798814,B76909F5610721C3,docked_bike,2021-04-29 09:35:32,2021-04-29 09:50:47,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
798820,F037B3146971B91B,docked_bike,2021-04-14 07:54:27,2021-04-14 08:21:35,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799665,C8AB12766217CB87,docked_bike,2021-04-21 11:03:58,2021-04-21 11:36:09,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799668,22F9DAD9F729D6B4,docked_bike,2021-04-08 17:07:39,2021-04-08 17:29:25,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799671,EB8341F3E9526A4D,docked_bike,2021-04-09 07:43:38,2021-04-09 07:59:35,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799675,9CF0B325BF85F5AC,docked_bike,2021-04-07 17:20:02,2021-04-07 17:44:58,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
799677,BB5CEC4E684762DC,docked_bike,2021-04-20 07:37:22,2021-04-20 08:03:30,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799678,5B2854FA27DA5572,docked_bike,2021-04-19 08:46:26,2021-04-19 09:11:04,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,casual
799901,E6F976956AC3C64F,docked_bike,2021-04-07 07:54:34,2021-04-07 08:19:03,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
799905,BFE735A5E30AAD78,docked_bike,2021-04-05 14:16:58,2021-04-05 14:32:38,W 100 St & Manhattan Ave,7538,Grand Army Plaza & Central Park S,6839,40.795,-73.9645,40.7643971,-73.97371465,member
814693,68AE305E26B6A60B,docked_bike,2021-04-26 15:31:34,2021-04-26 16:21:42,W 100 St & Manhattan Ave,7538,Broadway & E 14 St,5905,40.795,-73.9645,40.73454567,-73.99074142,casual
814709,34B475F459832793,docked_bike,2021-04-27 08:22:15,2021-04-27 08:42:48,W 100 St & Manhattan Ave,7538,1 Ave & E 68 St,6822,40.795,-73.9645,40.76500525,-73.95818491,member
819861,C12B9D22520A119E,docked_bike,2021-04-12 11:42:26,2021-04-12 12:04:10,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.964171,40.765005,-73.958185,member
819902,42E045994DB886BC,docked_bike,2021-04-23 08:08:23,2021-04-23 08:29:02,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819912,FA805225E1EEC11A,docked_bike,2021-04-27 19:54:59,2021-04-27 20:11:36,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819917,8AB097F46C1F53EC,docked_bike,2021-04-23 06:49:04,2021-04-23 07:04:19,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819922,DDF1F46AD10909A2,docked_bike,2021-04-20 17:43:48,2021-04-20 18:09:19,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819926,D7E80EA8DC8E9FFC,docked_bike,2021-04-27 15:20:59,2021-04-27 16:05:57,Central Park W & W 97 St,7538,Broadway & E 14 St,5905,40.792495,-73.96417,40.73454567,-73.99074142,member
819933,48689F6354BFEA90,docked_bike,2021-04-13 08:35:39,2021-04-13 08:53:11,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819964,03EF16C3B613C605,docked_bike,2021-04-03 08:31:17,2021-04-03 08:52:32,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,casual
819986,D13DE78758FF1E00,docked_bike,2021-04-12 08:31:12,2021-04-12 08:50:02,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
819991,54B1AA22FD52848F,docked_bike,2021-04-20 15:48:46,2021-04-20 16:18:28,Central Park W & W 97 St,7538,Broadway & E 14 St,5905,40.792495,-73.96417,40.73454567,-73.99074142,member
820015,975EDA5BA2D03427,docked_bike,2021-04-13 06:50:21,2021-04-13 07:12:25,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820016,5710F24397EBD14A,docked_bike,2021-04-16 06:54:34,2021-04-16 07:15:19,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820022,F44BFCE2D962BF7F,docked_bike,2021-04-13 12:35:14,2021-04-13 12:57:57,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820027,779A061EADF68CD6,docked_bike,2021-04-23 15:15:01,2021-04-23 15:43:14,Central Park W & W 97 St,7538,Broadway & E 14 St,5905,40.792495,-73.96417,40.73454567,-73.99074142,member
820077,A3D8C0A155095743,docked_bike,2021-04-30 06:45:16,2021-04-30 06:58:47,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820097,2E3E4321987537FE,docked_bike,2021-04-18 11:14:20,2021-04-18 11:50:13,Central Park W & W 97 St,7538,Broadway & E 14 St,5905,40.792495,-73.96417,40.73454567,-73.99074142,member
820102,6A463916EB560955,docked_bike,2021-04-24 15:41:39,2021-04-24 15:59:09,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.964171,40.765005,-73.958185,casual
820107,951931A2A90CEFA1,docked_bike,2021-04-08 20:25:27,2021-04-08 20:51:33,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820138,190FB49971D88FF6,docked_bike,2021-04-07 08:01:32,2021-04-07 08:21:12,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820143,91B9F29C5CE3A004,docked_bike,2021-04-24 07:48:02,2021-04-24 08:01:31,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820161,DBF17E0D748267D2,docked_bike,2021-04-09 11:35:41,2021-04-09 11:54:56,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,casual
820185,69DE9B7D6D751A10,docked_bike,2021-04-22 06:45:03,2021-04-22 07:00:15,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
820188,FB96C03545EF8417,docked_bike,2021-04-07 12:00:38,2021-04-07 12:19:30,Central Park W & W 97 St,7538,W 160 St & St. Nicholas Ave,8138,40.792495,-73.96417,40.834468,-73.939865,member
825330,1F85D3658ABC7D1C,docked_bike,2021-04-21 06:50:46,2021-04-21 07:13:41,Central Park W & W 97 St,7538,1 Ave & E 68 St,6822,40.792495,-73.96417,40.76500525,-73.95818491,member
830228,A48C1E1BC8A6F161,docked_bike,2021-04-04 15:13:54,2021-04-04 15:28:14,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.964171,40.779668,-73.98093,member
830229,557527069B6C531D,docked_bike,2021-04-23 15:35:28,2021-04-23 15:48:06,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,casual
837151,FD0D07ABB2D32160,docked_bike,2021-04-23 17:04:04,2021-04-23 17:17:07,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837152,756967F230236D17,docked_bike,2021-04-27 16:10:49,2021-04-27 16:23:07,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837154,8BE69E1BAC0944D4,docked_bike,2021-04-03 14:53:09,2021-04-03 15:09:24,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837155,57242CCA15F65B72,docked_bike,2021-04-10 13:07:24,2021-04-10 13:42:10,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837157,C0E2099160D7A829,docked_bike,2021-04-03 11:09:27,2021-04-03 11:24:18,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.964171,40.779668,-73.98093,casual
837164,46DA478BA3C35E48,docked_bike,2021-04-28 08:42:57,2021-04-28 08:53:30,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837168,72D8832EDFF51C4F,docked_bike,2021-04-21 19:17:14,2021-04-21 19:26:09,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837169,992088DC2C51F79F,docked_bike,2021-04-14 19:29:42,2021-04-14 19:39:38,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837171,EFF0354D40373D07,docked_bike,2021-04-10 20:07:07,2021-04-10 20:22:37,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,casual
837172,4F3E6AC485ACDD46,docked_bike,2021-04-18 22:44:04,2021-04-18 22:51:32,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,casual
