,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
837174,B459031CA194E30F,docked_bike,2021-04-21 14:12:30,2021-04-21 14:19:14,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837175,A13EC4BA20A92750,docked_bike,2021-04-04 06:17:59,2021-04-04 06:24:47,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837197,D472444D140F8BA5,docked_bike,2021-04-19 12:15:12,2021-04-19 12:33:35,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837207,065253BDC1252FD7,docked_bike,2021-04-26 09:43:12,2021-04-26 09:56:13,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837211,8E25342E0805733D,docked_bike,2021-04-10 12:39:00,2021-04-10 13:05:37,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837215,B770351E3CDBCCC2,docked_bike,2021-04-02 19:01:07,2021-04-02 19:12:28,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837220,E82B1EA217BBDC37,docked_bike,2021-04-25 21:29:15,2021-04-25 21:53:24,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837221,EE2EDF64BE2FFA24,docked_bike,2021-04-06 22:56:16,2021-04-06 23:20:08,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837222,1D850BFB5E221455,docked_bike,2021-04-16 23:13:08,2021-04-16 23:36:05,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837223,3ECF615BF4A9813D,docked_bike,2021-04-07 10:35:11,2021-04-07 10:43:55,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837303,C330EDAC5FD4F82B,docked_bike,2021-04-05 18:24:00,2021-04-05 18:36:56,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837306,10413E45F6C0E774,docked_bike,2021-04-13 09:02:42,2021-04-13 09:14:55,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837307,03ED118DD5B54135,docked_bike,2021-04-17 14:33:46,2021-04-17 14:33:41,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,casual
837329,69B2D54F7E08AB84,docked_bike,2021-04-27 08:11:15,2021-04-27 08:22:46,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837334,6E2B73A0F5E50C10,docked_bike,2021-04-24 14:20:20,2021-04-24 14:33:27,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837335,48ED2D9CE979693C,docked_bike,2021-04-15 12:02:46,2021-04-15 12:13:39,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837336,B5D3C51A396CE564,docked_bike,2021-04-23 11:14:16,2021-04-23 11:25:15,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837338,134C42CF13CECD6B,docked_bike,2021-04-27 14:04:02,2021-04-27 14:19:11,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837339,742AE771F1143B9B,docked_bike,2021-04-01 17:20:40,2021-04-01 17:41:39,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837340,D6129C9F513AEF5C,docked_bike,2021-04-07 15:50:51,2021-04-07 16:06:33,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,casual
837355,34DF52FDC0EE6868,docked_bike,2021-04-18 12:59:50,2021-04-18 13:38:55,Central Park W & W 97 St,7538,Lexington Ave & E 120 St,7652,40.792495,-73.96417,40.8013066,-73.9398167,member
837358,63C4F38A55138D37,docked_bike,2021-04-25 17:09:42,2021-04-25 17:36:00,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837359,ACF41B435725ACAF,docked_bike,2021-04-28 19:36:06,2021-04-28 19:47:41,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837363,D8CE4209A2DB5E41,docked_bike,2021-04-10 15:46:35,2021-04-10 15:56:08,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837364,9FDC1EE1F9F50673,docked_bike,2021-04-07 09:08:45,2021-04-07 09:28:11,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837365,61637E7E045C6603,docked_bike,2021-04-21 18:36:23,2021-04-21 18:50:36,Central Park W & W 97 St,7538,Lexington Ave & E 120 St,7652,40.792495,-73.96417,40.8013066,-73.9398167,member
837368,C24C6C0675B682E6,docked_bike,2021-04-10 08:21:28,2021-04-10 08:33:44,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837369,AEA6F91262A14AE8,docked_bike,2021-04-24 10:04:18,2021-04-24 10:15:48,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,casual
837374,5EB1603CB3A27AEE,docked_bike,2021-04-19 07:51:37,2021-04-19 08:06:50,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837375,D18499AA65C9D8E9,docked_bike,2021-04-25 11:10:48,2021-04-25 11:31:38,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.964171,40.779668,-73.98093,casual
837381,F0B6F846985098A8,docked_bike,2021-04-20 09:06:42,2021-04-20 09:21:19,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837382,2690C948F4090D2E,docked_bike,2021-04-14 09:03:54,2021-04-14 09:16:38,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837385,8390288B86491DF8,docked_bike,2021-04-20 22:09:56,2021-04-20 22:32:40,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,casual
837386,D881F41AE3E60D8F,docked_bike,2021-04-28 12:27:36,2021-04-28 12:46:40,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837387,492821250C5B64A9,docked_bike,2021-04-16 12:32:09,2021-04-16 12:40:35,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837388,EA511CFC79AF2564,docked_bike,2021-04-24 21:01:15,2021-04-24 21:18:09,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837389,B1BD7D2E46BE7852,docked_bike,2021-04-08 09:05:41,2021-04-08 09:17:25,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837390,C17F0C6CD53767A5,docked_bike,2021-04-23 17:32:01,2021-04-24 10:24:07,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.964171,40.779668,-73.98093,member
837393,5D568365ED69714D,docked_bike,2021-04-30 06:36:08,2021-04-30 06:43:06,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837394,898B27C31A818A2E,docked_bike,2021-04-03 14:53:06,2021-04-03 15:09:10,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837397,C30541C918B95999,docked_bike,2021-04-14 18:15:40,2021-04-14 18:35:58,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837398,9785404ABB60E869,docked_bike,2021-04-01 14:25:41,2021-04-01 14:34:33,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837401,9FC66453051503ED,docked_bike,2021-04-16 17:30:21,2021-04-16 17:40:03,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837405,E49D21FE780C9F5E,docked_bike,2021-04-13 08:51:52,2021-04-13 08:58:51,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837555,B1BBA182DB2774A7,docked_bike,2021-04-27 09:15:38,2021-04-27 09:28:14,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837556,F447D187ED7B6B0C,docked_bike,2021-04-09 09:13:00,2021-04-09 09:30:11,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837559,A0B2AC2C0E163B95,docked_bike,2021-04-24 16:26:38,2021-04-24 16:48:20,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837560,F96736601ACB378B,docked_bike,2021-04-08 16:19:00,2021-04-08 16:28:47,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837561,BA52F9DD463AA6D6,docked_bike,2021-04-25 13:49:11,2021-04-25 14:01:12,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,casual
837564,BD5CA203CB53AC5F,docked_bike,2021-04-28 10:59:56,2021-04-28 11:10:38,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837566,C838706E2DA08B0E,docked_bike,2021-04-14 09:07:49,2021-04-14 09:24:30,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837567,0AD5E26DEBE47781,docked_bike,2021-04-18 22:36:41,2021-04-18 23:00:35,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837588,5D51E916BD3C172E,docked_bike,2021-04-06 13:08:58,2021-04-06 13:25:10,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837590,3CE2E76DF6FCBA9B,docked_bike,2021-04-14 22:08:46,2021-04-14 22:08:44,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,casual
837592,6E97BC0550D8298E,docked_bike,2021-04-17 17:10:40,2021-04-17 17:10:35,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837595,3848108EE66D82AB,docked_bike,2021-04-24 13:24:04,2021-04-24 13:41:25,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837598,5DFB1F5D7C75E870,docked_bike,2021-04-10 16:11:45,2021-04-10 16:49:38,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837601,F7B32CB75E8CAE79,docked_bike,2021-04-13 15:01:36,2021-04-13 15:18:24,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837602,2218626B9FAFE001,docked_bike,2021-04-27 12:58:52,2021-04-27 13:13:09,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837603,4F58C1A921AFBB98,docked_bike,2021-04-13 12:59:48,2021-04-13 13:13:18,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837604,4640823AA68C9227,docked_bike,2021-04-09 23:00:42,2021-04-09 23:24:37,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837605,47D3CF50BA546799,docked_bike,2021-04-27 23:10:40,2021-04-27 23:31:50,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837608,C66B0153E8952456,docked_bike,2021-04-22 22:07:23,2021-04-22 22:15:05,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837609,5DD2D391701C6419,docked_bike,2021-04-03 11:10:59,2021-04-03 11:24:19,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.964171,40.779668,-73.98093,casual
837614,DAE107629938172E,docked_bike,2021-04-03 15:34:09,2021-04-03 15:49:05,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837615,03B1DA4C74FF6C9F,docked_bike,2021-04-30 11:36:32,2021-04-30 11:48:12,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837616,93DEE7D99E2DCFB8,docked_bike,2021-04-25 17:35:54,2021-04-25 17:51:29,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837642,6CDEB9A3612A24FA,docked_bike,2021-04-10 17:20:36,2021-04-10 17:37:29,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837643,522A7972DAEB4BDF,docked_bike,2021-04-25 17:17:40,2021-04-25 17:36:01,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837644,E1B597C043C87E16,docked_bike,2021-04-16 07:52:11,2021-04-16 08:07:16,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837650,41D8B410CFD65766,docked_bike,2021-04-03 11:07:14,2021-04-03 11:24:34,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837721,3AD93DD9C7F4A69F,docked_bike,2021-04-05 16:40:01,2021-04-05 16:50:16,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837724,86E1AB193CF8C0F6,docked_bike,2021-04-09 11:11:40,2021-04-09 11:18:29,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837725,8E358858AD771D37,docked_bike,2021-04-24 19:44:01,2021-04-24 19:49:34,Central Park W & W 97 St,7538,E 98 St & Park Ave,7443,40.792495,-73.96417,40.78813,-73.95206,member
837727,9491DA6B8CC4A402,docked_bike,2021-04-10 22:44:57,2021-04-10 23:14:19,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837728,5C3A1D26C7006E53,docked_bike,2021-04-02 23:14:02,2021-04-02 23:36:48,Central Park W & W 97 St,7538,Morris Ave & E 163 St,8036,40.792495,-73.96417,40.827230499624726,-73.91765579597632,member
837731,7188546496F8A4C8,docked_bike,2021-04-27 07:49:51,2021-04-27 08:02:25,Central Park W & W 97 St,7538,Amsterdam Ave & W 66 St,7149,40.792495,-73.96417,40.7746671,-73.98470567,member
837734,5BB53180DA91D721,docked_bike,2021-04-21 17:58:50,2021-04-21 18:08:46,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837738,C48BACCF6900CCA1,docked_bike,2021-04-08 12:14:24,2021-04-08 12:25:15,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837740,3AC9242ACE8EC545,docked_bike,2021-04-02 10:59:24,2021-04-02 11:14:37,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,member
837747,013A8A509CD14E8B,docked_bike,2021-04-24 16:27:00,2021-04-24 16:48:19,Central Park W & W 97 St,7538,Amsterdam Ave & W 73 St,7260,40.792495,-73.96417,40.77966809007312,-73.98093044757842,casual
837749,0557B1387A9CDEF3,docked_bike,2021-04-18 15:44:02,2021-04-18 15:55:01,Central Park W & W 97 St,7538,W 67 St & Broadway,7116,40.792495,-73.96417,40.77492513,-73.98266566,member
837750,3B777116677D7EB1,docked_bike,2021-04-11 11:20:16,2021-04-11 11:26:33,Central Park W & W 97 St,7538,1 Ave & E 94 St,7286,40.792495,-73.96417,40.7817212,-73.94594,member
837867,A95D042056CB026B,docked_bike,2021-04-11 11:25:44,2021-04-11 11:43:12,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.774925,-73.982666,member
837873,387FAA744D70F54E,docked_bike,2021-04-24 12:22:31,2021-04-24 12:34:07,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 66 St,7149,40.795,-73.9645,40.7746671,-73.98470567,member
837882,F54C07460CF7E08C,docked_bike,2021-04-26 13:29:30,2021-04-26 13:41:32,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
837884,E7D3BA7A0D8D06E0,docked_bike,2021-04-24 09:45:34,2021-04-24 10:03:08,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,casual
837901,90EEE28347A69D2B,docked_bike,2021-04-04 21:52:01,2021-04-04 21:57:35,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
837904,EE88E9A51594B0A6,docked_bike,2021-04-04 10:05:53,2021-04-04 10:27:14,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837912,5CB4D88C74C8E36E,docked_bike,2021-04-26 11:28:42,2021-04-26 11:44:58,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837916,E2F64B675D15A8BF,docked_bike,2021-04-05 09:24:00,2021-04-05 09:31:48,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
837921,B71F5343EAC4A3F3,docked_bike,2021-04-26 18:44:56,2021-04-26 19:02:52,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837933,B964EFCADAC34166,docked_bike,2021-04-24 20:56:53,2021-04-24 21:18:22,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,casual
837942,D22B2D10BED86B29,docked_bike,2021-04-18 13:15:53,2021-04-18 13:28:53,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
837943,8BD6316B8EAF9711,docked_bike,2021-04-09 12:30:35,2021-04-09 12:44:41,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837946,1ECE36E040B8F674,docked_bike,2021-04-24 16:01:49,2021-04-24 16:23:23,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
837951,194C83B6F58C4A13,docked_bike,2021-04-13 12:14:16,2021-04-13 12:25:08,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837958,EBCB94D2E0356CE1,docked_bike,2021-04-11 12:12:05,2021-04-11 12:30:59,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837963,6973C9021BF260BF,docked_bike,2021-04-24 09:45:32,2021-04-24 10:03:05,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,casual
837986,AB17B43C3B95BAB2,docked_bike,2021-04-16 15:52:07,2021-04-16 16:03:24,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
837999,85E5F5D1341C1C77,docked_bike,2021-04-05 08:33:43,2021-04-05 08:47:06,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
838000,45548E0E7AC41487,docked_bike,2021-04-22 20:21:18,2021-04-22 20:31:20,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
838006,C54140FB4B67C9AC,docked_bike,2021-04-05 08:18:15,2021-04-05 08:30:07,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 66 St,7149,40.795,-73.9645,40.7746671,-73.98470567,member
838036,C4C035B03FDB55A4,docked_bike,2021-04-09 13:46:10,2021-04-09 14:04:09,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,casual
838043,8495CE2F45FA4F97,docked_bike,2021-04-14 08:35:39,2021-04-14 08:46:52,W 100 St & Manhattan Ave,7538,E 98 St & Park Ave,7443,40.795,-73.9645,40.78813,-73.95206,member
838049,781C65335B8707BE,docked_bike,2021-04-04 10:06:18,2021-04-04 10:27:05,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
838073,5824166A81A165A4,docked_bike,2021-04-28 10:20:10,2021-04-28 10:58:02,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
838082,2F3F869B59169C4F,docked_bike,2021-04-16 15:55:17,2021-04-16 16:06:31,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
838087,CCD4910BFEF8DDAB,docked_bike,2021-04-06 13:50:32,2021-04-06 14:08:31,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,casual
838090,3D52EBCAE06D10B5,docked_bike,2021-04-24 11:51:13,2021-04-24 12:01:41,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
838146,222B46CADE84868F,docked_bike,2021-04-05 13:07:45,2021-04-05 13:22:11,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.779668,-73.98093,casual
838229,615FF73D1269F746,docked_bike,2021-04-30 09:20:13,2021-04-30 09:34:27,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
838380,409C1BB59AC57421,docked_bike,2021-04-24 16:17:29,2021-04-24 16:28:23,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
838392,C7E997A7A96143AA,docked_bike,2021-04-10 11:07:19,2021-04-10 11:28:26,W 100 St & Manhattan Ave,7538,W 67 St & Broadway,7116,40.795,-73.9645,40.77492513,-73.98266566,member
838402,4B26ECE6DE8057FF,docked_bike,2021-04-18 00:21:09,2021-04-18 00:35:19,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 73 St,7260,40.795,-73.9645,40.77966809007312,-73.98093044757842,member
849036,247F4C90EAC607B6,docked_bike,2021-04-07 18:51:48,2021-04-07 19:10:25,W 100 St & Manhattan Ave,7538,9 Ave & W 45 St,6717,40.795,-73.9645,40.76019252,-73.9912551,member
850364,50DE0E53DBAF0D2A,docked_bike,2021-04-04 14:57:08,2021-04-04 15:26:55,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.964171,40.760193,-73.991255,casual
850394,FCA32F7D08724323,docked_bike,2021-04-08 21:32:33,2021-04-18 13:44:08,Central Park W & W 97 St,7538,Pier 40 Dock Station,SYS035,40.792495,-73.964171,40.72866,-74.01198,member
850402,2533B40C9342B60B,docked_bike,2021-04-22 19:03:49,2021-04-22 19:38:24,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,casual
850412,96E886A64633DAE4,docked_bike,2021-04-26 20:11:48,2021-04-26 20:36:09,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
851210,92A51B27D25B1C2D,docked_bike,2021-04-25 12:53:13,2021-04-25 13:08:55,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
851253,7AACA5E3B8662C50,docked_bike,2021-04-30 18:21:41,2021-04-30 18:36:09,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
851255,67C3AC4F7511543B,docked_bike,2021-04-26 20:11:29,2021-04-26 20:33:04,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,casual
854652,A155ABA8395168AA,docked_bike,2021-04-06 18:54:25,2021-04-06 19:15:20,W 100 St & Manhattan Ave,7538,9 Ave & W 45 St,6717,40.795,-73.9645,40.76019252,-73.9912551,member
854661,DBBFCD5731140607,docked_bike,2021-04-16 17:26:59,2021-04-16 18:01:07,W 100 St & Manhattan Ave,7538,Allen St & Rivington St,5414,40.795,-73.9645,40.72019576,-73.98997825,casual
