,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
855774,345443B798E61CA2,docked_bike,2021-04-19 08:36:50,2021-04-19 08:55:11,W 100 St & Manhattan Ave,7538,9 Ave & W 45 St,6717,40.795,-73.9645,40.76019252,-73.9912551,member
861249,7CDB488B0CF09E8B,docked_bike,2021-04-05 12:00:16,2021-04-05 12:17:32,Central Park W & W 97 St,7538,Edgecombe Ave & W 167 St,8187,40.792495,-73.96417,40.838191,-73.936085,member
861402,113700C1146075C5,docked_bike,2021-04-07 17:50:01,2021-04-07 18:09:56,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
861403,371B57D3636E6DAC,docked_bike,2021-04-14 17:26:46,2021-04-14 17:47:09,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
861647,A9C66C07E580ABC5,docked_bike,2021-04-10 12:17:38,2021-04-10 12:38:39,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
861668,43FE6C7B68EC4C6E,docked_bike,2021-04-14 13:20:13,2021-04-14 13:41:27,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
861682,658AC627FAFBF3DB,docked_bike,2021-04-22 19:03:49,2021-04-22 19:38:25,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,casual
863432,2234F6E0E8F9AEE3,docked_bike,2021-04-04 16:00:39,2021-04-04 16:16:57,Central Park W & W 97 St,7538,9 Ave & W 45 St,6717,40.792495,-73.96417,40.76019252,-73.9912551,member
863453,27BDDF9A58BD267C,docked_bike,2021-04-17 15:28:52,2021-04-17 16:08:54,Central Park W & W 97 St,7538,Watts St & Greenwich St,5578,40.792495,-73.96417,40.72405549,-74.00965965,member
872016,C58F568E1E7F04E7,docked_bike,2021-04-20 08:58:57,2021-04-20 09:16:01,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872019,456613E41CBD0D70,docked_bike,2021-04-26 16:21:37,2021-04-26 16:36:35,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872022,2B14FE6B66B628D1,docked_bike,2021-04-24 02:07:37,2021-04-24 02:21:51,Central Park W & W 97 St,7538,E 55 St & 2 Ave,6650,40.792495,-73.96417,40.75797322,-73.96603308,member
872028,66FB59EE8CBFB45C,docked_bike,2021-04-20 14:39:14,2021-04-20 14:56:44,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872035,B093A7F677D14665,docked_bike,2021-04-23 07:07:33,2021-04-23 07:17:04,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872037,CB5D0C67FFAB4B50,docked_bike,2021-04-15 10:29:27,2021-04-15 10:29:25,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872042,174A56E7895E0703,docked_bike,2021-04-05 18:00:18,2021-04-05 18:14:26,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872043,C0F43A7FFDA3DFB3,docked_bike,2021-04-10 18:06:34,2021-04-10 18:34:51,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872044,4F5E581893E4C821,docked_bike,2021-04-22 08:52:31,2021-04-22 09:12:00,Central Park W & W 97 St,7538,E 123 St & Lexington Ave,7636,40.792495,-73.96417,40.8029263,-73.9379,member
872048,AC1E402F960E49DC,docked_bike,2021-04-04 18:09:27,2021-04-04 18:25:49,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872050,A9AEDAA640A936E1,docked_bike,2021-04-24 13:04:19,2021-04-24 14:23:02,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872069,3EC90F7C62CE293F,docked_bike,2021-04-18 10:41:37,2021-04-18 10:56:24,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872084,E55E1DD996362FD0,docked_bike,2021-04-02 15:32:47,2021-04-02 15:48:17,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872085,65A869596E91311F,docked_bike,2021-04-23 16:32:09,2021-04-23 16:43:44,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872088,89CB20EEE34673A8,docked_bike,2021-04-30 12:13:00,2021-04-30 12:43:46,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,member
872093,BB9A8B106EF4E9FA,docked_bike,2021-04-06 12:14:08,2021-04-06 12:30:55,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872095,C92BFDF41BD1A834,docked_bike,2021-04-24 08:02:19,2021-04-24 08:20:35,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872096,7921EC17CB8E7B87,docked_bike,2021-04-13 07:02:00,2021-04-13 07:20:34,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872100,80BFE53E5076EE38,docked_bike,2021-04-20 10:50:13,2021-04-20 11:22:11,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,casual
872103,866FB07BC5B2E397,docked_bike,2021-04-25 17:05:08,2021-04-25 17:18:21,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872112,6166A016BD9DCD37,docked_bike,2021-04-30 08:30:44,2021-04-30 08:44:24,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872113,DCBB092537AA3B8C,docked_bike,2021-04-20 08:35:49,2021-04-20 08:53:37,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872117,6A7059E7100268AF,docked_bike,2021-04-08 18:41:53,2021-04-08 19:26:09,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872119,7CA696F4A0E165CF,docked_bike,2021-04-19 20:49:08,2021-04-19 21:26:59,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872138,CDBC29A1FCDD690F,docked_bike,2021-04-13 13:24:34,2021-04-13 13:51:51,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872144,B8C9917BE24A22C3,docked_bike,2021-04-10 17:39:28,2021-04-10 17:51:41,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872149,3F13124A480F2DC1,docked_bike,2021-04-12 15:02:25,2021-04-12 15:27:14,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,member
872150,87BD2F2F2CEF0F34,docked_bike,2021-04-10 15:57:34,2021-04-10 16:24:06,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872192,1F919384A71F0A8B,docked_bike,2021-04-25 17:08:43,2021-04-25 17:23:37,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872199,7233D3556670FCF4,docked_bike,2021-04-06 07:16:37,2021-04-06 07:47:26,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,member
872206,CD29E17AAC66B3BE,docked_bike,2021-04-14 21:45:27,2021-04-14 22:19:06,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,casual
872212,D6B00C9B44FE995F,docked_bike,2021-04-02 16:08:43,2021-04-02 16:33:37,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872219,95E7EE26E434D53F,docked_bike,2021-04-28 19:21:43,2021-04-28 19:41:31,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872224,1CDE17C068B5925B,docked_bike,2021-04-17 09:41:15,2021-04-17 09:41:15,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872227,69FC5D4D27F5FAD3,docked_bike,2021-04-02 08:48:41,2021-04-02 09:14:22,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,casual
872229,B6A96725A3D76826,docked_bike,2021-04-28 20:23:20,2021-04-28 20:41:18,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872235,9EC4F1832F64FD31,docked_bike,2021-04-26 17:36:06,2021-04-26 18:05:56,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872495,DF011C7E8E581ABF,docked_bike,2021-04-14 21:47:18,2021-04-14 22:19:13,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,casual
872498,A1B683952167AADA,docked_bike,2021-04-04 18:08:44,2021-04-04 18:26:12,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
872499,DC42255BDCBCB6CF,docked_bike,2021-04-25 11:31:25,2021-04-25 11:41:11,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
872502,59A036285D279B0F,docked_bike,2021-04-06 12:13:23,2021-04-06 12:30:44,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
874669,2F0EB999D5DAF8C8,docked_bike,2021-04-18 13:58:53,2021-04-18 14:19:02,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874674,B40BDCC58203F40B,docked_bike,2021-04-22 05:08:58,2021-04-22 05:22:13,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874812,93431F088F7E96CB,docked_bike,2021-04-05 13:02:02,2021-04-05 13:18:42,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874814,7EDAD4FCB9F968FF,docked_bike,2021-04-14 14:38:30,2021-04-14 15:07:45,W 100 St & Manhattan Ave,7538,W 24 St & 7 Ave,6257,40.795,-73.9645,40.74487634,-73.99529885,member
874815,27D0972DF49DBA1D,docked_bike,2021-04-28 19:49:59,2021-04-28 20:34:37,W 100 St & Manhattan Ave,7538,E 123 St & Lexington Ave,7636,40.795,-73.9645,40.8029263,-73.9379,casual
874818,CAE26242AC836198,docked_bike,2021-04-20 17:59:13,2021-04-20 18:18:09,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874819,67091835D279D7C6,docked_bike,2021-04-05 15:53:10,2021-04-05 16:04:16,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.769155,-73.981918,member
874822,B061A6D55FDDB98B,docked_bike,2021-04-06 09:45:15,2021-04-06 09:55:49,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874834,E72E2FC8A13A32C6,docked_bike,2021-04-03 10:24:52,2021-04-03 10:44:32,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874839,298B74751DE53802,docked_bike,2021-04-08 16:52:29,2021-04-08 17:11:51,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874897,1CAE6EB2A2B48093,docked_bike,2021-04-05 17:07:16,2021-04-05 17:26:32,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
874899,AE99136204E2463C,docked_bike,2021-04-18 13:38:45,2021-04-18 13:50:25,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
875794,A6F9E35DCF75ED70,docked_bike,2021-04-28 19:49:57,2021-04-28 20:35:05,W 100 St & Manhattan Ave,7538,E 123 St & Lexington Ave,7636,40.795,-73.9645,40.8029263,-73.9379,casual
875799,08F2F7F2B42AA340,docked_bike,2021-04-18 15:36:28,2021-04-18 15:53:02,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
876908,ED0DA46B9EF3F21C,docked_bike,2021-04-03 18:18:42,2021-04-03 18:30:51,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
878503,EAF0B6CBF2C0D216,docked_bike,2021-04-09 17:54:32,2021-04-09 18:07:11,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878509,116EEE7A7FD2BFA8,docked_bike,2021-04-17 16:45:45,2021-04-17 17:03:57,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878510,18002F714E4D54FF,docked_bike,2021-04-28 14:09:49,2021-04-28 14:28:42,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,member
878512,E50D137E6910E675,docked_bike,2021-04-06 13:36:14,2021-04-06 14:05:24,Central Park W & W 97 St,7538,E 55 St & 2 Ave,6650,40.792495,-73.96417,40.75797322,-73.96603308,member
878515,1038F59BF7D13CA7,docked_bike,2021-04-10 18:10:04,2021-04-10 18:34:14,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878518,55E4CBC5E6E13BE9,docked_bike,2021-04-07 17:25:38,2021-04-07 17:41:01,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.964171,40.769155,-73.981918,member
878684,2867B7E11C8DAB35,docked_bike,2021-04-24 17:53:08,2021-04-24 18:48:20,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878685,436422729CA6089D,docked_bike,2021-04-09 14:10:28,2021-04-09 14:23:47,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878693,46EA631060F7D1AF,docked_bike,2021-04-16 19:15:47,2021-04-16 19:38:31,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,member
878694,68F69B479F52B76D,docked_bike,2021-04-18 08:21:36,2021-04-18 08:38:46,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878699,C70D48CDDEDF580D,docked_bike,2021-04-10 18:07:09,2021-04-10 18:34:19,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878706,EF5B4693ADB026D8,docked_bike,2021-04-12 13:51:04,2021-04-12 14:24:26,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878708,45A838AB671DF7C6,docked_bike,2021-04-07 09:18:38,2021-04-07 09:37:58,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878712,9EEBDD4937851C37,docked_bike,2021-04-09 08:54:46,2021-04-09 09:12:18,Central Park W & W 97 St,7538,E 123 St & Lexington Ave,7636,40.792495,-73.964171,40.802926,-73.9379,member
878716,CF84174B7B5C9BCD,docked_bike,2021-04-27 07:27:21,2021-04-27 07:50:21,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,member
878730,106FF88A3217E1E9,docked_bike,2021-04-23 11:22:51,2021-04-23 11:39:33,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.964171,40.769155,-73.981918,member
878734,264AEC9F8230C3F0,docked_bike,2021-04-03 14:19:08,2021-04-03 14:39:17,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878735,F9F35C0712DC5AD0,docked_bike,2021-04-20 17:29:10,2021-04-20 17:56:53,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878736,AF496BD2C8656F53,docked_bike,2021-04-26 13:48:27,2021-04-26 14:27:30,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878738,350852AF0EE22BDC,docked_bike,2021-04-28 20:22:38,2021-04-28 20:41:21,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.964171,40.769155,-73.981918,casual
878746,495AC93F8F165C44,docked_bike,2021-04-26 13:49:37,2021-04-26 14:28:40,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878747,A6EFF66B50735642,docked_bike,2021-04-18 16:35:08,2021-04-18 16:55:15,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878754,B017030E1C72C031,docked_bike,2021-04-23 18:05:57,2021-04-23 18:20:56,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
878758,D78B2E1BD9E102D4,docked_bike,2021-04-14 17:45:40,2021-04-14 18:02:58,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878759,1FF943FB3FB67877,docked_bike,2021-04-14 12:02:46,2021-04-14 12:24:10,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878760,FF1102DA15DE12CA,docked_bike,2021-04-24 12:28:51,2021-04-24 12:41:34,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
878762,922983CF629C51E3,docked_bike,2021-04-03 14:24:35,2021-04-03 14:42:50,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879421,BBC57093F4F41D85,docked_bike,2021-04-18 07:11:29,2021-04-18 07:23:40,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879423,39FF5070B4AF8E14,docked_bike,2021-04-13 21:26:54,2021-04-13 21:47:51,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879426,7E6C66D93245B71D,docked_bike,2021-04-04 11:18:15,2021-04-04 11:43:56,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,member
879432,9EBD482B4C065C41,docked_bike,2021-04-26 17:35:46,2021-04-26 18:06:01,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
879433,C931AF0E4FEA5CC9,docked_bike,2021-04-04 18:07:23,2021-04-04 18:26:18,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
879440,91AEB91BE5D5E5B6,docked_bike,2021-04-17 09:47:46,2021-04-17 09:47:45,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879449,405E51DA11404C37,docked_bike,2021-04-30 17:02:44,2021-04-30 17:29:09,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,member
879453,11F71A5736E1C1A6,docked_bike,2021-04-24 13:04:20,2021-04-24 14:20:56,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
879459,741660CE8595838D,docked_bike,2021-04-20 18:12:30,2021-04-20 18:28:39,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879461,7AE64F03FE72DF20,docked_bike,2021-04-15 05:59:22,2021-04-15 06:11:19,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879464,F3B201414F4BACAF,docked_bike,2021-04-17 16:45:18,2021-04-17 17:03:54,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
879476,A7D5331F80A64CBB,docked_bike,2021-04-09 17:54:36,2021-04-09 18:07:05,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
881984,547902AA4A724626,docked_bike,2021-04-17 12:20:21,2021-04-17 12:34:16,W 100 St & Manhattan Ave,7538,Broadway & W 60 St,6948,40.795,-73.9645,40.76915505,-73.98191841,member
885677,EA295B2E8FE853E9,docked_bike,2021-04-14 18:48:54,2021-04-14 19:12:31,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
885678,73E98EAA46C16C77,docked_bike,2021-04-24 11:10:15,2021-04-24 11:41:59,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,member
885681,3EAC61B05D677343,docked_bike,2021-04-07 18:13:10,2021-04-07 18:26:04,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
885683,961DF16B9DB1EDF2,docked_bike,2021-04-14 17:15:01,2021-04-14 17:42:52,Central Park W & W 97 St,7538,E 55 St & 2 Ave,6650,40.792495,-73.96417,40.75797322,-73.96603308,casual
885745,2F799A13A8F2E6E5,docked_bike,2021-04-30 06:57:02,2021-04-30 07:06:35,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
885748,838DBE7B959CCE7E,docked_bike,2021-04-17 07:19:51,2021-04-17 07:19:48,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
885756,13371EDB682F8715,docked_bike,2021-04-28 13:04:09,2021-04-28 13:30:10,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.96417,40.74487634,-73.99529885,member
885759,E28C2EC6AFDEF392,docked_bike,2021-04-24 13:04:20,2021-04-24 13:27:00,Central Park W & W 97 St,7538,Broadway & W 25 St,6173,40.792495,-73.96417,40.74286877312112,-73.98918628692627,casual
885767,6BE76F825135D729,docked_bike,2021-04-16 14:31:14,2021-04-16 14:57:26,Central Park W & W 97 St,7538,W 24 St & 7 Ave,6257,40.792495,-73.964171,40.744876,-73.995299,member
885769,504EA49B0B851315,docked_bike,2021-04-09 07:51:12,2021-04-09 08:10:10,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,member
885773,815C036CE1F760B1,docked_bike,2021-04-03 14:22:17,2021-04-03 14:39:27,Central Park W & W 97 St,7538,Broadway & W 60 St,6948,40.792495,-73.96417,40.76915505,-73.98191841,casual
901450,00CFBC307429785D,docked_bike,2021-04-06 06:28:41,2021-04-06 06:46:19,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
901451,461B1CB7886D82E0,docked_bike,2021-04-26 06:28:10,2021-04-26 06:44:12,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
901452,06E198EC9314A397,docked_bike,2021-04-02 06:28:28,2021-04-02 06:44:56,W 100 St & Manhattan Ave,7538,Broadway & W 36 St,6441,40.795,-73.9645,40.75097711,-73.98765428,member
909176,8C2363FFE963B92C,docked_bike,2021-04-21 21:15:59,2021-04-21 22:06:48,Central Park W & W 97 St,7538,E 135 St & St Ann's Ave,7687,40.792495,-73.96417,40.805089,-73.918889,member
909185,DDC565D994341D0A,docked_bike,2021-04-08 08:02:03,2021-04-08 08:26:32,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
909219,FF39F8CAE4D0759F,docked_bike,2021-04-13 08:04:01,2021-04-13 08:21:02,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.792495,-73.96417,40.77677702,-73.9590097,member
909221,14EDE9AA0375B789,docked_bike,2021-04-16 09:24:14,2021-04-16 09:49:30,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
909262,7F654D4F2EF0FF02,docked_bike,2021-04-20 08:02:43,2021-04-20 08:34:53,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
909300,7C45FF0C543AE1C9,docked_bike,2021-04-14 17:04:45,2021-04-14 17:05:10,Central Park W & W 97 St,7538,Lexington Ave & E 29 St,6164,40.792495,-73.96417,40.74311555376486,-73.98215353488922,member
909340,D4B27D82F5EAA523,docked_bike,2021-04-08 09:57:09,2021-04-08 10:14:31,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
909341,051EF14F0D817BBB,docked_bike,2021-04-19 09:54:14,2021-04-19 10:07:35,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.792495,-73.964171,40.776777,-73.95901,casual
909380,3BDCE0A7DD55BF2E,docked_bike,2021-04-18 15:14:39,2021-04-18 15:51:21,Central Park W & W 97 St,7538,Lexington Ave & E 29 St,6164,40.792495,-73.96417,40.74311555376486,-73.98215353488922,member
