,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
909454,6F0B33126FF47689,docked_bike,2021-04-17 15:25:25,2021-04-17 15:43:21,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.792495,-73.96417,40.77677702,-73.9590097,member
909559,0D6F01791211C769,docked_bike,2021-04-30 06:40:39,2021-04-30 06:59:52,Central Park W & W 97 St,7538,Lexington Ave & E 29 St,6164,40.792495,-73.96417,40.74311555376486,-73.98215353488922,member
909727,89E27809D3C425F7,docked_bike,2021-04-18 15:14:11,2021-04-18 15:51:21,Central Park W & W 97 St,7538,Lexington Ave & E 29 St,6164,40.792495,-73.96417,40.74311555376486,-73.98215353488922,member
909732,63475475C5B0846B,docked_bike,2021-04-07 08:40:54,2021-04-07 09:06:06,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
911198,90ECCC59C332C27A,docked_bike,2021-04-19 08:08:19,2021-04-19 08:39:12,Central Park W & W 97 St,7538,Broadway & W 36 St,6441,40.792495,-73.96417,40.75097711,-73.98765428,member
913808,DE946A5428C697BA,docked_bike,2021-04-28 14:29:26,2021-04-28 14:36:52,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
913815,FB605F15BA745A67,docked_bike,2021-04-06 18:26:54,2021-04-06 18:40:44,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.792495,-73.96417,40.812346,-73.946168,member
920758,121FE33B498161B7,docked_bike,2021-04-02 15:08:42,2021-04-02 15:28:06,W 100 St & Manhattan Ave,7538,W 46 St & 11 Ave,6795,40.795,-73.9645,40.76341379,-73.99667444,member
920764,986CB80E74E25E27,docked_bike,2021-04-28 17:46:40,2021-04-28 17:52:01,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,casual
920768,E8F7F7E022DD6AC5,docked_bike,2021-04-05 12:04:44,2021-04-05 12:34:52,W 100 St & Manhattan Ave,7538,W 46 St & 11 Ave,6795,40.795,-73.9645,40.76341379,-73.99667444,member
920777,206E1A7311CDB613,docked_bike,2021-04-20 12:27:50,2021-04-20 12:58:23,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.795,-73.9645,40.812346,-73.946168,member
920815,4295853702854FF1,docked_bike,2021-04-09 16:52:24,2021-04-09 17:06:28,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.795,-73.9645,40.812346,-73.946168,member
920816,1EA7DEB6F75760D8,docked_bike,2021-04-21 11:09:04,2021-04-21 11:20:54,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.795,-73.9645,40.812346,-73.946168,member
920819,811778D71018559E,docked_bike,2021-04-09 20:32:26,2021-04-09 20:45:30,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,casual
920891,406F9CE6CACAC0F6,docked_bike,2021-04-08 20:15:58,2021-04-08 20:22:19,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,member
920902,AEADD4776AB90D50,docked_bike,2021-04-20 20:19:51,2021-04-20 20:39:46,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,member
920935,B68911B6C1E98196,docked_bike,2021-04-10 14:11:46,2021-04-10 14:22:06,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.795,-73.9645,40.804372,-73.951475,casual
920940,128BC41C2050FD35,docked_bike,2021-04-18 16:37:09,2021-04-18 16:50:38,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.795,-73.9645,40.812346,-73.946168,member
926078,4C0D8DB9C0DF8AEE,docked_bike,2021-04-09 16:31:18,2021-04-09 16:42:57,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
926082,54DE4195295DD784,docked_bike,2021-04-21 14:57:52,2021-04-21 15:06:43,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
926083,F85B7522A7F9EC57,docked_bike,2021-04-22 12:37:19,2021-04-22 12:50:53,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.792495,-73.96417,40.812346,-73.946168,member
926086,8D9B0146977A3DF7,docked_bike,2021-04-18 15:41:05,2021-04-18 16:42:34,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,casual
926144,A3C8A06E5EB12117,docked_bike,2021-04-24 20:57:28,2021-04-24 21:38:21,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,casual
926146,B7EE6A5A7901FACE,docked_bike,2021-04-17 10:53:19,2021-04-17 11:01:20,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,casual
926156,5A9839A97867B419,docked_bike,2021-04-25 14:13:07,2021-04-25 14:57:38,Central Park W & W 97 St,7538,W 46 St & 11 Ave,6795,40.792495,-73.96417,40.76341379,-73.99667444,casual
926158,018C728458D93A1B,docked_bike,2021-04-18 16:17:37,2021-04-18 17:18:31,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,casual
926171,798FA9589C6834F3,docked_bike,2021-04-24 03:25:19,2021-04-24 03:48:34,Central Park W & W 97 St,7538,W 46 St & 11 Ave,6795,40.792495,-73.96417,40.76341379,-73.99667444,member
926232,88DAFBA792F77AA5,docked_bike,2021-04-23 21:09:10,2021-04-23 21:23:12,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
926248,528507B57B1733DA,docked_bike,2021-04-18 15:44:39,2021-04-18 16:42:45,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,casual
926262,668D7550261382E9,docked_bike,2021-04-13 18:44:06,2021-04-13 19:03:16,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.964171,40.804372,-73.951475,casual
926264,D3EC59DACD91C153,docked_bike,2021-04-17 10:52:08,2021-04-17 11:01:02,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
926289,73268E37B5EE96D3,docked_bike,2021-04-22 17:35:50,2021-04-22 17:47:23,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.792495,-73.96417,40.812346,-73.946168,member
926292,DA56306E7BE98BD8,docked_bike,2021-04-13 17:59:07,2021-04-13 18:33:05,Central Park W & W 97 St,7538,E 6 St & Avenue B,5584,40.792495,-73.964171,40.724537,-73.981854,casual
926309,B1243E2EA5CC8B20,docked_bike,2021-04-28 18:06:58,2021-04-28 18:46:38,Central Park W & W 97 St,7538,E 6 St & Avenue B,5584,40.792495,-73.96417,40.72453734,-73.98185424,casual
926326,1CC4C0EFB4CD3068,docked_bike,2021-04-13 17:54:51,2021-04-13 18:36:38,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,member
926514,1ADA3D5BD46F078F,docked_bike,2021-04-16 09:15:58,2021-04-16 09:24:38,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.792495,-73.96417,40.812346,-73.946168,member
927048,D123943703800684,docked_bike,2021-04-29 13:58:39,2021-04-29 14:06:26,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
927170,8D326C4E8DA94C48,docked_bike,2021-04-18 12:07:34,2021-04-18 12:16:25,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 130 St,7774,40.792495,-73.96417,40.812346,-73.946168,member
927300,74B533B66DFECA21,docked_bike,2021-04-27 13:10:52,2021-04-27 13:18:09,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
927321,7F7F1DA2003DAB25,docked_bike,2021-04-04 12:26:40,2021-04-04 12:37:01,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 118 St,7670,40.792495,-73.96417,40.804372,-73.951475,member
927322,FB9BF70238D15F13,docked_bike,2021-04-24 20:57:39,2021-04-24 21:38:13,Central Park W & W 97 St,7538,Washington Pl & 6 Ave,5838,40.792495,-73.96417,40.73224119,-74.00026394,casual
928037,D63552EF5D1F9158,docked_bike,2021-04-24 20:04:22,2021-04-24 20:25:21,Central Park W & W 97 St,7538,W 46 St & 11 Ave,6795,40.792495,-73.96417,40.76341379,-73.99667444,member
940084,0B9B9EE9512BFE48,docked_bike,2021-04-22 12:00:53,2021-04-22 12:16:24,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
940085,B1ACD4B1D50D0179,docked_bike,2021-04-23 13:55:01,2021-04-23 14:35:19,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
940092,5C0655DC655BAC37,docked_bike,2021-04-29 19:39:52,2021-04-29 19:58:02,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
940093,0760193B1C2DE464,docked_bike,2021-04-22 11:02:51,2021-04-22 11:30:23,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
940094,5B031B8E4F599498,docked_bike,2021-04-03 14:24:18,2021-04-03 14:47:49,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
940143,B912BFEA1FE671AB,docked_bike,2021-04-04 15:34:32,2021-04-04 15:41:10,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
940148,1492A9D8E11FAEB7,docked_bike,2021-04-07 19:25:56,2021-04-07 19:38:44,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
940149,0A67855BAA3DC677,docked_bike,2021-04-28 08:02:01,2021-04-28 08:22:17,Central Park W & W 97 St,7538,W 51 St & Rockefeller Plaza,6700,40.792495,-73.96417,40.75969995906254,-73.97808194160461,member
940151,8DC1E2C4267DC467,docked_bike,2021-04-10 11:33:38,2021-04-10 11:45:25,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940156,0B78908EBDC57F87,docked_bike,2021-04-04 19:22:19,2021-04-04 20:01:31,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940159,52D18F44270A706D,docked_bike,2021-04-17 12:00:40,2021-04-17 12:24:33,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940164,4D0A1304A0B1A5DF,docked_bike,2021-04-10 17:05:52,2021-04-10 17:35:39,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940167,4CC4ED8BC81AEA59,docked_bike,2021-04-27 07:51:46,2021-04-27 08:05:20,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940169,7DBBA488DD1FFFEE,docked_bike,2021-04-25 15:53:16,2021-04-25 16:15:22,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940173,DA778E93E34234B1,docked_bike,2021-04-07 17:00:42,2021-04-07 17:14:44,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940181,DC4EAED910B24624,docked_bike,2021-04-24 17:00:11,2021-04-24 17:33:15,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940182,CB07743F88C791A2,docked_bike,2021-04-13 17:43:45,2021-04-13 17:50:19,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940183,1F5342F54AC4CED5,docked_bike,2021-04-04 12:03:00,2021-04-04 12:13:29,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940186,887D610B1A3CEC84,docked_bike,2021-04-10 11:05:59,2021-04-10 11:20:46,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940188,872D4636EB91CB97,docked_bike,2021-04-18 16:35:42,2021-04-18 16:56:18,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940189,E7B8A2366C1D1B86,docked_bike,2021-04-14 10:57:00,2021-04-14 11:15:54,Central Park W & W 97 St,7538,W 51 St & Rockefeller Plaza,6700,40.792495,-73.96417,40.75969995906254,-73.97808194160461,member
940193,5D39D75D9674F57A,docked_bike,2021-04-18 16:35:15,2021-04-18 16:56:23,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940199,2E4B44FEF0517FC5,docked_bike,2021-04-18 17:33:35,2021-04-18 17:44:40,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.96417,40.81695971032464,-73.9422959089279,member
940200,AE43ACC999DFA0E3,docked_bike,2021-04-06 15:04:39,2021-04-06 15:34:01,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940203,C07DE8379576A09F,docked_bike,2021-04-29 15:33:40,2021-04-29 15:40:29,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
940205,F73EE11D986230BD,docked_bike,2021-04-26 11:57:48,2021-04-26 12:11:46,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940206,AF4F469D3A0CE001,docked_bike,2021-04-06 10:54:13,2021-04-06 11:10:05,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
940210,C5D28B4C3FE7A113,docked_bike,2021-04-27 10:27:44,2021-04-27 10:44:50,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
940213,5B74AD9E9A57455F,docked_bike,2021-04-04 15:33:02,2021-04-04 16:01:28,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940214,01B159DA74FE0A6D,docked_bike,2021-04-01 18:07:05,2021-04-01 18:17:36,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
940240,E9349BC28ABEC62E,docked_bike,2021-04-03 13:09:36,2021-04-03 13:46:07,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
940249,57E1626FCB87D8BA,docked_bike,2021-04-19 08:33:46,2021-04-19 08:54:21,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940251,328115E4CAA587BF,docked_bike,2021-04-26 15:36:38,2021-04-26 16:02:04,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940252,D0E89954BE75AA07,docked_bike,2021-04-06 10:42:14,2021-04-06 11:01:56,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940253,EE8A14728D5D56E6,docked_bike,2021-04-27 21:33:12,2021-04-27 21:42:14,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,casual
940254,263487882FAC74B9,docked_bike,2021-04-30 12:22:03,2021-04-30 12:33:15,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
940256,0311FA5BA356121F,docked_bike,2021-04-24 12:00:41,2021-04-24 12:13:10,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.96417,40.81695971032464,-73.9422959089279,member
940259,CEA868FED8DAF406,docked_bike,2021-04-08 16:16:51,2021-04-08 17:05:41,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940260,0BD9EF13F864F64F,docked_bike,2021-04-14 10:32:01,2021-04-14 10:48:04,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
940263,48A8DEE4CA45F07B,docked_bike,2021-04-01 18:08:05,2021-04-01 18:24:18,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,casual
940266,63B271C5CDE798B1,docked_bike,2021-04-03 13:09:16,2021-04-03 13:46:08,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
940269,6764FE04480A024F,docked_bike,2021-04-22 18:07:21,2021-04-22 18:15:35,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,casual
940271,44FDE824A67D69B0,docked_bike,2021-04-13 14:48:31,2021-04-13 14:48:54,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940275,1992AB4E1FF37F77,docked_bike,2021-04-10 17:42:43,2021-04-10 17:55:15,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940278,6BC000D308F4F3CD,docked_bike,2021-04-18 16:35:53,2021-04-18 16:56:20,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940284,7903561D53EBCBF1,docked_bike,2021-04-01 17:08:06,2021-04-01 17:15:26,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940285,E3B9120377327E7C,docked_bike,2021-04-20 17:49:51,2021-04-20 17:59:07,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940286,FE8109CCA7B451D7,docked_bike,2021-04-22 17:54:42,2021-04-22 18:03:30,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940305,1A49C7EFBF579570,docked_bike,2021-04-24 15:37:08,2021-04-24 16:34:16,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940307,2B9DB89F9A826055,docked_bike,2021-04-10 14:44:05,2021-04-10 15:12:44,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940314,76232F93E1C93B31,docked_bike,2021-04-17 10:06:22,2021-04-17 10:25:49,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.964171,40.772828,-73.966853,member
940315,669C1680BCAAEB1F,docked_bike,2021-04-27 17:36:47,2021-04-27 17:44:17,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940317,6A6C27E7F535E55B,docked_bike,2021-04-20 16:38:13,2021-04-20 16:59:39,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940318,B5484A30111C04EF,docked_bike,2021-04-10 09:07:21,2021-04-10 09:12:28,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
940319,0567F848C6D0AD1A,docked_bike,2021-04-08 10:40:43,2021-04-08 10:55:45,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
940320,B74558EC7D1B940C,docked_bike,2021-04-24 10:22:53,2021-04-24 10:38:59,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.964171,40.81696,-73.942296,member
940327,D3916DAA4AF9444D,docked_bike,2021-04-27 12:44:49,2021-04-27 13:06:41,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940328,C435D2C3B78C9D2C,docked_bike,2021-04-09 15:41:47,2021-04-09 15:57:42,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940404,00A4F5C8833BCDCF,docked_bike,2021-04-03 08:06:16,2021-04-03 08:29:35,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
940405,DBA7E51C904C2B4F,docked_bike,2021-04-10 16:53:42,2021-04-10 17:36:26,W 100 St & Manhattan Ave,7538,Delancey St & Eldridge St,5414,40.795,-73.9645,40.719383,-73.991479,member
940409,2A3DEEBD2BE948C5,docked_bike,2021-04-14 12:39:26,2021-04-14 12:58:13,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
940411,EC08E9C6162B6DD5,docked_bike,2021-04-18 17:09:24,2021-04-18 17:17:29,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,casual
940412,F3C672F3D9C58018,docked_bike,2021-04-28 16:07:28,2021-04-28 16:16:00,W 100 St & Manhattan Ave,7538,Madison Ave & E 99 St,7443,40.795,-73.9645,40.78948541553215,-73.95242929458618,member
940418,7C748125BD1E4CCF,docked_bike,2021-04-24 09:50:09,2021-04-24 10:16:39,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,casual
940420,B6758E248C79CB16,docked_bike,2021-04-09 16:05:28,2021-04-09 16:22:57,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
940422,D26E40695AA02290,docked_bike,2021-04-24 16:15:22,2021-04-24 16:25:49,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
940426,3124D3D51FC3EE49,docked_bike,2021-04-28 08:51:14,2021-04-28 09:05:01,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
940606,5387AC72271361A7,docked_bike,2021-04-04 18:01:48,2021-04-04 18:53:00,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940607,310108BDE3853DB3,docked_bike,2021-04-17 11:59:25,2021-04-17 12:24:32,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940611,037329C7AE9D86A7,docked_bike,2021-04-19 10:26:56,2021-04-19 10:47:05,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940613,06818D82802AA396,docked_bike,2021-04-19 13:31:05,2021-04-19 13:39:55,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
940617,35D16072157E091A,docked_bike,2021-04-08 16:17:30,2021-04-08 17:04:42,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940619,797D6F1B141A38D2,docked_bike,2021-04-01 17:33:11,2021-04-01 18:14:57,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940622,291245E831A4D90C,docked_bike,2021-04-25 22:53:42,2021-04-25 23:05:42,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
940631,7A672BC12B213CFE,docked_bike,2021-04-06 16:36:28,2021-04-06 16:58:58,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940632,FBD6BA2AC9D52C5D,docked_bike,2021-04-14 07:07:53,2021-04-14 07:13:06,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
940633,2AD6E1C63BB39D03,docked_bike,2021-04-05 16:59:56,2021-04-05 17:27:53,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940636,75431E68F8C3340C,docked_bike,2021-04-13 19:42:44,2021-04-13 20:19:48,Central Park W & W 97 St,7538,Crescent St & 34 Ave,6759,40.792495,-73.96417,40.76108,-73.930562,member
940639,6B8D13FE257E3A57,docked_bike,2021-04-13 10:47:55,2021-04-13 11:02:48,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940640,C58E0D92FB807E1D,docked_bike,2021-04-30 08:35:35,2021-04-30 08:48:35,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940642,AEA7104E4A8A840C,docked_bike,2021-04-03 15:23:17,2021-04-03 15:59:24,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940646,40FEE1E15A677455,docked_bike,2021-04-25 17:54:45,2021-04-25 18:37:23,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940649,7498C96D5BD42DAD,docked_bike,2021-04-11 03:15:22,2021-04-11 03:34:27,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940724,4DDFB6A783525394,docked_bike,2021-04-09 14:50:41,2021-04-09 15:20:35,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
