,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
940725,AB50B77325BFE5E9,docked_bike,2021-04-24 17:13:46,2021-04-24 17:33:27,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
940728,F296E66869FF80B5,docked_bike,2021-04-20 14:37:15,2021-04-20 14:51:40,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940729,62AD42DCD4C3CAE6,docked_bike,2021-04-19 08:33:39,2021-04-19 08:54:14,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940730,8565E191F0445D31,docked_bike,2021-04-10 11:07:54,2021-04-10 11:21:01,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940735,EA9B3B683E17B9BD,docked_bike,2021-04-19 05:54:32,2021-04-19 06:01:54,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
940736,410EB009DF09C026,docked_bike,2021-04-14 13:49:45,2021-04-14 14:00:10,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940740,144BA6A40CAFC56C,docked_bike,2021-04-14 15:11:28,2021-04-14 15:27:02,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940741,EDB3B660763091C9,docked_bike,2021-04-21 07:17:55,2021-04-21 07:23:24,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
940745,B22CB8BA56307A14,docked_bike,2021-04-30 15:51:50,2021-04-30 17:07:21,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
940748,A2EF551DD44233DD,docked_bike,2021-04-04 06:52:43,2021-04-04 06:59:51,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,casual
941264,862D941F558E3862,docked_bike,2021-04-19 18:17:56,2021-04-19 18:37:09,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
941266,103B4C2925977939,docked_bike,2021-04-28 10:31:18,2021-04-28 10:38:19,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
941269,7B2060AF93576253,docked_bike,2021-04-19 14:31:45,2021-04-19 14:44:17,W 100 St & Manhattan Ave,7538,E 91 St & Park Ave,7344,40.795,-73.9645,40.7835016,-73.955327,member
941270,3E5B89A58270B9FC,docked_bike,2021-04-10 16:53:50,2021-04-10 17:36:36,W 100 St & Manhattan Ave,7538,Delancey St & Eldridge St,5414,40.795,-73.9645,40.719383,-73.991479,member
941271,91299F3B778AC9B8,docked_bike,2021-04-17 12:27:51,2021-04-17 13:52:55,W 100 St & Manhattan Ave,7538,Delancey St & Eldridge St,5414,40.795,-73.9645,40.719383,-73.991479,casual
941272,6485CEA3E031A907,docked_bike,2021-04-03 15:18:49,2021-04-03 15:57:42,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
941275,F08BBED846D31D50,docked_bike,2021-04-29 19:07:53,2021-04-29 19:22:19,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,member
941279,D1DAD1AB387C51FB,docked_bike,2021-04-30 15:50:35,2021-04-30 15:55:32,W 100 St & Manhattan Ave,7538,Madison Ave & E 99 St,7443,40.795,-73.9645,40.78948541553215,-73.95242929458618,member
941281,97FD000BD85E5CA5,docked_bike,2021-04-07 20:59:25,2021-04-07 21:23:33,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
941287,4D783F051475B99C,docked_bike,2021-04-29 19:07:56,2021-04-29 19:22:12,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,member
941292,5F63BAAC07F9E76F,docked_bike,2021-04-18 14:29:13,2021-04-18 14:45:45,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
941299,6F21121FF934934D,docked_bike,2021-04-09 16:03:00,2021-04-09 16:11:22,W 100 St & Manhattan Ave,7538,Madison Ave & E 99 St,7443,40.795,-73.9645,40.78948541553215,-73.95242929458618,member
941577,F3274BBFEBAFE72A,docked_bike,2021-04-14 13:32:23,2021-04-14 13:50:32,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
941582,4963A8A7B61FDE86,docked_bike,2021-04-19 16:24:56,2021-04-19 16:37:01,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941585,C1A3BDCF1326E6B5,docked_bike,2021-04-11 03:14:17,2021-04-11 03:34:54,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941587,526B165CE540B7A7,docked_bike,2021-04-30 19:52:29,2021-04-30 20:15:08,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941588,ACBA6CABCC720F49,docked_bike,2021-04-19 07:31:03,2021-04-19 07:43:21,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941589,23A4F8E45434AB4A,docked_bike,2021-04-15 07:34:43,2021-04-15 07:46:26,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941590,F685627BD22D619C,docked_bike,2021-04-12 07:52:40,2021-04-12 08:04:24,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941593,72A3BBE1DE532312,docked_bike,2021-04-17 12:00:54,2021-04-17 12:00:50,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941599,16E8B22ECBF9493D,docked_bike,2021-04-03 09:27:12,2021-04-03 09:35:32,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,casual
941601,E66FF953DB1E645C,docked_bike,2021-04-23 07:56:05,2021-04-23 08:09:18,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941602,954D9C0F1FC27C0A,docked_bike,2021-04-20 07:48:47,2021-04-20 08:01:36,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941603,A9BD00A6F017E839,docked_bike,2021-04-16 07:37:56,2021-04-16 07:50:47,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
941604,F06F978FB1B2987E,docked_bike,2021-04-13 12:52:58,2021-04-13 13:09:13,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941605,9CFE0C458D50F893,docked_bike,2021-04-13 18:32:07,2021-04-13 18:44:20,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941606,2C9ACB6B1E228AB5,docked_bike,2021-04-05 20:35:08,2021-04-05 21:29:26,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941611,CAFA2DC321D0F682,docked_bike,2021-04-06 10:42:39,2021-04-06 11:01:43,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
941612,FF00EDED405D3F2B,docked_bike,2021-04-06 10:16:11,2021-04-06 10:26:15,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
941613,0ADCD1F43D36961C,docked_bike,2021-04-01 18:08:36,2021-04-01 18:23:53,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
941615,2DAC9C5FE17F238C,docked_bike,2021-04-04 21:17:57,2021-04-04 21:22:58,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
941618,434E370888FFD3BD,docked_bike,2021-04-18 10:52:51,2021-04-18 11:04:38,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
941624,8B3306B1B7C4F3B2,docked_bike,2021-04-22 15:40:09,2021-04-22 15:49:35,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.96417,40.7691572,-73.96703464,member
941625,546F2D0347E3D2DA,docked_bike,2021-04-16 10:59:32,2021-04-16 11:07:43,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
946801,DE9E3C1DA486A74E,docked_bike,2021-04-09 15:41:56,2021-04-09 15:57:40,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
946810,80A61F84DAA9E15D,docked_bike,2021-04-05 12:10:34,2021-04-05 12:15:40,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
946812,AAE01699ED49BBB7,docked_bike,2021-04-30 19:52:36,2021-04-30 20:14:52,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
946826,AAA6D45349574817,docked_bike,2021-04-15 17:18:26,2021-04-15 17:18:20,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,casual
946828,D24D3E5CA090C073,docked_bike,2021-04-01 17:33:35,2021-04-01 18:15:05,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
946831,922884E87FAE7483,docked_bike,2021-04-11 05:19:08,2021-04-11 05:33:26,Central Park W & W 97 St,7538,W 51 St & Rockefeller Plaza,6700,40.792495,-73.96417,40.75969995906254,-73.97808194160461,member
946832,DD52E50A1943A7CA,docked_bike,2021-04-02 09:36:51,2021-04-02 09:51:01,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
946837,D2059B733F67A948,docked_bike,2021-04-22 07:08:35,2021-04-22 07:14:26,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
946838,1C6C276C4CEA463B,docked_bike,2021-04-13 07:08:46,2021-04-13 07:15:52,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
946840,1EC89F1D7B2631F4,docked_bike,2021-04-27 20:42:00,2021-04-27 21:09:39,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
946844,D89B91D12BFBE569,docked_bike,2021-04-10 10:26:43,2021-04-10 10:34:41,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
946846,5D101FA636CC43F5,docked_bike,2021-04-23 18:09:22,2021-04-23 18:20:40,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
952929,FFCA489E938B2C24,docked_bike,2021-04-06 08:55:23,2021-04-06 09:54:58,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
952930,F47089890C25CC7D,docked_bike,2021-04-04 19:20:32,2021-04-04 19:59:18,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.964171,40.772828,-73.966853,casual
952932,580AB1821EAC3FF8,docked_bike,2021-04-03 11:49:01,2021-04-03 12:05:27,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.964171,40.772828,-73.966853,casual
952935,E182AB558C421F3B,docked_bike,2021-04-29 17:43:16,2021-04-29 17:51:29,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
952936,FD4A739F913DF17A,docked_bike,2021-04-05 18:47:25,2021-04-05 19:05:59,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.96417,40.81695971032464,-73.9422959089279,member
952937,99CEC70751235D33,docked_bike,2021-04-03 17:35:55,2021-04-03 18:17:52,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
952941,BF900E11402D7330,docked_bike,2021-04-25 11:28:34,2021-04-25 11:35:38,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
952942,9E471B094BCC0623,docked_bike,2021-04-22 21:48:36,2021-04-22 21:52:35,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
952944,D1CF306CAF6C0C55,docked_bike,2021-04-27 17:52:30,2021-04-27 18:02:40,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
953006,2553BF99456E77B0,docked_bike,2021-04-23 12:14:55,2021-04-23 12:24:38,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
953007,01E5C97913987870,docked_bike,2021-04-19 20:08:34,2021-04-19 20:20:32,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
953014,3D785FEFD35C1322,docked_bike,2021-04-14 07:59:07,2021-04-14 08:10:38,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
953015,E299FD3A5421544C,docked_bike,2021-04-26 07:38:59,2021-04-26 07:46:28,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
953018,EDC98A2E2A34BDB4,docked_bike,2021-04-27 07:36:37,2021-04-27 07:48:00,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
953023,06E0D95132756628,docked_bike,2021-04-07 09:56:52,2021-04-07 10:19:34,Central Park W & W 97 St,7538,E 68 St & Madison Ave,6932,40.792495,-73.964171,40.769157,-73.967035,member
953025,4487235D0BCFCC4A,docked_bike,2021-04-23 16:09:32,2021-04-23 16:20:25,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,casual
953035,806199299AF35585,docked_bike,2021-04-07 15:29:57,2021-04-07 15:48:01,Central Park W & W 97 St,7538,W 51 St & Rockefeller Plaza,6700,40.792495,-73.96417,40.75969995906254,-73.97808194160461,member
953036,79EFF40A54ADA72F,docked_bike,2021-04-26 15:37:20,2021-04-26 16:02:07,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
953040,49166937DD3DF0BB,docked_bike,2021-04-23 08:01:00,2021-04-23 08:10:21,Central Park W & W 97 St,7538,Madison Ave & E 99 St,7443,40.792495,-73.96417,40.78948541553215,-73.95242929458618,member
953042,6075EFC7FDEE8A5F,docked_bike,2021-04-20 10:49:38,2021-04-20 11:08:31,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
953043,7B10B06960AEFC79,docked_bike,2021-04-08 16:17:33,2021-04-08 17:05:16,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
953046,199C0521B3744A57,docked_bike,2021-04-04 19:57:03,2021-04-04 20:07:12,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
953050,D8ECDD54650F8098,docked_bike,2021-04-27 20:41:40,2021-04-27 21:09:52,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
953382,E7D6AFD2C605EA92,docked_bike,2021-04-23 17:49:57,2021-04-23 18:42:02,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,casual
953384,C220EF8AC6C4BC4E,docked_bike,2021-04-18 17:09:24,2021-04-18 17:17:30,W 100 St & Manhattan Ave,7538,E 118 St & Madison Ave,7640,40.795,-73.9645,40.8014866,-73.9442507,member
953393,10D247F415ED72E6,docked_bike,2021-04-03 15:14:58,2021-04-03 15:58:11,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
953395,FA0B32AC2A1C364D,docked_bike,2021-04-23 17:49:41,2021-04-23 18:41:56,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.795,-73.9645,40.81695971032464,-73.9422959089279,casual
953396,4BCCF9CC862E2D0C,docked_bike,2021-04-28 14:35:34,2021-04-28 14:50:22,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,member
953403,0D11CAD7C5F0314B,docked_bike,2021-04-20 16:19:58,2021-04-20 19:30:57,W 100 St & Manhattan Ave,7538,W 51 St & Rockefeller Plaza,6700,40.795,-73.9645,40.75969995906254,-73.97808194160461,casual
954690,A10CD75E2E2CE5E3,docked_bike,2021-04-13 17:47:32,2021-04-13 17:55:56,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
954693,3BC7495220CCE250,docked_bike,2021-04-09 10:36:59,2021-04-09 10:47:59,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
954694,F282B36E3928EFA7,docked_bike,2021-04-04 16:05:31,2021-04-04 16:19:40,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 138 St,7855,40.792495,-73.96417,40.81695971032464,-73.9422959089279,member
954695,6989F132B19EB924,docked_bike,2021-04-12 10:16:47,2021-04-12 10:30:05,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,member
954696,6CAAA9B8EA2646F1,docked_bike,2021-04-27 15:12:13,2021-04-27 15:19:32,Central Park W & W 97 St,7538,E 118 St & Madison Ave,7640,40.792495,-73.96417,40.8014866,-73.9442507,member
954698,555BFB861CA15400,docked_bike,2021-04-28 17:35:02,2021-04-28 18:03:08,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
954701,CF22C95D0501D1ED,docked_bike,2021-04-27 11:22:16,2021-04-27 11:39:06,Central Park W & W 97 St,7538,E 91 St & Park Ave,7344,40.792495,-73.96417,40.7835016,-73.955327,member
954702,2A16E6AD6D953A8A,docked_bike,2021-04-19 10:26:08,2021-04-19 10:47:07,Central Park W & W 97 St,7538,5 Ave & E 72 St,7100,40.792495,-73.96417,40.77282817,-73.96685276,casual
955524,5292413C6CD68D0B,docked_bike,2021-04-27 13:11:29,2021-04-27 13:37:13,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
955525,825A061A77B3EABA,docked_bike,2021-04-27 13:11:13,2021-04-27 13:37:20,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.772828,-73.966853,casual
955532,652D0C9BE4E60CE3,docked_bike,2021-04-30 13:39:14,2021-04-30 13:51:07,W 100 St & Manhattan Ave,7538,5 Ave & E 72 St,7100,40.795,-73.9645,40.77282817,-73.96685276,casual
967585,D68BFA8E4D2BC1C9,docked_bike,2021-04-25 14:24:51,2021-04-25 14:38:22,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
967586,6ECF0241CBF2E6C3,docked_bike,2021-04-10 18:32:25,2021-04-10 19:05:18,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
967590,6039ADEC09435A90,docked_bike,2021-04-14 17:12:34,2021-04-14 17:46:24,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,member
968731,197B1ECE3A334C1B,docked_bike,2021-04-28 12:21:47,2021-04-28 13:19:40,Central Park W & W 97 St,7538,Barclay St & Church St,5216,40.792495,-73.96417,40.71291224,-74.01020234,member
968732,04778DE65BF6CAD3,docked_bike,2021-04-04 15:32:22,2021-04-04 15:48:45,Central Park W & W 97 St,7538,W 144 St & Adam Clayton Powell Blvd,7932,40.792495,-73.96417,40.820877,-73.939249,member
968734,0E7A44285E61548E,docked_bike,2021-04-10 12:45:55,2021-04-10 13:10:16,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
968748,68763BB0734B7264,docked_bike,2021-04-28 14:25:57,2021-04-28 14:57:49,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
968751,4C82387D2D65A790,docked_bike,2021-04-21 19:27:42,2021-04-21 19:48:46,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
968752,1A609C6393115269,docked_bike,2021-04-20 18:16:46,2021-04-20 18:33:00,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
968754,F5F68C748E7E4065,docked_bike,2021-04-10 18:31:41,2021-04-10 19:05:13,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
968762,4EBB54F65C4842E5,docked_bike,2021-04-25 14:17:39,2021-04-25 14:37:09,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,member
970073,DA0C7154FB45E631,docked_bike,2021-04-24 14:15:47,2021-04-24 14:29:04,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
970084,A8588E79AAE28B50,docked_bike,2021-04-09 15:08:39,2021-04-09 15:30:07,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,casual
970088,A9D85F2D3433A5EF,docked_bike,2021-04-20 21:25:04,2021-04-20 22:26:30,W 100 St & Manhattan Ave,7538,Ogden Ave & W 165 St,8149,40.795,-73.9645,40.834457,-73.928381,member
970091,4F45480BC8186B9B,docked_bike,2021-04-05 13:07:30,2021-04-05 13:26:02,W 100 St & Manhattan Ave,7538,W 144 St & Adam Clayton Powell Blvd,7932,40.795,-73.9645,40.820877,-73.939249,member
970092,92D2FC35F52F5AA5,docked_bike,2021-04-09 14:50:10,2021-04-09 15:04:10,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
970095,F6810E17D51CB723,docked_bike,2021-04-13 07:58:06,2021-04-13 08:09:48,W 100 St & Manhattan Ave,7538,E 95 St & 3 Ave,7365,40.795,-73.9645,40.7849032,-73.950503,member
970101,410484544C40B523,docked_bike,2021-04-22 08:44:35,2021-04-22 09:02:29,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
970102,A5C5D605656A4295,docked_bike,2021-04-17 12:04:55,2021-04-17 12:30:46,W 100 St & Manhattan Ave,7538,E 44 St & 2 Ave,6422,40.795,-73.9645,40.75118387463277,-73.97138714790344,casual
970126,1E776208CAF81329,docked_bike,2021-04-03 17:21:30,2021-04-03 17:28:36,W 100 St & Manhattan Ave,7538,E 95 St & 3 Ave,7365,40.795,-73.9645,40.7849032,-73.950503,member
970129,DDEF6229F4717DB9,docked_bike,2021-04-18 19:55:28,2021-04-18 20:14:26,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
970130,81AE1A65C60FF139,docked_bike,2021-04-12 09:30:09,2021-04-12 09:43:45,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
970134,812A172D882FC431,docked_bike,2021-04-15 08:12:26,2021-04-15 08:30:18,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
970137,E78109640C7E7791,docked_bike,2021-04-16 13:08:49,2021-04-16 13:18:27,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
970226,1F65BF27E619B2F4,docked_bike,2021-04-17 13:40:53,2021-04-17 13:52:47,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.7781314,-73.96069399,member
970228,727EBF1F3BFD8C46,docked_bike,2021-04-01 10:30:17,2021-04-01 10:51:12,W 100 St & Manhattan Ave,7538,E 74 St & 1 Ave,6953,40.795,-73.9645,40.7689738,-73.95482273,member
971536,F88DEC63916C90A8,docked_bike,2021-04-03 14:15:52,2021-04-03 14:46:50,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
971540,E95E43ECD649BEA6,docked_bike,2021-04-02 12:46:54,2021-04-02 12:56:26,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
971541,72426F2B920BB1A3,docked_bike,2021-04-10 20:00:58,2021-04-10 20:09:41,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
971542,D697029415217009,docked_bike,2021-04-10 18:31:33,2021-04-10 19:05:40,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
971554,14BC17F6E05D9D8B,docked_bike,2021-04-03 13:23:50,2021-04-03 13:47:26,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,casual
971555,4A03DEA65A80BEA4,docked_bike,2021-04-03 13:27:08,2021-04-03 13:43:00,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,casual
