,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
971562,6A40D8F5D3846C83,docked_bike,2021-04-23 07:55:24,2021-04-23 08:03:25,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
971563,8B7F503FF156D755,docked_bike,2021-04-28 08:13:37,2021-04-28 08:26:19,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,member
971567,75978BF2CF7B2C4A,docked_bike,2021-04-24 14:38:16,2021-04-24 15:26:56,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,member
971595,B21E06680662DA97,docked_bike,2021-04-18 19:09:02,2021-04-18 19:40:19,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
971601,8292A1BE61D90CC1,docked_bike,2021-04-17 15:17:23,2021-04-17 15:17:20,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
971602,F927C89D1F5F325C,docked_bike,2021-04-10 18:31:36,2021-04-10 19:05:28,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
971615,5F366DBBC44CF81A,docked_bike,2021-04-26 14:12:28,2021-04-26 14:36:04,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
971617,1638E174291BD22E,docked_bike,2021-04-24 14:39:44,2021-04-24 15:27:42,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
971622,9D38739F4FA99EC5,docked_bike,2021-04-10 18:31:48,2021-04-10 19:05:21,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,casual
971628,060D0B476F94955F,docked_bike,2021-04-25 21:13:33,2021-04-25 21:30:44,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,member
971644,32994840C1EBFB99,docked_bike,2021-04-07 20:39:19,2021-04-07 21:01:09,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,member
971650,74C114D1EFF2C908,docked_bike,2021-04-22 17:12:55,2021-04-22 17:58:43,Central Park W & W 97 St,7538,Lispenard St & Broadway,5391,40.792495,-73.96417,40.71939226,-74.00247214,casual
971660,1FF5D249D5431724,docked_bike,2021-04-30 19:16:12,2021-04-30 19:41:29,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
971661,D4B218805A7FF338,docked_bike,2021-04-16 13:45:32,2021-04-16 13:53:30,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.96417,40.7781314,-73.96069399,member
977508,CA6FCFE1CD1FF8F8,docked_bike,2021-04-23 17:38:11,2021-04-23 17:53:25,Central Park W & W 97 St,7538,E 74 St & 1 Ave,6953,40.792495,-73.96417,40.7689738,-73.95482273,member
977514,9133561642FFC7B9,docked_bike,2021-04-22 14:25:56,2021-04-22 14:32:22,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
977516,C0BB15D261E7CC8F,docked_bike,2021-04-16 17:14:02,2021-04-16 17:25:09,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,casual
977519,0E8B2DE983F0155D,docked_bike,2021-04-04 23:22:07,2021-04-04 23:33:10,Central Park W & W 97 St,7538,E 95 St & 3 Ave,7365,40.792495,-73.96417,40.7849032,-73.950503,member
987475,B8EA106FA4313F02,docked_bike,2021-04-03 13:34:59,2021-04-03 13:58:12,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987537,4AF303EDD468B1CE,docked_bike,2021-04-28 14:53:54,2021-04-28 15:02:16,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987545,2F0A52BD5D036443,docked_bike,2021-04-22 16:10:12,2021-04-22 16:17:13,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987570,E728F3095FFF5CFC,docked_bike,2021-04-20 07:58:45,2021-04-20 08:10:57,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987571,469F4272813BC466,docked_bike,2021-04-18 12:15:10,2021-04-18 12:23:01,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987572,5AE7842C029DFE1A,docked_bike,2021-04-23 19:21:16,2021-04-23 19:52:26,Central Park W & W 97 St,7538,E 45 St & 3 Ave,6464,40.792495,-73.96417,40.75255434,-73.97282625,casual
987608,E8A356D9C927DCE6,docked_bike,2021-04-10 17:25:51,2021-04-10 17:33:17,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987609,1AC6EA8D4F592AAE,docked_bike,2021-04-30 21:17:23,2021-04-30 21:24:43,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
987611,C46BE4E3A1EEBCE6,docked_bike,2021-04-23 22:23:19,2021-04-23 22:32:32,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987664,98A4BE5257EED6CD,docked_bike,2021-04-04 14:30:47,2021-04-04 14:58:52,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
987669,0E328E6CCB3B2FAB,docked_bike,2021-04-16 10:55:27,2021-04-16 11:02:52,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
987712,E2F1F61F19119FDB,docked_bike,2021-04-28 07:55:43,2021-04-28 08:03:28,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
987884,308C5BE65743A3D6,docked_bike,2021-04-28 09:42:42,2021-04-28 10:11:43,W 100 St & Manhattan Ave,7538,E 45 St & 3 Ave,6464,40.795,-73.9645,40.75255434,-73.97282625,member
988041,B398E7B7D19D6D06,docked_bike,2021-04-10 15:25:19,2021-04-10 15:37:50,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
988042,D651C44DF9C9E4E4,docked_bike,2021-04-10 15:25:18,2021-04-10 15:38:36,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
988276,7FFF962C8A81EA41,docked_bike,2021-04-23 22:23:59,2021-04-23 22:31:55,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
988677,A95ED6AC973A42B7,docked_bike,2021-04-18 15:56:05,2021-04-18 16:02:03,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,member
988678,7BBF21D3DE601C78,docked_bike,2021-04-19 16:24:48,2021-04-19 16:30:24,Central Park W & W 97 St,7538,2 Ave & E 96 St,7338,40.792495,-73.96417,40.7839636,-73.9471673,casual
996705,16D01E7A66083A90,docked_bike,2021-04-10 18:32:29,2021-04-10 18:48:35,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,casual
996709,512C6B5F7B5FFCCF,docked_bike,2021-04-28 14:11:26,2021-04-28 14:22:39,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
996759,EB788797EA34B6FB,docked_bike,2021-04-02 16:20:45,2021-04-02 16:33:26,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
996764,80A467A36F7E28E3,docked_bike,2021-04-22 13:51:30,2021-04-22 14:32:02,W 100 St & Manhattan Ave,7538,Spring St & Hudson St,5653,40.795,-73.9645,40.72583996792375,-74.0076532959938,casual
996769,FEBB12C7361E039C,docked_bike,2021-04-20 14:07:39,2021-04-20 14:26:10,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,casual
996771,7F974948949CB31F,docked_bike,2021-04-24 13:01:08,2021-04-24 13:19:41,W 100 St & Manhattan Ave,7538,W 78 St & Amsterdam Ave,7311,40.795,-73.9645,40.782535857724106,-73.97908508777618,member
997213,24C2408D458D6D76,docked_bike,2021-04-07 18:24:33,2021-04-07 18:32:36,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997214,538CAD4FB41581B8,docked_bike,2021-04-21 08:03:49,2021-04-21 08:15:32,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997216,B9254255A2060724,docked_bike,2021-04-14 18:47:44,2021-04-14 18:57:34,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997266,94C9499C27B1C56C,docked_bike,2021-04-28 08:07:04,2021-04-28 08:15:23,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997271,1132961478CF814A,docked_bike,2021-04-10 18:10:33,2021-04-10 18:26:18,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997279,3775A7F2F87EF788,docked_bike,2021-04-13 14:56:55,2021-04-13 15:24:32,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,member
997280,0384B92D1E1C87D3,docked_bike,2021-04-17 10:52:51,2021-04-17 11:00:11,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997282,7EA6191309253C03,docked_bike,2021-04-29 12:11:48,2021-04-29 12:27:57,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997286,7EF2B3259191A70D,docked_bike,2021-04-06 17:31:49,2021-04-06 17:41:04,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,casual
997287,9E4B1DAC63B0282B,docked_bike,2021-04-16 11:20:09,2021-04-16 11:38:44,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997291,4C5C9D04C0D56A20,docked_bike,2021-04-09 14:17:53,2021-04-09 14:28:48,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997294,52905F0D9798FB90,docked_bike,2021-04-30 18:43:33,2021-04-30 19:05:16,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,casual
997298,46495D97F3536F3B,docked_bike,2021-04-14 08:08:57,2021-04-14 08:20:04,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997299,4BE9F287476BFD5B,docked_bike,2021-04-10 18:10:29,2021-04-10 18:26:35,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997303,3BF3418D01DF1020,docked_bike,2021-04-04 11:58:27,2021-04-04 12:20:07,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.964171,40.762009,-73.996975,member
997309,732D67F689A38981,docked_bike,2021-04-17 14:19:52,2021-04-17 14:19:41,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997310,3521509CBDB099CB,docked_bike,2021-04-24 15:43:53,2021-04-24 15:54:24,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,casual
997313,C181906F7542848B,docked_bike,2021-04-10 10:35:35,2021-04-10 10:47:01,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997315,3DB1C56E88824B0F,docked_bike,2021-04-09 16:14:01,2021-04-09 16:22:50,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997318,6C1D24F9F20747F7,docked_bike,2021-04-20 13:54:30,2021-04-20 14:11:31,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997325,0E16445BD256F7EB,docked_bike,2021-04-22 09:41:59,2021-04-22 10:02:16,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,member
997337,F495BE71B0AA2539,docked_bike,2021-04-14 14:05:54,2021-04-14 14:15:06,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997341,40DEBBBA78052FE6,docked_bike,2021-04-13 20:08:37,2021-04-13 20:20:18,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997342,A3889BAE7FBF45D0,docked_bike,2021-04-14 18:47:41,2021-04-14 18:57:38,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,casual
997914,0B1B3C1D476E71C7,docked_bike,2021-04-10 10:29:23,2021-04-10 10:56:08,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997915,1D5BC270173D3D66,docked_bike,2021-04-09 12:08:57,2021-04-09 12:22:40,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
997948,9F9EFA46C18457BD,docked_bike,2021-04-28 08:59:20,2021-04-28 09:19:36,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,member
997949,998C0B116B3ABD36,docked_bike,2021-04-30 07:42:01,2021-04-30 08:02:01,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,member
997950,63A3D081BC13EB43,docked_bike,2021-04-18 14:18:14,2021-04-18 14:40:06,Central Park W & W 97 St,7538,W 44 St & 11 Ave,6756,40.792495,-73.96417,40.762009,-73.996975,member
998052,E4657A17A74FE5F6,docked_bike,2021-04-17 21:50:30,2021-04-17 22:05:22,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
998058,9E68B5F9EF3A0383,docked_bike,2021-04-23 16:42:15,2021-04-23 16:51:53,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.96417,40.782535857724106,-73.97908508777618,member
998062,5C73BFA98B20228E,docked_bike,2021-04-10 10:28:25,2021-04-10 10:56:13,Central Park W & W 97 St,7538,W 78 St & Amsterdam Ave,7311,40.792495,-73.964171,40.782536,-73.979085,casual
1013078,A4EB1CBE84B38E74,docked_bike,2021-04-19 09:16:19,2021-04-19 09:45:04,Central Park W & W 97 St,7538,1 Ave & E 39 St,6303,40.792495,-73.96417,40.74714,-73.97113,member
1016065,7118F08A5FFBCB45,docked_bike,2021-04-19 16:03:24,2021-04-19 16:47:13,W 100 St & Manhattan Ave,7538,Avenue D & E 8 St,5575,40.795,-73.9645,40.72387,-73.975767,member
1016105,9182324284D53C0A,docked_bike,2021-04-10 17:16:22,2021-04-10 17:48:28,W 100 St & Manhattan Ave,7538,1 Ave & E 39 St,6303,40.795,-73.9645,40.74714,-73.97113,casual
1016384,46541B1BF036F0DF,docked_bike,2021-04-19 14:44:31,2021-04-19 15:15:35,W 100 St & Manhattan Ave,7538,Riverside Dr & W 148 St,8054,40.795,-73.9645,40.829114,-73.950426,member
1018982,90C16481E073F993,docked_bike,2021-04-20 23:16:01,2021-04-20 23:41:03,W 100 St & Manhattan Ave,7538,W 27 St & 7 Ave,6247,40.795,-73.9645,40.746647,-73.993915,casual
1018996,B313D1AFCF972EF7,docked_bike,2021-04-13 16:27:30,2021-04-13 17:01:46,W 100 St & Manhattan Ave,7538,W 27 St & 7 Ave,6247,40.795,-73.9645,40.746647,-73.993915,casual
1019072,431C872A5577B89C,docked_bike,2021-04-20 23:12:29,2021-04-20 23:40:55,W 100 St & Manhattan Ave,7538,W 27 St & 7 Ave,6247,40.795,-73.9645,40.746647,-73.993915,casual
1019243,210D508A1B050B53,docked_bike,2021-04-28 15:16:59,2021-04-28 15:40:22,W 100 St & Manhattan Ave,7538,W 27 St & 7 Ave,6247,40.795,-73.9645,40.746647,-73.993915,member
1020703,0CA34E465E0156BD,docked_bike,2021-04-25 06:51:59,2021-04-25 07:04:09,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.96417,40.768333,-73.992573,member
1020709,3015A40AEBCDFCD1,docked_bike,2021-04-01 14:53:16,2021-04-01 15:16:39,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1020735,E1ACBF8A89E42C1A,docked_bike,2021-04-30 09:27:12,2021-04-30 09:44:50,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1020768,EE370A8EC2479123,docked_bike,2021-04-10 10:12:59,2021-04-10 11:07:24,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1020769,0E635895AF6A17BA,docked_bike,2021-04-09 16:11:31,2021-04-09 16:29:29,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1020772,72ED1B76A30A80CE,docked_bike,2021-04-13 08:15:11,2021-04-13 08:42:55,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1020781,87186AA61BF61D70,docked_bike,2021-04-04 15:37:28,2021-04-04 15:55:42,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.96417,40.768333,-73.992573,member
1020895,DED67BAC6DCD601C,docked_bike,2021-04-05 20:40:28,2021-04-05 21:08:56,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.96417,40.768333,-73.992573,member
1021029,61C0781CC11A5A33,docked_bike,2021-04-03 16:57:35,2021-04-03 17:26:37,Central Park W & W 97 St,7538,W 27 St & 7 Ave,6247,40.792495,-73.96417,40.746647,-73.993915,member
1021445,159A18C7C065D64F,docked_bike,2021-04-10 13:14:25,2021-04-10 13:38:30,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.96417,40.768333,-73.992573,casual
1021500,22DF1A969DA04785,docked_bike,2021-04-01 22:25:22,2021-04-01 22:51:39,Central Park W & W 97 St,7538,Grand Concourse & East Mount Eden Ave,8265,40.792495,-73.96417,40.84301,-73.91172,member
1021503,997610ABE6E2A31A,docked_bike,2021-04-05 20:39:52,2021-04-05 21:08:56,Central Park W & W 97 St,7538,W 54 St & 11 Ave,6955,40.792495,-73.964171,40.768333,-73.992573,casual
1041415,48F5D1D839ABA90C,docked_bike,2021-04-26 17:07:17,2021-04-26 17:12:11,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.964171,40.798186,-73.960591,casual
1041416,31EA036BB29D2C8E,docked_bike,2021-04-11 22:31:06,2021-04-11 22:32:09,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041426,F520A5B575F1CCA5,docked_bike,2021-04-23 15:09:19,2021-04-23 15:11:28,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041428,80CC227516A97B1E,docked_bike,2021-04-30 13:48:16,2021-04-30 13:49:58,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041438,D4EA56B4F788E0AD,docked_bike,2021-04-24 09:55:43,2021-04-24 09:59:06,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041439,036D193E376904B6,docked_bike,2021-04-21 11:26:01,2021-04-21 12:40:23,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041441,A7956F0592B072FD,docked_bike,2021-04-23 12:16:26,2021-04-23 12:18:43,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041442,DF34CCC2DAB7CAF6,docked_bike,2021-04-09 12:57:39,2021-04-09 13:27:59,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041446,C96603338B60AFC5,docked_bike,2021-04-06 20:46:08,2021-04-06 20:48:05,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041448,F4192E8070288B4A,docked_bike,2021-04-14 23:36:54,2021-04-14 23:36:47,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1041451,26AC5935E901F332,docked_bike,2021-04-16 15:28:01,2021-04-16 15:43:46,Central Park W & W 97 St,7538,E 118 St & 1 Ave,7596,40.792495,-73.96417,40.79747,-73.93504,casual
1041456,58BDDB63CDE61698,docked_bike,2021-04-04 13:05:53,2021-04-04 13:12:52,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.964171,40.796037,-73.961589,member
1041457,5C3FF1DF002EC268,docked_bike,2021-04-13 09:28:07,2021-04-13 09:34:35,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041459,926269F2CC03A667,docked_bike,2021-04-21 11:25:10,2021-04-21 12:40:29,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041460,E3ECF5C8AC9270DC,docked_bike,2021-04-04 17:16:38,2021-04-04 17:47:33,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041461,75F7CB1D8859FF1B,docked_bike,2021-04-18 18:02:37,2021-04-18 18:34:02,Central Park W & W 97 St,7538,University Pl & E 14 St,5905,40.792495,-73.964171,40.734814,-73.992085,casual
1041464,74350ACEC73608A3,docked_bike,2021-04-28 18:55:08,2021-04-28 18:59:20,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041466,1C4F552784BD6EAD,docked_bike,2021-04-09 12:49:40,2021-04-09 12:53:05,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041477,487C92A97973D7E0,docked_bike,2021-04-30 13:26:27,2021-04-30 13:38:26,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.964171,40.798186,-73.960591,casual
1041479,A2288ECF8D8E35E4,docked_bike,2021-04-07 07:25:19,2021-04-07 07:28:05,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041480,FB022B63B9620D54,docked_bike,2021-04-15 06:25:56,2021-04-15 06:25:52,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041483,9985546C2F25E287,docked_bike,2021-04-26 17:07:09,2021-04-26 17:12:15,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.964171,40.798186,-73.960591,casual
1041484,B6F2FCF6560E3FCD,docked_bike,2021-04-18 15:05:53,2021-04-18 15:29:00,Central Park W & W 97 St,7538,University Pl & E 14 St,5905,40.792495,-73.96417,40.734814,-73.992085,member
1041486,B393F902D1B28E85,docked_bike,2021-04-23 12:31:03,2021-04-23 12:33:20,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041489,50271613EB5B586E,docked_bike,2021-04-26 18:44:56,2021-04-26 19:16:18,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041491,AF166E0A10C6081F,docked_bike,2021-04-27 21:20:36,2021-04-27 21:40:19,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1041492,AD51D18F42695BBE,docked_bike,2021-04-23 18:14:51,2021-04-23 18:16:37,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041501,E4DC792F096D7218,docked_bike,2021-04-28 16:02:49,2021-04-28 16:46:32,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041519,6E5C6226D1F79100,docked_bike,2021-04-20 13:21:41,2021-04-20 13:31:49,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041535,27628C665EB58499,docked_bike,2021-04-07 09:31:41,2021-04-07 09:33:07,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041544,59D3BDA1D1D6AC80,docked_bike,2021-04-28 16:02:54,2021-04-28 16:46:35,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
