,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1041547,1211188552C85505,docked_bike,2021-04-28 19:01:04,2021-04-28 19:46:56,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041551,019365D2309F19B0,docked_bike,2021-04-28 18:48:43,2021-04-28 18:51:52,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041577,787E1C076C718E6B,docked_bike,2021-04-03 18:10:57,2021-04-03 18:12:40,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041579,94EF5B21717D6398,docked_bike,2021-04-23 12:31:49,2021-04-23 12:33:57,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041602,14C00A72CF3CAE5A,docked_bike,2021-04-06 18:42:31,2021-04-06 18:46:08,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041603,59584C6D1D267BE5,docked_bike,2021-04-26 17:05:25,2021-04-26 17:08:56,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041604,43C8CD0A05C4DBDE,docked_bike,2021-04-04 18:09:23,2021-04-04 18:42:30,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041605,E0C6616D6B0DCE6B,docked_bike,2021-04-13 16:39:15,2021-04-13 16:53:08,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041606,AF9A05B31DDB4923,docked_bike,2021-04-18 11:37:43,2021-04-18 11:39:28,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041607,E0DFD1AA8921A621,docked_bike,2021-04-25 14:41:55,2021-04-25 14:44:17,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041609,24903088B04E764E,docked_bike,2021-04-16 13:07:28,2021-04-16 13:08:54,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041611,574BCCB283CFB0D2,docked_bike,2021-04-23 16:24:15,2021-04-23 17:43:21,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041614,6F052EE3174FBD97,docked_bike,2021-04-21 04:44:59,2021-04-21 04:46:28,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041624,2FBBDED15E09EF7D,docked_bike,2021-04-30 17:44:12,2021-04-30 17:49:38,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041632,0CD3AA20BA68CF4E,docked_bike,2021-04-19 09:01:36,2021-04-19 09:09:19,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041633,8CA217029380CF80,docked_bike,2021-04-19 14:57:40,2021-04-19 14:59:45,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041635,A2B008C8DA6F0F86,docked_bike,2021-04-24 04:45:29,2021-04-24 04:46:36,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041636,BDFA7E1681C47A98,docked_bike,2021-04-10 19:20:17,2021-04-10 19:24:29,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041640,62C41B962583137A,docked_bike,2021-04-10 12:14:16,2021-04-10 12:32:58,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1041643,830A577C0C2F2561,docked_bike,2021-04-22 13:15:34,2021-04-22 13:27:02,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041646,0DE3E867C3AE66E1,docked_bike,2021-04-22 08:20:50,2021-04-22 08:23:11,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041647,14E9775A7263D64E,docked_bike,2021-04-15 08:23:50,2021-04-15 08:23:31,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041648,22549932CEF37209,docked_bike,2021-04-08 08:22:27,2021-04-08 08:25:01,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041658,21E8F6F4CF705C47,docked_bike,2021-04-25 22:13:22,2021-04-25 22:14:35,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041659,116CA55565468942,docked_bike,2021-04-08 12:43:38,2021-04-08 12:44:56,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041661,CC1E0BB3DF7562CF,docked_bike,2021-04-23 16:28:38,2021-04-23 17:43:32,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041664,6F2BA314955F5891,docked_bike,2021-04-30 19:32:02,2021-04-30 19:33:46,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041671,23FF0280DDE34242,docked_bike,2021-04-28 16:44:15,2021-04-28 16:48:04,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041672,962F0F612465F523,docked_bike,2021-04-05 17:08:09,2021-04-05 17:16:59,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041673,55B75F40B1192E7D,docked_bike,2021-04-07 07:09:31,2021-04-07 07:11:47,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041675,8EB6C610BEAC09B2,docked_bike,2021-04-19 18:37:16,2021-04-19 18:40:10,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041677,528B548B4BF38CA2,docked_bike,2021-04-29 11:04:18,2021-04-29 11:06:21,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041678,4F0F46D1A04732ED,docked_bike,2021-04-23 18:22:53,2021-04-23 18:35:22,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041679,440D0E7241CC7707,docked_bike,2021-04-03 17:03:04,2021-04-03 17:59:22,Central Park W & W 97 St,7538,University Pl & E 14 St,5905,40.792495,-73.96417,40.734814,-73.992085,member
1041680,2921DD7116B8E771,docked_bike,2021-04-03 14:15:40,2021-04-03 14:18:27,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041681,66C7FAEE4DFCCCDB,docked_bike,2021-04-10 19:20:23,2021-04-10 19:24:13,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041682,1DE4792E16E87DC4,docked_bike,2021-04-14 16:39:43,2021-04-14 16:41:41,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041683,4CCE2AD439106B30,docked_bike,2021-04-18 11:14:56,2021-04-18 12:12:42,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.964171,40.796037,-73.961589,casual
1041696,2D2939F1204C238E,docked_bike,2021-04-17 09:41:27,2021-04-17 09:41:27,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041698,CDA1C789AB1F4DB0,docked_bike,2021-04-05 15:12:14,2021-04-05 15:14:25,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041701,8211C4980C7B5BD3,docked_bike,2021-04-24 07:05:14,2021-04-24 07:06:44,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041705,CC42505A7BA03361,docked_bike,2021-04-10 06:11:09,2021-04-10 06:12:34,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.964171,40.796037,-73.961589,member
1041707,D3EE6D75AB0A260D,docked_bike,2021-04-20 15:19:45,2021-04-20 15:22:55,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041708,8D077E19030EEA53,docked_bike,2021-04-26 20:35:33,2021-04-26 20:40:03,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041709,F79D120DDF346B23,docked_bike,2021-04-27 17:37:37,2021-04-27 18:10:28,Central Park W & W 97 St,7538,Lafayette St & E 8 St,5788,40.792495,-73.96417,40.73020660529954,-73.99102628231049,member
1041710,2B06B5C7A89DB8F6,docked_bike,2021-04-18 10:59:32,2021-04-18 12:12:48,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041714,F62F8ECC66375BA1,docked_bike,2021-04-21 21:59:41,2021-04-21 22:03:14,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1041715,4DBB7D05E546C883,docked_bike,2021-04-13 12:47:57,2021-04-13 13:27:28,Central Park W & W 97 St,7538,University Pl & E 14 St,5905,40.792495,-73.96417,40.734814,-73.992085,member
1041717,509E9760141DE7A3,docked_bike,2021-04-18 11:00:39,2021-04-18 12:12:31,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041723,EC1D88E469562270,docked_bike,2021-04-19 14:43:35,2021-04-19 14:50:24,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041724,52AAFE3E57C13121,docked_bike,2021-04-21 15:38:06,2021-04-21 15:47:39,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041730,DB2915C949947732,docked_bike,2021-04-13 20:16:14,2021-04-13 21:01:15,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041731,BBE1CA79E3C1D7E7,docked_bike,2021-04-28 13:55:33,2021-04-28 13:57:43,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041738,DB066D6E39E4632A,docked_bike,2021-04-28 18:56:25,2021-04-28 19:47:07,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1041740,9421AFEB843069C5,docked_bike,2021-04-17 05:58:44,2021-04-17 05:58:41,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1041742,0F40EED9F08186D4,docked_bike,2021-04-28 17:56:08,2021-04-28 18:25:24,Central Park W & W 97 St,7538,E 118 St & 1 Ave,7596,40.792495,-73.96417,40.79747,-73.93504,member
1041745,5B318598693090BD,docked_bike,2021-04-21 10:04:59,2021-04-21 10:09:47,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1041748,BFEA5E036309970C,docked_bike,2021-04-05 20:16:36,2021-04-05 20:40:42,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1042103,7061B80DCC027CB2,docked_bike,2021-04-20 20:19:39,2021-04-20 20:51:17,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042104,FBDD009BED600599,docked_bike,2021-04-23 18:22:56,2021-04-23 18:35:06,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1042110,1C94FC14309C1FB8,docked_bike,2021-04-18 14:57:39,2021-04-18 15:25:22,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1042113,FD4B3266DD4C6DBF,docked_bike,2021-04-26 06:12:22,2021-04-26 06:13:37,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042114,D3B8DFF7441B7DB5,docked_bike,2021-04-15 07:12:33,2021-04-15 07:12:32,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042116,4C9C0174E290C365,docked_bike,2021-04-04 14:32:13,2021-04-04 14:35:12,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1042123,1CB970C2BDEDE049,docked_bike,2021-04-21 07:16:19,2021-04-21 07:17:48,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042125,296FF3B4B985CA92,docked_bike,2021-04-06 14:58:54,2021-04-06 15:01:37,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.964171,40.796037,-73.961589,casual
1042127,7D75F0D2E1869EE5,docked_bike,2021-04-12 13:07:14,2021-04-12 13:09:39,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042131,846CBEDAE17A00F0,docked_bike,2021-04-04 13:11:03,2021-04-04 14:00:04,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.964171,40.796037,-73.961589,member
1042134,EC908ADD996D29DC,docked_bike,2021-04-07 09:56:02,2021-04-07 09:59:28,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1042135,0AACF08762FB9F50,docked_bike,2021-04-04 22:31:42,2021-04-04 22:32:57,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042136,E49F3BD56A259E5B,docked_bike,2021-04-28 16:02:10,2021-04-28 16:46:37,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1042137,54BBB22CD43022A5,docked_bike,2021-04-10 13:06:17,2021-04-10 13:09:43,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042139,F7AC7E2474F866C3,docked_bike,2021-04-26 17:46:00,2021-04-26 17:49:24,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042140,CC57F0755C4D4E76,docked_bike,2021-04-18 11:05:09,2021-04-18 12:12:28,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1042387,B38808CF784626CC,docked_bike,2021-04-01 18:32:57,2021-04-01 18:35:09,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042400,9C4726D244BC8999,docked_bike,2021-04-29 05:31:41,2021-04-29 05:32:47,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042401,69CE36DE2CD7A703,docked_bike,2021-04-17 15:13:03,2021-04-17 15:13:03,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042405,4D99DBEFF68F364E,docked_bike,2021-04-18 14:57:52,2021-04-18 15:25:33,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,casual
1042407,99D39496294327F6,docked_bike,2021-04-22 10:27:14,2021-04-22 10:30:23,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042408,A73D4A23DE7D28D6,docked_bike,2021-04-03 14:08:47,2021-04-03 14:10:59,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042409,243B7637531E3CC7,docked_bike,2021-04-28 19:07:55,2021-04-28 19:45:54,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1042410,E7346E9E7C41AD5F,docked_bike,2021-04-20 20:19:24,2021-04-20 20:51:18,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042412,3A93AB6517CCDF73,docked_bike,2021-04-10 12:49:17,2021-04-10 13:21:20,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042415,B92AAC3CBB47CC8E,docked_bike,2021-04-08 13:53:08,2021-04-08 13:55:39,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042589,F5BAD6644D3F21F7,docked_bike,2021-04-23 19:16:05,2021-04-23 19:19:08,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1042591,4973018149EF2985,docked_bike,2021-04-26 16:55:44,2021-04-26 16:57:46,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042593,972553CAE0D4E546,docked_bike,2021-04-20 16:12:33,2021-04-20 16:17:34,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042594,231AD83EBB494B47,docked_bike,2021-04-18 06:07:19,2021-04-18 06:09:02,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042595,88A3B4885C28E349,docked_bike,2021-04-18 11:15:32,2021-04-18 12:12:29,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,casual
1042598,2768B05A186C97BD,docked_bike,2021-04-04 16:04:59,2021-04-04 16:07:53,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1042601,60287FC1D439D47E,docked_bike,2021-04-07 21:54:29,2021-04-07 22:17:57,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1042602,CA0D20289F48E555,docked_bike,2021-04-06 21:39:36,2021-04-06 22:01:43,Central Park W & W 97 St,7538,Broadway & W 131 St,7865,40.792495,-73.96417,40.817555,-73.957163,member
1042810,10F7E7A1D6F6D4DA,docked_bike,2021-04-07 19:12:37,2021-04-07 19:15:36,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042811,FC11807672B812BB,docked_bike,2021-04-26 15:53:31,2021-04-26 16:49:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042812,CEBAB857A697D507,docked_bike,2021-04-22 13:17:22,2021-04-22 13:18:53,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1042820,1F1B7F6588582B90,docked_bike,2021-04-14 07:27:28,2021-04-14 07:30:49,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042821,4256891D5A50F3F9,docked_bike,2021-04-05 19:52:48,2021-04-05 19:57:24,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042832,FD8DFA4A589050AC,docked_bike,2021-04-09 16:56:38,2021-04-09 16:59:41,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042834,09648580B1BF41EF,docked_bike,2021-04-10 12:55:59,2021-04-10 13:35:35,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,casual
1042837,CB9BB8FD1ACBA46E,docked_bike,2021-04-07 12:21:54,2021-04-07 12:26:17,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042838,B1D401698AEC91B9,docked_bike,2021-04-10 20:13:05,2021-04-10 20:16:00,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042839,A6051BB656ED9A23,docked_bike,2021-04-17 18:46:16,2021-04-17 18:49:19,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042851,A6BBC183E970FA40,docked_bike,2021-04-14 10:48:32,2021-04-14 11:16:46,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1042857,463E25F960D7387E,docked_bike,2021-04-08 15:49:54,2021-04-08 15:51:23,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1042860,5CBDBF7E76E121CB,docked_bike,2021-04-28 07:42:40,2021-04-28 07:45:42,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042861,173077EF3407C104,docked_bike,2021-04-06 18:03:07,2021-04-06 18:05:42,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1042863,E650D07597968BC2,docked_bike,2021-04-20 13:51:41,2021-04-20 14:27:16,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042865,C464B64C10558B6E,docked_bike,2021-04-11 12:33:40,2021-04-11 12:44:42,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1042868,CE8409A6208EAEE5,docked_bike,2021-04-07 17:22:11,2021-04-07 18:12:37,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,casual
1043144,A3FDA0DD68BDBADB,docked_bike,2021-04-28 07:23:36,2021-04-28 07:26:09,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1043145,93303C9AF426E36E,docked_bike,2021-04-14 07:19:29,2021-04-14 07:22:21,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1043148,7361B08416A6299F,docked_bike,2021-04-28 05:26:21,2021-04-28 05:27:40,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1043153,A8E2659E7AE26016,docked_bike,2021-04-29 14:19:05,2021-04-29 14:56:01,Central Park W & W 97 St,7538,University Pl & E 14 St,5905,40.792495,-73.96417,40.734814,-73.992085,member
1043154,28F831A77F39F91E,docked_bike,2021-04-30 13:17:17,2021-04-30 13:20:09,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1043161,9D042549B129167C,docked_bike,2021-04-10 13:41:25,2021-04-10 13:43:47,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1043162,20CB77950BB4EB95,docked_bike,2021-04-23 13:40:37,2021-04-23 14:21:22,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1043163,70F4D94CB7436A88,docked_bike,2021-04-22 15:35:04,2021-04-22 16:02:58,Central Park W & W 97 St,7538,W 106 St & Central Park West,7606,40.792495,-73.96417,40.7981856,-73.9605909006,member
1043165,374E4812395C2642,docked_bike,2021-04-18 16:08:47,2021-04-18 16:11:28,Central Park W & W 97 St,7538,Central Park W & W 103 St,7577,40.792495,-73.96417,40.79603684159984,-73.96158903853575,member
1043363,FA4349845C024F86,docked_bike,2021-04-17 19:29:01,2021-04-17 19:32:21,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
