,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1043365,4E14681C2F5DFFE6,docked_bike,2021-04-03 12:33:36,2021-04-03 13:04:26,W 100 St & Manhattan Ave,7538,University Pl & E 14 St,5905,40.795,-73.9645,40.734814,-73.992085,member
1043369,0D7BDC1F6CB88112,docked_bike,2021-04-27 07:40:00,2021-04-27 07:42:52,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.798186,-73.960591,member
1043372,E1F180BCB6B1FFEF,docked_bike,2021-04-25 13:27:06,2021-04-25 13:30:51,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1043373,0EE6036CD75FA930,docked_bike,2021-04-27 13:56:37,2021-04-27 14:34:50,W 100 St & Manhattan Ave,7538,20 Ave & 38 St,7196,40.795,-73.9645,40.777112,-73.902382,member
1043485,F2855933718E7D57,docked_bike,2021-04-20 18:49:21,2021-04-20 18:52:24,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.796037,-73.961589,member
1043489,3E621EF181D18728,docked_bike,2021-04-09 14:12:37,2021-04-09 14:14:56,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043491,31B26237BDAB41B5,docked_bike,2021-04-02 17:36:16,2021-04-02 17:38:37,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043492,71BEB433F52D2261,docked_bike,2021-04-23 14:36:57,2021-04-23 14:41:11,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043504,63A5A595EC99F77C,docked_bike,2021-04-08 11:22:56,2021-04-08 11:26:41,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1043506,53E8F24924D57BC8,docked_bike,2021-04-14 16:01:52,2021-04-14 16:27:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043512,2B97009EDD8C3883,docked_bike,2021-04-28 06:50:13,2021-04-28 06:52:53,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1043517,A4A0B73089E170FD,docked_bike,2021-04-04 15:59:00,2021-04-04 16:02:30,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043518,E33B697A33138822,docked_bike,2021-04-06 09:39:37,2021-04-06 09:42:43,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1043519,2907D9DDE322E37D,docked_bike,2021-04-26 17:58:00,2021-04-26 18:02:24,W 100 St & Manhattan Ave,7538,W 106 St & Central Park West,7606,40.795,-73.9645,40.7981856,-73.9605909006,member
1043524,251CF31CFFBDBA88,docked_bike,2021-04-14 15:29:17,2021-04-14 15:32:19,W 100 St & Manhattan Ave,7538,Central Park W & W 103 St,7577,40.795,-73.9645,40.79603684159984,-73.96158903853575,member
1064097,F4FA32F8757EAFEA,docked_bike,2021-04-19 18:51:47,2021-04-19 19:02:55,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,member
1064101,D4617E4210F904B6,docked_bike,2021-04-17 12:40:09,2021-04-17 13:00:13,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,casual
1064105,457B0225ABE406CD,docked_bike,2021-04-29 15:22:14,2021-04-29 15:36:06,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,member
1064155,5668000C3B71936F,docked_bike,2021-04-25 11:07:06,2021-04-25 11:26:45,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,member
1064926,C394FE71AA4E6277,docked_bike,2021-04-19 14:54:31,2021-04-19 15:09:01,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.77862688,-73.95772073,member
1071176,2C95DE2B34340E92,docked_bike,2021-04-25 11:06:22,2021-04-25 11:26:45,W 100 St & Manhattan Ave,7538,E 84 St & Park Ave,7243,40.795,-73.9645,40.778627,-73.957721,casual
1071179,A872E34D5C4A9097,docked_bike,2021-04-08 06:00:59,2021-04-08 06:41:08,W 100 St & Manhattan Ave,7538,W 29 St & 9 Ave,6416,40.795,-73.9645,40.7500727,-73.99839279,member
1071977,2BCC29D7ADAF62CF,docked_bike,2021-04-14 18:45:31,2021-04-14 19:08:42,Central Park W & W 97 St,7538,W 29 St & 9 Ave,6416,40.792495,-73.96417,40.7500727,-73.99839279,member
1071989,79B82CCD33E5CB63,docked_bike,2021-04-21 09:16:34,2021-04-21 09:28:20,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
1072006,B89276378B13F915,docked_bike,2021-04-04 14:32:01,2021-04-04 15:52:43,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,casual
1072020,60FAF7B3E6D61846,docked_bike,2021-04-28 09:01:14,2021-04-28 09:12:57,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
1072021,70DA78109951EF0B,docked_bike,2021-04-10 15:48:42,2021-04-10 16:25:06,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
1072024,B04E9256B1753BA8,docked_bike,2021-04-20 19:02:59,2021-04-20 19:32:34,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
1072027,FB7C3BA8BDB727CA,docked_bike,2021-04-08 12:10:33,2021-04-08 12:40:56,Central Park W & W 97 St,7538,W 29 St & 9 Ave,6416,40.792495,-73.96417,40.7500727,-73.99839279,member
1072036,FD2E37B5C83B482C,docked_bike,2021-04-17 21:28:34,2021-04-17 22:00:00,Central Park W & W 97 St,7538,W 17 St & 8 Ave,6148,40.792495,-73.96417,40.74177603,-74.00149746,member
1072037,6F93820D2D9F2DD4,docked_bike,2021-04-16 13:32:08,2021-04-16 14:05:26,Central Park W & W 97 St,7538,W 29 St & 9 Ave,6416,40.792495,-73.964171,40.750073,-73.998393,member
1072046,C8DE93F7B5FB7C7B,docked_bike,2021-04-17 19:22:41,2021-04-17 19:22:37,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,member
1072273,48A94D8CC7067A74,docked_bike,2021-04-24 15:19:35,2021-04-24 15:52:29,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,casual
1072502,C332434D12A6E7C2,docked_bike,2021-04-27 09:02:52,2021-04-27 09:14:24,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,casual
1072504,190E1E587AC25797,docked_bike,2021-04-06 20:31:58,2021-04-06 20:51:03,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,casual
1072511,77F30CDC5B225BAF,docked_bike,2021-04-10 15:48:39,2021-04-10 16:25:05,Central Park W & W 97 St,7538,E 84 St & Park Ave,7243,40.792495,-73.96417,40.77862688,-73.95772073,casual
1077436,417A78EBB918F63E,docked_bike,2021-04-28 13:07:41,2021-04-28 13:48:26,W 100 St & Manhattan Ave,7538,12 Ave & W 125 St,7886,40.795,-73.9645,40.818299,-73.960405,member
1077438,CBE2CCC8F5ADCEBD,docked_bike,2021-04-21 09:11:58,2021-04-21 09:26:22,W 100 St & Manhattan Ave,7538,11 Ave & W 59 St,7059,40.795,-73.9645,40.77149671054441,-73.99046033620834,casual
1077446,166D5D3979C4F845,docked_bike,2021-04-30 17:39:13,2021-04-30 17:59:00,W 100 St & Manhattan Ave,7538,11 Ave & W 59 St,7059,40.795,-73.9645,40.77149671054441,-73.99046033620834,member
1077447,C7BB7EEF6466A237,docked_bike,2021-04-17 15:19:23,2021-04-17 15:35:27,W 100 St & Manhattan Ave,7538,11 Ave & W 59 St,7059,40.795,-73.9645,40.77149671054441,-73.99046033620834,member
1086008,F09511BD47031D54,docked_bike,2021-04-26 11:24:04,2021-04-26 11:42:10,W 100 St & Manhattan Ave,7538,12 Ave & W 125 St,7886,40.795,-73.9645,40.818299,-73.960405,member
1086966,AAA43140004ECD8E,docked_bike,2021-04-27 19:22:19,2021-04-27 19:40:24,W 100 St & Manhattan Ave,7538,W 56 St & 10 Ave,6955,40.795,-73.9645,40.768254,-73.988639,member
1087805,35A2D7EAE1B5E8C3,docked_bike,2021-04-05 18:40:00,2021-04-05 19:21:41,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,casual
1087809,9B5F6BCA28603F18,docked_bike,2021-04-30 07:57:18,2021-04-30 08:22:41,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091696,817B33DA20E5E19A,docked_bike,2021-04-26 07:50:52,2021-04-26 08:16:23,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091705,BC12A943EC6A0269,docked_bike,2021-04-03 18:05:07,2021-04-03 18:32:44,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1091714,D77C5EF63EB58CF2,docked_bike,2021-04-13 09:06:57,2021-04-13 09:24:19,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1091718,378B5FDAD742DBDC,docked_bike,2021-04-10 12:13:41,2021-04-10 12:29:48,Central Park W & W 97 St,7538,12 Ave & W 125 St,7886,40.792495,-73.96417,40.818299,-73.960405,member
1091755,4C48E0EB368C9E07,docked_bike,2021-04-27 16:30:38,2021-04-27 16:54:19,Central Park W & W 97 St,7538,W 56 St & 10 Ave,6955,40.792495,-73.96417,40.768254,-73.988639,member
1091766,A1782FB496FA9CE5,docked_bike,2021-04-18 18:15:24,2021-04-18 18:36:02,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1091798,4B123C589290BF1C,docked_bike,2021-04-03 13:16:42,2021-04-03 15:43:10,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,casual
1091828,C9E81B6DDEC9CD09,docked_bike,2021-04-04 16:33:20,2021-04-04 16:58:26,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.964171,40.771497,-73.99046,casual
1091832,C64C95885FEED270,docked_bike,2021-04-29 17:21:26,2021-04-29 17:36:30,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1091895,CEAABD37880E5346,docked_bike,2021-04-03 14:16:09,2021-04-03 14:33:23,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.964171,40.771497,-73.99046,member
1091898,62B22A2B68C0E9C9,docked_bike,2021-04-19 06:51:18,2021-04-19 07:08:09,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091899,A6A36EEB3E2AC7DA,docked_bike,2021-04-16 06:55:56,2021-04-16 07:12:26,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091900,2EF99D101B1FDB29,docked_bike,2021-04-20 06:58:56,2021-04-20 07:16:59,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091912,867C65A2C0FBA890,docked_bike,2021-04-09 06:52:39,2021-04-09 07:11:27,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1091913,E7297024923E2D20,docked_bike,2021-04-28 06:39:10,2021-04-28 06:56:25,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1092051,BC1A4B3D95FC1E4D,docked_bike,2021-04-21 17:54:17,2021-04-21 18:10:04,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1092291,DB234676044A9B51,docked_bike,2021-04-14 08:23:12,2021-04-14 08:45:40,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1092304,D87D662B7212C3B8,docked_bike,2021-04-06 09:11:53,2021-04-06 09:33:31,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1092305,CA8C509FE97EF7A2,docked_bike,2021-04-21 06:56:18,2021-04-21 07:13:31,Central Park W & W 97 St,7538,W 51 St & 6 Ave,6740,40.792495,-73.96417,40.7606597,-73.98042047,member
1092308,81AFB4ED69457CD5,docked_bike,2021-04-14 08:12:04,2021-04-14 08:25:20,Central Park W & W 97 St,7538,11 Ave & W 59 St,7059,40.792495,-73.96417,40.77149671054441,-73.99046033620834,member
1092781,9DCA88C67FCD10AC,docked_bike,2021-04-10 20:09:53,2021-04-10 21:38:12,Central Park W & W 97 St,7538,W 56 St & 10 Ave,6955,40.792495,-73.96417,40.768254,-73.988639,casual
1095779,D316C2CBD57C44D4,docked_bike,2021-04-02 13:11:37,2021-04-02 13:22:28,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1095780,CE55DA4876986960,docked_bike,2021-04-13 11:36:18,2021-04-13 12:05:31,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1095781,3B4E4C25F2149C1B,docked_bike,2021-04-08 20:54:07,2021-04-08 21:12:26,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1095788,53C122EED8AE9D04,docked_bike,2021-04-27 11:15:28,2021-04-27 11:23:06,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1095789,33F46A9FCE2B9896,docked_bike,2021-04-08 08:55:13,2021-04-08 09:04:16,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1095790,C3D7AF6F86BE78BE,docked_bike,2021-04-07 09:16:35,2021-04-07 09:23:46,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1095791,5EAFFAC098090826,docked_bike,2021-04-18 09:05:42,2021-04-18 09:14:47,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1095792,D3805CABA1DAB909,docked_bike,2021-04-20 08:39:32,2021-04-20 08:48:45,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1095795,B6939D7F86DA7E2C,docked_bike,2021-04-29 10:44:32,2021-04-29 11:05:27,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1095797,6245805CD670BF70,docked_bike,2021-04-24 12:00:06,2021-04-24 12:14:44,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1097518,A486F7946D61C9BE,docked_bike,2021-04-28 07:01:11,2021-04-28 07:16:17,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097519,85E6C6BEE7C020FA,docked_bike,2021-04-25 16:45:49,2021-04-25 16:53:34,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1097520,1CC93F1307B296EB,docked_bike,2021-04-07 09:26:30,2021-04-07 09:43:46,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097530,D105568D14EC1868,docked_bike,2021-04-07 16:34:35,2021-04-07 16:48:43,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097533,EAF55D3570C7BFFC,docked_bike,2021-04-17 11:35:34,2021-04-17 11:56:30,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097534,2BDF1FA8123D7FE6,docked_bike,2021-04-26 14:37:38,2021-04-26 14:59:14,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097541,E4B1FC8C6392045F,docked_bike,2021-04-26 15:22:31,2021-04-26 15:40:06,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097542,C3BA1E50AAE587A4,docked_bike,2021-04-03 16:42:18,2021-04-03 16:58:46,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097543,0E47B3404884C6CE,docked_bike,2021-04-06 15:08:43,2021-04-06 15:25:43,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097544,830D4E7085642599,docked_bike,2021-04-10 08:13:46,2021-04-10 08:28:23,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097550,1955A598F2EC07A4,docked_bike,2021-04-01 17:07:50,2021-04-01 17:25:31,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097552,82EFC52C390605C6,docked_bike,2021-04-07 19:45:55,2021-04-07 19:53:38,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1097554,C0BCD57B58504E71,docked_bike,2021-04-28 20:12:53,2021-04-28 20:36:34,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,casual
1097561,DAF72609F1CB3559,docked_bike,2021-04-22 18:24:17,2021-04-22 18:34:01,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1097563,06CC081B0A52ECB4,docked_bike,2021-04-17 11:35:31,2021-04-17 11:56:28,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097568,B8F33C8DAECD9591,docked_bike,2021-04-17 13:49:32,2021-04-17 14:06:01,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097570,2C408E6A0A6C5628,docked_bike,2021-04-26 19:09:25,2021-04-26 19:19:04,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1097572,4F1B64E2BABB63D3,docked_bike,2021-04-12 17:12:12,2021-04-12 17:20:28,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,casual
1097591,B5C89B412D9ECBAD,docked_bike,2021-04-09 06:32:20,2021-04-09 06:41:06,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,casual
1097600,61438C0E1E8F4EBE,docked_bike,2021-04-07 12:13:59,2021-04-07 12:29:49,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,casual
1097631,6E0976B4B16EAE66,docked_bike,2021-04-16 17:02:49,2021-04-16 17:08:48,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1097636,EDEF78684D7FFFC4,docked_bike,2021-04-13 18:47:44,2021-04-13 19:04:28,W 100 St & Manhattan Ave,7538,Central Park S & 6 Ave,6876,40.795,-73.9645,40.76590936,-73.97634151,member
1097638,A964EAE231A74D25,docked_bike,2021-04-17 14:26:53,2021-04-17 14:35:30,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1103807,7AFE6B044E13ED9F,docked_bike,2021-04-13 20:50:42,2021-04-13 21:11:16,W 100 St & Manhattan Ave,7538,E 32 St & Park Ave,6280,40.795,-73.9645,40.7457121,-73.98194829,member
1103809,1672ACAA655EE724,docked_bike,2021-04-20 20:02:40,2021-04-20 20:11:42,W 100 St & Manhattan Ave,7538,E 110 St & Madison Ave,7587,40.795,-73.9645,40.7961535,-73.94782145,member
1103814,E9B40ED1EBC7982A,docked_bike,2021-04-20 19:56:09,2021-04-20 20:20:14,W 100 St & Manhattan Ave,7538,E 32 St & Park Ave,6280,40.795,-73.9645,40.7457121,-73.98194829,member
1105728,B95F4E856D7F9D29,docked_bike,2021-04-03 17:09:01,2021-04-03 17:31:54,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105729,52E60C82AD3D24E0,docked_bike,2021-04-05 19:12:36,2021-04-05 19:36:39,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105731,63D56A26C0F5B53D,docked_bike,2021-04-14 12:14:05,2021-04-14 12:34:31,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105735,8F48700E58823BE0,docked_bike,2021-04-18 11:31:43,2021-04-18 11:59:01,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105756,0BD38982661B2F4B,docked_bike,2021-04-23 15:10:07,2021-04-23 15:42:40,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105757,16980F8D63F1FF19,docked_bike,2021-04-19 13:11:59,2021-04-19 13:36:25,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105758,3A20BF7E821ED9C8,docked_bike,2021-04-09 13:44:53,2021-04-09 14:44:46,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105759,7161EC696C1DE82F,docked_bike,2021-04-16 11:51:09,2021-04-16 11:59:51,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105760,D0D16FFF2D4FF2DC,docked_bike,2021-04-17 20:33:07,2021-04-17 20:32:52,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105762,EA4D08858EC919F0,docked_bike,2021-04-28 06:55:16,2021-04-28 07:20:47,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105763,F848EC53941DE8BA,docked_bike,2021-04-27 06:57:59,2021-04-27 07:22:12,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105764,E90557C711B1700E,docked_bike,2021-04-28 16:22:55,2021-04-28 16:35:34,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105765,31E1C6E0B3EDDD7E,docked_bike,2021-04-04 11:09:35,2021-04-04 11:28:53,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105767,BC552B3EB97BB20C,docked_bike,2021-04-13 11:38:07,2021-04-13 12:07:18,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105768,593EB8E43F0E6F12,docked_bike,2021-04-28 08:10:08,2021-04-28 19:29:22,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105769,DBBA2C29BBFC2510,docked_bike,2021-04-30 06:56:07,2021-04-30 07:03:30,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105786,E57D28BDD4A9A556,docked_bike,2021-04-02 18:56:22,2021-04-02 19:04:54,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105787,99114C1E596BA529,docked_bike,2021-04-04 15:45:11,2021-04-04 15:55:01,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105789,D4625DCF618FE457,docked_bike,2021-04-07 20:43:44,2021-04-07 20:51:43,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105791,59A5063649B29127,docked_bike,2021-04-08 13:47:44,2021-04-08 14:20:08,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105796,FD156F55DF931482,docked_bike,2021-04-19 18:39:33,2021-04-19 19:10:43,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105797,1FB35136E1AE1BCB,docked_bike,2021-04-30 09:08:47,2021-04-30 09:21:05,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105799,F68D26007E615FBA,docked_bike,2021-04-06 08:08:58,2021-04-06 08:17:29,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105800,5108B047F3A4E4E9,docked_bike,2021-04-09 08:03:58,2021-04-09 08:13:14,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105801,1A5DDD9C613D7589,docked_bike,2021-04-02 11:53:26,2021-04-02 12:04:06,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105802,4571D214E112C9BA,docked_bike,2021-04-01 11:40:55,2021-04-01 11:48:54,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
