,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1105803,7B4726E40867F8CE,docked_bike,2021-04-12 11:16:14,2021-04-12 11:24:31,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105804,0BC2AC7907D799D7,docked_bike,2021-04-04 14:34:13,2021-04-04 15:08:10,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105806,B53344434B172DB2,docked_bike,2021-04-20 08:50:57,2021-04-20 09:23:15,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105807,27656FDCE5384013,docked_bike,2021-04-25 17:56:11,2021-04-25 18:32:16,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105814,15E77CB35F0734A3,docked_bike,2021-04-24 16:57:06,2021-04-24 17:15:22,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105825,583FDE28B170F03B,docked_bike,2021-04-09 13:45:06,2021-04-09 14:44:52,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105826,F3EB5DF1C51916F4,docked_bike,2021-04-01 16:00:40,2021-04-01 16:40:00,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105827,ABBCA06D1F20BC1C,docked_bike,2021-04-20 17:29:03,2021-04-20 17:50:47,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105828,048E398D02EF435C,docked_bike,2021-04-26 15:17:53,2021-04-26 15:45:16,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105830,9BEDE5C0A2D0772E,docked_bike,2021-04-02 07:12:21,2021-04-02 07:42:00,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105833,E62A3D476793EF16,docked_bike,2021-04-08 13:45:12,2021-04-08 14:19:58,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105835,A2137D10BAD05433,docked_bike,2021-04-06 06:55:54,2021-04-06 07:22:00,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105837,4515CF1C383A5040,docked_bike,2021-04-10 15:54:27,2021-04-10 16:27:49,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105838,4FBBC65EA4E5C68F,docked_bike,2021-04-18 11:35:55,2021-04-18 11:59:03,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105861,F92162443B9CD103,docked_bike,2021-04-19 13:12:00,2021-04-19 13:35:03,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105864,D4B4E8724D853F45,docked_bike,2021-04-08 06:59:51,2021-04-08 07:06:09,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1105865,F1608B631DE753A4,docked_bike,2021-04-06 13:20:27,2021-04-06 13:38:02,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105866,3B9CA49867969431,docked_bike,2021-04-03 11:33:08,2021-04-03 11:51:08,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105867,07254E58855F5A98,docked_bike,2021-04-18 13:59:07,2021-04-18 14:05:28,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105868,8DD5E5FD65815FAE,docked_bike,2021-04-28 08:46:32,2021-04-28 08:57:45,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105870,E943776F56857427,docked_bike,2021-04-13 15:20:47,2021-04-13 16:08:14,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105872,7F5AD4731CDA6A9C,docked_bike,2021-04-06 12:19:41,2021-04-06 12:39:44,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105873,6414BE7EF878D539,docked_bike,2021-04-02 13:50:36,2021-04-02 14:22:37,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105875,5A6B37E216549D00,docked_bike,2021-04-25 16:54:28,2021-04-25 17:21:10,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105880,47C78E377E2B75A7,docked_bike,2021-04-04 14:32:30,2021-04-04 15:08:09,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105883,0525AC119A027FE1,docked_bike,2021-04-05 06:55:10,2021-04-05 07:24:45,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105889,55B2789B512BECAB,docked_bike,2021-04-02 13:50:12,2021-04-02 14:22:26,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.964171,40.765909,-73.976342,casual
1105890,C64D5266200E0518,docked_bike,2021-04-05 11:54:40,2021-04-05 12:05:34,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105891,F7CA91CEB9ADA2D8,docked_bike,2021-04-13 11:49:09,2021-04-13 11:59:35,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105892,6ADEA47FEE434BAD,docked_bike,2021-04-19 06:54:34,2021-04-19 07:20:48,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105893,4DD6DBB9AE827857,docked_bike,2021-04-22 06:56:23,2021-04-22 07:22:13,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105896,0460CF105517AD48,docked_bike,2021-04-24 10:13:11,2021-04-24 10:30:21,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105899,659550C31CE42D6D,docked_bike,2021-04-03 12:48:38,2021-04-03 13:29:23,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105901,A21DC29E52E891BE,docked_bike,2021-04-22 08:53:20,2021-04-22 09:15:26,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105907,A4B6CC208681CE82,docked_bike,2021-04-29 18:28:09,2021-04-29 18:52:34,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105910,EE559171B66C8983,docked_bike,2021-04-22 17:12:46,2021-04-22 17:19:46,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1105912,5B1C7A34E56D6364,docked_bike,2021-04-01 17:16:40,2021-04-01 17:31:51,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105928,01620B184964D2D8,docked_bike,2021-04-29 07:54:34,2021-04-29 08:11:45,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105930,3F4C82910F5AD999,docked_bike,2021-04-13 06:57:36,2021-04-13 07:25:52,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105931,F11A462DC5F63358,docked_bike,2021-04-13 17:11:16,2021-04-13 17:18:05,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1105933,ABEB1755FC046CAA,docked_bike,2021-04-07 06:55:42,2021-04-07 07:20:39,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105934,828B63125F2103DC,docked_bike,2021-04-26 06:55:37,2021-04-26 07:23:31,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1105938,C76E4E6D49534FCE,docked_bike,2021-04-04 14:32:23,2021-04-04 15:08:20,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105939,E9C2F63FCDF0F230,docked_bike,2021-04-30 08:30:36,2021-04-30 08:40:07,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105940,AE8F83111A1AA502,docked_bike,2021-04-02 10:30:48,2021-04-02 10:42:37,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105941,2769CE74964F96A1,docked_bike,2021-04-16 12:37:27,2021-04-16 12:48:09,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105944,99811F464769A09F,docked_bike,2021-04-06 12:29:02,2021-04-06 12:43:32,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105947,D1B39CD713BB50AA,docked_bike,2021-04-22 19:03:14,2021-04-22 19:12:46,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1105959,5EFDB99810D1ADF7,docked_bike,2021-04-08 20:41:59,2021-04-08 21:16:14,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105961,8E21CDAC957E7047,docked_bike,2021-04-24 13:36:49,2021-04-24 13:54:42,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105966,260CE887406E0495,docked_bike,2021-04-13 15:20:11,2021-04-13 16:07:54,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1105967,A4F3408EED4820BA,docked_bike,2021-04-20 07:18:07,2021-04-20 07:32:37,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1105970,B713A6AFF3C97D44,docked_bike,2021-04-24 07:56:14,2021-04-24 08:03:59,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106023,D68C06A1409D31B3,docked_bike,2021-04-17 12:49:16,2021-04-17 13:00:01,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106024,646DFC4CC0C23199,docked_bike,2021-04-03 12:48:41,2021-04-03 13:29:30,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1106037,1B28265C97AAE0F9,docked_bike,2021-04-10 15:38:13,2021-04-10 15:49:46,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.964171,40.796154,-73.947821,member
1106038,65C763A225EB02A4,docked_bike,2021-04-28 16:22:03,2021-04-28 16:35:47,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1106041,42E21C55D74A925A,docked_bike,2021-04-06 15:38:22,2021-04-06 15:53:31,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106043,3ADCD2F575FEBC53,docked_bike,2021-04-11 17:16:28,2021-04-11 17:25:19,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1106045,F53D8A517E13BC00,docked_bike,2021-04-21 08:14:33,2021-04-21 08:22:28,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106046,45C0F04C9F8E981A,docked_bike,2021-04-10 08:16:51,2021-04-10 08:24:23,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106047,CDB55ABF8B6B5F7F,docked_bike,2021-04-05 08:16:24,2021-04-05 08:24:55,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106051,7413C88EE054F269,docked_bike,2021-04-30 06:57:24,2021-04-30 07:23:37,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106054,F1EADD1FC8C4D99C,docked_bike,2021-04-14 12:00:03,2021-04-14 12:16:15,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106093,44DE8540123A7C2C,docked_bike,2021-04-14 06:56:14,2021-04-14 07:20:31,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106094,C3C12B9C45D1E709,docked_bike,2021-04-30 06:50:30,2021-04-30 07:03:43,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106097,050F6DA0A6CFDC72,docked_bike,2021-04-30 08:46:04,2021-04-30 09:18:47,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106098,097D9411F0AF9336,docked_bike,2021-04-09 12:48:30,2021-04-09 13:05:49,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106106,3CE60FD66A6BCD39,docked_bike,2021-04-13 11:37:40,2021-04-13 12:06:48,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1106108,B2AD4903EEB800C4,docked_bike,2021-04-14 17:59:04,2021-04-14 18:15:12,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1106109,45EDA02EBFEEA446,docked_bike,2021-04-30 09:10:11,2021-04-30 09:21:07,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1106110,6D1E7E07FB0A6478,docked_bike,2021-04-12 06:55:56,2021-04-12 07:25:51,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106113,FD2D237B234C234E,docked_bike,2021-04-01 06:31:49,2021-04-01 06:39:17,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1106115,72A2FE586C1E2056,docked_bike,2021-04-19 12:11:47,2021-04-19 12:18:50,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106116,A155B72384FB4151,docked_bike,2021-04-29 17:20:24,2021-04-29 17:30:06,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1106117,2F94D8A3349238D6,docked_bike,2021-04-16 12:03:26,2021-04-16 12:14:29,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106129,E46C1B76DB938077,docked_bike,2021-04-16 11:04:53,2021-04-16 11:16:33,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106132,759C0D98E3B243DF,docked_bike,2021-04-19 19:11:55,2021-04-19 19:25:03,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,member
1106133,BB8F2150C19B187D,docked_bike,2021-04-27 19:43:45,2021-04-27 20:05:24,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106134,1598DFBD32384541,docked_bike,2021-04-26 08:55:17,2021-04-26 09:18:40,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106135,46D040FCE1351095,docked_bike,2021-04-19 08:56:55,2021-04-19 09:33:51,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106136,5BB2569EC6A3FF37,docked_bike,2021-04-20 07:01:27,2021-04-20 07:28:10,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106137,F7FEAC130B0764C5,docked_bike,2021-04-01 06:55:57,2021-04-01 07:20:41,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1106138,A1D210E1B2496B43,docked_bike,2021-04-29 09:08:13,2021-04-29 09:40:06,Central Park W & W 97 St,7538,E 32 St & Park Ave,6280,40.792495,-73.96417,40.7457121,-73.98194829,member
1108309,DC5AD47E74780243,docked_bike,2021-04-24 16:57:06,2021-04-24 17:15:25,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1108313,43A268F27C018B91,docked_bike,2021-04-10 19:51:20,2021-04-10 20:05:09,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,casual
1108314,B1708B7089EDD929,docked_bike,2021-04-13 11:36:59,2021-04-13 12:06:16,Central Park W & W 97 St,7538,Central Park S & 6 Ave,6876,40.792495,-73.96417,40.76590936,-73.97634151,casual
1108317,77A1E86397521A59,docked_bike,2021-04-24 20:04:32,2021-04-24 20:13:23,Central Park W & W 97 St,7538,E 110 St & Madison Ave,7587,40.792495,-73.96417,40.7961535,-73.94782145,member
1116307,B959EB607AFDCF47,docked_bike,2021-04-10 17:18:28,2021-04-10 17:47:08,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,casual
1116348,740E517D4D933D98,docked_bike,2021-04-06 10:32:17,2021-04-06 10:48:27,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116349,6FC619A5074754F1,docked_bike,2021-04-18 10:36:22,2021-04-18 10:53:42,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116366,6B3D5314376331B3,docked_bike,2021-04-19 17:43:14,2021-04-19 17:56:56,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,member
1116367,497690875E4C9811,docked_bike,2021-04-19 09:35:57,2021-04-19 09:50:36,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116368,86951A87C98105F6,docked_bike,2021-04-29 09:30:39,2021-04-29 09:44:55,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116369,5A50AA2067126844,docked_bike,2021-04-10 09:36:23,2021-04-10 09:51:45,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116371,083AD642A0640D47,docked_bike,2021-04-07 13:50:08,2021-04-07 14:16:35,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748,-73.982886,member
1116387,6A3C7CC7F3E5A5C5,docked_bike,2021-04-01 12:30:55,2021-04-01 12:48:03,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,casual
1116397,FAACBF46F3DC7E86,docked_bike,2021-04-17 10:36:18,2021-04-17 10:51:58,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116398,5AD6ECBCD11821EB,docked_bike,2021-04-02 10:33:28,2021-04-02 10:47:34,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1116415,E03F32C34BCA6497,docked_bike,2021-04-27 10:23:50,2021-04-27 10:47:22,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,casual
1116425,C2410725A333AF83,docked_bike,2021-04-12 18:32:31,2021-04-13 07:10:57,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
1116426,418C01318EA89273,docked_bike,2021-04-14 18:35:46,2021-04-14 19:00:55,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
1116431,B5B6AA5F01D15D50,docked_bike,2021-04-19 11:40:38,2021-04-19 11:55:17,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1117746,A62756200EADB1EE,docked_bike,2021-04-15 09:36:13,2021-04-15 09:50:40,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1117747,037C0CB592289D8E,docked_bike,2021-04-19 17:24:13,2021-04-19 17:35:28,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,casual
1122848,BAE295592F7869D3,docked_bike,2021-04-24 10:30:02,2021-04-24 10:45:45,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1122867,1BD1301AE0E85AA6,docked_bike,2021-04-04 13:17:34,2021-04-04 13:41:10,W 100 St & Manhattan Ave,7538,W 43 St & 10 Ave,6756,40.795,-73.9645,40.76009437,-73.99461843,member
1122877,D26E6ED71D3A3F52,docked_bike,2021-04-30 17:23:49,2021-04-30 17:36:48,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,casual
1122887,0AB85B3D589CEAAF,docked_bike,2021-04-26 17:23:43,2021-04-26 17:35:52,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1122933,CEEF2F6B1954CEBA,docked_bike,2021-04-03 15:38:45,2021-04-03 16:01:39,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,casual
1122940,B77E7D5AEC3360FD,docked_bike,2021-04-21 14:59:20,2021-04-21 15:14:05,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,casual
1122982,322C1E02A799538A,docked_bike,2021-04-19 17:43:05,2021-04-19 18:08:50,W 100 St & Manhattan Ave,7538,FDR Drive & E 35 St,6230,40.795,-73.9645,40.744219,-73.97121214,member
1122991,9C3438C849951FF8,docked_bike,2021-04-13 14:45:41,2021-04-13 14:55:21,W 100 St & Manhattan Ave,7538,W 70 St & Amsterdam Ave,7207,40.795,-73.9645,40.77748046,-73.98288594,casual
1122992,77DE8963A911A9DC,docked_bike,2021-04-15 18:34:34,2021-04-15 19:02:57,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
1122995,B2354A0723FB2A47,docked_bike,2021-04-14 09:35:15,2021-04-14 09:50:20,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1122996,832578633446D03C,docked_bike,2021-04-01 10:30:28,2021-04-01 10:40:03,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1122997,CA019D260F615DB8,docked_bike,2021-04-09 10:35:47,2021-04-09 10:50:40,W 100 St & Manhattan Ave,7538,E 89 St & 3 Ave,7265,40.795,-73.9645,40.7806284,-73.9521667,member
1123003,27B9B09796BD59BC,docked_bike,2021-04-14 17:39:15,2021-04-14 18:05:19,W 100 St & Manhattan Ave,7538,FDR Drive & E 35 St,6230,40.795,-73.9645,40.744219,-73.97121214,member
1123014,61C46E810312C082,docked_bike,2021-04-29 10:51:15,2021-04-29 11:05:20,Central Park W & W 97 St,7538,5 Ave & W 131 St,7735,40.792495,-73.96417,40.81014,-73.93973,member
1123069,70DA3BECCD7B3F4B,docked_bike,2021-04-18 15:14:34,2021-04-18 15:41:52,Central Park W & W 97 St,7538,W 43 St & 10 Ave,6756,40.792495,-73.96417,40.76009437,-73.99461843,member
1123081,46E994D765B339D3,docked_bike,2021-04-10 09:23:09,2021-04-10 09:32:01,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,member
1123084,C0A00891529293AE,docked_bike,2021-04-23 16:55:24,2021-04-23 17:03:49,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123090,FBF930897668A529,docked_bike,2021-04-20 16:37:08,2021-04-20 17:00:07,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,casual
1123148,8BE90C81B4A3E5FD,docked_bike,2021-04-28 19:54:50,2021-04-28 20:11:32,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123151,D9D7CC7E49280232,docked_bike,2021-04-23 16:51:13,2021-04-23 17:21:47,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123162,EEAF77A56170F73A,docked_bike,2021-04-02 07:21:47,2021-04-02 07:28:58,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,member
1123165,02ECDDB87D6E9F73,docked_bike,2021-04-17 15:01:08,2021-04-17 15:01:03,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
