,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1123197,245FA6B56206F04F,docked_bike,2021-04-21 14:59:24,2021-04-21 15:13:56,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123379,BFF2BA4345F7F70D,docked_bike,2021-04-27 19:57:34,2021-04-27 20:07:33,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123400,4DC459387603E913,docked_bike,2021-04-02 15:10:22,2021-04-02 16:03:53,Central Park W & W 97 St,7538,FDR Drive & E 35 St,6230,40.792495,-73.96417,40.744219,-73.97121214,casual
1123407,D269B75F5AC30305,docked_bike,2021-04-10 11:03:53,2021-04-10 11:33:56,Central Park W & W 97 St,7538,1 Ave & E 16 St,5779,40.792495,-73.964171,40.732219,-73.981656,member
1123410,1A229164A58D018B,docked_bike,2021-04-13 10:37:31,2021-04-13 10:50:40,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,member
1123418,544563B26573612C,docked_bike,2021-04-04 06:13:38,2021-04-04 06:31:01,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123422,EC37AA9CCA66B95A,docked_bike,2021-04-18 15:14:10,2021-04-18 15:41:45,Central Park W & W 97 St,7538,W 43 St & 10 Ave,6756,40.792495,-73.96417,40.76009437,-73.99461843,member
1123425,3593EC66E6A5C63B,docked_bike,2021-04-06 16:50:43,2021-04-06 17:13:32,Central Park W & W 97 St,7538,5 Ave & W 131 St,7735,40.792495,-73.96417,40.81014,-73.93973,casual
1123433,1B2397FC4413DD6F,docked_bike,2021-04-08 11:42:04,2021-04-08 11:59:48,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123451,1475D99E0A0A8999,docked_bike,2021-04-19 08:10:15,2021-04-19 08:21:36,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123980,288FF06A3442242B,docked_bike,2021-04-28 13:10:51,2021-04-28 13:25:46,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,member
1123998,CEBF250DFE11EEC9,docked_bike,2021-04-23 23:22:35,2021-04-23 23:32:52,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,member
1123999,C961B4B5111A49FE,docked_bike,2021-04-04 16:33:43,2021-04-04 17:11:06,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.964171,40.780628,-73.952167,member
1124013,B72824C5731CC212,docked_bike,2021-04-05 19:29:11,2021-04-05 20:01:39,Central Park W & W 97 St,7538,FDR Drive & E 35 St,6230,40.792495,-73.96417,40.744219,-73.97121214,member
1124014,95ADDE9EC9789A77,docked_bike,2021-04-30 17:23:43,2021-04-30 17:36:41,Central Park W & W 97 St,7538,W 70 St & Amsterdam Ave,7207,40.792495,-73.96417,40.77748046,-73.98288594,casual
1124017,57A1014032BD7241,docked_bike,2021-04-18 11:15:29,2021-04-18 11:21:32,Central Park W & W 97 St,7538,E 89 St & 3 Ave,7265,40.792495,-73.96417,40.7806284,-73.9521667,member
1124037,4FA2C59A28D9E833,docked_bike,2021-04-26 18:51:54,2021-04-26 19:14:37,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
1124038,3C1BDAE6B775566D,docked_bike,2021-04-28 18:26:25,2021-04-28 18:54:42,W 100 St & Manhattan Ave,7538,1 Ave & E 16 St,5779,40.795,-73.9645,40.73221853,-73.98165557,member
1124375,EB2A9E1D118E6932,docked_bike,2021-04-14 14:46:20,2021-04-14 15:00:09,Central Park W & W 97 St,7538,5 Ave & W 131 St,7735,40.792495,-73.96417,40.81014,-73.93973,casual
1146911,A35698C8C71E155F,docked_bike,2021-04-24 15:51:44,2021-04-24 16:09:08,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,casual
1146920,34FC8C2AF7B3B8CD,docked_bike,2021-04-10 21:57:03,2021-04-10 22:26:39,Central Park W & W 97 St,7538,9 Ave & W 22 St,6266,40.792495,-73.96417,40.7454973,-74.00197139,member
1146932,467A8EB1599FD526,docked_bike,2021-04-28 15:58:08,2021-04-28 16:07:48,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,member
1146934,BEB5B4237F429FF3,docked_bike,2021-04-06 12:25:12,2021-04-06 12:38:38,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,member
1146947,47CC8C5E03F8F3B2,docked_bike,2021-04-17 12:52:51,2021-04-17 13:28:09,Central Park W & W 97 St,7538,E 11 St & 2 Ave,5746,40.792495,-73.96417,40.73047309,-73.98672378,member
1146950,21D890234EAD5328,docked_bike,2021-04-18 14:41:44,2021-04-18 15:12:38,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,member
1146952,8DE0ECC299EA7210,docked_bike,2021-04-08 17:39:22,2021-04-08 18:01:54,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.964171,40.766368,-73.971518,member
1147025,8AE189818CAC2F0F,docked_bike,2021-04-24 15:53:29,2021-04-24 16:09:10,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1147027,87A8A7EFEEE70929,docked_bike,2021-04-10 12:19:05,2021-04-10 12:39:47,Central Park W & W 97 St,7538,9 Ave & W 22 St,6266,40.792495,-73.96417,40.7454973,-74.00197139,member
1147031,11C76117C0F8BD44,docked_bike,2021-04-26 13:58:58,2021-04-26 14:14:16,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,member
1147032,95553E26154CAA22,docked_bike,2021-04-04 17:21:06,2021-04-04 17:48:56,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147033,ADF86493C5D7A6CC,docked_bike,2021-04-08 18:04:27,2021-04-08 18:33:01,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,member
1147035,D5C5C382DC4A4FE6,docked_bike,2021-04-28 06:14:02,2021-04-28 06:39:06,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,member
1147040,0C09130FD445575B,docked_bike,2021-04-12 06:35:18,2021-04-12 06:50:41,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,member
1147043,E5A544FDB74E50A1,docked_bike,2021-04-26 22:33:06,2021-04-26 22:45:09,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1147047,3ACB367419DC703F,docked_bike,2021-04-16 13:55:00,2021-04-16 14:06:35,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,casual
1147052,139464CE74086A8E,docked_bike,2021-04-07 18:53:47,2021-04-07 19:43:03,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147053,ABE01AB513F93BAE,docked_bike,2021-04-04 17:20:36,2021-04-04 17:48:43,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147070,8B919F30641B53CB,docked_bike,2021-04-24 15:25:51,2021-04-24 15:56:12,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147080,9B65C39A6E35B107,docked_bike,2021-04-21 11:14:46,2021-04-21 11:37:55,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,casual
1147081,45DD638E188A37D2,docked_bike,2021-04-19 15:32:08,2021-04-19 16:10:29,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147087,BB2975A5F8A85A6C,docked_bike,2021-04-17 15:28:01,2021-04-17 15:27:56,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,member
1147090,AF3C3EF4A6613518,docked_bike,2021-04-11 09:03:22,2021-04-11 09:31:32,Central Park W & W 97 St,7538,9 Ave & W 22 St,6266,40.792495,-73.96417,40.7454973,-74.00197139,member
1147097,C74217FDBCB8A673,docked_bike,2021-04-16 16:22:46,2021-04-16 16:35:52,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,member
1147132,D23FC127354FBA71,docked_bike,2021-04-12 15:13:41,2021-04-12 15:50:28,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147134,1CEFF6FA2EFDB9ED,docked_bike,2021-04-17 13:39:16,2021-04-17 14:09:54,Central Park W & W 97 St,7538,Washington St & Gansevoort St,6039,40.792495,-73.96417,40.739323,-74.008119,member
1147137,7330F6C2F185B76C,docked_bike,2021-04-23 19:25:31,2021-04-23 19:50:17,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1147138,8667F49162C8D363,docked_bike,2021-04-27 20:02:45,2021-04-27 20:35:28,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1147145,6CD502C95CFE0C0E,docked_bike,2021-04-13 17:39:18,2021-04-13 18:18:05,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,member
1147151,38AF1041E6F2000A,docked_bike,2021-04-12 15:13:40,2021-04-12 15:51:13,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147158,6A91A0309FD600E1,docked_bike,2021-04-07 19:00:36,2021-04-07 19:42:59,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147167,BB603792F18E8FDA,docked_bike,2021-04-18 16:27:26,2021-04-18 17:01:47,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,member
1147168,A93A2297EA45FBEB,docked_bike,2021-04-24 15:52:54,2021-04-24 16:09:00,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,casual
1147219,1E2488A41352C85E,docked_bike,2021-04-17 09:24:14,2021-04-17 09:24:13,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.792495,-73.96417,40.8078316,-73.949373,member
1147223,71242BDA38779FA3,docked_bike,2021-04-13 16:20:37,2021-04-13 16:34:28,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1147231,56EE7A8590216F5C,docked_bike,2021-04-20 20:01:30,2021-04-20 20:17:07,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147235,8DFC0B48B08A5EB7,docked_bike,2021-04-21 07:41:20,2021-04-21 08:08:07,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,member
1147236,9DB8DAA43D069384,docked_bike,2021-04-17 13:39:13,2021-04-17 14:09:57,Central Park W & W 97 St,7538,Washington St & Gansevoort St,6039,40.792495,-73.96417,40.739323,-74.008119,member
1147237,A001D4BBE370D4EF,docked_bike,2021-04-19 15:33:07,2021-04-19 16:11:18,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,casual
1147873,5BBF62E2877F9250,docked_bike,2021-04-23 08:25:55,2021-04-23 08:39:15,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
1147874,29D264BFA65085EE,docked_bike,2021-04-12 10:11:11,2021-04-12 10:26:47,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
1147875,556D9AED4BC995B1,docked_bike,2021-04-07 16:24:06,2021-04-07 16:33:39,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 123 St,7704,40.795,-73.9645,40.8078316,-73.949373,member
1147880,18FA25D670D76C9E,docked_bike,2021-04-27 11:40:38,2021-04-27 11:58:08,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
1147884,D6C145634DB672C2,docked_bike,2021-04-03 12:32:28,2021-04-03 12:51:36,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
1147886,292F9BFD1CF124B0,docked_bike,2021-04-08 14:19:55,2021-04-08 14:57:44,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,member
1147888,0889DE969A67D706,docked_bike,2021-04-11 10:33:40,2021-04-11 10:51:06,W 100 St & Manhattan Ave,7538,5 Ave & E 63 St,6904,40.795,-73.9645,40.766368,-73.971518,casual
1147900,F000DF7844035597,docked_bike,2021-04-23 23:31:03,2021-04-23 23:46:06,W 100 St & Manhattan Ave,7538,E 85 St & York Ave,7146,40.795,-73.9645,40.77536905,-73.94803392,member
1149847,8DF50EA7BBB950D4,docked_bike,2021-04-26 15:29:32,2021-04-26 16:06:44,Central Park W & W 97 St,7538,9 Ave & W 22 St,6266,40.792495,-73.964171,40.745497,-74.001971,member
1150003,3FF766A77B736939,docked_bike,2021-04-06 10:19:45,2021-04-06 10:37:19,Central Park W & W 97 St,7538,5 Ave & E 63 St,6904,40.792495,-73.96417,40.766368,-73.971518,member
1150005,30B39863F53CD6CD,docked_bike,2021-04-28 08:49:50,2021-04-28 09:04:34,Central Park W & W 97 St,7538,E 85 St & York Ave,7146,40.792495,-73.96417,40.77536905,-73.94803392,member
1150006,629B23F25B166503,docked_bike,2021-04-05 09:56:44,2021-04-05 10:51:49,Central Park W & W 97 St,7538,Washington St & Gansevoort St,6039,40.792495,-73.96417,40.739323,-74.008119,casual
1150010,051EAD4E8343EB56,docked_bike,2021-04-21 11:18:06,2021-04-21 12:07:39,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,member
1150129,AA9CA98FE98F275F,docked_bike,2021-04-18 18:41:13,2021-04-18 19:06:25,Central Park W & W 97 St,7538,Broadway & W 37 St,6441,40.792495,-73.96417,40.75172632,-73.98753523,casual
1150141,9F93856E2019D5AD,docked_bike,2021-04-02 10:26:23,2021-04-02 10:54:10,Central Park W & W 97 St,7538,9 Ave & W 22 St,6266,40.792495,-73.96417,40.7454973,-74.00197139,member
1157432,717550BBE1703ACF,docked_bike,2021-04-17 10:03:05,2021-04-17 10:31:58,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1157446,29CCE00E8924ADC8,docked_bike,2021-04-19 18:27:07,2021-04-19 18:30:09,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157460,8A09664A62387B16,docked_bike,2021-04-29 20:16:52,2021-04-29 20:22:36,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157461,9F3021EED936F63B,docked_bike,2021-04-09 13:11:11,2021-04-09 13:35:21,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157464,1EFBECA089E175F3,docked_bike,2021-04-25 12:54:45,2021-04-25 13:11:19,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1157465,AB5E9AFCBE166BB2,docked_bike,2021-04-28 18:06:58,2021-04-28 18:31:31,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157482,9130CEC586E547C2,docked_bike,2021-04-09 12:26:04,2021-04-09 12:34:37,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157485,E695FDA77D3D1B89,docked_bike,2021-04-17 19:27:47,2021-04-17 19:27:46,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157494,8D5B37546B07810E,docked_bike,2021-04-28 19:23:16,2021-04-28 19:39:44,Central Park W & W 97 St,7538,E 75 St & 3 Ave,6991,40.792495,-73.96417,40.77112927,-73.95772297,member
1157499,7051842036BA3E51,docked_bike,2021-04-14 14:31:59,2021-04-14 14:46:41,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157500,BDA023B6D276AFDE,docked_bike,2021-04-23 10:19:49,2021-04-23 10:31:34,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157506,4A360B8664E25A00,docked_bike,2021-04-03 06:52:56,2021-04-03 06:57:35,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157507,A4D873B676395EB6,docked_bike,2021-04-06 20:47:10,2021-04-06 20:53:36,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157508,393A422DDA1D6D6B,docked_bike,2021-04-18 12:48:29,2021-04-18 12:54:27,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157510,E6150A3B84E92BCC,docked_bike,2021-04-18 01:20:06,2021-04-18 01:20:04,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157513,DEBB5E0A77BB9526,docked_bike,2021-04-03 15:23:16,2021-04-03 15:29:15,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157515,1D510BE27DEDF2A8,docked_bike,2021-04-27 08:12:42,2021-04-27 08:25:38,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157516,C8E956A07BE80846,docked_bike,2021-04-28 09:10:54,2021-04-28 09:15:33,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157520,04610A06F91DDDA8,docked_bike,2021-04-18 00:13:33,2021-04-18 00:13:28,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157524,C1AEBA5A6E02C3AB,docked_bike,2021-04-08 09:04:37,2021-04-08 09:28:10,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,casual
1157525,65219B67DDF494E7,docked_bike,2021-04-04 20:46:02,2021-04-04 20:53:04,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157526,7CEB37AB48247756,docked_bike,2021-04-11 22:47:12,2021-04-11 22:52:22,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157530,20F3D1D68C09167A,docked_bike,2021-04-13 08:50:09,2021-04-13 09:00:05,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157531,FB5795FFAA742341,docked_bike,2021-04-01 19:01:54,2021-04-01 19:06:57,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157550,C087996CD64D62D0,docked_bike,2021-04-10 15:35:18,2021-04-10 15:49:29,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157553,7E33F197F7ABECC4,docked_bike,2021-04-07 09:15:22,2021-04-07 09:51:19,Central Park W & W 97 St,7538,1 Ave & E 30 St,6079,40.792495,-73.96417,40.74144387,-73.97536082,casual
1157573,A1D10EB8ED222A16,docked_bike,2021-04-20 14:19:38,2021-04-20 14:44:17,Central Park W & W 97 St,7538,E 75 St & 3 Ave,6991,40.792495,-73.96417,40.77112927,-73.95772297,casual
1157579,5C6B45342555A7BA,docked_bike,2021-04-14 22:16:54,2021-04-14 22:48:22,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1157581,CF5B46E26BF5E069,docked_bike,2021-04-18 12:03:23,2021-04-18 12:10:48,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157582,63E4E0B35AEBD53C,docked_bike,2021-04-06 07:03:05,2021-04-06 07:28:27,Central Park W & W 97 St,7538,1 Ave & E 30 St,6079,40.792495,-73.96417,40.74144387,-73.97536082,member
1157593,4BEBEC9053825955,docked_bike,2021-04-20 19:40:57,2021-04-20 20:12:44,Central Park W & W 97 St,7538,E 43 St & 2 Ave,6422,40.792495,-73.96417,40.75022392,-73.97121414,member
1157595,32E9DB679B966247,docked_bike,2021-04-20 19:41:42,2021-04-20 20:12:54,Central Park W & W 97 St,7538,E 43 St & 2 Ave,6422,40.792495,-73.96417,40.75022392,-73.97121414,casual
1157597,2754DA593ED9BF3D,docked_bike,2021-04-09 08:01:42,2021-04-09 08:35:56,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157611,A3F9E21105002A98,docked_bike,2021-04-18 17:10:44,2021-04-18 17:26:20,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157614,6DC2DBC804248884,docked_bike,2021-04-10 14:15:59,2021-04-10 14:20:51,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.964171,40.787801,-73.953559,member
1157616,0B08CCCE09C78646,docked_bike,2021-04-18 14:50:33,2021-04-18 14:54:20,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157622,3F3BB3CD9894A391,docked_bike,2021-04-01 14:29:49,2021-04-01 14:49:22,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1157624,8683531973CED430,docked_bike,2021-04-21 21:42:49,2021-04-21 21:47:21,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157630,EDB8D37B783CE373,docked_bike,2021-04-14 19:01:21,2021-04-14 19:05:50,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157631,47916BD6CDDBC97E,docked_bike,2021-04-16 18:44:21,2021-04-16 18:48:44,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157639,1A912D15F7804D00,docked_bike,2021-04-28 19:44:33,2021-04-28 19:48:39,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157640,76A0E65E868D26BA,docked_bike,2021-04-08 19:13:04,2021-04-08 19:18:45,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157643,C3EF56B54ACB34B1,docked_bike,2021-04-26 17:39:31,2021-04-26 18:10:52,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1157651,62F2E9C4C3B87A48,docked_bike,2021-04-20 19:42:04,2021-04-20 20:13:01,Central Park W & W 97 St,7538,E 43 St & 2 Ave,6422,40.792495,-73.96417,40.75022392,-73.97121414,member
1157661,08B3617519781247,docked_bike,2021-04-22 15:55:50,2021-04-22 16:01:37,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157662,839B5D4D1CD84FAF,docked_bike,2021-04-07 15:18:17,2021-04-07 15:39:56,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1157670,AF83017DFD3225B6,docked_bike,2021-04-17 19:27:47,2021-04-17 19:37:13,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157671,2E0A86F6ACA1F125,docked_bike,2021-04-07 22:14:00,2021-04-07 22:18:34,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157672,BC029B38C9C7C4F4,docked_bike,2021-04-21 17:44:37,2021-04-21 17:48:44,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157673,FEAB6E7F427A0576,docked_bike,2021-04-23 18:23:37,2021-04-23 18:28:41,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157676,2166446B6016D218,docked_bike,2021-04-01 14:08:38,2021-04-01 14:21:40,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157679,00864B75442EACCA,docked_bike,2021-04-17 14:05:35,2021-04-17 14:05:29,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157685,FF3825C7FEF454F0,docked_bike,2021-04-08 14:11:40,2021-04-08 14:21:38,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157686,72F034C06006D3B7,docked_bike,2021-04-17 12:10:07,2021-04-17 12:14:50,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157696,80552A485D973278,docked_bike,2021-04-13 22:22:50,2021-04-13 22:30:38,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157698,3848782C694AAC10,docked_bike,2021-04-23 17:46:50,2021-04-23 17:53:55,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
