,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1157699,9D9C1E56BCCD36DC,docked_bike,2021-04-29 11:01:05,2021-04-29 11:13:57,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157702,217AF1DC8FC125CC,docked_bike,2021-04-17 02:04:37,2021-04-17 02:04:32,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157860,A54B2A761B20468D,docked_bike,2021-04-26 18:07:27,2021-04-26 18:12:43,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157861,139788FEDF4FC1EC,docked_bike,2021-04-23 18:24:48,2021-04-23 18:30:12,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1157863,656C059236EDE7A0,docked_bike,2021-04-27 08:17:45,2021-04-27 08:23:07,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1159447,606885F28AA12DA4,docked_bike,2021-04-17 10:03:28,2021-04-17 10:32:02,Central Park W & W 97 St,7538,E 51 St & 2 Ave,6575,40.792495,-73.96417,40.755293,-73.967641,member
1159453,4A41865A875BE259,docked_bike,2021-04-07 11:12:28,2021-04-07 11:19:21,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162311,2CA96808BB385EC9,docked_bike,2021-04-02 18:51:08,2021-04-02 18:55:31,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162312,C7FFC070A03EE34E,docked_bike,2021-04-09 19:07:05,2021-04-09 19:11:08,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162313,36DBA742715E6CF1,docked_bike,2021-04-03 18:18:56,2021-04-03 18:24:00,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162318,63650B1050854B01,docked_bike,2021-04-19 10:54:14,2021-04-19 11:03:39,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162324,C637D12414A0CAD6,docked_bike,2021-04-10 16:20:16,2021-04-10 16:28:26,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1162328,4ADA3DCEEC51F7F5,docked_bike,2021-04-14 21:36:52,2021-04-14 21:49:33,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,member
1162329,F94879C07A9EA29F,docked_bike,2021-04-28 13:14:52,2021-04-28 13:23:43,Central Park W & W 97 St,7538,E 97 St & Madison Ave,7393,40.792495,-73.96417,40.787801,-73.953559,casual
1162349,570A825D6954F680,docked_bike,2021-04-20 16:32:01,2021-04-20 17:13:16,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
1162504,0940254F634D6AE6,docked_bike,2021-04-11 22:52:11,2021-04-11 22:58:24,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
1162505,77C8069C81DDA511,docked_bike,2021-04-13 20:56:30,2021-04-13 21:11:49,W 100 St & Manhattan Ave,7538,E 75 St & 3 Ave,6991,40.795,-73.9645,40.77112927,-73.95772297,casual
1162507,A68CB7E4C8902E8D,docked_bike,2021-04-08 16:02:12,2021-04-08 16:27:40,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
1162516,106BEBBE4FFE248F,docked_bike,2021-04-16 14:10:25,2021-04-16 14:21:24,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,casual
1162517,462AE090BCB4E391,docked_bike,2021-04-29 05:47:41,2021-04-29 05:56:32,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
1162520,FC4B598F084D7750,docked_bike,2021-04-04 16:38:21,2021-04-04 17:07:06,W 100 St & Manhattan Ave,7538,W 37 St & 10 Ave,6611,40.795,-73.9645,40.75660359,-73.9979009,casual
1162726,3D8A77BBD606D92D,docked_bike,2021-04-08 17:44:49,2021-04-08 18:10:44,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
1162728,3EA76532256E95D9,docked_bike,2021-04-23 13:08:09,2021-04-23 13:16:19,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
1162731,511486FFF1D5786A,docked_bike,2021-04-15 23:03:42,2021-04-15 23:25:02,W 100 St & Manhattan Ave,7538,E 43 St & 2 Ave,6422,40.795,-73.9645,40.75022392,-73.97121414,member
1164402,16FADCAC72B7CEE4,docked_bike,2021-04-17 20:35:31,2021-04-17 20:52:53,W 100 St & Manhattan Ave,7538,E 51 St & 2 Ave,6575,40.795,-73.9645,40.755293,-73.967641,member
1164403,CA8751390498459D,docked_bike,2021-04-07 14:22:14,2021-04-07 14:27:38,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,casual
1164411,F9F9A8612972F044,docked_bike,2021-04-19 07:51:25,2021-04-19 08:01:27,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
1164414,5E02CAB62A4827FD,docked_bike,2021-04-25 18:46:24,2021-04-25 18:57:51,W 100 St & Manhattan Ave,7538,E 97 St & Madison Ave,7393,40.795,-73.9645,40.787801,-73.953559,member
1181438,54C60E04AF1A5568,docked_bike,2021-04-06 09:31:59,2021-04-06 09:55:15,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181439,27AB000622FEF584,docked_bike,2021-04-07 09:40:58,2021-04-07 10:04:55,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181452,17F6D40AEE515991,docked_bike,2021-04-10 14:48:11,2021-04-10 15:07:52,Central Park W & W 97 St,7538,Wards Meadow Comfort Station,7327,40.792495,-73.96417,40.78294,-73.93077,casual
1181457,B277167EC553A3D9,docked_bike,2021-04-24 15:18:51,2021-04-24 15:38:43,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1181458,B37224BF88ABF8EC,docked_bike,2021-04-25 16:44:14,2021-04-25 16:59:22,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1181463,7D06465878B03B2F,docked_bike,2021-04-10 18:20:04,2021-04-10 18:52:16,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181514,98F4C898E210A000,docked_bike,2021-04-22 09:21:32,2021-04-22 09:46:31,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181515,B4F06789172C8297,docked_bike,2021-04-06 19:09:31,2021-04-06 19:28:33,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.964171,40.760875,-74.002777,member
1181525,7EF63FE0683A0765,docked_bike,2021-04-04 12:43:11,2021-04-04 13:01:54,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,casual
1181536,66B994B50A1870A6,docked_bike,2021-04-28 18:29:00,2021-04-28 18:49:47,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1181539,B6F61B37180BADA9,docked_bike,2021-04-03 14:12:34,2021-04-03 14:41:04,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1181557,4149F960F8475D24,docked_bike,2021-04-13 19:24:13,2021-04-13 19:45:15,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1181561,44E78290803A56C1,docked_bike,2021-04-28 08:12:28,2021-04-28 08:38:33,Central Park W & W 97 St,7538,11 Ave & W 41 St,6726,40.792495,-73.96417,40.76030096,-73.99884222,casual
1181568,B970FD33F2B416EB,docked_bike,2021-04-18 10:48:50,2021-04-18 11:05:31,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1181570,7BEEF0792D43F076,docked_bike,2021-04-18 11:07:29,2021-04-18 11:26:54,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181571,E0A702AF8F584C1E,docked_bike,2021-04-16 09:38:32,2021-04-16 10:02:13,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181639,038C4FFED96CC033,docked_bike,2021-04-03 13:47:30,2021-04-03 14:27:17,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.964171,40.760875,-74.002777,member
1181690,DD6E34A0EA526AE6,docked_bike,2021-04-28 09:23:59,2021-04-28 09:43:22,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1181695,2D91D474CB1FEB6F,docked_bike,2021-04-22 13:06:51,2021-04-22 13:38:47,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1182071,2457BBE6D0D6998F,docked_bike,2021-04-29 12:57:36,2021-04-29 13:26:45,Central Park W & W 97 St,7538,11 Ave & W 41 St,6726,40.792495,-73.96417,40.76030096,-73.99884222,member
1182072,A89B155B01904F7A,docked_bike,2021-04-10 13:38:10,2021-04-10 14:18:04,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1182079,5816B5CDECB1EBD9,docked_bike,2021-04-18 10:49:11,2021-04-18 11:38:19,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1182094,A86E1AF7EBDF450A,docked_bike,2021-04-10 15:24:18,2021-04-10 15:44:52,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1182101,F28FE0AF0213C73C,docked_bike,2021-04-05 17:37:12,2021-04-05 17:53:39,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.964171,40.777507,-73.988886,member
1182103,8C483343F9DD9129,docked_bike,2021-04-13 10:43:07,2021-04-13 11:13:44,Central Park W & W 97 St,7538,Broadway & W 192 St,8511,40.792495,-73.96417,40.857994,-73.932173,casual
1182104,3331D54C25FA3222,docked_bike,2021-04-03 14:13:01,2021-04-03 14:40:58,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,casual
1182167,FD517BAFB34F07D3,docked_bike,2021-04-23 16:52:25,2021-04-23 17:04:37,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1182172,2466E410E71CB149,docked_bike,2021-04-09 18:35:10,2021-04-09 18:54:40,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.964171,40.760875,-74.002777,member
1182174,8A7830B885998653,docked_bike,2021-04-19 17:32:08,2021-04-19 17:53:11,Central Park W & W 97 St,7538,W 165 St & Fort Washington Ave,8226,40.792495,-73.96417,40.84004,-73.942939,member
1182219,BB5D38B425591441,docked_bike,2021-04-14 09:15:06,2021-04-14 09:39:47,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1182246,1AE11A92AF8FC496,docked_bike,2021-04-03 13:47:34,2021-04-03 14:27:21,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1182247,65AC12A7A34D37B0,docked_bike,2021-04-28 18:28:47,2021-04-28 18:50:02,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1182605,F16870B9964EA98F,docked_bike,2021-04-24 18:05:28,2021-04-24 18:30:53,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,member
1182620,8C9ACD8D58BD88B6,docked_bike,2021-04-10 19:58:14,2021-04-10 20:19:32,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,member
1182626,84581A658EF497FD,docked_bike,2021-04-19 15:08:50,2021-04-19 15:38:04,Central Park W & W 97 St,7538,Concourse Village East & E 158 St,8000,40.792495,-73.96417,40.823732,-73.919379,member
1182629,CAD231E7E47BB2B8,docked_bike,2021-04-10 15:24:32,2021-04-10 15:44:47,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1182710,100936E5FDB84893,docked_bike,2021-04-05 19:45:40,2021-04-05 20:02:41,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.964171,40.760875,-74.002777,member
1182724,F628D4200A3DB179,docked_bike,2021-04-01 17:13:28,2021-04-01 17:33:05,Central Park W & W 97 St,7538,Wards Meadow Comfort Station,7327,40.792495,-73.96417,40.78294,-73.93077,member
1182725,B488DF9BA887625C,docked_bike,2021-04-18 17:59:34,2021-04-18 18:31:19,Central Park W & W 97 St,7538,12 Ave & W 40 St,6765,40.792495,-73.96417,40.76087502,-74.00277668,casual
1183106,E4FC2DD3AD9E09F4,docked_bike,2021-04-18 14:29:32,2021-04-18 14:54:26,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1183107,3D7C1503D86417FB,docked_bike,2021-04-20 08:42:14,2021-04-20 08:59:49,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1183109,947321568356928F,docked_bike,2021-04-07 11:52:19,2021-04-07 12:35:26,Central Park W & W 97 St,7538,Little West St & 1 Pl,5001,40.792495,-73.96417,40.70569254,-74.01677685,member
1183112,75044FCDDB92F2B0,docked_bike,2021-04-15 08:08:39,2021-04-15 08:08:37,Central Park W & W 97 St,7538,Broadway & W 41 St,6560,40.792495,-73.96417,40.75513557,-73.98658032,casual
1183123,54EF0F99E6E4E682,docked_bike,2021-04-27 15:07:28,2021-04-27 15:23:20,Central Park W & W 97 St,7538,11 Ave & W 41 St,6726,40.792495,-73.96417,40.76030096,-73.99884222,member
1183129,CABEBB148B11DA9F,docked_bike,2021-04-08 23:49:15,2021-04-09 00:00:29,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1183132,6373BA0F11A39275,docked_bike,2021-04-10 14:47:12,2021-04-10 15:07:40,Central Park W & W 97 St,7538,Wards Meadow Comfort Station,7327,40.792495,-73.96417,40.78294,-73.93077,member
1183137,04E560D2966C6D2F,docked_bike,2021-04-24 15:18:38,2021-04-24 15:38:38,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1183138,7C99B3488E7F3530,docked_bike,2021-04-03 15:15:24,2021-04-03 15:36:51,Central Park W & W 97 St,7538,Riverside Blvd & W 67 St,7183,40.792495,-73.96417,40.777507027547976,-73.98888587951659,member
1185101,8BECB723D2AA7795,docked_bike,2021-04-10 17:32:53,2021-04-10 17:45:59,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,member
1185102,EF2C17342EB55DAA,docked_bike,2021-04-07 13:06:54,2021-04-07 14:10:29,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,member
1185107,22D2166FBACA633B,docked_bike,2021-04-04 16:02:18,2021-04-04 16:44:40,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
1185126,9D51B18CA02AC537,docked_bike,2021-04-26 18:10:09,2021-04-26 18:34:26,W 100 St & Manhattan Ave,7538,Broadway & W 192 St,8511,40.795,-73.9645,40.857994,-73.932173,member
1185128,AF551782A89B8894,docked_bike,2021-04-26 18:25:31,2021-04-26 18:59:38,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
1185130,025AF55E4946F820,docked_bike,2021-04-22 19:23:53,2021-04-22 19:42:22,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,member
1185140,6E2F5320D99D2308,docked_bike,2021-04-27 17:07:00,2021-04-27 17:27:33,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
1185152,0A96FB942904BCE8,docked_bike,2021-04-29 07:40:55,2021-04-29 08:00:52,W 100 St & Manhattan Ave,7538,W 165 St & Fort Washington Ave,8226,40.795,-73.9645,40.84004,-73.942939,member
1185153,AEBD1654BC407A73,docked_bike,2021-04-30 07:43:18,2021-04-30 08:03:47,W 100 St & Manhattan Ave,7538,W 165 St & Fort Washington Ave,8226,40.795,-73.9645,40.84004,-73.942939,member
1185173,ACB3B752FDA46FC1,docked_bike,2021-04-03 11:25:49,2021-04-03 11:39:10,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507,-73.988886,member
1185174,07006526742A16FB,docked_bike,2021-04-18 08:05:23,2021-04-18 08:16:20,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507,-73.988886,member
1185175,31E69AB459A2277A,docked_bike,2021-04-10 09:47:02,2021-04-10 09:59:00,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507,-73.988886,member
1185181,AD38C4B6F13150D5,docked_bike,2021-04-18 14:13:06,2021-04-18 15:00:24,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,casual
1185182,9E4F15A983BE6B8F,docked_bike,2021-04-05 15:38:48,2021-04-05 16:34:04,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,casual
1185183,CF39D0BA98EDE000,docked_bike,2021-04-16 15:35:51,2021-04-16 15:56:38,W 100 St & Manhattan Ave,7538,Broadway & W 41 St,6560,40.795,-73.9645,40.75513557,-73.98658032,member
1185191,5E274DDF856A4E75,docked_bike,2021-04-19 15:20:20,2021-04-19 15:54:35,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,member
1185312,181F8B37F1853CF3,docked_bike,2021-04-16 15:20:27,2021-04-16 15:41:33,W 100 St & Manhattan Ave,7538,Broadway & W 41 St,6560,40.795,-73.9645,40.75513557,-73.98658032,casual
1185314,D41E9ABC5CF3AA5E,docked_bike,2021-04-18 14:13:08,2021-04-18 15:00:20,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,casual
1186119,96CF0204D784C0D3,docked_bike,2021-04-05 08:25:02,2021-04-05 08:45:31,W 100 St & Manhattan Ave,7538,W 165 St & Fort Washington Ave,8226,40.795,-73.9645,40.84004,-73.942939,member
1186121,47FC727BDF645323,docked_bike,2021-04-05 15:43:40,2021-04-05 16:34:10,W 100 St & Manhattan Ave,7538,12 Ave & W 40 St,6765,40.795,-73.9645,40.76087502,-74.00277668,casual
1186272,E5392441FE976F88,docked_bike,2021-04-06 18:34:57,2021-04-06 19:00:43,W 100 St & Manhattan Ave,7538,Riverside Blvd & W 67 St,7183,40.795,-73.9645,40.777507027547976,-73.98888587951659,casual
1209493,EA85DA4BB2E6A621,docked_bike,2021-04-03 10:32:00,2021-04-03 10:38:49,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209501,8677856AE3DFF3EC,docked_bike,2021-04-23 12:43:38,2021-04-23 12:58:36,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209630,ECA5EC62E0EED649,docked_bike,2021-04-09 07:36:47,2021-04-09 07:39:47,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209640,9FE5878EAC806C6F,docked_bike,2021-04-30 07:35:37,2021-04-30 07:38:49,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209644,BACF669190BAE9CE,docked_bike,2021-04-24 17:40:10,2021-04-24 17:43:24,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209645,4406A3D2BB1EA0BE,docked_bike,2021-04-24 18:50:35,2021-04-24 18:54:05,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209648,7F81D16C507B9E20,docked_bike,2021-04-29 16:09:06,2021-04-29 16:13:44,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209654,231B2572ED0C9380,docked_bike,2021-04-07 17:50:20,2021-04-07 18:01:05,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209655,30E223860D8B9F41,docked_bike,2021-04-03 10:33:15,2021-04-03 10:38:47,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209661,40605BEB6C542634,docked_bike,2021-04-17 08:54:34,2021-04-17 09:07:15,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209662,F32277A972E6A9F8,docked_bike,2021-04-30 18:54:14,2021-04-30 19:19:55,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209664,C46D074D63EFC473,docked_bike,2021-04-23 07:21:06,2021-04-23 07:24:43,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209673,66FD943C11D92A78,docked_bike,2021-04-25 12:16:37,2021-04-25 12:24:06,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209678,01133AB30C5EAA49,docked_bike,2021-04-01 15:42:52,2021-04-01 15:44:49,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209703,B6548603E9A67992,docked_bike,2021-04-30 20:06:31,2021-04-30 20:37:58,W 100 St & Manhattan Ave,7538,Madison Av & E 51 St,6659,40.795,-73.9645,40.75863,-73.97513,member
1209708,7E3633CE7B76E80A,docked_bike,2021-04-29 13:00:24,2021-04-29 13:04:36,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209712,5160CB75EAF009C9,docked_bike,2021-04-06 09:38:25,2021-04-06 10:06:42,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.754601,-73.971879,member
1209717,5350130C0941FC63,docked_bike,2021-04-01 15:08:57,2021-04-01 15:13:44,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
1209718,515BC08D538448C9,docked_bike,2021-04-09 14:47:17,2021-04-09 14:52:40,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
1209723,6B6A69C65B4BC651,docked_bike,2021-04-19 09:17:18,2021-04-19 09:26:15,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209728,73CB3579FD0BF7D5,docked_bike,2021-04-13 18:26:01,2021-04-13 18:31:30,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209730,51E9A5A250EB366B,docked_bike,2021-04-06 18:27:31,2021-04-06 18:40:33,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209738,B60C94524E55A300,docked_bike,2021-04-13 07:08:16,2021-04-13 07:12:52,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209743,5CF4E379706958A4,docked_bike,2021-04-09 18:09:51,2021-04-09 18:41:54,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
1209744,676EAC3EEBCCB851,docked_bike,2021-04-16 07:24:08,2021-04-16 07:24:33,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209745,0771C98F19AF34B2,docked_bike,2021-04-18 09:46:17,2021-04-18 09:57:26,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209747,9618E29B0CA4036B,docked_bike,2021-04-17 19:34:44,2021-04-17 19:40:58,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,casual
1209748,68F2B279A120CC5E,docked_bike,2021-04-08 22:31:58,2021-04-08 22:48:43,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209753,AEBDA67DE0417681,docked_bike,2021-04-16 12:27:16,2021-04-16 12:31:39,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209754,659021900A5A6AC4,docked_bike,2021-04-20 16:24:04,2021-04-20 16:28:44,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209763,F270EF106CF3D064,docked_bike,2021-04-06 13:27:44,2021-04-06 13:31:55,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
