,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1209764,CF285443984984BB,docked_bike,2021-04-15 21:51:00,2021-04-15 21:55:30,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209765,8F6D2D3DA120E25A,docked_bike,2021-04-08 18:59:09,2021-04-08 19:02:46,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209769,A3DD07BAECED2276,docked_bike,2021-04-08 15:54:01,2021-04-08 16:13:46,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
1209774,E472927E47E2C677,docked_bike,2021-04-02 21:11:50,2021-04-02 21:14:16,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209775,6ABE84F974030692,docked_bike,2021-04-14 12:34:19,2021-04-14 12:38:13,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209783,0185F7F5D7A5548C,docked_bike,2021-04-17 11:05:40,2021-04-17 11:11:50,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209789,019604A9B9F10C1B,docked_bike,2021-04-30 18:11:01,2021-04-30 18:13:25,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209799,3352A72757A86C92,docked_bike,2021-04-01 10:04:46,2021-04-01 10:22:54,W 100 St & Manhattan Ave,7538,Madison Av & E 51 St,6659,40.795,-73.9645,40.75863,-73.97513,member
1209810,88157700769EB994,docked_bike,2021-04-17 14:44:28,2021-04-17 14:49:26,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209814,928352D3F154AC99,docked_bike,2021-04-22 19:46:08,2021-04-22 20:13:14,W 100 St & Manhattan Ave,7538,E 102 St & 1 Ave,7407,40.795,-73.9645,40.7869946,-73.94164802,casual
1209818,884CF7256E86E7CA,docked_bike,2021-04-10 15:28:34,2021-04-10 17:46:08,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,casual
1209822,3C03DCE99A1547FD,docked_bike,2021-04-04 14:43:58,2021-04-04 14:46:46,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209829,1E74EA78395411E7,docked_bike,2021-04-04 21:06:48,2021-04-04 21:23:50,W 100 St & Manhattan Ave,7538,E 48 St & 3 Ave,6541,40.795,-73.9645,40.7546011026,-73.971878855,member
1209835,670FC33DB36490F8,docked_bike,2021-04-03 19:21:07,2021-04-03 19:26:41,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209836,13C07FDA83BEC828,docked_bike,2021-04-12 13:04:32,2021-04-12 13:06:56,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209837,21F03584B5333A0D,docked_bike,2021-04-07 16:35:47,2021-04-07 17:06:01,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209841,8A8206A40241F7B9,docked_bike,2021-04-28 12:01:21,2021-04-28 12:06:10,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209842,CC5D60E4C5F96B18,docked_bike,2021-04-05 16:55:33,2021-04-05 17:00:20,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
1209843,C96FDF71812C9C36,docked_bike,2021-04-05 13:28:48,2021-04-05 13:34:22,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
1209844,579A84386F8F1CA1,docked_bike,2021-04-30 09:50:55,2021-04-30 10:08:12,W 100 St & Manhattan Ave,7538,Madison Av & E 51 St,6659,40.795,-73.9645,40.75863,-73.97513,member
1209849,5DEABBEF9CDBB99F,docked_bike,2021-04-22 20:22:07,2021-04-22 20:27:06,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209853,519FFA75A376669F,docked_bike,2021-04-27 08:00:24,2021-04-27 08:13:59,W 100 St & Manhattan Ave,7538,Madison Av & E 51 St,6659,40.795,-73.9645,40.75863,-73.97513,member
1209868,6F5C582E9D7812B0,docked_bike,2021-04-26 17:00:38,2021-04-26 17:14:52,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,casual
1209870,8A7FDAA20BF7F50D,docked_bike,2021-04-02 19:49:30,2021-04-02 19:51:55,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209878,75C9DF23DF4CD21A,docked_bike,2021-04-12 17:07:03,2021-04-12 17:17:43,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
1209881,F3D9A658B1A99DFF,docked_bike,2021-04-06 16:07:21,2021-04-06 16:09:24,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209885,0858E290A6199DD1,docked_bike,2021-04-14 19:13:20,2021-04-14 19:16:57,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209887,E5743F39034E3499,docked_bike,2021-04-04 15:05:51,2021-04-04 15:20:46,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
1209889,E9D21F0EC8D2FB38,docked_bike,2021-04-13 16:19:44,2021-04-13 16:22:18,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209890,5566719A2468423A,docked_bike,2021-04-08 14:56:50,2021-04-08 14:59:41,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209895,C0810660B76B1FCE,docked_bike,2021-04-20 16:30:37,2021-04-20 16:39:38,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209898,0C524C5126BF2A47,docked_bike,2021-04-03 19:50:46,2021-04-03 19:55:45,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,member
1209899,A478C2CF92482B7A,docked_bike,2021-04-05 18:24:58,2021-04-05 18:39:09,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209906,6765B094F7AEDAAF,docked_bike,2021-04-05 13:27:39,2021-04-05 14:27:01,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,casual
1209907,FC6903EC03EB1892,docked_bike,2021-04-17 13:12:25,2021-04-17 13:18:52,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209909,4C19156ECABD38EF,docked_bike,2021-04-07 00:43:23,2021-04-07 02:29:44,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.797372,-73.970412,casual
1209910,55CAEA41CF2FF493,docked_bike,2021-04-08 15:54:33,2021-04-08 16:12:01,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,casual
1209920,A19A4762B3219D3E,docked_bike,2021-04-28 14:26:01,2021-04-28 14:28:27,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209924,D0BFF14F7B2D9C32,docked_bike,2021-04-03 15:40:40,2021-04-03 15:59:49,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209925,C9DFAD08197C2A69,docked_bike,2021-04-03 10:12:33,2021-04-03 10:34:54,W 100 St & Manhattan Ave,7538,E 102 St & 1 Ave,7407,40.795,-73.9645,40.786995,-73.941648,member
1209926,11DC752F4A99A171,docked_bike,2021-04-11 06:28:24,2021-04-11 06:38:57,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209929,0547DA577DB8CBEC,docked_bike,2021-04-08 18:23:47,2021-04-08 18:35:56,W 100 St & Manhattan Ave,7538,W 59 St & 10 Ave,7023,40.795,-73.9645,40.770513,-73.988038,member
1209930,2FDCB7D402CCFCB3,docked_bike,2021-04-27 12:30:56,2021-04-27 12:34:33,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209934,A9A7DA4029B1558E,docked_bike,2021-04-09 16:16:42,2021-04-09 16:29:25,W 100 St & Manhattan Ave,7538,2 Ave & E 104 St,7436,40.795,-73.9645,40.7892105,-73.94370784,member
1209939,9E4F1D55D3145D83,docked_bike,2021-04-24 17:59:02,2021-04-24 18:04:29,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209941,7A97AE75D7A28DCE,docked_bike,2021-04-20 18:30:41,2021-04-20 18:35:51,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1209944,D70151535895F8B5,docked_bike,2021-04-03 19:19:53,2021-04-03 19:26:36,W 100 St & Manhattan Ave,7538,W 100 St & Broadway,7580,40.795,-73.9645,40.7973721,-73.97041192,member
1221563,DA4297008E78DE54,docked_bike,2021-04-07 18:26:57,2021-04-07 18:39:08,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1221566,EE4E0B0CC15D2895,docked_bike,2021-04-25 15:51:19,2021-04-25 16:12:19,Central Park W & W 97 St,7538,E 102 St & 1 Ave,7407,40.792495,-73.96417,40.7869946,-73.94164802,member
1221573,879E8668EF8DA971,docked_bike,2021-04-20 21:06:57,2021-04-20 21:25:15,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226636,1923034F163B3DD6,docked_bike,2021-04-10 15:21:55,2021-04-10 15:28:31,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226641,49A4E3E342740F89,docked_bike,2021-04-24 16:01:51,2021-04-24 16:09:15,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226642,2D221816BCE12271,docked_bike,2021-04-25 17:00:28,2021-04-25 17:12:15,Central Park W & W 97 St,7538,E 102 St & 1 Ave,7407,40.792495,-73.96417,40.7869946,-73.94164802,casual
1226653,FF75ED5D38B4D569,docked_bike,2021-04-10 19:51:06,2021-04-10 20:11:35,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.792495,-73.96417,40.7892105,-73.94370784,casual
1226655,DA1DD650F9B970BE,docked_bike,2021-04-09 09:21:58,2021-04-09 09:39:30,Central Park W & W 97 St,7538,Madison Av & E 51 St,6659,40.792495,-73.96417,40.75863,-73.97513,member
1226663,ABF6ACE304817EFE,docked_bike,2021-04-09 01:30:36,2021-04-09 01:33:49,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226665,812DBC97B9C83B79,docked_bike,2021-04-25 01:25:42,2021-04-25 01:29:20,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226669,C45B9CD134189099,docked_bike,2021-04-05 10:18:14,2021-04-05 10:22:02,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226670,4AE746D6BDC41D80,docked_bike,2021-04-24 11:27:28,2021-04-24 11:36:50,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.792495,-73.96417,40.7892105,-73.94370784,member
1226671,75F19ED5A0BD0DD7,docked_bike,2021-04-27 19:15:12,2021-04-27 19:32:00,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226697,E8DBE91942B6FEC2,docked_bike,2021-04-14 18:37:56,2021-04-14 18:46:44,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.792495,-73.96417,40.7892105,-73.94370784,member
1226698,4C34AE1C99CB6B69,docked_bike,2021-04-07 12:04:00,2021-04-07 12:09:16,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226701,EFCB1CCD7FB2BCF3,docked_bike,2021-04-19 20:16:27,2021-04-19 20:26:45,Central Park W & W 97 St,7538,E 102 St & 1 Ave,7407,40.792495,-73.96417,40.7869946,-73.94164802,member
1226707,5A10473E3A755C71,docked_bike,2021-04-20 18:11:15,2021-04-20 18:33:31,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,casual
1226708,9C8F853FA5C6AC11,docked_bike,2021-04-10 03:26:35,2021-04-10 03:30:03,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226711,4178C30F83F95F91,docked_bike,2021-04-06 08:24:07,2021-04-06 08:43:45,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226712,F1F0C98F2C6E45EC,docked_bike,2021-04-09 09:07:58,2021-04-09 09:28:54,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226721,86325E2F365B4FFA,docked_bike,2021-04-18 15:35:53,2021-04-18 15:45:19,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.792495,-73.96417,40.7892105,-73.94370784,member
1226727,EC6C7ACA199E4409,docked_bike,2021-04-30 14:04:07,2021-04-30 14:08:10,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226756,B2236C87970AADDD,docked_bike,2021-04-21 08:12:42,2021-04-21 08:19:12,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226766,F0FF9E32BBC78564,docked_bike,2021-04-22 09:39:08,2021-04-22 09:57:36,Central Park W & W 97 St,7538,Madison Av & E 51 St,6659,40.792495,-73.96417,40.75863,-73.97513,member
1226779,57CE8FE837164DE9,docked_bike,2021-04-30 13:52:27,2021-04-30 14:01:28,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226791,1478636C0C0AE2E9,docked_bike,2021-04-28 08:19:49,2021-04-28 08:32:50,Central Park W & W 97 St,7538,2 Ave & E 104 St,7436,40.792495,-73.96417,40.7892105,-73.94370784,member
1226798,33865590B982DC94,docked_bike,2021-04-24 16:02:02,2021-04-24 16:09:14,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226803,A91E9D3796FF3471,docked_bike,2021-04-24 22:10:54,2021-04-24 22:19:47,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226806,C273EB561C0D2EBC,docked_bike,2021-04-22 17:17:10,2021-04-22 17:23:08,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226813,125A5F1457B521DF,docked_bike,2021-04-08 07:41:47,2021-04-08 08:00:00,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226870,E75784FFFB1FEB25,docked_bike,2021-04-13 17:43:00,2021-04-13 17:48:06,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226873,B1DDDA271B9421E9,docked_bike,2021-04-17 18:08:16,2021-04-17 18:15:19,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.964171,40.797372,-73.970412,casual
1226876,BAFF9FC805CEB588,docked_bike,2021-04-24 13:06:42,2021-04-24 13:26:28,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,casual
1226893,6EB48E08580A83C8,docked_bike,2021-04-28 17:33:49,2021-04-28 17:40:33,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226894,BC415477DB19CDA5,docked_bike,2021-04-18 17:53:51,2021-04-18 17:58:50,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226896,878EC6D749D7DE32,docked_bike,2021-04-24 22:12:00,2021-04-24 22:19:31,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226898,74D27D12E6D55C77,docked_bike,2021-04-16 15:27:09,2021-04-16 15:30:47,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226908,48B1B8043C39A135,docked_bike,2021-04-21 17:08:09,2021-04-21 17:25:39,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226920,371EB258AD8F6B0D,docked_bike,2021-04-08 09:11:03,2021-04-08 09:15:54,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226925,A4949C0A7802C809,docked_bike,2021-04-01 07:04:21,2021-04-01 07:33:04,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,casual
1226927,2F40035AEB4A7631,docked_bike,2021-04-26 23:52:54,2021-04-27 00:05:40,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226928,72A11E4009759A8E,docked_bike,2021-04-25 23:54:36,2021-04-26 00:06:56,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226930,E92ED7C0D496EE5D,docked_bike,2021-04-24 09:09:42,2021-04-24 09:24:02,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226934,D0C5F7070788073E,docked_bike,2021-04-17 18:04:17,2021-04-17 18:15:04,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226939,58D923C4977A4360,docked_bike,2021-04-10 11:25:16,2021-04-10 11:45:37,Central Park W & W 97 St,7538,E 58 St & 1 Ave (NE Corner),6682,40.792495,-73.96417,40.75892386377695,-73.96226227283478,member
1226946,7692CB2AA8CF1AB8,docked_bike,2021-04-30 13:52:41,2021-04-30 14:01:41,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226951,0C4BD0E9DE409083,docked_bike,2021-04-24 22:11:11,2021-04-24 22:19:32,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226952,B29E0514034B14AF,docked_bike,2021-04-20 18:11:19,2021-04-20 18:33:23,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,casual
1226959,3232FD62ABEBCF3A,docked_bike,2021-04-24 18:55:39,2021-04-24 19:08:19,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226969,7A8B6906248F2EBA,docked_bike,2021-04-24 16:54:52,2021-04-24 17:00:07,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226975,4BA8C0D15A5B8E15,docked_bike,2021-04-23 14:37:55,2021-04-23 14:41:51,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226976,1A84A16FF59B3BD2,docked_bike,2021-04-14 17:28:12,2021-04-14 17:40:32,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226978,76E965B7D7CF132F,docked_bike,2021-04-17 18:08:21,2021-04-17 18:15:22,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.964171,40.797372,-73.970412,casual
1226979,06024BC4560A3577,docked_bike,2021-04-10 11:00:48,2021-04-10 11:04:07,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226988,E8D295C35ED7ED08,docked_bike,2021-04-28 07:41:25,2021-04-28 07:58:30,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1226989,D8998BEC41D20D6D,docked_bike,2021-04-03 10:57:47,2021-04-03 11:02:06,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226992,08DDFE54CA258240,docked_bike,2021-04-11 20:00:28,2021-04-11 20:04:22,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1226996,229DB3DB8945ABE8,docked_bike,2021-04-24 22:12:42,2021-04-24 22:19:22,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1226998,56A48C915706CC8B,docked_bike,2021-04-23 17:34:06,2021-04-23 18:13:46,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1227001,D897D348FAEBF2E5,docked_bike,2021-04-29 22:29:15,2021-04-29 22:33:58,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1227007,442D8B3827D33442,docked_bike,2021-04-24 14:23:25,2021-04-24 14:34:42,Central Park W & W 97 St,7538,E 102 St & 1 Ave,7407,40.792495,-73.96417,40.7869946,-73.94164802,member
1227013,E18969B97002D405,docked_bike,2021-04-05 09:51:08,2021-04-05 10:04:52,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227669,E053CE98723DBE32,docked_bike,2021-04-20 08:14:27,2021-04-20 08:19:25,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1227674,6227B5DDAA33A279,docked_bike,2021-04-03 02:21:21,2021-04-03 02:24:19,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1227681,03C3A4A999D4E7C5,docked_bike,2021-04-27 19:18:44,2021-04-27 19:32:13,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,casual
1227682,012960D6E50B8B50,docked_bike,2021-04-19 19:41:58,2021-04-19 20:09:12,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1227683,3404EB6BD980C166,docked_bike,2021-04-02 23:18:44,2021-04-02 23:27:32,Central Park W & W 97 St,7538,E 102 St & 1 Ave,7407,40.792495,-73.96417,40.7869946,-73.94164802,member
1227685,352E5869304A8C97,docked_bike,2021-04-12 09:04:26,2021-04-12 09:17:45,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227686,F3A6C42BFEAC13DA,docked_bike,2021-04-06 09:06:43,2021-04-06 09:22:42,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227687,5D26695D32AD4352,docked_bike,2021-04-20 09:09:04,2021-04-20 09:22:38,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227688,8B37B69676E718BC,docked_bike,2021-04-19 09:12:29,2021-04-19 09:29:59,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227689,3764115D6704AFD2,docked_bike,2021-04-26 09:10:28,2021-04-26 09:25:46,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227691,ED05BA474D646D2E,docked_bike,2021-04-24 22:11:42,2021-04-24 22:19:37,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1227693,DBCA346BA0F4AF02,docked_bike,2021-04-13 20:21:11,2021-04-13 20:58:44,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,member
1227707,CBB3AFB7B2164019,docked_bike,2021-04-20 10:58:34,2021-04-20 11:20:37,Central Park W & W 97 St,7538,E 48 St & 3 Ave,6541,40.792495,-73.96417,40.7546011026,-73.971878855,member
1227709,AE02E0A685B17E9C,docked_bike,2021-04-14 17:22:31,2021-04-14 17:40:26,Central Park W & W 97 St,7538,W 59 St & 10 Ave,7023,40.792495,-73.96417,40.770513,-73.988038,member
1227725,64FBC40CBAA69D64,docked_bike,2021-04-11 01:53:15,2021-04-11 01:56:20,Central Park W & W 97 St,7538,W 100 St & Broadway,7580,40.792495,-73.96417,40.7973721,-73.97041192,casual
1241474,BDECB74BDD2FF083,docked_bike,2021-04-26 16:47:20,2021-04-26 17:20:06,Central Park W & W 97 St,7538,Grand St & Greene St,5500,40.792495,-73.96417,40.72170005235607,-74.00238141417502,member
1241477,112D881A40CEDB37,docked_bike,2021-04-30 16:59:22,2021-04-30 17:48:04,Central Park W & W 97 St,7538,Amsterdam Ave & W 180 St,8353,40.792495,-73.96417,40.847396,-73.931205,casual
1241583,02AD79B5BB027E87,docked_bike,2021-04-24 18:42:10,2021-04-24 19:18:45,Central Park W & W 97 St,7538,W 20 St & 10 Ave,6306,40.792495,-73.96417,40.745686,-74.005141,casual
1241706,BEA7DB575423659A,docked_bike,2021-04-20 13:05:57,2021-04-20 13:49:42,Central Park W & W 97 St,7538,Grand St & Greene St,5500,40.792495,-73.96417,40.72170005235607,-74.00238141417502,casual
1241738,4A2496CC807B5512,docked_bike,2021-04-16 16:45:57,2021-04-16 17:16:44,Central Park W & W 97 St,7538,W 20 St & 10 Ave,6306,40.792495,-73.96417,40.745686,-74.005141,casual
1241797,CC475A6C3DCDBEE8,docked_bike,2021-04-16 17:31:15,2021-04-16 17:59:50,W 100 St & Manhattan Ave,7538,W 20 St & 10 Ave,6306,40.795,-73.9645,40.745686,-74.005141,member
