,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1241811,EA66BD52DF3F13F2,docked_bike,2021-04-16 17:31:45,2021-04-16 17:59:54,W 100 St & Manhattan Ave,7538,W 20 St & 10 Ave,6306,40.795,-73.9645,40.745686,-74.005141,casual
1241817,FC3567201B9A00E6,docked_bike,2021-04-30 16:55:28,2021-04-30 17:48:11,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 180 St,8353,40.795,-73.9645,40.847396,-73.931205,casual
1245441,6C1FF8F4837A8657,docked_bike,2021-04-19 12:06:24,2021-04-19 12:44:00,Central Park W & W 97 St,7538,8 Ave & W 31 St,6450,40.792495,-73.96417,40.7505853470215,-73.9946848154068,casual
1245443,EEB3E2F651C7F61B,docked_bike,2021-04-20 19:39:15,2021-04-20 20:09:13,Central Park W & W 97 St,7538,W 15 St & 10 Ave,6115,40.792495,-73.964171,40.742754,-74.007474,member
1245445,5EB67066DAA9F8B8,docked_bike,2021-04-07 16:49:15,2021-04-07 17:21:33,Central Park W & W 97 St,7538,8 Ave & W 31 St,6450,40.792495,-73.964171,40.750585,-73.994685,casual
1245452,6517CED9658BCCE4,docked_bike,2021-04-18 16:41:18,2021-04-18 17:28:59,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245458,B6063753692C4D93,docked_bike,2021-04-09 17:38:00,2021-04-09 17:52:53,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,casual
1245460,4DFA4D381BFA1BAC,docked_bike,2021-04-28 16:33:12,2021-04-28 16:49:15,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245465,5956D840EFC3A9C2,docked_bike,2021-04-20 12:54:05,2021-04-20 13:50:37,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245466,21BE39CB9F9E9300,docked_bike,2021-04-18 14:00:35,2021-04-18 14:22:35,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245472,710147AC8D50FEB8,docked_bike,2021-04-01 15:47:29,2021-04-01 15:59:42,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245473,E95F5F92D01CE03F,docked_bike,2021-04-24 12:40:29,2021-04-24 12:54:09,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245482,AEB653EB2522D276,docked_bike,2021-04-27 14:55:47,2021-04-27 15:10:46,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245489,610F8BA9CFDEA981,docked_bike,2021-04-08 15:45:47,2021-04-08 15:59:54,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245494,9A68FAAE90685585,docked_bike,2021-04-24 14:21:01,2021-04-24 14:51:31,Central Park W & W 97 St,7538,W 15 St & 10 Ave,6115,40.792495,-73.96417,40.74275382865903,-74.00747358798981,member
1245515,4C84E91E3BDFF315,docked_bike,2021-04-10 14:33:21,2021-04-10 14:46:04,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245526,15CBD1D6DDC77519,docked_bike,2021-04-26 22:14:15,2021-04-26 22:29:39,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,casual
1245530,9D115B2F0502C23B,docked_bike,2021-04-17 12:52:13,2021-04-17 12:52:12,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245535,4472F25515827000,docked_bike,2021-04-14 11:53:39,2021-04-14 12:17:39,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,casual
1245674,2643B2C4A21A796A,docked_bike,2021-04-28 21:17:39,2021-04-28 21:34:28,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,member
1245676,FD089DC0FB62280E,docked_bike,2021-04-11 16:47:32,2021-04-11 17:02:18,Central Park W & W 97 St,7538,West End Ave & W 60 St,7059,40.792495,-73.96417,40.77237,-73.99005,casual
1247695,04636DE219AEECA5,docked_bike,2021-04-18 17:50:26,2021-04-18 18:12:54,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,member
1247697,7C0EE7D2DEE64576,docked_bike,2021-04-24 12:05:41,2021-04-24 12:38:53,W 100 St & Manhattan Ave,7538,Alexander Ave & E 134 St,7712,40.795,-73.9645,40.807466,-73.927107,member
1247723,0CB20A9EFC13C28E,docked_bike,2021-04-22 09:16:53,2021-04-22 09:30:52,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,member
1247760,1F4A76D73F5C7B3A,docked_bike,2021-04-07 17:17:18,2021-04-07 17:47:04,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,casual
1250868,14D37161796EA4FD,docked_bike,2021-04-24 12:21:32,2021-04-24 14:05:13,Central Park W & W 97 St,7538,8 Ave & W 31 St,6450,40.792495,-73.96417,40.7505853470215,-73.9946848154068,member
1253041,ACA94B36223A98D5,docked_bike,2021-04-23 17:38:37,2021-04-23 18:18:48,W 100 St & Manhattan Ave,7538,West End Ave & W 60 St,7059,40.795,-73.9645,40.77237,-73.99005,member
1259708,81EAFCC4AA4C8BE5,docked_bike,2021-04-07 16:50:40,2021-04-07 16:54:15,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259709,8DA14FEEE7DDD08F,docked_bike,2021-04-23 11:12:30,2021-04-23 11:16:05,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259733,45384D58A5D8763F,docked_bike,2021-04-08 20:01:15,2021-04-08 20:05:24,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259734,181589F6350D41EB,docked_bike,2021-04-10 10:48:18,2021-04-10 10:52:25,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259736,3E968AE5394A3326,docked_bike,2021-04-22 16:04:53,2021-04-22 16:09:12,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259740,D88BB91219A0A126,docked_bike,2021-04-06 18:14:32,2021-04-06 18:24:06,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259743,AF3486963703604E,docked_bike,2021-04-29 13:06:48,2021-04-29 13:10:45,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259744,35C4BACCB2B53036,docked_bike,2021-04-06 18:15:27,2021-04-06 18:24:31,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259747,74E46DCE35665CF4,docked_bike,2021-04-06 16:47:14,2021-04-06 16:51:12,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259753,8AE4AF92E7F83937,docked_bike,2021-04-25 12:49:42,2021-04-25 12:55:23,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259755,DFC799A6607CEE48,docked_bike,2021-04-17 16:19:38,2021-04-17 16:25:01,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259759,2739FFD74D47E75F,docked_bike,2021-04-19 15:23:36,2021-04-19 15:31:05,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259761,DB78021AC65FBB9A,docked_bike,2021-04-25 17:29:07,2021-04-25 17:34:07,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259764,C8C2AA496B6FF06E,docked_bike,2021-04-18 10:49:27,2021-04-18 10:53:50,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259766,DD2312B0C4D41E41,docked_bike,2021-04-28 16:02:30,2021-04-28 16:40:11,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259768,0852C7D8526DDCB6,docked_bike,2021-04-02 20:00:41,2021-04-02 20:05:38,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259781,6F3F399C571E0924,docked_bike,2021-04-14 08:47:35,2021-04-14 09:10:06,W 100 St & Manhattan Ave,7538,E 56 St & 3 Ave,6691,40.795,-73.9645,40.75934501,-73.96759673,member
1259782,3A72F1BB8583F7BC,docked_bike,2021-04-19 16:41:33,2021-04-19 16:45:22,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259783,855C08F924E2CA80,docked_bike,2021-04-18 16:55:50,2021-04-18 17:01:31,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259786,B989D5DA0A1D6BC9,docked_bike,2021-04-05 16:51:59,2021-04-05 16:58:04,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259789,BEEEDD135525228D,docked_bike,2021-04-05 16:50:01,2021-04-05 16:58:25,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259790,ADAE2708BA2CB915,docked_bike,2021-04-16 13:12:47,2021-04-16 13:18:33,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259792,CB9904B66D2F4A22,docked_bike,2021-04-29 17:16:45,2021-04-29 17:33:57,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259793,FA6555EA0B4F8EA9,docked_bike,2021-04-02 11:12:41,2021-04-02 11:16:22,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259804,D4BFEB3991A54EED,docked_bike,2021-04-12 11:28:49,2021-04-12 11:35:52,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259809,95EFB3191FD031C4,docked_bike,2021-04-20 08:27:04,2021-04-20 08:31:18,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259811,2914FEE96BD2C2FE,docked_bike,2021-04-19 18:01:49,2021-04-19 18:07:12,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259816,2BDBE957637CCBBE,docked_bike,2021-04-02 09:03:36,2021-04-02 09:06:57,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259832,0AE1264DA6B1A326,docked_bike,2021-04-02 14:09:51,2021-04-02 14:13:56,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259833,F4EC727BB27A92C1,docked_bike,2021-04-10 11:32:32,2021-04-10 11:35:54,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259836,A0C368720BB1E4D0,docked_bike,2021-04-14 08:12:00,2021-04-14 08:29:52,W 100 St & Manhattan Ave,7538,E 56 St & 3 Ave,6691,40.795,-73.9645,40.75934501,-73.96759673,casual
1259838,DA8EF10B3221E41D,docked_bike,2021-04-20 15:24:43,2021-04-20 15:40:21,W 100 St & Manhattan Ave,7538,E 56 St & 3 Ave,6691,40.795,-73.9645,40.759345,-73.967597,member
1259839,4D7888948F91E308,docked_bike,2021-04-10 17:12:40,2021-04-10 17:16:25,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259840,3629585EED62C287,docked_bike,2021-04-20 15:29:46,2021-04-20 15:35:43,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259889,B94B5CBB25313F76,docked_bike,2021-04-05 20:38:32,2021-04-05 20:43:17,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259927,330708D581A5A8BB,docked_bike,2021-04-22 21:11:00,2021-04-22 21:15:39,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259929,FBDECEE6E67779F9,docked_bike,2021-04-23 21:42:50,2021-04-23 21:52:41,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1259932,78891E7655A603C7,docked_bike,2021-04-14 19:17:35,2021-04-14 19:22:31,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1259936,5DDDA6E796C87D45,docked_bike,2021-04-22 17:51:52,2021-04-22 18:00:04,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1262600,44C6134AEF93A856,docked_bike,2021-04-24 16:47:32,2021-04-24 17:45:28,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,casual
1262603,6427CED167994667,docked_bike,2021-04-24 19:06:17,2021-04-24 19:10:19,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262607,9BD44A6048140AB2,docked_bike,2021-04-03 17:27:45,2021-04-03 17:33:10,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262614,FAD4788FE09BD9D2,docked_bike,2021-04-07 18:15:13,2021-04-07 18:49:04,Central Park W & W 97 St,7538,Canal St & Rutgers St,5303,40.792495,-73.96417,40.71427487,-73.98990025,member
1262617,4DBFD3D57F51F00C,docked_bike,2021-04-28 18:38:35,2021-04-28 18:43:13,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262618,8899B6F2B1D5B70D,docked_bike,2021-04-10 09:36:06,2021-04-10 09:56:22,Central Park W & W 97 St,7538,E 153 St & E 157 St,8025,40.792495,-73.96417,40.826677,-73.929327,member
1262619,A373341E3D884DC5,docked_bike,2021-04-08 09:39:39,2021-04-08 10:03:21,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,casual
1262628,6143CE9235807A46,docked_bike,2021-04-08 09:39:03,2021-04-08 10:03:10,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,casual
1262629,AA76F638A7D90F7F,docked_bike,2021-04-26 17:51:57,2021-04-26 17:55:53,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262632,27AA70FCE18E6BD3,docked_bike,2021-04-25 16:10:16,2021-04-25 16:15:59,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262637,14353C9B17E71FDD,docked_bike,2021-04-22 18:47:33,2021-04-22 19:01:39,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262639,BED5C9E1AC5819D8,docked_bike,2021-04-03 17:47:31,2021-04-03 18:12:22,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262640,E4FAA881B8CFC988,docked_bike,2021-04-10 19:18:52,2021-04-10 19:44:49,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262641,5C2332BF844969D7,docked_bike,2021-04-08 15:07:45,2021-04-08 15:31:02,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262643,C684D3D7C3516680,docked_bike,2021-04-29 18:21:26,2021-04-29 18:27:16,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262648,B282E94A8620CCB7,docked_bike,2021-04-19 18:10:57,2021-04-19 18:14:45,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262652,91FCC0655111D1FD,docked_bike,2021-04-30 16:03:57,2021-04-30 16:40:26,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262659,BB04A0A4DEF70EB5,docked_bike,2021-04-21 11:59:01,2021-04-21 12:04:31,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262660,7F53CA32BA976AD2,docked_bike,2021-04-10 16:37:09,2021-04-10 16:42:28,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.964171,40.801694,-73.957145,casual
1262661,839A55223D4B62CC,docked_bike,2021-04-11 21:15:50,2021-04-11 21:21:00,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262662,C2E436C7925C5146,docked_bike,2021-04-29 12:50:06,2021-04-29 13:04:51,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262684,ACAB0FBFAF096459,docked_bike,2021-04-27 14:46:32,2021-04-27 14:50:30,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262685,3FFEFA6FAC25C82B,docked_bike,2021-04-18 14:30:46,2021-04-18 14:57:20,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262689,CEF98FDFB0B56331,docked_bike,2021-04-18 14:11:03,2021-04-18 15:07:08,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262693,65F6A60BFD90BBD4,docked_bike,2021-04-09 15:52:11,2021-04-09 16:15:20,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,casual
1262698,43CE709EDC1A5212,docked_bike,2021-04-23 13:25:18,2021-04-23 13:31:12,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262700,0A79D8D49AAF2390,docked_bike,2021-04-24 08:45:25,2021-04-24 08:50:55,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262701,386CADB89F07D9DA,docked_bike,2021-04-18 22:20:12,2021-04-18 22:24:52,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262703,73E6D937DB93A19A,docked_bike,2021-04-18 14:12:32,2021-04-18 15:07:06,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262707,C080B9E716C95070,docked_bike,2021-04-07 19:56:02,2021-04-07 20:01:22,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.964171,40.801694,-73.957145,member
1262714,7D75C78B775C6EF6,docked_bike,2021-04-23 15:13:43,2021-04-23 15:19:17,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262717,E592154762011C2A,docked_bike,2021-04-16 20:33:45,2021-04-16 20:33:44,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262719,61191242A3B9671D,docked_bike,2021-04-24 11:11:29,2021-04-24 11:14:49,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262722,884922A917905132,docked_bike,2021-04-01 10:52:07,2021-04-01 10:56:16,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262729,57EF69ADE6B7AF19,docked_bike,2021-04-28 16:51:37,2021-04-28 17:23:46,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262731,6F2A6A743154429D,docked_bike,2021-04-18 14:10:59,2021-04-18 15:07:30,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262732,5335E469EC1692BB,docked_bike,2021-04-13 09:36:53,2021-04-13 09:58:52,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1262738,7333BEB8C2285DE1,docked_bike,2021-04-28 15:26:48,2021-04-28 15:33:18,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262739,0D65B0E92DA85AA8,docked_bike,2021-04-13 14:24:51,2021-04-13 14:30:05,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262742,0BBB824F668DB4DF,docked_bike,2021-04-28 21:17:42,2021-04-28 21:21:34,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262745,7CD657E16F977168,docked_bike,2021-04-28 16:52:14,2021-04-28 17:24:05,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262765,E390575238E3407F,docked_bike,2021-04-07 13:09:36,2021-04-07 13:14:40,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262780,A577631A0FC3FB97,docked_bike,2021-04-05 12:55:07,2021-04-05 12:59:37,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.964171,40.801694,-73.957145,member
1262781,8A1B19B9BA729947,docked_bike,2021-04-30 12:16:27,2021-04-30 12:19:37,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262785,F55C0585D4CE8605,docked_bike,2021-04-16 16:39:03,2021-04-16 16:44:41,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262790,49DA800FEA7DA3ED,docked_bike,2021-04-07 10:45:10,2021-04-07 10:49:42,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262793,6C9A13685CBC612D,docked_bike,2021-04-11 18:46:40,2021-04-11 18:50:30,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262796,177653311B6A8543,docked_bike,2021-04-29 08:11:25,2021-04-29 08:53:33,Central Park W & W 97 St,7538,24 Ave & 29 St,7119,40.792495,-73.96417,40.7729,-73.916142,member
1262797,04B01B79A70AD2C3,docked_bike,2021-04-04 00:15:01,2021-04-04 00:20:25,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262801,135C161971E1943C,docked_bike,2021-04-10 16:34:08,2021-04-10 16:42:35,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.964171,40.801694,-73.957145,casual
1262803,3BAB8DAD1837426F,docked_bike,2021-04-10 12:35:48,2021-04-10 12:40:12,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262804,48B882D1D47C3AF2,docked_bike,2021-04-14 13:51:36,2021-04-14 13:57:05,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1262806,887F58CC8AD2EEC5,docked_bike,2021-04-14 17:43:47,2021-04-14 17:48:19,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262811,E4BEEF42C484612B,docked_bike,2021-04-24 15:47:19,2021-04-24 15:50:37,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262822,244A08617012F1C8,docked_bike,2021-04-10 16:36:28,2021-04-10 16:42:43,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262848,DF6D8F18F80B72AA,docked_bike,2021-04-19 07:20:27,2021-04-19 07:23:55,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262851,B5DBE26066C131AE,docked_bike,2021-04-27 17:31:19,2021-04-27 17:35:58,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1262855,0C2A628139898C4F,docked_bike,2021-04-29 15:41:49,2021-04-29 15:50:02,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
