,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1263432,D3575ADCD15E10C1,docked_bike,2021-04-29 14:22:20,2021-04-29 14:43:13,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1263437,D1FDB912BB9D20C9,docked_bike,2021-04-19 11:28:39,2021-04-19 11:45:02,Central Park W & W 97 St,7538,E 56 St & 3 Ave,6691,40.792495,-73.96417,40.75934501,-73.96759673,member
1263497,89AF28F8175688DA,docked_bike,2021-04-16 12:28:54,2021-04-16 12:33:01,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,casual
1263498,4EAEC5733DE092BF,docked_bike,2021-04-06 10:20:18,2021-04-06 10:26:56,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 112 St,7631,40.792495,-73.96417,40.801694,-73.957145,member
1263499,1DDBE90D5B4B64B6,docked_bike,2021-04-25 18:52:16,2021-04-25 19:25:36,Central Park W & W 97 St,7538,24 Ave & 29 St,7119,40.792495,-73.96417,40.7729,-73.916142,casual
1264292,9CA0BC7631E7B6A7,docked_bike,2021-04-14 20:19:35,2021-04-14 20:26:32,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1264296,08A7F9E6E7F70EB9,docked_bike,2021-04-01 18:25:12,2021-04-01 18:51:59,W 100 St & Manhattan Ave,7538,E 56 St & 3 Ave,6691,40.795,-73.9645,40.75934501,-73.96759673,casual
1264299,1D0156ACBEF93EC9,docked_bike,2021-04-29 14:25:29,2021-04-29 14:31:21,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264303,6130562D9FEDB449,docked_bike,2021-04-16 17:18:34,2021-04-16 17:23:32,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264308,D3567176A96D9A1C,docked_bike,2021-04-09 17:52:27,2021-04-09 17:56:29,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264316,5746F5B35BBDE3C3,docked_bike,2021-04-30 12:05:40,2021-04-30 12:09:14,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264318,6BA60F244AE89CC7,docked_bike,2021-04-03 15:40:18,2021-04-03 15:45:15,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264320,BBA8236C5CC4A000,docked_bike,2021-04-07 16:31:27,2021-04-07 16:37:12,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264323,F1FE662BD008BB4A,docked_bike,2021-04-18 16:22:49,2021-04-18 16:27:24,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1264324,A226D408DFDC925F,docked_bike,2021-04-24 12:29:40,2021-04-24 12:33:38,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264325,ABD46E3D8ABAEE54,docked_bike,2021-04-26 18:22:37,2021-04-26 18:28:20,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,member
1264327,19E838DF669694E3,docked_bike,2021-04-23 18:37:53,2021-04-23 19:03:41,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 112 St,7631,40.795,-73.9645,40.801694,-73.957145,casual
1270979,23BE181EFE03C55D,docked_bike,2021-04-30 12:16:22,2021-04-30 12:23:14,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1270980,8C8D730BCC4E6930,docked_bike,2021-04-27 20:55:18,2021-04-27 21:10:12,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,member
1270989,31C49AF7AE8DE776,docked_bike,2021-04-08 14:25:22,2021-04-08 14:33:40,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,casual
1271003,5E474B3C9E05B5CD,docked_bike,2021-04-02 13:42:19,2021-04-02 13:57:28,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,member
1271010,F717AAD0B7086F78,docked_bike,2021-04-26 20:00:09,2021-04-26 20:08:23,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271011,61DDDA5F545A22C0,docked_bike,2021-04-20 19:37:17,2021-04-20 19:47:01,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271012,8CABD707942E7E93,docked_bike,2021-04-19 19:43:49,2021-04-19 19:53:18,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271015,265B64F7D5D17832,docked_bike,2021-04-26 03:53:10,2021-04-26 04:02:26,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,member
1271016,79D24FA089713F67,docked_bike,2021-04-23 08:09:38,2021-04-23 08:22:11,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,casual
1271017,DBF44845912022F8,docked_bike,2021-04-03 22:43:13,2021-04-03 22:47:45,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271020,82142E2C4FC9E9D6,docked_bike,2021-04-27 10:08:06,2021-04-27 10:20:23,W 100 St & Manhattan Ave,7538,E 85 St & 3 Ave,7212,40.795,-73.9645,40.77801203,-73.95407149,member
1271030,01ED273304726C5D,docked_bike,2021-04-13 16:19:26,2021-04-13 16:56:28,W 100 St & Manhattan Ave,7538,E 48 St & 5 Ave,6626,40.795,-73.9645,40.75724567911726,-73.97805914282799,casual
1271032,31CED7D48C3DDEA9,docked_bike,2021-04-05 16:56:47,2021-04-05 17:03:50,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271033,1399413EF61CC962,docked_bike,2021-04-08 18:16:27,2021-04-08 18:29:22,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,casual
1271034,628A33ADEB22D2DF,docked_bike,2021-04-26 13:39:54,2021-04-26 13:56:17,W 100 St & Manhattan Ave,7538,E 85 St & 3 Ave,7212,40.795,-73.9645,40.77801203,-73.95407149,casual
1271035,2A01C932C8FB3738,docked_bike,2021-04-01 16:32:28,2021-04-01 16:40:10,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271038,1964A36C44CD8B64,docked_bike,2021-04-17 16:53:02,2021-04-17 17:21:21,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271043,8AAD0805B9B29FB9,docked_bike,2021-04-05 06:40:42,2021-04-05 06:54:04,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,member
1271049,62F81EA4B8D3A44C,docked_bike,2021-04-26 10:02:50,2021-04-26 10:11:02,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271050,65620DB486584C4A,docked_bike,2021-04-06 06:38:45,2021-04-06 06:49:36,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,member
1271063,8862ADD61AFFD5F2,docked_bike,2021-04-19 06:51:37,2021-04-19 06:56:48,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1271073,461D5AD48977AC09,docked_bike,2021-04-02 13:43:10,2021-04-02 13:57:23,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,casual
1271421,235B16D3A6B03F90,docked_bike,2021-04-22 14:43:23,2021-04-22 14:52:46,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,member
1272656,F55CA1EF669D853F,docked_bike,2021-04-14 16:54:41,2021-04-14 17:07:31,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1272687,2B05F9ECA32CB549,docked_bike,2021-04-13 08:46:06,2021-04-13 08:51:00,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,casual
1272689,54C7D0844D7AA076,docked_bike,2021-04-20 09:23:24,2021-04-20 09:28:10,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,casual
1272690,C181DE584470C185,docked_bike,2021-04-08 12:33:34,2021-04-08 13:04:50,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1272796,069E8C1C9D0F4912,docked_bike,2021-04-23 17:03:59,2021-04-23 17:43:44,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,casual
1272876,E9C255336CB398FE,docked_bike,2021-04-14 08:04:05,2021-04-14 08:18:33,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1272991,5C30EC0BD62B36E6,docked_bike,2021-04-17 09:19:26,2021-04-17 09:19:26,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,casual
1272993,62851A3DC9974312,docked_bike,2021-04-22 07:39:46,2021-04-22 07:53:16,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,casual
1272998,CCD8BA4F83569834,docked_bike,2021-04-21 13:18:59,2021-04-21 13:37:00,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,casual
1273000,C905FF5DD667C72D,docked_bike,2021-04-20 12:49:55,2021-04-20 13:14:36,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1273001,67A4FBC68F4FDA73,docked_bike,2021-04-05 18:01:04,2021-04-05 18:15:32,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.964171,40.804556,-73.939686,casual
1273018,ADE93D6AD77B4B33,docked_bike,2021-04-09 08:02:44,2021-04-09 08:21:09,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,casual
1273178,4D4B932414122BD9,docked_bike,2021-04-05 21:19:45,2021-04-05 21:28:28,W 100 St & Manhattan Ave,7538,E 102 St & Park Ave,7488,40.795,-73.9645,40.7904828,-73.95033068,casual
1273185,6E113DD3E84DADDD,docked_bike,2021-04-03 09:15:31,2021-04-03 09:32:05,W 100 St & Manhattan Ave,7538,Park Ave & E 124 St,7682,40.795,-73.9645,40.8045555,-73.9396861,casual
1273256,A239C2BA61DBFFA6,docked_bike,2021-04-22 15:59:56,2021-04-22 16:17:47,W 100 St & Manhattan Ave,7538,E 85 St & 3 Ave,7212,40.795,-73.9645,40.77801203,-73.95407149,member
1273404,10BE77D67B4428D7,docked_bike,2021-04-14 08:05:03,2021-04-14 08:26:59,W 100 St & Manhattan Ave,7538,E 48 St & 5 Ave,6626,40.795,-73.9645,40.75724567911726,-73.97805914282799,casual
1273604,700CF347958002BA,docked_bike,2021-04-18 17:03:43,2021-04-18 17:21:20,W 100 St & Manhattan Ave,7538,E 48 St & 5 Ave,6626,40.795,-73.9645,40.75724567911726,-73.97805914282799,member
1273608,F01DDF4CEEF6AFDB,docked_bike,2021-04-17 14:39:00,2021-04-17 14:57:40,W 100 St & Manhattan Ave,7538,E 85 St & 3 Ave,7212,40.795,-73.9645,40.77801203,-73.95407149,member
1276008,3B886350CC1CA96C,docked_bike,2021-04-27 09:21:10,2021-04-27 09:25:56,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,casual
1276014,B7C810D55A604EA3,docked_bike,2021-04-06 14:49:48,2021-04-06 15:34:24,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.964171,40.757246,-73.978059,member
1276041,C9713EB7BACB3A3D,docked_bike,2021-04-23 18:14:46,2021-04-23 18:25:29,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1276044,DBE80D14C550E3C6,docked_bike,2021-04-17 14:22:54,2021-04-17 14:38:32,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,member
1276045,F8696A91A9ECB169,docked_bike,2021-04-24 19:24:52,2021-04-24 19:35:27,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1276048,DDCCF46B6D742F76,docked_bike,2021-04-23 18:09:23,2021-04-23 18:35:37,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,casual
1276049,F1ABEA17EE78DCD5,docked_bike,2021-04-27 08:08:23,2021-04-27 08:29:16,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,casual
1276053,E5D2EDF9B01EA5D1,docked_bike,2021-04-14 15:14:38,2021-04-14 15:31:37,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1276056,FE094631A6473ABC,docked_bike,2021-04-19 07:44:48,2021-04-19 07:58:51,Central Park W & W 97 St,7538,E 48 St & 5 Ave,6626,40.792495,-73.96417,40.75724567911726,-73.97805914282799,casual
1276057,CF3844519F42D3D0,docked_bike,2021-04-10 11:54:36,2021-04-10 12:09:22,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1276063,EBF188A0C0250B0B,docked_bike,2021-04-15 09:48:06,2021-04-15 09:47:55,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1276064,55AB7B9BE1278AC1,docked_bike,2021-04-13 15:07:49,2021-04-13 15:25:33,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1276164,F14801FE3771C24E,docked_bike,2021-04-24 17:35:36,2021-04-24 17:44:35,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,member
1276166,DD106331AD024BB6,docked_bike,2021-04-16 21:45:52,2021-04-16 21:50:40,Central Park W & W 97 St,7538,E 102 St & Park Ave,7488,40.792495,-73.96417,40.7904828,-73.95033068,member
1276702,405E125AB5D0C709,docked_bike,2021-04-03 19:19:08,2021-04-03 19:40:47,Central Park W & W 97 St,7538,E 85 St & 3 Ave,7212,40.792495,-73.96417,40.77801203,-73.95407149,member
1276704,069533432423CB8C,docked_bike,2021-04-20 15:01:48,2021-04-20 15:17:53,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1276705,56D9B89D4BC9F7F4,docked_bike,2021-04-23 15:08:05,2021-04-23 15:25:22,Central Park W & W 97 St,7538,Park Ave & E 124 St,7682,40.792495,-73.96417,40.8045555,-73.9396861,member
1286583,874472C39F7CCB4F,docked_bike,2021-04-05 19:14:00,2021-04-05 19:19:44,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286585,48B47E70C8A9359F,docked_bike,2021-04-09 18:06:53,2021-04-09 18:16:50,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1286586,AC43E0DDBBA7C3D7,docked_bike,2021-04-29 20:19:22,2021-04-29 20:29:39,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1286588,D19CCADF1C7273B4,docked_bike,2021-04-17 15:53:53,2021-04-17 16:17:14,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286595,ED64781D3B11671B,docked_bike,2021-04-28 15:09:20,2021-04-28 15:27:58,W 100 St & Manhattan Ave,7538,E 66 St & Madison Ave,6969,40.795,-73.9645,40.768009,-73.968453,casual
1286604,05C67F53096E3074,docked_bike,2021-04-13 10:24:38,2021-04-13 10:31:16,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286616,FF6B2DCEC301DD89,docked_bike,2021-04-09 16:20:44,2021-04-09 16:29:10,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1286623,25E9C9A41662B147,docked_bike,2021-04-08 19:04:21,2021-04-08 19:14:14,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1286634,72BD9A8E2F8362ED,docked_bike,2021-04-05 15:02:59,2021-04-05 15:07:06,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286638,A7CCC0EFBF4600FB,docked_bike,2021-04-21 09:35:46,2021-04-21 09:41:33,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286639,EDD736C457C981CE,docked_bike,2021-04-27 09:37:56,2021-04-27 09:44:30,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286640,FF85794CC3C48435,docked_bike,2021-04-29 10:33:13,2021-04-29 10:38:25,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286641,71385FD056AA73A8,docked_bike,2021-04-08 10:00:14,2021-04-08 10:05:31,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286642,7E6A8D72AF66AD56,docked_bike,2021-04-30 08:54:17,2021-04-30 08:58:23,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286643,35B4823FE60CDD80,docked_bike,2021-04-13 12:49:25,2021-04-13 12:56:26,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286652,ED41A9EE4B9904E2,docked_bike,2021-04-16 20:13:15,2021-04-16 20:18:59,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1286653,CC8C9E58C1350A60,docked_bike,2021-04-01 22:07:42,2021-04-01 22:24:09,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1286655,E854E9167F8F0066,docked_bike,2021-04-19 15:24:15,2021-04-19 15:54:41,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286660,7A33BC834E1328F3,docked_bike,2021-04-29 08:01:47,2021-04-29 08:06:46,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286661,D52C8BBD9993EF2B,docked_bike,2021-04-15 05:36:19,2021-04-15 05:41:51,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286662,663FB7F5BC0DE770,docked_bike,2021-04-14 10:15:07,2021-04-14 10:24:40,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1286663,231ABB71970FBEEF,docked_bike,2021-04-12 09:04:16,2021-04-12 09:09:53,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286664,8BFFE8FBBF0F7434,docked_bike,2021-04-14 09:50:09,2021-04-14 09:54:31,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286665,839E57BDB949242B,docked_bike,2021-04-02 08:25:51,2021-04-02 08:30:48,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286666,240C054C6F10001F,docked_bike,2021-04-09 08:54:56,2021-04-09 08:59:22,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286670,A64B4B1CDCC8FA8A,docked_bike,2021-04-13 20:13:00,2021-04-13 20:23:28,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1286736,5D303EC50D263272,docked_bike,2021-04-02 20:35:15,2021-04-02 20:39:29,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286739,79CA3B30CC2905BA,docked_bike,2021-04-24 14:04:11,2021-04-24 14:11:44,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1286747,D691D8394795C90A,docked_bike,2021-04-08 13:32:44,2021-04-08 13:38:09,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287027,987CBCD3143E3C3F,docked_bike,2021-04-16 08:08:18,2021-04-16 08:14:12,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287028,EA475E95510627D4,docked_bike,2021-04-22 17:52:03,2021-04-22 17:56:13,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287029,4327BCC74559D830,docked_bike,2021-04-20 11:53:20,2021-04-20 11:57:37,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287033,47D2A24E6D698E9A,docked_bike,2021-04-20 20:42:56,2021-04-20 20:47:13,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287064,5C5DDB2BC7D2E5B5,docked_bike,2021-04-22 18:37:49,2021-04-22 18:43:01,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287068,26A60D0863135840,docked_bike,2021-04-29 19:48:47,2021-04-29 19:54:05,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1287069,5BB7B725BE2B3D65,docked_bike,2021-04-07 20:59:05,2021-04-07 21:05:00,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1287070,56C0D884661FBE8C,docked_bike,2021-04-26 18:29:19,2021-04-26 18:34:35,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1287076,C8EAB9727D348545,docked_bike,2021-04-24 15:59:17,2021-04-24 16:06:42,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1287377,F1996A9C05C72B98,docked_bike,2021-04-18 18:21:43,2021-04-18 18:50:52,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,member
1287379,C7A7848FBC275226,docked_bike,2021-04-05 08:55:44,2021-04-05 09:00:34,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1287381,31C586CB70A598A4,docked_bike,2021-04-24 15:53:50,2021-04-24 16:30:26,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,casual
1289620,8CAC1824344C7610,docked_bike,2021-04-30 18:41:34,2021-04-30 18:47:52,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1289621,4A1E090E52C46755,docked_bike,2021-04-13 19:54:01,2021-04-13 19:59:24,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1289622,5896FEECF66D44A8,docked_bike,2021-04-06 21:19:16,2021-04-06 21:26:52,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1289624,539E7C3E68D93D33,docked_bike,2021-04-03 05:46:52,2021-04-03 05:51:22,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1289625,04931C2AA7992937,docked_bike,2021-04-21 18:45:16,2021-04-21 18:50:10,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1289628,896A6947D25180D2,docked_bike,2021-04-01 20:24:46,2021-04-01 20:33:42,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1289629,2E0AC3D098803573,docked_bike,2021-04-05 19:06:28,2021-04-05 19:15:18,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1289636,2001C0729712DE8F,docked_bike,2021-04-14 05:33:19,2021-04-14 05:37:59,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1289641,B8027CC20668E3E9,docked_bike,2021-04-17 14:15:21,2021-04-17 14:50:11,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.792255,-73.952499,casual
1289647,E72F7DC2B5B3FE84,docked_bike,2021-04-20 17:25:20,2021-04-20 17:59:27,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.792255,-73.952499,member
1289652,4BEF0CC63AD1EE41,docked_bike,2021-04-01 08:54:12,2021-04-01 09:03:46,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1289653,3AD8EB31894217BF,docked_bike,2021-04-24 11:21:39,2021-04-24 11:31:22,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1289655,FB6E2D046BBA343F,docked_bike,2021-04-06 20:51:10,2021-04-06 21:00:38,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
