,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1289658,15EE9D329FBF3C64,docked_bike,2021-04-07 17:43:08,2021-04-07 17:53:25,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1292764,1734416A706A74F7,docked_bike,2021-04-16 18:57:57,2021-04-16 19:05:12,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1292767,C7A0740D47CA8B83,docked_bike,2021-04-06 11:49:01,2021-04-06 11:53:29,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1292768,12B04752543D6DFC,docked_bike,2021-04-22 15:07:33,2021-04-22 15:13:34,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1292771,4FC831C500ED8958,docked_bike,2021-04-13 05:12:46,2021-04-13 05:17:04,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1292773,5A81A4D0F3A8583D,docked_bike,2021-04-17 17:33:21,2021-04-17 17:46:41,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1292775,FB74CCC740EB558D,docked_bike,2021-04-21 18:03:43,2021-04-21 18:10:19,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1292779,ABA438EBC778B346,docked_bike,2021-04-21 09:28:14,2021-04-21 09:49:09,W 100 St & Manhattan Ave,7538,E 66 St & Madison Ave,6969,40.795,-73.9645,40.76800889305947,-73.96845281124115,member
1292781,D9702AD9B3BD8EF2,docked_bike,2021-04-22 14:10:47,2021-04-22 14:15:30,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1293119,2980679EE46D0A1F,docked_bike,2021-04-28 19:56:40,2021-04-28 20:08:17,W 100 St & Manhattan Ave,7538,Madison Ave & E 120 St,7667,40.795,-73.9645,40.80295,-73.942954,member
1293121,D078ABF6A1F4035E,docked_bike,2021-04-14 20:58:53,2021-04-14 21:05:40,W 100 St & Manhattan Ave,7538,W 87 St & West End Ave,7484,40.795,-73.9645,40.789622,-73.97757,member
1293127,59F247263732C891,docked_bike,2021-04-09 15:19:46,2021-04-09 15:25:29,W 100 St & Manhattan Ave,7538,5 Ave & E 103 St,7511,40.795,-73.9645,40.7922553,-73.95249933,member
1293142,5393CA5872EFAB9B,docked_bike,2021-04-17 08:43:18,2021-04-17 08:50:44,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293144,B0E23EE7D4117523,docked_bike,2021-04-09 13:50:29,2021-04-09 13:54:38,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293152,6B96515CE9FA42BF,docked_bike,2021-04-04 15:16:37,2021-04-04 15:25:54,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293164,1E93F0312259A172,docked_bike,2021-04-24 15:48:22,2021-04-24 16:29:08,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,casual
1293166,9158F7AB1EC25076,docked_bike,2021-04-28 13:55:41,2021-04-28 14:12:08,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,member
1293180,06DC3321D14DDCA2,docked_bike,2021-04-27 19:58:28,2021-04-27 20:02:36,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293183,862E3B3E7896A23C,docked_bike,2021-04-10 17:31:02,2021-04-10 18:49:52,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,casual
1293184,47A4BE36ADDA0B8E,docked_bike,2021-04-04 17:24:16,2021-04-04 17:52:57,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293186,B3B4F3C8E3B76E82,docked_bike,2021-04-09 17:49:00,2021-04-09 18:06:30,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,member
1293189,60B38D779A27061D,docked_bike,2021-04-07 11:23:43,2021-04-07 11:28:32,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293191,B6F80833560A6541,docked_bike,2021-04-18 16:17:55,2021-04-18 16:28:38,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293193,646DDB1B19409D90,docked_bike,2021-04-02 08:45:50,2021-04-02 08:54:35,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293198,5588E94A8FE7757C,docked_bike,2021-04-06 08:40:31,2021-04-06 08:51:38,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,casual
1293199,48D1896384D056C5,docked_bike,2021-04-18 06:48:14,2021-04-18 06:54:57,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,casual
1293200,02997495AC89F383,docked_bike,2021-04-07 16:20:26,2021-04-07 16:25:55,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293210,10F6BDC9A220896C,docked_bike,2021-04-01 18:42:21,2021-04-01 18:47:44,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293213,8B9957E4E152437E,docked_bike,2021-04-10 17:26:15,2021-04-10 18:49:41,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,casual
1293217,5548932E2FDA0F7F,docked_bike,2021-04-21 17:01:42,2021-04-21 17:11:33,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293222,CF4AC1C46E73B3C1,docked_bike,2021-04-11 16:12:34,2021-04-11 16:22:47,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293228,9E2BBE2C0ADC8DD0,docked_bike,2021-04-04 17:24:41,2021-04-04 17:53:25,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293229,670F5C1C0770654D,docked_bike,2021-04-26 06:27:48,2021-04-26 06:33:23,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293230,60D243109BF38285,docked_bike,2021-04-28 14:20:50,2021-04-28 14:34:00,Central Park W & W 97 St,7538,Madison Ave & E 120 St,7667,40.792495,-73.96417,40.80295,-73.942954,member
1293254,F8FB5D368C716C75,docked_bike,2021-04-11 16:12:58,2021-04-11 16:22:40,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293260,9A94917FD14C0AD5,docked_bike,2021-04-28 12:56:28,2021-04-28 13:00:36,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293271,E1E778A1FAFB8883,docked_bike,2021-04-20 06:22:22,2021-04-20 06:27:40,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293272,9404CB6C68B30AB1,docked_bike,2021-04-21 06:29:08,2021-04-21 06:35:13,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293273,A2BB79548DE320D2,docked_bike,2021-04-16 06:25:25,2021-04-16 06:30:31,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293274,34A3AB7C38CF4C2F,docked_bike,2021-04-14 06:21:38,2021-04-14 06:27:26,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293275,AE1584A9D460B229,docked_bike,2021-04-28 06:29:20,2021-04-28 06:34:57,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293276,0488F6EA461770FE,docked_bike,2021-04-03 21:11:03,2021-04-03 21:16:59,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,casual
1293277,435824C9DCFA7183,docked_bike,2021-04-13 06:23:19,2021-04-13 06:29:18,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293278,1BF14C96DD63ADD5,docked_bike,2021-04-27 06:29:05,2021-04-27 06:33:58,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293282,398F1E1146D323EC,docked_bike,2021-04-23 06:26:33,2021-04-23 06:31:53,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293283,274D06E7035D2344,docked_bike,2021-04-15 06:38:24,2021-04-15 06:38:22,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293293,EBB40F5B65FAC896,docked_bike,2021-04-24 15:48:22,2021-04-24 16:28:54,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,casual
1293294,762C3A6874C817C4,docked_bike,2021-04-04 14:06:27,2021-04-04 14:10:56,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293465,94E9A150F15338D6,docked_bike,2021-04-11 13:40:39,2021-04-11 13:45:39,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293467,9BD2E21BAAE25861,docked_bike,2021-04-27 15:14:35,2021-04-27 15:27:49,Central Park W & W 97 St,7538,Madison Ave & E 120 St,7667,40.792495,-73.96417,40.80295,-73.942954,member
1293704,11208F98C15D84B3,docked_bike,2021-04-19 06:29:38,2021-04-19 06:34:57,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293705,E9F9B6BDD8DC9A5E,docked_bike,2021-04-09 06:27:31,2021-04-09 06:32:11,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293707,290EB623D71B8333,docked_bike,2021-04-18 16:17:53,2021-04-18 16:28:30,Central Park W & W 97 St,7538,W 87 St & West End Ave,7484,40.792495,-73.96417,40.789622,-73.97757,member
1293710,5D01132DBFD9909F,docked_bike,2021-04-30 17:19:27,2021-04-30 17:24:38,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293731,2239746681931617,docked_bike,2021-04-07 07:29:56,2021-04-07 07:35:09,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293738,E4A000489FC90F7F,docked_bike,2021-04-14 19:28:08,2021-04-14 19:54:45,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,casual
1293746,862A6931DCD8B4E9,docked_bike,2021-04-06 08:39:47,2021-04-06 08:51:47,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.964171,40.792255,-73.952499,casual
1293748,4607EAACF4ACA7F7,docked_bike,2021-04-22 05:51:40,2021-04-22 05:56:33,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1293750,A6C3D2EBBA3FD2FD,docked_bike,2021-04-28 21:23:20,2021-04-28 21:29:17,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1295152,FD0759BC6AA7FAF6,docked_bike,2021-04-08 07:08:45,2021-04-08 07:15:42,Central Park W & W 97 St,7538,5 Ave & E 103 St,7511,40.792495,-73.96417,40.7922553,-73.95249933,member
1295153,271A06FB77F9384F,docked_bike,2021-04-18 11:18:28,2021-04-18 12:06:07,Central Park W & W 97 St,7538,E 66 St & Madison Ave,6969,40.792495,-73.96417,40.76800889305947,-73.96845281124115,casual
1298572,AC5A30D434CEEA66,docked_bike,2021-04-04 09:00:45,2021-04-04 09:08:52,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,casual
1308835,EFADA087E85C23DF,docked_bike,2021-04-17 17:56:26,2021-04-17 18:15:05,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,casual
1308844,3C0F46AF1B713352,docked_bike,2021-04-30 16:59:06,2021-04-30 17:10:23,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1308845,CE0E0FFE4E92FE74,docked_bike,2021-04-29 19:54:24,2021-04-29 20:30:23,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 129 St,7795,40.795,-73.9645,40.8125511,-73.9492286,member
1308905,66A1CEEB1AFC7CC7,docked_bike,2021-04-01 16:09:43,2021-04-01 16:23:28,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,member
1308955,8580F5ABFE62FE84,docked_bike,2021-04-07 18:17:45,2021-04-07 18:29:28,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1308975,7413F5609784637C,docked_bike,2021-04-14 11:35:47,2021-04-14 11:44:11,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,casual
1309023,8355A5113DB5AD19,docked_bike,2021-04-26 14:00:35,2021-04-26 14:12:34,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1309053,FDD3C07C74C6B525,docked_bike,2021-04-10 15:35:56,2021-04-10 15:45:32,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1309055,9802103E772AB857,docked_bike,2021-04-17 15:42:53,2021-04-17 16:01:34,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,member
1309062,851EBAAAFB9B555D,docked_bike,2021-04-24 17:56:33,2021-04-24 18:02:54,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,member
1309068,963A2EA39F30B11A,docked_bike,2021-04-21 09:11:01,2021-04-21 09:46:29,W 100 St & Manhattan Ave,7538,31 St & Thomson Ave,6227,40.795,-73.9645,40.74469738,-73.93540375,member
1309073,F386F778AA6C1C8A,docked_bike,2021-04-15 09:06:07,2021-04-15 09:15:35,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1309077,FFA84D72960120BA,docked_bike,2021-04-24 19:20:33,2021-04-24 19:29:31,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1309168,414BAB2E1B9A1093,docked_bike,2021-04-29 11:32:27,2021-04-29 11:40:57,W 100 St & Manhattan Ave,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.795,-73.9645,40.80949534777948,-73.94776493310928,member
1309172,B9DD37C179F31710,docked_bike,2021-04-29 19:53:39,2021-04-29 20:30:18,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 129 St,7795,40.795,-73.9645,40.8125511,-73.9492286,member
1309178,D37AD0F45D81DC54,docked_bike,2021-04-27 13:06:19,2021-04-27 13:14:20,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1309179,DD1340FA27D70DFA,docked_bike,2021-04-26 10:13:22,2021-04-26 10:23:07,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 129 St,7795,40.795,-73.9645,40.8125511,-73.9492286,member
1311028,772ABD43F8661948,docked_bike,2021-04-07 15:45:11,2021-04-07 16:04:58,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311032,981C9EC51FD26CCC,docked_bike,2021-04-29 08:25:09,2021-04-29 08:33:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311034,78B77186B35DC539,docked_bike,2021-04-10 17:37:39,2021-04-10 18:06:55,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311038,449273D12EC7C4A7,docked_bike,2021-04-30 09:49:14,2021-04-30 09:57:42,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311044,FA91DF414AC0C220,docked_bike,2021-04-21 06:52:23,2021-04-21 07:00:48,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311046,72002B4C747393D3,docked_bike,2021-04-25 20:19:54,2021-04-25 20:27:08,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,casual
1311047,D0CB854CC1BEB2AB,docked_bike,2021-04-24 17:43:46,2021-04-24 17:55:07,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311054,8E7C975846E815C6,docked_bike,2021-04-12 07:07:34,2021-04-12 07:13:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311057,898CA3C8E7A7F513,docked_bike,2021-04-30 19:26:42,2021-04-30 19:37:11,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,casual
1311072,12EA75F7EC73C49A,docked_bike,2021-04-10 17:21:11,2021-04-10 17:39:41,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311074,0F8AD366F29F480B,docked_bike,2021-04-16 14:10:25,2021-04-16 14:18:23,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,casual
1311080,9B2EECE45C654526,docked_bike,2021-04-06 19:37:13,2021-04-06 19:43:17,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311101,6CC4327A8CB23E4E,docked_bike,2021-04-24 17:00:53,2021-04-24 17:20:44,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.792495,-73.96417,40.80949534777948,-73.94776493310928,member
1311105,F4A12382DA3ED50E,docked_bike,2021-04-24 19:48:04,2021-04-24 20:01:23,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311115,F5AD21CC9B1DCBCB,docked_bike,2021-04-22 07:54:17,2021-04-22 08:00:47,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311116,7A7CE75A8A636319,docked_bike,2021-04-28 08:07:37,2021-04-28 08:15:44,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311118,1220C32A5B8FE97E,docked_bike,2021-04-18 12:47:13,2021-04-18 12:54:48,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311121,51B053DFEF2A3C37,docked_bike,2021-04-25 11:35:53,2021-04-25 11:50:50,Central Park W & W 97 St,7538,E 67 St & Park Ave,6932,40.792495,-73.96417,40.76780080148132,-73.96592080593109,member
1311137,B05E1274EF667BA2,docked_bike,2021-04-10 17:36:54,2021-04-10 18:06:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311139,4363B04169F9A493,docked_bike,2021-04-15 06:37:31,2021-04-15 06:37:23,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.792495,-73.96417,40.80949534777948,-73.94776493310928,member
1311145,BEAB26FF21A71FB7,docked_bike,2021-04-14 15:10:54,2021-04-14 15:41:28,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,member
1311151,805CFFE18F56BA6B,docked_bike,2021-04-22 07:14:27,2021-04-22 07:21:25,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311161,FB39D6E8CA73FBE1,docked_bike,2021-04-27 17:47:39,2021-04-27 17:56:42,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,member
1311216,484A55C237817DD7,docked_bike,2021-04-14 15:11:25,2021-04-14 15:41:22,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,member
1311222,5EC24B2AD5288BCD,docked_bike,2021-04-24 17:38:38,2021-04-24 17:46:17,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311228,B083586C6F8FE968,docked_bike,2021-04-27 21:45:37,2021-04-27 21:57:39,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,member
1311233,1FEEC7CA803528AC,docked_bike,2021-04-30 12:50:17,2021-04-30 13:01:22,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311248,62A076065EB8F55D,docked_bike,2021-04-13 07:55:52,2021-04-13 08:03:39,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311249,A08E6200D77A42A6,docked_bike,2021-04-20 07:52:24,2021-04-20 08:00:42,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311250,E759521D32020E16,docked_bike,2021-04-10 18:41:40,2021-04-10 18:48:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,member
1311256,0AFC6D29F9D90E25,docked_bike,2021-04-18 18:52:28,2021-04-18 19:03:06,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311273,38E69034BCE01D10,docked_bike,2021-04-13 07:09:35,2021-04-13 07:15:34,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311276,68F9274091B46FB1,docked_bike,2021-04-13 20:07:30,2021-04-13 20:13:11,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311303,6267BC04984A9C46,docked_bike,2021-04-23 11:44:42,2021-04-23 11:54:14,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.792495,-73.96417,40.80949534777948,-73.94776493310928,casual
1311304,849712E01DB75204,docked_bike,2021-04-18 13:15:43,2021-04-18 13:24:32,Central Park W & W 97 St,7538,Adam Clayton Powell Blvd & W 126 St,7738,40.792495,-73.96417,40.80949534777948,-73.94776493310928,member
1311319,2AF8BE1C7B462D50,docked_bike,2021-04-15 11:08:14,2021-04-15 11:08:13,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,casual
1311325,B99481F06F3E8DA3,docked_bike,2021-04-28 18:22:48,2021-04-28 18:31:26,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,casual
1311326,17423E7AE3D2294F,docked_bike,2021-04-25 20:23:23,2021-04-25 20:37:44,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,casual
1311327,2788FAACF5365EC0,docked_bike,2021-04-06 18:07:03,2021-04-06 18:15:37,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,member
1311337,2C224D8A5787E595,docked_bike,2021-04-14 09:25:09,2021-04-14 09:35:44,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,casual
1311340,4BFA5975E5CEEA12,docked_bike,2021-04-17 14:30:24,2021-04-17 14:43:51,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 129 St,7795,40.792495,-73.96417,40.8125511,-73.9492286,casual
1311343,B1AC28C2BFF3046B,docked_bike,2021-04-06 18:19:21,2021-04-06 18:26:09,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311344,D1145CCD7FE2BD26,docked_bike,2021-04-08 07:16:46,2021-04-08 07:23:06,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311345,B219665EFC15B0DB,docked_bike,2021-04-05 07:06:20,2021-04-05 07:13:19,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311346,AB2A827241EFE5C6,docked_bike,2021-04-24 10:29:48,2021-04-24 10:36:33,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311347,7DDE56B6D42AC006,docked_bike,2021-04-22 14:13:35,2021-04-22 14:20:09,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311349,CF79FD7503F8DBA5,docked_bike,2021-04-28 18:45:24,2021-04-28 19:11:32,Central Park W & W 97 St,7538,E 31 St & 3 Ave,6239,40.792495,-73.96417,40.74394314,-73.97966069,member
