,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1311356,1ADFB4151A18EB44,docked_bike,2021-04-09 07:17:42,2021-04-09 07:24:25,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311357,64D637980E468E68,docked_bike,2021-04-26 07:09:26,2021-04-26 07:16:47,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311358,256B897A405093B9,docked_bike,2021-04-03 11:14:45,2021-04-03 11:22:13,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311367,6B2A879EB3F509D1,docked_bike,2021-04-28 18:44:48,2021-04-28 19:11:30,Central Park W & W 97 St,7538,E 31 St & 3 Ave,6239,40.792495,-73.96417,40.74394314,-73.97966069,member
1311369,0F8C218250B985F2,docked_bike,2021-04-14 20:21:15,2021-04-14 20:27:36,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311373,EA78E22E53BC430B,docked_bike,2021-04-20 11:14:15,2021-04-20 11:24:37,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 129 St,7795,40.792495,-73.96417,40.8125511,-73.9492286,member
1311374,E76C04406A34F8A3,docked_bike,2021-04-23 07:11:18,2021-04-23 07:18:18,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311375,B20D15CC29249F2F,docked_bike,2021-04-17 10:37:44,2021-04-17 10:47:42,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311376,40B67978916F14E4,docked_bike,2021-04-07 07:01:42,2021-04-07 07:08:08,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311377,1538AA36E95FF0D9,docked_bike,2021-04-14 07:16:35,2021-04-14 07:22:37,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311378,084DB082D66CA48E,docked_bike,2021-04-29 18:31:59,2021-04-29 18:38:18,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311379,7728E9C23C709B71,docked_bike,2021-04-19 06:59:37,2021-04-19 07:06:18,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311445,657C9BA4BE873398,docked_bike,2021-04-04 09:00:37,2021-04-04 09:07:55,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.964171,40.785247,-73.976673,casual
1311455,F8A4E4A788FC7DDE,docked_bike,2021-04-16 07:05:39,2021-04-16 07:12:51,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311456,444CEF21D8D5F677,docked_bike,2021-04-20 07:07:56,2021-04-20 07:15:53,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1311457,E543D3DCBB3D1E55,docked_bike,2021-04-01 07:24:38,2021-04-01 07:32:22,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316207,31FFFF47443D07B5,docked_bike,2021-04-20 17:30:09,2021-04-20 17:39:47,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316218,E3BE03C761EE9AB8,docked_bike,2021-04-14 12:37:31,2021-04-14 12:48:20,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 129 St,7795,40.792495,-73.96417,40.8125511,-73.9492286,member
1316219,AA34FE27760F209F,docked_bike,2021-04-21 13:29:54,2021-04-21 13:36:15,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316296,46ACD48F25792231,docked_bike,2021-04-04 14:02:45,2021-04-04 14:43:28,Central Park W & W 97 St,7538,LaGuardia Pl & W 3 St,5721,40.792495,-73.96417,40.72917025,-73.99810231,member
1316298,1CAAC89E571B0589,docked_bike,2021-04-19 13:07:07,2021-04-19 13:21:10,Central Park W & W 97 St,7538,3 Ave & E 100 St,7414,40.792495,-73.96417,40.7877214,-73.94728331,member
1316300,80A2B3B87C3D73AA,docked_bike,2021-04-04 08:59:56,2021-04-04 09:07:58,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316303,F2DE1B2C3046FCFC,docked_bike,2021-04-17 10:37:55,2021-04-17 10:37:52,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,casual
1316307,D6643299DD16A1AB,docked_bike,2021-04-10 13:31:53,2021-04-10 13:42:04,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316311,953641750DC9B884,docked_bike,2021-04-14 08:12:38,2021-04-14 08:34:12,Central Park W & W 97 St,7538,E 31 St & 3 Ave,6239,40.792495,-73.96417,40.74394314,-73.97966069,member
1316312,6FFBA6AE39051DC0,docked_bike,2021-04-18 17:58:25,2021-04-18 18:05:38,Central Park W & W 97 St,7538,Amsterdam Ave & W 82 St,7360,40.792495,-73.96417,40.78524672,-73.97667321,member
1316786,42C75E70CE525017,docked_bike,2021-04-21 13:43:03,2021-04-21 13:52:04,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1316788,FB6ABF91E02476D1,docked_bike,2021-04-16 16:40:32,2021-04-16 16:48:38,W 100 St & Manhattan Ave,7538,Amsterdam Ave & W 82 St,7360,40.795,-73.9645,40.78524672,-73.97667321,member
1316792,AB99B570DA05C20A,docked_bike,2021-04-04 13:11:23,2021-04-04 13:24:17,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,member
1316794,57706C488FE27E26,docked_bike,2021-04-17 17:59:58,2021-04-17 18:15:42,W 100 St & Manhattan Ave,7538,Morningside Dr & Amsterdam Ave,7741,40.795,-73.9645,40.81028506306003,-73.95736455917358,casual
1320963,9D0043D9FB651006,docked_bike,2021-04-21 06:38:55,2021-04-21 07:04:37,W 100 St & Manhattan Ave,7538,W 169 St & Fort Washington Ave,8282,40.795,-73.9645,40.8428422,-73.9421253,member
1321918,466B6D4E73F01C88,docked_bike,2021-04-04 12:26:56,2021-04-04 13:21:59,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.964171,40.745168,-73.986831,casual
1321948,156951237ADCB784,docked_bike,2021-04-04 12:27:05,2021-04-04 13:21:47,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.964171,40.745168,-73.986831,casual
1322087,E07C14EF5509F189,docked_bike,2021-04-04 12:25:53,2021-04-04 13:21:42,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.96417,40.7451677,-73.98683077,casual
1325542,E924D1DAE3B9A36E,docked_bike,2021-04-06 13:19:14,2021-04-06 13:38:56,W 100 St & Manhattan Ave,7538,W 169 St & Fort Washington Ave,8282,40.795,-73.9645,40.8428422,-73.9421253,member
1325643,979DC9D2BBEC4197,docked_bike,2021-04-13 18:44:14,2021-04-13 19:15:49,W 100 St & Manhattan Ave,7538,W 22 St & 10 Ave,6306,40.795,-73.9645,40.74691959,-74.00451887,member
1331530,4585E7202D390FD6,docked_bike,2021-04-10 11:26:08,2021-04-10 11:57:42,Central Park W & W 97 St,7538,W 22 St & 10 Ave,6306,40.792495,-73.96417,40.74691959,-74.00451887,casual
1331531,1C58E1F827B352B8,docked_bike,2021-04-04 12:27:04,2021-04-04 13:21:43,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.96417,40.7451677,-73.98683077,casual
1331585,89183F3FDD2AEBDF,docked_bike,2021-04-13 08:51:54,2021-04-13 09:46:18,Central Park W & W 97 St,7538,W 169 St & Fort Washington Ave,8282,40.792495,-73.96417,40.8428422,-73.9421253,member
1332490,BF157B0B712EEEC4,docked_bike,2021-04-19 16:30:24,2021-04-19 16:54:20,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.96417,40.7451677,-73.98683077,member
1332498,1FEF5BB2FCC6BE60,docked_bike,2021-04-30 17:46:51,2021-04-30 18:07:25,Central Park W & W 97 St,7538,5 Ave & E 29 St,6248,40.792495,-73.96417,40.7451677,-73.98683077,member
1340064,6BAEE56E52168598,docked_bike,2021-04-14 14:54:02,2021-04-14 15:00:30,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340071,338686980999B890,docked_bike,2021-04-04 20:44:52,2021-04-04 20:50:45,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340077,D2CE6E74CC975897,docked_bike,2021-04-03 11:33:10,2021-04-03 11:37:11,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340080,84C3F5A3622E7C00,docked_bike,2021-04-28 17:56:16,2021-04-28 18:02:15,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340083,D86790D3AE2943FA,docked_bike,2021-04-03 17:00:58,2021-04-03 17:13:04,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,casual
1340084,8B37550EC13580B4,docked_bike,2021-04-07 18:59:28,2021-04-07 19:06:47,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340087,AA533B80C1F91311,docked_bike,2021-04-08 19:03:22,2021-04-08 19:10:36,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340090,2CEAB48FED540C16,docked_bike,2021-04-03 14:18:49,2021-04-03 14:29:40,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340091,3725F791E6F88FA7,docked_bike,2021-04-10 18:17:15,2021-04-10 18:25:47,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340104,B3D75E591584C693,docked_bike,2021-04-27 14:36:24,2021-04-27 14:44:02,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,casual
1340110,8093C9E052BE010F,docked_bike,2021-04-15 07:57:04,2021-04-15 08:02:57,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340111,C9D620380352B8DE,docked_bike,2021-04-23 07:54:54,2021-04-23 08:01:40,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340130,0DCE31F0B3A689F9,docked_bike,2021-04-23 19:11:48,2021-04-23 19:30:24,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340134,B9A69CB10A90E598,docked_bike,2021-04-01 15:59:13,2021-04-01 16:30:08,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340143,3FDB5645524BAFBF,docked_bike,2021-04-23 16:18:05,2021-04-23 16:54:23,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340146,B93F007F0522B8C3,docked_bike,2021-04-08 16:49:31,2021-04-08 16:57:09,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340162,2F5A0EADD01F17E4,docked_bike,2021-04-20 15:58:27,2021-04-20 16:02:47,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340170,4305D7C6D7CB9AB8,docked_bike,2021-04-08 14:34:35,2021-04-08 14:43:44,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340229,D496EFB7561A6D5E,docked_bike,2021-04-14 08:03:56,2021-04-14 08:11:00,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340233,0DB67EEB7E0A4E67,docked_bike,2021-04-14 14:32:59,2021-04-14 14:57:50,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340240,2BB983E495AA144E,docked_bike,2021-04-10 19:44:18,2021-04-10 19:50:56,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340246,1E22C4E7B5627C3C,docked_bike,2021-04-17 20:31:27,2021-04-17 20:37:59,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,casual
1340247,BEA41B3C3936FE24,docked_bike,2021-04-27 08:30:55,2021-04-27 08:39:13,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340248,FC03E30A318AE34F,docked_bike,2021-04-05 13:43:21,2021-04-05 13:47:58,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340254,9AAD960EEC900C45,docked_bike,2021-04-09 18:10:17,2021-04-09 18:55:06,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340259,DEFCBCF59A6BC7C8,docked_bike,2021-04-14 20:16:43,2021-04-14 20:24:44,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1340263,0663604EB77A92B5,docked_bike,2021-04-09 07:57:42,2021-04-09 08:03:46,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340777,B120F194788DF17E,docked_bike,2021-04-30 15:06:32,2021-04-30 15:12:09,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1340785,337D17F223F3EAF5,docked_bike,2021-04-09 18:45:01,2021-04-09 18:51:21,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1345453,9705C2EA2EBBBD96,docked_bike,2021-04-18 04:21:13,2021-04-18 04:21:09,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345455,685EECA847B7921F,docked_bike,2021-04-02 16:05:26,2021-04-02 16:03:36,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345457,8072707E2DA5F678,docked_bike,2021-04-28 14:25:25,2021-04-28 14:32:01,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345482,B5E110784DAA3D5B,docked_bike,2021-04-18 09:58:18,2021-04-18 10:14:47,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345491,339511002F37AD28,docked_bike,2021-04-14 12:59:24,2021-04-14 13:18:45,Central Park W & W 97 St,7538,E 40 St & 5 Ave,6474,40.792495,-73.96417,40.752062307,-73.9816324043,casual
1345493,242C4451D8A42F78,docked_bike,2021-04-07 21:06:52,2021-04-07 21:11:34,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345495,9930C8CB539F1F86,docked_bike,2021-04-05 17:53:28,2021-04-05 18:00:17,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345499,D238F4A686CBF7EA,docked_bike,2021-04-24 16:03:43,2021-04-24 16:43:09,Central Park W & W 97 St,7538,W 35 St & 9 Ave,6569,40.792495,-73.96417,40.75414519263519,-73.9960889518261,casual
1345501,8F37D07C6AC0A0A8,docked_bike,2021-04-29 18:45:53,2021-04-29 18:51:15,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345511,DB9986C3669CBC7E,docked_bike,2021-04-29 17:22:01,2021-04-29 17:28:37,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345516,B74ECA37F4E315E3,docked_bike,2021-04-28 08:51:19,2021-04-28 08:55:47,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345517,FAE5374540ED0EB3,docked_bike,2021-04-18 13:13:08,2021-04-18 13:19:34,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345518,3B6122EF7B603FAA,docked_bike,2021-04-21 01:08:34,2021-04-21 01:53:18,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345519,AEE760579EB0FA79,docked_bike,2021-04-29 18:21:29,2021-04-29 18:28:53,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345522,752AB07F191BB753,docked_bike,2021-04-08 09:23:37,2021-04-08 09:43:50,Central Park W & W 97 St,7538,W 35 St & 9 Ave,6569,40.792495,-73.96417,40.75414519263519,-73.9960889518261,member
1345525,53FC22B11B0EB1E3,docked_bike,2021-04-23 19:00:50,2021-04-23 19:08:04,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,casual
1345526,BDE271BA15FF9DC0,docked_bike,2021-04-21 14:48:23,2021-04-21 14:54:22,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345531,42F5F25FFBEC03B5,docked_bike,2021-04-21 01:08:48,2021-04-21 01:53:19,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345532,284F31352DCB61A1,docked_bike,2021-04-03 10:51:33,2021-04-03 10:58:46,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345535,B19CECF800AB0BEC,docked_bike,2021-04-06 18:31:46,2021-04-06 18:37:43,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.964171,40.7921,-73.9739,member
1345537,D2BBE639559CFEF0,docked_bike,2021-04-20 08:49:28,2021-04-20 08:55:36,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345538,514B81557917D402,docked_bike,2021-04-19 09:12:11,2021-04-19 09:16:49,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345540,404414F37C5AE918,docked_bike,2021-04-27 09:18:46,2021-04-27 09:24:30,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345541,F0465959A2088623,docked_bike,2021-04-07 15:09:14,2021-04-07 15:14:50,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345542,479959DFD2E2C781,docked_bike,2021-04-27 16:45:14,2021-04-27 16:49:51,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345544,10A2C7018FBDB3A1,docked_bike,2021-04-26 12:45:37,2021-04-26 12:49:23,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345546,F88F88B1FE8077C3,docked_bike,2021-04-21 06:41:54,2021-04-21 06:48:42,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345552,06FD688A95AACF97,docked_bike,2021-04-13 07:21:41,2021-04-13 07:27:43,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345555,40957414A1F3366E,docked_bike,2021-04-14 13:29:14,2021-04-14 13:37:48,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345606,889BAA8F216A01A5,docked_bike,2021-04-04 16:07:30,2021-04-04 16:13:52,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345611,3DFC9273EA180CEC,docked_bike,2021-04-19 08:14:00,2021-04-19 08:21:03,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345615,BEEA44718D94204F,docked_bike,2021-04-19 12:36:27,2021-04-19 12:40:46,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345617,8A5FA82896C1FFD7,docked_bike,2021-04-13 19:52:46,2021-04-13 20:04:59,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345618,2C7BB4585FE2A30F,docked_bike,2021-04-15 10:01:56,2021-04-15 10:01:54,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345620,B7AC5969FBE1C6AD,docked_bike,2021-04-04 17:43:47,2021-04-04 18:04:09,Central Park W & W 97 St,7538,5 Av & W 139 St,7851,40.792495,-73.96417,40.815484,-73.935856,casual
1345623,A82D7F2F335C1602,docked_bike,2021-04-30 09:07:49,2021-04-30 09:13:21,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345646,9F1851AF4AE87FA0,docked_bike,2021-04-21 17:58:06,2021-04-21 18:04:26,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345647,2EA748BB79D668D0,docked_bike,2021-04-10 13:30:36,2021-04-10 13:36:01,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345650,AFD7D693D5D7F377,docked_bike,2021-04-02 20:18:08,2021-04-02 20:23:50,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345652,94879EBFF13C8E9F,docked_bike,2021-04-04 16:26:21,2021-04-04 16:33:46,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345653,B0329849A8014028,docked_bike,2021-04-23 09:08:53,2021-04-23 09:13:58,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345656,A943F11F69E163D1,docked_bike,2021-04-07 08:44:04,2021-04-07 08:52:48,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345718,AEAA8B974EC9820D,docked_bike,2021-04-13 16:00:42,2021-04-13 16:04:55,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345719,CAD80F3AD2C5C297,docked_bike,2021-04-14 11:44:09,2021-04-14 11:48:15,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345720,21AD2F9BBFA547E8,docked_bike,2021-04-30 10:35:45,2021-04-30 10:39:15,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345725,30DB5C6D8429678D,docked_bike,2021-04-24 16:02:44,2021-04-24 16:42:56,Central Park W & W 97 St,7538,W 35 St & 9 Ave,6569,40.792495,-73.96417,40.75414519263519,-73.9960889518261,casual
1345814,FAD81976A993C9F1,docked_bike,2021-04-23 18:34:10,2021-04-23 18:41:21,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345817,FCF6F903BD4E70F8,docked_bike,2021-04-08 21:33:39,2021-04-08 22:11:54,Central Park W & W 97 St,7538,5 Av & W 139 St,7851,40.792495,-73.96417,40.815484,-73.935856,member
1345820,0FA0688D7BF12159,docked_bike,2021-04-22 10:34:37,2021-04-22 10:39:15,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345821,3A066BD18C228F84,docked_bike,2021-04-23 10:35:27,2021-04-23 10:40:36,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345823,FB1F89B01B125148,docked_bike,2021-04-24 13:45:51,2021-04-24 13:52:01,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345825,D180B2C6E97BA697,docked_bike,2021-04-18 13:54:50,2021-04-18 13:59:23,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345827,3F2F96C6363E137D,docked_bike,2021-04-04 20:59:44,2021-04-04 21:06:21,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345828,56797871911B73A2,docked_bike,2021-04-22 08:35:02,2021-04-22 08:40:27,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345830,1901B14384694CD9,docked_bike,2021-04-18 10:11:58,2021-04-18 10:17:07,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345889,E2C3860696C4CAEB,docked_bike,2021-04-12 09:30:13,2021-04-12 09:37:39,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
