,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1345894,BBC9CE08BD8CC6B5,docked_bike,2021-04-01 20:00:45,2021-04-01 20:08:52,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345895,5B1C065E51F5F742,docked_bike,2021-04-11 14:20:08,2021-04-11 14:23:44,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345899,34B91E337CC4E8EF,docked_bike,2021-04-13 13:10:52,2021-04-13 13:18:07,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345900,B242079B40B0AAE7,docked_bike,2021-04-26 09:51:01,2021-04-26 09:57:31,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345917,593C3963D7629C27,docked_bike,2021-04-02 12:47:35,2021-04-02 12:53:15,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345920,041B21DB3BD2B892,docked_bike,2021-04-21 11:51:13,2021-04-21 11:55:24,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345921,E715BF20B8EA92CB,docked_bike,2021-04-16 10:32:37,2021-04-16 10:36:28,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345922,38F9EE7FEF77CB5F,docked_bike,2021-04-25 10:17:06,2021-04-25 10:21:10,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345923,2C7C5F1B6B57ABE8,docked_bike,2021-04-11 11:49:16,2021-04-11 12:01:53,Central Park W & W 97 St,7538,W 92 St & Broadway,7502,40.792495,-73.96417,40.7921,-73.9739,member
1345925,A14D5BDF8E38EC5D,docked_bike,2021-04-25 19:01:07,2021-04-25 19:27:42,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,casual
1345927,AE8FF44D49E20C40,docked_bike,2021-04-28 15:21:21,2021-04-28 15:27:05,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1345929,AB5F64F6602B04A0,docked_bike,2021-04-17 12:54:09,2021-04-17 12:59:46,Central Park W & W 97 St,7538,Frederick Douglass Blvd & W 117 St,7688,40.792495,-73.96417,40.805159,-73.954692,member
1347785,43E26B6842DD4B38,docked_bike,2021-04-08 08:00:36,2021-04-08 08:05:52,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1347788,70CDA526F477A161,docked_bike,2021-04-04 18:24:15,2021-04-04 18:32:01,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,casual
1347789,A3842442CBF2B832,docked_bike,2021-04-15 11:37:57,2021-04-15 11:43:22,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1347791,533EE47DD0F0756D,docked_bike,2021-04-24 13:43:42,2021-04-24 13:57:13,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1347792,D562C557D4341944,docked_bike,2021-04-03 20:28:19,2021-04-03 20:35:14,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1348692,77A02F57E5CECDC5,docked_bike,2021-04-26 20:55:11,2021-04-26 21:00:13,W 100 St & Manhattan Ave,7538,W 92 St & Broadway,7502,40.795,-73.9645,40.7921,-73.9739,member
1348696,E3951E7E0E155D13,docked_bike,2021-04-08 16:42:30,2021-04-08 16:49:09,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1348698,BF5CD2F08D3FCC88,docked_bike,2021-04-18 18:38:39,2021-04-18 18:51:08,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,member
1348704,81069EE7EDAF4067,docked_bike,2021-04-28 15:02:39,2021-04-28 15:10:20,W 100 St & Manhattan Ave,7538,Frederick Douglass Blvd & W 117 St,7688,40.795,-73.9645,40.805159,-73.954692,casual
1355848,9D5E2720E09A184B,docked_bike,2021-04-24 16:59:45,2021-04-24 17:18:25,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1355852,32207FBA095EA8AB,docked_bike,2021-04-13 15:21:14,2021-04-13 15:50:08,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
1355853,61B5BFF766E54533,docked_bike,2021-04-23 14:40:31,2021-04-23 14:56:53,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1355854,A3ADA51EAF3F61E9,docked_bike,2021-04-26 10:47:56,2021-04-26 11:07:36,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1355866,DC6550AE8D0ECAFA,docked_bike,2021-04-23 12:42:44,2021-04-23 13:23:51,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,casual
1355873,DB0471C9DF1ABA79,docked_bike,2021-04-13 15:35:13,2021-04-13 16:11:02,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1355875,3CC05EC62D260F16,docked_bike,2021-04-30 16:09:01,2021-04-30 17:01:22,W 26 St & 10 Ave,6382,Central Park W & W 97 St,7538,40.749717,-74.00295,40.79249519495111,-73.96417066463071,casual
1355876,F944ECB4B20CAF13,docked_bike,2021-04-07 18:49:56,2021-04-07 19:08:13,St. Nicholas Terrace & Convent Ave,7937,Central Park W & W 97 St,7538,40.821294,-73.947868,40.792495,-73.964171,member
1355894,B240FAB5A30D0983,docked_bike,2021-04-23 09:58:57,2021-04-23 10:15:14,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1355906,D78A5DC057F847E4,docked_bike,2021-04-24 11:47:30,2021-04-24 12:21:09,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1355950,9C197C9D3D432CD5,docked_bike,2021-04-27 18:32:59,2021-04-27 18:42:10,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1355951,CA833CB0BB644E49,docked_bike,2021-04-30 10:41:16,2021-04-30 10:48:01,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1355953,5F4D2528BDA7CC34,docked_bike,2021-04-09 12:34:36,2021-04-09 12:40:44,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1355956,9736C1112D078CB3,docked_bike,2021-04-13 13:58:47,2021-04-13 14:05:09,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1355958,7596A6B83312F756,docked_bike,2021-04-17 14:38:54,2021-04-17 14:45:31,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1355960,CAF6574CAF8FAA96,docked_bike,2021-04-10 09:11:18,2021-04-10 09:16:43,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1355984,93E7D8E17D97E287,docked_bike,2021-04-27 16:12:23,2021-04-27 16:18:06,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1355999,3696F4B3951850CC,docked_bike,2021-04-23 18:25:24,2021-04-23 18:38:02,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1356003,0CAF4ED546441043,docked_bike,2021-04-16 11:10:27,2021-04-16 11:37:13,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,casual
1356009,CAECE36AD13CAE32,docked_bike,2021-04-26 13:38:17,2021-04-26 13:56:20,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1356010,71808C56E9521357,docked_bike,2021-04-23 16:16:27,2021-04-23 16:49:42,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780577,-73.985624,40.79249519495111,-73.96417066463071,member
1356012,5D2484DA49076E96,docked_bike,2021-04-13 09:54:45,2021-04-13 10:10:49,Riverside Dr & W 72 St,7288,Central Park W & W 97 St,7538,40.780578,-73.985624,40.792495,-73.964171,member
1356016,ECC1A6DB45296400,docked_bike,2021-04-25 15:19:42,2021-04-25 15:46:45,W 20 St & 7 Ave,6182,Central Park W & W 97 St,7538,40.742387,-73.997262,40.79249519495111,-73.96417066463071,member
1356017,200B22C09055658C,docked_bike,2021-04-24 16:59:24,2021-04-24 17:18:34,5 Ave & E 78 St,7161,Central Park W & W 97 St,7538,40.776321,-73.964273,40.79249519495111,-73.96417066463071,member
1356018,078BFC6C5CEDEFF6,docked_bike,2021-04-08 18:46:31,2021-04-08 19:03:04,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1356019,1F210B64C50B11C5,docked_bike,2021-04-04 13:27:42,2021-04-04 13:34:22,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356031,4DB30398D6E4BFF2,docked_bike,2021-04-10 11:10:54,2021-04-10 11:16:47,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1356032,47BA0B02219AD88D,docked_bike,2021-04-17 17:45:14,2021-04-17 17:52:51,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356033,C45F508C12EDD56B,docked_bike,2021-04-29 10:59:15,2021-04-29 11:09:36,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356034,63882B6FB55D2586,docked_bike,2021-04-04 19:33:44,2021-04-04 19:41:32,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356035,AFABD2078C327A46,docked_bike,2021-04-29 13:38:47,2021-04-29 13:45:00,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356062,B641088D28C7D6C0,docked_bike,2021-04-26 16:17:09,2021-04-26 17:32:56,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1356065,7B9829E3117293A0,docked_bike,2021-04-06 14:04:07,2021-04-06 14:09:19,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356067,FC5E7B50B82D1C61,docked_bike,2021-04-28 10:47:35,2021-04-28 10:51:51,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356068,8E3611F0BF378697,docked_bike,2021-04-17 12:10:49,2021-04-17 12:16:17,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1356070,EDCEB8DC9A8787FA,docked_bike,2021-04-28 18:05:24,2021-04-28 18:47:22,Montague St & Clinton St,4677,Central Park W & W 97 St,7538,40.694281,-73.9923,40.79249519495111,-73.96417066463071,member
1356073,6C701FF6379F33BB,docked_bike,2021-04-14 12:40:01,2021-04-14 12:49:00,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1356075,67DFE59399179319,docked_bike,2021-04-07 21:52:14,2021-04-07 21:59:04,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356076,4E259537B3955F8D,docked_bike,2021-04-23 16:01:38,2021-04-23 16:18:20,Pleasant Ave & E 120 St,7579,Central Park W & W 97 St,7538,40.797477,-73.931184,40.79249519495111,-73.96417066463071,casual
1356080,A632DBA5B1C4A183,docked_bike,2021-04-19 15:51:53,2021-04-19 16:03:22,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356086,D3C5B1568200F32B,docked_bike,2021-04-10 16:09:37,2021-04-10 16:25:43,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,casual
1356087,B39BA6F2D5F28F42,docked_bike,2021-04-19 11:02:35,2021-04-19 11:07:29,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.785,-73.972834,40.792495,-73.964171,member
1356088,06A95132C80074FD,docked_bike,2021-04-16 10:14:29,2021-04-16 10:18:44,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356089,D9A278A129030BA5,docked_bike,2021-04-24 13:20:44,2021-04-24 13:27:43,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1356090,51DAC25B83CA172B,docked_bike,2021-04-03 13:40:18,2021-04-03 13:49:21,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.968181,40.792495,-73.964171,member
1356092,D8720707ECC08B33,docked_bike,2021-04-18 13:11:40,2021-04-18 13:18:15,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356095,03784A43F3FD9839,docked_bike,2021-04-04 11:47:35,2021-04-04 11:52:04,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356097,2FA2C1073BA5211B,docked_bike,2021-04-09 10:51:28,2021-04-09 10:58:24,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356111,856428C598D1F7F1,docked_bike,2021-04-09 15:21:35,2021-04-09 16:27:29,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1356119,D563E6B2D631FB59,docked_bike,2021-04-05 20:02:34,2021-04-05 20:33:34,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1356121,CC5B86B5E2452151,docked_bike,2021-04-28 06:22:51,2021-04-28 06:34:19,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,casual
1356127,2031F6AB324ACA7E,docked_bike,2021-04-05 17:35:40,2021-04-05 17:41:57,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1356132,A67E1F535774B97E,docked_bike,2021-04-13 19:18:00,2021-04-13 19:48:09,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356133,D3E2FF6BA9309BB4,docked_bike,2021-04-17 11:31:51,2021-04-17 11:37:58,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356134,725FECE1956F8D8D,docked_bike,2021-04-29 10:54:00,2021-04-29 11:00:04,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,casual
1356142,0CB4617356A7205D,docked_bike,2021-04-19 21:19:05,2021-04-19 22:04:35,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,casual
1356153,D2CFAFBFBE6AB5B9,docked_bike,2021-04-10 23:46:40,2021-04-11 00:27:32,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,casual
1356160,62A7387102F91123,docked_bike,2021-04-23 15:43:35,2021-04-23 16:02:18,E 81 St & 3 Ave,7154,Central Park W & W 97 St,7538,40.77573,-73.956752,40.79249519495111,-73.96417066463071,member
1356170,A143773C26AEBF5F,docked_bike,2021-04-05 20:02:11,2021-04-05 20:33:37,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.792495,-73.964171,casual
1356173,6242D637253EC37A,docked_bike,2021-04-27 17:18:07,2021-04-27 17:26:00,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1356175,A0E2F69BE4875FBD,docked_bike,2021-04-30 17:51:59,2021-04-30 17:55:52,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356178,3C59773E03CE5A06,docked_bike,2021-04-08 16:58:47,2021-04-08 17:03:51,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.784999,-73.972834,40.79249519495111,-73.96417066463071,member
1356179,77C43FECF9A85180,docked_bike,2021-04-18 09:51:43,2021-04-18 09:58:47,West End Ave & W 107 St,7650,Central Park W & W 97 St,7538,40.802117,-73.96818,40.79249519495111,-73.96417066463071,member
1356215,72C8254466F4235B,docked_bike,2021-04-13 20:20:21,2021-04-13 21:15:59,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1356237,720167F5F38EDB63,docked_bike,2021-04-28 07:44:43,2021-04-28 07:55:37,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356238,F74148A331FC2E54,docked_bike,2021-04-27 14:10:37,2021-04-27 14:34:55,Morris Ave & E 163 St,8036,Central Park W & W 97 St,7538,40.82723,-73.917655,40.79249519495111,-73.96417066463071,member
1356240,B431E7280680DEF4,docked_bike,2021-04-27 11:50:31,2021-04-27 12:02:42,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356245,6C110C47FBB835CD,docked_bike,2021-04-06 07:20:17,2021-04-06 07:31:07,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356248,802BA7FCDE11501B,docked_bike,2021-04-17 09:40:42,2021-04-17 09:51:03,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356254,B51315ACA4A2480B,docked_bike,2021-04-18 17:39:07,2021-04-18 17:50:06,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,casual
1356255,548B68C8CC784F66,docked_bike,2021-04-04 10:21:58,2021-04-04 10:48:31,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356257,0D4C7936204FA68F,docked_bike,2021-04-14 23:20:27,2021-04-14 23:36:42,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,casual
1356285,C642A6CDFD880A64,docked_bike,2021-04-05 16:49:28,2021-04-05 17:11:51,E 118 St & 3 Ave,7611,Central Park W & W 97 St,7538,40.799139,-73.938915,40.79249519495111,-73.96417066463071,casual
1356300,E1BC4AC356C94647,docked_bike,2021-04-05 11:31:00,2021-04-05 11:52:38,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1356304,D979E888C1AE3298,docked_bike,2021-04-25 16:21:19,2021-04-25 17:08:10,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356309,C5697379BA7F4B57,docked_bike,2021-04-14 07:47:39,2021-04-14 07:56:50,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356310,75D57095FD68AC2E,docked_bike,2021-04-27 06:13:35,2021-04-27 06:22:05,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356311,9FE92E5C2BA2139A,docked_bike,2021-04-06 18:08:23,2021-04-06 18:19:53,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356313,BDB29A41101711CF,docked_bike,2021-04-05 16:01:52,2021-04-05 16:09:05,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356314,AEEB10B5BB265153,docked_bike,2021-04-05 18:53:11,2021-04-05 19:26:22,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356315,9150629D87E224C0,docked_bike,2021-04-28 12:53:53,2021-04-28 13:18:43,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356316,0CD61EB61D632FC9,docked_bike,2021-04-13 11:53:47,2021-04-13 12:04:53,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356317,A5B064560CE91198,docked_bike,2021-04-19 16:53:29,2021-04-19 17:36:13,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356319,5A5216F47F5EDE62,docked_bike,2021-04-16 19:04:35,2021-04-16 19:14:37,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356321,DCFE7B51F0F48D31,docked_bike,2021-04-20 16:12:21,2021-04-20 16:22:26,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356324,E188791FFA1AE141,docked_bike,2021-04-10 09:39:56,2021-04-10 09:54:33,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356325,DF1B6DEC0AB4C7EF,docked_bike,2021-04-30 09:37:42,2021-04-30 09:52:44,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356326,765D5865BD4B21D0,docked_bike,2021-04-26 15:07:47,2021-04-26 15:16:42,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356327,68D2E45A00BB7594,docked_bike,2021-04-24 14:36:13,2021-04-24 14:45:29,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356331,347DE08AAF561D98,docked_bike,2021-04-17 14:03:54,2021-04-17 14:19:57,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,casual
1356335,209572F5ACEA8DD1,docked_bike,2021-04-25 13:18:36,2021-04-25 13:31:09,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,casual
1356336,5E80A2710A084491,docked_bike,2021-04-27 14:51:00,2021-04-27 15:08:11,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356338,EFBEB43C793D9889,docked_bike,2021-04-03 09:37:03,2021-04-03 09:46:34,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356339,42BB59B2DDB3D9B7,docked_bike,2021-04-18 10:03:28,2021-04-18 10:12:04,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356340,0FCD64C8ADA8B7A4,docked_bike,2021-04-23 13:37:46,2021-04-23 13:55:55,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356342,75FCA5FEA0207552,docked_bike,2021-04-30 17:03:33,2021-04-30 17:20:42,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356348,52A0CFCBD9AB748F,docked_bike,2021-04-27 17:44:25,2021-04-27 17:57:17,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356352,B712B1AFD6270ACE,docked_bike,2021-04-18 17:39:11,2021-04-18 17:50:03,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356356,CD8464FFFB1242DB,docked_bike,2021-04-28 13:47:22,2021-04-28 13:53:52,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
