,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1356359,9FB466569E535888,docked_bike,2021-04-08 17:16:26,2021-04-08 17:38:47,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,casual
1356362,8E8EE14CCF169D25,docked_bike,2021-04-23 14:15:35,2021-04-23 14:26:09,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356363,AAB22A765B2DC0A8,docked_bike,2021-04-22 09:19:56,2021-04-22 09:29:03,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356372,E014FA5F5C7D47FE,docked_bike,2021-04-23 17:38:41,2021-04-23 17:48:00,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,casual
1356373,039BB56C5E63903D,docked_bike,2021-04-08 16:31:53,2021-04-08 16:41:23,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356374,A790C33420AFEF52,docked_bike,2021-04-18 14:39:31,2021-04-18 14:52:28,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,casual
1356375,7745A2A89D7B5E5A,docked_bike,2021-04-17 14:43:03,2021-04-17 14:57:19,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356376,5CEA12526B689578,docked_bike,2021-04-10 11:32:03,2021-04-10 11:43:46,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356377,9F1AB074F393CF3F,docked_bike,2021-04-24 13:54:28,2021-04-24 14:21:14,Morris Ave & E 163 St,8036,Central Park W & W 97 St,7538,40.82723,-73.917655,40.79249519495111,-73.96417066463071,member
1356381,F6D706F62070D5BB,docked_bike,2021-04-17 09:14:18,2021-04-17 09:26:46,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356382,431CAE1241CFF23F,docked_bike,2021-04-24 09:05:17,2021-04-24 09:18:14,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356384,2FCDE0F10E1DE1BB,docked_bike,2021-04-17 16:27:16,2021-04-17 16:43:46,1 Ave & E 94 St,7286,Central Park W & W 97 St,7538,40.781721,-73.94594,40.79249519495111,-73.96417066463071,member
1356388,19855A8938A63993,docked_bike,2021-04-01 14:37:51,2021-04-01 14:45:23,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356389,93B44A3559FD97E6,docked_bike,2021-04-06 19:03:56,2021-04-06 19:28:04,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356392,5470285A206A32DF,docked_bike,2021-04-28 19:43:37,2021-04-28 19:49:52,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356395,31DAEB4AE150EA2F,docked_bike,2021-04-27 15:48:37,2021-04-27 16:01:43,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356397,C48724834A290F9A,docked_bike,2021-04-29 22:37:30,2021-04-29 22:46:26,Amsterdam Ave & W 66 St,7149,Central Park W & W 97 St,7538,40.774667,-73.984705,40.79249519495111,-73.96417066463071,member
1356400,F9DF0BF740433E3B,docked_bike,2021-04-02 18:45:08,2021-04-02 18:56:47,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356402,490C01D2FFA303DA,docked_bike,2021-04-25 16:21:33,2021-04-25 17:08:53,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356404,A05BFACD0B3EAF6E,docked_bike,2021-04-13 13:47:22,2021-04-13 13:51:17,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356405,E02377BB1BD26A06,docked_bike,2021-04-11 09:22:45,2021-04-11 09:33:02,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356408,40C0AC14A72A3610,docked_bike,2021-04-14 10:40:37,2021-04-14 10:51:15,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356416,DA9AAB03505B4EDF,docked_bike,2021-04-10 22:13:19,2021-04-10 22:20:53,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356417,B386E63C6E3A574E,docked_bike,2021-04-04 09:51:32,2021-04-04 10:04:17,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.792495,-73.964171,member
1356419,126B4636D733CEDC,docked_bike,2021-04-28 16:18:22,2021-04-28 16:28:40,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356426,10EA2C2E69C3B836,docked_bike,2021-04-15 10:13:45,2021-04-15 10:27:35,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,casual
1356429,BBD9FB3A3C672589,docked_bike,2021-04-13 17:57:26,2021-04-13 18:03:38,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356435,480E760CD91E8D13,docked_bike,2021-04-18 10:04:32,2021-04-18 10:18:30,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356440,6D97FD2A8EB27CEC,docked_bike,2021-04-03 15:43:23,2021-04-03 15:51:12,W 84 St & Columbus Ave,7382,Central Park W & W 97 St,7538,40.785,-73.972834,40.792495,-73.964171,member
1356442,882FD210D2640A5B,docked_bike,2021-04-01 17:50:16,2021-04-01 17:57:24,E 98 St & Park Ave,7443,Central Park W & W 97 St,7538,40.78813,-73.95206,40.79249519495111,-73.96417066463071,member
1356452,9919B04BFE3BBE96,docked_bike,2021-04-14 16:16:08,2021-04-14 16:32:33,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356453,7C0D8E25CC532D51,docked_bike,2021-04-07 07:45:19,2021-04-07 07:54:14,W 67 St & Broadway,7116,Central Park W & W 97 St,7538,40.774925,-73.982665,40.79249519495111,-73.96417066463071,member
1356459,1C9289395346A7EF,docked_bike,2021-04-23 08:35:17,2021-04-23 08:48:11,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1356461,01102B0C33FD8EF2,docked_bike,2021-04-20 23:51:15,2021-04-21 00:48:41,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1356462,3A2EDBE858B868E5,docked_bike,2021-04-18 14:15:09,2021-04-18 15:02:30,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1356463,700DC1F53C6483BF,docked_bike,2021-04-26 16:27:38,2021-04-26 16:55:39,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1356466,2FF6CB925FB6E2B8,docked_bike,2021-04-07 17:57:32,2021-04-07 18:22:53,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1356467,2AF39FCE166B918B,docked_bike,2021-04-17 09:17:43,2021-04-17 09:27:32,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1356468,594F6B92FB107CA9,docked_bike,2021-04-06 14:07:11,2021-04-06 14:22:21,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356470,413D2531A7B9DED7,docked_bike,2021-04-29 17:24:12,2021-04-29 18:09:45,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356471,A127A7EF2059CB02,docked_bike,2021-04-20 10:24:29,2021-04-20 11:46:01,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
1356474,4DC7255F55760B6A,docked_bike,2021-04-24 18:20:24,2021-04-24 18:39:41,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356485,51453E538BC530E3,docked_bike,2021-04-13 18:37:29,2021-04-13 18:54:19,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356496,51D5558519040305,docked_bike,2021-04-24 15:22:28,2021-04-24 16:03:44,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1356501,E4BB8CC4D24FA5E1,docked_bike,2021-04-16 14:46:58,2021-04-16 14:59:05,E 115 St & Lexington Ave,7599,Central Park W & W 97 St,7538,40.797911,-73.9423,40.79249519495111,-73.96417066463071,member
1356508,3FCE0919E5C60BBF,docked_bike,2021-04-01 06:21:26,2021-04-01 06:30:04,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356512,30F7B9D7F78C806B,docked_bike,2021-04-24 11:57:31,2021-04-24 12:23:57,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356514,B1A76A7BE3BBED1C,docked_bike,2021-04-06 15:49:12,2021-04-06 16:14:57,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356516,C3E07D65E29CC4E7,docked_bike,2021-04-14 09:01:34,2021-04-14 09:14:39,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356518,BFF978D5785285DF,docked_bike,2021-04-15 08:06:53,2021-04-15 08:20:28,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356531,D40DA1A814908E3C,docked_bike,2021-04-04 17:33:13,2021-04-04 18:34:42,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356532,90C65869244477CD,docked_bike,2021-04-18 15:20:09,2021-04-18 15:43:23,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356533,E1AE9B477AEDEEC1,docked_bike,2021-04-24 13:43:22,2021-04-24 13:59:28,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
1356537,422E85F5DAF5598C,docked_bike,2021-04-08 14:52:30,2021-04-08 15:35:10,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,member
1356538,303E07407686CDC5,docked_bike,2021-04-04 17:36:04,2021-04-04 18:35:01,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356540,C2621D970224DA0C,docked_bike,2021-04-25 19:52:29,2021-04-25 20:20:32,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
1356546,0DD81094F6AFF94C,docked_bike,2021-04-09 22:44:46,2021-04-09 22:59:58,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356550,E49037F762EB25F1,docked_bike,2021-04-20 10:23:51,2021-04-20 11:45:58,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
1356553,639D19329E6177AB,docked_bike,2021-04-03 16:31:26,2021-04-03 17:08:33,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356554,FEA9C96A1A566521,docked_bike,2021-04-16 11:24:49,2021-04-16 11:46:31,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356560,DF4AF9D340FDE500,docked_bike,2021-04-02 06:15:26,2021-04-02 06:25:49,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356569,037B8BA93473E5B4,docked_bike,2021-04-06 16:57:04,2021-04-06 17:39:46,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356571,85D04271A6009A19,docked_bike,2021-04-18 15:17:58,2021-04-18 15:43:27,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356573,4560CE48B8D4431C,docked_bike,2021-04-24 15:11:50,2021-04-24 15:47:54,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356574,1339D1AD00DC2634,docked_bike,2021-04-06 12:28:19,2021-04-06 13:06:05,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356579,2527A2EF1E722349,docked_bike,2021-04-14 15:17:35,2021-04-14 16:07:41,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356583,B2C87137A3C0E1E3,docked_bike,2021-04-24 14:46:39,2021-04-24 15:21:14,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356587,F00215C5FF5A1A65,docked_bike,2021-04-16 11:24:19,2021-04-16 11:46:28,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356589,5DF58FB82B5980A3,docked_bike,2021-04-17 11:20:54,2021-04-17 11:44:06,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356590,FED926A7091E7507,docked_bike,2021-04-14 15:15:07,2021-04-14 22:14:15,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.792495,-73.964171,casual
1356594,FD6AF0A4DD4B5DF4,docked_bike,2021-04-23 19:31:37,2021-04-23 20:04:10,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356596,ACC14760B704D4D3,docked_bike,2021-04-24 11:54:27,2021-04-24 13:31:07,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356598,369EDF88F37198C9,docked_bike,2021-04-09 18:35:46,2021-04-09 18:51:32,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356605,9419AC1B93F2D5D4,docked_bike,2021-04-24 11:25:29,2021-04-24 11:44:22,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356608,D8295176E2A1C592,docked_bike,2021-04-06 16:59:31,2021-04-06 17:48:28,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356613,B401A7891AE5F995,docked_bike,2021-04-05 19:08:28,2021-04-05 19:24:55,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356615,00D446A5CBA42DE7,docked_bike,2021-04-30 13:15:29,2021-04-30 13:51:36,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356617,692B22BADB3260E3,docked_bike,2021-04-04 17:35:33,2021-04-04 18:34:48,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356622,BD2D3311AF9CAA90,docked_bike,2021-04-24 11:53:26,2021-04-24 13:33:01,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356629,DA902530F7B4324B,docked_bike,2021-04-23 19:02:05,2021-04-23 19:15:18,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356655,96563EB5D43D3C1E,docked_bike,2021-04-30 15:59:54,2021-04-30 16:30:43,E 10 St & Avenue A,5659,Central Park W & W 97 St,7538,40.727407,-73.98142,40.79249519495111,-73.96417066463071,member
1356660,35BF6F4AF0CB7F35,docked_bike,2021-04-23 19:32:22,2021-04-23 20:04:11,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356661,E4C0026EA8516687,docked_bike,2021-04-24 13:05:00,2021-04-24 13:42:20,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356662,D39A73D049C28051,docked_bike,2021-04-09 18:30:20,2021-04-09 18:43:35,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356673,F1314ED5CCBF52FE,docked_bike,2021-04-20 16:04:04,2021-04-20 16:25:41,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,casual
1356681,0A99F16D0F5E5296,docked_bike,2021-04-24 21:00:29,2021-04-24 21:48:20,Mott St & Prince St,5561,Central Park W & W 97 St,7538,40.723179,-73.9948,40.79249519495111,-73.96417066463071,member
1356703,0A04476AD3051575,docked_bike,2021-04-21 00:23:18,2021-04-21 01:08:00,W 181 St & Riverside Dr,8381,Central Park W & W 97 St,7538,40.85168,-73.94186,40.79249519495111,-73.96417066463071,member
1356709,9C10FA0B44CD7D92,docked_bike,2021-04-30 10:35:50,2021-04-30 10:52:19,W 44 St & 5 Ave,6551,Central Park W & W 97 St,7538,40.755002,-73.980144,40.79249519495111,-73.96417066463071,member
1356742,D542051A70876877,docked_bike,2021-04-20 10:21:51,2021-04-20 10:43:50,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356750,CB556BAC20B47EF0,docked_bike,2021-04-03 23:09:07,2021-04-03 23:27:38,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356773,45B3AC5DB9910796,docked_bike,2021-04-21 00:22:51,2021-04-21 01:08:01,W 181 St & Riverside Dr,8381,Central Park W & W 97 St,7538,40.85168,-73.94186,40.79249519495111,-73.96417066463071,member
1356787,BD3FB54317EA481E,docked_bike,2021-04-23 12:42:50,2021-04-23 13:22:58,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,casual
1356790,D0A4D1AF330CDCCD,docked_bike,2021-04-22 12:57:54,2021-04-22 13:13:13,W 44 St & 5 Ave,6551,Central Park W & W 97 St,7538,40.755002,-73.980144,40.79249519495111,-73.96417066463071,member
1356808,8649CE0F7E64B275,docked_bike,2021-04-21 11:58:13,2021-04-21 12:13:57,W 44 St & 5 Ave,6551,Central Park W & W 97 St,7538,40.755002,-73.980144,40.79249519495111,-73.96417066463071,member
1356809,D639CAE5D368C8F7,docked_bike,2021-04-18 15:18:37,2021-04-18 15:44:09,Broadway & W 29 St,6289,Central Park W & W 97 St,7538,40.7462,-73.988557,40.79249519495111,-73.96417066463071,member
1356824,572E6C1FAFEF531D,docked_bike,2021-04-06 16:35:51,2021-04-06 17:07:19,W 44 St & 5 Ave,6551,Central Park W & W 97 St,7538,40.755003,-73.980144,40.792495,-73.964171,member
1356829,CE6F94D929C7D642,docked_bike,2021-04-08 02:33:00,2021-04-08 10:57:38,Grand Concourse & E 167 St,8126,Central Park W & W 97 St,7538,40.834263,-73.917641,40.79249519495111,-73.96417066463071,casual
1356841,612A21F4DECA7EA3,docked_bike,2021-04-06 22:30:05,2021-04-06 22:57:19,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1356864,1FF4958FF90FBCB9,docked_bike,2021-04-29 19:13:08,2021-04-29 20:06:33,Broadway & W 29 St,6289,Central Park W & W 97 St,7538,40.7462,-73.988557,40.79249519495111,-73.96417066463071,member
1356886,6671AD0C59585F87,docked_bike,2021-04-26 16:46:45,2021-04-26 16:53:20,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1356893,4ACA44A91FCD29D2,docked_bike,2021-04-02 13:42:33,2021-04-02 13:53:37,Adam Clayton Powell Blvd & W 130 St,7774,Central Park W & W 97 St,7538,40.812346,-73.946168,40.79249519495111,-73.96417066463071,member
1356910,FFB1D4059E4A9BFC,docked_bike,2021-04-03 18:35:57,2021-04-03 19:18:03,E 6 St & Avenue B,5584,Central Park W & W 97 St,7538,40.724537,-73.981854,40.79249519495111,-73.96417066463071,casual
1356916,525F6FD900147AF7,docked_bike,2021-04-16 21:50:58,2021-04-16 22:14:18,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1356926,2954AA91FE64B478,docked_bike,2021-04-19 19:20:37,2021-04-19 19:35:25,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1356942,7C9177D56B0EA063,docked_bike,2021-04-25 13:44:55,2021-04-25 13:48:20,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
1356943,FD1FCAE19D25CC5C,docked_bike,2021-04-07 15:49:52,2021-04-07 16:03:35,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
1356949,BD3F910C9FED27C8,docked_bike,2021-04-13 18:35:36,2021-04-13 18:59:31,W 100 St & Manhattan Ave,7538,2 Ave & E 31 St,6197,40.795,-73.9645,40.74290902,-73.97706058,member
1356951,48F6D727ECDDD213,docked_bike,2021-04-09 13:45:17,2021-04-09 13:46:42,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1356953,3035AC62F07B06C6,docked_bike,2021-04-27 08:02:46,2021-04-27 08:05:10,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
1356957,FCDF04821C431A91,docked_bike,2021-04-19 18:48:57,2021-04-19 18:57:19,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1356958,5AEB85D6ADA714AD,docked_bike,2021-04-30 13:16:22,2021-04-30 13:49:20,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356960,44151A20E09F333B,docked_bike,2021-04-11 01:09:37,2021-04-11 01:20:34,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1356961,B1BA482B24018184,docked_bike,2021-04-16 11:22:41,2021-04-16 11:46:32,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1356963,9E5D13500E1521AD,docked_bike,2021-04-25 19:53:02,2021-04-25 20:20:44,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.766741,-73.979069,40.792495,-73.964171,casual
1356976,DCE5D8ADEF2A0490,docked_bike,2021-04-30 19:17:02,2021-04-30 20:24:29,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357005,C57776B827530A80,docked_bike,2021-04-20 08:54:23,2021-04-20 09:00:50,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357006,1F72EB8DD7EDE6EB,docked_bike,2021-04-08 18:04:30,2021-04-08 18:44:53,6 Ave & Broome St,5610,Central Park W & W 97 St,7538,40.724308,-74.00473,40.79249519495111,-73.96417066463071,member
1357010,AC67BB2CFA082A95,docked_bike,2021-04-25 16:53:10,2021-04-25 17:24:30,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
