,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1357013,1336AB51075D0F86,docked_bike,2021-04-24 15:12:22,2021-04-24 15:48:12,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357017,2665E01EAEFF9310,docked_bike,2021-04-14 15:33:10,2021-04-14 15:55:06,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357018,C1682485EA6F2220,docked_bike,2021-04-24 13:05:04,2021-04-24 13:42:16,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357022,DA61B7B097AC08ED,docked_bike,2021-04-24 11:57:38,2021-04-24 12:24:01,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357025,05C5A04BE3A554D7,docked_bike,2021-04-24 14:47:02,2021-04-24 15:21:06,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357026,E32F9E04DCF15A8F,docked_bike,2021-04-27 16:20:50,2021-04-27 16:36:25,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1357027,84C99BF31ECF8918,docked_bike,2021-04-09 18:56:01,2021-04-09 19:33:45,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1357032,B125EB9E50F58F6B,docked_bike,2021-04-14 13:36:25,2021-04-14 13:49:36,Adam Clayton Powell Blvd & W 130 St,7774,Central Park W & W 97 St,7538,40.812346,-73.946168,40.79249519495111,-73.96417066463071,member
1357051,E8DCE70B6CB32F7C,docked_bike,2021-04-10 10:55:54,2021-04-10 11:09:16,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357052,2F34D609E10E78FA,docked_bike,2021-04-21 08:17:50,2021-04-21 08:24:27,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357054,91B120AF5AE29F31,docked_bike,2021-04-05 19:01:46,2021-04-05 19:10:49,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357060,AC46CE08CA936985,docked_bike,2021-04-04 16:57:04,2021-04-04 17:15:37,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357063,C4F6F80123DA7AA3,docked_bike,2021-04-16 18:55:19,2021-04-16 19:01:39,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357066,CE3FA28E4066CE14,docked_bike,2021-04-18 14:29:52,2021-04-18 14:46:41,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357069,1D59D6796F6FA225,docked_bike,2021-04-20 19:41:03,2021-04-20 20:26:44,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357070,5A04E0C2CFBF76C9,docked_bike,2021-04-24 15:22:54,2021-04-24 15:28:56,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357071,D1CC294C60C27818,docked_bike,2021-04-17 16:16:08,2021-04-17 16:49:32,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357072,30A1AE0AF53BE206,docked_bike,2021-04-30 13:10:24,2021-04-30 13:36:54,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357074,81E46807930760BF,docked_bike,2021-04-04 14:25:58,2021-04-04 14:52:29,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798786,-73.9523,40.792495,-73.964171,casual
1357076,478A37EB2A54FE22,docked_bike,2021-04-21 18:07:49,2021-04-21 18:28:00,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357077,7758DCBEB52FBC45,docked_bike,2021-04-14 12:14:09,2021-04-14 12:21:02,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357079,2A89A567322740D5,docked_bike,2021-04-04 15:45:10,2021-04-04 16:23:54,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357081,501088267F34BE0F,docked_bike,2021-04-27 23:32:19,2021-04-27 23:45:16,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,casual
1357082,12F8B13A40350EF8,docked_bike,2021-04-09 16:00:44,2021-04-09 16:16:50,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1357083,B40DB26C7D7573CD,docked_bike,2021-04-10 12:41:02,2021-04-10 12:48:57,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1357084,1FA2F57D3E31F4B2,docked_bike,2021-04-24 09:25:51,2021-04-24 09:32:24,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1357085,202EDFC2D74CB200,docked_bike,2021-04-17 11:12:44,2021-04-17 11:19:48,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.79249519495111,-73.96417066463071,member
1357088,6C1BD5D51FD6AFF8,docked_bike,2021-04-10 09:05:59,2021-04-10 09:18:47,Amsterdam Ave & W 73 St,7260,Central Park W & W 97 St,7538,40.779668,-73.98093,40.792495,-73.964171,member
1357096,6F7AB14C36BF4406,docked_bike,2021-04-30 13:13:40,2021-04-30 13:36:31,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357097,D2271EFCF3C351FB,docked_bike,2021-04-08 18:03:10,2021-04-08 18:19:58,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357098,963C1BF8720C2F9C,docked_bike,2021-04-24 11:21:01,2021-04-24 11:50:46,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357099,26C58471613F2114,docked_bike,2021-04-18 14:29:45,2021-04-18 14:46:34,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357100,0EAB94BF145795F3,docked_bike,2021-04-10 19:36:11,2021-04-10 20:06:38,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357105,495692CDB26A356B,docked_bike,2021-04-04 14:40:06,2021-04-04 14:59:15,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357106,9CC88EAC70BB6327,docked_bike,2021-04-07 14:54:12,2021-04-07 15:02:25,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357110,96004F9D4E37ECDC,docked_bike,2021-04-20 19:40:32,2021-04-20 20:26:36,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357116,9F7602741444768C,docked_bike,2021-04-18 14:34:14,2021-04-18 15:35:18,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357117,6536D632B4FEB0C0,docked_bike,2021-04-10 15:06:35,2021-04-10 16:03:56,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357118,23E459DB43722D0F,docked_bike,2021-04-20 19:40:56,2021-04-20 20:26:28,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357119,0434BABAA7AEB91D,docked_bike,2021-04-16 10:32:42,2021-04-16 10:57:43,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357120,461DA9C20C8F55D6,docked_bike,2021-04-20 18:40:36,2021-04-20 19:12:27,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357121,3C9B026001CFBC40,docked_bike,2021-04-06 16:58:25,2021-04-06 17:35:22,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357122,355E9E736C93118A,docked_bike,2021-04-30 13:43:48,2021-04-30 13:50:05,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357123,75737462D747C3B1,docked_bike,2021-04-14 19:20:20,2021-04-14 20:06:22,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357125,E31EC562F83306F2,docked_bike,2021-04-14 19:23:17,2021-04-14 20:05:50,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357126,15A5615EAF71FFA7,docked_bike,2021-04-04 17:06:01,2021-04-04 18:33:34,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357128,96A8DC2E59001E1C,docked_bike,2021-04-01 16:00:09,2021-04-01 16:07:06,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357129,7C019681C87CAA8B,docked_bike,2021-04-12 11:10:37,2021-04-12 11:21:38,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798786,-73.9523,40.792495,-73.964171,casual
1357130,B5EF351973E521C8,docked_bike,2021-04-09 13:34:14,2021-04-09 13:51:33,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357131,4A0F834660FADD52,docked_bike,2021-04-24 21:54:55,2021-04-24 22:03:11,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357132,CAA1EBF716313E78,docked_bike,2021-04-20 19:49:46,2021-04-20 20:26:21,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357133,5A873F24BAA01E28,docked_bike,2021-04-22 08:04:21,2021-04-22 08:10:30,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357134,524F6427C73533E8,docked_bike,2021-04-16 10:29:41,2021-04-16 10:57:40,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357137,B000588AB9F5EB98,docked_bike,2021-04-05 19:23:08,2021-04-05 19:31:35,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357141,8F8459979D99A6BD,docked_bike,2021-04-10 10:57:07,2021-04-10 11:09:14,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357142,9AE722DB29ED19E7,docked_bike,2021-04-13 08:31:35,2021-04-13 08:39:08,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357147,93995796DCCDF93F,docked_bike,2021-04-18 14:58:48,2021-04-18 15:34:42,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.792495,-73.964171,member
1357148,E6216434EC871476,docked_bike,2021-04-17 15:33:03,2021-04-17 16:04:32,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,casual
1357154,C35A0929BC927908,docked_bike,2021-04-24 11:31:42,2021-04-24 12:01:17,Washington Pl & 6 Ave,5838,Central Park W & W 97 St,7538,40.732241,-74.000263,40.79249519495111,-73.96417066463071,member
1357157,7A50266650F1BEA5,docked_bike,2021-04-21 18:07:29,2021-04-21 18:26:20,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357162,0F2DF0116245FE97,docked_bike,2021-04-29 23:33:43,2021-04-29 23:39:50,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357164,9D612A0DF531C614,docked_bike,2021-04-22 14:08:05,2021-04-22 14:15:52,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357166,999470615BB20619,docked_bike,2021-04-07 18:01:18,2021-04-07 18:01:43,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357168,D281AF2008424964,docked_bike,2021-04-16 19:18:12,2021-04-16 19:24:16,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357172,33D6F8331134E0A2,docked_bike,2021-04-04 16:35:10,2021-04-04 16:40:25,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357173,8A71A03B14E4E733,docked_bike,2021-04-21 18:08:03,2021-04-21 18:30:27,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357177,5A561A2ECD77C830,docked_bike,2021-04-21 17:11:55,2021-04-21 17:18:20,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357195,A9F76E960005C3E0,docked_bike,2021-04-01 00:32:48,2021-04-01 00:40:58,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1357198,808EEB7AF495AC74,docked_bike,2021-04-10 16:05:09,2021-04-10 16:30:02,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357200,7D3148A0F1F76C21,docked_bike,2021-04-10 17:31:54,2021-04-10 17:41:44,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357201,B4C358BA4EE421F6,docked_bike,2021-04-10 15:03:50,2021-04-10 16:03:52,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357202,5C4B8AD79AB2A1F9,docked_bike,2021-04-13 12:53:41,2021-04-13 13:01:24,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357203,1FF3F7F4EE071283,docked_bike,2021-04-10 15:02:34,2021-04-10 16:03:56,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357207,2A6ED3333BD08CF7,docked_bike,2021-04-17 16:19:03,2021-04-17 16:49:28,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357208,921C338D926CE184,docked_bike,2021-04-19 17:36:42,2021-04-19 17:49:30,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,member
1357215,674E7E50544D268A,docked_bike,2021-04-02 09:59:57,2021-04-02 11:58:36,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357247,0B320854DA46A666,docked_bike,2021-04-17 10:22:05,2021-04-17 10:38:44,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,member
1357258,B25CDEBAAB987E36,docked_bike,2021-04-27 00:04:49,2021-04-27 00:21:09,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357274,21ADDDE40DC37A4E,docked_bike,2021-04-08 16:12:22,2021-04-08 16:24:08,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357278,3318011077C2ABAC,docked_bike,2021-04-10 16:05:07,2021-04-10 16:29:48,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,member
1357279,C939C3B7F1474B61,docked_bike,2021-04-23 16:03:51,2021-04-23 16:09:40,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357280,E8A4F859D0BB6AB9,docked_bike,2021-04-06 18:05:42,2021-04-06 18:18:38,Lenox Ave & W 111 St,7602,Central Park W & W 97 St,7538,40.798785,-73.9523,40.79249519495111,-73.96417066463071,casual
1357296,B44724B5D86E84EB,docked_bike,2021-04-03 09:27:20,2021-04-03 09:39:50,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,member
1357309,F2BD3FF552AAEE30,docked_bike,2021-04-26 18:07:16,2021-04-26 18:33:29,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357327,1BDE4BAB24A60B57,docked_bike,2021-04-26 17:32:47,2021-04-26 17:46:03,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,casual
1357341,6A0C47E906AF2A93,docked_bike,2021-04-19 17:14:06,2021-04-19 17:28:29,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.792495,-73.964171,member
1357346,DAF4C7A0F6115518,docked_bike,2021-04-05 17:35:43,2021-04-05 17:55:24,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357349,D1860FC75CAB8D70,docked_bike,2021-04-26 18:02:09,2021-04-26 18:18:07,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,member
1357350,4570485256C3AB3B,docked_bike,2021-04-13 18:32:36,2021-04-13 18:48:47,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,member
1357355,A4CAE29E2AB286E9,docked_bike,2021-04-17 10:21:53,2021-04-17 10:38:47,West End Ave & W 60 St,7059,Central Park W & W 97 St,7538,40.77237,-73.99005,40.79249519495111,-73.96417066463071,casual
1357361,33A189157116BF7C,docked_bike,2021-04-17 18:49:43,2021-04-17 19:33:39,Pearl St & Peck Slip,5096,Central Park W & W 97 St,7538,40.708485,-74.002751,40.79249519495111,-73.96417066463071,member
1357362,2399C5C15FEB18EB,docked_bike,2021-04-20 16:20:33,2021-04-20 16:30:19,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357392,B82AF8B268B4085F,docked_bike,2021-04-22 17:15:53,2021-04-22 17:45:19,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357393,ED6C72E7A68BF33E,docked_bike,2021-04-24 13:13:24,2021-04-24 13:35:02,8 Ave & W 31 St,6450,Central Park W & W 97 St,7538,40.750585,-73.994684,40.79249519495111,-73.96417066463071,member
1357410,53A28E2FE0C3E14C,docked_bike,2021-04-16 14:36:55,2021-04-16 14:43:44,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357411,EC3DEE9CAC39C66A,docked_bike,2021-04-10 14:48:15,2021-04-10 14:58:44,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357414,CA9E7072B485DC9F,docked_bike,2021-04-29 21:08:44,2021-04-29 21:39:25,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357415,A90E580079ADC294,docked_bike,2021-04-04 09:12:33,2021-04-04 09:19:57,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357421,B4F320BD1FF6DAF5,docked_bike,2021-04-13 17:53:12,2021-04-13 18:21:06,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357429,908CF8D1508411C5,docked_bike,2021-04-10 14:55:54,2021-04-10 15:06:42,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357436,699BDE38D78FA4AE,docked_bike,2021-04-28 15:09:03,2021-04-28 16:36:24,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778968,-73.973747,40.792495,-73.964171,casual
1357437,1AC5798F1C04E42B,docked_bike,2021-04-02 11:40:03,2021-04-02 11:49:53,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778968,-73.973747,40.792495,-73.964171,member
1357441,8FF1AD5E872B8C81,docked_bike,2021-04-04 11:58:31,2021-04-04 12:04:03,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357446,DEBDEC7E237EE01F,docked_bike,2021-04-13 20:13:52,2021-04-13 20:21:34,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357451,8F9ED1C890D1F0D1,docked_bike,2021-04-30 16:49:30,2021-04-30 16:57:07,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357453,8A68FB92A6008A54,docked_bike,2021-04-20 19:19:45,2021-04-20 19:26:42,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357456,87824DFA50B407DC,docked_bike,2021-04-06 10:57:07,2021-04-06 11:07:48,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357458,39E73C4F127B25CD,docked_bike,2021-04-26 22:03:50,2021-04-26 22:10:21,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357459,1B76EE070138AF7A,docked_bike,2021-04-30 11:27:20,2021-04-30 11:36:11,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357462,D1045B7C9730402E,docked_bike,2021-04-26 10:07:33,2021-04-26 10:15:13,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357464,E2EF2DD28B92F162,docked_bike,2021-04-28 15:07:52,2021-04-28 16:36:07,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778968,-73.973747,40.792495,-73.964171,casual
1357470,C6D9A75AB7119BB1,docked_bike,2021-04-06 19:05:37,2021-04-06 19:16:22,W 107 St & Columbus Ave,7619,Central Park W & W 97 St,7538,40.799756,-73.962112,40.79249519495111,-73.96417066463071,member
1357472,0E919BED59324966,docked_bike,2021-04-14 12:25:12,2021-04-14 12:39:35,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357473,4CCC23B9A6B56CC6,docked_bike,2021-04-22 16:32:54,2021-04-22 16:43:34,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357474,F08DC13496F9DEC5,docked_bike,2021-04-24 10:28:27,2021-04-24 10:34:10,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357476,7E7BA9ED61D77AEA,docked_bike,2021-04-21 07:57:18,2021-04-21 08:02:19,W 107 St & Columbus Ave,7619,Central Park W & W 97 St,7538,40.799756,-73.962112,40.79249519495111,-73.96417066463071,member
1357477,F44013272178AC70,docked_bike,2021-04-28 15:31:42,2021-04-28 15:40:56,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357497,6F918CE844AB1CD0,docked_bike,2021-04-24 14:50:03,2021-04-24 15:22:25,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
