,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1357503,8078430B56F9AC64,docked_bike,2021-04-23 11:46:05,2021-04-23 12:04:19,W 42 St & Dyer Ave,6644,Central Park W & W 97 St,7538,40.758984,-73.993799,40.79249519495111,-73.96417066463071,member
1357504,341C8976C167594E,docked_bike,2021-04-05 14:50:20,2021-04-05 14:59:32,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778968,-73.973747,40.792495,-73.964171,casual
1357515,9D843653A4684F1C,docked_bike,2021-04-17 09:25:44,2021-04-17 09:34:00,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357519,B6C507FFB503B158,docked_bike,2021-04-24 15:56:16,2021-04-24 16:04:00,W 107 St & Columbus Ave,7619,Central Park W & W 97 St,7538,40.799756,-73.962112,40.79249519495111,-73.96417066463071,member
1357529,C374CC4E339BF113,docked_bike,2021-04-19 18:19:10,2021-04-19 18:38:18,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,casual
1357533,0B9B7FF1041B6CFC,docked_bike,2021-04-20 16:34:01,2021-04-20 16:51:28,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,casual
1357575,1CB894A507E8B2F4,docked_bike,2021-04-24 09:18:40,2021-04-24 09:24:57,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357589,E49F6BF428E5D59A,docked_bike,2021-04-07 22:11:25,2021-04-07 22:35:22,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357593,C383CF847B326DEF,docked_bike,2021-04-23 17:34:45,2021-04-23 17:49:30,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357595,6ECB580473A1FA81,docked_bike,2021-04-04 17:38:04,2021-04-04 18:35:26,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1357596,7A6C85BD5D15451C,docked_bike,2021-04-18 17:27:38,2021-04-18 17:42:31,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1357603,ECAF63D6E51A932F,docked_bike,2021-04-24 16:00:39,2021-04-24 16:13:58,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1357608,38BFA3E9A9D6CC2D,docked_bike,2021-04-25 16:20:20,2021-04-25 16:52:47,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357610,4930B58A23F38E5C,docked_bike,2021-04-20 08:33:14,2021-04-20 08:40:49,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357613,26B59B6710B14F45,docked_bike,2021-04-26 19:34:21,2021-04-26 19:56:32,W 42 St & Dyer Ave,6644,Central Park W & W 97 St,7538,40.758984,-73.993799,40.79249519495111,-73.96417066463071,member
1357614,53715341A0BC4373,docked_bike,2021-04-10 19:38:35,2021-04-10 19:48:29,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357618,EA6C5D35F87247C1,docked_bike,2021-04-23 16:32:03,2021-04-23 16:40:44,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357619,E1DC72CCB4A6F309,docked_bike,2021-04-20 09:02:35,2021-04-20 09:09:10,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357620,F8C942CEB4DDA9D4,docked_bike,2021-04-20 19:03:06,2021-04-20 19:08:19,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1357623,901083C72B5F1033,docked_bike,2021-04-20 17:42:12,2021-04-20 17:53:46,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1357668,D4EB1E37FC93F7B3,docked_bike,2021-04-08 14:36:10,2021-04-08 14:56:42,E 138 St & Grand Concourse,7803,Central Park W & W 97 St,7538,40.813224,-73.930605,40.79249519495111,-73.96417066463071,member
1357697,6470385649F20536,docked_bike,2021-04-08 16:13:17,2021-04-08 16:39:01,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.792495,-73.964171,member
1357742,E16496E9E9F3745A,docked_bike,2021-04-09 11:01:00,2021-04-09 11:13:16,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,casual
1357749,8623F41068E7B207,docked_bike,2021-04-18 06:58:19,2021-04-18 07:13:05,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357752,31F7FD923CB5C101,docked_bike,2021-04-14 15:44:58,2021-04-14 15:55:40,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357753,44428CE8F85C1A1F,docked_bike,2021-04-18 12:41:45,2021-04-18 15:27:24,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
1357754,2D0F4FD166BC4722,docked_bike,2021-04-23 19:11:45,2021-04-23 19:42:19,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357759,05BC76ECA175AABB,docked_bike,2021-04-17 14:48:24,2021-04-17 15:10:21,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357765,165972681EDA348C,docked_bike,2021-04-27 15:06:36,2021-04-27 15:18:06,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357772,20B1945614FD1387,docked_bike,2021-04-04 17:30:47,2021-04-04 17:47:41,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357784,4EB606A82D015C6E,docked_bike,2021-04-13 14:13:49,2021-04-13 14:47:04,Broadway & W 29 St,6289,Central Park W & W 97 St,7538,40.7462,-73.988557,40.79249519495111,-73.96417066463071,member
1357793,E5221C4C41ADB90D,docked_bike,2021-04-10 17:56:12,2021-04-10 18:19:14,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357819,1D20A576E8AED7F6,docked_bike,2021-04-06 17:30:42,2021-04-06 17:48:42,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357822,66D92143B3C12E93,docked_bike,2021-04-29 18:16:21,2021-04-29 18:32:45,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357830,4BB46C59F67EB588,docked_bike,2021-04-09 18:37:04,2021-04-09 19:03:09,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357836,FDD0A13F464337CE,docked_bike,2021-04-20 13:12:09,2021-04-20 13:35:45,W 55 St & 6 Ave,6809,Central Park W & W 97 St,7538,40.763189,-73.978434,40.79249519495111,-73.96417066463071,member
1357851,135E6B5BD0768D86,docked_bike,2021-04-08 20:18:32,2021-04-08 20:35:26,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357853,850D88EA2A50A7A7,docked_bike,2021-04-20 19:48:44,2021-04-20 20:06:57,Old Broadway & W 133 St,7881,Central Park W & W 97 St,7538,40.818212,-73.955277,40.79249519495111,-73.96417066463071,member
1357870,B740F4ED44A7B514,docked_bike,2021-04-04 15:02:23,2021-04-04 15:43:55,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804556,-73.939686,40.792495,-73.964171,casual
1357872,AC1417FD6A6BA1E3,docked_bike,2021-04-18 13:30:04,2021-04-18 13:52:21,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357873,BD571E81C58BF4A6,docked_bike,2021-04-16 12:01:59,2021-04-16 12:08:01,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
1357879,9D74D84235C27882,docked_bike,2021-04-26 17:20:01,2021-04-26 17:45:49,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357886,6479F9546F329752,docked_bike,2021-04-16 19:59:42,2021-04-16 20:17:22,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357908,5B1627904757B68B,docked_bike,2021-04-06 19:03:49,2021-04-06 19:15:17,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357909,6E4859A688C1CCFF,docked_bike,2021-04-04 15:09:56,2021-04-04 15:43:50,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804556,-73.939686,40.792495,-73.964171,casual
1357912,09F0CA5A0D70EB78,docked_bike,2021-04-04 14:15:24,2021-04-04 14:42:52,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357915,039568F765963473,docked_bike,2021-04-14 08:04:20,2021-04-14 08:21:12,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357922,518D431829DF0A47,docked_bike,2021-04-04 08:04:07,2021-04-04 08:08:57,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
1357926,96B4DE42F9A63895,docked_bike,2021-04-19 08:04:21,2021-04-19 08:21:27,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357929,73911E0BC1ADA0B3,docked_bike,2021-04-06 15:13:00,2021-04-06 16:10:41,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357930,B0692C80B8D15348,docked_bike,2021-04-23 19:44:08,2021-04-23 19:55:04,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357932,B38675AEF984C670,docked_bike,2021-04-28 10:57:20,2021-04-28 11:04:59,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,member
1357934,49C9EC88F3F89B3C,docked_bike,2021-04-27 10:26:30,2021-04-27 10:39:34,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357935,D9D770D357997C11,docked_bike,2021-04-05 18:33:38,2021-04-05 18:51:15,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804556,-73.939686,40.792495,-73.964171,casual
1357937,762FB979D2CC7A1F,docked_bike,2021-04-03 15:51:09,2021-04-03 16:18:24,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357938,A184006C87D8A1B0,docked_bike,2021-04-08 18:02:33,2021-04-08 18:20:27,E 48 St & 5 Ave,6626,Central Park W & W 97 St,7538,40.757245,-73.978059,40.79249519495111,-73.96417066463071,casual
1357944,7CFD03FDC9BEFEDC,docked_bike,2021-04-10 16:27:10,2021-04-10 16:38:06,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357945,8DDACD36BA7445CE,docked_bike,2021-04-09 17:01:25,2021-04-09 17:12:55,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357946,EF63BED72A1ADCC4,docked_bike,2021-04-27 19:01:58,2021-04-27 19:52:34,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357948,DBF887EC0A253240,docked_bike,2021-04-27 20:39:44,2021-04-27 20:54:28,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,member
1357949,F83179A65307C779,docked_bike,2021-04-04 15:12:25,2021-04-04 15:43:54,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,member
1357958,C7FD349D675F614D,docked_bike,2021-04-08 20:45:29,2021-04-08 20:51:34,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,casual
1357965,C260FAE83B4CC86D,docked_bike,2021-04-28 16:49:23,2021-04-28 17:20:14,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357967,F2F3B9690B24B723,docked_bike,2021-04-18 19:42:07,2021-04-18 20:00:21,Park Ave & E 124 St,7682,Central Park W & W 97 St,7538,40.804555,-73.939686,40.79249519495111,-73.96417066463071,casual
1357972,7341D8B9D66D3326,docked_bike,2021-04-06 15:11:54,2021-04-06 16:10:37,E 85 St & 3 Ave,7212,Central Park W & W 97 St,7538,40.778012,-73.954071,40.79249519495111,-73.96417066463071,casual
1357991,3E5B2E6CE8188448,docked_bike,2021-04-03 12:14:30,2021-04-03 12:51:40,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1357992,4AC43AEA2ED18F8B,docked_bike,2021-04-07 16:02:30,2021-04-07 16:16:47,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.792495,-73.964171,member
1358001,E90C2393534FAE87,docked_bike,2021-04-22 18:46:02,2021-04-22 18:52:01,E 102 St & Park Ave,7488,Central Park W & W 97 St,7538,40.790482,-73.95033,40.79249519495111,-73.96417066463071,casual
1358007,8E8D4F943C7AE6AA,docked_bike,2021-04-17 23:37:29,2021-04-17 23:55:18,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358008,F0EAA84ECC8BA4E5,docked_bike,2021-04-10 17:03:22,2021-04-10 17:16:52,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.792495,-73.964171,member
1358026,78E9019D62CAB676,docked_bike,2021-04-03 17:51:20,2021-04-03 18:07:58,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358027,FB110876285E4C8B,docked_bike,2021-04-30 21:51:49,2021-04-30 22:06:29,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358031,CCD3BA54BD62A0F9,docked_bike,2021-04-30 19:32:53,2021-04-30 19:47:06,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358033,E7F03C36FB62B4A7,docked_bike,2021-04-15 19:44:56,2021-04-15 19:58:01,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358034,BC74A5A0A16F3CC0,docked_bike,2021-04-17 12:05:44,2021-04-17 12:39:42,E 55 St & 2 Ave,6650,Central Park W & W 97 St,7538,40.757973,-73.966033,40.79249519495111,-73.96417066463071,casual
1358039,8BC9B73D5B03058D,docked_bike,2021-04-13 15:37:27,2021-04-13 15:51:33,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358040,69B3207C407C5BF7,docked_bike,2021-04-22 17:49:10,2021-04-22 18:17:16,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358047,2849CDD8CAA87D3E,docked_bike,2021-04-28 17:56:19,2021-04-28 18:13:43,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358058,65F491CC7B85594C,docked_bike,2021-04-07 18:53:10,2021-04-07 19:07:24,E 123 St & Lexington Ave,7636,Central Park W & W 97 St,7538,40.802926,-73.9379,40.79249519495111,-73.96417066463071,casual
1358064,D681DA5A26C3728C,docked_bike,2021-04-17 17:45:58,2021-04-17 17:55:25,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358068,999C09F0A33EEEAB,docked_bike,2021-04-18 12:38:19,2021-04-18 13:13:00,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358070,0A079E7081109747,docked_bike,2021-04-23 06:10:02,2021-04-23 06:21:00,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358075,FB8BAC8A6450D37A,docked_bike,2021-04-05 15:24:21,2021-04-05 15:45:10,E 55 St & 2 Ave,6650,Central Park W & W 97 St,7538,40.757973,-73.966033,40.79249519495111,-73.96417066463071,casual
1358076,24E7CC39D0B4DFC1,docked_bike,2021-04-23 15:55:45,2021-04-23 16:12:38,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358077,502A5EA08ADB97C5,docked_bike,2021-04-27 16:06:01,2021-04-27 16:57:43,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742868,-73.989186,40.79249519495111,-73.96417066463071,casual
1358081,E260800F70F90359,docked_bike,2021-04-24 16:13:26,2021-04-24 17:02:38,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358082,5D58532B104D7199,docked_bike,2021-04-18 14:26:07,2021-04-18 14:41:41,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358083,8FF64634D655DDC1,docked_bike,2021-04-10 18:22:45,2021-04-10 18:44:02,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358087,0E9C8A8D96EB38AC,docked_bike,2021-04-10 18:23:49,2021-04-10 18:44:07,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358095,4B56F12D1BA87A54,docked_bike,2021-04-17 17:37:20,2021-04-17 17:48:26,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358105,225A6EADE5C0FAE4,docked_bike,2021-04-28 16:33:50,2021-04-28 16:46:49,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358115,F3442C13E9FED45E,docked_bike,2021-04-11 15:32:58,2021-04-11 15:49:14,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358116,CFFBAC64AA1D030B,docked_bike,2021-04-18 12:35:25,2021-04-18 13:12:50,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358120,7A217D7F08EF2140,docked_bike,2021-04-20 13:01:57,2021-04-20 13:18:28,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358121,25E4ACA67AF7A840,docked_bike,2021-04-07 14:23:44,2021-04-07 14:36:28,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358135,F2ACE2F0DBFC08CB,docked_bike,2021-04-09 06:18:12,2021-04-09 06:26:32,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358142,66DD3EE279ABACE4,docked_bike,2021-04-28 17:44:53,2021-04-28 17:55:37,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358150,4507443A2905F7B4,docked_bike,2021-04-18 17:40:09,2021-04-18 17:53:33,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358159,D0FC13CC8E825600,docked_bike,2021-04-10 19:13:46,2021-04-10 19:49:36,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358160,F599FE3CABFBAEBE,docked_bike,2021-04-03 15:45:23,2021-04-03 16:17:53,E 55 St & 2 Ave,6650,Central Park W & W 97 St,7538,40.757973,-73.966033,40.79249519495111,-73.96417066463071,member
1358166,F2539744B248CA75,docked_bike,2021-04-06 13:03:55,2021-04-06 13:55:55,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358172,5DEC93F68296D69B,docked_bike,2021-04-10 19:12:39,2021-04-10 19:47:58,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358179,97C0061A514A7E81,docked_bike,2021-04-07 16:31:07,2021-04-07 16:45:55,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358186,AE26122E23EA4FD9,docked_bike,2021-04-18 07:57:29,2021-04-18 08:08:06,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358195,86E05ACFACBA8D66,docked_bike,2021-04-20 19:32:08,2021-04-20 19:55:29,W 107 St & Columbus Ave,7619,Central Park W & W 97 St,7538,40.799756,-73.962112,40.79249519495111,-73.96417066463071,member
1358197,9E03A83ACE18947D,docked_bike,2021-04-10 17:51:39,2021-04-10 18:04:12,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358198,AD9D8A5F175FD357,docked_bike,2021-04-17 15:17:39,2021-04-17 15:29:19,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358213,08CBDF3A117934BD,docked_bike,2021-04-24 16:08:02,2021-04-24 17:02:29,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358214,3A3512B23CBB324B,docked_bike,2021-04-19 12:33:01,2021-04-19 12:51:12,W 24 St & 7 Ave,6257,Central Park W & W 97 St,7538,40.744876,-73.995298,40.79249519495111,-73.96417066463071,member
1358220,552B9EC76036B5B9,docked_bike,2021-04-24 16:08:43,2021-04-24 17:02:42,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358239,6FFB546F773B0B01,docked_bike,2021-04-06 19:14:37,2021-04-06 19:32:48,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358241,14AF81D28CEB1A7B,docked_bike,2021-04-18 13:59:10,2021-04-18 14:52:24,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742868,-73.989186,40.79249519495111,-73.96417066463071,member
1358245,5071D7A45142747D,docked_bike,2021-04-19 16:14:43,2021-04-19 16:59:25,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358247,EF2BAF405A763457,docked_bike,2021-04-30 08:45:38,2021-04-30 08:54:47,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358249,F151553746B0EC74,docked_bike,2021-04-02 23:02:43,2021-04-02 23:13:05,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358252,06F158E574088A60,docked_bike,2021-04-08 09:38:55,2021-04-08 10:12:17,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742868,-73.989186,40.79249519495111,-73.96417066463071,casual
1358259,3C91CB8DBB653EE9,docked_bike,2021-04-18 14:34:48,2021-04-18 14:53:01,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358262,443B11C5300FA989,docked_bike,2021-04-30 08:12:46,2021-04-30 08:49:21,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742868,-73.989186,40.79249519495111,-73.96417066463071,member
1358266,ACA0B937845D9970,docked_bike,2021-04-03 12:19:51,2021-04-03 12:51:31,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
