,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1358273,8407E32C5995D8E3,docked_bike,2021-04-05 17:23:32,2021-04-05 17:42:08,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358279,76E7A26D9151E9A3,docked_bike,2021-04-09 10:19:06,2021-04-09 10:36:22,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358287,06BE3B98B365C979,docked_bike,2021-04-30 16:53:17,2021-04-30 17:09:30,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358292,6FFF9BEEDA0CD53E,docked_bike,2021-04-11 16:09:30,2021-04-11 16:24:07,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358293,8892AFD3C78A85F9,docked_bike,2021-04-28 12:12:18,2021-04-28 12:23:33,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358296,8995C438813E91F9,docked_bike,2021-04-24 15:35:20,2021-04-24 16:01:36,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742869,-73.989186,40.792495,-73.964171,member
1358300,ADEA5ED4DECE79FC,docked_bike,2021-04-03 15:20:03,2021-04-03 15:46:53,E 55 St & 2 Ave,6650,Central Park W & W 97 St,7538,40.757973,-73.966033,40.79249519495111,-73.96417066463071,member
1358309,BD2675AA9D0AF39B,docked_bike,2021-04-12 13:21:54,2021-04-12 13:33:41,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1358313,28362CA1A5A3FAD2,docked_bike,2021-04-28 15:07:36,2021-04-28 16:36:19,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778968,-73.973747,40.792495,-73.964171,casual
1358315,2B1A88466801F044,docked_bike,2021-04-12 13:21:42,2021-04-12 13:33:45,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,casual
1358318,A1C9F001887AF065,docked_bike,2021-04-18 16:00:03,2021-04-18 16:06:22,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1358351,9B8E441C38461FC8,docked_bike,2021-04-25 15:01:11,2021-04-25 15:20:00,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358354,32BE920C9431655F,docked_bike,2021-04-23 17:35:24,2021-04-23 17:46:39,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358364,62ABDD786C819D92,docked_bike,2021-04-14 11:23:58,2021-04-14 11:52:53,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358370,2042635184B9491D,docked_bike,2021-04-17 15:23:52,2021-04-17 15:50:38,E 53 St & Lexington Ave,6617,Central Park W & W 97 St,7538,40.75828,-73.970694,40.79249519495111,-73.96417066463071,member
1358371,51BD86F48F496AFE,docked_bike,2021-04-22 20:40:39,2021-04-22 20:59:48,E 53 St & Lexington Ave,6617,Central Park W & W 97 St,7538,40.75828,-73.970694,40.79249519495111,-73.96417066463071,casual
1358372,124D7705A85B79AD,docked_bike,2021-04-10 18:26:39,2021-04-10 19:12:44,Bedford Ave & Nassau Ave,5550,Central Park W & W 97 St,7538,40.723116,-73.952123,40.79249519495111,-73.96417066463071,member
1358373,F2130668C72CA971,docked_bike,2021-04-10 12:19:21,2021-04-10 12:26:29,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358375,A42F6A2FAFB20AE7,docked_bike,2021-04-27 12:42:01,2021-04-27 12:50:03,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358384,AE757B0F01737254,docked_bike,2021-04-02 20:22:51,2021-04-02 20:43:05,E 53 St & Lexington Ave,6617,Central Park W & W 97 St,7538,40.75828,-73.970694,40.79249519495111,-73.96417066463071,member
1358388,B7DB210CA00DC9DA,docked_bike,2021-04-13 18:47:51,2021-04-13 18:55:26,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358399,8BFC497425252518,docked_bike,2021-04-28 16:09:59,2021-04-28 16:18:34,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358408,7C60C388760A2F39,docked_bike,2021-04-26 12:23:42,2021-04-26 12:24:07,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358418,7849A749D97C37A3,docked_bike,2021-04-23 14:23:43,2021-04-23 14:28:33,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358420,13A07EC03D77BB2D,docked_bike,2021-04-23 10:49:48,2021-04-23 10:55:39,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358421,F5AD46F007E3455A,docked_bike,2021-04-18 13:37:03,2021-04-18 13:44:25,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358427,FBE44BD8E53790BE,docked_bike,2021-04-03 22:09:05,2021-04-03 22:17:46,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358437,70B91D37E95CD4CD,docked_bike,2021-04-28 15:32:53,2021-04-28 15:38:43,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358442,D29448B1664CA793,docked_bike,2021-04-01 15:33:45,2021-04-01 15:41:03,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358443,210AC8C32A0B9D74,docked_bike,2021-04-20 17:10:39,2021-04-20 17:16:39,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358446,9062ED45E815857A,docked_bike,2021-04-19 17:30:48,2021-04-19 17:43:41,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358464,2386B06ECCC447AD,docked_bike,2021-04-20 16:38:06,2021-04-20 16:46:33,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358465,7A720C00B6EDBD1D,docked_bike,2021-04-24 17:48:21,2021-04-24 17:57:36,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.792495,-73.964171,member
1358469,121F088D6156AA2E,docked_bike,2021-04-06 16:45:13,2021-04-06 16:50:58,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358470,1CB9A80B2FF5EFAE,docked_bike,2021-04-20 16:14:51,2021-04-20 16:33:02,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358472,5966B46F23F6FDA1,docked_bike,2021-04-27 09:54:51,2021-04-27 10:00:48,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358473,241A2BB1476A3BF5,docked_bike,2021-04-13 17:40:14,2021-04-13 17:49:51,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358479,A879B6ECB2F94D72,docked_bike,2021-04-14 17:02:03,2021-04-14 17:11:09,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358482,C6526AC49A4C5E2A,docked_bike,2021-04-10 14:23:57,2021-04-10 15:01:57,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358483,6C21C6CEE92F2E6B,docked_bike,2021-04-17 18:09:50,2021-04-17 18:14:44,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358487,209760C1F92FB7E1,docked_bike,2021-04-27 16:56:43,2021-04-27 17:03:20,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358491,B5886FFB6F85DE09,docked_bike,2021-04-24 07:28:42,2021-04-24 07:33:32,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358501,45AB6A1FA6AD7133,docked_bike,2021-04-07 16:57:37,2021-04-07 17:39:28,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358506,8BDB09DCEA51D056,docked_bike,2021-04-10 14:22:03,2021-04-10 15:02:01,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358507,B1CDF216F4AE4F5E,docked_bike,2021-04-03 17:39:18,2021-04-03 18:23:03,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358510,D86AAAC11CCA9072,docked_bike,2021-04-18 16:48:34,2021-04-18 16:57:39,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358512,F62059176C759CE6,docked_bike,2021-04-22 16:37:27,2021-04-22 16:43:49,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358516,D63BB0F76748F426,docked_bike,2021-04-16 18:51:05,2021-04-16 18:56:17,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358517,869FD3DCC312D5AC,docked_bike,2021-04-22 17:34:01,2021-04-22 17:38:24,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358521,BA9C35861CA74F28,docked_bike,2021-04-17 12:13:41,2021-04-17 12:18:10,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358522,7559C42D0CDE504E,docked_bike,2021-04-20 14:02:50,2021-04-20 14:42:27,W 147 St & Adam Clayton Powell Blvd,7971,Central Park W & W 97 St,7538,40.82281,-73.937413,40.79249519495111,-73.96417066463071,member
1358526,5FF26118398FCC51,docked_bike,2021-04-13 16:33:32,2021-04-13 16:40:36,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358529,7E4081415A85EE8A,docked_bike,2021-04-08 11:03:56,2021-04-08 12:06:40,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358544,12469790B9EA4E79,docked_bike,2021-04-21 17:34:12,2021-04-21 17:41:10,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358554,7E11C6821D1B8313,docked_bike,2021-04-30 10:45:11,2021-04-30 10:49:45,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358570,42B27EE260463BA1,docked_bike,2021-04-23 16:25:17,2021-04-23 16:31:39,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358579,99D60B3B282727A9,docked_bike,2021-04-25 12:37:20,2021-04-25 12:49:05,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358584,A449B726DF423DA1,docked_bike,2021-04-25 17:44:23,2021-04-25 18:18:47,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1358590,137D7D535F915A03,docked_bike,2021-04-05 17:28:28,2021-04-05 17:48:03,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358591,63EF546B38B28472,docked_bike,2021-04-04 15:16:51,2021-04-04 15:35:23,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358596,43A4EB35AD42C26B,docked_bike,2021-04-23 16:36:27,2021-04-23 16:53:04,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358597,FF44E3C7FC6A48A4,docked_bike,2021-04-21 19:42:29,2021-04-21 20:02:34,E 123 St & Lexington Ave,7636,Central Park W & W 97 St,7538,40.802926,-73.9379,40.79249519495111,-73.96417066463071,member
1358599,25F54ED4F1945B8C,docked_bike,2021-04-05 09:05:30,2021-04-05 09:26:42,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1358605,C939844C2DB0E481,docked_bike,2021-04-30 15:43:37,2021-04-30 16:07:38,W 180 St & Ft Washington Ave,8358,Central Park W & W 97 St,7538,40.849972,-73.938423,40.79249519495111,-73.96417066463071,member
1358618,BF95007FF1E9C50E,docked_bike,2021-04-27 15:41:28,2021-04-27 15:46:41,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358636,2230718E3D475B5E,docked_bike,2021-04-22 16:35:36,2021-04-22 16:54:21,E 53 St & Lexington Ave,6617,Central Park W & W 97 St,7538,40.75828,-73.970694,40.79249519495111,-73.96417066463071,member
1358649,B435EB5017D794C3,docked_bike,2021-04-12 07:13:58,2021-04-12 07:20:59,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358650,AD97208C5D479D01,docked_bike,2021-04-14 19:16:55,2021-04-14 19:22:44,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358651,0B94DABC60E8D1BB,docked_bike,2021-04-10 15:09:05,2021-04-10 15:16:50,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358654,867B056B652C047A,docked_bike,2021-04-10 13:48:53,2021-04-10 13:55:47,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358658,794F0B33AACAF087,docked_bike,2021-04-08 14:47:16,2021-04-08 15:24:48,Grand St & Elizabeth St,5382,Central Park W & W 97 St,7538,40.718822,-73.99596,40.79249519495111,-73.96417066463071,member
1358662,B7C9259D3CE570E6,docked_bike,2021-04-17 15:27:03,2021-04-17 15:37:11,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358667,C0260B94341E77FC,docked_bike,2021-04-20 16:18:56,2021-04-20 16:30:41,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358668,5A851FF834DF486E,docked_bike,2021-04-18 11:40:59,2021-04-18 12:22:15,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358669,3B6B4C11C94456FA,docked_bike,2021-04-27 14:53:39,2021-04-27 14:59:03,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358676,FB11676D8AB2281E,docked_bike,2021-04-14 12:30:57,2021-04-14 12:39:32,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358684,00D17CA2BFAA80A1,docked_bike,2021-04-07 16:56:29,2021-04-07 17:39:44,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358685,FECA680DBFE864A4,docked_bike,2021-04-28 16:53:19,2021-04-28 16:58:43,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358687,F0CB129A3B39E227,docked_bike,2021-04-08 18:16:32,2021-04-08 18:27:08,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1358692,2DAC934C268CF67E,docked_bike,2021-04-23 18:34:35,2021-04-23 18:42:05,Central Park West & W 76 St,7253,Central Park W & W 97 St,7538,40.778967,-73.973747,40.79249519495111,-73.96417066463071,member
1358698,CA62361481586CA1,docked_bike,2021-04-06 21:19:30,2021-04-06 21:23:38,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358704,F8756701FC83FF5A,docked_bike,2021-04-30 11:07:20,2021-04-30 11:14:31,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358718,403974D2930D51D8,docked_bike,2021-04-29 10:23:53,2021-04-29 10:30:36,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358727,625E06F9E90E52EF,docked_bike,2021-04-08 11:03:46,2021-04-08 12:06:34,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358729,3CF94143AE3D51AC,docked_bike,2021-04-23 18:25:47,2021-04-23 18:31:53,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358730,9EE9AC503996E13F,docked_bike,2021-04-24 19:26:22,2021-04-24 19:31:16,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1358731,AD332E8FE8320C90,docked_bike,2021-04-25 15:50:18,2021-04-25 15:59:42,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1358734,78A4B7BF1FAA68D4,docked_bike,2021-04-08 21:01:10,2021-04-08 21:12:56,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,casual
1358735,FC4E1A33577FB1C5,docked_bike,2021-04-05 18:42:09,2021-04-05 18:58:13,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358773,4060678317F7A1AE,docked_bike,2021-04-23 16:09:10,2021-04-23 16:45:18,Vesey Pl & River Terrace,5297,Central Park W & W 97 St,7538,40.715337,-74.016583,40.79249519495111,-73.96417066463071,member
1358776,F16810AEB8D891E3,docked_bike,2021-04-27 16:11:12,2021-04-27 16:25:53,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358777,DB96245C13FBEF48,docked_bike,2021-04-21 14:01:40,2021-04-21 14:13:25,St Nicholas Ave & W 134 St,7837,Central Park W & W 97 St,7538,40.816234,-73.948222,40.79249519495111,-73.96417066463071,casual
1358796,C13DA2C4CFE35367,docked_bike,2021-04-09 06:51:59,2021-04-09 07:15:58,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358800,FF36E6C715D5D6D5,docked_bike,2021-04-18 15:33:53,2021-04-18 16:21:49,2 Ave & E 55 St,6650,Central Park W & W 97 St,7538,40.75792,-73.966382,40.79249519495111,-73.96417066463071,member
1358802,0CEA54BF3D015A6C,docked_bike,2021-04-11 06:27:27,2021-04-11 06:42:52,St Nicholas Ave & W 134 St,7837,Central Park W & W 97 St,7538,40.816234,-73.948222,40.79249519495111,-73.96417066463071,casual
1358827,99AE82C5815D1C33,docked_bike,2021-04-14 07:06:09,2021-04-14 07:26:41,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358833,B2CB8889FC5700AA,docked_bike,2021-04-07 07:59:03,2021-04-07 08:11:37,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358834,D88986136BA8F391,docked_bike,2021-04-08 21:00:37,2021-04-08 21:13:07,E 84 St & 1 Ave,7180,Central Park W & W 97 St,7538,40.775655,-73.950686,40.79249519495111,-73.96417066463071,member
1358868,82C89C371EF0320F,docked_bike,2021-04-28 14:57:51,2021-04-28 15:12:34,Adam Clayton Powell Blvd & W 132 St,7814,Central Park W & W 97 St,7538,40.813539,-73.94521,40.79249519495111,-73.96417066463071,casual
1358870,F09F31D541DE1C8E,docked_bike,2021-04-06 18:03:44,2021-04-06 18:28:11,Pleasant Ave & E 116 St,7450,Central Park W & W 97 St,7538,40.794987,-73.933334,40.79249519495111,-73.96417066463071,casual
1358886,C8E67ED4C9B493C2,docked_bike,2021-04-19 10:52:20,2021-04-19 11:03:30,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1358889,70A2F38B9C14C325,docked_bike,2021-04-17 14:01:30,2021-04-17 14:16:34,St Nicholas Ave & W 134 St,7837,Central Park W & W 97 St,7538,40.816234,-73.948222,40.79249519495111,-73.96417066463071,casual
1358893,4F9FF32E486417E9,docked_bike,2021-04-05 11:08:23,2021-04-05 11:24:20,St Nicholas Ave & W 134 St,7837,Central Park W & W 97 St,7538,40.816234,-73.948222,40.792495,-73.964171,member
1358910,3E5E2BE4C34FCF84,docked_bike,2021-04-24 14:39:55,2021-04-24 15:18:12,Roosevelt Island Tramway,6599,Central Park W & W 97 St,7538,40.757284,-73.9536,40.79249519495111,-73.96417066463071,member
1358922,EC79D738396DB045,docked_bike,2021-04-09 08:36:08,2021-04-09 09:21:28,48 St & Broadway,6629,Central Park W & W 97 St,7538,40.755763,-73.912715,40.79249519495111,-73.96417066463071,casual
1358929,C61FA25DDB83DB33,docked_bike,2021-04-14 16:23:45,2021-04-14 16:34:26,Pleasant Ave & E 116 St,7450,Central Park W & W 97 St,7538,40.794987,-73.933334,40.79249519495111,-73.96417066463071,member
1358967,E3F74A9B1C86438C,docked_bike,2021-04-18 15:38:53,2021-04-18 15:47:58,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359007,3BA6AEAAD6C99F6B,docked_bike,2021-04-28 19:08:21,2021-04-28 19:17:58,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359010,66FB17CC01E3C22D,docked_bike,2021-04-07 07:50:28,2021-04-07 07:58:39,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359014,932F86A798041544,docked_bike,2021-04-17 14:53:37,2021-04-17 15:04:37,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359019,42836D6C00AA56EA,docked_bike,2021-04-14 17:58:07,2021-04-14 18:07:33,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359020,2AB115ACE2AFEFAC,docked_bike,2021-04-22 08:15:28,2021-04-22 08:25:59,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359061,A8FF1813D948073C,docked_bike,2021-04-22 17:04:00,2021-04-22 17:10:37,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1359064,CFD9080CD6E3EC71,docked_bike,2021-04-26 09:41:37,2021-04-26 09:46:57,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1359065,F8153D4B929DAED6,docked_bike,2021-04-29 14:28:00,2021-04-29 14:36:33,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1359070,DEC9EE3229190D8B,docked_bike,2021-04-10 12:17:19,2021-04-10 12:26:01,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.792495,-73.964171,casual
