,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1359074,3119A2BA0A46A5BD,docked_bike,2021-04-21 17:30:54,2021-04-21 17:38:05,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1359084,B9649F8C7B3AA2AC,docked_bike,2021-04-01 16:15:35,2021-04-01 16:29:26,Pleasant Ave & E 116 St,7450,Central Park W & W 97 St,7538,40.794987,-73.933334,40.79249519495111,-73.96417066463071,member
1359103,4740B8EB371B7E58,docked_bike,2021-04-28 19:08:14,2021-04-28 19:18:08,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359107,A4584A5EED0B0653,docked_bike,2021-04-21 16:27:56,2021-04-21 16:45:14,E 68 St & 3 Ave,6896,Central Park W & W 97 St,7538,40.767128,-73.962246,40.79249519495111,-73.96417066463071,casual
1359127,025B8C3E6057B548,docked_bike,2021-04-21 06:53:09,2021-04-21 07:09:04,Adam Clayton Powell Blvd & W 132 St,7814,Central Park W & W 97 St,7538,40.813539,-73.94521,40.79249519495111,-73.96417066463071,member
1359137,6184C330864F51AB,docked_bike,2021-04-19 06:39:45,2021-04-19 06:50:06,Adam Clayton Powell Blvd & W 132 St,7814,Central Park W & W 97 St,7538,40.813539,-73.94521,40.79249519495111,-73.96417066463071,casual
1359154,D175F90A3578502C,docked_bike,2021-04-20 07:16:11,2021-04-20 07:46:41,W 30 St & 10 Ave,6459,Central Park W & W 97 St,7538,40.752694,-74.002353,40.79249519495111,-73.96417066463071,casual
1359157,C4EA6C37B70AC348,docked_bike,2021-04-22 20:35:47,2021-04-22 20:52:19,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359158,F84077F52925457F,docked_bike,2021-04-20 18:52:24,2021-04-20 19:10:17,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359159,8FB32B1D99D97EC1,docked_bike,2021-04-08 19:56:44,2021-04-08 20:14:22,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359160,9168796052FC84BE,docked_bike,2021-04-02 18:33:05,2021-04-02 18:50:57,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359161,BE77A0829310D1CA,docked_bike,2021-04-14 19:01:38,2021-04-14 19:17:53,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359162,48CA2B52BC3A2B53,docked_bike,2021-04-07 19:10:15,2021-04-07 19:27:11,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359163,25D354C0F0CF81D1,docked_bike,2021-04-26 18:01:27,2021-04-26 18:19:06,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359206,87043DD2387714CA,docked_bike,2021-04-15 20:22:32,2021-04-15 20:42:04,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359207,54B12D072556FCF3,docked_bike,2021-04-30 18:40:11,2021-04-30 19:07:37,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359208,ED4EBF6A5494DB08,docked_bike,2021-04-12 18:08:44,2021-04-12 18:25:31,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359232,06858625B7600552,docked_bike,2021-04-05 11:37:22,2021-04-05 11:53:47,E 68 St & 3 Ave,6896,Central Park W & W 97 St,7538,40.767128,-73.962246,40.79249519495111,-73.96417066463071,casual
1359235,C81DA4B79FADA240,docked_bike,2021-04-29 14:37:12,2021-04-29 14:54:34,E 68 St & 3 Ave,6896,Central Park W & W 97 St,7538,40.767128,-73.962246,40.79249519495111,-73.96417066463071,casual
1359245,5A5DD23615D1ED91,docked_bike,2021-04-28 16:38:04,2021-04-28 16:52:46,E 68 St & 3 Ave,6896,Central Park W & W 97 St,7538,40.767128,-73.962246,40.79249519495111,-73.96417066463071,casual
1359252,723D8D2E7D0B5C58,docked_bike,2021-04-01 20:03:51,2021-04-01 20:17:44,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359255,C2485943E32AA6FB,docked_bike,2021-04-20 15:14:23,2021-04-20 15:39:47,Amsterdam Ave & W 162 St,8172,Central Park W & W 97 St,7538,40.83618,-73.939789,40.79249519495111,-73.96417066463071,member
1359284,072AAF3D84E1BA76,docked_bike,2021-04-24 17:31:44,2021-04-24 17:53:20,Amsterdam Ave & W 162 St,8172,Central Park W & W 97 St,7538,40.83618,-73.939789,40.79249519495111,-73.96417066463071,member
1359288,5A13133BAEFB302D,docked_bike,2021-04-18 15:04:58,2021-04-18 15:51:51,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737261,-73.992389,40.79249519495111,-73.96417066463071,member
1359292,28688C3C8B033129,docked_bike,2021-04-12 15:36:31,2021-04-12 15:38:14,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359293,C36DA1719DA629CD,docked_bike,2021-04-15 05:56:12,2021-04-15 05:58:18,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359297,00A67CC41B33483E,docked_bike,2021-04-29 09:08:48,2021-04-29 09:12:46,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359299,2CB5EB69DEB031B2,docked_bike,2021-04-22 15:01:36,2021-04-22 15:04:43,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359300,DA58CCD6ED7893BD,docked_bike,2021-04-18 15:04:35,2021-04-18 15:51:52,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737261,-73.992389,40.79249519495111,-73.96417066463071,member
1359301,644514ACD1A384D8,docked_bike,2021-04-25 14:52:53,2021-04-25 14:58:50,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359306,1D1F79BE14363802,docked_bike,2021-04-19 05:47:30,2021-04-19 06:07:13,W 30 St & 10 Ave,6459,Central Park W & W 97 St,7538,40.752694,-74.002353,40.79249519495111,-73.96417066463071,member
1359310,09B8341A9C33E625,docked_bike,2021-04-29 17:06:51,2021-04-29 17:36:15,W 30 St & 10 Ave,6459,Central Park W & W 97 St,7538,40.752694,-74.002353,40.79249519495111,-73.96417066463071,member
1359330,15C0C5EA84102124,docked_bike,2021-04-14 19:18:23,2021-04-14 20:27:26,W 30 St & 10 Ave,6459,Central Park W & W 97 St,7538,40.752694,-74.002353,40.792495,-73.964171,casual
1359341,F42BD33EDE98147B,docked_bike,2021-04-19 18:07:39,2021-04-19 18:23:40,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359342,76A7AAD00607CC8E,docked_bike,2021-04-01 19:38:55,2021-04-01 19:57:06,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359343,7CD828BCF56046B6,docked_bike,2021-04-23 18:17:33,2021-04-23 18:36:27,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359344,F38AB3D90314022F,docked_bike,2021-04-28 18:54:09,2021-04-28 19:10:36,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359345,28B80C004554D806,docked_bike,2021-04-29 20:14:38,2021-04-29 20:31:17,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359350,B45FEE427A549675,docked_bike,2021-04-27 17:47:49,2021-04-27 18:15:08,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737262,-73.99239,40.792495,-73.964171,member
1359351,D4E33A077FD980F5,docked_bike,2021-04-25 00:06:15,2021-04-25 00:08:31,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359352,AE1D2EED2B7479F3,docked_bike,2021-04-23 14:55:17,2021-04-23 15:21:03,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791956,-73.968087,40.792495,-73.964171,casual
1359354,F80840939FEF4A6D,docked_bike,2021-04-21 12:43:55,2021-04-21 12:47:17,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359357,BA15A0E9EAE03394,docked_bike,2021-04-05 19:13:43,2021-04-05 19:46:06,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
1359364,DA105649A473C2F5,docked_bike,2021-04-09 20:31:35,2021-04-09 20:51:21,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
1359365,2CBAAF1265EB5E68,docked_bike,2021-04-16 08:22:09,2021-04-16 09:00:50,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359366,3B64DA22C3EF10EA,docked_bike,2021-04-15 00:41:06,2021-04-15 01:07:41,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737261,-73.992389,40.79249519495111,-73.96417066463071,member
1359367,9D4BFD161BE6F202,docked_bike,2021-04-02 12:18:13,2021-04-02 12:34:48,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359370,48B5D2242BBEA202,docked_bike,2021-04-17 11:53:36,2021-04-17 11:55:30,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359371,801060129DF91DDE,docked_bike,2021-04-17 11:44:23,2021-04-17 11:46:26,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359372,7CF96D23060326C4,docked_bike,2021-04-13 10:00:38,2021-04-13 10:25:30,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
1359374,837754A85384194F,docked_bike,2021-04-30 12:04:09,2021-04-30 12:44:22,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359377,B23AE4C216B8214A,docked_bike,2021-04-12 08:14:25,2021-04-12 09:10:10,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359385,344A48776396F6CD,docked_bike,2021-04-07 13:12:39,2021-04-07 13:19:26,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359387,2853A9FEF8702097,docked_bike,2021-04-17 14:08:06,2021-04-17 14:10:50,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359389,5173BD7BEDF8D2A8,docked_bike,2021-04-30 16:27:31,2021-04-30 16:58:43,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359394,DDF4760FD9FB013F,docked_bike,2021-04-16 15:19:53,2021-04-16 15:37:59,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359397,9A3610F361736799,docked_bike,2021-04-17 11:48:48,2021-04-17 11:50:46,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359398,2E22B1C4900D1199,docked_bike,2021-04-14 15:28:54,2021-04-14 15:31:05,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359400,D8F63EDC2A23600C,docked_bike,2021-04-18 00:35:03,2021-04-18 01:11:31,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359408,3700FEEC85ABD313,docked_bike,2021-04-04 15:43:41,2021-04-04 15:54:02,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359410,8581C5894DBFC7F6,docked_bike,2021-04-14 12:05:48,2021-04-14 12:10:49,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359418,6921F95A72A1985C,docked_bike,2021-04-14 15:06:53,2021-04-14 15:10:06,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359420,D181605BC3AF1275,docked_bike,2021-04-18 19:51:06,2021-04-18 20:28:43,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359421,8350AE24A4F2E2C8,docked_bike,2021-04-30 19:29:00,2021-04-30 19:31:17,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359431,C901D2BB6DD65AF7,docked_bike,2021-04-29 14:57:27,2021-04-29 14:59:27,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359433,54B04EC7B96F5B17,docked_bike,2021-04-10 23:10:08,2021-04-10 23:36:43,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359434,90EA350EF87B8EBA,docked_bike,2021-04-13 23:24:07,2021-04-13 23:49:03,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737261,-73.992389,40.79249519495111,-73.96417066463071,member
1359452,CAA0982DC961D56B,docked_bike,2021-04-26 18:44:09,2021-04-26 19:04:55,E 68 St & 3 Ave,6896,Central Park W & W 97 St,7538,40.767128,-73.962246,40.79249519495111,-73.96417066463071,member
1359455,C246555AA123C42B,docked_bike,2021-04-14 19:19:52,2021-04-14 20:27:00,W 30 St & 10 Ave,6459,Central Park W & W 97 St,7538,40.752694,-74.002353,40.792495,-73.964171,casual
1359461,616712D850EEEDA8,docked_bike,2021-04-24 17:30:22,2021-04-24 17:53:18,Amsterdam Ave & W 162 St,8172,Central Park W & W 97 St,7538,40.83618,-73.939789,40.79249519495111,-73.96417066463071,member
1359462,B0F93293C535CEEB,docked_bike,2021-04-17 12:52:15,2021-04-17 13:04:53,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359464,03A7E923B7A6D3AB,docked_bike,2021-04-23 14:55:18,2021-04-23 15:20:38,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791956,-73.968087,40.792495,-73.964171,casual
1359469,18DD88ABA70F2B66,docked_bike,2021-04-23 14:54:35,2021-04-23 15:20:38,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791956,-73.968087,40.792495,-73.964171,casual
1359473,FFAE2636B8F67242,docked_bike,2021-04-23 08:48:57,2021-04-23 09:25:25,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359475,71DC1A0160C42BD0,docked_bike,2021-04-17 11:59:48,2021-04-17 12:02:02,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359482,510E4BE3448A35AF,docked_bike,2021-04-22 21:04:15,2021-04-22 21:18:56,2 Ave & E 122 St,7622,Central Park W & W 97 St,7538,40.800672,-73.9349,40.79249519495111,-73.96417066463071,casual
1359491,77538E9BEED58ABD,docked_bike,2021-04-24 09:35:08,2021-04-24 09:37:10,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359494,E3E23C12360E320C,docked_bike,2021-04-19 14:51:01,2021-04-19 14:52:48,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359498,95083AD35E4B5354,docked_bike,2021-04-13 14:58:03,2021-04-13 15:00:38,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1359507,E82E712B5888B107,docked_bike,2021-04-29 08:26:57,2021-04-29 08:37:59,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359511,669E3A766BC74943,docked_bike,2021-04-27 18:15:54,2021-04-27 18:36:21,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,casual
1359514,6463C16BE166372F,docked_bike,2021-04-22 13:49:01,2021-04-22 13:58:46,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359515,FD523797EA0AB66A,docked_bike,2021-04-23 18:02:16,2021-04-23 18:14:11,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.781411,-73.955959,40.792495,-73.964171,member
1359521,BB745CEBE0C6DAB4,docked_bike,2021-04-08 14:26:02,2021-04-08 14:39:42,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,casual
1359530,309BABB0F10C3739,docked_bike,2021-04-05 19:53:34,2021-04-05 20:11:17,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359532,51FBE6A02E1AEDF1,docked_bike,2021-04-21 19:43:11,2021-04-21 20:05:53,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359533,905008B487098647,docked_bike,2021-04-13 19:17:44,2021-04-13 19:35:38,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359534,ABE2041C116A6E84,docked_bike,2021-04-18 17:57:16,2021-04-18 18:15:29,W 50 St & 9 Ave,6854,Central Park W & W 97 St,7538,40.763604,-73.989179,40.79249519495111,-73.96417066463071,member
1359552,9C41A1F12F88D9F0,docked_bike,2021-04-03 16:58:21,2021-04-03 17:32:50,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1359563,A599219DE58A388A,docked_bike,2021-04-07 18:51:51,2021-04-07 19:05:02,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1359566,D23128C334F5EB2D,docked_bike,2021-04-18 16:55:37,2021-04-18 18:26:05,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1359575,FDE9618FF81C1DC8,docked_bike,2021-04-10 04:46:30,2021-04-10 05:07:56,2 Ave & E 122 St,7622,Central Park W & W 97 St,7538,40.800672,-73.9349,40.79249519495111,-73.96417066463071,casual
1359591,C1A44CAA7B07EBE9,docked_bike,2021-04-08 12:34:31,2021-04-08 13:26:34,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,casual
1359594,97261A6A842EA034,docked_bike,2021-04-23 13:50:50,2021-04-23 13:59:14,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359595,39769FBCE67C2CFD,docked_bike,2021-04-11 00:41:05,2021-04-11 00:51:27,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,casual
1359597,D4BB140E2A8265E7,docked_bike,2021-04-25 17:51:34,2021-04-25 18:43:13,11 Ave & W 27 St,6425,Central Park W & W 97 St,7538,40.751396,-74.005226,40.79249519495111,-73.96417066463071,member
1359599,6DD52CD4023504FB,docked_bike,2021-04-12 14:42:23,2021-04-12 14:55:38,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359600,1DEB3F17253B548B,docked_bike,2021-04-21 18:06:35,2021-04-21 18:17:03,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359601,44807357A0E5165F,docked_bike,2021-04-30 13:31:08,2021-04-30 13:42:39,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359603,9EE07F7536FA07F2,docked_bike,2021-04-03 16:52:46,2021-04-03 17:13:01,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359606,3F74364470F62398,docked_bike,2021-04-19 14:51:18,2021-04-19 15:03:21,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359609,C5B076FD69D485E6,docked_bike,2021-04-28 13:13:39,2021-04-28 13:23:20,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359610,6A898523367B99C4,docked_bike,2021-04-21 11:56:55,2021-04-21 12:09:38,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359611,3DFC962381FBB184,docked_bike,2021-04-14 11:57:05,2021-04-14 12:09:58,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359612,0A2AD6FD049075B6,docked_bike,2021-04-20 12:37:18,2021-04-20 12:47:24,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359614,F4290B154EA386F0,docked_bike,2021-04-28 08:30:25,2021-04-28 08:39:12,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1359630,7B1E1B404C2E220E,docked_bike,2021-04-06 17:56:24,2021-04-06 18:39:36,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.781411,-73.955959,40.792495,-73.964171,member
1359644,2F274F8E39BFC98E,docked_bike,2021-04-17 07:49:26,2021-04-17 07:57:11,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1359654,2A65486A655AB3AA,docked_bike,2021-04-17 14:13:41,2021-04-17 15:06:52,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1359655,67AC6C223B20D6C9,docked_bike,2021-04-10 16:37:36,2021-04-10 16:40:46,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1359659,3E5D7364F16A9FBA,docked_bike,2021-04-23 16:16:04,2021-04-23 16:36:31,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1359670,E744E32C9066669E,docked_bike,2021-04-07 16:31:14,2021-04-07 16:42:05,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1359683,54DC39A0362C8617,docked_bike,2021-04-21 17:25:51,2021-04-21 17:45:41,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359695,CA7CDADCB843EFE2,docked_bike,2021-04-04 13:02:32,2021-04-04 13:16:20,W 56 St & 10 Ave,6955,Central Park W & W 97 St,7538,40.768254,-73.988639,40.79249519495111,-73.96417066463071,member
1359703,E686A7816F93D4BB,docked_bike,2021-04-14 17:15:24,2021-04-14 17:36:16,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359714,3FA8B414E3A1044F,docked_bike,2021-04-28 09:35:34,2021-04-28 10:00:47,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359716,2714DC6C919024E0,docked_bike,2021-04-24 14:40:38,2021-04-24 14:58:55,W 56 St & 10 Ave,6955,Central Park W & W 97 St,7538,40.768254,-73.988639,40.79249519495111,-73.96417066463071,member
1359743,55375297C6111F94,docked_bike,2021-04-08 17:22:41,2021-04-08 17:41:32,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359747,48801FF7AB38C198,docked_bike,2021-04-19 18:57:39,2021-04-19 19:15:59,W 56 St & 10 Ave,6955,Central Park W & W 97 St,7538,40.768254,-73.988639,40.79249519495111,-73.96417066463071,member
