,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1359761,B21DC2CE645EACCC,docked_bike,2021-04-27 17:22:05,2021-04-27 17:46:18,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359762,DD2F39C3D19C2ABC,docked_bike,2021-04-19 18:05:20,2021-04-19 18:26:04,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359766,BA89FB47BCDD8A1A,docked_bike,2021-04-02 20:25:02,2021-04-02 20:43:13,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359767,E04594E4D9B7F46B,docked_bike,2021-04-02 17:36:50,2021-04-02 17:58:55,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359768,F9B56ECFF5A67926,docked_bike,2021-04-24 15:21:33,2021-04-24 15:36:46,11 Ave & W 59 St,7059,Central Park W & W 97 St,7538,40.771496,-73.99046,40.79249519495111,-73.96417066463071,member
1359770,B682AB4E874A0C1B,docked_bike,2021-04-10 15:51:51,2021-04-10 16:13:24,12 Ave & W 125 St,7886,Central Park W & W 97 St,7538,40.818299,-73.960405,40.79249519495111,-73.96417066463071,member
1359772,B268D21FD6DAC3DA,docked_bike,2021-04-24 10:08:03,2021-04-24 10:47:53,12 Ave & W 125 St,7886,Central Park W & W 97 St,7538,40.818299,-73.960405,40.79249519495111,-73.96417066463071,casual
1359782,22CF73BB1C725607,docked_bike,2021-04-18 14:34:42,2021-04-18 15:18:25,W 56 St & 10 Ave,6955,Central Park W & W 97 St,7538,40.768254,-73.988639,40.79249519495111,-73.96417066463071,member
1359794,66E094670AF742E8,docked_bike,2021-04-03 16:35:00,2021-04-03 17:15:05,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359801,23DA3E89DFBEB866,docked_bike,2021-04-16 16:07:18,2021-04-16 16:27:06,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359802,7854C3DD94D4C9A5,docked_bike,2021-04-15 16:13:01,2021-04-15 16:31:51,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359806,52602879031568B5,docked_bike,2021-04-28 18:04:09,2021-04-28 18:24:57,11 Ave & W 59 St,7059,Central Park W & W 97 St,7538,40.771496,-73.99046,40.79249519495111,-73.96417066463071,member
1359821,7EA4AADC05E9D04B,docked_bike,2021-04-24 16:46:19,2021-04-24 16:53:41,W 74 St & Columbus Ave,7230,Central Park W & W 97 St,7538,40.778566,-73.977549,40.79249519495111,-73.96417066463071,member
1359837,4ED545A1AA27A0D0,docked_bike,2021-04-09 20:31:59,2021-04-09 21:03:21,Great Jones St,5636,Central Park W & W 97 St,7538,40.727434,-73.99379,40.79249519495111,-73.96417066463071,casual
1359845,E804EE22CC7E6807,docked_bike,2021-04-10 15:50:59,2021-04-10 16:13:29,12 Ave & W 125 St,7886,Central Park W & W 97 St,7538,40.818299,-73.960405,40.79249519495111,-73.96417066463071,member
1359851,A8E356DFC27E15B7,docked_bike,2021-04-14 17:48:05,2021-04-14 18:06:10,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359866,668593B9C9AD774D,docked_bike,2021-04-09 15:56:53,2021-04-09 16:16:14,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.76066,-73.98042,40.792495,-73.964171,member
1359868,7CE93B7659FC8D59,docked_bike,2021-04-27 16:07:00,2021-04-27 16:26:46,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359869,4ED7B27646CCBA88,docked_bike,2021-04-26 16:06:32,2021-04-26 16:26:54,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359870,2249A897E0764032,docked_bike,2021-04-20 16:09:17,2021-04-20 16:28:18,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359904,1EC7E4E7EBD37CC3,docked_bike,2021-04-13 18:08:09,2021-04-13 18:30:29,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359905,9388427C4CED9DC8,docked_bike,2021-04-05 18:01:33,2021-04-05 18:22:49,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359912,91D40100F3F4F981,docked_bike,2021-04-23 16:14:49,2021-04-23 16:32:58,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359933,02AE1A6919AAC5E0,docked_bike,2021-04-24 10:32:29,2021-04-24 10:53:12,11 Ave & W 59 St,7059,Central Park W & W 97 St,7538,40.771496,-73.99046,40.79249519495111,-73.96417066463071,casual
1359939,DD3131745D64B3FF,docked_bike,2021-04-25 14:15:07,2021-04-25 14:53:59,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1359984,1CC3034529B4F63F,docked_bike,2021-04-28 06:30:58,2021-04-28 06:45:20,9 Ave & W 45 St,6717,Central Park W & W 97 St,7538,40.760192,-73.991255,40.79249519495111,-73.96417066463071,member
1360009,DAD74E752D8B10EA,docked_bike,2021-04-03 18:55:33,2021-04-03 19:24:19,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360011,74DD505F7A701153,docked_bike,2021-04-24 17:08:50,2021-04-24 17:15:21,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360015,958B73C9866132F5,docked_bike,2021-04-16 19:39:15,2021-04-16 20:22:48,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360046,234B68FF7D4F7CEE,docked_bike,2021-04-10 11:39:44,2021-04-10 11:46:55,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1360147,ED0843363E10F09F,docked_bike,2021-04-25 09:20:46,2021-04-25 09:23:08,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360187,DA8D622A1F47A370,docked_bike,2021-04-14 16:03:08,2021-04-14 16:07:38,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
1360191,D66348DDBF42ED45,docked_bike,2021-04-14 15:06:53,2021-04-14 15:10:17,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360195,2706FC9D7F10E508,docked_bike,2021-04-05 16:15:33,2021-04-05 16:57:00,E 16 St & 5 Ave,6022,Central Park W & W 97 St,7538,40.737261,-73.992389,40.79249519495111,-73.96417066463071,member
1360203,AA26CF9ADBC697ED,docked_bike,2021-04-21 17:24:09,2021-04-21 17:39:51,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1360292,D219079348E5F307,docked_bike,2021-04-24 13:42:12,2021-04-24 13:55:49,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360308,A8022BDC8110C6D6,docked_bike,2021-04-17 12:38:42,2021-04-17 12:53:33,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360316,E0D29BBA9348350D,docked_bike,2021-04-24 10:33:50,2021-04-24 10:49:16,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360406,2DD9C39E3BE9EE1D,docked_bike,2021-04-10 14:33:37,2021-04-10 14:49:05,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360410,805FC505E876D549,docked_bike,2021-04-30 08:56:24,2021-04-30 09:13:34,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1360421,4608A8B7E9834E44,docked_bike,2021-04-01 10:38:55,2021-04-01 10:58:05,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360445,6353F082E047325A,docked_bike,2021-04-26 08:27:59,2021-04-26 08:50:16,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360451,A204DBEA5957285F,docked_bike,2021-04-07 15:08:02,2021-04-07 15:35:54,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1360458,DA5E6FCDDC34080B,docked_bike,2021-04-03 15:26:58,2021-04-03 15:49:36,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1360548,DC119CCB4DE27B4D,docked_bike,2021-04-18 15:32:54,2021-04-18 16:03:37,9 Ave & W 45 St,6717,Central Park W & W 97 St,7538,40.760192,-73.991255,40.79249519495111,-73.96417066463071,casual
1360550,A2385D2768A95E80,docked_bike,2021-04-03 17:38:52,2021-04-03 18:23:42,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1360553,FD53D32F778E7970,docked_bike,2021-04-25 19:54:49,2021-04-25 19:59:48,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1360555,C3A54E22FD1BB7E7,docked_bike,2021-04-12 16:02:48,2021-04-12 16:07:28,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1360569,9856DC1C0CBF7729,docked_bike,2021-04-15 08:49:17,2021-04-15 08:56:01,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1360573,0FE165E9B5D9987C,docked_bike,2021-04-10 13:34:16,2021-04-10 13:40:09,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,casual
1360574,BA258C9D82A94259,docked_bike,2021-04-24 07:27:49,2021-04-24 07:32:52,W 82 St & Central Park West,7304,Central Park W & W 97 St,7538,40.78275,-73.97137,40.79249519495111,-73.96417066463071,member
1360577,C2DD7566F5EA66EF,docked_bike,2021-04-27 15:51:43,2021-04-27 15:56:56,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360581,7407F4B07A525FB2,docked_bike,2021-04-26 18:02:53,2021-04-26 18:06:40,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360587,34599DB9616E85B2,docked_bike,2021-04-26 19:16:56,2021-04-26 20:00:15,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,casual
1360590,23B1C747A9EE5755,docked_bike,2021-04-07 15:49:38,2021-04-07 16:36:18,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791956,-73.968087,40.792495,-73.964171,casual
1360591,A00EB3425C4FFCA7,docked_bike,2021-04-04 22:06:16,2021-04-04 22:10:35,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791956,-73.968087,40.792495,-73.964171,member
1360592,36B25AFB857F7E51,docked_bike,2021-04-20 15:34:00,2021-04-20 15:42:39,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360594,378DA412FEA6476C,docked_bike,2021-04-24 08:27:20,2021-04-24 08:29:51,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360632,21B16B6DAEED637F,docked_bike,2021-04-24 09:31:50,2021-04-24 09:33:52,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1360746,58D2AF8B6C966FCC,docked_bike,2021-04-27 15:05:07,2021-04-27 15:42:29,North Moore St & Greenwich St,5470,Central Park W & W 97 St,7538,40.720195,-74.0103,40.79249519495111,-73.96417066463071,member
1360748,F686AB1E1FF78994,docked_bike,2021-04-17 20:54:39,2021-04-17 21:38:28,North Moore St & Greenwich St,5470,Central Park W & W 97 St,7538,40.720195,-74.0103,40.79249519495111,-73.96417066463071,casual
1360780,3293545C96C58081,docked_bike,2021-04-21 16:56:47,2021-04-21 17:12:34,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,casual
1360788,70308569083F96CB,docked_bike,2021-04-05 19:57:08,2021-04-05 20:05:33,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1360795,9ED01D308D996C7D,docked_bike,2021-04-08 08:23:15,2021-04-08 08:36:03,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1360799,69CC54F0625F7611,docked_bike,2021-04-05 19:59:23,2021-04-05 20:09:58,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1360803,E8E4F859C8D978A6,docked_bike,2021-04-05 01:33:41,2021-04-05 01:57:22,FDR Drive & E 35 St,6230,Central Park W & W 97 St,7538,40.744219,-73.971212,40.79249519495111,-73.96417066463071,member
1360805,FE78209FC5808BEE,docked_bike,2021-04-30 17:14:36,2021-04-30 17:33:09,5 Ave & W 131 St,7735,Central Park W & W 97 St,7538,40.81014,-73.93973,40.79249519495111,-73.96417066463071,casual
1360828,792372976BE34230,docked_bike,2021-04-12 15:26:35,2021-04-12 15:59:52,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,casual
1360851,A5CEE39E9314ED1A,docked_bike,2021-04-30 07:09:00,2021-04-30 07:48:06,1 Ave & E 16 St,5779,Central Park W & W 97 St,7538,40.732218,-73.981655,40.79249519495111,-73.96417066463071,member
1360895,7F13DADD31D4F5AB,docked_bike,2021-04-21 16:56:59,2021-04-21 17:12:53,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,casual
1360898,61761BB54295692F,docked_bike,2021-04-09 15:19:11,2021-04-09 15:30:34,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,casual
1360910,28DEAC8DCF8765C4,docked_bike,2021-04-22 18:15:59,2021-04-22 18:27:42,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,casual
1360918,30F8845D3AB65A41,docked_bike,2021-04-06 18:23:36,2021-04-06 18:36:01,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,member
1360920,270A95C879629E84,docked_bike,2021-04-24 09:21:49,2021-04-24 10:05:38,FDR Drive & E 35 St,6230,Central Park W & W 97 St,7538,40.744219,-73.971212,40.79249519495111,-73.96417066463071,casual
1360921,7AAE7A52C7900652,docked_bike,2021-04-24 12:43:00,2021-04-24 12:54:38,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1360958,855ECAE0C87681AC,docked_bike,2021-04-10 12:03:14,2021-04-10 13:10:04,Grand Army Plaza & Plaza St West,4010,Central Park W & W 97 St,7538,40.672967,-73.970879,40.79249519495111,-73.96417066463071,member
1360969,D333BC2B8DD8BAFD,docked_bike,2021-04-09 19:14:08,2021-04-09 19:24:17,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1360972,55C25E5C77EB6E77,docked_bike,2021-04-24 09:20:17,2021-04-24 10:05:25,FDR Drive & E 35 St,6230,Central Park W & W 97 St,7538,40.744219,-73.971212,40.79249519495111,-73.96417066463071,member
1360994,5993A690047654D0,docked_bike,2021-04-24 19:29:47,2021-04-24 19:40:57,E 89 St & 3 Ave,7265,Central Park W & W 97 St,7538,40.780628,-73.952166,40.79249519495111,-73.96417066463071,member
1360997,2CDF741F1A26E50A,docked_bike,2021-04-19 21:07:18,2021-04-19 21:26:17,W 43 St & 10 Ave,6756,Central Park W & W 97 St,7538,40.760094,-73.994618,40.79249519495111,-73.96417066463071,member
1361007,B717A1D0D596B002,docked_bike,2021-04-25 13:20:00,2021-04-25 13:28:51,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1361012,EA81D713E83AC45C,docked_bike,2021-04-27 17:45:36,2021-04-27 18:25:15,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1361016,EA857A842278C5F1,docked_bike,2021-04-07 17:01:13,2021-04-07 17:29:59,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1361035,633D1AB105A6288A,docked_bike,2021-04-03 16:22:43,2021-04-03 16:41:28,11 Ave & W 59 St,7059,Central Park W & W 97 St,7538,40.771496,-73.99046,40.79249519495111,-73.96417066463071,member
1361044,14EDB2BD3B358776,docked_bike,2021-04-13 17:45:14,2021-04-13 18:12:12,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361047,F36BFABC04153353,docked_bike,2021-04-12 12:26:16,2021-04-12 12:40:36,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361059,C4C1E15D21D47B72,docked_bike,2021-04-14 09:12:39,2021-04-14 09:20:29,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361064,FFF880ED983A5CA1,docked_bike,2021-04-22 11:21:29,2021-04-22 11:32:40,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361080,50711C913575D1E2,docked_bike,2021-04-27 18:37:03,2021-04-27 18:55:48,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361087,C3E8CEC6283DA766,docked_bike,2021-04-18 17:02:29,2021-04-18 17:20:09,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,casual
1361092,721E792386C28BAA,docked_bike,2021-04-28 17:55:27,2021-04-28 18:06:14,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361098,D461E162C1D97E2D,docked_bike,2021-04-17 18:02:42,2021-04-17 18:15:14,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1361105,9EA655098AB708C8,docked_bike,2021-04-18 10:05:09,2021-04-18 10:26:05,W 43 St & 10 Ave,6756,Central Park W & W 97 St,7538,40.760094,-73.994618,40.79249519495111,-73.96417066463071,casual
1361115,30E5B6E30F7AB7CF,docked_bike,2021-04-03 15:31:36,2021-04-03 16:06:59,FDR Drive & E 35 St,6230,Central Park W & W 97 St,7538,40.744219,-73.971212,40.79249519495111,-73.96417066463071,member
1361123,ADE6CE32F026F733,docked_bike,2021-04-17 18:21:59,2021-04-17 18:38:11,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,casual
1361124,F406D52C1AD62024,docked_bike,2021-04-08 08:30:25,2021-04-08 08:43:31,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361130,BECFF8BD9BEA6766,docked_bike,2021-04-06 16:34:40,2021-04-06 16:40:44,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361131,6B9676304CE704FA,docked_bike,2021-04-19 17:02:59,2021-04-19 17:08:23,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361134,A4909244F0CB6C97,docked_bike,2021-04-02 14:55:32,2021-04-02 14:59:48,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361148,66D97DDA7DC7C125,docked_bike,2021-04-18 20:21:41,2021-04-18 20:49:31,E 43 St & 2 Ave,6422,Central Park W & W 97 St,7538,40.750223,-73.971214,40.79249519495111,-73.96417066463071,member
1361161,749F6784FAE37E62,docked_bike,2021-04-30 12:14:43,2021-04-30 12:56:23,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361174,EFF5A0748410CDFB,docked_bike,2021-04-15 08:35:13,2021-04-15 08:43:41,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361184,29B279EE85B2FA65,docked_bike,2021-04-29 17:49:19,2021-04-29 18:01:21,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361187,2617FDCE52EF7A4F,docked_bike,2021-04-30 12:13:00,2021-04-30 12:56:50,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361189,AED87AC5ED5A3A6A,docked_bike,2021-04-18 11:03:56,2021-04-18 11:26:24,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361195,11F99314B4ED025C,docked_bike,2021-04-07 09:10:32,2021-04-07 09:17:20,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361198,2E524624620A1E8F,docked_bike,2021-04-26 18:26:39,2021-04-26 18:52:10,1 Ave & E 30 St,6079,Central Park W & W 97 St,7538,40.741443,-73.97536,40.79249519495111,-73.96417066463071,member
1361217,76666935C0ACADE5,docked_bike,2021-04-29 12:08:25,2021-04-29 12:40:24,E 54 St & 1 Ave,6608,Central Park W & W 97 St,7538,40.756265,-73.964179,40.79249519495111,-73.96417066463071,member
1361218,57EB2B50FCE29F6D,docked_bike,2021-04-13 22:06:48,2021-04-13 22:25:24,Pershing Square South,6432,Central Park W & W 97 St,7538,40.751581,-73.97791,40.79249519495111,-73.96417066463071,member
1361223,CC733E806C3B8819,docked_bike,2021-04-14 22:12:51,2021-04-14 22:42:19,Pershing Square South,6432,Central Park W & W 97 St,7538,40.751581,-73.97791,40.79249519495111,-73.96417066463071,member
1361234,77EB2D7C639AF8EA,docked_bike,2021-04-07 11:11:12,2021-04-07 11:53:32,West St & Chambers St,5329,Central Park W & W 97 St,7538,40.717548,-74.01322,40.79249519495111,-73.96417066463071,member
1361253,0F37284CA1CF5C86,docked_bike,2021-04-27 14:42:06,2021-04-27 15:05:01,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361255,C45D2E1CA0377726,docked_bike,2021-04-07 17:00:25,2021-04-07 17:30:08,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361257,9CE59DA7040AD569,docked_bike,2021-04-10 13:00:59,2021-04-10 13:11:00,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361275,02197A9B64DC056E,docked_bike,2021-04-16 16:56:59,2021-04-16 17:22:16,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.76066,-73.98042,40.792495,-73.964171,casual
1361282,CA6A6C5A0A6901CA,docked_bike,2021-04-08 17:55:34,2021-04-08 18:16:58,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1361283,517F6B4FA12683D5,docked_bike,2021-04-06 18:08:37,2021-04-06 18:30:25,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1361284,2AB21791830E56DA,docked_bike,2021-04-01 18:24:00,2021-04-01 18:44:00,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
1361285,DE7A4B6D1FA92E11,docked_bike,2021-04-22 18:13:20,2021-04-22 18:35:13,W 51 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.760659,-73.98042,40.79249519495111,-73.96417066463071,member
