,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1361286,5D1AACE5FBBA6D31,docked_bike,2021-04-08 18:43:36,2021-04-08 18:48:01,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361297,1428A5EEC3CCDB3B,docked_bike,2021-04-08 08:44:08,2021-04-08 08:51:56,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361303,CCBA2A330A9ED98A,docked_bike,2021-04-05 12:57:52,2021-04-05 13:09:50,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361313,8E31C524925310A4,docked_bike,2021-04-28 13:38:30,2021-04-28 14:04:58,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361314,865C73532CCFB4F3,docked_bike,2021-04-06 08:02:26,2021-04-06 08:10:40,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361317,19126DC42D12BFD1,docked_bike,2021-04-18 13:10:08,2021-04-18 13:13:54,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361335,C0D13E0EBBD61CA6,docked_bike,2021-04-19 11:33:27,2021-04-19 11:46:26,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361338,27A22F1275587DF2,docked_bike,2021-04-24 17:45:19,2021-04-24 18:11:07,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361340,51FAAF45ABE85C74,docked_bike,2021-04-16 10:51:14,2021-04-16 11:05:02,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361341,AC3E0D752FB720A2,docked_bike,2021-04-28 10:03:53,2021-04-28 10:52:19,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361343,B32D5C8916FDE222,docked_bike,2021-04-08 17:28:53,2021-04-08 17:41:57,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361344,1F32D555356DAFCD,docked_bike,2021-04-06 17:19:28,2021-04-06 17:30:13,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361345,AFE18AEF6C21AEEE,docked_bike,2021-04-18 14:20:13,2021-04-18 14:26:25,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361354,729AFB79C1A023C3,docked_bike,2021-04-22 07:39:40,2021-04-22 07:45:50,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361355,7F07459D8A5E8531,docked_bike,2021-04-07 18:31:30,2021-04-07 18:54:13,E 41 St & Madison Ave,6474,Central Park W & W 97 St,7538,40.752165,-73.979921,40.79249519495111,-73.96417066463071,casual
1361358,E285F98511BD57B6,docked_bike,2021-04-09 20:00:48,2021-04-09 20:16:54,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.792495,-73.964171,casual
1361360,CB148D5C3A9159C4,docked_bike,2021-04-18 11:03:26,2021-04-18 11:26:18,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361362,6A7FB2F61C6D8436,docked_bike,2021-04-21 16:33:34,2021-04-21 16:40:06,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361363,995EFEEF8999A7DE,docked_bike,2021-04-22 18:06:44,2021-04-22 18:13:38,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361371,04410432869D963D,docked_bike,2021-04-17 17:48:59,2021-04-17 17:58:24,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361373,192D79D53453EC62,docked_bike,2021-04-10 13:41:51,2021-04-10 13:58:43,E 75 St & 3 Ave,6991,Central Park W & W 97 St,7538,40.771129,-73.957722,40.79249519495111,-73.96417066463071,member
1361378,6FFD97869A53CB57,docked_bike,2021-04-28 16:58:16,2021-04-28 17:18:57,E 43 St & 2 Ave,6422,Central Park W & W 97 St,7538,40.750223,-73.971214,40.79249519495111,-73.96417066463071,member
1361393,4D94EEF391E1200F,docked_bike,2021-04-24 18:15:15,2021-04-24 18:27:06,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1361397,AFC17B57910967DB,docked_bike,2021-04-15 08:41:22,2021-04-15 08:54:19,Lenox Ave & W 130 St,7753,Central Park W & W 97 St,7538,40.810792,-73.943068,40.79249519495111,-73.96417066463071,member
1361398,9CF1BB1BFD06B9E8,docked_bike,2021-04-16 14:14:29,2021-04-16 14:33:14,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,member
1361409,ACC3DA669FB448EF,docked_bike,2021-04-27 19:12:45,2021-04-27 19:24:58,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1361411,B67E4ABDE0412676,docked_bike,2021-04-23 22:11:42,2021-04-23 22:38:17,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1361414,095F954B2899402D,docked_bike,2021-04-16 09:36:00,2021-04-16 09:51:00,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361426,2D35609903B7B02D,docked_bike,2021-04-27 15:17:35,2021-04-27 15:24:53,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361429,8027D413A9171B7B,docked_bike,2021-04-19 08:32:58,2021-04-19 08:40:55,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361434,BB2729E350BED0DA,docked_bike,2021-04-15 04:27:26,2021-04-15 04:32:06,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361435,7820F66FAA02403B,docked_bike,2021-04-23 04:40:59,2021-04-23 04:45:18,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361440,B52FB36E983B563E,docked_bike,2021-04-21 11:04:13,2021-04-21 11:17:03,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361452,A2D232FD4DB79649,docked_bike,2021-04-20 19:35:16,2021-04-20 19:37:15,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361456,9CA522B4FD981F1E,docked_bike,2021-04-23 17:41:10,2021-04-23 17:43:33,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361460,389565D67775FC5E,docked_bike,2021-04-28 07:01:24,2021-04-28 07:04:22,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361461,341EF3A9352E920C,docked_bike,2021-04-12 17:53:41,2021-04-12 17:56:24,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361465,0E2D45B734ECB3BC,docked_bike,2021-04-16 14:20:54,2021-04-16 14:24:19,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361466,D91CD8499EAF03DF,docked_bike,2021-04-10 07:57:30,2021-04-10 07:59:57,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361467,74A28897DB2AA14A,docked_bike,2021-04-30 15:47:04,2021-04-30 16:04:05,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361469,D83D5E77ACB9BBD0,docked_bike,2021-04-04 14:46:32,2021-04-04 14:52:48,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361470,80E92DC4C26EA9DC,docked_bike,2021-04-02 19:58:09,2021-04-02 20:01:17,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361473,968767483F94F5C9,docked_bike,2021-04-27 18:09:56,2021-04-27 18:11:55,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361474,BF86ED449909E9F7,docked_bike,2021-04-18 10:09:16,2021-04-18 10:11:09,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361476,649E70D6AFBB9091,docked_bike,2021-04-22 16:50:48,2021-04-22 16:52:33,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361478,5D9CAA37BC8C0B4F,docked_bike,2021-04-25 00:22:26,2021-04-25 00:26:03,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361479,8DF8B9870E8DE806,docked_bike,2021-04-16 19:50:08,2021-04-16 19:51:28,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361481,4ACDEE0A6D62236F,docked_bike,2021-04-24 16:55:11,2021-04-24 17:45:55,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361482,80D5F2A16AED9E1E,docked_bike,2021-04-12 16:41:19,2021-04-12 16:44:09,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361484,E1D0429D832C7CE2,docked_bike,2021-04-23 12:09:30,2021-04-23 12:11:21,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361492,7F3BD4DDC7C313BD,docked_bike,2021-04-25 18:03:38,2021-04-25 18:40:25,University Pl & E 14 St,5905,Central Park W & W 97 St,7538,40.734814,-73.992085,40.79249519495111,-73.96417066463071,member
1361506,0827C779EDB92F78,docked_bike,2021-04-26 16:44:13,2021-04-26 16:46:59,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361509,88699C44EDCD9D53,docked_bike,2021-04-20 15:00:25,2021-04-20 15:05:59,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361512,8DBA407280C798C5,docked_bike,2021-04-16 12:26:21,2021-04-16 12:38:24,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361516,BDCEBFDC858F6F8C,docked_bike,2021-04-23 16:43:21,2021-04-23 16:48:36,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361519,27F270E3A01F7EE9,docked_bike,2021-04-06 01:45:56,2021-04-06 01:49:17,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361524,2D53C9C792E1E9D8,docked_bike,2021-04-03 16:24:47,2021-04-03 16:27:19,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361529,E21E409B2F170D89,docked_bike,2021-04-22 14:50:29,2021-04-22 14:54:24,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361530,B31AEB8B247AC973,docked_bike,2021-04-28 12:59:38,2021-04-28 13:02:50,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361531,E12A0BD2471D3B2B,docked_bike,2021-04-06 07:59:43,2021-04-06 08:02:50,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361535,FE628F0E6F3A7AF3,docked_bike,2021-04-21 06:50:08,2021-04-21 06:51:57,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361536,D7F8B5DC139D6B75,docked_bike,2021-04-04 15:48:01,2021-04-04 15:52:54,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1361538,5B2CD67BE8240B13,docked_bike,2021-04-27 07:43:54,2021-04-27 07:47:19,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361539,06B45E2AA1A2A390,docked_bike,2021-04-09 19:41:27,2021-04-09 19:42:43,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361540,E7020E3B9E652D7B,docked_bike,2021-04-08 11:20:52,2021-04-08 11:22:03,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361541,8153FCB1779F47A5,docked_bike,2021-04-30 19:45:10,2021-04-30 19:46:17,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361542,63934406BE4964AF,docked_bike,2021-04-29 08:59:33,2021-04-29 09:02:09,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361543,DD9F7AD7D8AF8F5A,docked_bike,2021-04-04 14:08:42,2021-04-04 14:12:30,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361544,B52104B6DA15CAEF,docked_bike,2021-04-07 17:54:25,2021-04-07 17:58:03,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361545,AFA1C22686C36D37,docked_bike,2021-04-09 14:15:24,2021-04-09 14:17:20,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361546,820BFBB7C8E5FC6C,docked_bike,2021-04-04 14:47:42,2021-04-04 14:52:54,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361547,47CB22401766BD2F,docked_bike,2021-04-23 11:11:05,2021-04-23 11:13:39,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361549,48DD13C85E6B7926,docked_bike,2021-04-27 09:34:16,2021-04-27 09:36:21,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361551,253EE5031F85528D,docked_bike,2021-04-16 14:27:27,2021-04-16 14:30:13,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,member
1361552,5797A4FCCC86424D,docked_bike,2021-04-30 17:17:35,2021-04-30 17:39:44,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361553,0E0231127FC6E440,docked_bike,2021-04-26 18:35:50,2021-04-26 18:44:16,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361554,65255EF89191D62B,docked_bike,2021-04-07 14:55:02,2021-04-07 14:57:40,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361556,BA2258497B7A6704,docked_bike,2021-04-20 17:07:28,2021-04-20 17:43:29,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361558,68A3041B60EE0941,docked_bike,2021-04-24 14:07:11,2021-04-24 14:09:32,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361559,E615D0253EE1F39A,docked_bike,2021-04-09 11:34:24,2021-04-09 11:38:18,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361561,F1F68C5D4DA97063,docked_bike,2021-04-24 04:49:54,2021-04-24 04:51:19,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361562,79DEA5884E1B3130,docked_bike,2021-04-22 09:06:24,2021-04-22 09:08:09,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361563,5A7E46F9666ABD01,docked_bike,2021-04-24 09:35:11,2021-04-24 09:36:30,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361567,016403D160C13007,docked_bike,2021-04-05 18:08:54,2021-04-05 18:11:22,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361569,F05E7F807257A8AB,docked_bike,2021-04-20 20:52:04,2021-04-20 20:54:52,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361574,5787712FD5D8A51D,docked_bike,2021-04-15 11:32:02,2021-04-15 11:35:08,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361582,797016B280D18BE9,docked_bike,2021-04-09 12:57:47,2021-04-09 13:00:24,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361583,7657B3529B830388,docked_bike,2021-04-10 17:15:48,2021-04-10 17:37:40,University Pl & E 14 St,5905,Central Park W & W 97 St,7538,40.734814,-73.992085,40.79249519495111,-73.96417066463071,member
1361584,8DDBD01E4BE398FD,docked_bike,2021-04-14 10:41:55,2021-04-14 10:43:40,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361585,6491B6AEFF77B3DD,docked_bike,2021-04-24 16:53:06,2021-04-24 17:46:03,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361586,A8DDC098A052D04C,docked_bike,2021-04-23 18:22:24,2021-04-23 18:24:22,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361589,07F836EE2AEFD516,docked_bike,2021-04-01 08:01:40,2021-04-01 08:04:30,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361590,081082BC0DBF0F42,docked_bike,2021-04-06 12:59:51,2021-04-06 13:02:30,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361598,2841E8A228052FCD,docked_bike,2021-04-28 14:51:34,2021-04-28 14:56:04,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361600,F4CB5DA17F88326D,docked_bike,2021-04-26 14:51:54,2021-04-26 14:54:41,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361602,430FEDA0E264B4CD,docked_bike,2021-04-05 10:35:48,2021-04-05 10:39:37,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361605,44D03C917D881326,docked_bike,2021-04-27 14:39:05,2021-04-27 14:52:47,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796037,-73.961589,40.792495,-73.964171,member
1361606,7A8C318C97740ECF,docked_bike,2021-04-09 06:42:09,2021-04-09 06:44:45,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361607,E15C180ADB7FDA4F,docked_bike,2021-04-19 17:26:50,2021-04-19 17:28:44,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361608,23975FB5831D0FCB,docked_bike,2021-04-26 16:31:48,2021-04-26 16:34:26,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361612,99EEB480F325DE49,docked_bike,2021-04-17 17:32:30,2021-04-17 17:37:01,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361614,F5152DE331AD868D,docked_bike,2021-04-29 14:52:47,2021-04-29 14:55:16,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361618,FB0021226984FE30,docked_bike,2021-04-12 10:55:16,2021-04-12 10:58:30,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361623,B50280DEB95AC154,docked_bike,2021-04-14 10:53:50,2021-04-14 10:56:49,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361630,53A2CEA02EE32C09,docked_bike,2021-04-08 09:58:02,2021-04-08 10:04:47,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361632,5D1C2910F08F70F6,docked_bike,2021-04-27 10:44:30,2021-04-27 10:47:53,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361636,D99CE1BDC730044D,docked_bike,2021-04-08 12:08:40,2021-04-08 12:38:15,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361643,C146CA18506382D1,docked_bike,2021-04-19 12:37:10,2021-04-19 12:39:49,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361648,4855285E8B78DBF3,docked_bike,2021-04-20 16:31:29,2021-04-20 16:52:34,E 41 St & Madison Ave,6474,Central Park W & W 97 St,7538,40.752165,-73.979921,40.79249519495111,-73.96417066463071,member
1361649,9ED02A99898495BA,docked_bike,2021-04-07 13:28:08,2021-04-07 14:00:33,1 Ave & E 30 St,6079,Central Park W & W 97 St,7538,40.741443,-73.97536,40.79249519495111,-73.96417066463071,casual
1361656,E7D4D492D4BA121F,docked_bike,2021-04-17 11:53:28,2021-04-17 12:22:24,E 41 St & Madison Ave,6474,Central Park W & W 97 St,7538,40.752165,-73.979921,40.79249519495111,-73.96417066463071,member
1361660,BB0C1D6D398626CA,docked_bike,2021-04-21 04:54:58,2021-04-21 05:00:05,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361667,5473B0E8A5C2EC77,docked_bike,2021-04-12 08:23:00,2021-04-12 08:32:28,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361669,462E8081F9BCF92F,docked_bike,2021-04-11 02:12:32,2021-04-11 02:18:53,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361674,21EFF3220CE64AF0,docked_bike,2021-04-17 09:18:41,2021-04-17 09:20:51,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361675,D738B3E499FBA704,docked_bike,2021-04-15 11:17:22,2021-04-15 11:19:37,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
