,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1361677,B366A21FF169D37A,docked_bike,2021-04-21 14:54:56,2021-04-21 14:57:22,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361678,95DB5C1542FABE8F,docked_bike,2021-04-25 12:26:51,2021-04-25 12:28:22,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361687,13D23ED19F329B92,docked_bike,2021-04-15 07:24:15,2021-04-15 07:29:37,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361689,56C1B092FA4F53C4,docked_bike,2021-04-09 16:09:08,2021-04-09 16:09:33,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361692,BF012421C9B49C71,docked_bike,2021-04-10 17:24:04,2021-04-10 17:27:42,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361696,57E4604A0A2609A9,docked_bike,2021-04-14 16:05:53,2021-04-14 16:18:22,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796037,-73.961589,40.792495,-73.964171,member
1361699,0A55F0AFDD149A74,docked_bike,2021-04-10 11:59:10,2021-04-10 12:02:24,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361702,68B4D6400E50AB8E,docked_bike,2021-04-12 09:17:23,2021-04-12 09:21:34,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,member
1361706,02E25B5923FE95E3,docked_bike,2021-04-21 06:38:09,2021-04-21 06:40:27,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361707,737203CA29F3B951,docked_bike,2021-04-10 16:41:53,2021-04-10 16:46:48,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361710,7649F64DE2D5FA74,docked_bike,2021-04-09 14:48:10,2021-04-09 14:53:18,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361711,6D73703F18D8771E,docked_bike,2021-04-06 14:49:37,2021-04-06 14:52:59,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361712,129AF2678EF843F2,docked_bike,2021-04-18 17:55:12,2021-04-18 18:06:31,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1361716,DC513DCB70FC4542,docked_bike,2021-04-07 19:09:20,2021-04-07 19:40:52,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361717,083949C674B6AFF2,docked_bike,2021-04-07 18:16:16,2021-04-07 18:18:19,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361721,38DAAB0E96C403F3,docked_bike,2021-04-26 19:50:13,2021-04-26 20:35:01,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361722,5381C7BE0A28E4FD,docked_bike,2021-04-09 20:47:22,2021-04-09 20:49:22,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361726,6281C592A4E5E34B,docked_bike,2021-04-27 13:51:22,2021-04-27 13:53:40,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361731,363BCF535CC30AF0,docked_bike,2021-04-13 17:50:00,2021-04-13 17:52:29,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,member
1361736,9749DA0FAEDDEA2F,docked_bike,2021-04-20 14:48:45,2021-04-20 14:51:25,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361738,F3E53A8B5E5CBA19,docked_bike,2021-04-17 11:45:52,2021-04-17 11:48:50,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361741,D0AD0C7D8B48C142,docked_bike,2021-04-27 10:22:27,2021-04-27 10:27:15,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361743,1915DA605201690F,docked_bike,2021-04-20 18:41:11,2021-04-20 19:30:41,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361744,208E1125779DC980,docked_bike,2021-04-21 11:06:02,2021-04-21 11:49:49,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361745,DF51B9457F6BFEAF,docked_bike,2021-04-30 17:17:56,2021-04-30 17:39:40,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361746,A2E4DF6D197557C9,docked_bike,2021-04-26 15:24:22,2021-04-26 16:37:15,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361749,39812DE97EE508F4,docked_bike,2021-04-16 12:55:37,2021-04-16 12:58:47,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361752,DF512B2C1C9BD153,docked_bike,2021-04-03 13:49:41,2021-04-03 13:52:12,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361756,FF275BA8284BC1DE,docked_bike,2021-04-27 14:58:20,2021-04-27 15:01:37,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361757,18ED6C1B6D55AEE3,docked_bike,2021-04-16 10:03:47,2021-04-16 10:05:50,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361759,AB70077A856B1D01,docked_bike,2021-04-01 20:20:41,2021-04-01 20:22:15,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361760,4E67647D6F08276B,docked_bike,2021-04-30 12:34:28,2021-04-30 12:37:20,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361762,9A7D1D2CE595C317,docked_bike,2021-04-16 11:17:37,2021-04-16 11:21:29,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361763,0B618712A18BB113,docked_bike,2021-04-18 21:36:37,2021-04-18 21:45:02,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1361767,21601FCAEF2C5869,docked_bike,2021-04-23 06:16:21,2021-04-23 06:19:50,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361769,58ACA101F4006631,docked_bike,2021-04-28 16:39:38,2021-04-28 16:56:22,E 118 St & 1 Ave,7596,Central Park W & W 97 St,7538,40.79747,-73.93504,40.79249519495111,-73.96417066463071,member
1361775,CEFB01DB9DC68CD8,docked_bike,2021-04-08 14:50:43,2021-04-08 14:56:11,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361776,6243C2C1459478B1,docked_bike,2021-04-17 16:33:02,2021-04-17 16:37:20,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361782,E3B80BDD1FA67DF6,docked_bike,2021-04-23 10:24:46,2021-04-23 10:37:40,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361791,829F365116056871,docked_bike,2021-04-08 12:09:39,2021-04-08 12:38:50,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1361795,7A1804D8D18015F4,docked_bike,2021-04-30 06:37:52,2021-04-30 06:40:04,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361796,B752C794DDEE4F92,docked_bike,2021-04-18 15:46:21,2021-04-18 15:51:30,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361798,5F1822CFE0361133,docked_bike,2021-04-24 14:29:50,2021-04-24 15:47:58,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796037,-73.961589,40.792495,-73.964171,casual
1361801,638EA1073DC15129,docked_bike,2021-04-13 13:56:07,2021-04-13 13:58:27,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361802,3BF15872301CE521,docked_bike,2021-04-24 14:50:07,2021-04-24 15:01:18,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796037,-73.961589,40.792495,-73.964171,casual
1361803,9C6AEC6B868FA3C3,docked_bike,2021-04-19 09:04:32,2021-04-19 09:06:15,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361808,469E538C72CB3BEE,docked_bike,2021-04-24 12:15:49,2021-04-24 12:19:58,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361809,AF211EC983ECCECD,docked_bike,2021-04-24 07:56:41,2021-04-24 07:59:25,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361810,77BC7B687822E7EB,docked_bike,2021-04-20 12:39:09,2021-04-20 12:43:16,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361811,1D3C2CEFCB619286,docked_bike,2021-04-25 18:03:29,2021-04-25 18:40:25,University Pl & E 14 St,5905,Central Park W & W 97 St,7538,40.734814,-73.992085,40.79249519495111,-73.96417066463071,member
1361812,F186DFAE44B761EA,docked_bike,2021-04-24 12:25:30,2021-04-24 12:28:34,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361814,CCDB91B05B4D556C,docked_bike,2021-04-09 12:39:23,2021-04-09 12:41:49,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361815,28B46F0D0BAE022F,docked_bike,2021-04-12 14:50:11,2021-04-12 14:54:49,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361816,DCD1BDA8E167485B,docked_bike,2021-04-14 14:52:21,2021-04-14 14:56:53,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361819,1063A90909BAC3D0,docked_bike,2021-04-22 09:53:16,2021-04-22 09:56:04,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361820,EFF633911C6B2CB3,docked_bike,2021-04-07 21:32:17,2021-04-07 21:35:08,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361821,9A236B24577F4ED5,docked_bike,2021-04-04 13:33:17,2021-04-04 13:34:37,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1361822,CAE4DDB2C9B2E33C,docked_bike,2021-04-15 09:56:25,2021-04-15 09:58:36,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1361825,86845D7F60CCD687,docked_bike,2021-04-20 09:53:44,2021-04-20 10:10:48,E 41 St & Madison Ave,6474,Central Park W & W 97 St,7538,40.752165,-73.979921,40.79249519495111,-73.96417066463071,member
1361831,461406B72C4F1967,docked_bike,2021-04-16 18:09:19,2021-04-16 18:13:39,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361832,7FD2705EAD51EF93,docked_bike,2021-04-23 17:56:04,2021-04-23 17:59:49,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361837,F2FBE8D7D7D27E27,docked_bike,2021-04-10 13:00:38,2021-04-10 13:10:49,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361841,40D6203CB107E584,docked_bike,2021-04-04 06:14:20,2021-04-04 06:18:27,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361856,147E8D16F0AC9A79,docked_bike,2021-04-23 13:10:37,2021-04-23 13:16:42,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361858,3C40291F119681F9,docked_bike,2021-04-09 07:41:16,2021-04-09 08:01:18,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361862,6C951DAD0C1F910B,docked_bike,2021-04-24 16:14:42,2021-04-24 16:44:57,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361863,DE5A660EDDEE22A0,docked_bike,2021-04-18 09:22:34,2021-04-18 09:41:06,E 43 St & 2 Ave,6422,Central Park W & W 97 St,7538,40.750223,-73.971214,40.79249519495111,-73.96417066463071,member
1361865,3C59681A8C25D503,docked_bike,2021-04-14 18:29:35,2021-04-14 18:33:49,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361882,575CEF4483E5CB66,docked_bike,2021-04-13 08:37:14,2021-04-13 08:44:40,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,casual
1361900,C484F40B608F4B83,docked_bike,2021-04-04 16:46:34,2021-04-04 17:05:10,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,member
1361907,AD16B1EA7651794E,docked_bike,2021-04-28 14:18:10,2021-04-28 14:46:54,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,casual
1361908,94D7FED40C6129BA,docked_bike,2021-04-18 09:49:28,2021-04-18 09:54:07,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1361911,0E07B8476EEF05FA,docked_bike,2021-04-19 07:15:17,2021-04-19 07:36:19,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,casual
1361915,8718D90278A59DCD,docked_bike,2021-04-20 17:48:54,2021-04-20 17:52:29,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1361923,0EC267019D8D9CD5,docked_bike,2021-04-03 17:53:34,2021-04-03 18:18:45,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361926,CDFE2EB26B9AF53C,docked_bike,2021-04-27 16:35:37,2021-04-27 16:43:39,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1361950,4BACCADF56B43189,docked_bike,2021-04-08 17:34:01,2021-04-08 17:42:57,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.792495,-73.964171,member
1361961,21B3DD930C4E13A4,docked_bike,2021-04-14 09:03:44,2021-04-14 09:10:43,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1361966,C54FF4A40C9407C0,docked_bike,2021-04-20 08:44:22,2021-04-20 08:50:04,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,casual
1361977,539174B68AA3B4AB,docked_bike,2021-04-21 20:59:24,2021-04-21 21:18:02,W 43 St & 10 Ave,6756,Central Park W & W 97 St,7538,40.760094,-73.994618,40.79249519495111,-73.96417066463071,member
1362000,F751EF2EC33B0285,docked_bike,2021-04-28 18:41:12,2021-04-28 18:45:43,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362009,A615989CD2689AEC,docked_bike,2021-04-18 10:45:17,2021-04-18 10:48:15,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362010,21DE75ABA22CD42E,docked_bike,2021-04-26 14:32:33,2021-04-26 15:15:25,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,member
1362030,0A34201DA1DE48F7,docked_bike,2021-04-25 14:12:10,2021-04-25 14:31:57,W 70 St & Amsterdam Ave,7207,Central Park W & W 97 St,7538,40.77748,-73.982885,40.79249519495111,-73.96417066463071,member
1362046,711B842446D33068,docked_bike,2021-04-17 08:53:52,2021-04-17 09:01:35,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362075,95DD573CD4A84223,docked_bike,2021-04-23 08:16:21,2021-04-23 08:22:19,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362095,552F4B7EF9562E31,docked_bike,2021-04-22 11:18:02,2021-04-22 11:34:58,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,member
1362106,10913D13D3434896,docked_bike,2021-04-22 19:59:37,2021-04-22 20:43:21,Water - Whitehall Plaza,4962,Central Park W & W 97 St,7538,40.70255,-74.012723,40.79249519495111,-73.96417066463071,member
1362110,578C9C35635C9799,docked_bike,2021-04-28 07:28:06,2021-04-28 07:35:53,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1362111,7008F5455511D688,docked_bike,2021-04-30 07:23:15,2021-04-30 07:38:56,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1362112,724CE80D249343A4,docked_bike,2021-04-29 18:46:16,2021-04-29 18:53:57,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1362115,8E8A8C97B1718FCA,docked_bike,2021-04-11 00:41:56,2021-04-11 00:51:22,E 88 St & Park Ave,7293,Central Park W & W 97 St,7538,40.78141,-73.955959,40.79249519495111,-73.96417066463071,member
1362116,C4D19FE4EEF51A1B,docked_bike,2021-04-04 17:16:34,2021-04-04 17:23:54,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362119,A0D2FE69719754B9,docked_bike,2021-04-10 15:27:34,2021-04-10 16:03:31,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,member
1362126,8B3343503233EADB,docked_bike,2021-04-04 14:25:43,2021-04-04 14:37:46,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362131,35AAE46DC240EB4E,docked_bike,2021-04-05 12:27:49,2021-04-05 12:55:10,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362147,FA09033AA85A66EF,docked_bike,2021-04-04 14:48:45,2021-04-04 15:03:37,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,casual
1362148,B3FEB3F6A0554FD6,docked_bike,2021-04-04 14:40:47,2021-04-04 15:03:29,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362170,CA621593B2ED8DFC,docked_bike,2021-04-05 19:00:32,2021-04-05 19:30:06,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362174,E2E23A89C17E36B1,docked_bike,2021-04-26 17:36:03,2021-04-26 17:56:54,W 25 St & 6 Ave,6215,Central Park W & W 97 St,7538,40.743954,-73.991448,40.79249519495111,-73.96417066463071,casual
1362180,B74FCB74251405C5,docked_bike,2021-04-20 10:55:12,2021-04-20 11:15:29,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362190,027C7C84D02AC9A0,docked_bike,2021-04-05 17:19:48,2021-04-05 17:46:17,W 25 St & 6 Ave,6215,Central Park W & W 97 St,7538,40.743954,-73.991448,40.79249519495111,-73.96417066463071,casual
1362199,7D0B13F63443B8C8,docked_bike,2021-04-02 14:25:54,2021-04-02 14:32:38,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1362200,A72AB4CA28750387,docked_bike,2021-04-19 14:43:21,2021-04-19 14:46:31,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1362202,AD3A0C05078BC169,docked_bike,2021-04-08 12:23:59,2021-04-08 12:27:22,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1362205,FAF87C5B06E52262,docked_bike,2021-04-28 16:33:04,2021-04-28 16:34:55,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1362209,0E6C2F17B9EE3771,docked_bike,2021-04-07 19:09:21,2021-04-07 19:40:59,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1362211,0E52F4EF81DED890,docked_bike,2021-04-03 12:49:47,2021-04-03 13:32:27,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1362213,302AF28C534D1EB2,docked_bike,2021-04-13 14:54:35,2021-04-13 14:59:01,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1362214,E6405E22F9BF79F5,docked_bike,2021-04-24 18:13:57,2021-04-24 18:32:11,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1362216,AB786A375D6B854C,docked_bike,2021-04-23 10:54:42,2021-04-23 10:58:01,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1362220,52546C20C22DC089,docked_bike,2021-04-19 18:04:39,2021-04-19 18:07:38,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1362221,3B103C7E810ED41D,docked_bike,2021-04-08 17:03:43,2021-04-08 17:59:51,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1362222,DFE0DE824BDB4F33,docked_bike,2021-04-25 14:13:21,2021-04-25 14:17:16,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1362223,DB61E7EBE1728D0B,docked_bike,2021-04-03 10:27:16,2021-04-03 10:31:11,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1362226,D381E4AB6DE14A9D,docked_bike,2021-04-30 10:04:29,2021-04-30 10:06:48,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
