,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1362254,4D162477972B4B35,docked_bike,2021-04-21 14:43:12,2021-04-21 15:07:06,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362256,38DC11BC36A16E28,docked_bike,2021-04-24 14:19:11,2021-04-24 15:00:18,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,casual
1362269,5F1E3A814621DDEF,docked_bike,2021-04-02 16:09:55,2021-04-02 16:20:56,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362274,EF0DCA673891CE22,docked_bike,2021-04-18 10:18:34,2021-04-18 10:26:23,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362281,DADF221ACAF2AB42,docked_bike,2021-04-24 14:17:36,2021-04-24 14:26:37,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362290,3D994E250021B185,docked_bike,2021-04-20 16:01:43,2021-04-20 16:37:46,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362294,E007D0CD6AC6A135,docked_bike,2021-04-20 18:13:30,2021-04-20 18:26:38,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362295,EAD6B1B60F9C9FEF,docked_bike,2021-04-11 15:50:15,2021-04-11 16:09:34,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,casual
1362299,BA3835992E6891DF,docked_bike,2021-04-24 09:13:13,2021-04-24 09:44:18,W 25 St & 6 Ave,6215,Central Park W & W 97 St,7538,40.743954,-73.991448,40.79249519495111,-73.96417066463071,member
1362300,6ACEAA0ADE364F2B,docked_bike,2021-04-12 14:55:43,2021-04-12 15:19:09,W 25 St & 6 Ave,6215,Central Park W & W 97 St,7538,40.743954,-73.991448,40.79249519495111,-73.96417066463071,member
1362362,CD6915464049F537,docked_bike,2021-04-30 17:33:01,2021-04-30 17:43:18,Amsterdam Ave & W 79 St,7311,Central Park W & W 97 St,7538,40.782939,-73.978651,40.79249519495111,-73.96417066463071,member
1362379,003957FC319E912C,docked_bike,2021-04-24 14:17:01,2021-04-24 15:00:23,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362382,4B96DCFF84C49A1A,docked_bike,2021-04-09 13:38:32,2021-04-09 13:56:19,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,casual
1362394,0ED3EC01A2228B50,docked_bike,2021-04-06 17:51:58,2021-04-06 18:10:30,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362405,572773AAE146642E,docked_bike,2021-04-10 16:25:54,2021-04-10 16:55:54,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1362406,D7A96A1D3B19F0E2,docked_bike,2021-04-17 15:17:34,2021-04-17 15:29:21,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1362409,C868BF6AEE84030B,docked_bike,2021-04-19 16:18:54,2021-04-19 21:36:10,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1362410,CEB0FF7280265938,docked_bike,2021-04-07 16:50:56,2021-04-07 17:09:58,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362414,BA465913D0A619DD,docked_bike,2021-04-29 16:32:17,2021-04-29 16:47:06,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362415,32E56C6FFDF79344,docked_bike,2021-04-19 07:29:08,2021-04-19 07:42:14,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362418,AC955240606C849A,docked_bike,2021-04-21 10:23:45,2021-04-21 10:34:11,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362421,CF3085F748969DA0,docked_bike,2021-04-28 18:37:11,2021-04-28 18:52:01,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362423,50EE5DEB5368BF6E,docked_bike,2021-04-09 14:49:28,2021-04-09 15:03:31,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1362424,3C398E590F21EF2F,docked_bike,2021-04-17 12:04:14,2021-04-17 12:39:57,E 55 St & 2 Ave,6650,Central Park W & W 97 St,7538,40.757973,-73.966033,40.79249519495111,-73.96417066463071,member
1362427,C7D0DC9982782900,docked_bike,2021-04-10 16:25:48,2021-04-10 16:56:21,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1362430,50AC4C662A96DCEE,docked_bike,2021-04-17 13:09:22,2021-04-17 13:21:59,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362433,FBC564219F6E5A4A,docked_bike,2021-04-16 17:15:02,2021-04-16 17:31:35,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362434,C4921B3F44A7D01B,docked_bike,2021-04-20 22:40:07,2021-04-20 22:54:21,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1362439,50984559C6899271,docked_bike,2021-04-20 16:17:48,2021-04-20 16:51:16,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.79249519495111,-73.96417066463071,casual
1362443,87557C8848F5357F,docked_bike,2021-04-04 16:09:42,2021-04-04 16:30:20,East End Ave & E 86 St,7113,Central Park W & W 97 St,7538,40.775186,-73.944461,40.792495,-73.964171,member
1362446,847DD1D677CF33A7,docked_bike,2021-04-09 08:47:32,2021-04-09 09:11:39,East End Ave & E 86 St,7113,Central Park W & W 97 St,7538,40.775186,-73.94446,40.79249519495111,-73.96417066463071,member
1362460,9A01879B2F932695,docked_bike,2021-04-24 08:49:01,2021-04-24 09:02:15,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362466,FEA18BA2DC0BF7FE,docked_bike,2021-04-28 19:20:25,2021-04-28 19:43:46,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362477,E56AFEB1FC6EE683,docked_bike,2021-04-17 09:02:05,2021-04-17 09:26:31,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,casual
1362492,592C95C208FB1188,docked_bike,2021-04-20 16:18:28,2021-04-20 16:51:03,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.79249519495111,-73.96417066463071,casual
1362501,1C84B6EF8255D9F3,docked_bike,2021-04-04 11:23:56,2021-04-04 11:39:17,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.792495,-73.964171,member
1362505,723A5E7901EA2169,docked_bike,2021-04-19 18:23:13,2021-04-19 18:40:07,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362506,82716BCBC6EDF4B7,docked_bike,2021-04-29 12:24:01,2021-04-29 12:39:23,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362512,09E10B2AFBB3AEC8,docked_bike,2021-04-26 21:16:53,2021-04-26 21:32:47,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362516,64D238B816D0498E,docked_bike,2021-04-20 16:18:14,2021-04-20 17:24:13,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.79249519495111,-73.96417066463071,casual
1362519,9A1BE6C81A8706BE,docked_bike,2021-04-27 16:09:43,2021-04-27 16:44:24,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.79249519495111,-73.96417066463071,member
1362521,A9F6F2AF2EEF7A29,docked_bike,2021-04-02 13:34:22,2021-04-02 13:48:18,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362524,8E8F3677B3EA4BEF,docked_bike,2021-04-18 13:59:51,2021-04-18 14:17:53,East End Ave & E 86 St,7113,Central Park W & W 97 St,7538,40.775186,-73.94446,40.79249519495111,-73.96417066463071,member
1362526,0EA9DE49C9E70C17,docked_bike,2021-04-24 16:59:58,2021-04-24 17:21:03,6 Ave & W 45 St,6593,Central Park W & W 97 St,7538,40.756951,-73.982631,40.79249519495111,-73.96417066463071,member
1362536,A791B1379BCB8E24,docked_bike,2021-04-24 17:30:50,2021-04-24 17:51:10,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362542,0EFA81153952FBBC,docked_bike,2021-04-17 09:02:03,2021-04-17 09:25:51,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,casual
1362553,00D3FA313C2CF772,docked_bike,2021-04-10 09:30:13,2021-04-10 10:12:19,28 Ave & 35 St,6951,Central Park W & W 97 St,7538,40.7671,-73.916985,40.79249519495111,-73.96417066463071,member
1362555,F9651276862AD4B2,docked_bike,2021-04-09 08:47:31,2021-04-09 09:11:41,East End Ave & E 86 St,7113,Central Park W & W 97 St,7538,40.775186,-73.944461,40.792495,-73.964171,member
1362558,87A78877D49A317C,docked_bike,2021-04-28 07:23:43,2021-04-28 07:42:01,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362597,3C58BCF111779CBD,docked_bike,2021-04-26 17:38:43,2021-04-26 17:57:00,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362598,56EFCE6ABC64F1D2,docked_bike,2021-04-16 17:34:20,2021-04-16 18:00:10,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362599,654A2B018488F04A,docked_bike,2021-04-08 16:19:47,2021-04-08 16:37:05,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362602,AD776B79B4FD52B6,docked_bike,2021-04-28 17:27:59,2021-04-28 17:49:01,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362628,153C196C43AA6D3F,docked_bike,2021-04-08 11:31:17,2021-04-08 12:07:36,LaGuardia Pl & W 3 St,5721,Central Park W & W 97 St,7538,40.72917,-73.998102,40.79249519495111,-73.96417066463071,member
1362637,7D2B25E8D35FEC21,docked_bike,2021-04-11 18:42:40,2021-04-11 18:57:32,Adam Clayton Powell Blvd & W 126 St,7738,Central Park W & W 97 St,7538,40.809495,-73.947764,40.79249519495111,-73.96417066463071,casual
1362638,A28CB89CE70286F3,docked_bike,2021-04-17 16:29:19,2021-04-17 16:36:23,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362641,B86505D37B97CA49,docked_bike,2021-04-05 11:59:34,2021-04-05 12:10:00,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362643,14A66AD94DB5373B,docked_bike,2021-04-07 17:56:42,2021-04-07 18:04:29,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785247,-73.976673,40.792495,-73.964171,member
1362648,E3ADE59E76EDEFA0,docked_bike,2021-04-09 16:22:42,2021-04-09 16:37:56,E 67 St & Park Ave,6932,Central Park W & W 97 St,7538,40.7678,-73.96592,40.79249519495111,-73.96417066463071,member
1362653,9C8010379CFF9BA3,docked_bike,2021-04-28 23:27:16,2021-04-28 23:34:34,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362655,5E5AB8731B6CC5B0,docked_bike,2021-04-09 08:03:10,2021-04-09 08:07:27,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1362656,8609BDBDDAF4380B,docked_bike,2021-04-17 12:01:24,2021-04-17 12:08:57,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1362663,16FE0CE05758D1FA,docked_bike,2021-04-06 22:18:35,2021-04-06 22:34:36,E 41 St & Madison Ave,6474,Central Park W & W 97 St,7538,40.752165,-73.979921,40.79249519495111,-73.96417066463071,member
1362674,5953143EF7343839,docked_bike,2021-04-17 11:59:10,2021-04-17 12:06:10,E 97 St & Madison Ave,7393,Central Park W & W 97 St,7538,40.787801,-73.953559,40.79249519495111,-73.96417066463071,member
1362680,48ED088DE7B2F668,docked_bike,2021-04-10 12:19:27,2021-04-10 12:30:00,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362694,EA96533C0C07DBE0,docked_bike,2021-04-24 11:40:11,2021-04-24 11:46:28,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362698,53AE9D9A779B8886,docked_bike,2021-04-17 15:26:25,2021-04-17 15:31:40,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1362701,CB2136B93D417A21,docked_bike,2021-04-24 13:01:20,2021-04-24 13:30:07,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,casual
1362703,6EB200DA6DB293EE,docked_bike,2021-04-14 14:50:20,2021-04-14 15:09:17,1 Ave & E 62 St,6753,Central Park W & W 97 St,7538,40.761227,-73.96094,40.79249519495111,-73.96417066463071,member
1362705,C4D244F2E8E20E7F,docked_bike,2021-04-07 22:48:49,2021-04-07 23:03:18,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,casual
1362707,9D563E4319C1D94B,docked_bike,2021-04-12 18:13:29,2021-04-12 18:33:05,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362718,FF27C8CC37DB23EC,docked_bike,2021-04-23 10:06:32,2021-04-23 10:34:46,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1362722,8A2A9CDA4E139C8D,docked_bike,2021-04-09 16:01:03,2021-04-09 16:07:51,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362727,BD8E40DAC12427B5,docked_bike,2021-04-14 14:09:38,2021-04-14 14:09:33,E 67 St & Park Ave,6932,Central Park W & W 97 St,7538,40.7678,-73.96592,40.79249519495111,-73.96417066463071,member
1362735,56B0B8700C1EC278,docked_bike,2021-04-04 15:25:18,2021-04-04 16:09:37,Bank St & Hudson St,5922,Central Park W & W 97 St,7538,40.736528,-74.00618,40.79249519495111,-73.96417066463071,casual
1362739,35C892B05D5ACE50,docked_bike,2021-04-26 14:40:36,2021-04-26 15:18:13,E 31 St & 3 Ave,6239,Central Park W & W 97 St,7538,40.743943,-73.97966,40.79249519495111,-73.96417066463071,member
1362740,326ECA9C896D9252,docked_bike,2021-04-30 11:25:32,2021-04-30 11:32:58,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362744,3511D5BAF4FDF135,docked_bike,2021-04-12 08:32:01,2021-04-12 08:39:39,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362753,678AE35A67792FB5,docked_bike,2021-04-23 16:35:28,2021-04-23 16:50:29,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,casual
1362755,1137952C07693B08,docked_bike,2021-04-29 18:41:25,2021-04-29 19:17:55,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362763,8EE6EB77240B6235,docked_bike,2021-04-28 17:11:07,2021-04-28 17:22:48,E 91 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.781122,-73.949655,40.79249519495111,-73.96417066463071,member
1362779,5E2A3DCE7E343E70,docked_bike,2021-04-26 08:52:00,2021-04-26 08:57:50,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362784,03BEBBAFC036D688,docked_bike,2021-04-21 17:03:52,2021-04-21 17:12:19,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362796,62A5E21E3F0C3CC0,docked_bike,2021-04-29 19:53:13,2021-04-29 20:06:46,Frederick Douglass Blvd & W 129 St,7795,Central Park W & W 97 St,7538,40.812551,-73.949228,40.79249519495111,-73.96417066463071,member
1362797,39D6FF8BD4A0036D,docked_bike,2021-04-08 11:31:11,2021-04-08 12:07:46,LaGuardia Pl & W 3 St,5721,Central Park W & W 97 St,7538,40.72917,-73.998102,40.79249519495111,-73.96417066463071,member
1362800,4C85A2D5E94630C0,docked_bike,2021-04-14 06:31:43,2021-04-14 06:51:39,E 31 St & 3 Ave,6239,Central Park W & W 97 St,7538,40.743943,-73.97966,40.79249519495111,-73.96417066463071,member
1362804,3DD3FD517A8E6E7A,docked_bike,2021-04-16 20:01:22,2021-04-16 20:13:49,Morningside Dr & Amsterdam Ave,7741,Central Park W & W 97 St,7538,40.810285,-73.957364,40.79249519495111,-73.96417066463071,member
1362805,C993FED96907BD97,docked_bike,2021-04-07 05:29:14,2021-04-07 05:42:34,Adam Clayton Powell Blvd & W 126 St,7738,Central Park W & W 97 St,7538,40.809495,-73.947764,40.79249519495111,-73.96417066463071,member
1362827,4F11D6C06CD69E68,docked_bike,2021-04-07 08:21:19,2021-04-07 08:29:35,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362831,42E5CF94E8F7D357,docked_bike,2021-04-04 16:27:16,2021-04-04 16:53:04,Adam Clayton Powell Blvd & W 126 St,7738,Central Park W & W 97 St,7538,40.809495,-73.947764,40.79249519495111,-73.96417066463071,casual
1362834,293361827890A25C,docked_bike,2021-04-04 15:28:19,2021-04-04 15:42:17,Morningside Dr & Amsterdam Ave,7741,Central Park W & W 97 St,7538,40.810285,-73.957364,40.79249519495111,-73.96417066463071,casual
1362835,C184F646F55EBEF3,docked_bike,2021-04-18 13:54:51,2021-04-18 14:02:30,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362839,D43C16224027E1F1,docked_bike,2021-04-18 09:54:20,2021-04-18 09:59:47,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362849,884D9EE0CB15BDB3,docked_bike,2021-04-09 10:14:23,2021-04-09 10:32:33,6 Ave & W 33 St,6364,Central Park W & W 97 St,7538,40.749012,-73.988483,40.79249519495111,-73.96417066463071,member
1362872,0049C853A2042D7F,docked_bike,2021-04-19 17:12:20,2021-04-19 17:12:44,E 31 St & 3 Ave,6239,Central Park W & W 97 St,7538,40.743943,-73.97966,40.79249519495111,-73.96417066463071,member
1362874,08D3744BF86B280B,docked_bike,2021-04-04 15:25:52,2021-04-04 16:09:18,Bank St & Hudson St,5922,Central Park W & W 97 St,7538,40.736528,-74.00618,40.79249519495111,-73.96417066463071,casual
1362878,602973A4FAA134A8,docked_bike,2021-04-17 12:21:32,2021-04-17 12:31:40,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362879,70AF527F598A663C,docked_bike,2021-04-03 12:46:45,2021-04-03 12:54:54,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362884,7DABEE27957145B4,docked_bike,2021-04-05 17:08:41,2021-04-05 17:16:19,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362895,AB83B7C9A582F9BE,docked_bike,2021-04-06 19:28:05,2021-04-06 19:36:08,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362896,47F97A8CFE7A1991,docked_bike,2021-04-01 08:53:06,2021-04-01 09:01:13,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362897,330787950410034C,docked_bike,2021-04-23 08:43:56,2021-04-23 08:52:06,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362900,B010B115D0C4A214,docked_bike,2021-04-30 11:36:09,2021-04-30 11:45:16,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,casual
1362913,49093E1EA6BE1AAB,docked_bike,2021-04-08 08:29:35,2021-04-08 08:36:01,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362914,61190F372F6EF41A,docked_bike,2021-04-29 19:56:55,2021-04-29 20:03:19,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362915,23F50EE02A5912B7,docked_bike,2021-04-22 08:47:40,2021-04-22 08:55:38,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362916,128747A2ED085446,docked_bike,2021-04-21 15:56:59,2021-04-21 16:04:50,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362917,8DA66364809B99E2,docked_bike,2021-04-26 14:42:11,2021-04-26 14:49:39,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362919,500B5C1F1C8664ED,docked_bike,2021-04-26 19:41:24,2021-04-26 19:48:42,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1362921,5C37FD6ED879AEAE,docked_bike,2021-04-01 17:28:57,2021-04-01 17:36:10,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362922,3FF415572FE7C9ED,docked_bike,2021-04-26 18:18:46,2021-04-26 18:26:32,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362923,19D5CCECC962187B,docked_bike,2021-04-20 17:35:43,2021-04-20 17:43:14,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362931,2C7568EB382354A6,docked_bike,2021-04-30 17:54:11,2021-04-30 18:03:17,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362934,8D17D921BAF004B7,docked_bike,2021-04-10 16:12:22,2021-04-10 16:21:20,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362937,BB38004E824570BF,docked_bike,2021-04-21 17:07:11,2021-04-21 17:15:11,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362938,0979BE262ABD34AD,docked_bike,2021-04-15 17:32:07,2021-04-15 17:42:13,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362939,57236750329D5F7B,docked_bike,2021-04-09 16:26:20,2021-04-09 16:36:20,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1362975,6AB3921F917D93D8,docked_bike,2021-04-14 06:38:19,2021-04-14 06:46:02,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
