,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1362981,6D4ABFAD2FC7D478,docked_bike,2021-04-16 13:33:22,2021-04-16 13:47:47,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363001,BC46DEAF6B6E6DD9,docked_bike,2021-04-10 15:24:40,2021-04-10 15:32:55,Morningside Dr & Amsterdam Ave,7741,Central Park W & W 97 St,7538,40.810285,-73.957364,40.79249519495111,-73.96417066463071,casual
1363009,ED2A77AF9E3D6E79,docked_bike,2021-04-09 08:46:11,2021-04-09 08:52:38,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363010,84A29E203A95FA8F,docked_bike,2021-04-13 08:34:53,2021-04-13 08:40:51,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363011,116F96E3787ED007,docked_bike,2021-04-20 08:43:50,2021-04-20 08:51:59,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363012,04F27245770C0E36,docked_bike,2021-04-14 08:36:03,2021-04-14 08:42:07,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363017,B40AEB4F10EB80DC,docked_bike,2021-04-04 15:26:54,2021-04-04 16:09:31,Bank St & Hudson St,5922,Central Park W & W 97 St,7538,40.736528,-74.00618,40.79249519495111,-73.96417066463071,casual
1363018,F4580655882E5C41,docked_bike,2021-04-16 08:35:41,2021-04-16 08:43:04,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363020,73FA490FE9F2B70D,docked_bike,2021-04-04 15:25:01,2021-04-04 16:09:28,Bank St & Hudson St,5922,Central Park W & W 97 St,7538,40.736528,-74.00618,40.79249519495111,-73.96417066463071,casual
1363021,43107686FDCB9C07,docked_bike,2021-04-29 15:20:29,2021-04-29 15:28:40,3 Ave & E 100 St,7414,Central Park W & W 97 St,7538,40.787721,-73.947283,40.79249519495111,-73.96417066463071,casual
1363026,FEC878655D783F1B,docked_bike,2021-04-06 17:07:45,2021-04-06 17:48:11,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,casual
1363028,DF533CC132042868,docked_bike,2021-04-17 09:40:23,2021-04-17 09:52:00,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363037,0B35B481C829884C,docked_bike,2021-04-03 12:43:57,2021-04-03 12:55:38,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363039,4E46256C2A324079,docked_bike,2021-04-23 08:28:01,2021-04-23 08:37:45,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363042,9ED2FC519D5323AA,docked_bike,2021-04-24 14:10:50,2021-04-24 14:20:18,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363043,C4774C9AA20FD6B2,docked_bike,2021-04-13 12:49:41,2021-04-13 13:01:24,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363061,18213117A79E3593,docked_bike,2021-04-17 15:39:37,2021-04-17 15:47:44,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363067,7EA5868EAB71D9F6,docked_bike,2021-04-29 12:23:57,2021-04-29 12:39:25,Broadway & W 51 St,6779,Central Park W & W 97 St,7538,40.762288,-73.983361,40.79249519495111,-73.96417066463071,member
1363076,6B4D72C5036267F0,docked_bike,2021-04-24 13:53:50,2021-04-24 14:39:29,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,casual
1363089,FC5CAAAF1F9ADB23,docked_bike,2021-04-19 17:39:06,2021-04-19 17:47:40,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363097,0C6807C333ACDFDF,docked_bike,2021-04-24 14:21:52,2021-04-24 15:02:10,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780184,-73.977285,40.792495,-73.964171,casual
1363100,E46E88BECB08BBF3,docked_bike,2021-04-08 09:42:26,2021-04-08 09:54:57,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363103,45D781CA39511A6E,docked_bike,2021-04-18 11:44:09,2021-04-18 11:54:46,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363108,A341832685024214,docked_bike,2021-04-03 12:44:35,2021-04-03 12:55:36,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363116,CF1686B54D0F354C,docked_bike,2021-04-30 19:53:05,2021-04-30 20:06:22,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363117,F8E6FFE21761F118,docked_bike,2021-04-05 15:43:25,2021-04-05 16:08:31,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1363119,B1AC8E13B47AFFF2,docked_bike,2021-04-26 17:21:17,2021-04-26 17:35:14,3 Ave & E 100 St,7414,Central Park W & W 97 St,7538,40.787721,-73.947283,40.79249519495111,-73.96417066463071,casual
1363127,023D5D91EC056DA5,docked_bike,2021-04-16 09:44:58,2021-04-16 09:53:11,3 Ave & E 100 St,7414,Central Park W & W 97 St,7538,40.787721,-73.947283,40.79249519495111,-73.96417066463071,casual
1363136,1A9C2B77F839CCA6,docked_bike,2021-04-18 14:53:07,2021-04-18 15:05:11,Frederick Douglass Blvd & W 129 St,7795,Central Park W & W 97 St,7538,40.812551,-73.949228,40.79249519495111,-73.96417066463071,member
1363138,72BDC66979009727,docked_bike,2021-04-27 13:17:08,2021-04-27 13:35:22,E 67 St & Park Ave,6932,Central Park W & W 97 St,7538,40.7678,-73.96592,40.79249519495111,-73.96417066463071,member
1363142,0804F0CAF19EDBD2,docked_bike,2021-04-10 12:19:53,2021-04-10 12:30:06,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785247,-73.976673,40.792495,-73.964171,casual
1363155,BEB0966C68EBAD6D,docked_bike,2021-04-20 14:51:36,2021-04-20 14:53:37,Columbus Ave & W 95 St,7520,Central Park W & W 97 St,7538,40.791955,-73.968087,40.79249519495111,-73.96417066463071,member
1363168,7B3D7188D3942E39,docked_bike,2021-04-05 09:39:52,2021-04-05 09:50:19,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,casual
1363170,827CB36CD959918A,docked_bike,2021-04-21 16:38:27,2021-04-21 16:51:14,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363171,4F62A9A0B10B5B62,docked_bike,2021-04-20 16:15:41,2021-04-20 16:25:49,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363181,AAEE48995379F3EA,docked_bike,2021-04-17 09:41:05,2021-04-17 09:53:16,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363189,658A6AC877DC8F92,docked_bike,2021-04-03 17:33:56,2021-04-03 17:38:06,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1363195,9AD055757D30CBF6,docked_bike,2021-04-16 14:42:29,2021-04-16 14:48:46,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1363203,CEFBC1F0F56AF718,docked_bike,2021-04-15 09:37:32,2021-04-15 09:48:47,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363204,2F334632B60227F5,docked_bike,2021-04-17 09:41:14,2021-04-17 09:51:47,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363210,5B4C4FAACC9303EB,docked_bike,2021-04-08 16:00:33,2021-04-08 16:41:22,W 133 St & 12 Ave,7925,Central Park W & W 97 St,7538,40.820003,-73.959089,40.792495,-73.964171,member
1363212,30EE3C8DF0E20189,docked_bike,2021-04-22 10:16:05,2021-04-22 10:27:28,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363213,F144E18C04D97B70,docked_bike,2021-04-19 19:23:16,2021-04-19 19:33:03,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363214,D492D8693C6E77E2,docked_bike,2021-04-17 23:35:46,2021-04-17 23:46:36,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363216,BF7BFBDD3227E242,docked_bike,2021-04-25 13:47:08,2021-04-25 14:05:35,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,casual
1363218,46217C59C9308EA3,docked_bike,2021-04-27 17:47:45,2021-04-27 17:51:38,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1363225,8E5AA3AB51037A3C,docked_bike,2021-04-23 00:42:41,2021-04-23 02:14:54,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1363235,2E43C504314C0D57,docked_bike,2021-04-16 17:09:31,2021-04-16 17:24:02,E 65 St & 2 Ave,6860,Central Park W & W 97 St,7538,40.764718,-73.96222,40.79249519495111,-73.96417066463071,member
1363271,AB1B2AA2F1F67223,docked_bike,2021-04-09 12:09:48,2021-04-09 12:26:53,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953483,40.792495,-73.964171,member
1363275,A01321BFE3636708,docked_bike,2021-04-28 15:48:47,2021-04-28 16:13:50,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363288,71B6E077E3173B7D,docked_bike,2021-04-23 00:44:23,2021-04-23 02:15:03,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1363294,E617266893D646B5,docked_bike,2021-04-25 16:55:00,2021-04-25 17:03:07,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363303,1337CA0D0DFCC8A2,docked_bike,2021-04-07 06:45:31,2021-04-07 06:54:04,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363307,74DF1B9DB4992B25,docked_bike,2021-04-06 17:10:03,2021-04-06 17:23:31,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1363329,34B4285D2192666A,docked_bike,2021-04-23 19:47:06,2021-04-23 20:19:50,E 13 St & Avenue A,5779,Central Park W & W 97 St,7538,40.729667,-73.980679,40.79249519495111,-73.96417066463071,member
1363338,BF221143D46DC6C0,docked_bike,2021-04-02 11:14:48,2021-04-02 11:39:24,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363341,29F0BE66F82C060A,docked_bike,2021-04-23 00:43:10,2021-04-23 02:14:58,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1363346,D65A4464F405CB4A,docked_bike,2021-04-09 15:49:34,2021-04-09 16:07:04,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,casual
1363366,F7FE97694BFA25B2,docked_bike,2021-04-06 16:38:41,2021-04-06 16:56:28,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,casual
1363389,FEEA312E7A9DE0C5,docked_bike,2021-04-08 20:22:13,2021-04-08 20:39:46,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,casual
1363400,E82A05D4270FE32C,docked_bike,2021-04-20 12:52:07,2021-04-20 13:18:55,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363406,746CA8C1F5C64D54,docked_bike,2021-04-22 16:43:48,2021-04-22 16:57:44,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363411,EFEB161AEBD97B69,docked_bike,2021-04-28 07:11:02,2021-04-28 07:18:55,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363420,EE7201DDB64ED4F8,docked_bike,2021-04-19 13:22:45,2021-04-19 13:35:57,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363421,6EE9F75F9C6F8CB7,docked_bike,2021-04-24 06:07:11,2021-04-24 06:14:25,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363422,F17F79BC30C4316E,docked_bike,2021-04-27 18:00:50,2021-04-27 18:10:57,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363424,682CC6440DD1EF25,docked_bike,2021-04-20 15:31:23,2021-04-20 15:42:28,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,casual
1363427,8940DD87414BDAA7,docked_bike,2021-04-21 06:34:13,2021-04-21 06:50:13,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,casual
1363433,2768C17E6CA2D5A7,docked_bike,2021-04-27 15:59:44,2021-04-27 16:25:39,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,member
1363441,7502B1D31101BA40,docked_bike,2021-04-20 14:55:43,2021-04-20 15:10:53,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1363477,2AC156172DB8FD33,docked_bike,2021-04-23 00:37:25,2021-04-23 09:10:14,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1363498,F29F435CC96745FF,docked_bike,2021-04-18 11:40:08,2021-04-18 12:04:49,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363506,C955CA1DC847C8D5,docked_bike,2021-04-13 15:06:42,2021-04-13 15:32:43,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363543,0B13D8CAD2B05AE7,docked_bike,2021-04-23 00:42:56,2021-04-23 02:14:59,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1363548,B525D763307AAF31,docked_bike,2021-04-04 08:51:35,2021-04-04 09:23:17,E 13 St & Avenue A,5779,Central Park W & W 97 St,7538,40.729667,-73.980679,40.79249519495111,-73.96417066463071,member
1363554,B923FCF35D2C8F2A,docked_bike,2021-04-29 17:14:06,2021-04-29 17:28:45,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,member
1363558,1C3049A372714788,docked_bike,2021-04-16 16:40:18,2021-04-16 16:49:12,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363561,F96BE14A8C724E02,docked_bike,2021-04-05 14:25:02,2021-04-05 14:47:20,E 58 St &  1 Ave (NW Corner),6723,Central Park W & W 97 St,7538,40.759125,-73.962658,40.79249519495111,-73.96417066463071,member
1363566,BE74D4ACCCBAAFDD,docked_bike,2021-04-18 16:22:29,2021-04-18 16:34:55,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363568,8C734362028802A6,docked_bike,2021-04-30 17:43:46,2021-04-30 17:52:06,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363576,8C98545903E09C9C,docked_bike,2021-04-19 14:10:30,2021-04-19 14:30:16,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,casual
1363585,1036C702E155730C,docked_bike,2021-04-24 13:52:04,2021-04-24 14:39:24,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,casual
1363597,BA1493C1E1DDC6C2,docked_bike,2021-04-24 16:17:27,2021-04-24 16:59:00,E 23 St & 1 Ave,5929,Central Park W & W 97 St,7538,40.736502,-73.978094,40.79249519495111,-73.96417066463071,member
1363600,DB1E34F970B05E59,docked_bike,2021-04-19 17:11:44,2021-04-19 17:19:41,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363601,794C35656F4B27AE,docked_bike,2021-04-07 09:41:23,2021-04-07 09:52:56,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363605,6D032B5FE9CA4232,docked_bike,2021-04-10 14:08:58,2021-04-10 14:15:28,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971146,40.792495,-73.964171,member
1363611,D700B59526065FA7,docked_bike,2021-04-04 14:44:48,2021-04-04 15:07:20,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363612,808A079EC2843BEF,docked_bike,2021-04-18 06:00:13,2021-04-18 06:07:25,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363613,B0C7E92FBE558656,docked_bike,2021-04-05 17:04:46,2021-04-05 17:13:27,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363615,8913236428D9AC81,docked_bike,2021-04-01 08:45:59,2021-04-01 08:54:10,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787209,-73.981281,40.792495,-73.964171,member
1363625,313F9DA5802587BA,docked_bike,2021-04-26 17:32:49,2021-04-26 17:41:21,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,casual
1363638,CA798D012C0A4F54,docked_bike,2021-04-23 18:42:32,2021-04-23 18:56:20,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,casual
1363648,20591437E6994130,docked_bike,2021-04-18 17:49:09,2021-04-18 18:01:03,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363652,92351B63CADCAE3B,docked_bike,2021-04-30 17:33:09,2021-04-30 17:43:47,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363655,C621546EE8F607C2,docked_bike,2021-04-23 18:15:43,2021-04-23 18:36:22,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363667,7E75932B80471697,docked_bike,2021-04-06 12:21:22,2021-04-06 12:34:57,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777058,-73.978985,40.792495,-73.964171,member
1363670,B972FD9360865558,docked_bike,2021-04-25 16:18:47,2021-04-25 16:31:59,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363680,0DEFB2255D2DC85F,docked_bike,2021-04-26 16:45:54,2021-04-26 17:18:43,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363686,1F65E27282F71848,docked_bike,2021-04-22 08:37:10,2021-04-22 08:44:09,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,casual
1363690,A10EBD9867C9A7C6,docked_bike,2021-04-20 18:12:09,2021-04-20 18:24:10,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363693,1090F95C57A270B3,docked_bike,2021-04-24 13:43:22,2021-04-24 13:51:59,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,member
1363697,101BE0F39F300EE3,docked_bike,2021-04-21 23:31:34,2021-04-21 23:38:42,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363700,8483CCC9B1C7272C,docked_bike,2021-04-17 18:51:17,2021-04-17 18:59:26,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363703,83F70078E49A2234,docked_bike,2021-04-30 17:04:59,2021-04-30 17:16:50,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363705,08F1D41852EF40AB,docked_bike,2021-04-30 11:48:31,2021-04-30 12:06:39,Adam Clayton Powell Blvd & W 151 St,8009,Central Park W & W 97 St,7538,40.825289,-73.936232,40.79249519495111,-73.96417066463071,member
1363706,71FDFC27FF6D8E3B,docked_bike,2021-04-07 19:41:36,2021-04-07 19:51:03,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363708,3A429880D6D6F2AE,docked_bike,2021-04-14 16:05:53,2021-04-14 16:22:47,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,casual
1363709,9CD857A0E7611F7C,docked_bike,2021-04-08 09:30:31,2021-04-08 09:43:41,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363710,EA7633EC2914C31C,docked_bike,2021-04-24 11:00:27,2021-04-24 11:16:33,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363713,3B5721F1ECBBE9A7,docked_bike,2021-04-10 19:46:44,2021-04-10 19:57:03,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363717,CF8F88A5E25C1475,docked_bike,2021-04-30 17:02:29,2021-04-30 17:12:34,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363718,486F85D76C35C175,docked_bike,2021-04-24 10:33:07,2021-04-24 10:41:44,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363728,F8048E501A21A8EA,docked_bike,2021-04-06 17:07:35,2021-04-06 17:16:35,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363729,C98E11571C1D357C,docked_bike,2021-04-21 17:42:44,2021-04-21 17:52:05,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363735,88B518586A1F09DE,docked_bike,2021-04-04 13:58:30,2021-04-04 14:07:20,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363750,702742057D6F8389,docked_bike,2021-04-26 19:50:49,2021-04-26 20:38:59,E 23 St & 1 Ave,5929,Central Park W & W 97 St,7538,40.736502,-73.978094,40.79249519495111,-73.96417066463071,member
1363753,ABA51B69AFDCFBD7,docked_bike,2021-04-16 16:28:18,2021-04-16 17:15:04,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1363762,40C72DC1EA8BA99C,docked_bike,2021-04-19 10:13:38,2021-04-19 10:34:26,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,member
