,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1363766,1DD4280DAA3E5FA3,docked_bike,2021-04-21 06:33:05,2021-04-21 06:50:23,3 Ave & E 71 St,6960,Central Park W & W 97 St,7538,40.768736,-73.961199,40.79249519495111,-73.96417066463071,casual
1363780,66EB07AA70B0C625,docked_bike,2021-04-14 17:37:18,2021-04-14 18:06:37,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363783,84896CEEC38EF350,docked_bike,2021-04-24 07:29:44,2021-04-24 07:49:32,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363785,534E18B2CB2A0A20,docked_bike,2021-04-24 14:54:40,2021-04-24 15:24:41,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363786,F437B693B356B0A1,docked_bike,2021-04-24 07:29:47,2021-04-24 07:49:30,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363791,7C490D53F672540C,docked_bike,2021-04-13 12:55:29,2021-04-13 13:11:23,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363794,5CA4F1FB8BE977DA,docked_bike,2021-04-14 19:09:29,2021-04-14 19:51:48,Clinton St & Joralemon St,4605,Central Park W & W 97 St,7538,40.692395,-73.993379,40.79249519495111,-73.96417066463071,member
1363807,D0FDC72D1C2A10CC,docked_bike,2021-04-03 15:31:09,2021-04-03 16:06:38,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363813,D5D3A6159748D649,docked_bike,2021-04-29 14:22:45,2021-04-29 14:37:29,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363818,7DF54CF19A99A6DC,docked_bike,2021-04-09 16:34:26,2021-04-09 18:01:31,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363831,55500C407A062032,docked_bike,2021-04-20 18:11:49,2021-04-20 18:24:10,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363847,DF5ECFE16F5D2143,docked_bike,2021-04-15 18:57:43,2021-04-15 19:10:26,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363849,5F0D97CDF99BFCFE,docked_bike,2021-04-28 06:56:34,2021-04-28 07:05:57,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,casual
1363851,F2003D9514A7460F,docked_bike,2021-04-24 00:11:29,2021-04-24 00:20:23,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363852,34A25A6C7B89BBAB,docked_bike,2021-04-20 21:16:20,2021-04-20 21:25:33,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,casual
1363857,583F21183923B992,docked_bike,2021-04-10 17:34:32,2021-04-10 17:43:50,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363866,FD029C9C97F73935,docked_bike,2021-04-27 17:21:50,2021-04-27 17:30:17,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1363873,26455AB64D07B785,docked_bike,2021-04-26 15:43:05,2021-04-26 16:22:34,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363879,B05FC22786605A37,docked_bike,2021-04-05 12:12:32,2021-04-05 12:43:59,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363882,A3F6E09BFCF61580,docked_bike,2021-04-28 18:28:00,2021-04-28 18:46:35,W 47 St & 6 Ave,6667,Central Park W & W 97 St,7538,40.758397,-73.98255,40.79249519495111,-73.96417066463071,member
1363892,7ADC1188FDEF1A89,docked_bike,2021-04-30 20:29:30,2021-04-30 20:43:06,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363895,265F9D99BAE279A6,docked_bike,2021-04-24 15:55:36,2021-04-24 16:40:09,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363899,CD933FF9C3A6625C,docked_bike,2021-04-15 09:29:30,2021-04-15 09:52:46,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363912,7572C33D94285E65,docked_bike,2021-04-18 07:30:38,2021-04-18 07:51:03,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363919,FD68D894EAC456B4,docked_bike,2021-04-24 13:46:55,2021-04-24 15:24:33,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363920,8A866C6A9B789EA6,docked_bike,2021-04-09 16:34:06,2021-04-09 18:01:11,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363927,4520D6E9A37307DF,docked_bike,2021-04-24 15:56:26,2021-04-24 16:40:30,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363930,E0B1203A0F2366FF,docked_bike,2021-04-10 14:15:19,2021-04-10 14:42:26,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973715,40.792495,-73.964171,member
1363933,684588C3923BE661,docked_bike,2021-04-14 16:59:13,2021-04-14 17:28:50,W 47 St & 6 Ave,6667,Central Park W & W 97 St,7538,40.758397,-73.98255,40.79249519495111,-73.96417066463071,casual
1363934,F1221287D33EA9B2,docked_bike,2021-04-14 17:43:23,2021-04-14 18:07:46,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363942,613539AC950C5DFB,docked_bike,2021-04-26 16:52:42,2021-04-26 17:18:13,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973715,40.792495,-73.964171,casual
1363945,667661366C6FA9D7,docked_bike,2021-04-08 14:01:16,2021-04-08 14:21:46,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363946,2CDC84E28757543D,docked_bike,2021-04-07 08:59:36,2021-04-07 09:18:21,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363949,D13611EECEFA2B9F,docked_bike,2021-04-03 15:31:06,2021-04-03 16:06:58,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363954,EF32FCB987F20FE0,docked_bike,2021-04-16 17:31:57,2021-04-16 18:24:33,MacDougal St & Prince St,5687,Central Park W & W 97 St,7538,40.727102,-74.00297,40.79249519495111,-73.96417066463071,member
1363958,9653C5F749C751F0,docked_bike,2021-04-18 07:30:53,2021-04-18 07:51:02,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363960,0B04923B95B23559,docked_bike,2021-04-13 15:16:36,2021-04-13 15:36:32,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363968,F7EA2E6FFB6EF419,docked_bike,2021-04-01 16:28:55,2021-04-01 16:45:10,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363974,EBAE759A020D3F9D,docked_bike,2021-04-14 17:37:46,2021-04-14 18:07:00,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1363980,2DE9CA2919CE6561,docked_bike,2021-04-05 18:14:01,2021-04-05 18:30:07,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363982,805A4A61F02F49C2,docked_bike,2021-04-06 18:34:43,2021-04-06 18:52:46,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1363987,A41934F79DE7A20E,docked_bike,2021-04-05 12:12:15,2021-04-05 12:43:56,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1364012,DE098430AD4C23FD,docked_bike,2021-04-22 14:44:42,2021-04-22 14:56:16,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364015,27A838F0D93374F6,docked_bike,2021-04-29 00:50:03,2021-04-29 01:05:48,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364033,06BE1BBF575E0BBD,docked_bike,2021-04-17 09:22:42,2021-04-17 09:32:44,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364042,8FE09C0DE69538FE,docked_bike,2021-04-16 14:02:07,2021-04-16 14:09:30,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364060,8F2456F5A39B584D,docked_bike,2021-04-29 19:45:25,2021-04-29 20:06:24,Frederick Douglass Blvd & W 129 St,7795,Central Park W & W 97 St,7538,40.812551,-73.949228,40.79249519495111,-73.96417066463071,casual
1364061,FA84685E944843D7,docked_bike,2021-04-27 20:13:05,2021-04-27 20:19:36,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1364064,F538A73566763B87,docked_bike,2021-04-13 20:33:11,2021-04-13 20:38:44,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1364077,0193BFF6948D25FB,docked_bike,2021-04-05 08:29:42,2021-04-05 08:34:59,Amsterdam Ave & W 82 St,7360,Central Park W & W 97 St,7538,40.785246,-73.976673,40.79249519495111,-73.96417066463071,member
1364080,D85C9B935A268E40,docked_bike,2021-04-04 16:27:30,2021-04-04 16:53:06,Adam Clayton Powell Blvd & W 126 St,7738,Central Park W & W 97 St,7538,40.809495,-73.947764,40.79249519495111,-73.96417066463071,casual
1364094,080C604461BE8639,docked_bike,2021-04-17 12:11:52,2021-04-17 12:32:47,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1364099,2E78235F82B9C4CA,docked_bike,2021-04-23 14:12:39,2021-04-23 14:32:18,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,casual
1364129,5573B67D745E6D44,docked_bike,2021-04-25 19:36:57,2021-04-25 19:45:55,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364137,DA0F0F22BD050335,docked_bike,2021-04-28 19:07:39,2021-04-28 19:18:28,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364143,AD1735B1ED920E6A,docked_bike,2021-04-28 11:40:49,2021-04-28 12:07:59,W 26 St & 8 Ave,6297,Central Park W & W 97 St,7538,40.747348,-73.997235,40.79249519495111,-73.96417066463071,member
1364147,71C59AFFB1DDE07D,docked_bike,2021-04-28 19:06:00,2021-04-28 19:18:35,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364148,C7CE18D1D719AD34,docked_bike,2021-04-23 18:52:16,2021-04-23 19:00:49,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364158,061FE0A8BFC11FCF,docked_bike,2021-04-20 01:55:47,2021-04-20 02:07:32,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364162,33EAC6DA70339173,docked_bike,2021-04-27 21:50:55,2021-04-27 22:00:14,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,casual
1364163,6B6A66C6F2394D20,docked_bike,2021-04-08 11:34:24,2021-04-08 11:44:14,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364166,9D086B0803A89800,docked_bike,2021-04-18 16:26:05,2021-04-18 16:51:38,W 26 St & 8 Ave,6297,Central Park W & W 97 St,7538,40.747348,-73.997235,40.79249519495111,-73.96417066463071,member
1364167,8EAB6D0CED435924,docked_bike,2021-04-09 10:16:44,2021-04-09 10:26:14,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364169,39C78B377B39A969,docked_bike,2021-04-21 01:50:52,2021-04-21 02:01:17,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364186,B9524F94ABC8B80E,docked_bike,2021-04-04 14:44:18,2021-04-04 15:41:46,W 22 St & 8 Ave,6224,Central Park W & W 97 St,7538,40.744751,-73.999154,40.792495,-73.964171,casual
1364191,293F5878E8C7FD23,docked_bike,2021-04-24 15:25:40,2021-04-24 15:32:46,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,casual
1364196,2DF6929847A5F416,docked_bike,2021-04-05 17:38:11,2021-04-05 18:03:06,W 22 St & 8 Ave,6224,Central Park W & W 97 St,7538,40.744751,-73.999153,40.79249519495111,-73.96417066463071,member
1364229,14C1F86D739CAE75,docked_bike,2021-04-23 12:41:42,2021-04-23 13:16:01,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1364236,D6747A58D28CC8E6,docked_bike,2021-04-28 19:12:39,2021-04-28 19:28:02,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,casual
1364239,B64226643DEC8479,docked_bike,2021-04-23 11:23:52,2021-04-23 11:34:49,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364259,F89D4BE41DCE3EA6,docked_bike,2021-04-20 12:48:09,2021-04-20 13:07:57,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,member
1364260,890E6124C9787F57,docked_bike,2021-04-28 13:07:29,2021-04-28 13:34:01,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,member
1364264,647121F36CE1C71D,docked_bike,2021-04-08 17:23:52,2021-04-08 17:34:23,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,casual
1364284,969A2C0BE2B73344,docked_bike,2021-04-23 19:11:31,2021-04-23 19:25:06,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,member
1364288,23C0E9972D8CBEBF,docked_bike,2021-04-28 14:32:01,2021-04-28 14:53:02,Willis Ave & E 141 St,7759,Central Park W & W 97 St,7538,40.81093,-73.921606,40.79249519495111,-73.96417066463071,member
1364290,0B451908E2408B34,docked_bike,2021-04-04 11:53:32,2021-04-04 12:33:08,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,member
1364291,BFC9C7093F33F66E,docked_bike,2021-04-27 21:51:27,2021-04-27 22:00:36,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,casual
1364292,6F35A0E6E9C0A9F9,docked_bike,2021-04-17 11:08:18,2021-04-17 11:57:39,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,member
1364297,3A3D8B708E2F44D0,docked_bike,2021-04-08 13:56:32,2021-04-08 14:04:43,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,casual
1364298,BA8ECC0F11E5A74B,docked_bike,2021-04-17 14:27:22,2021-04-17 15:00:14,Greenwich St & Perry St,5922,Central Park W & W 97 St,7538,40.73498,-74.00697,40.79249519495111,-73.96417066463071,member
1364308,DC765D05B274EE41,docked_bike,2021-04-18 08:46:10,2021-04-18 09:07:28,W 26 St & 8 Ave,6297,Central Park W & W 97 St,7538,40.747348,-73.997235,40.79249519495111,-73.96417066463071,member
1364311,272866763F8F916D,docked_bike,2021-04-14 08:20:29,2021-04-14 08:30:13,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364320,70480CFA512A7E47,docked_bike,2021-04-28 06:24:27,2021-04-28 06:32:55,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364347,81E5E2D1E8553353,docked_bike,2021-04-13 19:22:37,2021-04-13 19:33:45,Riverside Dr & W 104 St,7623,Central Park W & W 97 St,7538,40.801343,-73.971145,40.79249519495111,-73.96417066463071,casual
1364355,E1C73DC6243CBE39,docked_bike,2021-04-03 11:58:04,2021-04-03 12:44:34,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1364378,30EA59990763D84C,docked_bike,2021-04-09 17:48:27,2021-04-09 18:27:08,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,member
1364386,F1FC7BF4F76D65DE,docked_bike,2021-04-04 16:19:13,2021-04-04 16:30:06,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364387,676E2DC3CF266A0C,docked_bike,2021-04-07 18:46:57,2021-04-07 18:55:30,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364388,9D340DBAAEDA72D2,docked_bike,2021-04-18 15:54:06,2021-04-18 16:36:24,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364389,E37517DC48A09BDE,docked_bike,2021-04-17 15:39:17,2021-04-17 16:31:57,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364392,7B100CE5A8A232D7,docked_bike,2021-04-08 17:04:45,2021-04-08 17:15:01,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364394,7990F7BE32553B89,docked_bike,2021-04-01 18:37:37,2021-04-01 18:50:36,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364396,F199F6AAF51CB023,docked_bike,2021-04-28 16:52:19,2021-04-28 17:03:17,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364397,448B240A03E8DC30,docked_bike,2021-04-29 21:22:18,2021-04-29 21:36:19,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1364398,C934CB1871C3F1DE,docked_bike,2021-04-03 14:45:38,2021-04-03 15:22:50,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1364401,247F842AF1AD5BA4,docked_bike,2021-04-21 14:36:25,2021-04-21 14:41:06,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,member
1364414,9F68246350968C24,docked_bike,2021-04-11 06:39:52,2021-04-11 06:48:39,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364423,14770811256D9339,docked_bike,2021-04-08 13:21:06,2021-04-08 13:25:42,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,member
1364429,C0E980482974351B,docked_bike,2021-04-04 11:53:37,2021-04-04 12:33:08,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,member
1364433,66D7D22750A99352,docked_bike,2021-04-09 15:37:44,2021-04-09 15:42:49,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,member
1364441,972111B32AAEEEC7,docked_bike,2021-04-15 23:24:35,2021-04-15 23:44:39,W 26 St & 8 Ave,6297,Central Park W & W 97 St,7538,40.747348,-73.997235,40.79249519495111,-73.96417066463071,member
1364443,E06C45D952D0CE08,docked_bike,2021-04-30 10:20:15,2021-04-30 10:29:17,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364448,B3D74195EEC6C1D3,docked_bike,2021-04-27 21:50:25,2021-04-27 22:01:00,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,casual
1364455,6A41CCDD0B00D908,docked_bike,2021-04-18 16:06:03,2021-04-18 16:19:58,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,casual
1364456,92FA4A9F19BBD255,docked_bike,2021-04-25 07:10:05,2021-04-25 07:18:25,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364457,321216278E2CF339,docked_bike,2021-04-17 11:08:18,2021-04-17 11:57:26,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,casual
1364461,B2D0DBD78ED69D4E,docked_bike,2021-04-16 14:56:37,2021-04-16 15:34:13,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364470,040BD539DADDEB9F,docked_bike,2021-04-04 17:28:40,2021-04-04 17:42:07,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364473,CB9BA80656D764B9,docked_bike,2021-04-14 12:48:34,2021-04-14 12:58:53,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364474,02930AACFE27D88A,docked_bike,2021-04-10 15:45:31,2021-04-10 16:24:43,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364478,780DDC04BD7E9A37,docked_bike,2021-04-16 07:56:10,2021-04-16 08:23:06,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364482,979504F7F643C894,docked_bike,2021-04-23 09:06:00,2021-04-23 09:22:13,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364487,67EBCFE06F1BA162,docked_bike,2021-04-28 11:55:05,2021-04-28 12:18:24,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364488,667FA9EF1406AD4E,docked_bike,2021-04-22 14:30:19,2021-04-22 14:38:35,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364489,419A97E30B6C0F64,docked_bike,2021-04-04 17:47:23,2021-04-04 17:54:14,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773407,-73.977825,40.792495,-73.964171,member
1364498,44F1E13287932542,docked_bike,2021-04-19 18:21:18,2021-04-19 21:41:16,W 47 St & 6 Ave,6667,Central Park W & W 97 St,7538,40.758397,-73.98255,40.79249519495111,-73.96417066463071,casual
