,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1364500,27F35D264DE049EA,docked_bike,2021-04-13 14:34:34,2021-04-13 14:56:32,Grand Army Plaza & Central Park S,6839,Central Park W & W 97 St,7538,40.764397,-73.973714,40.79249519495111,-73.96417066463071,member
1364505,26DBBDB79ADDB8AF,docked_bike,2021-04-04 16:18:55,2021-04-04 16:30:05,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773407,-73.977825,40.792495,-73.964171,member
1364507,D2F614DD148C1C81,docked_bike,2021-04-15 16:02:00,2021-04-15 16:15:36,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364510,243873DFFB783AB6,docked_bike,2021-04-17 17:49:59,2021-04-17 18:00:06,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364511,881758086E683586,docked_bike,2021-04-21 17:44:23,2021-04-21 17:55:06,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364512,F901AE0DFD693A23,docked_bike,2021-04-17 15:41:26,2021-04-17 16:32:29,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364514,A455A67F0011558D,docked_bike,2021-04-24 16:56:20,2021-04-24 17:06:01,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364516,0896957C308785E4,docked_bike,2021-04-10 15:45:12,2021-04-10 16:24:47,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364518,7BB5F36E3EE5C831,docked_bike,2021-04-17 17:49:34,2021-04-17 17:58:04,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364519,0D262316270F6298,docked_bike,2021-04-18 11:47:15,2021-04-18 12:22:22,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364520,13F5321121DE21B0,docked_bike,2021-04-10 13:11:50,2021-04-10 13:23:00,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364522,06ABB5FBA897823E,docked_bike,2021-04-10 12:43:32,2021-04-10 12:54:29,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364523,C1C8C680EA94ACEC,docked_bike,2021-04-24 16:41:55,2021-04-24 16:51:48,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364525,F0DD72216B285D11,docked_bike,2021-04-09 12:45:45,2021-04-09 12:59:34,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364527,3064B8D211020018,docked_bike,2021-04-28 19:22:06,2021-04-28 19:33:43,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364528,BC9004A1544F1695,docked_bike,2021-04-07 19:14:16,2021-04-07 19:25:11,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364529,ECF8D73706D1571D,docked_bike,2021-04-18 15:20:06,2021-04-18 15:51:58,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364530,6C75369198ADB7B9,docked_bike,2021-04-04 15:17:34,2021-04-04 15:49:18,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364531,AD5A4040160833B5,docked_bike,2021-04-17 23:45:30,2021-04-17 23:56:54,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364533,00B215A031E289BA,docked_bike,2021-04-21 13:43:34,2021-04-21 13:54:31,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364536,999094B8CEB0B938,docked_bike,2021-04-06 18:52:59,2021-04-06 19:03:39,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364537,E03766A94B156FFF,docked_bike,2021-04-26 15:13:06,2021-04-26 15:24:14,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364545,9D8704A7DE089F81,docked_bike,2021-04-03 14:46:17,2021-04-03 15:23:22,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1364547,99F1FD78F484CEE5,docked_bike,2021-04-25 14:07:28,2021-04-25 14:19:58,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364549,08A432BB3AA36657,docked_bike,2021-04-30 13:52:08,2021-04-30 14:03:21,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364554,F35BE4FF23C1CBF8,docked_bike,2021-04-18 15:52:07,2021-04-18 16:35:12,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364555,37C72EF5F0CE29A5,docked_bike,2021-04-18 10:34:57,2021-04-18 10:45:38,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364557,C238A79CA85CA54A,docked_bike,2021-04-28 23:18:15,2021-04-28 23:26:22,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364558,5052F427F0A8D9D5,docked_bike,2021-04-08 13:01:02,2021-04-08 13:13:43,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364561,FCC677B048EA471C,docked_bike,2021-04-04 14:24:30,2021-04-04 14:59:20,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1364563,FFCAE83CAE3DD0AB,docked_bike,2021-04-03 14:44:47,2021-04-03 15:22:45,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1364567,4E36C77FE1B90457,docked_bike,2021-04-17 00:13:15,2021-04-17 00:22:56,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364568,A961E5C278E01F90,docked_bike,2021-04-18 12:46:34,2021-04-18 12:57:41,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364572,FE45E5016FD17034,docked_bike,2021-04-08 11:22:49,2021-04-08 11:35:04,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364573,CE9577A8E2750521,docked_bike,2021-04-10 09:46:11,2021-04-10 10:03:24,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364577,AF6D129AA51AE778,docked_bike,2021-04-18 14:08:16,2021-04-18 14:45:41,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364579,2843D9BB741E558B,docked_bike,2021-04-24 12:50:23,2021-04-24 12:59:45,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364581,90E53BFD9D8E7CB3,docked_bike,2021-04-18 15:59:19,2021-04-18 16:35:51,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364584,44F9A33CA63CD023,docked_bike,2021-04-18 14:05:49,2021-04-18 14:45:41,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364585,A5900D640EF95FE3,docked_bike,2021-04-04 11:41:45,2021-04-04 12:10:37,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364587,E403E5E6DF05E979,docked_bike,2021-04-26 19:05:39,2021-04-26 19:14:46,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364588,78423875B53D99D6,docked_bike,2021-04-23 23:07:36,2021-04-24 10:28:14,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364604,BD1FFC20D8A32E5D,docked_bike,2021-04-20 19:22:42,2021-04-20 19:34:15,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1364608,462EB5E9809FAF1B,docked_bike,2021-04-26 13:14:03,2021-04-26 13:24:38,W 76 St & Columbus Ave,7281,Central Park W & W 97 St,7538,40.780183,-73.977285,40.79249519495111,-73.96417066463071,member
1364611,9CEDBBB7AB328BE7,docked_bike,2021-04-04 15:11:26,2021-04-04 15:19:33,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364612,7E2DEF03D8C90B69,docked_bike,2021-04-18 19:58:51,2021-04-18 20:23:34,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364616,6E0EF6B3468E23A9,docked_bike,2021-04-10 16:22:55,2021-04-10 16:35:55,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364617,B13BEE126C0E1216,docked_bike,2021-04-18 15:54:41,2021-04-18 16:35:08,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364618,4EC2703A803FADA5,docked_bike,2021-04-29 22:18:58,2021-04-29 22:28:48,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364621,A48B6E4C2BFABFDF,docked_bike,2021-04-04 15:18:50,2021-04-04 15:49:40,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364622,F5B528A003422C8B,docked_bike,2021-04-24 14:35:15,2021-04-24 14:45:25,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364623,1621CAF5A070E4BB,docked_bike,2021-04-28 12:29:42,2021-04-28 12:40:29,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364624,75062C4996E977F6,docked_bike,2021-04-18 16:29:18,2021-04-18 16:41:25,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364625,64B852BE3F138944,docked_bike,2021-04-30 08:53:00,2021-04-30 09:00:07,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364626,1FFC4827DEE42B8A,docked_bike,2021-04-10 17:05:00,2021-04-10 17:18:44,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364627,12B80CA023EE9470,docked_bike,2021-04-10 09:47:11,2021-04-10 10:05:46,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364628,42287BC45BC7662E,docked_bike,2021-04-05 10:15:26,2021-04-05 10:26:56,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364635,4274DF4565168C07,docked_bike,2021-04-02 19:52:36,2021-04-02 20:01:36,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364636,6D35422808A422E3,docked_bike,2021-04-04 14:21:06,2021-04-04 14:59:22,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,member
1364642,A1D058E1689BF61D,docked_bike,2021-04-20 16:33:29,2021-04-20 17:23:57,W 53 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.766696,-73.990617,40.79249519495111,-73.96417066463071,casual
1364647,EC79979DBBE4A09D,docked_bike,2021-04-27 13:07:26,2021-04-27 13:16:23,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364650,10C563C9D5658D74,docked_bike,2021-04-10 17:16:18,2021-04-10 17:26:32,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364653,7C2D6C719945857A,docked_bike,2021-04-27 13:55:40,2021-04-27 14:04:29,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364657,37396EAB1346326C,docked_bike,2021-04-18 15:52:11,2021-04-18 16:35:53,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1364658,BEB7C628930C269B,docked_bike,2021-04-04 13:49:27,2021-04-04 14:01:41,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364659,F33D1F82820C8BC8,docked_bike,2021-04-07 15:09:57,2021-04-07 15:19:22,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364660,8B904412102DBC3D,docked_bike,2021-04-08 14:27:59,2021-04-08 14:36:06,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364664,479D17404CB7021B,docked_bike,2021-04-22 18:03:39,2021-04-22 18:30:10,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,member
1364665,2AED2765BA58EC88,docked_bike,2021-04-02 11:06:11,2021-04-02 11:20:23,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364667,7C879EE0BE70B6CE,docked_bike,2021-04-05 19:55:17,2021-04-05 20:09:04,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364668,6CCEB72F7686F644,docked_bike,2021-04-30 08:58:25,2021-04-30 09:07:02,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1364669,B836C2316E6EC85A,docked_bike,2021-04-12 11:11:35,2021-04-12 11:20:06,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802557,-73.949078,40.792495,-73.964171,member
1364691,ABAB3D971165AA36,docked_bike,2021-04-24 17:33:46,2021-04-24 17:50:47,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364692,66C5518E8FFE39DD,docked_bike,2021-04-25 19:36:50,2021-04-25 19:45:55,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364693,912EB54D9F9E35FC,docked_bike,2021-04-17 11:08:27,2021-04-17 11:57:25,Carmine St & 6 Ave,5763,Central Park W & W 97 St,7538,40.730385,-74.002149,40.79249519495111,-73.96417066463071,casual
1364698,880401099A78FED1,docked_bike,2021-04-08 13:55:40,2021-04-08 14:04:47,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364702,B05375F402A1C408,docked_bike,2021-04-17 23:20:08,2021-04-18 11:43:08,Sullivan St & Washington Sq,5721,Central Park W & W 97 St,7538,40.730477,-73.99906,40.792495,-73.964171,casual
1364703,9AA046220EA6B55E,docked_bike,2021-04-30 10:16:21,2021-04-30 10:21:48,E 97 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.78592,-73.948602,40.79249519495111,-73.96417066463071,member
1364711,A4C10380130DA5A6,docked_bike,2021-04-16 15:22:02,2021-04-16 15:29:11,Cathedral Pkwy & Broadway,7680,Central Park W & W 97 St,7538,40.804213,-73.966991,40.79249519495111,-73.96417066463071,member
1364712,5CA8EEC5CC5C0D90,docked_bike,2021-04-18 08:58:35,2021-04-18 09:07:02,E 106 St & 1 Ave,7456,Central Park W & W 97 St,7538,40.789252,-73.939562,40.79249519495111,-73.96417066463071,casual
1364715,E4A926CDE615DDBE,docked_bike,2021-04-06 17:34:11,2021-04-06 17:59:09,W 53 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.766696,-73.990617,40.79249519495111,-73.96417066463071,member
1364728,E7E57B3F081555CC,docked_bike,2021-04-01 12:42:27,2021-04-01 12:50:21,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1364741,5F4CBE35C345377E,docked_bike,2021-04-30 17:25:09,2021-04-30 17:40:10,W 53 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.766696,-73.990617,40.79249519495111,-73.96417066463071,member
1364763,5AE4D63EF0E6A67D,docked_bike,2021-04-02 15:58:30,2021-04-02 16:07:33,Riverside Dr & W 82 St,7388,Central Park W & W 97 St,7538,40.787208,-73.981281,40.79249519495111,-73.96417066463071,member
1364765,346364CF251D3A68,docked_bike,2021-04-24 14:04:14,2021-04-24 14:15:16,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1364770,E06CDD429FC2376D,docked_bike,2021-04-24 09:50:39,2021-04-24 10:09:27,E 58 St &  1 Ave (NW Corner),6723,Central Park W & W 97 St,7538,40.759125,-73.962658,40.79249519495111,-73.96417066463071,member
1364771,359E636DABF3C13A,docked_bike,2021-04-22 13:51:12,2021-04-22 14:08:00,W 53 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.766696,-73.990617,40.79249519495111,-73.96417066463071,member
1364774,1665CFEAB2C0E6F6,docked_bike,2021-04-02 11:15:58,2021-04-02 11:23:42,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1364775,3920A80EE3E0469F,docked_bike,2021-04-19 15:39:46,2021-04-19 16:02:22,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1364776,BCF651AAAFD82885,docked_bike,2021-04-26 15:43:24,2021-04-26 15:59:44,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1364781,247DD969A30F87F5,docked_bike,2021-04-28 15:33:48,2021-04-28 16:12:18,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364785,8E70DF303215DB31,docked_bike,2021-04-15 20:39:11,2021-04-15 20:46:35,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1364786,BC38D24B48AC2A1D,docked_bike,2021-04-24 15:57:57,2021-04-24 16:23:10,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364787,0B1686C839D8E59B,docked_bike,2021-04-20 20:31:18,2021-04-20 20:38:42,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1364789,4A56E6F73F53CF30,docked_bike,2021-04-20 19:19:13,2021-04-20 19:25:49,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364793,842DD011A2E3D982,docked_bike,2021-04-30 11:38:27,2021-04-30 11:46:01,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364794,6A1DC18421CD9A16,docked_bike,2021-04-13 17:13:26,2021-04-13 17:19:41,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364795,521F97755331C54E,docked_bike,2021-04-20 18:08:01,2021-04-20 18:34:55,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.792495,-73.964171,casual
1364796,551F77FB4D64310E,docked_bike,2021-04-08 17:31:48,2021-04-08 17:40:49,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364797,6E789C2DA852E192,docked_bike,2021-04-21 18:00:25,2021-04-21 18:11:58,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364800,0F8CE33121253295,docked_bike,2021-04-24 09:02:55,2021-04-24 09:12:26,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1364801,4FDADEBC5A6462DB,docked_bike,2021-04-25 16:43:10,2021-04-25 17:20:40,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364803,3F6305B0BADD5049,docked_bike,2021-04-08 09:51:59,2021-04-08 09:56:48,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364806,D6B943C95F9B84B6,docked_bike,2021-04-23 17:12:07,2021-04-23 17:20:57,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364807,8068CA3A88EE4FC8,docked_bike,2021-04-27 20:03:19,2021-04-27 20:40:58,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364816,0838BC5840D85B2D,docked_bike,2021-04-07 14:46:51,2021-04-07 18:01:34,Nagle Ave & Thayer St,8563,Central Park W & W 97 St,7538,40.861382,-73.925591,40.79249519495111,-73.96417066463071,casual
1364827,FF470D18E14B03B8,docked_bike,2021-04-24 10:38:24,2021-04-24 10:50:15,Columbus Ave & W 72 St,7175,Central Park W & W 97 St,7538,40.777057,-73.978984,40.79249519495111,-73.96417066463071,member
1364835,A17B44B200C4CD8D,docked_bike,2021-04-08 19:34:27,2021-04-08 20:05:34,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,member
1364836,8A19EB87C62BEC33,docked_bike,2021-04-23 00:26:48,2021-04-23 02:15:05,E 19 St & 3 Ave,5938,Central Park W & W 97 St,7538,40.736245,-73.984737,40.79249519495111,-73.96417066463071,casual
1364847,CDE92FD9355CB5E1,docked_bike,2021-04-17 19:45:22,2021-04-17 20:04:52,E 72 St & York Ave,6889,Central Park W & W 97 St,7538,40.766638,-73.953482,40.79249519495111,-73.96417066463071,casual
1364848,8C755385C35F31A5,docked_bike,2021-04-17 13:35:17,2021-04-17 13:44:41,Madison Ave & E 120 St,7667,Central Park W & W 97 St,7538,40.80295,-73.942954,40.79249519495111,-73.96417066463071,member
1364849,D929A214CA5CB1DC,docked_bike,2021-04-17 14:02:16,2021-04-17 14:19:20,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364850,708015EB55525AD8,docked_bike,2021-04-01 17:35:46,2021-04-01 17:44:39,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1364856,C120972926BDEEB0,docked_bike,2021-04-13 14:48:30,2021-04-13 14:52:48,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364860,8E7B1F2411220F83,docked_bike,2021-04-14 16:12:22,2021-04-14 16:56:20,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364861,F6DF6D6FAB9F8F7C,docked_bike,2021-04-05 08:33:00,2021-04-05 08:41:30,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
