,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1364864,C4EB655F2C628839,docked_bike,2021-04-30 08:08:40,2021-04-30 08:16:46,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1364868,3403C7A9BFEEA851,docked_bike,2021-04-05 18:19:44,2021-04-05 18:39:27,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364871,2EE901FC53684665,docked_bike,2021-04-29 13:46:59,2021-04-29 14:20:59,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364872,8A280FD4AECCA5DA,docked_bike,2021-04-24 17:21:33,2021-04-24 17:42:47,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364890,EC8E53A50158C4DF,docked_bike,2021-04-08 17:36:47,2021-04-08 17:47:32,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364892,01195E10A391947F,docked_bike,2021-04-07 14:56:24,2021-04-07 15:04:13,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364894,FFFD2412253B68F1,docked_bike,2021-04-27 20:03:07,2021-04-27 20:41:11,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364899,D74258A0AC380497,docked_bike,2021-04-13 15:25:26,2021-04-13 15:33:24,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364901,800B1B7E537AC9F5,docked_bike,2021-04-10 11:36:03,2021-04-10 11:54:43,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364904,9F73B9AA7CE86C99,docked_bike,2021-04-05 18:58:05,2021-04-05 19:03:42,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364905,0569019AA7DB5B06,docked_bike,2021-04-08 18:44:57,2021-04-08 18:50:16,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364906,A814A3440BDA66E6,docked_bike,2021-04-30 17:24:01,2021-04-30 17:36:09,E 66 St & Madison Ave,6969,Central Park W & W 97 St,7538,40.768008,-73.968452,40.79249519495111,-73.96417066463071,casual
1364907,F03E2B95B9410219,docked_bike,2021-04-08 17:15:36,2021-04-08 17:22:36,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364917,0CA8A6931A2DB2C7,docked_bike,2021-04-11 14:24:59,2021-04-11 14:29:12,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364919,E52197A7E8495860,docked_bike,2021-04-26 18:12:22,2021-04-26 18:19:28,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364920,8D02A4B3106070D1,docked_bike,2021-04-20 19:36:44,2021-04-20 19:45:10,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364922,99B9F3D4006BBFCD,docked_bike,2021-04-23 16:49:30,2021-04-23 16:57:08,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364925,23A7B5DC455427CB,docked_bike,2021-04-06 18:19:55,2021-04-06 18:28:42,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1364926,4B2D3A745FD0B6F8,docked_bike,2021-04-25 16:11:59,2021-04-25 16:19:23,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364927,AC68D82939E0AFCD,docked_bike,2021-04-24 15:35:52,2021-04-24 15:56:17,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364929,EE14F09582AD650A,docked_bike,2021-04-19 19:35:20,2021-04-19 19:48:21,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1364930,BAAC262C7766F59F,docked_bike,2021-04-17 15:48:27,2021-04-17 16:02:22,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364933,CD9F2EB9FE45EE23,docked_bike,2021-04-18 10:37:15,2021-04-18 10:52:15,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364939,7D47DA75335EFC55,docked_bike,2021-04-13 12:32:17,2021-04-13 12:57:35,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1364941,60045ED037AC070B,docked_bike,2021-04-27 19:36:48,2021-04-27 19:44:44,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364942,F3A2EDCE00FF118A,docked_bike,2021-04-13 19:04:44,2021-04-13 19:09:52,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364945,8B544F1B77D5EC9D,docked_bike,2021-04-20 18:43:18,2021-04-20 18:51:15,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364948,F720D1B86119049F,docked_bike,2021-04-19 17:42:03,2021-04-19 17:49:39,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1364949,A9C7B5CAC4B1385D,docked_bike,2021-04-27 20:35:05,2021-04-27 20:45:50,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1364951,60A2ED9C27F174CB,docked_bike,2021-04-11 21:12:04,2021-04-11 21:18:55,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1364953,03E81DFEFD8418BF,docked_bike,2021-04-25 14:04:42,2021-04-25 14:17:29,W 53 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.766696,-73.990617,40.79249519495111,-73.96417066463071,member
1364955,A26BCCCA884EC8E1,docked_bike,2021-04-08 06:24:53,2021-04-08 06:43:40,W 52 St & 11 Ave,6926,Central Park W & W 97 St,7538,40.767272,-73.993928,40.79249519495111,-73.96417066463071,member
1364956,E21DA52361705A14,docked_bike,2021-04-27 17:50:28,2021-04-27 18:22:44,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1364957,CAC1E45AF0AECE60,docked_bike,2021-04-14 10:33:37,2021-04-14 10:38:16,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1364962,D0125B2BBEF66E85,docked_bike,2021-04-27 13:16:02,2021-04-27 13:34:13,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1364966,7D6DD0C81FBB7FCB,docked_bike,2021-04-23 13:48:07,2021-04-23 13:59:22,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1364967,D39537ECD8433A90,docked_bike,2021-04-03 19:02:51,2021-04-03 19:07:57,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1364970,9409FD8EC4ABCB4F,docked_bike,2021-04-14 16:56:02,2021-04-14 17:02:42,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364976,3853DCC416D2C2F2,docked_bike,2021-04-16 11:31:58,2021-04-16 11:37:05,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364983,3C62FE44F493D3DE,docked_bike,2021-04-03 10:06:07,2021-04-03 10:11:41,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1364985,FC4068322AA85E5F,docked_bike,2021-04-20 06:23:59,2021-04-20 06:29:55,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364986,685470C3EC70E900,docked_bike,2021-04-29 06:31:37,2021-04-29 06:39:13,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364987,9345F8F0C237D189,docked_bike,2021-04-23 06:44:25,2021-04-23 06:50:47,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364990,BC52350EFA3203F6,docked_bike,2021-04-02 11:25:42,2021-04-02 11:30:26,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.792495,-73.964171,member
1364991,C1FB1F3D5437F1F3,docked_bike,2021-04-29 10:39:32,2021-04-29 10:44:57,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364992,335C74804BEEF60C,docked_bike,2021-04-30 06:14:42,2021-04-30 06:19:16,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364993,B5731C810B84AA32,docked_bike,2021-04-10 15:17:06,2021-04-10 15:22:06,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1364998,0AEC414D4ED9D797,docked_bike,2021-04-28 14:53:26,2021-04-28 15:00:30,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365004,A3B8B515DE9C7FAD,docked_bike,2021-04-05 16:02:43,2021-04-05 16:17:03,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365010,1CE13ADC424D7F1F,docked_bike,2021-04-19 14:37:15,2021-04-19 14:43:39,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365011,93A60E0E78E33DB8,docked_bike,2021-04-13 17:01:45,2021-04-13 17:07:22,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365014,236A9E361F77636C,docked_bike,2021-04-24 15:57:53,2021-04-24 16:23:12,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1365017,0A1BEB2C58230A97,docked_bike,2021-04-25 16:42:56,2021-04-25 17:20:25,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365018,C6236206A27057D7,docked_bike,2021-04-08 12:17:21,2021-04-08 12:57:09,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365021,D95F19565793D1D6,docked_bike,2021-04-17 14:01:57,2021-04-17 14:18:51,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1365025,28BE41E2D854B51A,docked_bike,2021-04-18 23:26:45,2021-04-18 23:37:03,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1365029,C10913A52D156E89,docked_bike,2021-04-01 18:54:46,2021-04-01 19:05:37,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1365040,F325C8943D7EB8FE,docked_bike,2021-04-17 12:40:58,2021-04-17 12:52:40,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1365047,55778B24494CB456,docked_bike,2021-04-19 05:57:18,2021-04-19 06:03:03,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365050,A6AE64F904DE78FD,docked_bike,2021-04-23 13:20:09,2021-04-23 13:42:51,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365052,AC6FFE034AA0B994,docked_bike,2021-04-28 09:31:09,2021-04-28 09:42:36,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365055,C4C3C652904B2622,docked_bike,2021-04-09 15:11:54,2021-04-09 15:20:58,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365057,E6793BBA02015CE5,docked_bike,2021-04-26 09:21:01,2021-04-26 09:30:41,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365058,1BC4446BA0B11F1E,docked_bike,2021-04-21 08:25:29,2021-04-21 08:33:03,Lenox Ave & W 117 St,7655,Central Park W & W 97 St,7538,40.802556,-73.949078,40.79249519495111,-73.96417066463071,member
1365063,A02050F403224C32,docked_bike,2021-04-23 07:46:37,2021-04-23 07:52:46,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365065,C89F2DA0EA0D8B43,docked_bike,2021-04-03 12:28:49,2021-04-03 12:35:15,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365068,A216C2A83BC6F7D8,docked_bike,2021-04-27 14:30:52,2021-04-27 15:00:38,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365070,FE62A792391634FE,docked_bike,2021-04-04 19:31:02,2021-04-04 19:39:43,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365072,C1C26969F5F55885,docked_bike,2021-04-26 10:45:44,2021-04-26 10:51:39,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365075,3EE48508385476A1,docked_bike,2021-04-23 21:45:02,2021-04-23 22:02:50,E 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752062,-73.981632,40.79249519495111,-73.96417066463071,member
1365084,FECE496FDC376CEE,docked_bike,2021-04-29 13:49:07,2021-04-29 13:55:07,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365085,98101729FCAD8D8C,docked_bike,2021-04-19 10:47:35,2021-04-19 10:53:24,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365089,43F7953F4A52B161,docked_bike,2021-04-28 13:25:22,2021-04-28 13:31:50,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365096,CD6AB3D9FA38678A,docked_bike,2021-04-08 17:43:57,2021-04-08 18:13:42,W 47 St & 6 Ave,6667,Central Park W & W 97 St,7538,40.758397,-73.98255,40.79249519495111,-73.96417066463071,casual
1365109,67AF561001486CB4,docked_bike,2021-04-12 10:47:25,2021-04-12 10:52:54,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365110,F6DEFDCD4C031316,docked_bike,2021-04-14 15:07:56,2021-04-14 15:30:12,E 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752062,-73.981632,40.79249519495111,-73.96417066463071,casual
1365111,A624B4BBE2F0D781,docked_bike,2021-04-15 08:41:55,2021-04-15 08:46:52,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365112,0AE49A0CC714119D,docked_bike,2021-04-04 18:24:17,2021-04-04 18:29:50,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365113,D22C208BC69F59F2,docked_bike,2021-04-23 16:09:52,2021-04-23 16:15:24,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365114,CE193CC4E23F7006,docked_bike,2021-04-18 06:59:31,2021-04-18 07:06:36,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365123,CB6CC40B3992941E,docked_bike,2021-04-22 13:50:53,2021-04-22 13:56:01,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365124,AE4BD7D31723B68A,docked_bike,2021-04-25 06:45:39,2021-04-25 06:51:25,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365125,ACDA4C8C22879EBD,docked_bike,2021-04-12 12:38:08,2021-04-12 13:06:17,E 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752062,-73.981632,40.79249519495111,-73.96417066463071,member
1365150,36485ED7A6F2E482,docked_bike,2021-04-05 10:51:18,2021-04-05 11:16:33,Queens Plaza North & Crescent St,6429,Central Park W & W 97 St,7538,40.751101,-73.940737,40.79249519495111,-73.96417066463071,member
1365181,CA0310BD8B0B67D1,docked_bike,2021-04-19 17:36:34,2021-04-19 17:44:58,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365182,371849C50E69994A,docked_bike,2021-04-26 19:06:01,2021-04-26 19:13:20,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1365183,95ACF8D56C96B555,docked_bike,2021-04-21 17:51:58,2021-04-21 18:16:49,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,member
1365184,6DF8C55308876974,docked_bike,2021-04-28 10:24:39,2021-04-28 10:42:24,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1365185,876474153EA70532,docked_bike,2021-04-23 19:21:51,2021-04-23 19:33:18,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1365186,63FA0841DA864B38,docked_bike,2021-04-30 06:33:40,2021-04-30 06:43:36,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1365189,1DE5E796B49A25CA,docked_bike,2021-04-28 16:16:37,2021-04-28 16:25:41,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1365240,95E0026A7BEB14C9,docked_bike,2021-04-24 11:52:03,2021-04-24 12:14:55,Queens Plaza North & Crescent St,6429,Central Park W & W 97 St,7538,40.751101,-73.940737,40.79249519495111,-73.96417066463071,member
1365258,60C0868736521D71,docked_bike,2021-04-19 19:09:51,2021-04-19 19:32:09,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365259,82D27083389E0897,docked_bike,2021-04-08 15:54:08,2021-04-08 16:06:33,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365260,23CFEDFAB0E0F7D0,docked_bike,2021-04-24 16:42:38,2021-04-24 17:02:22,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365261,7B77F679313419A4,docked_bike,2021-04-07 19:37:11,2021-04-07 19:53:02,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365262,F27E2829D9BCB876,docked_bike,2021-04-23 16:36:52,2021-04-23 17:03:02,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365263,DCCF286028C38718,docked_bike,2021-04-13 10:07:15,2021-04-13 10:16:31,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365265,7A37E36617A14AD8,docked_bike,2021-04-17 17:51:35,2021-04-17 18:04:28,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365266,618E457E5117A4A9,docked_bike,2021-04-21 07:09:03,2021-04-21 07:15:21,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365267,3BFDA06A596D006C,docked_bike,2021-04-08 07:03:00,2021-04-08 07:07:12,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365269,97884E79835FD0DD,docked_bike,2021-04-17 17:51:55,2021-04-17 18:04:51,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365270,267CC1B12136F3AC,docked_bike,2021-04-28 08:45:19,2021-04-28 08:59:28,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365271,A7CBEC94B95F3FE7,docked_bike,2021-04-05 16:05:39,2021-04-05 16:18:04,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365272,CB21C8BFB5F7DAEC,docked_bike,2021-04-22 15:05:32,2021-04-22 15:21:38,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365273,74DC5B8A6FBB7C65,docked_bike,2021-04-23 19:53:39,2021-04-23 20:33:38,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365274,A67347F6EAB26AB9,docked_bike,2021-04-18 13:59:22,2021-04-18 14:15:34,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365275,3ADEA94F6FA756E6,docked_bike,2021-04-10 14:03:33,2021-04-10 14:25:20,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365280,2D1FCACC2B2EEEB2,docked_bike,2021-04-14 15:14:01,2021-04-14 15:22:25,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1365281,C2C173B1D4CF38BA,docked_bike,2021-04-04 17:27:51,2021-04-04 17:40:56,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1365282,F8944AE1B9CD9104,docked_bike,2021-04-03 17:38:11,2021-04-03 18:02:18,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,member
1365283,2D883EBE03B78FCD,docked_bike,2021-04-24 13:11:24,2021-04-24 13:40:06,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365284,72901C8441449FD1,docked_bike,2021-04-10 19:37:06,2021-04-10 20:32:02,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365296,3BF43D390AD9C82C,docked_bike,2021-04-06 12:16:38,2021-04-06 12:40:16,Broadway & W 165 St,8191,Central Park W & W 97 St,7538,40.839137,-73.941409,40.79249519495111,-73.96417066463071,member
1365298,5F1D604B544F2DE8,docked_bike,2021-04-08 13:13:33,2021-04-08 13:32:24,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365299,BB690F52DAC7FD5F,docked_bike,2021-04-09 12:36:57,2021-04-09 12:47:03,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365300,6FA22C0166E0BDE6,docked_bike,2021-04-09 21:23:09,2021-04-09 21:34:21,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365301,F2A2802D2BEB2C3D,docked_bike,2021-04-20 16:22:35,2021-04-20 16:36:29,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
