,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1365302,9FC9CDD6105F7B89,docked_bike,2021-04-07 17:08:55,2021-04-07 17:29:15,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365303,8779C56F6821139C,docked_bike,2021-04-04 14:40:29,2021-04-04 15:20:43,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365320,6D5A1162E117AEBE,docked_bike,2021-04-10 19:37:07,2021-04-10 20:31:47,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365321,ED7A974B977BC81D,docked_bike,2021-04-30 13:12:12,2021-04-30 13:40:51,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365322,4283828FA5BB3390,docked_bike,2021-04-03 13:53:08,2021-04-03 14:51:30,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365323,416341C4D8488627,docked_bike,2021-04-04 15:19:39,2021-04-04 16:01:09,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365324,5F32C492AB73A47E,docked_bike,2021-04-08 12:49:16,2021-04-08 13:00:24,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365338,D1C35F1CD06093A0,docked_bike,2021-04-10 17:39:45,2021-04-10 17:48:36,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365339,354ACA4B3D985B2A,docked_bike,2021-04-18 13:59:47,2021-04-18 14:16:13,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365340,357AB6B815969216,docked_bike,2021-04-03 14:29:38,2021-04-03 14:39:58,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365342,4CA544E5363A8D7C,docked_bike,2021-04-24 12:47:21,2021-04-24 13:03:23,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365343,853DF762B38FFB61,docked_bike,2021-04-27 19:43:26,2021-04-27 19:54:37,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365344,C3F64F8E49FA8AFA,docked_bike,2021-04-13 16:22:35,2021-04-13 16:30:47,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365345,E3976D08CFAEE6AD,docked_bike,2021-04-20 06:58:03,2021-04-20 07:02:42,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365346,D43822D545879EAB,docked_bike,2021-04-07 07:04:53,2021-04-07 07:10:08,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365347,525FB3C6EDACD4F1,docked_bike,2021-04-14 16:34:14,2021-04-14 16:48:58,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365348,6634A81E8EAF8B08,docked_bike,2021-04-28 10:13:05,2021-04-28 10:21:45,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365349,50B4D1A95684FCC2,docked_bike,2021-04-06 10:53:41,2021-04-06 11:18:40,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365350,2AC139352B940421,docked_bike,2021-04-10 19:37:07,2021-04-10 20:31:46,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365351,1B04F92FA5198336,docked_bike,2021-04-28 17:33:29,2021-04-28 17:49:39,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365352,8EC58CB85E9FC982,docked_bike,2021-04-21 08:32:17,2021-04-21 08:52:30,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365353,5784C6CC5C0B2F31,docked_bike,2021-04-24 14:35:39,2021-04-24 14:47:35,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365354,B13F4E3593110EF7,docked_bike,2021-04-07 21:03:19,2021-04-07 21:22:56,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365355,B917DBE78FA8DD08,docked_bike,2021-04-27 16:43:19,2021-04-27 16:50:26,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365356,6408FE5F24FCEE8A,docked_bike,2021-04-03 14:06:13,2021-04-03 14:24:35,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365357,DDA61DCB10A48BDF,docked_bike,2021-04-18 13:59:15,2021-04-18 14:17:24,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365358,34FC30D7362FF4C7,docked_bike,2021-04-29 12:03:49,2021-04-29 12:10:04,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365359,BB34879EC45E10E5,docked_bike,2021-04-01 16:01:26,2021-04-01 16:27:34,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365360,C889FFB25D9CC14D,docked_bike,2021-04-10 14:03:50,2021-04-10 14:25:09,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365361,87B6C0B5C71017B9,docked_bike,2021-04-21 18:47:56,2021-04-21 19:07:23,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365362,B433DF68A60BA0BA,docked_bike,2021-04-05 15:53:15,2021-04-05 16:10:50,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365363,4925F5CD80750E83,docked_bike,2021-04-24 13:11:01,2021-04-24 13:40:02,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365366,1A0788F9FB2C5556,docked_bike,2021-04-08 16:30:23,2021-04-08 16:38:59,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365367,664F8A27A99AF6F0,docked_bike,2021-04-06 10:58:51,2021-04-06 11:18:33,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365368,FCB0D5F27296E792,docked_bike,2021-04-24 12:48:07,2021-04-24 13:03:34,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365369,6BF4ACB12338FC5E,docked_bike,2021-04-10 15:23:29,2021-04-10 15:32:36,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365375,0C5290C48061E34D,docked_bike,2021-04-18 14:32:43,2021-04-18 15:22:55,Riverside Dr & W 153 St,8108,Central Park W & W 97 St,7538,40.832164,-73.949702,40.79249519495111,-73.96417066463071,member
1365389,B8A79C9DA66A2B72,docked_bike,2021-04-24 12:28:07,2021-04-24 12:58:13,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1365391,77D216FC45B21A1D,docked_bike,2021-04-21 16:50:29,2021-04-21 16:58:53,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365397,BEF6A7CF9E77E6F7,docked_bike,2021-04-04 16:13:47,2021-04-04 16:23:42,E 66 St & Madison Ave,6969,Central Park W & W 97 St,7538,40.768008,-73.968452,40.79249519495111,-73.96417066463071,member
1365399,015746CD84A830CA,docked_bike,2021-04-07 16:29:34,2021-04-07 16:37:28,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365400,BD2C495106CD49D5,docked_bike,2021-04-05 17:40:11,2021-04-05 17:47:43,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365402,29C0346556D65CA0,docked_bike,2021-04-20 18:07:36,2021-04-20 18:34:58,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.792495,-73.964171,casual
1365404,39850FC00761B77D,docked_bike,2021-04-08 12:18:32,2021-04-08 12:56:01,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365405,44666C81DCFFF719,docked_bike,2021-04-14 08:36:31,2021-04-14 08:40:58,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365410,02597189E04D75F3,docked_bike,2021-04-21 18:05:35,2021-04-21 18:11:58,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1365413,6B47F3473B87CE33,docked_bike,2021-04-28 15:30:26,2021-04-28 15:50:05,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,casual
1365417,B8D0B8C720C7136D,docked_bike,2021-04-24 14:55:33,2021-04-24 15:24:41,W 42 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.757569,-73.990985,40.79249519495111,-73.96417066463071,casual
1365434,2B033E51DB4265B7,docked_bike,2021-04-19 10:11:19,2021-04-19 10:26:23,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1365441,9DED823B05EBF3F8,docked_bike,2021-04-20 09:02:33,2021-04-20 09:22:08,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,member
1365443,A2F73FC09CF447E8,docked_bike,2021-04-24 17:31:58,2021-04-24 17:41:38,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365444,FDF766DC7F243736,docked_bike,2021-04-30 01:12:30,2021-04-30 01:16:14,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365446,FF365DB29FC4FDD8,docked_bike,2021-04-24 14:08:33,2021-04-24 14:34:26,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365450,980442C5EBB885B5,docked_bike,2021-04-17 10:08:51,2021-04-17 10:13:21,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1365451,37BDB8DC5224AEAD,docked_bike,2021-04-21 07:24:46,2021-04-21 07:34:43,Broadway & Moylan Pl,7823,Central Park W & W 97 St,7538,40.814325,-73.959025,40.79249519495111,-73.96417066463071,member
1365456,DE47A7DF6FD7C511,docked_bike,2021-04-14 14:47:01,2021-04-14 14:58:31,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1365457,AC4136A887A083E4,docked_bike,2021-04-22 15:41:49,2021-04-22 16:09:21,W 42 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.75757,-73.990985,40.792495,-73.964171,member
1365460,13F0F52A20848649,docked_bike,2021-04-30 16:48:16,2021-04-30 16:53:29,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1365461,B5CD64FF260194FB,docked_bike,2021-04-29 23:57:24,2021-04-30 00:02:37,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,casual
1365462,4E513733B371144F,docked_bike,2021-04-05 10:01:21,2021-04-05 10:08:01,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365463,1308AA0EF96F2F5D,docked_bike,2021-04-07 16:18:01,2021-04-07 16:26:12,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365465,8700E04DF66C9514,docked_bike,2021-04-07 09:14:04,2021-04-07 09:21:32,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365466,80017B94ACC7AB99,docked_bike,2021-04-18 14:24:44,2021-04-18 14:53:18,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365471,4B12FF0C4D857469,docked_bike,2021-04-26 20:25:12,2021-04-26 20:49:30,W 42 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.757569,-73.990985,40.79249519495111,-73.96417066463071,member
1365476,93E77CD58A748336,docked_bike,2021-04-19 10:53:37,2021-04-19 11:20:19,Harlem River Dr & W 155 St,8085,Central Park W & W 97 St,7538,40.830476,-73.939929,40.79249519495111,-73.96417066463071,casual
1365483,4CCA7CC4A2103FC9,docked_bike,2021-04-07 15:37:46,2021-04-07 15:46:45,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1365484,2D529855F5AA8E51,docked_bike,2021-04-28 06:00:20,2021-04-28 06:14:34,Hamilton Pl & W 138 St,7920,Central Park W & W 97 St,7538,40.821728,-73.952761,40.79249519495111,-73.96417066463071,member
1365489,BC10992E24F6464B,docked_bike,2021-04-05 10:13:29,2021-04-05 10:35:34,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365501,361C7EE6073CD9CF,docked_bike,2021-04-28 16:47:07,2021-04-28 16:55:30,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365502,AE7ABE82A0F516C8,docked_bike,2021-04-24 06:51:46,2021-04-24 06:56:45,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365503,94758AF7B1849BB9,docked_bike,2021-04-26 07:05:55,2021-04-26 07:11:33,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365518,9081F13B207E4870,docked_bike,2021-04-18 13:59:38,2021-04-18 14:15:49,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365519,9E1F62CF032D372D,docked_bike,2021-04-03 17:34:47,2021-04-03 18:02:14,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365521,B7274C2C12BF396B,docked_bike,2021-04-23 17:38:05,2021-04-23 17:57:16,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365522,5090458778B01EA9,docked_bike,2021-04-18 14:31:00,2021-04-18 14:37:15,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365523,823D183877BF31A7,docked_bike,2021-04-10 16:40:46,2021-04-10 16:59:26,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365524,24CDA933EFA547BB,docked_bike,2021-04-23 14:34:53,2021-04-23 15:08:48,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365525,D60C90C86052CBCE,docked_bike,2021-04-04 17:49:47,2021-04-04 18:05:19,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365527,56212EAE7231B31D,docked_bike,2021-04-05 17:01:11,2021-04-05 17:45:42,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365528,DB273D765831791D,docked_bike,2021-04-18 13:59:25,2021-04-18 14:17:34,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365529,ED27104B09C0DD9C,docked_bike,2021-04-01 11:09:53,2021-04-01 11:26:48,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365530,973BBE430BB489F3,docked_bike,2021-04-16 16:50:03,2021-04-16 16:57:37,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365536,330F0DAF78573051,docked_bike,2021-04-23 17:58:39,2021-04-23 18:33:37,Broadway & W 38 St,6441,Central Park W & W 97 St,7538,40.752996,-73.987216,40.792495,-73.964171,casual
1365538,B64562F68190EBAD,docked_bike,2021-04-17 15:56:22,2021-04-17 16:06:24,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
1365539,2CBA346157F4DAB9,docked_bike,2021-04-28 13:21:41,2021-04-28 13:59:19,31 St & 21 Ave,7202,Central Park W & W 97 St,7538,40.77813,-73.90842,40.79249519495111,-73.96417066463071,member
1365540,E943820D594B1B5C,docked_bike,2021-04-17 18:51:53,2021-04-17 19:25:04,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
1365541,EF48303F14CA2C06,docked_bike,2021-04-13 19:19:32,2021-04-13 19:41:48,W 116 St & Broadway,7713,Central Park W & W 97 St,7538,40.8082,-73.9641,40.79249519495111,-73.96417066463071,member
1365544,2BA161AFCD801C04,docked_bike,2021-04-25 13:53:49,2021-04-25 14:03:32,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
1365546,718D69DA9085BA8E,docked_bike,2021-04-29 15:10:02,2021-04-29 15:18:52,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
1365549,6D33FDAB3445141B,docked_bike,2021-04-09 12:37:23,2021-04-09 12:52:32,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775794,-73.976206,40.792495,-73.964171,member
1365550,701872714D80C54D,docked_bike,2021-04-20 22:07:18,2021-04-20 22:54:59,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,member
1365552,18C42B1D9E389791,docked_bike,2021-04-17 16:16:03,2021-04-17 16:27:38,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775794,-73.976206,40.792495,-73.964171,member
1365553,4698A83575C95249,docked_bike,2021-04-08 13:49:20,2021-04-08 14:48:52,Central Park West & W 72 St,7141,Central Park W & W 97 St,7538,40.775793,-73.976205,40.79249519495111,-73.96417066463071,casual
1365561,98562B0E3FDDAEF2,docked_bike,2021-04-19 12:39:47,2021-04-19 13:08:12,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1365562,378E049A293FCD40,docked_bike,2021-04-07 15:45:41,2021-04-07 15:50:41,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1365563,C94AD8E10DC02650,docked_bike,2021-04-10 18:15:25,2021-04-10 18:47:49,Madison Ave & E 120 St,7667,Central Park W & W 97 St,7538,40.80295,-73.942954,40.79249519495111,-73.96417066463071,member
1365564,C57F4F336787D83D,docked_bike,2021-04-17 15:48:23,2021-04-17 16:02:19,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1365565,38E52E3E053F1DA5,docked_bike,2021-04-14 14:00:30,2021-04-14 14:18:11,E 66 St & Madison Ave,6969,Central Park W & W 97 St,7538,40.768008,-73.968452,40.79249519495111,-73.96417066463071,member
1365575,708C70C62A0FBE15,docked_bike,2021-04-09 16:45:56,2021-04-09 16:57:21,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365579,B29B40BB89C82311,docked_bike,2021-04-07 13:07:42,2021-04-07 13:14:03,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365581,E2C3E49F69106EBF,docked_bike,2021-04-27 15:31:35,2021-04-27 15:48:15,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365583,BC88123513E691E9,docked_bike,2021-04-15 20:00:38,2021-04-15 20:06:40,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365585,690DC4B1FD30056D,docked_bike,2021-04-21 14:03:20,2021-04-21 14:03:43,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365588,02F13A92B2EA6E60,docked_bike,2021-04-28 06:20:46,2021-04-28 06:25:49,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365590,2E432E628EDFBF94,docked_bike,2021-04-06 20:20:11,2021-04-06 20:29:32,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365596,B308EF5FC0718D8B,docked_bike,2021-04-04 23:53:32,2021-04-04 23:59:11,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365597,3353718DC557E004,docked_bike,2021-04-04 17:10:41,2021-04-04 17:19:50,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365600,A3C98E479AC52204,docked_bike,2021-04-09 15:35:46,2021-04-09 15:43:45,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365601,74990E8906887644,docked_bike,2021-04-24 14:51:25,2021-04-24 15:14:37,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365602,F652E5CBD2D6814E,docked_bike,2021-04-30 13:12:26,2021-04-30 13:40:56,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365604,86E883CD60B7C56A,docked_bike,2021-04-19 19:13:36,2021-04-19 19:28:09,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365606,F1918D6EDC25CFB0,docked_bike,2021-04-22 11:20:35,2021-04-22 11:29:38,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1365608,253E3ED574956DC1,docked_bike,2021-04-05 19:54:27,2021-04-05 20:34:43,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365610,B09BA30AC7411ADA,docked_bike,2021-04-13 14:29:13,2021-04-13 14:37:52,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1365612,811EF81D1FE584BF,docked_bike,2021-04-07 15:21:13,2021-04-07 15:50:13,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365614,714674BE490697F9,docked_bike,2021-04-10 13:52:03,2021-04-10 14:37:20,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365615,2BFA2B2AEEF6D77C,docked_bike,2021-04-17 12:32:16,2021-04-17 12:40:29,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365618,401541FC2B1C7E42,docked_bike,2021-04-16 08:43:24,2021-04-16 08:49:49,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365621,DF0B868E338CB0D7,docked_bike,2021-04-07 15:19:16,2021-04-07 15:50:27,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.792495,-73.964171,casual
