,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1365631,0ED3A0BC9DC9DAFC,docked_bike,2021-04-27 14:49:30,2021-04-27 15:08:09,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1365638,BE032EC7D4957E2B,docked_bike,2021-04-03 15:59:57,2021-04-03 16:36:32,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1365641,9205AF263E716A01,docked_bike,2021-04-20 22:16:53,2021-04-20 22:29:06,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1365642,80B40277DCEF38AD,docked_bike,2021-04-12 17:22:21,2021-04-12 17:34:32,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1365645,4C04E1D99D876ADD,docked_bike,2021-04-23 14:36:25,2021-04-23 15:08:25,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1365647,D5D26872C181D7DB,docked_bike,2021-04-08 08:25:39,2021-04-08 08:40:53,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.81696,-73.942296,40.792495,-73.964171,member
1365656,E8E2739F8E466357,docked_bike,2021-04-22 16:53:16,2021-04-22 17:00:37,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365657,4E150C87941D2BD7,docked_bike,2021-04-24 18:09:56,2021-04-24 18:17:51,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365661,26B2CC2A1B77D30A,docked_bike,2021-04-14 14:03:33,2021-04-14 14:10:57,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365662,A00A979FDEA7A4A7,docked_bike,2021-04-18 15:03:49,2021-04-18 15:45:47,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1365663,FD91DDD929022F71,docked_bike,2021-04-08 16:32:03,2021-04-08 16:51:36,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1365666,171130C214F7A8DF,docked_bike,2021-04-27 18:30:18,2021-04-27 18:39:13,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365672,5D4F220400F222B2,docked_bike,2021-04-19 17:15:38,2021-04-19 17:43:04,E 47 St & 2 Ave,6498,Central Park W & W 97 St,7538,40.75323,-73.970325,40.79249519495111,-73.96417066463071,casual
1365673,2E512C97813DD0E0,docked_bike,2021-04-28 13:34:00,2021-04-28 13:39:40,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365676,9297D828764AEAC8,docked_bike,2021-04-18 14:27:08,2021-04-18 14:53:31,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1365677,D2961C41ACA415C4,docked_bike,2021-04-26 13:13:05,2021-04-26 13:33:24,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1365680,E0748CC56D4C0C3B,docked_bike,2021-04-17 14:36:35,2021-04-17 14:43:48,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1365688,31984441A42D760B,docked_bike,2021-04-13 13:45:08,2021-04-13 14:19:18,E 40 St & 5 Ave,6474,Central Park W & W 97 St,7538,40.752062,-73.981632,40.79249519495111,-73.96417066463071,casual
1365689,E0919A2D34671DBA,docked_bike,2021-04-23 17:25:30,2021-04-23 17:32:45,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,casual
1365691,14F867A191CE247B,docked_bike,2021-04-02 12:57:36,2021-04-02 13:04:03,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365694,B523D5E7F861008A,docked_bike,2021-04-14 13:04:26,2021-04-14 13:09:54,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365702,BBF441C0CDBBC3F1,docked_bike,2021-04-08 21:17:47,2021-04-08 21:32:32,5 Av & W 139 St,7851,Central Park W & W 97 St,7538,40.815484,-73.935856,40.79249519495111,-73.96417066463071,member
1365703,DE3465251C66EDC3,docked_bike,2021-04-05 10:47:51,2021-04-05 10:52:48,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365713,A066C854DB9D566D,docked_bike,2021-04-20 14:40:39,2021-04-20 14:51:47,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365717,628996AA4D81DB0F,docked_bike,2021-04-23 19:33:54,2021-04-23 19:49:28,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1365724,0709D8ADD590E01B,docked_bike,2021-04-20 19:25:43,2021-04-20 19:30:47,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365725,A08A075740A31E17,docked_bike,2021-04-17 12:27:17,2021-04-17 12:31:57,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365726,E9848B369BE522E0,docked_bike,2021-04-27 10:43:48,2021-04-27 10:48:26,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365738,D29AF572608D6294,docked_bike,2021-04-08 14:06:59,2021-04-08 14:12:42,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365745,949AF0739C96392F,docked_bike,2021-04-09 13:46:06,2021-04-09 13:52:28,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1365750,5394AE6A5422FEEA,docked_bike,2021-04-10 17:27:41,2021-04-10 17:44:18,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365763,3819A139C91F42D8,docked_bike,2021-04-04 10:00:50,2021-04-04 10:07:00,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365764,E31A2F00BE0752F8,docked_bike,2021-04-18 13:12:38,2021-04-18 13:57:27,5 Av & W 139 St,7851,Central Park W & W 97 St,7538,40.815484,-73.935856,40.79249519495111,-73.96417066463071,member
1365766,EF9BB2BCE41D8B2B,docked_bike,2021-04-21 13:28:47,2021-04-21 13:36:36,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365767,98931017C2FBF071,docked_bike,2021-04-18 13:44:11,2021-04-18 13:53:07,Frederick Douglass Blvd & W 117 St,7688,Central Park W & W 97 St,7538,40.805159,-73.954692,40.79249519495111,-73.96417066463071,member
1365770,2A0CF6C68994C8CA,docked_bike,2021-04-22 11:37:05,2021-04-22 11:42:20,W 92 St & Broadway,7502,Central Park W & W 97 St,7538,40.7921,-73.9739,40.79249519495111,-73.96417066463071,member
1365777,A629E2B901BBBBF5,docked_bike,2021-04-24 14:25:47,2021-04-24 14:32:05,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1365797,5EC8962AB6FE5D72,docked_bike,2021-04-10 17:33:22,2021-04-10 18:14:13,Adam Clayton Powell Blvd & W 141 St,7893,Central Park W & W 97 St,7538,40.819241,-73.941057,40.79249519495111,-73.96417066463071,member
1365799,CCD4A4B785009F3E,docked_bike,2021-04-07 20:11:51,2021-04-07 20:18:19,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1365800,C39D1C9FB9A82D4F,docked_bike,2021-04-26 19:58:31,2021-04-26 20:02:45,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1365812,59400B3D9EC7E892,docked_bike,2021-04-06 08:34:32,2021-04-06 08:52:47,Adam Clayton Powell Blvd & W 141 St,7893,Central Park W & W 97 St,7538,40.819241,-73.941057,40.792495,-73.964171,member
1365830,B9F3E0F08F4ADC9A,docked_bike,2021-04-01 06:37:36,2021-04-01 07:03:07,Adam Clayton Powell Blvd & W 141 St,7893,Central Park W & W 97 St,7538,40.819241,-73.941057,40.79249519495111,-73.96417066463071,casual
1365835,A1F52907C21ADC83,docked_bike,2021-04-24 08:05:55,2021-04-24 08:23:12,Adam Clayton Powell Blvd & W 141 St,7893,Central Park W & W 97 St,7538,40.819241,-73.941057,40.792495,-73.964171,member
1365864,99FCCA241A562B35,docked_bike,2021-04-28 07:24:46,2021-04-28 07:46:35,Lexington Ave & E 26 St,6089,Central Park W & W 97 St,7538,40.741459,-73.983293,40.79249519495111,-73.96417066463071,member
1365872,13FFCEABDEAFE87A,docked_bike,2021-04-28 12:44:22,2021-04-28 13:07:30,Broadway & W 168 St,8226,Central Park W & W 97 St,7538,40.840896,-73.93972,40.79249519495111,-73.96417066463071,member
1365878,5DFABB4A70A71B2D,docked_bike,2021-04-18 13:47:16,2021-04-18 14:01:54,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1365879,10D1766986C33B8B,docked_bike,2021-04-20 13:29:24,2021-04-20 14:03:46,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1365894,2CE9576EE8B77630,docked_bike,2021-04-10 18:47:20,2021-04-10 19:07:05,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
1365926,CC3DABD1115E3189,docked_bike,2021-04-27 16:05:54,2021-04-27 16:29:24,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,member
1365929,1ACC83C77D89B650,docked_bike,2021-04-20 17:07:35,2021-04-20 17:42:57,Little West St & 1 Pl,5001,Central Park W & W 97 St,7538,40.705692,-74.016776,40.79249519495111,-73.96417066463071,member
1365945,3048C2754045616F,docked_bike,2021-04-27 08:11:56,2021-04-27 08:30:55,Adam Clayton Powell Blvd & W 141 St,7893,Central Park W & W 97 St,7538,40.819241,-73.941057,40.792495,-73.964171,member
1365960,5C06572AD178F39C,docked_bike,2021-04-13 16:04:02,2021-04-13 16:42:09,Lexington Ave & E 26 St,6089,Central Park W & W 97 St,7538,40.741459,-73.983293,40.79249519495111,-73.96417066463071,member
1365963,17099499D3DE9A35,docked_bike,2021-04-14 18:46:31,2021-04-14 18:51:28,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1365990,F37F23CE9BD1DDE2,docked_bike,2021-04-14 17:30:50,2021-04-14 17:48:55,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,member
1366000,E67EAB3283236329,docked_bike,2021-04-05 16:38:46,2021-04-05 16:56:42,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755136,-73.98658,40.792495,-73.964171,member
1366003,2020A7CD5991C4E7,docked_bike,2021-04-19 21:06:21,2021-04-19 21:39:07,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
1366004,AD9470612C8D54E5,docked_bike,2021-04-29 17:30:31,2021-04-29 18:17:09,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,casual
1366015,1139EC9C7FDFD937,docked_bike,2021-04-03 17:09:38,2021-04-03 17:44:31,Wards Meadow Comfort Station,7327,Central Park W & W 97 St,7538,40.78294,-73.93077,40.79249519495111,-73.96417066463071,member
1366029,206E8ECC43C28FE2,docked_bike,2021-04-14 20:28:29,2021-04-14 20:58:47,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,member
1366030,73850051E40B4C29,docked_bike,2021-04-18 14:31:45,2021-04-18 15:23:32,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,casual
1366031,3E81E8A9A3A9E013,docked_bike,2021-04-26 20:58:52,2021-04-26 21:15:24,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1366033,B2E0BD832483E1C1,docked_bike,2021-04-26 18:29:35,2021-04-26 19:29:26,Bank St & Washington St,5964,Central Park W & W 97 St,7538,40.736196,-74.008592,40.79249519495111,-73.96417066463071,casual
1366063,7F0E8F0076821322,docked_bike,2021-04-24 16:49:49,2021-04-24 17:22:12,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1366071,6299124DB25690D7,docked_bike,2021-04-09 16:20:26,2021-04-09 16:27:53,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1366073,05D82DEA3031C061,docked_bike,2021-04-27 12:40:53,2021-04-27 12:48:15,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1366075,36FB29453480D1EC,docked_bike,2021-04-19 11:18:32,2021-04-19 11:28:15,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,member
1366076,8C8EEB42C43388B3,docked_bike,2021-04-25 18:05:19,2021-04-25 18:13:34,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1366077,D2C250B107CE2472,docked_bike,2021-04-26 13:12:41,2021-04-26 13:33:28,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,casual
1366079,C27DE235B880A1F3,docked_bike,2021-04-04 13:11:24,2021-04-04 13:33:34,W 110 St & Amsterdam Ave,7646,Central Park W & W 97 St,7538,40.802692,-73.96295,40.79249519495111,-73.96417066463071,casual
1366081,0459E6F6E2758C60,docked_bike,2021-04-08 18:34:54,2021-04-08 18:48:02,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
1366105,278618C6D4401B08,docked_bike,2021-04-03 17:12:21,2021-04-03 17:44:41,Wards Meadow Comfort Station,7327,Central Park W & W 97 St,7538,40.78294,-73.93077,40.79249519495111,-73.96417066463071,casual
1366106,4F38E32D0DE8D5F2,docked_bike,2021-04-24 12:53:17,2021-04-24 13:36:30,Little West St & 1 Pl,5001,Central Park W & W 97 St,7538,40.705692,-74.016776,40.79249519495111,-73.96417066463071,member
1366122,657476E80A0BAF0A,docked_bike,2021-04-26 15:19:23,2021-04-26 15:36:12,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1366144,806146C93F2946F5,docked_bike,2021-04-28 08:01:20,2021-04-28 08:30:09,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,member
1366147,AC1B214F4AC71DAC,docked_bike,2021-04-05 16:58:34,2021-04-05 17:30:15,W 165 St & Fort Washington Ave,8226,Central Park W & W 97 St,7538,40.84004,-73.942939,40.79249519495111,-73.96417066463071,member
1366151,0CC29C4944194CD7,docked_bike,2021-04-29 21:03:31,2021-04-29 21:21:21,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1366164,37293F63DF856E50,docked_bike,2021-04-03 17:10:08,2021-04-03 17:44:32,Wards Meadow Comfort Station,7327,Central Park W & W 97 St,7538,40.78294,-73.93077,40.79249519495111,-73.96417066463071,casual
1366169,4491B35B22E45E86,docked_bike,2021-04-19 21:00:00,2021-04-19 21:39:20,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
1366178,B9604806F101B870,docked_bike,2021-04-07 14:12:18,2021-04-07 14:26:59,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
1366183,D21E001FA88B0BAE,docked_bike,2021-04-24 13:11:05,2021-04-24 13:52:38,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
1366206,E208CC4CA32F82A0,docked_bike,2021-04-25 21:39:01,2021-04-25 21:55:08,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1366215,AB53EAB080577A3C,docked_bike,2021-04-14 05:26:45,2021-04-14 05:36:09,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1366220,CF157A9858447155,docked_bike,2021-04-19 09:25:34,2021-04-19 09:41:10,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1366247,33BC9F224A7906C7,docked_bike,2021-04-08 06:33:58,2021-04-08 06:57:19,W 144 St & Adam Clayton Powell Blvd,7932,Central Park W & W 97 St,7538,40.820877,-73.939249,40.792495,-73.964171,casual
1366272,26CE6CFD0A2850FC,docked_bike,2021-04-30 15:41:56,2021-04-30 16:01:23,Broadway & Moylan Pl,7823,Central Park W & W 97 St,7538,40.814325,-73.959025,40.79249519495111,-73.96417066463071,member
1366274,30236C0193ABA5A3,docked_bike,2021-04-15 10:43:21,2021-04-15 11:03:32,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,member
1366275,341AEA4AFB293EE1,docked_bike,2021-04-14 19:49:27,2021-04-14 19:53:57,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1366278,A4963CBAD9FD448B,docked_bike,2021-04-04 18:58:14,2021-04-04 19:03:04,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1366286,9FF27A065A201FCC,docked_bike,2021-04-25 20:24:54,2021-04-25 20:33:32,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,casual
1366289,F71A883998E85EE7,docked_bike,2021-04-03 17:54:35,2021-04-03 18:05:41,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1366311,1669AD9BBEDEDB7E,docked_bike,2021-04-04 18:14:21,2021-04-04 18:25:33,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,casual
1366314,4F0C455370D7EB19,docked_bike,2021-04-10 13:32:39,2021-04-10 13:39:33,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1366317,E51C0BFC0FEDB5C7,docked_bike,2021-04-18 15:29:25,2021-04-18 19:24:26,Hamilton Pl & W 138 St,7920,Central Park W & W 97 St,7538,40.821728,-73.952761,40.792495,-73.964171,casual
1366325,F46BB2DB8F3CB01D,docked_bike,2021-04-02 11:29:56,2021-04-02 11:34:50,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1366327,B9C9B6AEC6BA2CEA,docked_bike,2021-04-04 13:41:52,2021-04-04 13:46:28,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1366331,D669937885EECE26,docked_bike,2021-04-20 21:41:32,2021-04-20 22:02:41,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,casual
1366333,097E36772E8EB675,docked_bike,2021-04-25 21:39:12,2021-04-25 21:55:03,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1366336,CBBE64970B089EF4,docked_bike,2021-04-20 07:31:05,2021-04-20 07:36:51,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,member
1366341,2295ECBDD04EC6A2,docked_bike,2021-04-03 12:46:00,2021-04-03 13:05:21,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1366343,8461EE0872DED0F9,docked_bike,2021-04-13 13:21:35,2021-04-13 13:44:43,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1366348,13570D33F2D6B7D6,docked_bike,2021-04-25 19:59:53,2021-04-25 20:07:43,W 116 St & Amsterdam Ave,7692,Central Park W & W 97 St,7538,40.806758,-73.960708,40.79249519495111,-73.96417066463071,member
1366359,9C98B170E9EFD032,docked_bike,2021-04-30 14:53:58,2021-04-30 15:20:46,Harlem River Dr & W 155 St,8085,Central Park W & W 97 St,7538,40.830476,-73.939929,40.79249519495111,-73.96417066463071,member
1366378,3699669219E711E7,docked_bike,2021-04-23 10:44:46,2021-04-23 10:55:49,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1366382,7081E1BD95E8476B,docked_bike,2021-04-24 14:15:25,2021-04-24 15:15:58,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366383,8049F105AFF6D444,docked_bike,2021-04-18 15:01:54,2021-04-18 15:30:10,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366384,4E078859313699ED,docked_bike,2021-04-14 17:13:53,2021-04-14 17:14:20,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1366385,F337215AE1277EB5,docked_bike,2021-04-05 17:52:54,2021-04-05 18:16:26,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1366409,0AAEA9CE4FBD8C7C,docked_bike,2021-04-23 15:12:27,2021-04-23 15:54:43,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366421,A19E99DC1182FA84,docked_bike,2021-04-04 15:14:39,2021-04-04 15:57:16,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366428,DAEEA83060915B51,docked_bike,2021-04-27 14:05:58,2021-04-27 14:36:58,Washington St & Gansevoort St,6039,Central Park W & W 97 St,7538,40.739323,-74.008119,40.79249519495111,-73.96417066463071,casual
1366431,54B2417E9F088E4A,docked_bike,2021-04-03 17:53:52,2021-04-03 18:16:48,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1366433,17DE6CEB732BD22C,docked_bike,2021-04-10 14:53:12,2021-04-10 15:35:06,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366436,3AEA5F7E7B0B36B2,docked_bike,2021-04-16 17:20:53,2021-04-16 17:43:23,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1366438,962B6DC9350AD3A9,docked_bike,2021-04-01 17:55:39,2021-04-01 18:03:11,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1366443,D784863AC17A9E0E,docked_bike,2021-04-18 13:57:51,2021-04-18 15:38:16,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1366444,7988EE16B6D88185,docked_bike,2021-04-05 10:32:52,2021-04-05 10:43:39,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1366447,6F73989AD075DD17,docked_bike,2021-04-16 12:02:59,2021-04-16 12:17:59,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,casual
