,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1366469,7B0E25FF7D1D9FCC,docked_bike,2021-04-19 14:16:54,2021-04-19 14:27:32,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1366471,FB0C82A38DA57D20,docked_bike,2021-04-19 17:36:17,2021-04-19 17:56:41,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,member
1366472,8A9047919A669794,docked_bike,2021-04-09 18:48:19,2021-04-09 19:28:20,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1366473,245D51631459F536,docked_bike,2021-04-28 09:55:42,2021-04-28 10:09:34,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,casual
1366474,E3ED135F6762AB09,docked_bike,2021-04-23 06:29:10,2021-04-23 06:40:03,Central Park West & W 68 St,7079,Central Park W & W 97 St,7538,40.773406,-73.977825,40.79249519495111,-73.96417066463071,member
1366475,9C0D59B2154F5061,docked_bike,2021-04-04 14:20:29,2021-04-04 14:59:17,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,member
1366478,F7A714AC1C96FEB5,docked_bike,2021-04-03 14:45:35,2021-04-03 15:22:49,E 58 St & Madison Ave,6839,Central Park W & W 97 St,7538,40.763025,-73.972095,40.79249519495111,-73.96417066463071,casual
1366501,C51BB799063876AC,docked_bike,2021-04-28 15:30:22,2021-04-28 15:50:12,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,casual
1366532,37E20331753F1830,docked_bike,2021-04-20 13:30:06,2021-04-20 14:03:48,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1366540,65B20154CEE69C87,docked_bike,2021-04-19 21:05:04,2021-04-19 21:39:05,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,casual
1366545,9DA72341674DD02B,docked_bike,2021-04-26 16:51:21,2021-04-26 17:19:17,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,member
1366572,62498CB75BDB130D,docked_bike,2021-04-18 14:39:50,2021-04-18 14:44:10,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1366577,61D1AC66A1EC1F7E,docked_bike,2021-04-24 15:42:20,2021-04-24 16:23:05,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1366580,97E7CF8D6B169906,docked_bike,2021-04-10 17:27:56,2021-04-10 17:44:11,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1366595,5CB9B65661FCB61A,docked_bike,2021-04-18 14:32:14,2021-04-18 14:38:06,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1366596,C655EE0CB4D9AF4E,docked_bike,2021-04-25 14:40:26,2021-04-25 14:45:06,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1366611,71DCB0ADEDFDD0FF,docked_bike,2021-04-04 15:54:37,2021-04-04 16:07:19,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,casual
1366614,FE245039BD0CF411,docked_bike,2021-04-06 17:39:18,2021-04-06 18:01:53,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1366617,CF57BE7530317B12,docked_bike,2021-04-19 18:06:13,2021-04-19 18:33:49,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960694,40.792495,-73.964171,casual
1366633,48E66FB69F74FF52,docked_bike,2021-04-25 15:01:03,2021-04-25 15:12:24,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1366713,CEDAC675FD313D69,docked_bike,2021-04-08 20:06:34,2021-04-08 20:13:43,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,casual
1366724,4C888169D8BFCC75,docked_bike,2021-04-06 17:44:11,2021-04-06 17:52:45,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,member
1366727,7F7227604D62DCC9,docked_bike,2021-04-07 18:32:28,2021-04-07 19:00:56,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1366740,6161EE371F207F11,docked_bike,2021-04-26 12:38:45,2021-04-26 12:45:59,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,casual
1366742,AAA91F763D19B72C,docked_bike,2021-04-26 13:19:40,2021-04-26 13:30:36,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1366748,8B263D1894655FA7,docked_bike,2021-04-08 18:49:40,2021-04-08 19:04:18,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1366750,6E086CFDCFB9ECB4,docked_bike,2021-04-21 18:51:55,2021-04-21 19:00:21,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1366757,8321BA19706D42C6,docked_bike,2021-04-17 15:34:39,2021-04-17 15:42:42,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1366761,8D81F6D763777CFC,docked_bike,2021-04-06 16:04:34,2021-04-06 16:17:00,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1366816,88588111EE8137A5,docked_bike,2021-04-28 10:16:38,2021-04-28 10:30:48,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1366825,58D4007F027DEB8E,docked_bike,2021-04-03 12:41:43,2021-04-03 12:59:13,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.955151,40.792495,-73.964171,member
1366827,E919AA152190A9E2,docked_bike,2021-04-23 19:02:39,2021-04-23 19:22:05,Bradhurst Ave & W 148 St,7992,Central Park W & W 97 St,7538,40.825125,-73.941616,40.79249519495111,-73.96417066463071,member
1366847,9591FDBEF541C900,docked_bike,2021-04-03 12:42:22,2021-04-03 12:57:45,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,member
1366851,918253D731F06ABF,docked_bike,2021-04-27 11:47:41,2021-04-27 11:54:32,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1366854,20CDF5EF78C839FC,docked_bike,2021-04-20 08:18:16,2021-04-20 08:43:23,Lexington Ave & E 24 St,6089,Central Park W & W 97 St,7538,40.740258,-73.984092,40.79249519495111,-73.96417066463071,member
1366863,2D38982FAC9EA7FA,docked_bike,2021-04-08 14:32:42,2021-04-08 15:07:33,E 17 St & Broadway,5980,Central Park W & W 97 St,7538,40.73705,-73.990093,40.792495,-73.964171,casual
1366865,9EACEEF4B3ED29E1,docked_bike,2021-04-14 14:41:03,2021-04-14 15:28:23,E 17 St & Broadway,5980,Central Park W & W 97 St,7538,40.737049,-73.990092,40.79249519495111,-73.96417066463071,member
1366881,A167B3CAC67D6F16,docked_bike,2021-04-24 16:13:52,2021-04-24 17:01:09,8 Ave & W 16 St,6072,Central Park W & W 97 St,7538,40.740983,-74.001702,40.79249519495111,-73.96417066463071,casual
1366918,8CC7588C7DF8676F,docked_bike,2021-04-12 10:39:13,2021-04-12 11:11:07,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1366959,10ECD44E10B202B0,docked_bike,2021-04-24 10:57:51,2021-04-24 11:18:26,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366966,ECA6F155CBA3261D,docked_bike,2021-04-28 18:08:28,2021-04-28 18:24:10,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366972,A45AD0F4A324B562,docked_bike,2021-04-30 15:41:00,2021-04-30 15:58:47,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366973,91D584DA3935E800,docked_bike,2021-04-18 16:05:13,2021-04-18 16:20:54,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366974,83E2F90AD8D46C67,docked_bike,2021-04-20 05:58:59,2021-04-20 06:14:48,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366976,1D1BB6569DC8FED0,docked_bike,2021-04-19 18:54:26,2021-04-19 19:11:19,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1366979,26E48AA936C6F877,docked_bike,2021-04-05 15:58:12,2021-04-05 16:36:15,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,casual
1366986,77922EA3E4BEE48B,docked_bike,2021-04-24 12:52:16,2021-04-24 13:36:25,Little West St & 1 Pl,5001,Central Park W & W 97 St,7538,40.705692,-74.016776,40.79249519495111,-73.96417066463071,member
1366991,E9BA01C40432998F,docked_bike,2021-04-08 14:25:07,2021-04-08 14:49:22,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1367003,DDF8D87DCFE582A6,docked_bike,2021-04-28 16:23:08,2021-04-28 16:41:25,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1367005,587378D62FC8337C,docked_bike,2021-04-22 13:41:31,2021-04-22 14:26:39,12 Ave & W 40 St,6765,Central Park W & W 97 St,7538,40.760875,-74.002776,40.79249519495111,-73.96417066463071,member
1367009,CDE7C0D491D5F7BD,docked_bike,2021-04-09 15:02:42,2021-04-09 15:25:45,W 165 St & Fort Washington Ave,8226,Central Park W & W 97 St,7538,40.84004,-73.942939,40.79249519495111,-73.96417066463071,member
1367010,6930625BF061F1C3,docked_bike,2021-04-18 14:31:29,2021-04-18 15:23:20,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,casual
1367013,8AC668F563302242,docked_bike,2021-04-10 11:09:46,2021-04-10 11:58:15,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,casual
1367036,B3777CA0AA2A2AE1,docked_bike,2021-04-16 15:45:30,2021-04-16 16:03:09,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1367037,883EDC802805C5E8,docked_bike,2021-04-09 15:46:24,2021-04-09 16:05:30,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1367053,C647622B265C1E07,docked_bike,2021-04-04 11:25:27,2021-04-04 12:02:45,E 11 St & 2 Ave,5746,Central Park W & W 97 St,7538,40.730473,-73.986723,40.79249519495111,-73.96417066463071,member
1367055,166104CA4C881165,docked_bike,2021-04-23 15:12:46,2021-04-23 15:54:55,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1367057,9A538D139F8EF5BF,docked_bike,2021-04-10 14:53:47,2021-04-10 15:35:20,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1367058,2939E9A5A5AA6EA6,docked_bike,2021-04-08 17:19:01,2021-04-08 18:15:27,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1367060,28BC2A8381E3C9CA,docked_bike,2021-04-18 14:16:48,2021-04-18 15:10:49,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.792495,-73.964171,casual
1367061,5A85D054AD4A930B,docked_bike,2021-04-29 18:26:34,2021-04-29 18:45:53,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1367071,CE308CED655EC83A,docked_bike,2021-04-08 17:24:43,2021-04-08 18:15:35,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1367082,2C798F5CA2A6641A,docked_bike,2021-04-10 11:10:31,2021-04-10 11:58:47,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1367102,7F2F1D4C603BC974,docked_bike,2021-04-14 11:20:24,2021-04-14 11:51:00,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1367104,8EBB947526DF5520,docked_bike,2021-04-28 12:27:29,2021-04-28 12:39:25,E 109 St & 3 Ave,7504,Central Park W & W 97 St,7538,40.793296,-73.943208,40.79249519495111,-73.96417066463071,member
1367117,3722F56336D5AA40,docked_bike,2021-04-17 14:10:33,2021-04-17 14:18:08,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1367118,BF204473B5054D59,docked_bike,2021-04-27 16:35:52,2021-04-27 16:41:21,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1367120,BA5B04927CCEC808,docked_bike,2021-04-18 14:40:08,2021-04-18 14:44:08,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,casual
1367123,AFB34A63A768CF4A,docked_bike,2021-04-04 17:54:49,2021-04-04 18:01:16,W 106 St & Amsterdam Ave,7634,Central Park W & W 97 St,7538,40.800836,-73.966449,40.79249519495111,-73.96417066463071,member
1367129,B206A97010270585,docked_bike,2021-04-17 16:07:00,2021-04-17 16:27:33,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1367137,0975CDD32EDF3DA6,docked_bike,2021-04-08 15:09:44,2021-04-08 15:19:44,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1367140,56CC01CFCC5C2C34,docked_bike,2021-04-06 10:59:32,2021-04-06 11:09:21,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1367145,6017C42681109482,docked_bike,2021-04-18 15:02:30,2021-04-18 15:29:41,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1367152,EFF69135563B8DF1,docked_bike,2021-04-28 19:34:29,2021-04-28 19:53:34,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,casual
1367154,159B614C582EBB8F,docked_bike,2021-04-19 19:19:46,2021-04-19 19:38:30,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,casual
1367155,6E94C3BE6F579CCE,docked_bike,2021-04-21 06:45:41,2021-04-21 06:53:26,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367163,7E4B5462D0130076,docked_bike,2021-04-27 14:51:41,2021-04-27 15:04:34,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,casual
1367164,86AFCC198A55ED51,docked_bike,2021-04-29 17:30:22,2021-04-29 18:17:05,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,casual
1367168,08C73E60DFAA8404,docked_bike,2021-04-28 18:50:22,2021-04-28 19:42:23,Riverside Blvd & W 67 St,7183,Central Park W & W 97 St,7538,40.777507,-73.988885,40.79249519495111,-73.96417066463071,member
1367183,0FABD339C58996FE,docked_bike,2021-04-18 18:58:09,2021-04-18 19:10:15,E 109 St & 3 Ave,7504,Central Park W & W 97 St,7538,40.793297,-73.943208,40.792495,-73.964171,member
1367194,DF430463C30380E2,docked_bike,2021-04-05 15:25:25,2021-04-05 15:42:54,E 109 St & 3 Ave,7504,Central Park W & W 97 St,7538,40.793296,-73.943208,40.79249519495111,-73.96417066463071,member
1367195,C00440F91433F993,docked_bike,2021-04-23 15:42:50,2021-04-23 16:00:17,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1367202,94BD3D4894C908BA,docked_bike,2021-04-30 02:20:24,2021-04-30 02:33:47,E 109 St & 3 Ave,7504,Central Park W & W 97 St,7538,40.793296,-73.943208,40.79249519495111,-73.96417066463071,casual
1367210,5F7E4F2A73E59A05,docked_bike,2021-04-23 18:51:28,2021-04-23 19:08:27,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,member
1367213,1A1816408010B845,docked_bike,2021-04-19 14:59:35,2021-04-19 15:26:34,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,member
1367218,61B7C250BB3D2003,docked_bike,2021-04-17 18:07:16,2021-04-17 18:18:41,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367225,462EBD28880CAC98,docked_bike,2021-04-23 16:17:49,2021-04-23 16:26:58,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367226,2C7BA1A2856BFCE3,docked_bike,2021-04-10 17:13:20,2021-04-10 17:28:55,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367236,8CA7CA931B5455C3,docked_bike,2021-04-24 11:16:43,2021-04-24 11:38:16,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367237,D86B2CCA5C5A48CB,docked_bike,2021-04-14 14:43:00,2021-04-14 14:51:11,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367247,49F16092B8B29F54,docked_bike,2021-04-10 17:14:30,2021-04-10 17:28:43,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367249,20B0884F4A34D2D0,docked_bike,2021-04-11 08:58:31,2021-04-11 09:15:22,Riverside Dr & W 138 St,7942,Central Park W & W 97 St,7538,40.823168,-73.955857,40.79249519495111,-73.96417066463071,member
1367253,514AE80236C1FDFE,docked_bike,2021-04-28 19:00:22,2021-04-28 19:18:19,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,member
1367254,2FAFC9C633959A10,docked_bike,2021-04-14 17:20:18,2021-04-14 17:33:19,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,casual
1367255,7771EBB8F43D63F0,docked_bike,2021-04-13 16:17:05,2021-04-13 16:27:10,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367257,FA8C361679FBEF59,docked_bike,2021-04-17 18:03:35,2021-04-17 18:14:48,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367266,2892E39D14C3B8C6,docked_bike,2021-04-24 19:30:57,2021-04-24 20:02:08,Riverside Dr & W 138 St,7942,Central Park W & W 97 St,7538,40.823168,-73.955857,40.79249519495111,-73.96417066463071,casual
1367270,6432E00113652EA3,docked_bike,2021-04-24 14:15:30,2021-04-24 14:49:38,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,casual
1367274,E481A5BD72E78DF1,docked_bike,2021-04-14 16:24:50,2021-04-14 16:32:39,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367275,50D90769001FA4A4,docked_bike,2021-04-08 17:34:17,2021-04-08 17:49:43,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367278,80C2E84B7570A744,docked_bike,2021-04-18 10:30:05,2021-04-18 10:38:04,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367282,9395BDF25CCD8A2A,docked_bike,2021-04-14 08:51:12,2021-04-14 09:15:15,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,casual
1367287,55897CAE3B82ED01,docked_bike,2021-04-14 08:52:38,2021-04-14 09:15:43,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782536,-73.979085,40.792495,-73.964171,casual
1367288,0E4603297B68CCFD,docked_bike,2021-04-07 18:58:20,2021-04-07 19:19:13,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,member
1367291,6ABDC02D2679F982,docked_bike,2021-04-17 14:22:32,2021-04-17 14:35:35,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367292,89C574216E54BAA7,docked_bike,2021-04-24 14:20:08,2021-04-24 14:48:59,W 44 St & 11 Ave,6756,Central Park W & W 97 St,7538,40.762009,-73.996975,40.79249519495111,-73.96417066463071,casual
1367299,C9C29C4A0969EB47,docked_bike,2021-04-24 14:18:55,2021-04-24 14:30:26,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367304,45341E7859E71B12,docked_bike,2021-04-28 15:06:54,2021-04-28 20:34:18,Franklin St & Dupont St,5944,Central Park W & W 97 St,7538,40.73564,-73.95866,40.79249519495111,-73.96417066463071,casual
1367311,407C15BFCEE27663,docked_bike,2021-04-26 18:00:18,2021-04-26 18:10:07,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,casual
1367322,77058FC50CC3197E,docked_bike,2021-04-01 15:25:26,2021-04-01 15:40:59,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367323,9F16525775DF9C26,docked_bike,2021-04-17 13:28:25,2021-04-17 13:37:11,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1367326,706D4814A3E51A81,docked_bike,2021-04-04 20:33:02,2021-04-04 20:42:41,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,casual
1367329,48E8E15DB375B71F,docked_bike,2021-04-09 13:12:44,2021-04-09 13:40:18,Riverside Dr & W 138 St,7942,Central Park W & W 97 St,7538,40.823168,-73.955857,40.79249519495111,-73.96417066463071,casual
1367340,A43BB3525F206163,docked_bike,2021-04-22 21:11:19,2021-04-22 21:31:16,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1367348,4B2EBE8F29DB73E5,docked_bike,2021-04-21 19:55:13,2021-04-21 20:09:22,Broadway & W 41 St,6560,Central Park W & W 97 St,7538,40.755135,-73.98658,40.79249519495111,-73.96417066463071,member
1367359,BD25FD7BDDFCF6A6,docked_bike,2021-04-27 21:24:58,2021-04-27 21:42:24,11 Ave & W 41 St,6726,Central Park W & W 97 St,7538,40.7603,-73.998842,40.79249519495111,-73.96417066463071,casual
1367367,02CCBAC1871CB036,docked_bike,2021-04-14 22:53:21,2021-04-14 22:53:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367368,E37E5D46FF62A121,docked_bike,2021-04-24 12:24:32,2021-04-24 12:24:41,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367371,BA21EFA6DB786DFC,docked_bike,2021-04-17 15:07:28,2021-04-17 15:07:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
