,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1367372,2E79A40CC010F68A,docked_bike,2021-04-04 09:45:43,2021-04-04 10:04:12,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1367376,4DD01B361F7013CD,docked_bike,2021-04-23 12:39:48,2021-04-23 13:14:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367377,0A63D21F1D5EF09E,docked_bike,2021-04-27 18:32:51,2021-04-27 19:06:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367398,7C3DD538C5A86F0A,docked_bike,2021-04-04 19:07:53,2021-04-04 19:38:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367403,1180A9E387BBD1EC,docked_bike,2021-04-02 14:48:30,2021-04-02 14:48:34,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1367405,55C1E4C70B64BF4C,docked_bike,2021-04-30 07:04:40,2021-04-30 07:37:54,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367407,6E24406EB37E55C7,docked_bike,2021-04-22 18:29:52,2021-04-22 19:12:32,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367411,0C392CFA7A6B0FE4,docked_bike,2021-04-28 18:28:51,2021-04-28 18:55:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367417,CD504671D2451D4F,docked_bike,2021-04-14 22:53:40,2021-04-14 22:53:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367421,6558B7C1761D4383,docked_bike,2021-04-01 15:13:20,2021-04-01 15:14:54,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367443,09B39FCD68EAC819,docked_bike,2021-04-30 10:11:25,2021-04-30 10:14:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367447,166A6A35D14B8BB1,docked_bike,2021-04-19 15:07:16,2021-04-19 15:08:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367448,E54017C6FF6A8B91,docked_bike,2021-04-06 16:18:20,2021-04-06 16:55:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367449,0A9DA09091442C00,docked_bike,2021-04-19 17:24:46,2021-04-19 18:00:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367450,51BEBAA5CBBAA722,docked_bike,2021-04-21 12:19:34,2021-04-21 12:58:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367459,C5B7C489247384AE,docked_bike,2021-04-16 15:51:37,2021-04-16 16:24:28,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367469,1892492A4B86FE68,docked_bike,2021-04-21 16:15:54,2021-04-21 16:47:31,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.96417,40.75461,-73.99177,member
1367476,BB09CF8AD825D50A,docked_bike,2021-04-13 11:14:01,2021-04-13 11:14:32,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367478,C37BB24E7843D146,docked_bike,2021-04-18 15:16:07,2021-04-18 15:17:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367487,EE18A40441B282CB,docked_bike,2021-04-18 10:57:13,2021-04-18 11:08:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367491,C05575CF2363E772,docked_bike,2021-04-25 09:25:37,2021-04-25 09:26:42,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367492,514C5A7F401492E2,docked_bike,2021-04-19 22:03:06,2021-04-19 22:45:03,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367499,EC694A3AF1C66362,docked_bike,2021-04-04 14:24:11,2021-04-04 15:13:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367506,0374DC30C2F12B27,docked_bike,2021-04-20 09:52:40,2021-04-20 10:17:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367507,7D7C63247C580B87,docked_bike,2021-04-14 22:43:47,2021-04-14 22:43:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367510,710C592C973F8E74,docked_bike,2021-04-17 14:45:51,2021-04-17 14:45:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367513,8FD84B1056AA1D0B,docked_bike,2021-04-17 18:13:35,2021-04-17 18:13:32,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367517,C6FFF529F144D6AD,docked_bike,2021-04-24 14:20:16,2021-04-24 14:21:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367526,AC6B796A7138A1F9,docked_bike,2021-04-18 17:48:41,2021-04-18 18:35:30,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367527,86814347CE452B72,docked_bike,2021-04-10 03:10:43,2021-04-10 03:10:48,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367532,49346350D9979941,docked_bike,2021-04-17 18:02:24,2021-04-17 18:02:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367535,D0CCD9A56CC05914,docked_bike,2021-04-28 17:29:03,2021-04-28 17:34:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367538,61177968D0AC1EE7,docked_bike,2021-04-18 17:48:43,2021-04-18 18:06:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367541,AA758EE0CF6B48B3,docked_bike,2021-04-17 18:02:29,2021-04-17 18:02:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367544,C1E1492F35820465,docked_bike,2021-04-04 11:56:48,2021-04-04 11:57:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367545,5609B0349EC069D3,docked_bike,2021-04-18 16:27:50,2021-04-18 17:36:00,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367547,377DC44F1E03CDD8,docked_bike,2021-04-10 19:16:08,2021-04-10 19:16:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367549,C408C0176A937B0A,docked_bike,2021-04-06 16:27:44,2021-04-06 17:04:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367559,6B21AA2469AE37C1,docked_bike,2021-04-18 15:53:30,2021-04-18 15:54:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367563,7631B7DAF642405B,docked_bike,2021-04-20 20:21:28,2021-04-20 21:05:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367565,32610783D8474989,docked_bike,2021-04-06 19:27:24,2021-04-06 19:53:02,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367566,A8E2BA65B021FDEE,docked_bike,2021-04-11 13:09:53,2021-04-11 13:22:03,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367568,56C5968EE43FEECC,docked_bike,2021-04-30 19:22:18,2021-04-30 19:57:12,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367572,11850A4B25CCF66E,docked_bike,2021-04-18 11:45:19,2021-04-18 12:51:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367577,E3439546D34212CF,docked_bike,2021-04-01 17:16:56,2021-04-01 17:49:54,Central Park W & W 97 St,7538,2 Ave & E 31 St,6197,40.792495,-73.96417,40.74290902,-73.97706058,member
1367579,BC2FF07909CD349A,docked_bike,2021-04-06 16:21:22,2021-04-06 16:50:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367580,526965EBE6619FE2,docked_bike,2021-04-24 13:00:38,2021-04-24 13:30:27,2 Ave & E 31 St,6197,Central Park W & W 97 St,7538,40.742909,-73.97706,40.79249519495111,-73.96417066463071,member
1367583,2D5C2DFF46B35CE6,docked_bike,2021-04-10 17:15:25,2021-04-10 17:54:48,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367586,9E81A92D728E41A8,docked_bike,2021-04-24 14:09:00,2021-04-24 14:26:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367592,8D291E46C8BE6119,docked_bike,2021-04-17 17:37:51,2021-04-17 17:37:42,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367593,BABB35AC30424C71,docked_bike,2021-04-24 15:17:00,2021-04-24 15:17:42,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367598,B324BC0850A61407,docked_bike,2021-04-17 10:52:22,2021-04-17 10:53:09,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367599,CF43CAEE93A0BEA2,docked_bike,2021-04-06 18:29:36,2021-04-06 19:49:16,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367603,B29C6CA167636377,docked_bike,2021-04-24 16:32:26,2021-04-24 17:00:16,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367607,33F17E23195DA0BA,docked_bike,2021-04-28 18:59:35,2021-04-28 19:06:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367608,FF9F888E72ADB747,docked_bike,2021-04-25 14:49:08,2021-04-25 14:49:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367611,87D2D8F190B56D03,docked_bike,2021-04-28 08:45:28,2021-04-28 08:48:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367620,FD2D93E3107215A7,docked_bike,2021-04-20 21:14:31,2021-04-20 21:43:11,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367633,DE327C3FF8A3D376,docked_bike,2021-04-08 17:29:47,2021-04-08 18:04:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367639,8DD69976F76B5A05,docked_bike,2021-04-28 14:16:33,2021-04-28 15:32:15,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,casual
1367641,E6B010529DB89B74,docked_bike,2021-04-19 17:21:51,2021-04-19 17:46:51,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1367643,56201E1AA18B802D,docked_bike,2021-04-13 18:49:22,2021-04-13 19:09:11,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1367646,B1E7DD7546F52A30,docked_bike,2021-04-06 15:20:08,2021-04-06 16:04:04,Central Park W & W 97 St,7538,Fort Washington Ave & W 183 St,8399,40.792495,-73.96417,40.852252,-73.937854,member
1367650,D8981B98E44A8F66,docked_bike,2021-04-22 20:24:20,2021-04-22 20:25:42,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367654,9B26EBA1405D4067,docked_bike,2021-04-24 16:15:59,2021-04-24 16:17:31,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367659,F591E9FA54E79900,docked_bike,2021-04-01 18:05:29,2021-04-01 18:06:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367671,A13FCFF023CB0993,docked_bike,2021-04-03 16:54:44,2021-04-03 17:23:09,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.964171,40.75461,-73.99177,casual
1367676,58908A7F1E57F36A,docked_bike,2021-04-13 13:24:27,2021-04-13 14:05:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367690,D8EE19C7A2F76740,docked_bike,2021-04-18 16:28:14,2021-04-18 17:35:55,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367696,246901912BAADD10,docked_bike,2021-04-25 15:51:47,2021-04-25 16:46:19,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367702,7BEBE0FA09ACB751,docked_bike,2021-04-01 01:19:30,2021-04-01 01:40:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367708,D3F2192C3AEEEAAA,docked_bike,2021-04-09 14:37:37,2021-04-09 14:38:07,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367709,38AFD63EE05667D4,docked_bike,2021-04-24 15:51:27,2021-04-24 15:52:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367712,F45F0E9FB6F8AEB8,docked_bike,2021-04-10 14:46:36,2021-04-10 14:47:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367716,C7CFC16ABA325E14,docked_bike,2021-04-01 13:50:19,2021-04-01 13:51:08,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367723,BDFE4E539958C3EB,docked_bike,2021-04-28 16:54:33,2021-04-28 17:06:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367724,764C7FC53E7617DE,docked_bike,2021-04-19 10:12:30,2021-04-19 10:50:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367725,0C50AB1694D3B18C,docked_bike,2021-04-04 09:45:10,2021-04-04 10:22:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367730,484D27C21F139023,docked_bike,2021-04-25 16:52:57,2021-04-25 17:07:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367736,D6856962CDE00E33,docked_bike,2021-04-24 15:18:34,2021-04-24 15:19:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367737,7D6B405044F265CA,docked_bike,2021-04-18 11:16:10,2021-04-18 11:52:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367743,8BEA60F93858B3E4,docked_bike,2021-04-28 13:29:24,2021-04-28 13:30:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367747,A2E5237FD507E1E7,docked_bike,2021-04-08 15:37:58,2021-04-08 15:51:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367755,B5EECD477E5D892D,docked_bike,2021-04-08 18:07:33,2021-04-08 18:18:39,Central Park W & W 97 St,7538,2 Ave & E 125 St,7648,40.792495,-73.96417,40.802554,-73.933509,casual
1367756,443506DB0ACE7E1D,docked_bike,2021-04-07 16:44:04,2021-04-07 17:09:54,Fort Washington Ave & W 183 St,8399,Central Park W & W 97 St,7538,40.852252,-73.937854,40.79249519495111,-73.96417066463071,member
1367757,0AD220E485AF5A6F,docked_bike,2021-04-29 18:51:31,2021-04-29 19:32:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367768,FE0F9531984421EA,docked_bike,2021-04-24 17:32:41,2021-04-24 19:20:18,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.964171,40.75461,-73.99177,casual
1367769,5895EC596C80AB37,docked_bike,2021-04-27 16:04:43,2021-04-27 16:14:50,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367789,D0AAF5DB2623C895,docked_bike,2021-04-22 07:38:36,2021-04-22 07:39:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367795,06E59AF7EEF84DC0,docked_bike,2021-04-18 14:48:07,2021-04-18 15:40:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367797,6008091C531B076E,docked_bike,2021-04-04 19:30:41,2021-04-04 20:05:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367803,6EC04F1D4F0EAA2B,docked_bike,2021-04-18 18:19:02,2021-04-18 18:50:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367805,358E3F2C8AA590FA,docked_bike,2021-04-25 16:18:26,2021-04-25 16:26:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367806,9A26EF06F71548EE,docked_bike,2021-04-25 16:13:36,2021-04-25 16:15:58,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367807,B3102F07E31826B7,docked_bike,2021-04-07 11:59:26,2021-04-07 11:59:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367808,07CD464B52340327,docked_bike,2021-04-24 16:20:56,2021-04-24 16:44:10,W 163 St & Edgecombe Ave,8153,Central Park W & W 97 St,7538,40.835798,-73.937496,40.79249519495111,-73.96417066463071,casual
1367812,F7D6B469B027B65E,docked_bike,2021-04-24 11:51:55,2021-04-24 14:42:48,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1367814,B2F52E28B7669E67,docked_bike,2021-04-09 12:27:10,2021-04-09 12:27:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367816,77FF1AEBF3A35462,docked_bike,2021-04-13 09:18:36,2021-04-13 09:20:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367822,873C7DC3F3166B41,docked_bike,2021-04-29 18:50:37,2021-04-29 19:29:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367830,506FBF4581600105,docked_bike,2021-04-24 12:18:50,2021-04-24 13:04:58,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367842,35E278CEAC983E8B,docked_bike,2021-04-30 09:31:33,2021-04-30 09:51:17,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1367853,E4C7B1C47E2BA64A,docked_bike,2021-04-24 14:22:24,2021-04-24 15:48:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367857,79351D2799457B22,docked_bike,2021-04-09 18:56:11,2021-04-09 19:54:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367861,4EA657CD4CCA2FFC,docked_bike,2021-04-17 16:36:52,2021-04-17 16:36:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367870,06CF4B84956CEAB1,docked_bike,2021-04-10 22:43:20,2021-04-10 22:43:33,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367871,D80B2FCA5DA73E13,docked_bike,2021-04-03 11:24:37,2021-04-03 12:00:31,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367878,07377AD6C8FA8A83,docked_bike,2021-04-03 10:45:24,2021-04-03 11:29:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367885,98EFC32A3F38E9A0,docked_bike,2021-04-28 08:40:07,2021-04-28 08:42:34,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367888,B6032CD3088CD064,docked_bike,2021-04-19 22:00:57,2021-04-19 22:44:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367889,4BC6D45691FDA7EF,docked_bike,2021-04-07 10:01:10,2021-04-07 10:25:48,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.96417,40.75461,-73.99177,member
1367892,D7240BAA30782F1E,docked_bike,2021-04-17 12:08:58,2021-04-17 12:09:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367897,08954502E1D022F2,docked_bike,2021-04-13 12:43:49,2021-04-13 12:58:08,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367904,6B87AB7D71ABEC5D,docked_bike,2021-04-17 09:16:45,2021-04-17 09:24:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367906,7CADCE97169AD0FD,docked_bike,2021-04-11 03:11:27,2021-04-11 03:11:41,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367919,A1CA912D9D0F70AD,docked_bike,2021-04-04 17:55:37,2021-04-04 18:19:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367920,BBAD3AB1363E6D3C,docked_bike,2021-04-18 15:55:12,2021-04-18 15:56:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367921,AFAB0A4692418323,docked_bike,2021-04-18 09:19:43,2021-04-18 09:57:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
