,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1367926,7EA6CA4EF55BAED9,docked_bike,2021-04-14 19:37:45,2021-04-14 20:09:46,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367945,C6368889EB1A94D5,docked_bike,2021-04-10 20:34:57,2021-04-10 20:35:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367946,F2EDCDA53F3D9725,docked_bike,2021-04-10 09:41:22,2021-04-10 10:23:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1367947,9B423980776EC6EB,docked_bike,2021-04-19 21:05:37,2021-04-19 21:23:55,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367958,FC2563343AED22A9,docked_bike,2021-04-20 19:47:31,2021-04-20 20:23:46,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367959,B566CD93E2B35629,docked_bike,2021-04-18 11:16:44,2021-04-18 11:52:26,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367962,612B6B78124D40BB,docked_bike,2021-04-05 18:06:48,2021-04-05 18:48:07,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1367963,09CE0665D6EF7442,docked_bike,2021-04-01 15:46:40,2021-04-01 15:46:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367966,FA8EE13045105E27,docked_bike,2021-04-06 09:10:26,2021-04-06 09:10:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367978,93A0BAE520CD22E6,docked_bike,2021-04-24 11:53:03,2021-04-24 12:35:26,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367979,EFCB111BA76E1CB2,docked_bike,2021-04-22 14:12:30,2021-04-22 14:56:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367988,6E6046BB54BC6D9D,docked_bike,2021-04-04 15:54:31,2021-04-04 15:56:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1367991,00AF412BBAED84E3,docked_bike,2021-04-04 10:28:36,2021-04-04 10:29:07,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368002,FDF976F593E10EB1,docked_bike,2021-04-14 22:52:54,2021-04-14 22:52:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368004,8BE09CA311225723,docked_bike,2021-04-13 17:09:38,2021-04-13 17:10:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368010,0AAB334864AEBA7D,docked_bike,2021-04-24 22:08:51,2021-04-24 22:08:55,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368011,F256C6FCB74F1818,docked_bike,2021-04-28 07:54:36,2021-04-28 07:55:00,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368021,F742167A077955A9,docked_bike,2021-04-30 06:56:32,2021-04-30 06:56:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368025,7CB425E2937039A7,docked_bike,2021-04-29 14:51:41,2021-04-29 16:36:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368028,AB09D843BFD52F4F,docked_bike,2021-04-17 13:32:30,2021-04-17 13:36:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368038,3D7EEAA7CA3AAD96,docked_bike,2021-04-20 17:25:06,2021-04-20 17:46:17,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368049,BEAB9F7E50973462,docked_bike,2021-04-28 16:18:29,2021-04-28 16:39:37,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1368068,D6E199A330345CCC,docked_bike,2021-04-19 18:17:35,2021-04-19 18:51:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368072,01B98EB14DE38C51,docked_bike,2021-04-28 10:52:00,2021-04-28 11:19:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368075,F147B574356EB230,docked_bike,2021-04-17 12:12:31,2021-04-17 12:13:00,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368083,A01BEC49D44C16D0,docked_bike,2021-04-27 16:44:40,2021-04-27 16:44:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368088,52EAA77CE12B8106,docked_bike,2021-04-18 10:58:33,2021-04-18 10:58:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368094,35EBFC25B9E1D8F6,docked_bike,2021-04-11 11:31:24,2021-04-11 11:50:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368098,14D9AC82A4D05DF0,docked_bike,2021-04-28 19:17:43,2021-04-28 19:55:02,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368111,DA4680816336252C,docked_bike,2021-04-24 14:49:03,2021-04-24 15:32:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368113,3F26AB25DEFCA9FF,docked_bike,2021-04-23 18:34:49,2021-04-23 19:37:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368114,6505E9CBF853D725,docked_bike,2021-04-13 17:53:01,2021-04-13 17:53:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1368118,F09875C51B2E6916,docked_bike,2021-04-14 09:21:14,2021-04-14 09:24:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368134,A2263560EB49993E,docked_bike,2021-04-20 20:14:55,2021-04-20 20:15:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368136,FA585CEB6828D290,docked_bike,2021-04-19 18:20:33,2021-04-19 18:42:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1368142,ADCAC9B492917BC5,docked_bike,2021-04-17 00:29:48,2021-04-17 00:29:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368144,9A792973FE33407F,docked_bike,2021-04-18 13:37:06,2021-04-18 14:16:02,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368146,DFCF1EF1C146DF77,docked_bike,2021-04-01 14:53:03,2021-04-01 14:54:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368153,6F1E334C4ED9EE13,docked_bike,2021-04-05 10:40:01,2021-04-05 10:40:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368163,9556364E74583584,docked_bike,2021-04-20 18:16:09,2021-04-20 18:18:46,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368168,C8A28E23B43A4DD0,docked_bike,2021-04-14 18:21:49,2021-04-14 19:03:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368174,0D922634914E434D,docked_bike,2021-04-24 15:11:40,2021-04-24 15:12:19,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368188,C7594B1D8497B285,docked_bike,2021-04-19 18:33:16,2021-04-19 18:50:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368199,B19933BEE3CDC3A9,docked_bike,2021-04-08 19:50:48,2021-04-09 07:39:12,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368200,F7E73A01223A281A,docked_bike,2021-04-07 17:39:37,2021-04-07 17:39:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368225,06C3FDF688ADC5FE,docked_bike,2021-04-04 16:01:51,2021-04-04 16:03:38,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368226,DF9D5261CFD18E60,docked_bike,2021-04-28 08:06:05,2021-04-28 08:06:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368229,B2B4F5ED87990A0A,docked_bike,2021-04-28 20:02:06,2021-04-28 20:34:09,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368230,15BD9039696C2FC4,docked_bike,2021-04-30 16:15:18,2021-04-30 16:19:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368241,DDA795A0653703D2,docked_bike,2021-04-27 10:35:29,2021-04-27 10:35:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368244,C9A3519AFC59D945,docked_bike,2021-04-13 18:09:05,2021-04-13 18:10:13,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368245,215939283BF09FE6,docked_bike,2021-04-30 08:28:29,2021-04-30 08:31:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368254,E3798610C3465DCB,docked_bike,2021-04-27 14:58:15,2021-04-27 14:59:01,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368290,96C54BD200810F84,docked_bike,2021-04-08 14:42:34,2021-04-08 15:44:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368292,237AAD3F52105A33,docked_bike,2021-04-17 17:28:10,2021-04-17 17:28:08,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368295,56415291A1619DA5,docked_bike,2021-04-29 14:50:36,2021-04-29 15:17:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368297,70D469D07E94F57B,docked_bike,2021-04-16 11:50:05,2021-04-16 11:51:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368301,65524F600BE366E6,docked_bike,2021-04-13 11:17:36,2021-04-13 11:18:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368302,B5E5446C1FBA122C,docked_bike,2021-04-16 12:30:17,2021-04-16 12:31:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368318,CCC1829DDD4A44AB,docked_bike,2021-04-06 18:32:39,2021-04-06 19:20:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368323,B26F90FD089D9244,docked_bike,2021-04-27 13:57:14,2021-04-27 14:36:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368327,A1377BB949533FAF,docked_bike,2021-04-27 16:39:58,2021-04-27 16:40:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368339,B364F5C6B43F5DEE,docked_bike,2021-04-10 17:55:27,2021-04-10 18:12:23,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,casual
1368343,8D10A2F60D6DBF98,docked_bike,2021-04-01 14:43:19,2021-04-01 14:43:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368344,DF694EF5A943B4FE,docked_bike,2021-04-27 08:24:18,2021-04-27 08:27:21,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368351,1EB6A333F2F46E12,docked_bike,2021-04-25 14:17:44,2021-04-25 14:23:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368357,47E664CB7388C64B,docked_bike,2021-04-27 08:09:33,2021-04-27 08:11:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368363,84D2D1D5A89E0236,docked_bike,2021-04-20 16:38:20,2021-04-20 16:38:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368365,30F320471DADA240,docked_bike,2021-04-21 17:14:13,2021-04-21 17:14:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368367,A96F8D27803FC101,docked_bike,2021-04-28 17:21:09,2021-04-28 18:45:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368374,DE1EDE94135635F0,docked_bike,2021-04-08 14:49:35,2021-04-08 15:58:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368375,97701B6B78166440,docked_bike,2021-04-03 16:15:47,2021-04-03 17:02:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368376,C452A2591A4D1210,docked_bike,2021-04-25 14:49:33,2021-04-25 15:30:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368383,98FBD72058C79784,docked_bike,2021-04-16 09:03:53,2021-04-16 09:04:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368388,F70085B062301A8F,docked_bike,2021-04-18 17:49:34,2021-04-18 18:07:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368391,E7E2F4627FE53990,docked_bike,2021-04-01 18:04:06,2021-04-01 18:04:46,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368393,EDB6431C01A3CBBF,docked_bike,2021-04-28 16:29:19,2021-04-28 16:56:28,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368397,A610F1D093781A3B,docked_bike,2021-04-07 16:41:07,2021-04-07 16:41:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368398,20796A8265E8B870,docked_bike,2021-04-14 19:19:53,2021-04-14 19:21:16,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368399,4FD00C34413FE995,docked_bike,2021-04-09 13:30:02,2021-04-09 14:12:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368400,B169660204009BE9,docked_bike,2021-04-19 13:10:09,2021-04-19 13:50:31,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368405,7CF69EEBF16B4DE9,docked_bike,2021-04-09 19:28:34,2021-04-09 20:02:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368411,3B60176D3818A4B5,docked_bike,2021-04-12 09:11:40,2021-04-12 09:11:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368414,B3911C46C4EAA81D,docked_bike,2021-04-18 12:57:42,2021-04-18 13:35:12,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368416,BD58A87A13DA5C60,docked_bike,2021-04-07 12:51:27,2021-04-07 12:57:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368429,36721D5B2F616C4F,docked_bike,2021-04-20 18:10:22,2021-04-20 18:11:07,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368439,81EF29C429D1B53C,docked_bike,2021-04-13 18:16:58,2021-04-13 18:42:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368442,3A7EFA5C40E19F6D,docked_bike,2021-04-17 17:28:38,2021-04-17 17:28:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368443,8E4154C6B3CD5C08,docked_bike,2021-04-20 10:48:37,2021-04-20 12:57:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368448,2BED7B487DF5BFB6,docked_bike,2021-04-26 12:25:00,2021-04-26 12:26:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368452,10AE04646A77140A,docked_bike,2021-04-16 12:38:58,2021-04-16 13:01:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368456,671710DF753C21E1,docked_bike,2021-04-23 16:53:46,2021-04-23 17:40:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368460,8A0C71088BBD300B,docked_bike,2021-04-28 11:56:33,2021-04-28 12:28:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368475,4689F5DF8BA2C083,docked_bike,2021-04-16 13:27:44,2021-04-16 13:54:34,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368488,5E27E87F7A8683B5,docked_bike,2021-04-15 08:15:16,2021-04-15 08:15:03,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368493,44B8E0EF04C1EA12,docked_bike,2021-04-20 20:52:19,2021-04-20 20:53:17,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368503,832DD9228A121A06,docked_bike,2021-04-25 14:49:15,2021-04-25 15:21:13,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368504,0462B4AED581B8EF,docked_bike,2021-04-11 13:03:29,2021-04-11 13:39:11,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368509,DD9C0F5973F54C57,docked_bike,2021-04-11 19:59:05,2021-04-11 19:59:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368515,2BAFCDAD06D5D96F,docked_bike,2021-04-01 15:40:18,2021-04-01 15:41:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368520,8D08B200FF077ABD,docked_bike,2021-04-28 16:21:38,2021-04-28 16:22:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368521,B52B01DAB097F891,docked_bike,2021-04-09 16:57:33,2021-04-09 16:58:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368533,CCE2FE2C7469800F,docked_bike,2021-04-14 07:56:41,2021-04-14 08:12:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368546,0F5A061250E730B4,docked_bike,2021-04-08 20:24:12,2021-04-08 20:24:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368552,9588EBCE10BDA0AC,docked_bike,2021-04-13 17:20:35,2021-04-13 17:21:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368555,313172CA97DD4A79,docked_bike,2021-04-25 12:47:23,2021-04-25 12:48:00,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368556,09F572DE55DD9A2B,docked_bike,2021-04-19 09:09:05,2021-04-19 09:09:46,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368558,9199F200FF3B80A0,docked_bike,2021-04-01 01:18:20,2021-04-01 01:40:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368559,705A5A792867D2AD,docked_bike,2021-04-29 18:50:19,2021-04-29 19:33:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368571,096C5361B35FFE85,docked_bike,2021-04-10 17:39:39,2021-04-10 19:02:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368573,CA3E56F2E7811120,docked_bike,2021-04-17 10:10:47,2021-04-17 10:25:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368578,58B680AA6961C486,docked_bike,2021-04-04 16:03:12,2021-04-04 16:03:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368583,5612EC789511267E,docked_bike,2021-04-03 13:00:50,2021-04-03 13:53:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368584,0F340687CDB89302,docked_bike,2021-04-19 19:04:32,2021-04-20 14:39:36,Central Park W & W 97 St,7538,2 Ave & E 125 St,7648,40.792495,-73.96417,40.802554,-73.933509,casual
1368594,B44D99C90C5921FF,docked_bike,2021-04-28 06:27:30,2021-04-28 06:28:33,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368597,9BAB85122FCB1FAA,docked_bike,2021-04-28 16:57:49,2021-04-28 17:46:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368604,4E0030AC5FB27B4A,docked_bike,2021-04-27 16:05:27,2021-04-27 16:05:30,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
