,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1368610,1BBE29C17453D300,docked_bike,2021-04-16 11:47:34,2021-04-16 11:51:09,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368614,EA030D10C36DD60E,docked_bike,2021-04-20 10:48:28,2021-04-20 12:57:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368626,143D7662FF73D77F,docked_bike,2021-04-10 12:40:57,2021-04-10 12:42:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368631,15127EDF29B845D2,docked_bike,2021-04-10 11:13:41,2021-04-10 11:31:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368638,5097AD22847FA1EC,docked_bike,2021-04-30 14:23:48,2021-04-30 14:26:30,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368639,FEC543EDF58260E6,docked_bike,2021-04-20 20:21:46,2021-04-20 21:06:03,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368644,292781B2794852D0,docked_bike,2021-04-14 22:53:29,2021-04-14 22:53:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368648,D64FB29C5B1EB4C0,docked_bike,2021-04-06 09:35:41,2021-04-06 09:53:52,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1368652,A5881641EB0C63DE,docked_bike,2021-04-06 18:24:15,2021-04-06 18:27:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368654,D9072E683AE77945,docked_bike,2021-04-02 06:53:39,2021-04-02 06:54:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368657,BC8DE2F2B3334D84,docked_bike,2021-04-02 13:09:53,2021-04-02 13:10:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368671,55240BC20E6853E3,docked_bike,2021-04-28 07:47:54,2021-04-28 07:48:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368672,950C7BDF2C1D1608,docked_bike,2021-04-24 12:19:28,2021-04-24 13:04:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368677,67250ED1AD6F3150,docked_bike,2021-04-20 18:11:31,2021-04-20 18:12:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368690,8E3875B89B0F8EBA,docked_bike,2021-04-30 09:20:17,2021-04-30 09:35:00,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368691,B095018A5ACCA252,docked_bike,2021-04-23 17:30:30,2021-04-23 17:30:42,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1368695,7F5DEF4D2CFD0F1A,docked_bike,2021-04-03 11:43:53,2021-04-03 11:44:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368704,77DA643C8335ED30,docked_bike,2021-04-06 11:28:51,2021-04-06 11:59:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368711,320B3092BF21DB03,docked_bike,2021-04-27 18:04:11,2021-04-27 18:46:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368716,4B6F655588370781,docked_bike,2021-04-28 14:16:44,2021-04-28 15:32:04,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,casual
1368717,7726E226B172CCB6,docked_bike,2021-04-21 16:52:40,2021-04-21 17:18:26,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,member
1368725,B99A1D8CF19752B8,docked_bike,2021-04-14 10:57:13,2021-04-14 11:32:26,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368733,2525DE34822BBEAF,docked_bike,2021-04-05 17:55:24,2021-04-05 18:50:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368741,D0174E80093B30E6,docked_bike,2021-04-03 16:55:27,2021-04-03 17:22:01,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.964171,40.75461,-73.99177,casual
1368743,1C769289C8C43142,docked_bike,2021-04-14 21:41:52,2021-04-14 21:51:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368755,5BA26E8CFF2710F3,docked_bike,2021-04-14 22:44:53,2021-04-14 22:44:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368766,7B184FCAC8CDE24E,docked_bike,2021-04-27 15:18:25,2021-04-27 15:19:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368769,BC8FC1D7C77E0FF7,docked_bike,2021-04-26 18:11:37,2021-04-26 18:39:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368773,5BC5CE39DC8D7BFA,docked_bike,2021-04-14 10:48:13,2021-04-14 10:49:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368774,3B687A94FF07EDE8,docked_bike,2021-04-26 19:09:30,2021-04-26 19:10:08,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368782,18F3E54A54508951,docked_bike,2021-04-16 15:24:46,2021-04-16 15:58:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368796,3AB9919D317C8A61,docked_bike,2021-04-10 16:25:50,2021-04-10 16:39:19,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1368806,D4D5ADAFB65EB1B4,docked_bike,2021-04-04 14:04:36,2021-04-04 14:18:04,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1368813,9C355CE1C6D4582D,docked_bike,2021-04-13 14:25:36,2021-04-13 15:25:59,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,casual
1368825,49E34C43598F9256,docked_bike,2021-04-23 17:02:50,2021-04-23 17:03:22,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368826,1F23C647093A100E,docked_bike,2021-04-30 15:25:03,2021-04-30 15:49:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368832,B4082C09C3925C3D,docked_bike,2021-04-07 13:03:50,2021-04-07 13:09:15,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368855,279A2809D756F20B,docked_bike,2021-04-25 17:10:08,2021-04-25 17:17:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368860,A714EB6E467E701F,docked_bike,2021-04-24 16:25:48,2021-04-24 16:26:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368863,E0FE48B5BA1BDF41,docked_bike,2021-04-14 22:44:49,2021-04-14 22:44:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368866,76638C46C68FADFB,docked_bike,2021-04-04 15:09:53,2021-04-04 15:11:36,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368871,44FBB8BB34D1114E,docked_bike,2021-04-14 21:43:03,2021-04-14 21:45:38,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368880,B84D943544FC08F3,docked_bike,2021-04-09 20:51:23,2021-04-09 20:52:35,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368881,808DD7C4153B2B68,docked_bike,2021-04-18 19:30:18,2021-04-18 20:00:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368883,DF65E49F6A8E8783,docked_bike,2021-04-16 10:55:27,2021-04-16 10:55:54,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368898,9B9E8E10AB8DB99D,docked_bike,2021-04-14 10:44:21,2021-04-14 10:49:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368899,DBE2F6E86C9066A6,docked_bike,2021-04-21 16:20:47,2021-04-21 16:56:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1368901,32D78218765E86EA,docked_bike,2021-04-21 11:15:28,2021-04-21 11:23:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368905,3C69ED0C3BE1877A,docked_bike,2021-04-11 13:05:54,2021-04-11 13:21:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368911,10E51F163122E8E8,docked_bike,2021-04-01 20:00:13,2021-04-01 20:00:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368915,725FE04F472AB799,docked_bike,2021-04-19 17:30:17,2021-04-19 17:31:05,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368916,9BCE593F97B52256,docked_bike,2021-04-28 12:52:08,2021-04-28 12:53:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368924,F4DA6DE168432CFD,docked_bike,2021-04-18 15:19:30,2021-04-18 16:19:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368929,40CF06AA7CF6FD50,docked_bike,2021-04-09 10:45:08,2021-04-09 11:08:30,Central Park W & W 97 St,7538,2 Ave & E 31 St,6197,40.792495,-73.96417,40.74290902,-73.97706058,casual
1368934,373310DD3DA461FA,docked_bike,2021-04-25 19:09:32,2021-04-25 19:37:16,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368935,EB0995B7C105A07D,docked_bike,2021-04-19 12:42:15,2021-04-19 13:23:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368938,FFCCE75F0CD63210,docked_bike,2021-04-16 12:03:41,2021-04-16 12:04:11,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368939,3A022FF9F9E018BC,docked_bike,2021-04-01 16:18:10,2021-04-01 16:32:59,2 Ave & E 125 St,7648,Central Park W & W 97 St,7538,40.802554,-73.933509,40.79249519495111,-73.96417066463071,member
1368940,1772D97F85601726,docked_bike,2021-04-25 16:16:00,2021-04-25 16:52:56,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368943,8F109F12AF55F794,docked_bike,2021-04-08 19:26:23,2021-04-08 19:51:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368944,3E9D1945F365F934,docked_bike,2021-04-25 17:43:43,2021-04-25 18:13:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368945,D737E0B490C113C1,docked_bike,2021-04-18 12:49:15,2021-04-18 13:35:04,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368946,468C4FEE7936D9A9,docked_bike,2021-04-27 13:48:57,2021-04-27 13:51:10,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1368948,5D0AAB8D6014C227,docked_bike,2021-04-03 13:01:12,2021-04-03 13:22:33,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368950,858B2AAD0DF38B26,docked_bike,2021-04-17 11:25:47,2021-04-17 11:26:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368952,017E241B0C07939C,docked_bike,2021-04-18 11:14:12,2021-04-18 11:14:31,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1368953,E9030DA70DCB62CE,docked_bike,2021-04-25 12:45:51,2021-04-25 12:46:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368956,A1D9666ECE9B49FF,docked_bike,2021-04-07 16:43:39,2021-04-07 16:44:06,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1368961,5CE5BCBF35DEC159,docked_bike,2021-04-02 15:05:39,2021-04-02 15:20:10,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1368962,C9062833D9CE186A,docked_bike,2021-04-08 17:04:03,2021-04-08 17:15:31,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1368969,18A299BDB91DEB46,docked_bike,2021-04-24 12:23:39,2021-04-24 12:41:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368971,4003A292BEBC22AA,docked_bike,2021-04-30 19:52:25,2021-04-30 20:21:01,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368974,8199CB88DBC36A88,docked_bike,2021-04-28 15:01:21,2021-04-28 15:02:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368993,B9EA8EFA589C062F,docked_bike,2021-04-27 14:42:21,2021-04-27 14:42:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1368998,2D91F019DF0859BA,docked_bike,2021-04-05 17:26:40,2021-04-05 17:53:24,Central Park W & W 97 St,7538,Fort Washington Ave & W 183 St,8399,40.792495,-73.96417,40.852252,-73.937854,member
1369002,A4587EBE30259E3C,docked_bike,2021-04-13 17:44:04,2021-04-13 19:18:37,Center Blvd & 48 Ave,6254,Central Park W & W 97 St,7538,40.745038,-73.957539,40.79249519495111,-73.96417066463071,casual
1369019,482EB52E043EBDD6,docked_bike,2021-04-24 16:30:42,2021-04-24 17:17:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369025,C0443FF33E56230A,docked_bike,2021-04-05 17:32:34,2021-04-05 17:32:44,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1369031,4DA18AF91CC920ED,docked_bike,2021-04-16 11:50:01,2021-04-16 11:51:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369032,E6697CFD519049E6,docked_bike,2021-04-03 22:09:37,2021-04-03 22:38:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369037,0555DB274FFB7C07,docked_bike,2021-04-18 12:49:53,2021-04-18 13:36:09,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369043,D7435FCE1F312F47,docked_bike,2021-04-10 18:07:24,2021-04-10 18:08:34,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369044,06C1FA757E14B2C6,docked_bike,2021-04-09 07:39:46,2021-04-09 08:19:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369045,CCE72F187678EC52,docked_bike,2021-04-23 19:08:13,2021-04-23 19:42:39,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369049,36E06D0980954425,docked_bike,2021-04-21 14:17:22,2021-04-21 14:17:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369053,1A360B6ADD6B9F5E,docked_bike,2021-04-08 13:02:15,2021-04-08 13:02:45,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369059,970B7234D5596264,docked_bike,2021-04-03 16:14:56,2021-04-03 17:02:43,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369060,1A1F5883E16D5BFB,docked_bike,2021-04-14 12:20:21,2021-04-14 12:43:01,Central Park W & W 97 St,7538,8 Ave & W 38 St,6526,40.792495,-73.96417,40.75461,-73.99177,member
1369080,CAA241D89D76E612,docked_bike,2021-04-28 14:10:16,2021-04-28 14:29:44,E 51 St & Lexington Ave,6659,Central Park W & W 97 St,7538,40.757147,-73.972078,40.79249519495111,-73.96417066463071,member
1369104,5915D6C807C7F4C7,docked_bike,2021-04-16 12:38:55,2021-04-16 13:01:21,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369108,3F9E0AA531961157,docked_bike,2021-04-04 16:15:54,2021-04-04 16:54:27,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369118,BA1E899B3F78F021,docked_bike,2021-04-03 11:42:28,2021-04-03 11:42:59,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369124,CCED1589BB63C1D1,docked_bike,2021-04-25 15:52:38,2021-04-25 16:46:17,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369125,1F66261662A0E57F,docked_bike,2021-04-25 19:47:16,2021-04-25 20:09:24,8 Ave & W 38 St,6526,Central Park W & W 97 St,7538,40.75461,-73.99177,40.79249519495111,-73.96417066463071,casual
1369129,A16424BFA0B677E3,docked_bike,2021-04-08 11:18:17,2021-04-08 11:19:20,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369142,386D0B1798BD1B68,docked_bike,2021-04-27 17:35:42,2021-04-27 17:36:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369146,EA8958D913A47630,docked_bike,2021-04-18 11:23:48,2021-04-18 11:24:33,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369156,0371C8FCED88AC66,docked_bike,2021-04-18 11:05:23,2021-04-18 11:11:19,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369165,D003771FE21EE5E3,docked_bike,2021-04-09 15:42:44,2021-04-09 16:04:23,Central Park W & W 97 St,7538,2 Ave & E 125 St,7648,40.792495,-73.96417,40.802554,-73.933509,member
1369176,707FD97F97108D58,docked_bike,2021-04-08 16:21:40,2021-04-08 16:48:37,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369180,E210BDDC2A3D52EC,docked_bike,2021-04-04 15:39:34,2021-04-04 16:27:56,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369182,A494C55D537A8240,docked_bike,2021-04-23 16:58:38,2021-04-23 16:59:54,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1369189,00F08CC181C87CFF,docked_bike,2021-04-10 09:30:32,2021-04-10 10:12:25,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1369194,E93BCFD6E70ED541,docked_bike,2021-04-30 16:13:17,2021-04-30 16:14:51,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1369211,EDDF591D80B623B6,docked_bike,2021-04-16 08:27:49,2021-04-16 08:42:04,Central Park W & W 97 St,7538,2 Ave & E 125 St,7648,40.792495,-73.96417,40.802554,-73.933509,casual
1369227,861B3C9797628068,docked_bike,2021-04-20 14:14:55,2021-04-20 14:35:02,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369229,B01A35B7A18009B0,docked_bike,2021-04-16 14:08:21,2021-04-16 14:27:42,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369234,704EE4365B072580,docked_bike,2021-04-09 19:48:08,2021-04-09 20:18:55,E 51 St & Lexington Ave,6659,Central Park W & W 97 St,7538,40.757147,-73.972078,40.79249519495111,-73.96417066463071,member
1369245,D380B5AAD8A9813B,docked_bike,2021-04-20 16:14:32,2021-04-20 16:30:21,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369248,15599528EC96841C,docked_bike,2021-04-04 17:45:25,2021-04-04 18:26:18,E 11 St & 1 Ave,5746,Central Park W & W 97 St,7538,40.729538,-73.984267,40.792495,-73.964171,member
1369255,9D5917639F63D110,docked_bike,2021-04-13 20:53:43,2021-04-13 21:27:19,Broadway & Battery Pl,4962,Central Park W & W 97 St,7538,40.704633,-74.013617,40.79249519495111,-73.96417066463071,member
1369256,08E9E28A02D6C6B1,docked_bike,2021-04-01 19:49:28,2021-04-01 20:10:29,E 51 St & Lexington Ave,6659,Central Park W & W 97 St,7538,40.757147,-73.972078,40.79249519495111,-73.96417066463071,member
1369257,700C479831F91DFE,docked_bike,2021-04-05 19:58:07,2021-04-05 20:24:02,E 51 St & Lexington Ave,6659,Central Park W & W 97 St,7538,40.757147,-73.972078,40.79249519495111,-73.96417066463071,member
1369272,E918131535E64570,docked_bike,2021-04-14 15:51:09,2021-04-14 16:03:22,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369273,F36EACFCF8379177,docked_bike,2021-04-08 16:17:27,2021-04-08 16:33:32,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369310,DCFCB2B4E55CD829,docked_bike,2021-04-05 15:51:12,2021-04-05 16:08:46,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369311,AF28CE558FDFC494,docked_bike,2021-04-13 15:48:32,2021-04-13 16:03:11,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1369314,708E6B84725040D5,docked_bike,2021-04-14 14:45:57,2021-04-14 15:15:18,E 50 St & Park Ave,6659,Central Park W & W 97 St,7538,40.757334,-73.974235,40.79249519495111,-73.96417066463071,member
