,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1369315,C05973B16F3FD1E0,docked_bike,2021-04-30 06:43:40,2021-04-30 07:07:45,E 76 St & Park Ave,7128,Central Park W & W 97 St,7538,40.773763,-73.96222,40.79249519495111,-73.96417066463071,casual
1369346,F0A0877EEEEBDA84,docked_bike,2021-04-10 18:27:32,2021-04-10 18:48:07,E 72 St & Park Ave,6998,Central Park W & W 97 St,7538,40.771182,-73.964094,40.79249519495111,-73.96417066463071,casual
1369359,137970F6969918FB,docked_bike,2021-04-14 17:23:33,2021-04-14 17:36:01,E 72 St & Park Ave,6998,Central Park W & W 97 St,7538,40.771182,-73.964094,40.79249519495111,-73.96417066463071,member
1369401,1C22B0B2DD2A8ADA,docked_bike,2021-04-24 23:56:05,2021-04-25 00:06:25,E 88 St & 1 Ave,7235,Central Park W & W 97 St,7538,40.778301,-73.948813,40.79249519495111,-73.96417066463071,casual
1369417,F8535D47402B4697,docked_bike,2021-04-09 13:22:41,2021-04-09 13:39:18,E 72 St & Park Ave,6998,Central Park W & W 97 St,7538,40.771182,-73.964094,40.79249519495111,-73.96417066463071,member
1369423,A149CF864546337E,docked_bike,2021-04-18 10:44:04,2021-04-18 10:56:02,E 72 St & Park Ave,6998,Central Park W & W 97 St,7538,40.771182,-73.964094,40.79249519495111,-73.96417066463071,member
1369432,82673F90EE70003F,docked_bike,2021-04-13 15:05:58,2021-04-13 15:20:37,E 88 St & 1 Ave,7235,Central Park W & W 97 St,7538,40.778301,-73.948813,40.79249519495111,-73.96417066463071,member
1369434,9A6FA6308D0B7BF3,docked_bike,2021-04-05 17:22:20,2021-04-05 18:22:23,Front St & Washington St,4936,Central Park W & W 97 St,7538,40.70255,-73.989402,40.79249519495111,-73.96417066463071,member
1369443,F233ADA7D23EA88E,docked_bike,2021-04-22 10:47:00,2021-04-22 11:01:44,E 88 St & 1 Ave,7235,Central Park W & W 97 St,7538,40.778301,-73.948813,40.79249519495111,-73.96417066463071,casual
1369491,8E9BE14A031AA352,docked_bike,2021-04-26 18:31:19,2021-04-26 18:55:29,W 27 St & 7 Ave,6247,Central Park W & W 97 St,7538,40.746647,-73.993915,40.79249519495111,-73.96417066463071,member
1369589,2491952EAFAD3412,docked_bike,2021-04-08 08:11:37,2021-04-08 08:45:51,W 27 St & 7 Ave,6247,Central Park W & W 97 St,7538,40.746647,-73.993915,40.79249519495111,-73.96417066463071,member
1369603,BF468B32AC68BC4B,docked_bike,2021-04-21 12:47:28,2021-04-21 13:12:32,E 88 St & 1 Ave,7235,Central Park W & W 97 St,7538,40.778301,-73.948813,40.79249519495111,-73.96417066463071,member
1369641,681B248F845B1BBB,docked_bike,2021-04-10 16:57:37,2021-04-10 17:26:50,W 27 St & 7 Ave,6247,Central Park W & W 97 St,7538,40.746647,-73.993915,40.79249519495111,-73.96417066463071,member
1369670,B0A5A4AAC4B677A6,docked_bike,2021-04-10 16:57:09,2021-04-10 17:26:54,W 27 St & 7 Ave,6247,Central Park W & W 97 St,7538,40.746647,-73.993915,40.79249519495111,-73.96417066463071,member
1369690,BABE6C92938CB512,docked_bike,2021-04-24 21:00:36,2021-04-24 21:48:19,Mott St & Prince St,5561,Central Park W & W 97 St,7538,40.723179,-73.9948,40.79249519495111,-73.96417066463071,member
1369699,441911AECF2555CF,docked_bike,2021-04-19 16:05:33,2021-04-19 16:26:35,6 Ave & W 34 St,6364,Central Park W & W 97 St,7538,40.74964,-73.98805,40.79249519495111,-73.96417066463071,member
1369705,7D39AEEEF5611867,docked_bike,2021-04-29 18:19:54,2021-04-29 18:37:14,E 51 St & Lexington Ave,6659,Central Park W & W 97 St,7538,40.757147,-73.972078,40.79249519495111,-73.96417066463071,casual
1369712,43A3C95105A1B8D8,docked_bike,2021-04-08 14:44:56,2021-04-08 15:09:04,E 50 St & Park Ave,6659,Central Park W & W 97 St,7538,40.757334,-73.974235,40.79249519495111,-73.96417066463071,member
1369730,2324C068B8A4C8ED,docked_bike,2021-04-18 14:36:55,2021-04-18 15:06:36,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369733,8204BDD21E770BAD,docked_bike,2021-04-07 16:33:53,2021-04-07 16:57:06,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.792495,-73.964171,member
1369737,72790A7A0051B7D4,docked_bike,2021-04-24 14:40:56,2021-04-24 15:54:54,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1369746,0CCE33AEC9AE5BA5,docked_bike,2021-04-17 11:06:27,2021-04-17 11:12:20,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369750,5B710313739C069E,docked_bike,2021-04-24 14:44:24,2021-04-24 15:54:40,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1369754,EFA0FD5A8AF39AEE,docked_bike,2021-04-24 14:12:38,2021-04-24 14:20:01,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369755,E84075B3132D1FF9,docked_bike,2021-04-19 16:24:47,2021-04-19 16:49:34,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369756,B46310A5FB966336,docked_bike,2021-04-19 16:25:01,2021-04-19 16:44:51,8 Ave & W 27 St,6297,Central Park W & W 97 St,7538,40.747968,-73.996637,40.79249519495111,-73.96417066463071,member
1369760,58FA2A120DCE3E92,docked_bike,2021-04-20 07:24:24,2021-04-20 07:31:32,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369761,3EA8F3DA0C43635D,docked_bike,2021-04-14 14:39:29,2021-04-14 14:48:16,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369763,F4E719563F7C6AD8,docked_bike,2021-04-24 09:34:32,2021-04-24 09:40:15,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369764,84BBAE16DC5B2695,docked_bike,2021-04-06 13:10:49,2021-04-06 13:35:48,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369769,46BA15B4A51FB937,docked_bike,2021-04-20 23:53:01,2021-04-21 00:48:26,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1369775,BA4F9A316555EAD7,docked_bike,2021-04-14 16:06:49,2021-04-14 16:30:00,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369776,A7C505E481912604,docked_bike,2021-04-05 16:19:49,2021-04-05 16:43:31,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369779,C3970703530C739D,docked_bike,2021-04-06 17:54:55,2021-04-06 18:30:07,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369782,FA058316034FD038,docked_bike,2021-04-13 08:15:44,2021-04-13 08:30:35,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,casual
1369794,5C0D9B133327204C,docked_bike,2021-04-21 13:19:37,2021-04-21 13:24:29,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369796,AD5FDFE865E2FB23,docked_bike,2021-04-06 16:36:35,2021-04-06 17:00:24,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369799,5CB5F783CA8D70B4,docked_bike,2021-04-18 14:37:23,2021-04-18 15:06:35,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369806,C9942A441D0832B9,docked_bike,2021-04-05 20:13:29,2021-04-05 20:59:54,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1369808,9A53D9ED29E1608A,docked_bike,2021-04-23 16:31:55,2021-04-23 16:59:29,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369820,8EB136C4D2292802,docked_bike,2021-04-26 10:40:23,2021-04-26 10:49:38,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369825,A04AB1EC21BA0845,docked_bike,2021-04-27 07:30:14,2021-04-27 07:36:12,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369838,403A8A2A05C413ED,docked_bike,2021-04-13 17:28:06,2021-04-13 17:40:30,Edgecombe Ave & W 145 St,7976,Central Park W & W 97 St,7538,40.823498,-73.94386,40.79249519495111,-73.96417066463071,member
1369839,723925FE6B26734C,docked_bike,2021-04-21 12:29:22,2021-04-21 12:35:41,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369840,B57AF57F45BA3967,docked_bike,2021-04-26 16:44:36,2021-04-26 16:50:16,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369841,EE40CB2DDA9842F5,docked_bike,2021-04-19 18:24:44,2021-04-19 18:52:43,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369842,01CE64ED2BBC3390,docked_bike,2021-04-18 14:14:28,2021-04-18 15:00:54,Riverside Dr & W 91 St,7524,Central Park W & W 97 St,7538,40.793134,-73.977003,40.79249519495111,-73.96417066463071,member
1369844,BF8B47472AB23E64,docked_bike,2021-04-30 00:06:38,2021-04-30 00:23:07,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,casual
1369847,B883842F071DC3B6,docked_bike,2021-04-02 18:32:21,2021-04-02 18:55:25,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369851,7EB593EA0F1D0AD3,docked_bike,2021-04-16 11:23:40,2021-04-16 11:46:36,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369853,A636B35512B2E649,docked_bike,2021-04-29 17:23:29,2021-04-29 18:11:36,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369856,CAB9A4CF28D6A417,docked_bike,2021-04-20 15:18:23,2021-04-20 15:33:03,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1369858,43A81BB2EE6656A2,docked_bike,2021-04-06 15:50:27,2021-04-06 16:14:56,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369861,C79F2565983679F0,docked_bike,2021-04-30 19:16:56,2021-04-30 20:23:46,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369862,41BA3813D6C94164,docked_bike,2021-04-16 11:24:22,2021-04-16 11:46:31,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369865,9646666092FDA6BD,docked_bike,2021-04-13 17:38:35,2021-04-13 17:59:03,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,member
1369868,5642FCC23B5D4F49,docked_bike,2021-04-16 11:23:59,2021-04-16 11:46:21,7 Ave & Central Park South,6912,Central Park W & W 97 St,7538,40.76674,-73.979068,40.79249519495111,-73.96417066463071,casual
1369886,20F1603A5D837136,docked_bike,2021-04-28 09:13:42,2021-04-28 09:46:43,E 6 St & Avenue B,5584,Central Park W & W 97 St,7538,40.724537,-73.981854,40.792495,-73.964171,casual
1369888,4D81702B4E58B7CB,docked_bike,2021-04-23 12:34:18,2021-04-23 12:35:55,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.792495,-73.964171,member
1369890,E99A2B8E1F124249,docked_bike,2021-04-08 08:57:21,2021-04-08 08:59:53,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1369891,1360AEE7B6C86E39,docked_bike,2021-04-17 04:54:38,2021-04-17 05:22:40,W 100 St & Manhattan Ave,7538,8 Ave & W 38 St,6526,40.795,-73.9645,40.75461,-73.99177,member
1369892,1BD35AD1DF9D9401,docked_bike,2021-04-06 15:22:31,2021-04-06 15:33:15,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
1369893,B15828EC2732A4E7,docked_bike,2021-04-05 12:08:30,2021-04-05 12:09:54,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1369895,8510D6DF476855A9,docked_bike,2021-04-17 10:50:51,2021-04-17 11:14:43,W 100 St & Manhattan Ave,7538,2 Ave & E 31 St,6197,40.795,-73.9645,40.74290902,-73.97706058,casual
1369897,331BAFEB49C60CD8,docked_bike,2021-04-19 18:42:01,2021-04-19 18:44:17,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1369900,15AD479DA5488336,docked_bike,2021-04-10 19:21:26,2021-04-10 19:26:51,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1369902,7E7AC69429EC3944,docked_bike,2021-04-20 18:15:06,2021-04-20 18:35:41,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,casual
1369908,17508A4B24571997,docked_bike,2021-04-26 17:41:49,2021-04-26 18:33:34,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1369924,00AEE31FA7EA6D95,docked_bike,2021-04-16 18:35:49,2021-04-16 18:57:09,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369929,50C2AEE3926A2983,docked_bike,2021-04-06 18:24:30,2021-04-06 18:40:25,Edgecombe Ave & W 145 St,7976,Central Park W & W 97 St,7538,40.823498,-73.94386,40.79249519495111,-73.96417066463071,member
1369932,04B52C38148278F1,docked_bike,2021-04-24 08:53:53,2021-04-24 08:59:27,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1369935,D25FB45BD8FD0F2F,docked_bike,2021-04-07 07:52:51,2021-04-07 08:04:35,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1369941,00C82A9427FC699D,docked_bike,2021-04-24 10:35:28,2021-04-24 10:50:46,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,casual
1369945,9075B81C5653951A,docked_bike,2021-04-27 18:38:22,2021-04-27 18:44:22,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1369946,7E0C3CA2984574A1,docked_bike,2021-04-26 17:48:50,2021-04-26 17:55:16,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1369947,552EEF3252FDE15C,docked_bike,2021-04-24 09:56:00,2021-04-24 10:03:19,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1369955,FADF9E9E62F14E17,docked_bike,2021-04-22 14:44:40,2021-04-22 15:07:55,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369963,ED7CABE2DE610DCC,docked_bike,2021-04-07 16:32:22,2021-04-07 16:57:08,W 41 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.756405,-73.990026,40.79249519495111,-73.96417066463071,member
1369964,AF156C00B1CC44E1,docked_bike,2021-04-17 20:18:37,2021-04-17 20:45:52,W 10 St & Washington St,5847,Central Park W & W 97 St,7538,40.733423,-74.008514,40.79249519495111,-73.96417066463071,member
1369966,D68BD07008C71AE7,docked_bike,2021-04-29 18:08:06,2021-04-29 18:27:39,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1369972,CA84CA90ECE41FEE,docked_bike,2021-04-05 06:44:41,2021-04-05 06:51:04,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1369980,D9E09B5A6F5650DF,docked_bike,2021-04-10 12:34:17,2021-04-10 13:12:44,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,casual
1369983,78F77FC13CF21B14,docked_bike,2021-04-18 14:18:51,2021-04-18 14:53:07,W 13 St & 5 Ave,5947,Central Park W & W 97 St,7538,40.735445,-73.99431,40.79249519495111,-73.96417066463071,member
1369985,94FDDB85B7E42137,docked_bike,2021-04-03 14:58:52,2021-04-03 15:05:45,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1369987,B494D686726DC24C,docked_bike,2021-04-19 06:42:15,2021-04-19 06:48:49,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1369993,C293B91999C9DEE0,docked_bike,2021-04-16 18:27:23,2021-04-16 18:43:02,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370006,68851A4251995F64,docked_bike,2021-04-14 17:30:30,2021-04-14 17:38:09,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370012,DC4D81C597827A91,docked_bike,2021-04-18 07:38:10,2021-04-18 07:44:28,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370017,D3D2C5C6D2A233D5,docked_bike,2021-04-17 10:05:38,2021-04-17 10:10:38,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370018,24725DDA6905AECB,docked_bike,2021-04-11 10:06:49,2021-04-11 10:16:47,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370019,2A4EDB3B37E8437C,docked_bike,2021-04-15 08:07:42,2021-04-15 08:20:12,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370028,47CE895798FD4CC5,docked_bike,2021-04-22 11:34:52,2021-04-22 12:08:55,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370029,BE3F7FC662105B2E,docked_bike,2021-04-23 18:19:24,2021-04-23 18:24:19,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370044,542DEC6C16CD5A3B,docked_bike,2021-04-27 19:42:38,2021-04-27 19:48:38,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370055,9EA029F47CDE1AB6,docked_bike,2021-04-04 16:43:49,2021-04-04 17:01:02,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370057,1848B15905064DBF,docked_bike,2021-04-18 14:18:45,2021-04-18 14:53:13,W 13 St & 5 Ave,5947,Central Park W & W 97 St,7538,40.735445,-73.99431,40.79249519495111,-73.96417066463071,casual
1370058,EA080252A61B0814,docked_bike,2021-04-05 17:30:22,2021-04-05 17:47:24,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370061,61CF9141A0F100DA,docked_bike,2021-04-17 10:59:49,2021-04-17 11:04:46,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370063,024757D1EA8BFB86,docked_bike,2021-04-01 16:12:05,2021-04-01 16:22:50,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370064,C7077417D84160A3,docked_bike,2021-04-13 15:36:13,2021-04-13 15:56:17,E 128 St & Madison Ave,7735,Central Park W & W 97 St,7538,40.80756,-73.939182,40.79249519495111,-73.96417066463071,member
1370072,739F4FB5730CEB59,docked_bike,2021-04-10 17:56:16,2021-04-10 18:47:57,E 128 St & Madison Ave,7735,Central Park W & W 97 St,7538,40.80756,-73.939182,40.79249519495111,-73.96417066463071,casual
1370075,8767A655E82B7153,docked_bike,2021-04-24 12:24:34,2021-04-24 12:32:03,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370076,E7438D7360910A4F,docked_bike,2021-04-30 08:54:42,2021-04-30 09:00:38,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370079,5F0B206B759FBF08,docked_bike,2021-04-26 06:46:54,2021-04-26 06:54:16,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370083,4091F764D9922974,docked_bike,2021-04-10 12:34:25,2021-04-10 13:12:42,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,casual
1370085,48A29AE02F63E0E8,docked_bike,2021-04-08 15:10:34,2021-04-08 15:22:45,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,member
1370090,F31CB556B688232F,docked_bike,2021-04-25 17:29:40,2021-04-25 17:35:20,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1370091,8CF891A7B70F48E6,docked_bike,2021-04-17 15:47:45,2021-04-17 15:56:14,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1370101,2ABB2E0DB068AFD8,docked_bike,2021-04-18 11:35:49,2021-04-18 12:09:47,W 36 St & 7 Ave,6483,Central Park W & W 97 St,7538,40.752149,-73.989539,40.79249519495111,-73.96417066463071,member
1370105,F12900A54BFE96AB,docked_bike,2021-04-30 10:20:11,2021-04-30 10:47:21,2 Ave & E 29 St,6122,Central Park W & W 97 St,7538,40.741723,-73.978092,40.79249519495111,-73.96417066463071,member
1370116,F14C9493D1769E40,docked_bike,2021-04-07 08:35:55,2021-04-07 08:49:58,E 106 St & Lexington Ave,7504,Central Park W & W 97 St,7538,40.791976,-73.945993,40.79249519495111,-73.96417066463071,member
1370118,93F16BC511572659,docked_bike,2021-04-13 08:43:47,2021-04-13 08:54:57,E 106 St & Madison Ave,7528,Central Park W & W 97 St,7538,40.793433,-73.94945,40.79249519495111,-73.96417066463071,casual
1370126,11D90426F5068995,docked_bike,2021-04-06 17:00:42,2021-04-06 17:12:01,E 106 St & Madison Ave,7528,Central Park W & W 97 St,7538,40.793433,-73.94945,40.79249519495111,-73.96417066463071,member
1370128,149A96B34CFDDC84,docked_bike,2021-04-17 15:22:43,2021-04-17 15:42:28,E 89 St & York Ave,7204,Central Park W & W 97 St,7538,40.777945,-73.946041,40.79249519495111,-73.96417066463071,casual
1370131,1ACA7F0C6331C5A1,docked_bike,2021-04-24 08:37:41,2021-04-24 08:42:24,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370133,3361F950F7B75910,docked_bike,2021-04-18 13:42:00,2021-04-18 14:27:15,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.955931,40.792495,-73.964171,member
1370137,A6C6C1FE498188AC,docked_bike,2021-04-28 20:45:09,2021-04-28 21:17:15,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,member
1370154,C1EB521DE22D1DBE,docked_bike,2021-04-18 17:51:15,2021-04-18 17:59:38,E 106 St & Lexington Ave,7504,Central Park W & W 97 St,7538,40.791976,-73.945993,40.79249519495111,-73.96417066463071,casual
