,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1370159,6F56EDB18EBF11CC,docked_bike,2021-04-30 17:07:53,2021-04-30 17:57:33,E 106 St & Madison Ave,7528,Central Park W & W 97 St,7538,40.793433,-73.94945,40.79249519495111,-73.96417066463071,member
1370160,621F713005B4AF39,docked_bike,2021-04-17 20:18:15,2021-04-17 20:30:28,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,casual
1370164,5518E7A1FF250835,docked_bike,2021-04-18 11:35:43,2021-04-18 12:10:12,W 36 St & 7 Ave,6483,Central Park W & W 97 St,7538,40.752149,-73.989539,40.79249519495111,-73.96417066463071,member
1370167,553F8DCCBA1B322F,docked_bike,2021-04-09 12:24:46,2021-04-09 12:42:46,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,casual
1370169,D848FEB2873E64EA,docked_bike,2021-04-04 15:14:05,2021-04-04 15:22:32,E 106 St & Madison Ave,7528,Central Park W & W 97 St,7538,40.793433,-73.94945,40.79249519495111,-73.96417066463071,casual
1370184,0A3D75DBACA5304B,docked_bike,2021-04-24 06:21:57,2021-04-24 06:25:21,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1370185,59BCEBFF82EB63AA,docked_bike,2021-04-02 05:32:27,2021-04-02 05:49:47,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
1370187,7E5A649FEEA1FB1C,docked_bike,2021-04-18 10:32:42,2021-04-18 10:54:12,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,casual
1370191,C53BF768B0B13645,docked_bike,2021-04-21 17:53:44,2021-04-21 18:19:21,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,casual
1370193,83CB62D542BD8BEF,docked_bike,2021-04-03 09:51:22,2021-04-03 09:56:27,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1370198,66785F268B1F1438,docked_bike,2021-04-05 16:25:43,2021-04-05 16:39:30,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.78921,-73.943707,40.79249519495111,-73.96417066463071,member
1370201,454039FCBC0AC7A8,docked_bike,2021-04-03 16:31:58,2021-04-03 16:57:05,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1370207,FE46C0F8D266B961,docked_bike,2021-04-29 19:37:19,2021-04-29 20:01:05,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1370213,76712E168CC1B429,docked_bike,2021-04-18 16:23:16,2021-04-18 16:32:02,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.78921,-73.943707,40.79249519495111,-73.96417066463071,member
1370221,C071D7614F152D22,docked_bike,2021-04-27 13:59:58,2021-04-27 14:11:44,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1370234,1243A0727322107E,docked_bike,2021-04-17 14:33:48,2021-04-17 14:47:41,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,member
1370248,CEA2792CD94CF982,docked_bike,2021-04-10 10:31:20,2021-04-10 10:44:36,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,member
1370249,F041E9432DEE8576,docked_bike,2021-04-06 19:32:41,2021-04-06 19:38:54,E 106 St & Madison Ave,7528,Central Park W & W 97 St,7538,40.793433,-73.94945,40.79249519495111,-73.96417066463071,member
1370266,3C515FA2A74A3A3C,docked_bike,2021-04-14 00:36:20,2021-04-14 00:47:04,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,member
1370289,46DCAD9BCC7EB580,docked_bike,2021-04-26 11:55:41,2021-04-26 12:08:31,E 106 St & Lexington Ave,7504,Central Park W & W 97 St,7538,40.791976,-73.945993,40.79249519495111,-73.96417066463071,member
1370302,60D28D2018C259AF,docked_bike,2021-04-13 14:02:44,2021-04-13 14:16:10,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.77516,-73.989187,40.792495,-73.964171,member
1370340,4A74DED715C78C2A,docked_bike,2021-04-22 14:52:29,2021-04-22 15:17:11,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,casual
1370361,42116C3EB67B8262,docked_bike,2021-04-02 19:31:03,2021-04-02 19:35:47,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,member
1370375,8E65E10FE5D7A273,docked_bike,2021-04-03 12:14:01,2021-04-03 12:19:51,Frederick Douglass Blvd & W 115 St,7658,Central Park W & W 97 St,7538,40.803865,-73.95593,40.79249519495111,-73.96417066463071,casual
1370380,D36A2F74FD0F6975,docked_bike,2021-04-04 01:28:07,2021-04-04 01:50:09,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,member
1370387,5090648AC4B53256,docked_bike,2021-04-21 12:54:21,2021-04-21 13:09:23,W 64 St & Thelonious Monk Circle,7123,Central Park W & W 97 St,7538,40.775159,-73.989186,40.79249519495111,-73.96417066463071,casual
1370404,83F8D3DFEDA18027,docked_bike,2021-04-12 08:32:00,2021-04-12 08:54:58,W 36 St & 7 Ave,6483,Central Park W & W 97 St,7538,40.752149,-73.989539,40.79249519495111,-73.96417066463071,casual
1370413,03254C91BC70476F,docked_bike,2021-04-07 11:04:35,2021-04-07 11:19:14,E 74 St & 1 Ave,6953,Central Park W & W 97 St,7538,40.768974,-73.954823,40.792495,-73.964171,member
1370417,C1D2FBB22B81871A,docked_bike,2021-04-04 17:58:43,2021-04-04 18:29:22,E 74 St & 1 Ave,6953,Central Park W & W 97 St,7538,40.768973,-73.954822,40.79249519495111,-73.96417066463071,member
1370454,2E80630BC48E988B,docked_bike,2021-04-28 14:09:21,2021-04-28 14:09:45,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1370458,A8C59AB529347A91,docked_bike,2021-04-10 05:52:34,2021-04-10 06:04:30,W 145 St & Amsterdam Ave,7997,Central Park W & W 97 St,7538,40.825244,-73.947257,40.79249519495111,-73.96417066463071,member
1370490,06028C195288481D,docked_bike,2021-04-30 16:44:50,2021-04-30 17:20:21,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,member
1370496,54F9B372DF3961E9,docked_bike,2021-04-16 12:37:37,2021-04-16 13:00:18,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,casual
1370515,8E99654E73E78874,docked_bike,2021-04-06 16:11:06,2021-04-06 16:47:39,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,casual
1370528,B556BE2CE0A28A8C,docked_bike,2021-04-16 11:50:15,2021-04-16 11:50:40,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370529,F009ED28ECE59664,docked_bike,2021-04-28 20:58:45,2021-04-28 21:34:56,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370540,5C83387ADEC9239E,docked_bike,2021-04-24 14:13:38,2021-04-24 14:19:47,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,casual
1370543,47EAB8B6691CFACB,docked_bike,2021-04-19 17:58:13,2021-04-19 17:58:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370544,FA9C072074857CB3,docked_bike,2021-04-16 13:51:40,2021-04-16 13:52:41,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370555,59380E7F4072B00E,docked_bike,2021-04-25 09:23:51,2021-04-25 09:24:30,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370559,5DD2D715406F84BA,docked_bike,2021-04-04 22:11:34,2021-04-04 22:11:52,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1370560,A6998340E76B3153,docked_bike,2021-04-04 22:11:03,2021-04-04 22:11:06,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.964171,40.792495,-73.964171,member
1370564,2D3635CCC626E3AE,docked_bike,2021-04-14 12:13:25,2021-04-14 12:13:29,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370566,EDFF1A3895E0D025,docked_bike,2021-04-26 21:15:39,2021-04-26 21:16:38,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370572,8C47546AF47CB5B9,docked_bike,2021-04-11 13:15:08,2021-04-11 13:21:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370578,4238DB648CB55DB3,docked_bike,2021-04-24 17:34:31,2021-04-24 17:35:49,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370580,3FA5CE9FF789E9C4,docked_bike,2021-04-04 15:56:11,2021-04-04 15:56:28,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370586,C75DB8054B5E4BC7,docked_bike,2021-04-29 16:09:56,2021-04-29 16:12:18,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370588,203A3E9DEAFE6709,docked_bike,2021-04-06 12:14:17,2021-04-06 12:15:14,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370590,8602873D9D17621D,docked_bike,2021-04-18 11:45:19,2021-04-18 12:50:53,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370591,93772B38343F3268,docked_bike,2021-04-26 19:14:01,2021-04-26 19:18:24,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370596,690B45C2BD3A3A17,docked_bike,2021-04-14 21:42:09,2021-04-14 21:45:56,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,casual
1370606,F2AD94192A1E3622,docked_bike,2021-04-29 15:16:25,2021-04-29 15:57:08,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370610,9B229804F06C9FBF,docked_bike,2021-04-25 16:35:02,2021-04-25 16:53:57,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370612,5825980919186825,docked_bike,2021-04-24 15:13:00,2021-04-24 15:13:23,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370617,BF6DDA88537639FB,docked_bike,2021-04-04 15:57:24,2021-04-04 15:57:56,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370618,5B9E11D72C30E58F,docked_bike,2021-04-28 21:10:39,2021-04-28 22:02:09,Central Park W & W 97 St,7538,Central Park W & W 97 St,7538,40.792495,-73.96417,40.79249519495111,-73.96417066463071,member
1370638,4BCEE84D5B04DB96,docked_bike,2021-04-21 15:02:32,2021-04-21 15:37:36,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1370642,E12C00467925467A,docked_bike,2021-04-20 09:23:37,2021-04-20 09:26:50,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,casual
1370644,74166A40BF16DF12,docked_bike,2021-04-19 18:43:54,2021-04-19 19:21:17,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1370645,98C9D07BCEE765C0,docked_bike,2021-04-08 15:44:32,2021-04-08 16:00:32,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1370646,6804258245265CF3,docked_bike,2021-04-28 18:11:55,2021-04-28 18:54:23,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1370647,C918A10F44220230,docked_bike,2021-04-28 15:50:47,2021-04-28 16:27:05,W 100 St & Manhattan Ave,7538,Central Park W & W 97 St,7538,40.795,-73.9645,40.79249519495111,-73.96417066463071,member
1370648,D47F5DD460079D99,docked_bike,2021-04-13 12:38:22,2021-04-13 13:04:36,Lenox Ave & W 115 St,7627,Central Park W & W 97 St,7538,40.801193,-73.950073,40.79249519495111,-73.96417066463071,member
1370670,082E3B0C10B96B4C,docked_bike,2021-04-07 18:28:27,2021-04-07 18:38:28,W 78 St & Amsterdam Ave,7311,Central Park W & W 97 St,7538,40.782535,-73.979085,40.79249519495111,-73.96417066463071,member
1370674,0A732792E8654243,docked_bike,2021-04-24 19:29:15,2021-04-24 20:02:09,Riverside Dr & W 138 St,7942,Central Park W & W 97 St,7538,40.823168,-73.955857,40.79249519495111,-73.96417066463071,casual
1370696,FA96DCF04E7F3896,docked_bike,2021-04-13 10:42:03,2021-04-13 11:21:56,W 169 St & Fort Washington Ave,8282,Central Park W & W 97 St,7538,40.842842,-73.942125,40.79249519495111,-73.96417066463071,member
1370763,7F70B74225921B40,docked_bike,2021-04-18 17:12:32,2021-04-18 17:45:27,W 22 St & 10 Ave,6306,Central Park W & W 97 St,7538,40.746919,-74.004518,40.79249519495111,-73.96417066463071,member
1370832,FE8AC98E64D2D505,docked_bike,2021-04-27 16:05:32,2021-04-27 16:57:36,Broadway & W 25 St,6173,Central Park W & W 97 St,7538,40.742868,-73.989186,40.79249519495111,-73.96417066463071,casual
1370843,B68DCBC7635C894F,docked_bike,2021-04-06 06:14:23,2021-04-06 06:22:46,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1370845,DEA806DB7AFAB2A6,docked_bike,2021-04-04 18:22:29,2021-04-04 18:42:40,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1370860,8E2578096E1CA9D3,docked_bike,2021-04-21 17:34:12,2021-04-21 17:54:46,W 24 St & 7 Ave,6257,Central Park W & W 97 St,7538,40.744876,-73.995298,40.79249519495111,-73.96417066463071,member
1370861,1F6BC46486C3F854,docked_bike,2021-04-16 13:56:09,2021-04-16 14:15:23,W 24 St & 7 Ave,6257,Central Park W & W 97 St,7538,40.744876,-73.995298,40.79249519495111,-73.96417066463071,member
1370866,C1072A0F6F778575,docked_bike,2021-04-20 17:08:36,2021-04-20 17:24:16,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1370868,0AA305EDEC091BBE,docked_bike,2021-04-17 18:05:19,2021-04-17 18:21:16,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,casual
1370872,FB1864187F00C4EB,docked_bike,2021-04-27 10:26:32,2021-04-27 10:45:30,Broadway & W 60 St,6948,Central Park W & W 97 St,7538,40.769155,-73.981918,40.79249519495111,-73.96417066463071,member
1370881,457B1B5C79984839,docked_bike,2021-04-07 18:21:12,2021-04-07 19:02:54,W 37 St & 5 Ave,6398,Central Park W & W 97 St,7538,40.75038,-73.983389,40.79249519495111,-73.96417066463071,casual
1370889,968EA8211CD3316A,docked_bike,2021-04-07 12:39:59,2021-04-07 12:56:27,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,casual
1370924,14405DB9A7F4F455,docked_bike,2021-04-08 20:04:01,2021-04-08 20:14:06,Morningside Ave & W 123 St,7741,Central Park W & W 97 St,7538,40.81,-73.95515,40.79249519495111,-73.96417066463071,casual
1370926,24E839973E747364,docked_bike,2021-04-17 11:28:33,2021-04-17 11:50:03,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1370934,3EA0E5ACFE4D329F,docked_bike,2021-04-20 19:08:58,2021-04-20 19:43:47,Riverside Dr & W 148 St,8054,Central Park W & W 97 St,7538,40.829114,-73.950426,40.79249519495111,-73.96417066463071,member
1370954,C838BDD9471A1146,docked_bike,2021-04-18 22:22:59,2021-04-18 22:30:55,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,casual
1370961,4571CC33238CE4C4,docked_bike,2021-04-17 20:54:54,2021-04-17 21:39:02,North Moore St & Greenwich St,5470,Central Park W & W 97 St,7538,40.720195,-74.0103,40.79249519495111,-73.96417066463071,member
1370974,50987301DCF7121D,docked_bike,2021-04-23 22:43:58,2021-04-23 22:53:29,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,member
1370979,00D85A902C3B3B29,docked_bike,2021-04-17 04:50:42,2021-04-17 05:02:48,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,casual
1370985,139B3956289D0CD1,docked_bike,2021-04-21 18:19:18,2021-04-21 18:27:45,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,casual
1370989,37B0ACAA978B45B3,docked_bike,2021-04-19 17:51:39,2021-04-19 18:15:39,W 37 St & 5 Ave,6398,Central Park W & W 97 St,7538,40.75038,-73.983389,40.79249519495111,-73.96417066463071,casual
1371003,8970F2CA81146CED,docked_bike,2021-04-14 11:44:56,2021-04-14 12:00:29,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,member
1371017,72B8EEB5C4C278CC,docked_bike,2021-04-17 20:56:12,2021-04-17 21:39:29,North Moore St & Greenwich St,5470,Central Park W & W 97 St,7538,40.720195,-74.0103,40.79249519495111,-73.96417066463071,casual
1371024,C80015851D22E86E,docked_bike,2021-04-19 18:06:12,2021-04-19 18:41:26,1 Ave & E 39 St,6303,Central Park W & W 97 St,7538,40.74714,-73.97113,40.79249519495111,-73.96417066463071,member
1371053,965CC465C3F44E00,docked_bike,2021-04-10 17:09:23,2021-04-10 17:19:04,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1371062,A8E42E26C95EA01F,docked_bike,2021-04-27 17:59:39,2021-04-27 18:13:50,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.792495,-73.964171,casual
1371072,416712A8983B345B,docked_bike,2021-04-27 18:00:08,2021-04-27 18:13:50,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,casual
1371074,F77588EBD0A474B3,docked_bike,2021-04-21 11:46:35,2021-04-21 12:00:10,W 113 St & Broadway,7713,Central Park W & W 97 St,7538,40.805973,-73.964928,40.79249519495111,-73.96417066463071,member
1371120,93996E22F9C5B283,docked_bike,2021-04-07 12:49:28,2021-04-07 13:05:30,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,member
1371122,E46E37181CE40686,docked_bike,2021-04-17 17:17:02,2021-04-17 18:35:08,W 37 St & 5 Ave,6398,Central Park W & W 97 St,7538,40.75038,-73.983389,40.79249519495111,-73.96417066463071,casual
1371135,07BAE02C1AC5F7B1,docked_bike,2021-04-02 17:03:01,2021-04-02 17:24:30,Broadway & W 160 St,8157,Central Park W & W 97 St,7538,40.835775,-73.9434,40.79249519495111,-73.96417066463071,member
1371172,B38F8A7E54C80B8C,docked_bike,2021-04-05 18:15:31,2021-04-05 18:40:32,W 37 St & 5 Ave,6398,Central Park W & W 97 St,7538,40.75038,-73.983389,40.79249519495111,-73.96417066463071,member
1371174,577FCD82984A84FA,docked_bike,2021-04-19 09:39:40,2021-04-19 09:46:33,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,member
1371177,AAF9941FBF179629,docked_bike,2021-04-14 18:42:24,2021-04-14 19:24:39,W 37 St & 5 Ave,6398,Central Park W & W 97 St,7538,40.75038,-73.983389,40.79249519495111,-73.96417066463071,casual
1371184,C98B71EC7D7B32C1,docked_bike,2021-04-05 16:54:19,2021-04-05 17:02:59,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371192,F45014D14FA42B69,docked_bike,2021-04-19 09:43:49,2021-04-19 10:00:28,E 138 St & 5 Av,7809,Central Park W & W 97 St,7538,40.81449,-73.936153,40.79249519495111,-73.96417066463071,casual
1371197,4C81B782490DD02D,docked_bike,2021-04-01 14:30:26,2021-04-01 14:45:32,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371199,5DB6ABAC151763A7,docked_bike,2021-04-17 15:50:46,2021-04-17 15:58:18,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371200,2630E04FAA7C2502,docked_bike,2021-04-27 18:11:51,2021-04-27 18:40:30,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371205,A8374CE72F4B57EC,docked_bike,2021-04-09 11:20:22,2021-04-09 11:39:30,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,casual
1371210,CCFC8E5F0774E4A2,docked_bike,2021-04-18 13:14:18,2021-04-18 13:57:12,E 138 St & 5 Av,7809,Central Park W & W 97 St,7538,40.81449,-73.936153,40.79249519495111,-73.96417066463071,member
1371243,8CB52F172CD5AE65,docked_bike,2021-04-27 06:17:02,2021-04-27 06:24:42,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371246,CCF24D5A0F756573,docked_bike,2021-04-07 16:13:08,2021-04-07 16:27:01,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371249,7C5B5AF7A52E7835,docked_bike,2021-04-06 08:12:33,2021-04-06 08:27:06,E 138 St & 5 Av,7809,Central Park W & W 97 St,7538,40.81449,-73.936153,40.79249519495111,-73.96417066463071,member
1371253,A260C47D49765022,docked_bike,2021-04-17 14:33:35,2021-04-17 14:58:32,E 138 St & 5 Av,7809,Central Park W & W 97 St,7538,40.81449,-73.936153,40.792495,-73.964171,casual
1371263,C118462920149AC3,docked_bike,2021-04-27 17:54:11,2021-04-27 18:13:59,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,casual
1371265,DC95B0601D733429,docked_bike,2021-04-13 19:00:28,2021-04-13 19:38:18,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371272,C5DDD574D3C47C8F,docked_bike,2021-04-13 12:46:58,2021-04-13 13:23:14,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371304,0C9C1CEE440572B2,docked_bike,2021-04-07 05:34:28,2021-04-07 05:43:55,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371310,BA13F9DCAC89613E,docked_bike,2021-04-08 18:38:19,2021-04-08 18:55:24,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,casual
1371333,AD6CC039E3A49722,docked_bike,2021-04-17 23:25:48,2021-04-17 23:37:04,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371335,DB143AA85B06EF49,docked_bike,2021-04-09 08:25:21,2021-04-09 08:37:47,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
