,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1371346,085C10DF0044F116,docked_bike,2021-04-09 19:52:34,2021-04-09 20:05:23,E 106 St & Lexington Ave,7504,Central Park W & W 97 St,7538,40.791976,-73.945993,40.79249519495111,-73.96417066463071,casual
1371361,CF96F9CA1E751D08,docked_bike,2021-04-18 17:43:45,2021-04-18 17:57:48,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951878,40.792495,-73.964171,casual
1371367,22C4DE3156BD3532,docked_bike,2021-04-01 15:35:44,2021-04-01 15:46:11,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371371,01CB6AC8494CAC59,docked_bike,2021-04-15 21:22:55,2021-04-15 21:34:31,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371378,0961C424BA00BDDF,docked_bike,2021-04-06 09:43:55,2021-04-06 09:53:43,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1371401,5406F3E24A2F642D,docked_bike,2021-04-14 18:26:51,2021-04-14 18:49:29,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,member
1371429,4B78C51FF9A1C3F0,docked_bike,2021-04-07 20:08:28,2021-04-07 20:20:39,Amsterdam Ave & W 125 St,7800,Central Park W & W 97 St,7538,40.813358,-73.956461,40.79249519495111,-73.96417066463071,casual
1371440,A59890FF7FA15030,docked_bike,2021-04-06 15:32:38,2021-04-06 15:48:10,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371447,03CE044A4474C6D8,docked_bike,2021-04-23 22:13:52,2021-04-23 22:38:34,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371449,38DBB2800B5BB725,docked_bike,2021-04-24 21:17:30,2021-04-24 21:51:32,Lincoln Ave & E 138 St,7744,Central Park W & W 97 St,7538,40.810893,-73.927311,40.79249519495111,-73.96417066463071,member
1371456,1F6F1C0C00435206,docked_bike,2021-04-17 15:54:49,2021-04-17 16:28:56,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371461,3100E8D74D2A0FB6,docked_bike,2021-04-08 13:09:06,2021-04-08 13:19:46,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371467,0D5776E14088A916,docked_bike,2021-04-19 08:25:23,2021-04-19 08:56:05,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371475,5F8783132675B2AD,docked_bike,2021-04-15 18:29:01,2021-04-15 18:45:05,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371480,BE33271704940DA6,docked_bike,2021-04-04 13:44:37,2021-04-04 14:28:11,Pier 40 - Hudson River Park,5696,Central Park W & W 97 St,7538,40.727714,-74.011295,40.79249519495111,-73.96417066463071,member
1371484,E19C8B384747EF44,docked_bike,2021-04-03 13:04:33,2021-04-03 16:36:25,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985162,40.792495,-73.964171,casual
1371505,AD97F0C70AF68209,docked_bike,2021-04-29 21:19:33,2021-04-29 21:35:04,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371513,0E75C4D1706ACAEA,docked_bike,2021-04-06 09:33:42,2021-04-06 09:49:41,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371521,72AF59EFA6DFDDB5,docked_bike,2021-04-17 13:22:11,2021-04-17 13:53:06,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,member
1371538,D1A2D15D4FC25CF7,docked_bike,2021-04-17 15:48:47,2021-04-17 16:36:56,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371539,96F67AE5E0A1CE44,docked_bike,2021-04-22 14:04:30,2021-04-22 14:16:33,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371550,F104F4C8548A04AE,docked_bike,2021-04-26 16:23:12,2021-04-26 16:43:49,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371552,FBD4028FBD9024A3,docked_bike,2021-04-08 14:24:46,2021-04-08 14:41:47,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371560,77C88778D51D4248,docked_bike,2021-04-19 14:52:10,2021-04-19 15:11:00,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,member
1371566,19F36D078612DE99,docked_bike,2021-04-10 12:18:31,2021-04-10 12:36:15,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371568,7EE714341D097FD2,docked_bike,2021-04-07 09:13:30,2021-04-07 09:31:22,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371581,C2228BDCA04645CE,docked_bike,2021-04-19 08:26:36,2021-04-19 08:55:58,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371585,89514B45FE6900F8,docked_bike,2021-04-14 21:19:17,2021-04-14 22:00:49,Lenox Ave & W 130 St,7753,Central Park W & W 97 St,7538,40.810792,-73.943068,40.79249519495111,-73.96417066463071,member
1371594,743FFA509A1E5D51,docked_bike,2021-04-24 13:19:05,2021-04-24 13:39:55,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371642,ABA9DA1100840896,docked_bike,2021-04-27 15:58:09,2021-04-27 16:13:30,Lenox Ave & W 130 St,7753,Central Park W & W 97 St,7538,40.810792,-73.943068,40.79249519495111,-73.96417066463071,member
1371652,4DB6647AA68144F9,docked_bike,2021-04-14 17:38:51,2021-04-14 17:52:10,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1371657,CA1DA3A769140BE7,docked_bike,2021-04-25 19:00:05,2021-04-25 19:15:03,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,casual
1371662,182492B964E8A82C,docked_bike,2021-04-24 14:50:59,2021-04-24 15:14:52,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371663,BD6A3E7B77B1D499,docked_bike,2021-04-07 21:03:27,2021-04-07 21:23:19,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1371664,EE3B8ADFA5DD2400,docked_bike,2021-04-27 16:49:31,2021-04-27 17:00:33,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371665,824986F91D2D467D,docked_bike,2021-04-28 18:09:50,2021-04-28 18:20:35,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371666,88EE46FAFD45B8C5,docked_bike,2021-04-13 16:00:28,2021-04-13 16:11:56,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371667,108DA9C4C5A003AC,docked_bike,2021-04-10 15:55:04,2021-04-10 16:18:21,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.792495,-73.964171,casual
1371668,2B5EBAE2CC3FDA46,docked_bike,2021-04-07 19:36:56,2021-04-07 19:52:47,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1371669,B1C87DF6333A05DD,docked_bike,2021-04-25 19:39:19,2021-04-25 19:43:29,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371670,3423885C4760D567,docked_bike,2021-04-10 16:40:41,2021-04-10 16:58:12,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1371671,0E20F373FAF6430B,docked_bike,2021-04-11 12:24:47,2021-04-11 12:33:30,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371672,9DD75E9C4BE0CB57,docked_bike,2021-04-04 17:49:40,2021-04-04 18:05:06,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,casual
1371673,64FB977FFF35ED4E,docked_bike,2021-04-03 13:53:18,2021-04-03 14:51:12,5 Ave & E 93 St,7372,Central Park W & W 97 St,7538,40.785785,-73.957481,40.79249519495111,-73.96417066463071,member
1371686,691887AAF8A7C9BE,docked_bike,2021-04-18 21:35:14,2021-04-18 21:45:34,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1371687,1F639F291F0A02BA,docked_bike,2021-04-01 18:18:57,2021-04-01 18:21:12,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371690,F88B74A2D4B63E92,docked_bike,2021-04-09 10:06:00,2021-04-09 10:09:01,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371691,18CA6C7B6D0A4EF1,docked_bike,2021-04-05 11:03:38,2021-04-05 11:06:17,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371693,731C39219AB798D2,docked_bike,2021-04-24 06:45:00,2021-04-24 06:46:09,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1371694,E3ACD6876B27ADFD,docked_bike,2021-04-12 16:57:24,2021-04-12 16:58:45,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1371695,933DBA65240214BF,docked_bike,2021-04-20 13:19:48,2021-04-20 13:21:16,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1371696,EE908CBF927E4630,docked_bike,2021-04-23 16:00:02,2021-04-23 16:01:31,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1371697,5DA2099138DF9F33,docked_bike,2021-04-25 14:14:52,2021-04-25 14:17:17,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1371704,A74102E37CC313CE,docked_bike,2021-04-28 08:10:15,2021-04-28 08:12:37,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371708,06F72624B6479937,docked_bike,2021-04-04 15:52:53,2021-04-04 15:55:41,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371709,53233E7257294AA0,docked_bike,2021-04-15 17:49:06,2021-04-15 18:05:51,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1371712,9E854C6FD9063C85,docked_bike,2021-04-16 14:49:25,2021-04-16 14:52:53,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371715,F6AE970024C179E2,docked_bike,2021-04-23 16:09:13,2021-04-23 16:40:06,University Pl & E 14 St,5905,Central Park W & W 97 St,7538,40.734814,-73.992085,40.79249519495111,-73.96417066463071,member
1371719,4E1969AA30CF4777,docked_bike,2021-04-08 14:40:13,2021-04-08 14:42:14,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371720,D23088993F7EA7AF,docked_bike,2021-04-04 15:20:30,2021-04-04 15:22:34,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1371721,B2912A8285385F6A,docked_bike,2021-04-08 09:59:29,2021-04-08 10:01:53,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1371722,D0208857E6B7061D,docked_bike,2021-04-20 19:34:00,2021-04-20 19:37:23,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1371737,6F13A9195DF46E3F,docked_bike,2021-04-18 18:09:00,2021-04-18 18:27:30,9 Ave & W 45 St,6717,Central Park W & W 97 St,7538,40.760192,-73.991255,40.79249519495111,-73.96417066463071,member
1371834,A272CFE3F8FCDF54,docked_bike,2021-04-14 10:15:10,2021-04-14 10:55:49,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,casual
1371837,4BF6EA48D0041F93,docked_bike,2021-04-30 08:03:04,2021-04-30 08:18:35,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1371843,FDB29FC736FB2289,docked_bike,2021-04-03 01:19:24,2021-04-03 01:48:48,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,member
1371847,3D45003DE7850E0F,docked_bike,2021-04-20 18:16:30,2021-04-20 18:48:26,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1371855,0EED12BA975AB457,docked_bike,2021-04-13 13:39:37,2021-04-13 14:03:22,E 51 St & 1 Ave,6532,Central Park W & W 97 St,7538,40.754557,-73.965929,40.79249519495111,-73.96417066463071,member
1371858,37FF8591C241B671,docked_bike,2021-04-29 20:23:44,2021-04-29 20:38:15,Hamilton Pl & W 140 St,7959,Central Park W & W 97 St,7538,40.822756,-73.951346,40.79249519495111,-73.96417066463071,member
1371871,AC074ADAA909D752,docked_bike,2021-04-27 18:57:10,2021-04-27 19:18:35,E 78 St & 2 Ave,7057,Central Park W & W 97 St,7538,40.772796,-73.955778,40.79249519495111,-73.96417066463071,member
1371896,447E63A095599C59,docked_bike,2021-04-28 18:31:59,2021-04-28 18:51:37,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,member
1371902,FBF659386282ED81,docked_bike,2021-04-03 15:46:31,2021-04-03 16:07:12,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,member
1371916,6F65BAB6FEDA9E5B,docked_bike,2021-04-04 18:52:14,2021-04-04 19:13:16,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,member
1371923,F9E3488F06142716,docked_bike,2021-04-18 17:21:45,2021-04-18 17:45:03,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,member
1371947,82C6724B229D20A4,docked_bike,2021-04-10 17:50:43,2021-04-10 18:19:47,E 78 St & 2 Ave,7057,Central Park W & W 97 St,7538,40.772796,-73.955778,40.79249519495111,-73.96417066463071,casual
1371953,E2BFD7D0FDADD83E,docked_bike,2021-04-16 08:21:19,2021-04-16 08:31:09,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1371978,4AC31999BBA2B19D,docked_bike,2021-04-26 17:50:39,2021-04-26 18:09:41,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,casual
1371999,A7832AA6D1377938,docked_bike,2021-04-07 17:24:36,2021-04-07 17:55:47,E 51 St & 1 Ave,6532,Central Park W & W 97 St,7538,40.754557,-73.96593,40.792495,-73.964171,casual
1372064,C515A47AD10EF3E2,docked_bike,2021-04-25 13:31:27,2021-04-25 13:44:49,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1372078,F3D87EA8DFB8C65F,docked_bike,2021-04-13 12:49:15,2021-04-13 13:18:34,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1372144,CA124FDA81D8CBBF,docked_bike,2021-04-28 11:38:57,2021-04-28 11:55:25,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372170,C68FA75546AF60D6,docked_bike,2021-04-20 16:32:07,2021-04-20 16:33:57,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1372172,411A41686575F93D,docked_bike,2021-04-24 10:03:56,2021-04-24 10:06:20,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1372174,DFD7702C2203E356,docked_bike,2021-04-22 05:56:54,2021-04-22 05:58:44,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1372179,61C4177ACDBCEE0F,docked_bike,2021-04-28 07:16:36,2021-04-28 07:18:15,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1372187,012075DDA5B5637A,docked_bike,2021-04-22 15:54:07,2021-04-22 15:55:59,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1372189,4F6354ABA4BD21B3,docked_bike,2021-04-02 14:23:35,2021-04-02 14:40:35,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1372190,C39D39AC287601F7,docked_bike,2021-04-23 19:26:46,2021-04-23 19:29:27,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1372192,CFEC33ACE0A76E88,docked_bike,2021-04-18 17:55:16,2021-04-18 18:06:34,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1372194,54BC72302622F10B,docked_bike,2021-04-17 16:03:15,2021-04-17 17:08:56,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,casual
1372195,41A94AC3F6688DA1,docked_bike,2021-04-18 11:43:50,2021-04-18 12:02:09,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,casual
1372198,9BDF68057AA94A6B,docked_bike,2021-04-28 13:41:23,2021-04-28 14:25:09,University Pl & E 14 St,5905,Central Park W & W 97 St,7538,40.734814,-73.992085,40.79249519495111,-73.96417066463071,casual
1372199,5F3D9CC9CCDA17EA,docked_bike,2021-04-15 17:49:21,2021-04-15 18:05:27,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798186,-73.960591,40.792495,-73.964171,casual
1372200,1FFD7832C9237B00,docked_bike,2021-04-10 16:54:50,2021-04-10 17:16:01,Ogden Ave & W 164 St,8115,Central Park W & W 97 St,7538,40.832812,-73.929372,40.79249519495111,-73.96417066463071,casual
1372201,A043086C3F43FD0A,docked_bike,2021-04-05 16:34:17,2021-04-05 16:38:50,Central Park W & W 103 St,7577,Central Park W & W 97 St,7538,40.796036,-73.961589,40.79249519495111,-73.96417066463071,member
1372206,3FE83715A929DDE9,docked_bike,2021-04-13 15:49:35,2021-04-13 15:56:02,2 Ave & E 96 St,7338,Central Park W & W 97 St,7538,40.783963,-73.947167,40.79249519495111,-73.96417066463071,member
1372225,90D798025823B270,docked_bike,2021-04-17 14:40:36,2021-04-17 15:08:58,E 45 St & 3 Ave,6464,Central Park W & W 97 St,7538,40.752554,-73.972826,40.79249519495111,-73.96417066463071,casual
1372230,DF3C2186BC758A65,docked_bike,2021-04-16 18:53:13,2021-04-16 18:57:55,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372232,BC874A5AA09AFA27,docked_bike,2021-04-25 15:59:22,2021-04-25 16:04:25,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372234,60F70A5B14C23D84,docked_bike,2021-04-13 17:03:04,2021-04-13 17:42:25,Crescent St & Broadway,6827,Central Park W & W 97 St,7538,40.763358,-73.928647,40.79249519495111,-73.96417066463071,member
1372236,2B93F9A1A22C9799,docked_bike,2021-04-28 16:42:58,2021-04-28 17:03:10,Madison Ave & E 120 St,7667,Central Park W & W 97 St,7538,40.80295,-73.942954,40.79249519495111,-73.96417066463071,casual
1372238,1DC8E91345BD975C,docked_bike,2021-04-17 16:30:36,2021-04-17 16:41:04,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1372239,577E00238FFF0D3F,docked_bike,2021-04-14 19:55:50,2021-04-14 20:03:15,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372240,BB08FE7B1EDC13EE,docked_bike,2021-04-09 18:11:23,2021-04-09 18:17:39,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372243,70D86B6822AD525D,docked_bike,2021-04-26 17:49:02,2021-04-26 17:57:33,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372245,059935578910D0BA,docked_bike,2021-04-23 14:52:20,2021-04-23 14:58:50,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1372247,C1832A531A035F9F,docked_bike,2021-04-14 16:58:35,2021-04-14 17:07:52,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372248,753E04B75D97A785,docked_bike,2021-04-22 17:56:11,2021-04-22 18:03:12,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372249,0681378FD6314EF7,docked_bike,2021-04-28 18:17:44,2021-04-28 18:28:21,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372251,26EB4674EC337BF8,docked_bike,2021-04-07 12:14:40,2021-04-07 12:20:03,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1372277,A2460823F1B95EE5,docked_bike,2021-04-18 14:25:34,2021-04-18 14:34:48,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,casual
1372296,68ABF42497491F83,docked_bike,2021-04-19 08:21:36,2021-04-19 08:40:36,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372330,BA6D2F6E3615FF78,docked_bike,2021-04-07 15:51:34,2021-04-07 16:24:15,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,casual
1372336,A9D3D9AF42295152,docked_bike,2021-04-09 18:21:17,2021-04-09 18:37:51,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1372341,D69518BCFC34E9C5,docked_bike,2021-04-27 13:16:31,2021-04-27 13:36:35,E 53 St & Madison Ave,6659,Central Park W & W 97 St,7538,40.75971,-73.974023,40.79249519495111,-73.96417066463071,member
1372347,9D1D9325D6D8E616,docked_bike,2021-04-03 13:02:38,2021-04-03 16:36:41,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985162,40.792495,-73.964171,casual
1372352,DDDC9CDCA7EF6593,docked_bike,2021-04-29 22:22:12,2021-04-29 22:45:11,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,member
1372359,A8FED1EF7CCA3BD9,docked_bike,2021-04-06 12:54:25,2021-04-06 13:04:26,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1372360,6B4CC1464D308EF0,docked_bike,2021-04-04 16:15:24,2021-04-04 17:00:55,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,casual
