,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1372362,45BC723A35FAE015,docked_bike,2021-04-27 19:11:43,2021-04-27 19:48:28,Riverside Dr & W 78 St,7340,Central Park W & W 97 St,7538,40.784144,-73.983624,40.79249519495111,-73.96417066463071,member
1372363,5632AA03E7301CF4,docked_bike,2021-04-19 09:54:27,2021-04-19 10:13:06,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1372395,65F421EFF35F0856,docked_bike,2021-04-18 09:35:45,2021-04-18 10:03:00,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,member
1372399,2656475E06F104EF,docked_bike,2021-04-13 17:14:20,2021-04-13 17:34:39,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,member
1372412,643AF1C1CDC4A52E,docked_bike,2021-04-15 07:48:23,2021-04-15 08:00:15,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372415,A17E38297DAA18A6,docked_bike,2021-04-07 08:11:37,2021-04-07 08:21:54,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372426,613B8A215FEFB3D7,docked_bike,2021-04-20 19:56:02,2021-04-20 20:10:54,E 78 St & 2 Ave,7057,Central Park W & W 97 St,7538,40.772796,-73.955778,40.79249519495111,-73.96417066463071,casual
1372428,FDE63F57EE8C5F28,docked_bike,2021-04-07 05:55:10,2021-04-07 06:09:44,Hamilton Pl & W 140 St,7959,Central Park W & W 97 St,7538,40.822756,-73.951346,40.79249519495111,-73.96417066463071,member
1372429,DB03E88C92816FC4,docked_bike,2021-04-14 05:57:50,2021-04-14 06:12:01,Hamilton Pl & W 140 St,7959,Central Park W & W 97 St,7538,40.822756,-73.951346,40.79249519495111,-73.96417066463071,member
1372433,E59040304068EFBE,docked_bike,2021-04-27 13:17:47,2021-04-27 13:35:00,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,casual
1372434,4D8205D79A35C6AD,docked_bike,2021-04-03 10:53:53,2021-04-03 10:59:14,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1372443,B5E91BC877D1D985,docked_bike,2021-04-18 12:56:05,2021-04-18 13:56:28,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,casual
1372447,A41A0FE10E7C527D,docked_bike,2021-04-06 18:40:23,2021-04-06 18:44:59,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,member
1372449,B430EEBB434FA37E,docked_bike,2021-04-06 06:53:16,2021-04-06 07:30:00,St Nicholas Ave & Manhattan Ave,7723,Central Park W & W 97 St,7538,40.809725,-73.953149,40.79249519495111,-73.96417066463071,member
1372453,FD6BFBD4AA7D6647,docked_bike,2021-04-25 11:32:07,2021-04-25 12:09:42,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.792495,-73.964171,casual
1372462,68284D7999B01A81,docked_bike,2021-04-04 14:20:22,2021-04-04 14:46:44,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1372474,7475AB0DEC671E73,docked_bike,2021-04-14 19:11:36,2021-04-14 19:22:41,E 78 St & 2 Ave,7057,Central Park W & W 97 St,7538,40.772796,-73.955778,40.79249519495111,-73.96417066463071,member
1372510,197F30376D04997E,docked_bike,2021-04-26 18:40:29,2021-04-26 18:51:10,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372513,FD536E559B03AC4A,docked_bike,2021-04-10 17:50:50,2021-04-10 18:20:06,E 78 St & 2 Ave,7057,Central Park W & W 97 St,7538,40.772796,-73.955778,40.79249519495111,-73.96417066463071,casual
1372522,756C1E00E8BDFDD1,docked_bike,2021-04-22 17:01:12,2021-04-22 17:28:02,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,member
1372524,5B468F85F8872AA0,docked_bike,2021-04-06 08:25:47,2021-04-06 09:04:08,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,member
1372543,391CF42DF6D14F26,docked_bike,2021-04-05 15:55:53,2021-04-05 16:36:00,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1372547,86E0B3C228490050,docked_bike,2021-04-27 06:08:39,2021-04-27 06:23:21,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1372554,EF7EEA92B2151338,docked_bike,2021-04-19 13:54:43,2021-04-19 14:12:03,1 Ave & E 78 St,7020,Central Park W & W 97 St,7538,40.771404,-73.953516,40.79249519495111,-73.96417066463071,member
1372561,B19332AE2A13973D,docked_bike,2021-04-28 17:10:29,2021-04-28 17:32:53,W 120 St & Claremont Ave,7745,Central Park W & W 97 St,7538,40.810949,-73.9634,40.792495,-73.964171,casual
1372565,EA416315A82F1DBA,docked_bike,2021-04-16 07:49:29,2021-04-16 08:01:14,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,member
1372578,469DB34083F7C5A7,docked_bike,2021-04-17 14:06:48,2021-04-17 14:22:36,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,member
1372579,C549CCF255DEE7B8,docked_bike,2021-04-06 11:30:19,2021-04-06 11:50:42,W 120 St & Claremont Ave,7745,Central Park W & W 97 St,7538,40.810949,-73.9634,40.792495,-73.964171,member
1372604,F81370C5C7F856C0,docked_bike,2021-04-04 13:41:37,2021-04-04 14:10:20,8 Ave & W 33 St,6450,Central Park W & W 97 St,7538,40.751551,-73.993934,40.79249519495111,-73.96417066463071,member
1372621,2F6039F3A0B9BDD5,docked_bike,2021-04-26 09:46:15,2021-04-26 09:53:25,St. Nicholas Ave & W 126 St,7756,Central Park W & W 97 St,7538,40.811432,-73.951877,40.79249519495111,-73.96417066463071,member
1372630,D4381EA577DC11A4,docked_bike,2021-04-25 12:48:16,2021-04-25 13:00:12,Lenox Ave & W 130 St,7753,Central Park W & W 97 St,7538,40.810792,-73.943068,40.79249519495111,-73.96417066463071,member
1372653,4FDBB9206D49B670,docked_bike,2021-04-03 17:02:28,2021-04-03 17:30:26,Lenox Ave & W 126 St,7720,Central Park W & W 97 St,7538,40.808442,-73.945208,40.79249519495111,-73.96417066463071,casual
1372663,3C19BEF23EC26203,docked_bike,2021-04-10 13:24:40,2021-04-10 13:32:39,Amsterdam Ave & W 125 St,7800,Central Park W & W 97 St,7538,40.813358,-73.956461,40.79249519495111,-73.96417066463071,member
1372691,778996EC0462104F,docked_bike,2021-04-19 19:13:00,2021-04-19 19:55:07,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372695,1E0B16F419ADEC6A,docked_bike,2021-04-18 16:29:23,2021-04-18 17:14:37,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372697,44FD3F64764F7172,docked_bike,2021-04-24 22:48:58,2021-04-24 23:14:43,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372698,FC5D1DE520B142FA,docked_bike,2021-04-08 12:20:33,2021-04-08 12:49:03,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372701,6BBA9188613F4901,docked_bike,2021-04-10 12:52:33,2021-04-10 13:06:36,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372702,08106F7F0B101733,docked_bike,2021-04-06 16:25:20,2021-04-06 17:06:22,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372704,0226094831400BEA,docked_bike,2021-04-18 17:08:56,2021-04-18 17:57:37,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372706,6F0C64876651F34E,docked_bike,2021-04-26 10:29:12,2021-04-26 11:29:33,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372713,A0A6EC600DD620D0,docked_bike,2021-04-04 17:07:17,2021-04-04 17:41:40,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372718,FC2BC24B9480C27F,docked_bike,2021-04-28 07:37:18,2021-04-28 07:46:47,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,member
1372721,15D43E578E432D8D,docked_bike,2021-04-27 09:02:37,2021-04-27 09:14:22,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,member
1372732,5F81946A68EDEB7E,docked_bike,2021-04-03 16:57:41,2021-04-03 17:43:20,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372736,4EBD3DCA9D5B88D6,docked_bike,2021-04-04 13:46:22,2021-04-04 14:32:54,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372740,F6D633AC3857A8F2,docked_bike,2021-04-23 13:06:00,2021-04-23 13:28:14,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372758,778AE098754786D9,docked_bike,2021-04-18 15:03:05,2021-04-18 15:23:13,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372762,7E2FB50702623F69,docked_bike,2021-04-06 20:37:22,2021-04-06 20:49:46,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1372763,313DBADFAF741838,docked_bike,2021-04-14 20:43:37,2021-04-14 20:55:55,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1372764,0BB852725A381A4D,docked_bike,2021-04-27 20:08:43,2021-04-27 20:19:28,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1372767,D1F09EFB5FCE55E9,docked_bike,2021-04-06 08:46:25,2021-04-06 08:52:21,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,casual
1372771,EC89FDB6AC06203B,docked_bike,2021-04-23 15:48:35,2021-04-23 16:18:38,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372772,22E52C26839E24A6,docked_bike,2021-04-10 16:39:51,2021-04-10 17:07:11,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372775,A1E47E30B87B1EBB,docked_bike,2021-04-08 19:59:10,2021-04-08 21:06:18,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372776,4257295B1A3348D4,docked_bike,2021-04-08 20:03:57,2021-04-08 21:06:20,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372779,200CED661D416E51,docked_bike,2021-04-25 13:51:08,2021-04-25 14:43:51,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372787,C0BAB075550E4209,docked_bike,2021-04-17 17:50:47,2021-04-17 18:16:52,Lenox Ave & W 126 St,7720,Central Park W & W 97 St,7538,40.808442,-73.945208,40.79249519495111,-73.96417066463071,member
1372800,AF8BC6A0CF8E910D,docked_bike,2021-04-23 18:42:27,2021-04-23 18:59:13,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372802,820DE30036CFB1EC,docked_bike,2021-04-10 14:19:08,2021-04-10 14:42:33,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372806,AD8A75C129A2CC38,docked_bike,2021-04-29 16:18:35,2021-04-29 16:50:09,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372807,79E1F1284974DD60,docked_bike,2021-04-24 12:19:30,2021-04-24 12:43:36,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372808,532F0B5DAC6BBC28,docked_bike,2021-04-13 17:06:21,2021-04-13 18:09:39,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372810,8B5547A1846CC20C,docked_bike,2021-04-23 19:38:12,2021-04-23 20:22:59,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372811,36FC4F41DC7B2A36,docked_bike,2021-04-26 10:30:13,2021-04-26 11:30:30,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372812,DE4364F4B330DB10,docked_bike,2021-04-08 18:15:49,2021-04-08 18:33:01,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372818,91BA0A13E8CF6658,docked_bike,2021-04-05 16:07:14,2021-04-05 16:35:34,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372819,02383027BA28E59A,docked_bike,2021-04-23 16:06:01,2021-04-23 17:16:38,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372820,DBA2CD3902D3BD97,docked_bike,2021-04-24 15:26:56,2021-04-24 16:23:59,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372821,95C1C36928DD15B1,docked_bike,2021-04-07 06:19:45,2021-04-07 06:35:35,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372823,D2054B1502AFCFFC,docked_bike,2021-04-23 19:19:03,2021-04-23 20:22:49,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372824,52211E584575367F,docked_bike,2021-04-07 09:36:35,2021-04-07 10:02:58,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372839,54EC293B8AA5ACEA,docked_bike,2021-04-18 16:28:36,2021-04-18 17:14:29,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372842,52637DC99848C5B3,docked_bike,2021-04-20 16:22:31,2021-04-20 16:53:09,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372844,926C519B7F635D07,docked_bike,2021-04-09 14:02:57,2021-04-09 14:26:39,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372849,8FAF49518E11ACD8,docked_bike,2021-04-07 13:29:17,2021-04-07 13:53:53,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372850,EBA6F78A6827E5AF,docked_bike,2021-04-04 13:47:41,2021-04-04 14:15:34,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,casual
1372851,666FEC0892005145,docked_bike,2021-04-14 09:53:57,2021-04-14 10:10:49,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372858,13143E531FCB83C1,docked_bike,2021-04-24 12:32:40,2021-04-24 12:44:49,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372863,D13F36FF2893897F,docked_bike,2021-04-18 16:45:36,2021-04-18 18:27:19,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372866,836D6DC062D4FC1F,docked_bike,2021-04-24 13:42:32,2021-04-24 14:07:12,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372872,D896BF0D5CB96A12,docked_bike,2021-04-14 17:16:21,2021-04-14 17:45:45,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372875,000253F623A4BEB8,docked_bike,2021-04-22 17:52:15,2021-04-22 18:09:00,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,casual
1372906,6FBE5C99C4F68B10,docked_bike,2021-04-01 18:26:43,2021-04-01 18:44:39,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,member
1372915,F2CD53435B5835D7,docked_bike,2021-04-10 14:21:57,2021-04-10 14:44:20,Convent Ave & W 135 St,7860,Central Park W & W 97 St,7538,40.818215,-73.950988,40.792495,-73.964171,casual
1372923,B470A8C424629712,docked_bike,2021-04-06 20:02:12,2021-04-06 20:13:05,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1372925,F36E00D1B2A4AC9A,docked_bike,2021-04-05 17:02:09,2021-04-05 17:27:02,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796154,-73.947821,40.792495,-73.964171,member
1372926,FF9138060F179E06,docked_bike,2021-04-10 15:29:16,2021-04-10 15:59:07,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372928,57B9EA1A1DC284D9,docked_bike,2021-04-18 16:57:22,2021-04-18 18:26:47,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372931,5E866137255981F2,docked_bike,2021-04-23 17:48:29,2021-04-23 18:34:34,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372932,588177B7B8499160,docked_bike,2021-04-07 18:54:34,2021-04-07 19:20:12,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1372938,159A9FBBFDF93817,docked_bike,2021-04-19 18:36:50,2021-04-19 18:47:23,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372942,FFD081F56870E6C5,docked_bike,2021-04-06 19:21:42,2021-04-06 19:32:46,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372943,2A108BE305DF1503,docked_bike,2021-04-24 16:15:11,2021-04-24 16:51:27,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372945,52ADDBDA9FB96478,docked_bike,2021-04-18 14:13:13,2021-04-18 14:27:34,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372946,5581C3C4A298CC42,docked_bike,2021-04-24 15:24:47,2021-04-24 16:24:54,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372949,6CECC91BB11AD982,docked_bike,2021-04-24 16:15:43,2021-04-24 16:51:44,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372951,E76723D4F27DEF03,docked_bike,2021-04-17 13:40:02,2021-04-17 13:50:35,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372952,B09F7957A73849C0,docked_bike,2021-04-25 14:00:01,2021-04-25 14:45:45,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372955,879DE29237171B22,docked_bike,2021-04-23 09:32:06,2021-04-23 10:34:58,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,member
1372958,7FF3AB883EAA36E7,docked_bike,2021-04-10 16:40:00,2021-04-10 17:06:13,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372959,A114D094195CB8B9,docked_bike,2021-04-18 16:45:45,2021-04-18 18:18:06,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372963,054FFAB04AAFA1D8,docked_bike,2021-04-04 17:07:11,2021-04-04 17:41:39,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372964,C0B771B1A0BBB3BA,docked_bike,2021-04-16 15:55:51,2021-04-16 16:08:31,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372965,1A4F2C31C1155302,docked_bike,2021-04-04 13:47:06,2021-04-04 14:31:03,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372973,DBF9CBACD0769FA8,docked_bike,2021-04-16 10:57:35,2021-04-16 11:09:17,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1372975,B284FB0CAA7F2BCA,docked_bike,2021-04-24 08:17:00,2021-04-24 08:55:20,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372984,6F2CA852E28CAB22,docked_bike,2021-04-04 15:10:57,2021-04-04 15:53:47,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372985,66AF7D0A77F3997A,docked_bike,2021-04-23 09:33:59,2021-04-23 10:34:50,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372986,F6C50C0C2B22B6D2,docked_bike,2021-04-11 02:16:04,2021-04-11 03:10:24,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1372987,0B8EF82FE251602B,docked_bike,2021-04-21 22:19:27,2021-04-21 22:38:18,Pershing Square North,6432,Central Park W & W 97 St,7538,40.751873,-73.977706,40.79249519495111,-73.96417066463071,member
1372995,A2126C261DAFC6A7,docked_bike,2021-04-27 18:31:22,2021-04-27 18:46:14,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372996,F2E1966CC7116291,docked_bike,2021-04-06 18:25:57,2021-04-06 18:40:42,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1372998,D83065602CBCF2D2,docked_bike,2021-04-17 15:30:18,2021-04-17 16:46:52,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1373002,241BC79739E1312D,docked_bike,2021-04-18 17:11:04,2021-04-18 17:56:10,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373003,4C5799EA30EC7A4C,docked_bike,2021-04-04 14:31:49,2021-04-04 15:01:04,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373007,695906ACDAD00779,docked_bike,2021-04-03 16:58:12,2021-04-03 17:43:31,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373011,92B775E557C5AD92,docked_bike,2021-04-25 14:20:22,2021-04-25 14:47:13,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373012,74A26F3EAB961C08,docked_bike,2021-04-25 17:54:57,2021-04-25 18:13:10,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
