,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1373016,0D9B04E80523CCCD,docked_bike,2021-04-17 11:32:32,2021-04-17 12:12:06,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,casual
1373017,6B9B83D139708107,docked_bike,2021-04-04 15:11:58,2021-04-04 15:54:04,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373018,29F8ABE8197CB62F,docked_bike,2021-04-12 20:19:33,2021-04-12 20:28:38,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373019,436CA2555F200573,docked_bike,2021-04-17 11:21:18,2021-04-17 11:54:59,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373021,856F8311F6DC0722,docked_bike,2021-04-14 17:16:15,2021-04-14 17:45:36,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,casual
1373022,B984E8C551EC2256,docked_bike,2021-04-10 11:33:35,2021-04-10 11:52:46,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373024,3D37F9D2704820A6,docked_bike,2021-04-04 13:49:19,2021-04-04 14:19:12,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,casual
1373026,C3A26D663C7B9BC4,docked_bike,2021-04-17 11:18:44,2021-04-17 11:57:40,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373027,52262D70014F3909,docked_bike,2021-04-16 17:26:53,2021-04-16 17:35:26,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373033,928E1368A75AB6E1,docked_bike,2021-04-25 14:00:33,2021-04-25 14:45:39,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373035,FE0F4152104020FE,docked_bike,2021-04-10 12:51:41,2021-04-10 13:19:14,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373036,5AE702F8A8CE05C8,docked_bike,2021-04-18 14:52:21,2021-04-18 15:30:50,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373037,D92233FBE57D10FF,docked_bike,2021-04-18 14:52:44,2021-04-18 15:30:48,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373039,366D1CCC398B6B94,docked_bike,2021-04-08 20:09:09,2021-04-08 21:05:48,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373040,FFA72B6B39101741,docked_bike,2021-04-17 11:18:04,2021-04-17 11:57:58,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373041,8B442740940DD55E,docked_bike,2021-04-28 18:55:02,2021-04-28 19:12:49,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373043,41DDC587F2CFB504,docked_bike,2021-04-04 13:40:29,2021-04-04 14:31:14,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373044,E04F5D1C5993A595,docked_bike,2021-04-17 10:09:25,2021-04-17 10:20:45,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373048,810228A1D8BC0562,docked_bike,2021-04-26 15:48:34,2021-04-26 16:03:15,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373049,C1D1B25BBC00B0ED,docked_bike,2021-04-29 19:43:46,2021-04-29 19:56:18,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373050,347FC1856A3A8699,docked_bike,2021-04-16 15:33:32,2021-04-16 15:46:48,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373051,8B32533F9EE9E67D,docked_bike,2021-04-02 15:49:50,2021-04-02 16:05:29,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373083,19460F4112C6DA83,docked_bike,2021-04-08 08:24:54,2021-04-08 08:39:22,W 135 St & Lenox Terrace Pl,7832,Central Park W & W 97 St,7538,40.813619,-73.939336,40.79249519495111,-73.96417066463071,member
1373089,2FA91C00FC32C444,docked_bike,2021-04-03 13:27:50,2021-04-03 13:46:01,E 93 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.782454,-73.948919,40.79249519495111,-73.96417066463071,member
1373126,56D2DC70CA389672,docked_bike,2021-04-13 17:47:44,2021-04-13 18:02:59,W 135 St & Lenox Terrace Pl,7832,Central Park W & W 97 St,7538,40.813619,-73.939336,40.79249519495111,-73.96417066463071,member
1373131,32EED66662E45762,docked_bike,2021-04-03 13:28:03,2021-04-03 13:45:51,E 93 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.782454,-73.94892,40.792495,-73.964171,member
1373139,C248DD17D6ECDBEC,docked_bike,2021-04-28 15:31:08,2021-04-28 17:31:31,E 93 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.782454,-73.948919,40.79249519495111,-73.96417066463071,casual
1373144,EA09A2CABF3F1EBC,docked_bike,2021-04-23 20:48:29,2021-04-23 21:14:01,Pershing Square North,6432,Central Park W & W 97 St,7538,40.751873,-73.977706,40.79249519495111,-73.96417066463071,member
1373177,B33D74E8BFDEDD83,docked_bike,2021-04-04 14:20:30,2021-04-04 14:46:51,5 Ave & E 126 St,7701,Central Park W & W 97 St,7538,40.80698,-73.941747,40.79249519495111,-73.96417066463071,casual
1373183,321CC2F4C2356C8C,docked_bike,2021-04-10 02:44:15,2021-04-10 03:08:33,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,member
1373184,6053096E5987B7B4,docked_bike,2021-04-06 12:24:56,2021-04-06 12:54:56,E 33 St & 1 Ave,6197,Central Park W & W 97 St,7538,40.743226,-73.974497,40.79249519495111,-73.96417066463071,member
1373193,A919F7FC4557AA34,docked_bike,2021-04-28 15:10:04,2021-04-28 15:30:18,E 58 St & 3 Ave,6762,Central Park W & W 97 St,7538,40.760957,-73.967244,40.79249519495111,-73.96417066463071,member
1373216,5039191E9CD27B75,docked_bike,2021-04-28 14:07:52,2021-04-28 14:29:01,St Nicholas Ave & W 150 St,8013,Central Park W & W 97 St,7538,40.827212,-73.942722,40.79249519495111,-73.96417066463071,member
1373228,13EDC0BCD9F97A92,docked_bike,2021-04-26 14:40:46,2021-04-26 14:51:27,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373235,29496DC6FDF8EC1E,docked_bike,2021-04-17 14:11:39,2021-04-17 14:54:43,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373236,599FD80B007E8116,docked_bike,2021-04-13 21:44:49,2021-04-13 22:04:59,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1373241,14F85412945F7856,docked_bike,2021-04-10 12:09:52,2021-04-10 12:24:26,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373243,87F6216663E77471,docked_bike,2021-04-16 14:04:12,2021-04-16 14:16:01,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783502,-73.955327,40.792495,-73.964171,member
1373247,7FCB7EE608A48482,docked_bike,2021-04-03 11:39:05,2021-04-03 11:51:24,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373248,0C99A04F6842F308,docked_bike,2021-04-17 16:50:52,2021-04-17 17:36:45,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373249,28FF8BA6B810BCA7,docked_bike,2021-04-09 15:21:08,2021-04-09 15:45:10,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373250,531D4A568DD07A0E,docked_bike,2021-04-05 17:28:24,2021-04-05 18:05:10,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373256,537B0C9DC060561B,docked_bike,2021-04-22 17:04:41,2021-04-22 17:29:48,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373259,01CF2B6E5557FA93,docked_bike,2021-04-30 21:50:10,2021-04-30 22:11:56,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373260,5A87F3ADB3723C91,docked_bike,2021-04-24 12:31:17,2021-04-24 13:00:28,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373263,ED489CA5A38C67FE,docked_bike,2021-04-21 12:47:00,2021-04-21 12:54:34,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373264,84D4F4D4601C279C,docked_bike,2021-04-28 12:43:14,2021-04-28 13:05:51,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373266,0BC0A7C293864F91,docked_bike,2021-04-23 15:50:13,2021-04-23 16:41:33,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373267,28F8B592DF7A6013,docked_bike,2021-04-23 15:51:41,2021-04-23 16:41:34,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373269,DA6450AD7FFA8744,docked_bike,2021-04-13 13:37:24,2021-04-13 14:06:21,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373270,B6B0C5007ADB77B5,docked_bike,2021-04-18 18:20:13,2021-04-18 18:39:44,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373271,8A99CA856706F387,docked_bike,2021-04-26 18:38:58,2021-04-26 18:54:46,E 118 St & Madison Ave,7640,Central Park W & W 97 St,7538,40.801486,-73.94425,40.79249519495111,-73.96417066463071,casual
1373272,B852F77CFB637A4D,docked_bike,2021-04-10 15:14:01,2021-04-10 15:35:31,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373273,2C48E48D55D6A86E,docked_bike,2021-04-24 15:26:46,2021-04-24 15:56:03,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373275,52205B4499F752D3,docked_bike,2021-04-23 19:45:48,2021-04-23 19:58:59,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373276,25D341B39605002B,docked_bike,2021-04-27 08:22:02,2021-04-27 08:31:49,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373282,0ACB0E9AA91F4E4D,docked_bike,2021-04-14 10:37:38,2021-04-14 10:49:01,E 68 St & Madison Ave,6932,Central Park W & W 97 St,7538,40.769157,-73.967034,40.79249519495111,-73.96417066463071,member
1373284,B05E94DEC6BE4A2C,docked_bike,2021-04-24 12:00:40,2021-04-24 12:23:51,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373286,8F8B31F8D5B88065,docked_bike,2021-04-27 16:15:26,2021-04-27 16:24:12,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373287,993B3E0EA04A8B86,docked_bike,2021-04-24 20:44:39,2021-04-24 21:10:22,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,casual
1373288,5676C34945F30118,docked_bike,2021-04-29 13:55:36,2021-04-29 14:05:42,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373290,E78C4719445E8F52,docked_bike,2021-04-27 12:54:48,2021-04-27 13:04:08,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373296,3B793958EEC799DD,docked_bike,2021-04-14 17:21:47,2021-04-14 17:33:18,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373297,78DB916EA80032F9,docked_bike,2021-04-15 07:58:30,2021-04-15 08:07:33,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,casual
1373298,765FDB27BD5553AA,docked_bike,2021-04-24 15:19:16,2021-04-24 16:10:14,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373299,53F40C5847E92B89,docked_bike,2021-04-04 16:14:47,2021-04-04 17:37:38,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373300,BB439E96BA88ADC9,docked_bike,2021-04-20 18:21:22,2021-04-20 19:11:17,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373302,4A38B6638DD59DED,docked_bike,2021-04-29 13:39:41,2021-04-29 13:55:18,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373312,DE8B9B8DD3E6A20D,docked_bike,2021-04-19 15:26:33,2021-04-19 15:47:39,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373314,B762FF83A6ED6463,docked_bike,2021-04-30 16:02:46,2021-04-30 16:23:33,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373315,6F92D4EC8CE1C44B,docked_bike,2021-04-10 16:46:32,2021-04-10 17:05:09,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373316,AA3BFE08359268B8,docked_bike,2021-04-06 12:23:35,2021-04-06 12:40:02,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966853,40.792495,-73.964171,member
1373317,D8DA811104E7683F,docked_bike,2021-04-17 14:12:30,2021-04-17 14:55:38,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373319,55F46AD8241CE600,docked_bike,2021-04-09 16:14:44,2021-04-09 16:33:15,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373321,B621CF1E14054F1B,docked_bike,2021-04-04 16:15:44,2021-04-04 17:36:57,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373322,40939E145FD1157F,docked_bike,2021-04-22 20:12:45,2021-04-22 20:22:14,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373325,59CC7E26304762D4,docked_bike,2021-04-09 11:02:37,2021-04-09 11:11:40,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373333,13F9FE196A11B8C1,docked_bike,2021-04-06 20:08:17,2021-04-06 20:14:00,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373334,A83CA357AEA5F90C,docked_bike,2021-04-12 11:25:51,2021-04-12 11:41:25,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373335,FBFBC0EE72805C78,docked_bike,2021-04-30 09:05:14,2021-04-30 09:20:19,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373336,A152CA412E048370,docked_bike,2021-04-22 09:02:18,2021-04-22 09:12:32,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373339,1A167B7358A75EFD,docked_bike,2021-04-24 15:19:35,2021-04-24 16:10:24,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373340,19C0C646B1B10246,docked_bike,2021-04-20 08:14:30,2021-04-20 08:32:11,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.81696,-73.942296,40.792495,-73.964171,member
1373345,D24D0D739F15D365,docked_bike,2021-04-17 16:51:07,2021-04-17 17:39:51,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373346,2917BE292A848021,docked_bike,2021-04-07 11:38:54,2021-04-07 12:03:35,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1373349,466C5F0C1AB4E1CC,docked_bike,2021-04-14 10:30:35,2021-04-14 10:42:16,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373350,05BF7C5469D0B0F4,docked_bike,2021-04-19 14:41:01,2021-04-19 14:56:09,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373356,2DB6AD28F507EC66,docked_bike,2021-04-06 10:11:57,2021-04-06 10:46:54,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373379,2E59C29B9E27B91A,docked_bike,2021-04-27 17:18:25,2021-04-27 17:34:48,8 Ave & W 52 St,6816,Central Park W & W 97 St,7538,40.763707,-73.985161,40.79249519495111,-73.96417066463071,member
1373394,BC2B9B8B337FFECD,docked_bike,2021-04-10 12:09:10,2021-04-10 12:17:32,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373395,F22FEC1D66F05CE8,docked_bike,2021-04-05 18:01:51,2021-04-05 18:16:32,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373401,8834E16C70CE8564,docked_bike,2021-04-03 18:43:56,2021-04-03 19:18:35,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373407,0601073F9C4C9EA1,docked_bike,2021-04-12 09:32:05,2021-04-12 09:46:37,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373408,003FC9EEB25999BB,docked_bike,2021-04-19 10:29:20,2021-04-19 10:45:32,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373409,444E8F4467640573,docked_bike,2021-04-07 17:04:03,2021-04-07 17:26:59,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373418,4AB31571043027BA,docked_bike,2021-04-30 16:41:36,2021-04-30 16:53:15,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373424,217A3A15ADC80589,docked_bike,2021-04-01 16:35:14,2021-04-01 17:16:31,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373425,A1D71A794526563D,docked_bike,2021-04-19 17:44:42,2021-04-19 18:02:34,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,casual
1373427,5B96806156EF8DE0,docked_bike,2021-04-10 12:09:52,2021-04-10 12:25:55,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373428,1533CA8D3504C356,docked_bike,2021-04-06 10:01:29,2021-04-06 10:18:18,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373435,604B4DFF152B11EF,docked_bike,2021-04-24 12:32:39,2021-04-24 13:02:36,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373437,085DCB91A6BA2B6D,docked_bike,2021-04-23 15:49:21,2021-04-23 16:02:08,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1373438,84BEE5D1773D6CA4,docked_bike,2021-04-25 16:35:45,2021-04-25 16:45:59,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373439,629E271A610695E4,docked_bike,2021-04-03 11:40:12,2021-04-03 11:51:16,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373440,2F0BC18843C9650D,docked_bike,2021-04-24 00:32:18,2021-04-24 01:10:45,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373446,82B05ACEABAFD2AB,docked_bike,2021-04-18 15:37:14,2021-04-18 16:33:23,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373447,2A9FBC80F2C5D571,docked_bike,2021-04-27 15:06:28,2021-04-27 15:15:34,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373451,AEEDE184B7A3FF89,docked_bike,2021-04-23 14:38:45,2021-04-23 14:54:03,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373456,2755D96E145F1D70,docked_bike,2021-04-26 18:06:06,2021-04-26 18:22:32,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373457,3D7DEC918DC516BC,docked_bike,2021-04-01 16:57:01,2021-04-01 17:15:20,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373465,3E30F15DA2326839,docked_bike,2021-04-20 17:03:46,2021-04-20 17:30:48,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373466,96C69C91B7F8B1BA,docked_bike,2021-04-29 16:56:58,2021-04-29 17:44:58,W 51 St & Rockefeller Plaza,6700,Central Park W & W 97 St,7538,40.759699,-73.978081,40.79249519495111,-73.96417066463071,member
1373470,3ACF8FE09C871D35,docked_bike,2021-04-19 10:29:16,2021-04-19 10:45:36,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373479,735A3C0945F1B1A3,docked_bike,2021-04-24 00:32:09,2021-04-24 01:10:42,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373480,9C9E6D7E148347F8,docked_bike,2021-04-23 11:28:44,2021-04-23 12:33:44,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373482,2076E2394CD8C276,docked_bike,2021-04-23 14:35:48,2021-04-23 15:08:34,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373483,01A2CE5DA4D866EF,docked_bike,2021-04-13 15:34:41,2021-04-13 15:44:05,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373484,DD2CA06AAC8AB74A,docked_bike,2021-04-06 15:59:14,2021-04-06 16:40:00,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373486,35D031AD9D463259,docked_bike,2021-04-02 18:14:14,2021-04-02 18:19:16,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
