,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1373492,396F46997E15C961,docked_bike,2021-04-04 17:10:17,2021-04-04 17:40:44,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,casual
1373496,ABB5A472E112A66F,docked_bike,2021-04-20 12:31:04,2021-04-20 12:39:14,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373497,C98DD12B5112876C,docked_bike,2021-04-12 10:34:10,2021-04-12 10:47:05,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373498,A1A2C3D47D456A51,docked_bike,2021-04-16 10:37:47,2021-04-16 10:45:37,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373499,DB88703BEF190EFA,docked_bike,2021-04-10 11:46:04,2021-04-10 12:00:47,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373501,1862C6E8E6C8E4B2,docked_bike,2021-04-17 11:29:58,2021-04-17 11:35:00,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373504,7E6E2D04AA208311,docked_bike,2021-04-24 11:51:44,2021-04-24 12:38:41,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373508,23D5B93120F77823,docked_bike,2021-04-18 15:40:34,2021-04-18 16:33:24,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373509,990AD8E1F560A249,docked_bike,2021-04-05 15:03:29,2021-04-05 15:08:38,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1373511,BA3E2BA8B54211CA,docked_bike,2021-04-13 08:29:28,2021-04-13 08:41:17,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1373515,469B8D090F920298,docked_bike,2021-04-10 15:00:54,2021-04-10 15:06:48,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1373517,5FED6B696F50BFDD,docked_bike,2021-04-14 09:57:12,2021-04-14 10:01:13,W 104 St & Amsterdam Ave,7610,Central Park W & W 97 St,7538,40.799041,-73.966494,40.79249519495111,-73.96417066463071,member
1373520,C72DA3C9AC5EB109,docked_bike,2021-04-07 17:16:03,2021-04-07 17:55:02,University Pl & E 8 St,5755,Central Park W & W 97 St,7538,40.731437,-73.994903,40.79249519495111,-73.96417066463071,casual
1373524,5AFF154FB2A8506F,docked_bike,2021-04-03 17:02:15,2021-04-03 17:30:23,Lenox Ave & W 126 St,7720,Central Park W & W 97 St,7538,40.808442,-73.945208,40.79249519495111,-73.96417066463071,casual
1373529,36894594E67037F0,docked_bike,2021-04-17 15:13:56,2021-04-17 15:22:37,E 118 St & Madison Ave,7640,Central Park W & W 97 St,7538,40.801486,-73.94425,40.79249519495111,-73.96417066463071,member
1373530,1DC1701D8080E16A,docked_bike,2021-04-27 10:39:50,2021-04-27 10:47:21,E 118 St & Madison Ave,7640,Central Park W & W 97 St,7538,40.801486,-73.94425,40.79249519495111,-73.96417066463071,member
1373531,07B3A1A9BC9D4305,docked_bike,2021-04-17 16:50:43,2021-04-17 17:38:25,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373533,B623394BBE443B70,docked_bike,2021-04-18 15:39:28,2021-04-18 16:34:00,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1373535,8AA2AA8DED3874C4,docked_bike,2021-04-26 14:43:48,2021-04-26 15:03:42,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1373542,B9E6AE8B72E1E0F9,docked_bike,2021-04-06 09:31:05,2021-04-06 09:55:41,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966853,40.792495,-73.964171,member
1373544,30E33C86306811C8,docked_bike,2021-04-20 17:38:26,2021-04-20 18:18:15,Barclay St & Church St,5216,Central Park W & W 97 St,7538,40.712912,-74.010202,40.79249519495111,-73.96417066463071,member
1373549,A28B4BB1E2FA712F,docked_bike,2021-04-28 08:08:22,2021-04-28 08:15:42,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,member
1373556,B529141B9BAB365B,docked_bike,2021-04-17 16:15:23,2021-04-17 16:41:29,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1373559,F6C3B2DAF89AE2CD,docked_bike,2021-04-17 16:14:57,2021-04-17 16:41:25,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1373577,6712EFB58FD45AE6,docked_bike,2021-04-07 19:59:51,2021-04-07 20:37:26,E 74 St & 1 Ave,6953,Central Park W & W 97 St,7538,40.768973,-73.954822,40.79249519495111,-73.96417066463071,member
1373578,B2F7FFB25C6980E7,docked_bike,2021-04-30 18:13:38,2021-04-30 18:36:09,E 44 St & 2 Ave,6422,Central Park W & W 97 St,7538,40.751183,-73.971387,40.79249519495111,-73.96417066463071,member
1373584,33A719E20E39ABBC,docked_bike,2021-04-19 18:05:18,2021-04-19 18:33:43,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960694,40.792495,-73.964171,casual
1373588,118D318E23629ED1,docked_bike,2021-04-03 14:47:35,2021-04-03 15:33:08,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,casual
1373589,E3B04D843429577B,docked_bike,2021-04-10 18:04:01,2021-04-10 18:41:47,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,member
1373591,2C401F9AED73D9B4,docked_bike,2021-04-06 13:36:08,2021-04-06 14:00:08,E 74 St & 1 Ave,6953,Central Park W & W 97 St,7538,40.768973,-73.954822,40.79249519495111,-73.96417066463071,member
1373604,CE774FC8F6585B22,docked_bike,2021-04-03 14:55:02,2021-04-03 15:33:11,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.792495,-73.964171,casual
1373605,39923C646357ABA0,docked_bike,2021-04-18 15:08:43,2021-04-18 16:45:29,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1373606,590ABD3C46F473DD,docked_bike,2021-04-13 14:25:38,2021-04-13 15:25:59,E 95 St & 3 Ave,7365,Central Park W & W 97 St,7538,40.784903,-73.950503,40.79249519495111,-73.96417066463071,casual
1373608,9CCAC9B3E8055DE2,docked_bike,2021-04-23 11:12:03,2021-04-23 11:41:17,Madison Ave & E 82 St,7188,Central Park W & W 97 St,7538,40.778131,-73.960693,40.79249519495111,-73.96417066463071,casual
1373650,20A15CD27CF77707,docked_bike,2021-04-23 15:55:25,2021-04-23 16:10:57,St Nicholas Ave & W 137 St,7898,Central Park W & W 97 St,7538,40.818477,-73.947568,40.79249519495111,-73.96417066463071,member
1373651,2A255DDD5729338A,docked_bike,2021-04-15 18:23:23,2021-04-15 18:34:45,Convent Ave & W 135 St,7860,Central Park W & W 97 St,7538,40.818215,-73.950988,40.79249519495111,-73.96417066463071,member
1373652,1678FA18A78059D6,docked_bike,2021-04-08 15:06:05,2021-04-08 15:17:24,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,casual
1373656,767D31CAD071EAD7,docked_bike,2021-04-17 17:51:00,2021-04-17 18:16:56,Lenox Ave & W 126 St,7720,Central Park W & W 97 St,7538,40.808442,-73.945209,40.792495,-73.964171,member
1373673,6EBD0F375E5C1770,docked_bike,2021-04-27 17:28:30,2021-04-27 17:46:02,Pershing Square North,6432,Central Park W & W 97 St,7538,40.751873,-73.977706,40.79249519495111,-73.96417066463071,member
1373679,A5CE5D1BF4662AC7,docked_bike,2021-04-17 12:08:24,2021-04-17 12:26:03,St Nicholas Ave & W 137 St,7898,Central Park W & W 97 St,7538,40.818477,-73.947568,40.79249519495111,-73.96417066463071,member
1373724,DE6A966CE1AFE8FD,docked_bike,2021-04-05 22:13:28,2021-04-05 22:31:58,Pershing Square South,6432,Central Park W & W 97 St,7538,40.751581,-73.97791,40.79249519495111,-73.96417066463071,member
1373735,5F37A861DE3B28B8,docked_bike,2021-04-06 16:51:53,2021-04-06 17:06:20,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373736,D372313074FC60E4,docked_bike,2021-04-14 18:34:49,2021-04-14 18:44:28,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1373738,9009220A02C5B0FC,docked_bike,2021-04-08 20:15:07,2021-04-08 20:25:11,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373739,86D91DEE3DC2714C,docked_bike,2021-04-27 12:34:50,2021-04-27 12:49:27,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373745,1D772D674736727E,docked_bike,2021-04-16 16:08:17,2021-04-17 17:08:10,Cherry St,5181,Central Park W & W 97 St,7538,40.712199,-73.979481,40.79249519495111,-73.96417066463071,casual
1373759,118B7E35EB50AFCA,docked_bike,2021-04-06 15:59:36,2021-04-06 16:38:58,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1373765,21B0AFED9C1BA3AC,docked_bike,2021-04-08 19:37:49,2021-04-08 20:02:43,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373766,2EAF7F54A71FB811,docked_bike,2021-04-01 16:35:19,2021-04-01 17:16:20,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1373781,1E2A4064137A3543,docked_bike,2021-04-10 14:21:57,2021-04-10 14:46:12,Convent Ave & W 135 St,7860,Central Park W & W 97 St,7538,40.818215,-73.950988,40.792495,-73.964171,casual
1373784,7CD6B36D79534557,docked_bike,2021-04-30 16:55:12,2021-04-30 17:15:31,Lenox Ave & W 126 St,7720,Central Park W & W 97 St,7538,40.808442,-73.945208,40.79249519495111,-73.96417066463071,casual
1373787,88C24773756605A7,docked_bike,2021-04-13 12:32:26,2021-04-13 12:57:06,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1373788,0C26488E0DE9378A,docked_bike,2021-04-17 20:00:39,2021-04-17 20:07:26,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,casual
1373791,5A4D3F768A485643,docked_bike,2021-04-13 19:26:36,2021-04-13 19:33:46,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1373793,2498B07E9D7A9E6C,docked_bike,2021-04-08 13:45:47,2021-04-08 13:52:02,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,member
1373794,0A0672AB49804115,docked_bike,2021-04-09 16:09:27,2021-04-09 16:16:45,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1373796,AAA0DF52E566A7F8,docked_bike,2021-04-21 12:28:29,2021-04-21 12:32:27,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1373802,6A99C2427726CF00,docked_bike,2021-04-28 21:04:04,2021-04-28 22:02:11,5 Ave & E 103 St,7511,Central Park W & W 97 St,7538,40.792255,-73.952499,40.79249519495111,-73.96417066463071,member
1373806,DCCD49AC4290327D,docked_bike,2021-04-13 21:14:07,2021-04-13 21:20:53,W 87 St & West End Ave,7484,Central Park W & W 97 St,7538,40.789622,-73.97757,40.79249519495111,-73.96417066463071,casual
1373808,AE3860C335B2C276,docked_bike,2021-04-24 22:48:38,2021-04-24 23:14:34,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373811,E9A3552FD14C5006,docked_bike,2021-04-24 22:49:12,2021-04-24 23:14:32,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373817,127692F0DFE479FF,docked_bike,2021-04-03 14:33:45,2021-04-03 14:52:44,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373826,9AC833107551BAE3,docked_bike,2021-04-10 15:11:11,2021-04-10 15:22:05,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373827,B2A96EDA65F6F256,docked_bike,2021-04-24 13:42:57,2021-04-24 14:07:15,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373831,1F575103EDB46E6E,docked_bike,2021-04-04 17:06:44,2021-04-04 17:53:42,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373833,1CD1876A1992561E,docked_bike,2021-04-14 12:17:10,2021-04-14 12:31:37,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373835,28542224F8FDE608,docked_bike,2021-04-10 12:52:21,2021-04-10 13:19:18,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373836,A3BC234C7F8EF7C6,docked_bike,2021-04-28 12:35:03,2021-04-28 12:47:35,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1373837,152A3C40348E3F20,docked_bike,2021-04-06 16:25:07,2021-04-06 17:06:19,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976342,40.792495,-73.964171,member
1373838,F60CAD823024AAD3,docked_bike,2021-04-30 19:38:09,2021-04-30 19:52:16,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373839,DEE95C0F1BEEF1A9,docked_bike,2021-04-08 18:15:08,2021-04-08 18:27:22,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373840,AAD1BB65481270DA,docked_bike,2021-04-23 16:06:11,2021-04-23 17:16:07,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1373842,74E5625BAFF04D89,docked_bike,2021-04-17 11:31:59,2021-04-17 12:12:34,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1373855,9FE4D49691A33172,docked_bike,2021-04-16 16:33:13,2021-04-16 17:10:30,E 54 St & 1 Ave,6608,Central Park W & W 97 St,7538,40.756265,-73.964179,40.79249519495111,-73.96417066463071,member
1373856,5B0FCD7B16B92348,docked_bike,2021-04-16 20:36:51,2021-04-16 21:50:55,Pershing Square South,6432,Central Park W & W 97 St,7538,40.751581,-73.97791,40.79249519495111,-73.96417066463071,member
1373876,7A035B4E629AD3F4,docked_bike,2021-04-20 08:52:45,2021-04-20 09:10:21,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373877,438B2DACAEA8336E,docked_bike,2021-04-18 16:35:35,2021-04-18 16:57:17,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,member
1373882,156809D66E504842,docked_bike,2021-04-17 18:17:19,2021-04-17 18:24:35,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373883,5313B33D4970BE4B,docked_bike,2021-04-24 14:36:37,2021-04-24 14:40:59,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373896,83AF4752883980D7,docked_bike,2021-04-19 16:18:59,2021-04-19 16:43:42,E 54 St & 1 Ave,6608,Central Park W & W 97 St,7538,40.756265,-73.964179,40.79249519495111,-73.96417066463071,member
1373917,4869453F8B2A77C4,docked_bike,2021-04-24 06:19:23,2021-04-24 06:52:10,West St & Chambers St,5329,Central Park W & W 97 St,7538,40.717548,-74.01322,40.79249519495111,-73.96417066463071,member
1373922,FCFCB5ABFBF52BBF,docked_bike,2021-04-18 14:59:33,2021-04-18 15:43:29,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373925,E46F11DE47D49389,docked_bike,2021-04-21 17:28:55,2021-04-21 18:30:01,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373927,76E4F95F91240E03,docked_bike,2021-04-17 16:25:12,2021-04-17 17:09:34,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373929,A0744FE1E127F727,docked_bike,2021-04-17 14:14:16,2021-04-17 15:06:35,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373930,1D20A81C298EC539,docked_bike,2021-04-14 17:35:13,2021-04-14 17:40:21,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373932,D02FA2C79286A4C2,docked_bike,2021-04-14 17:27:26,2021-04-14 17:33:53,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373933,6E5E3145C5925B64,docked_bike,2021-04-30 17:03:26,2021-04-30 17:39:17,W 11 St & 6 Ave,5914,Central Park W & W 97 St,7538,40.735324,-73.998004,40.79249519495111,-73.96417066463071,member
1373936,433C7AC794210997,docked_bike,2021-04-30 09:49:12,2021-04-30 10:09:14,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373937,02AFE70110E45421,docked_bike,2021-04-03 16:56:09,2021-04-03 17:16:49,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,casual
1373938,8D90D64AEEB6FC59,docked_bike,2021-04-09 06:34:47,2021-04-09 06:59:11,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,casual
1373940,E869C1964762C4F8,docked_bike,2021-04-23 11:37:47,2021-04-23 11:55:42,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373941,C96262AC869B1C62,docked_bike,2021-04-19 17:04:05,2021-04-19 17:21:50,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373943,84ACA7B95BAD8B6D,docked_bike,2021-04-07 16:35:10,2021-04-07 16:43:54,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.792495,-73.964171,member
1373945,4A327465F706571A,docked_bike,2021-04-21 09:17:58,2021-04-21 09:36:09,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373946,F3F40A65D88A2C0E,docked_bike,2021-04-28 09:04:07,2021-04-28 09:21:19,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1373949,F0A6BA851B4CA283,docked_bike,2021-04-18 17:44:45,2021-04-18 17:51:17,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373953,82FBBB7039F05465,docked_bike,2021-04-10 10:59:38,2021-04-10 11:04:38,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373955,6859458CCED7C635,docked_bike,2021-04-23 16:37:04,2021-04-23 16:42:16,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373958,244837D9C610C647,docked_bike,2021-04-10 14:31:49,2021-04-10 15:32:25,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373960,DD20D6CFB1F71B0B,docked_bike,2021-04-26 19:39:21,2021-04-26 19:58:26,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1373961,4FFD7C370C439A65,docked_bike,2021-04-05 09:28:31,2021-04-05 09:33:37,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373963,F3541BB5D48F64ED,docked_bike,2021-04-13 09:12:07,2021-04-13 09:26:09,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,casual
1373967,50462DB94FDEABF7,docked_bike,2021-04-10 09:12:39,2021-04-10 09:16:59,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373970,57380BFE1D9D97AF,docked_bike,2021-04-29 16:32:32,2021-04-29 17:27:39,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373978,A91D6E4EC937B8A9,docked_bike,2021-04-23 18:08:24,2021-04-23 18:26:46,W 120 St & Claremont Ave,7745,Central Park W & W 97 St,7538,40.810949,-73.9634,40.79249519495111,-73.96417066463071,casual
1373982,EC9228F9F7A69545,docked_bike,2021-04-10 15:59:02,2021-04-10 16:04:47,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373983,9AE40719025785A1,docked_bike,2021-04-28 18:33:38,2021-04-28 19:23:49,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1373984,15D5F4EE6305261A,docked_bike,2021-04-16 19:29:02,2021-04-16 19:32:48,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373985,38881B814E2F174E,docked_bike,2021-04-26 18:47:15,2021-04-26 18:52:44,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373988,62BE834ABFAC1843,docked_bike,2021-04-29 14:31:07,2021-04-29 14:48:42,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373995,0F54EDF18A5A77F9,docked_bike,2021-04-28 16:31:35,2021-04-28 16:36:13,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1373996,8BA0E7083220E667,docked_bike,2021-04-15 09:13:14,2021-04-15 09:19:55,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374003,7DF96D3A99E7A214,docked_bike,2021-04-09 13:14:21,2021-04-09 13:20:03,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.792495,-73.964171,member
1374004,622BBF1BF846EBCD,docked_bike,2021-04-08 10:07:42,2021-04-08 10:13:11,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374006,22E4AF403B9D539B,docked_bike,2021-04-17 14:13:03,2021-04-17 15:06:40,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1374007,FC3F474B035E7AA0,docked_bike,2021-04-09 21:12:13,2021-04-09 21:16:21,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1374011,C0F6E9EACFF48902,docked_bike,2021-04-16 15:52:18,2021-04-16 15:55:48,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
