,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1374013,C35740715E47D149,docked_bike,2021-04-08 18:24:42,2021-04-08 18:30:22,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,member
1374015,1B2E2B4B6BDD9AC7,docked_bike,2021-04-27 07:33:19,2021-04-27 07:45:23,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1374017,A417CD54AD44F56F,docked_bike,2021-04-25 17:54:28,2021-04-25 17:59:35,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374019,2AF41779FDCA95E4,docked_bike,2021-04-10 19:41:23,2021-04-10 19:44:48,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1374020,65CB6B618676D62F,docked_bike,2021-04-21 07:34:16,2021-04-21 07:46:44,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1374021,F8F4A8F5013CB04F,docked_bike,2021-04-28 18:33:37,2021-04-28 19:24:01,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1374023,0EFAD02440340D9D,docked_bike,2021-04-24 17:49:00,2021-04-24 17:56:09,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374025,6EB54C9195816D99,docked_bike,2021-04-17 15:49:13,2021-04-17 16:03:50,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.792495,-73.964171,casual
1374026,513E9DA6EB358B5C,docked_bike,2021-04-02 09:54:07,2021-04-02 10:03:14,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374042,E08807AE304A9FE5,docked_bike,2021-04-19 07:50:22,2021-04-19 07:57:21,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374043,E29B431BF53D97F9,docked_bike,2021-04-03 10:33:44,2021-04-03 10:51:02,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1374044,C6C028F6EDC74720,docked_bike,2021-04-15 08:19:54,2021-04-15 08:30:09,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374047,1CFE159BE774EEDB,docked_bike,2021-04-28 12:43:37,2021-04-28 13:05:41,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374048,FBD79ECB8890CAEC,docked_bike,2021-04-04 15:41:45,2021-04-04 16:08:38,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374049,93044C7F3A224606,docked_bike,2021-04-04 11:02:07,2021-04-04 11:17:12,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374050,EFBC32CE63C48529,docked_bike,2021-04-24 12:33:10,2021-04-24 13:00:55,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374051,F2AA06A4D515555C,docked_bike,2021-04-04 16:20:21,2021-04-04 17:37:59,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374053,4C744CD659AD4ED5,docked_bike,2021-04-24 12:33:50,2021-04-24 13:00:28,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374054,DA635C89376F051B,docked_bike,2021-04-29 20:12:52,2021-04-29 20:22:52,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374058,E6D621ECEEA321A1,docked_bike,2021-04-09 11:09:16,2021-04-09 11:26:36,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1374060,4F269F811E97F19B,docked_bike,2021-04-08 19:11:06,2021-04-08 19:17:39,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,casual
1374061,E8AD3BB4BD7369F6,docked_bike,2021-04-14 08:16:09,2021-04-14 08:33:05,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.81696,-73.942296,40.792495,-73.964171,member
1374065,84EF0C23129A8248,docked_bike,2021-04-06 17:27:45,2021-04-06 17:46:26,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,casual
1374066,BDDAD32A04DC7F45,docked_bike,2021-04-21 12:40:59,2021-04-21 12:56:15,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374069,CBCD85640F0DE1C3,docked_bike,2021-04-05 20:13:36,2021-04-05 20:19:29,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374070,B897F58BB68C35A4,docked_bike,2021-04-29 17:19:54,2021-04-29 17:30:18,Adam Clayton Powell Blvd & W 138 St,7855,Central Park W & W 97 St,7538,40.816959,-73.942295,40.79249519495111,-73.96417066463071,member
1374080,7AFBFE58A97DACDB,docked_bike,2021-04-30 12:57:42,2021-04-30 13:03:27,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374081,0502D006E4EB62CC,docked_bike,2021-04-08 17:56:48,2021-04-08 18:01:29,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374084,E25DF1C72DC4C7A5,docked_bike,2021-04-18 18:41:43,2021-04-18 18:50:59,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374086,ACC26B8A90C9F06A,docked_bike,2021-04-24 11:05:46,2021-04-24 11:16:32,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1374087,4E95AD603EF98B6B,docked_bike,2021-04-17 14:16:12,2021-04-17 15:06:58,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1374090,154FC6AD4A23A190,docked_bike,2021-04-18 09:19:00,2021-04-18 09:27:32,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374091,AEDAEB90D47821FD,docked_bike,2021-04-18 13:43:35,2021-04-18 13:48:43,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,member
1374093,82DC1B7251DA26B0,docked_bike,2021-04-30 18:12:20,2021-04-30 18:21:16,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,member
1374094,38946B031418813C,docked_bike,2021-04-24 14:56:49,2021-04-24 15:03:38,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374097,044D8EDFB4ADF1C6,docked_bike,2021-04-21 11:05:42,2021-04-21 11:10:15,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374100,747D02DD820B3F07,docked_bike,2021-04-27 20:50:51,2021-04-27 20:57:18,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374124,7D48467F93DB03B6,docked_bike,2021-04-04 14:29:30,2021-04-04 14:33:13,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374129,BB3105AC6013702D,docked_bike,2021-04-17 19:29:24,2021-04-17 19:34:58,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374133,3E8E3ACF8903543B,docked_bike,2021-04-22 17:39:49,2021-04-22 17:45:03,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1374134,5A90CAE37C1E8ABB,docked_bike,2021-04-09 14:27:32,2021-04-09 14:31:06,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.792495,-73.964171,member
1374193,E37E2BF395F47180,docked_bike,2021-04-06 17:50:19,2021-04-06 18:12:53,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,member
1374241,2CC9792999797F22,docked_bike,2021-04-07 08:33:34,2021-04-07 08:46:12,Amsterdam Ave & W 131 St,7842,Central Park W & W 97 St,7538,40.816355,-73.954295,40.79249519495111,-73.96417066463071,member
1374264,B96505AD8D7BBEF4,docked_bike,2021-04-13 18:03:09,2021-04-13 18:27:11,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,casual
1374275,F10BB2C1B57CFD92,docked_bike,2021-04-18 13:37:03,2021-04-18 13:58:47,W 54 St & 9 Ave,6920,Central Park W & W 97 St,7538,40.765849,-73.986905,40.79249519495111,-73.96417066463071,member
1374276,404BDAD2D7AE41C0,docked_bike,2021-04-18 17:45:18,2021-04-18 17:51:24,West End Ave & W 94 St,7524,Central Park W & W 97 St,7538,40.794165,-73.974124,40.79249519495111,-73.96417066463071,casual
1374282,DB40836B865C1876,docked_bike,2021-04-19 17:22:48,2021-04-19 17:47:05,W 42 St & 8 Ave,6602,Central Park W & W 97 St,7538,40.757569,-73.990985,40.79249519495111,-73.96417066463071,member
1374296,AD928E2194DDA5EC,docked_bike,2021-04-21 18:14:05,2021-04-21 18:34:28,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,casual
1374319,3EC0FAC1F5D683BF,docked_bike,2021-04-28 17:01:02,2021-04-28 17:22:46,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374340,2C33C40D8E317949,docked_bike,2021-04-13 16:16:01,2021-04-13 16:36:17,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374377,3736088585B527A5,docked_bike,2021-04-30 08:45:00,2021-04-30 08:53:52,E 81 St & 3 Ave,7154,Central Park W & W 97 St,7538,40.77573,-73.956752,40.79249519495111,-73.96417066463071,member
1374382,39D28E66E1F3D151,docked_bike,2021-04-23 11:33:04,2021-04-23 12:33:50,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374383,77B8727FBF48E573,docked_bike,2021-04-23 09:02:16,2021-04-23 09:16:17,E 118 St & Madison Ave,7640,Central Park W & W 97 St,7538,40.801486,-73.94425,40.79249519495111,-73.96417066463071,member
1374388,E0DFEA9A7A6D1E22,docked_bike,2021-04-08 19:25:57,2021-04-08 19:41:23,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374389,DFE4A2B03752EB10,docked_bike,2021-04-16 14:35:52,2021-04-16 15:13:19,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,casual
1374390,3386A5DB68A98667,docked_bike,2021-04-29 11:24:09,2021-04-29 11:38:56,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374394,F8A4E170C42709E9,docked_bike,2021-04-29 16:09:33,2021-04-29 16:18:38,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1374395,0C97BC07202174F8,docked_bike,2021-04-24 14:23:42,2021-04-24 14:34:48,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374396,C6777E3889C89E80,docked_bike,2021-04-16 14:12:52,2021-04-16 14:24:54,E 68 St & Madison Ave,6932,Central Park W & W 97 St,7538,40.769157,-73.967034,40.79249519495111,-73.96417066463071,member
1374398,6933064A28F40936,docked_bike,2021-04-16 12:12:16,2021-04-16 12:23:16,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374410,274FDE5094D6786F,docked_bike,2021-04-26 20:30:54,2021-04-26 20:37:40,2 Ave & E 99 St,7386,Central Park W & W 97 St,7538,40.786258,-73.945525,40.79249519495111,-73.96417066463071,casual
1374417,D0B03A4F4B0DE8D8,docked_bike,2021-04-30 08:37:03,2021-04-30 08:49:49,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,casual
1374418,07EBDF7EAC1852E7,docked_bike,2021-04-10 10:41:33,2021-04-10 11:04:23,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374422,80DD5010BC2E7229,docked_bike,2021-04-18 14:58:11,2021-04-18 15:23:09,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374423,DACCD742DDE5420B,docked_bike,2021-04-09 14:02:38,2021-04-09 14:26:25,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374424,39400F185B8A632F,docked_bike,2021-04-18 16:31:06,2021-04-18 17:14:15,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1374426,9A4248FC34BC0B3A,docked_bike,2021-04-04 11:29:43,2021-04-04 11:49:21,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374428,35A409090D07D07D,docked_bike,2021-04-12 13:12:05,2021-04-12 13:49:50,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1374431,20BFF6C1BDF5C144,docked_bike,2021-04-04 17:04:35,2021-04-04 17:50:15,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1374432,542F39A6BE6313B5,docked_bike,2021-04-30 07:55:47,2021-04-30 08:07:13,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796153,-73.947821,40.79249519495111,-73.96417066463071,member
1374434,4C0198D8D9142F90,docked_bike,2021-04-04 16:59:52,2021-04-04 17:49:46,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1374444,645E6C58CB4F76C4,docked_bike,2021-04-28 19:22:52,2021-04-28 20:01:37,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374445,2B5BAD26660896FB,docked_bike,2021-04-17 11:34:58,2021-04-17 12:11:50,E 110 St & Madison Ave,7587,Central Park W & W 97 St,7538,40.796154,-73.947821,40.792495,-73.964171,member
1374452,AA12B5D37F4F4B6F,docked_bike,2021-04-19 16:56:56,2021-04-19 17:15:19,St Nicholas Ave & W 150 St,8013,Central Park W & W 97 St,7538,40.827212,-73.942722,40.79249519495111,-73.96417066463071,member
1374458,0F3237447A089953,docked_bike,2021-04-07 17:04:41,2021-04-07 18:39:12,E 93 St & 2 Ave,7286,Central Park W & W 97 St,7538,40.782454,-73.948919,40.79249519495111,-73.96417066463071,casual
1374487,388E1B81CB20A49E,docked_bike,2021-04-14 09:06:02,2021-04-14 09:19:23,E 81 St & 3 Ave,7154,Central Park W & W 97 St,7538,40.77573,-73.956752,40.79249519495111,-73.96417066463071,member
1374488,F19F00B9E83013AC,docked_bike,2021-04-29 16:40:47,2021-04-29 17:05:12,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374492,E6C3A9EDAA0F34B4,docked_bike,2021-04-26 11:03:05,2021-04-26 11:17:29,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374498,A5280D66AF04BB7E,docked_bike,2021-04-04 15:23:34,2021-04-04 16:00:21,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374570,3FA110EF8B788A2F,docked_bike,2021-04-06 17:28:30,2021-04-06 17:51:17,W 33 St & 7 Ave,6407,Central Park W & W 97 St,7538,40.750199,-73.99093,40.79249519495111,-73.96417066463071,member
1374640,E7F6098FBED39BDB,docked_bike,2021-04-15 10:43:00,2021-04-15 10:50:24,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374642,7DA021592048739C,docked_bike,2021-04-21 08:22:12,2021-04-21 08:32:48,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374643,0634BC508AD66B6C,docked_bike,2021-04-26 08:23:35,2021-04-26 08:33:48,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374644,E1F20F3E20AC9FA6,docked_bike,2021-04-23 12:28:03,2021-04-23 12:40:55,E 91 St & Park Ave,7344,Central Park W & W 97 St,7538,40.783501,-73.955327,40.79249519495111,-73.96417066463071,member
1374645,5938D5676D83F8B3,docked_bike,2021-04-10 17:56:49,2021-04-10 18:04:36,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1374646,2072F646EADA37DF,docked_bike,2021-04-06 20:06:31,2021-04-06 20:10:46,Madison Ave & E 99 St,7443,Central Park W & W 97 St,7538,40.789485,-73.952429,40.79249519495111,-73.96417066463071,member
1374650,8B7E44019408FD19,docked_bike,2021-04-09 16:14:39,2021-04-09 16:33:14,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374654,47192AA5DF397BE7,docked_bike,2021-04-06 16:35:31,2021-04-06 17:01:26,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,member
1374656,629A7494ABF075E4,docked_bike,2021-04-26 18:38:47,2021-04-26 18:54:42,E 118 St & Madison Ave,7640,Central Park W & W 97 St,7538,40.801486,-73.94425,40.79249519495111,-73.96417066463071,member
1374657,A58D3DFE9A688B77,docked_bike,2021-04-28 12:43:27,2021-04-28 13:05:52,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374661,95D6AB6FC40993F8,docked_bike,2021-04-09 13:41:55,2021-04-09 14:21:28,5 Ave & E 72 St,7100,Central Park W & W 97 St,7538,40.772828,-73.966852,40.79249519495111,-73.96417066463071,casual
1374665,6863676B2A32739E,docked_bike,2021-04-09 09:43:44,2021-04-09 09:57:34,E 118 St & 3 Ave,7611,Central Park W & W 97 St,7538,40.799139,-73.938915,40.79249519495111,-73.96417066463071,member
1374715,3540D8BD3BA16D47,docked_bike,2021-04-28 21:01:35,2021-04-28 21:34:23,Greenwich Ave & 8 Ave,6072,Central Park W & W 97 St,7538,40.739016,-74.002637,40.79249519495111,-73.96417066463071,member
1374795,93D47003D162E0CB,docked_bike,2021-04-10 11:04:27,2021-04-10 11:18:06,W 50 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.764734,-73.991943,40.79249519495111,-73.96417066463071,member
1374800,3D6DA66BFCB0FFEB,docked_bike,2021-04-24 09:47:48,2021-04-24 09:58:53,W 50 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.764734,-73.991943,40.79249519495111,-73.96417066463071,member
1374846,A4C489FF8B109177,docked_bike,2021-04-20 17:51:10,2021-04-21 18:51:03,3 Ave & E 172 St,8205,Central Park W & W 97 St,7538,40.839586,-73.900277,40.79249519495111,-73.96417066463071,casual
1374859,BB86C78FCA3F03F2,docked_bike,2021-04-04 15:25:33,2021-04-04 15:59:05,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374867,2C68C7BCC7811A34,docked_bike,2021-04-10 12:54:10,2021-04-10 13:06:11,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,member
1374909,780F92F093A9E88F,docked_bike,2021-04-10 18:03:17,2021-04-10 18:39:59,St Marks Pl & 1 Ave,5626,Central Park W & W 97 St,7538,40.727791,-73.985649,40.792495,-73.964171,member
1374921,0C4A2E0FE37788AA,docked_bike,2021-04-17 15:50:47,2021-04-17 16:36:55,W 49 St & 8 Ave,6747,Central Park W & W 97 St,7538,40.762272,-73.987882,40.79249519495111,-73.96417066463071,casual
1374944,80318EF1E7D7F743,docked_bike,2021-04-30 16:24:46,2021-04-30 16:53:28,E 32 St & Park Ave,6280,Central Park W & W 97 St,7538,40.745712,-73.981948,40.79249519495111,-73.96417066463071,member
1374947,78F701213C6EEAA9,docked_bike,2021-04-14 09:54:20,2021-04-14 10:10:57,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,member
1374949,BC611B98328B5DB4,docked_bike,2021-04-23 15:48:36,2021-04-23 16:18:19,Central Park S & 6 Ave,6876,Central Park W & W 97 St,7538,40.765909,-73.976341,40.79249519495111,-73.96417066463071,casual
1374955,31F9E6B81DE0EBA7,docked_bike,2021-04-08 17:37:26,2021-04-08 18:24:11,St Marks Pl & 1 Ave,5626,Central Park W & W 97 St,7538,40.727791,-73.985649,40.792495,-73.964171,member
1374976,60AE713EE18B704F,docked_bike,2021-04-20 08:44:46,2021-04-20 08:55:17,E 81 St & 3 Ave,7154,Central Park W & W 97 St,7538,40.77573,-73.956752,40.79249519495111,-73.96417066463071,member
1375009,ACB2D4BF1384091E,docked_bike,2021-04-21 06:02:43,2021-04-21 06:13:16,Amsterdam Ave & W 131 St,7842,Central Park W & W 97 St,7538,40.816355,-73.954295,40.79249519495111,-73.96417066463071,member
1375014,59C9D838F23B383B,docked_bike,2021-04-30 13:41:28,2021-04-30 13:55:44,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,casual
1375063,BD3AA8A950942E9B,docked_bike,2021-04-23 18:44:27,2021-04-23 19:06:09,3 Ave & E 62 St,6762,Central Park W & W 97 St,7538,40.763125,-73.965268,40.79249519495111,-73.96417066463071,member
1375074,64288A3F406FE7F4,docked_bike,2021-04-20 16:16:35,2021-04-20 16:43:14,Broadway & W 36 St,6441,Central Park W & W 97 St,7538,40.750977,-73.987654,40.79249519495111,-73.96417066463071,casual
1375089,40E9DB71C403AE5D,docked_bike,2021-04-29 07:57:29,2021-04-29 08:22:38,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.776777,-73.959009,40.79249519495111,-73.96417066463071,member
1375097,A9699DD1B2C97B08,docked_bike,2021-04-19 11:14:22,2021-04-19 11:29:28,E 81 St & Park Ave,7188,Central Park W & W 97 St,7538,40.776777,-73.95901,40.792495,-73.964171,casual
1375123,8DDA21D93C41BCD2,docked_bike,2021-04-10 18:35:28,2021-04-10 19:02:28,W 18 St & 9 Ave,6190,Central Park W & W 97 St,7538,40.743533,-74.003675,40.79249519495111,-73.96417066463071,member
1375192,71B8134D19378257,docked_bike,2021-04-09 22:17:51,2021-04-09 22:26:51,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1375193,3152D67D118FD083,docked_bike,2021-04-29 13:44:49,2021-04-29 14:55:20,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375196,117C76BD7C711A2D,docked_bike,2021-04-10 14:34:41,2021-04-10 15:31:51,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1375197,979FAB538CD55CA3,docked_bike,2021-04-18 10:02:16,2021-04-18 10:14:57,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1375199,CD2A3B700653DDED,docked_bike,2021-04-18 17:53:01,2021-04-18 17:58:56,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375238,7F7060CE7BE43EF8,docked_bike,2021-04-07 12:35:57,2021-04-07 13:07:53,W 15 St & 6 Ave,5989,Central Park W & W 97 St,7538,40.738046,-73.996429,40.79249519495111,-73.96417066463071,member
