,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1375313,A5E919024A2CC56F,docked_bike,2021-04-21 13:33:18,2021-04-21 13:53:27,St Nicholas Ave & W 137 St,7898,Central Park W & W 97 St,7538,40.818477,-73.947568,40.79249519495111,-73.96417066463071,member
1375357,62F5E1356F1CCB99,docked_bike,2021-04-17 14:21:31,2021-04-17 14:37:02,St Nicholas Ave & W 137 St,7898,Central Park W & W 97 St,7538,40.818477,-73.947568,40.79249519495111,-73.96417066463071,member
1375371,E31C11EFF37A40A6,docked_bike,2021-04-19 17:27:33,2021-04-19 17:49:04,E 54 St & 1 Ave,6608,Central Park W & W 97 St,7538,40.756265,-73.964179,40.79249519495111,-73.96417066463071,casual
1375395,E1B77245F12624A2,docked_bike,2021-04-24 22:26:57,2021-04-24 23:53:08,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1375398,DDAAF3CB7EA1FB75,docked_bike,2021-04-23 16:59:33,2021-04-23 17:31:45,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375399,2C5ACA2BD6ADF439,docked_bike,2021-04-17 11:12:42,2021-04-17 11:36:18,E 58 St & 1 Ave (NE Corner),6682,Central Park W & W 97 St,7538,40.758923,-73.962262,40.79249519495111,-73.96417066463071,casual
1375430,95A0671ED020D5DF,docked_bike,2021-04-22 18:04:02,2021-04-22 18:20:27,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1375434,5D8BFEB92AB0391D,docked_bike,2021-04-23 09:38:19,2021-04-23 09:42:18,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375436,AEDCB7552AAF0BC0,docked_bike,2021-04-03 12:35:56,2021-04-03 12:39:17,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375460,967D5E4B96454E57,docked_bike,2021-04-24 16:45:05,2021-04-24 16:51:05,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375461,9D7A0E211A8445A1,docked_bike,2021-04-29 18:09:06,2021-04-29 18:13:05,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375462,8F7F6DBC45976DC2,docked_bike,2021-04-20 18:18:16,2021-04-20 18:33:12,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1375464,1719C6BA62FF8D08,docked_bike,2021-04-24 22:28:22,2021-04-24 23:54:42,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1375465,9BD1C21C970049FC,docked_bike,2021-04-29 16:31:22,2021-04-29 16:48:43,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1375466,4C86BD7F01E7DAD0,docked_bike,2021-04-27 16:39:18,2021-04-27 16:57:02,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1375467,412320473EC609E7,docked_bike,2021-04-13 17:22:05,2021-04-13 17:42:45,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1375472,D46C9B0950B0D839,docked_bike,2021-04-16 19:07:35,2021-04-16 19:15:31,E 102 St & 1 Ave,7407,Central Park W & W 97 St,7538,40.786994,-73.941648,40.79249519495111,-73.96417066463071,member
1375480,747573B457810F04,docked_bike,2021-04-08 22:30:38,2021-04-08 22:47:58,Broadway & W 36 St,6441,Central Park W & W 97 St,7538,40.750977,-73.987654,40.79249519495111,-73.96417066463071,member
1375506,5296E0183F14E773,docked_bike,2021-04-28 13:38:16,2021-04-28 13:41:50,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375523,A21A93A938290925,docked_bike,2021-04-02 05:33:07,2021-04-02 05:49:33,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
1375525,5520BE3F6E608715,docked_bike,2021-04-28 13:57:08,2021-04-28 14:05:22,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.78921,-73.943707,40.79249519495111,-73.96417066463071,casual
1375557,7EEBCA4709632D19,docked_bike,2021-04-12 19:23:22,2021-04-12 19:39:38,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1375581,ACEACAC8665AD4BD,docked_bike,2021-04-28 15:59:59,2021-04-28 16:10:34,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1375584,89375B7EFCC46F56,docked_bike,2021-04-24 22:26:41,2021-04-24 23:54:02,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1375590,EE596016AFB489C7,docked_bike,2021-04-27 18:23:01,2021-04-27 18:34:48,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1375591,9C5959CB7EF54538,docked_bike,2021-04-28 13:56:46,2021-04-28 14:23:43,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.78921,-73.943707,40.79249519495111,-73.96417066463071,casual
1375602,B4ED66D888C3D5D5,docked_bike,2021-04-28 09:13:13,2021-04-28 09:17:30,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375608,9DC1FDA42CF0762E,docked_bike,2021-04-07 15:02:46,2021-04-07 15:07:16,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375614,948B678B5A95BCD5,docked_bike,2021-04-25 16:10:45,2021-04-25 16:15:18,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375615,EE2C85C9F73E366F,docked_bike,2021-04-29 12:29:50,2021-04-29 12:35:07,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1375628,3EB2D1FDAA15D697,docked_bike,2021-04-20 19:15:01,2021-04-20 19:32:14,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.754601,-73.971878,40.79249519495111,-73.96417066463071,member
1375635,ED5A388C708277B6,docked_bike,2021-04-03 11:24:53,2021-04-03 11:40:35,E 118 St & 1 Ave,7596,Central Park W & W 97 St,7538,40.79747,-73.93504,40.79249519495111,-73.96417066463071,casual
1375646,2B2D7FC59B54E64B,docked_bike,2021-04-06 13:45:08,2021-04-06 13:46:58,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1375647,78410DB9ACEDEB91,docked_bike,2021-04-18 16:36:15,2021-04-18 16:40:56,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1375652,03831B40EF9FCDC3,docked_bike,2021-04-23 10:06:58,2021-04-23 10:09:28,W 106 St & Central Park West,7606,Central Park W & W 97 St,7538,40.798185,-73.96059,40.79249519495111,-73.96417066463071,member
1375657,A98D4181DB2CDD8B,docked_bike,2021-04-04 15:18:49,2021-04-04 15:57:38,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1375661,F0095AD309FE43D7,docked_bike,2021-04-18 13:59:40,2021-04-18 15:10:09,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,casual
1375666,CC8F4D23ADA86C94,docked_bike,2021-04-03 17:54:41,2021-04-03 18:16:56,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1375678,72345F24507483A2,docked_bike,2021-04-19 18:55:38,2021-04-19 19:44:41,Broadway & Battery Pl,4962,Central Park W & W 97 St,7538,40.704633,-74.013617,40.79249519495111,-73.96417066463071,casual
1375681,E9F501B22A4CBF24,docked_bike,2021-04-27 16:26:07,2021-04-27 16:41:43,Edgecombe Ave & W 141 St,7915,Central Park W & W 97 St,7538,40.820681,-73.945144,40.79249519495111,-73.96417066463071,member
1375691,C59520032602000F,docked_bike,2021-04-10 09:24:04,2021-04-10 09:46:11,E 85 St & York Ave,7146,Central Park W & W 97 St,7538,40.775369,-73.948033,40.79249519495111,-73.96417066463071,member
1375696,748055DAF0B1F865,docked_bike,2021-04-09 15:05:25,2021-04-09 15:50:47,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1375697,10BF2BBAA6693EAB,docked_bike,2021-04-06 17:20:47,2021-04-06 17:44:38,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1375699,7793207D9919BD94,docked_bike,2021-04-06 19:14:18,2021-04-06 19:25:18,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,casual
1375700,9070820AB0892484,docked_bike,2021-04-04 08:30:49,2021-04-04 08:48:40,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,casual
1375702,3B7E52F874DDE0BB,docked_bike,2021-04-07 15:56:23,2021-04-07 16:29:27,W 17 St & 8 Ave,6148,Central Park W & W 97 St,7538,40.741776,-74.001497,40.79249519495111,-73.96417066463071,casual
1375742,568342B9822A77C8,docked_bike,2021-04-13 17:26:40,2021-04-13 18:01:46,St Marks Pl & 2 Ave,5669,Central Park W & W 97 St,7538,40.728419,-73.98714,40.792495,-73.964171,member
1375748,168475361F05462D,docked_bike,2021-04-20 18:15:22,2021-04-20 18:37:42,E 161 St & River Ave,8041,Central Park W & W 97 St,7538,40.827883,-73.927111,40.79249519495111,-73.96417066463071,member
1375771,8D1E8E0970A48A22,docked_bike,2021-04-17 18:54:41,2021-04-17 19:17:43,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1375781,4F6E9025FB9C0897,docked_bike,2021-04-25 12:45:24,2021-04-25 12:58:30,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1375801,9244A6636EA2510F,docked_bike,2021-04-24 09:17:29,2021-04-24 09:32:00,W 50 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.764734,-73.991943,40.79249519495111,-73.96417066463071,member
1375818,100EDA39A8A95169,docked_bike,2021-04-18 16:27:08,2021-04-18 16:59:03,E 161 St & River Ave,8041,Central Park W & W 97 St,7538,40.827883,-73.927111,40.79249519495111,-73.96417066463071,member
1375835,16D1D1EE86C06FC1,docked_bike,2021-04-27 12:44:31,2021-04-27 12:58:41,W 50 St & 10 Ave,6890,Central Park W & W 97 St,7538,40.764734,-73.991943,40.79249519495111,-73.96417066463071,member
1375844,7DED570A921FC3EE,docked_bike,2021-04-05 19:23:10,2021-04-05 19:50:16,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,casual
1375851,3E6A256CA7725743,docked_bike,2021-04-28 13:35:50,2021-04-28 13:57:32,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1375866,6E36D27BF81B75A6,docked_bike,2021-04-14 20:13:35,2021-04-14 20:29:29,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778627,-73.957721,40.792495,-73.964171,casual
1375867,DC56B65C8565A2C4,docked_bike,2021-04-04 08:30:47,2021-04-04 08:48:38,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,casual
1375882,3CED70D8B721C573,docked_bike,2021-04-03 17:19:38,2021-04-03 17:51:20,W 17 St & 8 Ave,6148,Central Park W & W 97 St,7538,40.741776,-74.001497,40.79249519495111,-73.96417066463071,member
1375884,E33FADBED88A7D1E,docked_bike,2021-04-30 13:40:24,2021-04-30 13:52:38,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1375887,03870243B20D1403,docked_bike,2021-04-25 15:00:51,2021-04-25 15:06:03,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375890,46A7C4708F07A45D,docked_bike,2021-04-20 16:31:01,2021-04-20 17:26:42,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1375891,31EBE29478BEA9DF,docked_bike,2021-04-18 14:50:59,2021-04-18 15:01:40,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375896,D443E834735C9594,docked_bike,2021-04-07 19:20:10,2021-04-07 19:25:29,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1375898,F1D15FB300DBEBB4,docked_bike,2021-04-26 16:19:45,2021-04-26 16:25:42,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375903,2C0CE5BFF06F8D44,docked_bike,2021-04-27 06:18:54,2021-04-27 06:44:08,Nelson Ave & W 172 St,8290,Central Park W & W 97 St,7538,40.843965,-73.920999,40.79249519495111,-73.96417066463071,casual
1375920,DE243FCE26276798,docked_bike,2021-04-28 15:05:04,2021-04-28 15:24:09,West End Ave & W 78 St,7340,Central Park W & W 97 St,7538,40.783786,-73.981687,40.79249519495111,-73.96417066463071,member
1375923,E7624335F94579E2,docked_bike,2021-04-19 18:08:42,2021-04-19 19:20:36,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375925,6A2EC57A98027BB6,docked_bike,2021-04-24 10:32:22,2021-04-24 10:39:48,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375926,2B78A5A0C442FE48,docked_bike,2021-04-15 06:41:46,2021-04-15 06:57:23,W 47 St & 10 Ave,6824,Central Park W & W 97 St,7538,40.762698,-73.993012,40.79249519495111,-73.96417066463071,member
1375931,5848594DCA1F5285,docked_bike,2021-04-25 14:17:50,2021-04-25 14:21:29,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375932,38C5DCEB011E806F,docked_bike,2021-04-04 13:40:51,2021-04-04 13:45:55,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,member
1375936,205964BC8FDCD629,docked_bike,2021-04-09 15:12:11,2021-04-09 15:50:54,Adam Clayton Powell Blvd & W 115 St,7643,Central Park W & W 97 St,7538,40.802535,-73.953242,40.79249519495111,-73.96417066463071,casual
1375937,FDE7748D200F5FCF,docked_bike,2021-04-24 14:36:43,2021-04-24 14:40:54,Central Park West & W 85 St,7354,Central Park W & W 97 St,7538,40.78476,-73.969862,40.79249519495111,-73.96417066463071,casual
1375938,6D7048E8AC8759A3,docked_bike,2021-04-05 13:28:27,2021-04-05 13:43:09,E 85 St & York Ave,7146,Central Park W & W 97 St,7538,40.775369,-73.948033,40.79249519495111,-73.96417066463071,member
1375946,94D8D830C1246825,docked_bike,2021-04-14 14:46:41,2021-04-14 15:33:08,E 85 St & York Ave,7146,Central Park W & W 97 St,7538,40.775369,-73.948033,40.79249519495111,-73.96417066463071,member
1375959,B2859FAFA8DA2637,docked_bike,2021-04-16 19:07:27,2021-04-16 19:15:33,Adam Clayton Powell Blvd & W 123 St,7704,Central Park W & W 97 St,7538,40.807831,-73.949373,40.79249519495111,-73.96417066463071,member
1375962,FF6F8BE545515577,docked_bike,2021-04-05 19:13:47,2021-04-05 19:40:17,5 Ave & E 63 St,6904,Central Park W & W 97 St,7538,40.766368,-73.971518,40.79249519495111,-73.96417066463071,member
1375963,E5BA08E0604BCAAC,docked_bike,2021-04-14 14:46:47,2021-04-14 15:33:13,E 85 St & York Ave,7146,Central Park W & W 97 St,7538,40.775369,-73.948033,40.79249519495111,-73.96417066463071,member
1376001,8F31D14F7558294D,docked_bike,2021-04-26 16:56:05,2021-04-26 17:05:25,E 85 St & York Ave,7146,Central Park W & W 97 St,7538,40.775369,-73.948033,40.79249519495111,-73.96417066463071,casual
1376013,CB128D514E6D564E,docked_bike,2021-04-24 13:17:31,2021-04-25 14:17:27,South St & Whitehall St,4846,Central Park W & W 97 St,7538,40.701221,-74.012342,40.79249519495111,-73.96417066463071,casual
1376020,698DD0AEE6FE72ED,docked_bike,2021-04-06 11:41:06,2021-04-06 11:58:54,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376021,53FCA198F5D74004,docked_bike,2021-04-08 17:32:12,2021-04-08 17:54:11,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376024,ECB58C43B37CFDA3,docked_bike,2021-04-09 11:12:43,2021-04-09 11:16:41,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376026,CFBBD8C75BED65AA,docked_bike,2021-04-26 16:57:26,2021-04-26 17:14:52,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376027,5CE7CCDB5FA435EB,docked_bike,2021-04-01 17:27:12,2021-04-01 17:46:00,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376028,E0B463ABE2688EF5,docked_bike,2021-04-14 16:51:58,2021-04-14 17:10:07,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376030,E05A300FADC5739D,docked_bike,2021-04-17 01:40:37,2021-04-17 02:01:02,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376031,7D3F121B356BE4A5,docked_bike,2021-04-10 16:54:50,2021-04-10 16:58:22,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376037,58C3D8AE6B11C3BB,docked_bike,2021-04-24 22:27:29,2021-04-24 23:53:23,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376040,81117A33122629D2,docked_bike,2021-04-09 19:53:22,2021-04-09 20:15:05,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
1376068,C5050D6D6C49004F,docked_bike,2021-04-28 07:49:06,2021-04-28 07:53:12,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376080,6B618A7ADA9A2D0D,docked_bike,2021-04-20 16:26:51,2021-04-20 16:34:53,2 Ave & E 104 St,7436,Central Park W & W 97 St,7538,40.78921,-73.943707,40.79249519495111,-73.96417066463071,casual
1376086,CFFA153E3576F010,docked_bike,2021-04-27 14:35:45,2021-04-27 15:12:21,E 6 St & Avenue B,5584,Central Park W & W 97 St,7538,40.724537,-73.981854,40.792495,-73.964171,casual
1376098,CEF5AF7B3B3B0DE8,docked_bike,2021-04-10 13:39:00,2021-04-10 13:57:33,Adam Clayton Powell Blvd & W 130 St,7774,Central Park W & W 97 St,7538,40.812346,-73.946168,40.79249519495111,-73.96417066463071,casual
1376099,5CB86634F729A7C0,docked_bike,2021-04-01 16:38:36,2021-04-01 16:47:24,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1376107,43CE32D93033EAB2,docked_bike,2021-04-24 22:27:50,2021-04-24 23:54:11,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376114,FF995C4D0B4A570A,docked_bike,2021-04-08 16:40:05,2021-04-08 16:52:35,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376115,053707FAC936A488,docked_bike,2021-04-06 19:04:41,2021-04-06 19:25:32,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376117,27A052AF81F8FFCF,docked_bike,2021-04-13 18:34:46,2021-04-13 18:52:36,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.754601,-73.971878,40.79249519495111,-73.96417066463071,member
1376123,39B5C19B2064DD38,docked_bike,2021-04-18 09:25:06,2021-04-18 09:55:21,W 15 St & 6 Ave,5989,Central Park W & W 97 St,7538,40.738046,-73.996429,40.79249519495111,-73.96417066463071,member
1376132,B680B1F96C7A85F9,docked_bike,2021-04-26 22:58:31,2021-04-26 23:44:35,Bleecker St & Crosby St,5679,Central Park W & W 97 St,7538,40.726156,-73.995101,40.79249519495111,-73.96417066463071,casual
1376135,0481A6AD0A015CA4,docked_bike,2021-04-18 18:38:18,2021-04-18 18:57:50,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.754601,-73.971878,40.79249519495111,-73.96417066463071,member
1376136,F4FFFB853F27CF8F,docked_bike,2021-04-03 13:34:40,2021-04-03 13:49:36,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.792495,-73.964171,member
1376138,53E42E619371B057,docked_bike,2021-04-24 22:28:30,2021-04-24 23:54:57,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376153,0CF586D4B4973DC5,docked_bike,2021-04-27 15:30:19,2021-04-27 15:53:18,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376173,27A5AECC512991EF,docked_bike,2021-04-18 14:16:52,2021-04-18 14:30:43,Adam Clayton Powell Blvd & W 130 St,7774,Central Park W & W 97 St,7538,40.812346,-73.946168,40.79249519495111,-73.96417066463071,member
1376183,6B42AA7788BF67A7,docked_bike,2021-04-24 22:27:27,2021-04-24 23:53:17,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376184,8AFFC7A74BF6B17F,docked_bike,2021-04-17 00:05:18,2021-04-17 00:25:54,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
1376185,DD8D917A35E83E6D,docked_bike,2021-04-09 16:13:43,2021-04-09 16:32:26,E 48 St & 3 Ave,6541,Central Park W & W 97 St,7538,40.754601,-73.971878,40.79249519495111,-73.96417066463071,member
1376189,52AC3A7B7704E441,docked_bike,2021-04-09 19:02:03,2021-04-09 19:17:28,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1376198,FA23AD72AD20B5CC,docked_bike,2021-04-07 20:14:03,2021-04-07 20:27:55,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1376239,D3AC3FFF052E6307,docked_bike,2021-04-21 08:41:31,2021-04-21 08:48:49,Adam Clayton Powell Blvd & W 118 St,7670,Central Park W & W 97 St,7538,40.804372,-73.951475,40.79249519495111,-73.96417066463071,member
1376262,C11EAAB23334CD7B,docked_bike,2021-04-25 11:28:45,2021-04-25 11:34:19,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376264,DC997AA77957DAF0,docked_bike,2021-04-06 11:13:47,2021-04-06 11:48:48,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
1376269,FB86D2B3A4DD0170,docked_bike,2021-04-13 19:07:39,2021-04-13 19:21:17,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376270,E7184534F23468DA,docked_bike,2021-04-20 02:50:38,2021-04-20 03:01:46,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376271,569D98807C0AF1B8,docked_bike,2021-04-06 12:07:45,2021-04-06 12:25:18,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376273,48DA22F0827E5480,docked_bike,2021-04-24 15:28:56,2021-04-24 15:43:46,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376280,10D04952975E1E45,docked_bike,2021-04-06 11:14:11,2021-04-06 11:48:56,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,casual
