,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1376282,97037AEB5120A4B1,docked_bike,2021-04-02 21:45:01,2021-04-02 21:53:13,E 102 St & 1 Ave,7407,Central Park W & W 97 St,7538,40.786994,-73.941648,40.79249519495111,-73.96417066463071,member
1376286,37030268126D76B2,docked_bike,2021-04-29 17:48:16,2021-04-29 18:10:55,Madison Av & E 51 St,6659,Central Park W & W 97 St,7538,40.75863,-73.97513,40.79249519495111,-73.96417066463071,member
1376293,9C711CECBE9AA3D5,docked_bike,2021-04-25 14:39:15,2021-04-25 14:47:23,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376299,CC3BA6405EB22464,docked_bike,2021-04-25 15:19:48,2021-04-25 15:25:40,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376306,277AB3A6FDB3062F,docked_bike,2021-04-28 16:12:40,2021-04-28 16:52:47,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376337,59941E6FEC662525,docked_bike,2021-04-28 12:15:14,2021-04-28 12:51:48,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,casual
1376342,F8AB1A37A19F058F,docked_bike,2021-04-08 16:07:31,2021-04-08 16:33:02,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1376344,684E46E1B395F93C,docked_bike,2021-04-28 16:33:23,2021-04-28 17:20:12,E 84 St & Park Ave,7243,Central Park W & W 97 St,7538,40.778626,-73.95772,40.79249519495111,-73.96417066463071,member
1376365,9E11C400CE49F206,docked_bike,2021-04-23 22:32:14,2021-04-23 22:39:41,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376375,36167DC41DC84047,docked_bike,2021-04-25 14:01:57,2021-04-25 14:39:17,W 29 St & 9 Ave,6416,Central Park W & W 97 St,7538,40.750072,-73.998392,40.79249519495111,-73.96417066463071,member
1376383,8B6F89B1D9591C59,docked_bike,2021-04-18 15:25:52,2021-04-18 16:35:24,Commerce St & Van Brunt St,4243,Central Park W & W 97 St,7538,40.681211,-74.008609,40.79249519495111,-73.96417066463071,casual
1376391,B91B4B3665B0C4A2,docked_bike,2021-04-04 09:18:19,2021-04-04 09:45:44,E 30 St & Park Ave S,6206,Central Park W & W 97 St,7538,40.744449,-73.983035,40.79249519495111,-73.96417066463071,member
1376394,67FD9FF9F75AD3AE,docked_bike,2021-04-22 18:19:17,2021-04-22 18:27:27,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376395,CCAADD0021FFB928,docked_bike,2021-04-18 17:22:58,2021-04-18 17:28:34,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376402,BC2884EE3E8D88D6,docked_bike,2021-04-06 17:26:27,2021-04-06 17:31:24,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376404,CC9B6A1C7BFABFE4,docked_bike,2021-04-19 18:11:54,2021-04-19 18:21:18,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376410,B139524FE10A10A4,docked_bike,2021-04-23 22:32:15,2021-04-23 22:39:23,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376413,3377AE0AA0FEA7FB,docked_bike,2021-04-17 16:29:15,2021-04-17 16:34:27,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376417,4E69C3C98AA5E070,docked_bike,2021-04-07 18:43:56,2021-04-07 18:47:40,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376435,24B101C5CE4DF08B,docked_bike,2021-04-19 17:37:10,2021-04-19 17:42:57,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,casual
1376447,7DF604C529BC9F09,docked_bike,2021-04-03 18:03:50,2021-04-03 18:07:35,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376473,198D7D74EE4BCD9A,docked_bike,2021-04-24 15:38:39,2021-04-24 15:44:46,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376478,06AD318EB76B1528,docked_bike,2021-04-30 20:55:11,2021-04-30 21:15:13,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,casual
1376494,56B222BCC8455BDE,docked_bike,2021-04-17 19:14:31,2021-04-17 19:21:36,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376500,61E0B04C1C76B7BF,docked_bike,2021-04-26 18:35:23,2021-04-26 18:43:53,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376507,A8FAB24B23F378E8,docked_bike,2021-04-05 18:28:55,2021-04-05 19:16:16,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,casual
1376517,E3370BA35B247903,docked_bike,2021-04-05 18:27:08,2021-04-05 19:16:10,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,casual
1376530,96B76D59089516DC,docked_bike,2021-04-05 12:37:53,2021-04-05 12:45:24,E 102 St & 1 Ave,7407,Central Park W & W 97 St,7538,40.786994,-73.941648,40.79249519495111,-73.96417066463071,member
1376536,58B2D00059C50459,docked_bike,2021-04-17 13:21:37,2021-04-17 13:26:24,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376545,F635F1945C685A3B,docked_bike,2021-04-14 17:04:34,2021-04-14 17:25:35,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1376547,745D7933571F9901,docked_bike,2021-04-04 14:53:49,2021-04-04 15:27:13,Broadway & E 14 St,5905,Central Park W & W 97 St,7538,40.734545,-73.990741,40.79249519495111,-73.96417066463071,member
1376548,AAAEC9E7FEB92DB6,docked_bike,2021-04-08 18:21:43,2021-04-08 18:45:01,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,member
1376554,946D758C26D72573,docked_bike,2021-04-28 06:33:26,2021-04-28 06:51:35,1 Ave & E 68 St,6822,Central Park W & W 97 St,7538,40.765005,-73.958184,40.79249519495111,-73.96417066463071,casual
1376575,126EB9F7BFFD5343,docked_bike,2021-04-16 06:57:45,2021-04-16 07:04:11,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,member
1376576,A547D34EFB6C8402,docked_bike,2021-04-05 17:42:37,2021-04-05 17:57:01,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376577,220FFE8A0362DC7B,docked_bike,2021-04-19 17:52:45,2021-04-19 18:07:44,W 59 St & 10 Ave,7023,Central Park W & W 97 St,7538,40.770513,-73.988038,40.79249519495111,-73.96417066463071,member
1376584,B585C66CE19555D8,docked_bike,2021-04-24 22:29:24,2021-04-24 23:53:11,W 100 St & Broadway,7580,Central Park W & W 97 St,7538,40.797372,-73.970411,40.79249519495111,-73.96417066463071,casual
1376587,925E0ACD2F5F4BDD,docked_bike,2021-04-10 09:45:38,2021-04-10 10:04:07,E 58 St & 1 Ave (NE Corner),6682,Central Park W & W 97 St,7538,40.758923,-73.962262,40.79249519495111,-73.96417066463071,member
1376600,D2BF059AAE353574,docked_bike,2021-04-17 12:16:54,2021-04-17 12:24:24,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376603,DEDC85FBEB8E0B91,docked_bike,2021-04-04 16:00:13,2021-04-04 16:05:50,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376607,0FE29617A47E0B74,docked_bike,2021-04-01 22:17:51,2021-04-01 22:22:10,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376615,CDD5E3B877316A6E,docked_bike,2021-04-10 15:02:32,2021-04-10 15:06:00,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376621,D8241A8F5DAF491D,docked_bike,2021-04-06 12:32:08,2021-04-06 12:40:38,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376623,B7F093D9D9D6533B,docked_bike,2021-04-29 18:08:44,2021-04-29 18:43:51,Barrow St & Hudson St,5805,Central Park W & W 97 St,7538,40.731724,-74.006744,40.79249519495111,-73.96417066463071,member
1376624,76FC39F2A188270F,docked_bike,2021-04-09 17:53:15,2021-04-09 17:58:13,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376634,D64232E74E9E390A,docked_bike,2021-04-26 10:17:10,2021-04-26 10:22:36,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,casual
1376638,5C162B866D61CBB8,docked_bike,2021-04-26 06:04:13,2021-04-26 06:37:45,W 29 St & 9 Ave,6416,Central Park W & W 97 St,7538,40.750072,-73.998392,40.79249519495111,-73.96417066463071,member
1376646,204EB67AE2A32669,docked_bike,2021-04-30 07:37:56,2021-04-30 07:52:11,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,casual
1376655,8187DD8BD37922D9,docked_bike,2021-04-03 09:45:37,2021-04-03 09:49:14,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376656,FE98FE7FB7B1BF38,docked_bike,2021-04-13 18:51:48,2021-04-13 18:59:02,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376661,9101964049445131,docked_bike,2021-04-28 12:12:03,2021-04-28 12:19:16,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376665,48751526F4CEAD90,docked_bike,2021-04-14 09:15:55,2021-04-14 09:27:18,E 115 St & Lexington Ave,7599,Central Park W & W 97 St,7538,40.797911,-73.9423,40.79249519495111,-73.96417066463071,member
1376676,3B324BC97B53151E,docked_bike,2021-04-20 10:57:51,2021-04-20 11:12:43,E 115 St & Lexington Ave,7599,Central Park W & W 97 St,7538,40.797911,-73.9423,40.79249519495111,-73.96417066463071,member
1376685,380C268B8B0FA151,docked_bike,2021-04-06 16:38:24,2021-04-06 17:05:55,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376690,A5DAB27E87886432,docked_bike,2021-04-19 18:23:36,2021-04-19 18:47:29,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376716,33D705FEC2D5E163,docked_bike,2021-04-23 17:24:45,2021-04-23 17:29:24,W 90 St & Amsterdam Ave,7432,Central Park W & W 97 St,7538,40.790179,-73.972889,40.79249519495111,-73.96417066463071,member
1376719,CFF87668D65950CE,docked_bike,2021-04-25 12:56:15,2021-04-25 13:35:07,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,casual
1376723,E432C0BCC2A587AF,docked_bike,2021-04-25 14:15:41,2021-04-25 14:18:15,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376733,8D35C7344D6AD7EA,docked_bike,2021-04-14 17:49:19,2021-04-14 18:06:56,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376734,9F404DE157F7D1DD,docked_bike,2021-04-13 13:23:34,2021-04-13 13:45:19,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376737,962A2B53F2F4995E,docked_bike,2021-04-20 12:46:32,2021-04-20 13:33:00,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376743,1E50F13B23ED0B7D,docked_bike,2021-04-24 18:21:45,2021-04-24 18:46:51,E 115 St & Lexington Ave,7599,Central Park W & W 97 St,7538,40.797911,-73.9423,40.79249519495111,-73.96417066463071,member
1376744,2EB03C2D4B0015EC,docked_bike,2021-04-06 19:19:43,2021-04-06 19:23:55,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376752,7BC5BC559B344EBB,docked_bike,2021-04-25 13:00:49,2021-04-25 13:04:33,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376754,D2826E85B45A318D,docked_bike,2021-04-18 11:27:00,2021-04-18 11:31:04,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376756,CB3989B43DF89FD4,docked_bike,2021-04-24 16:05:28,2021-04-24 16:49:07,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376759,7D341E9422BB9A7E,docked_bike,2021-04-03 14:50:20,2021-04-03 14:55:13,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376762,1D59B5D047C2896B,docked_bike,2021-04-10 09:58:32,2021-04-10 10:04:24,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376769,47287B32C9D19022,docked_bike,2021-04-14 16:15:53,2021-04-14 16:36:02,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376774,37ABE3D2FF3B4DF3,docked_bike,2021-04-11 15:28:43,2021-04-11 15:42:19,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376775,3582B649B153205C,docked_bike,2021-04-23 18:02:34,2021-04-23 18:20:32,W 52 St & 6 Ave,6740,Central Park W & W 97 St,7538,40.761329,-73.97982,40.79249519495111,-73.96417066463071,member
1376782,43A5CF7FF2789AB2,docked_bike,2021-04-07 18:27:07,2021-04-07 18:33:16,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376783,62203A8586FFF97B,docked_bike,2021-04-30 16:28:14,2021-04-30 16:52:54,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376784,9E000C3D5864F260,docked_bike,2021-04-19 19:12:11,2021-04-19 19:47:08,Pike St & E Broadway,5270,Central Park W & W 97 St,7538,40.714066,-73.992939,40.79249519495111,-73.96417066463071,member
1376794,58DC752E674DBEEE,docked_bike,2021-04-13 23:57:09,2021-04-14 00:00:54,W 95 St & Broadway,7541,Central Park W & W 97 St,7538,40.79377,-73.971888,40.79249519495111,-73.96417066463071,member
1376801,95E348ABDFAE36C4,docked_bike,2021-04-05 23:34:57,2021-04-05 23:37:33,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376803,49580CA2F287B2CF,docked_bike,2021-04-19 07:17:11,2021-04-19 07:19:46,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376805,30E7FA97729FEB84,docked_bike,2021-04-07 12:39:32,2021-04-07 12:42:14,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376809,93B5227D6D06E8FB,docked_bike,2021-04-30 08:48:03,2021-04-30 08:51:18,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376810,CC8B948676EAD91B,docked_bike,2021-04-01 12:44:13,2021-04-01 12:46:48,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376815,1E784547DBFE5B36,docked_bike,2021-04-28 11:52:16,2021-04-28 12:25:22,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376816,70355548540FFAC1,docked_bike,2021-04-27 09:52:30,2021-04-27 09:53:54,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376817,83A1DC22C29AF1BE,docked_bike,2021-04-30 16:01:47,2021-04-30 16:04:33,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376821,AE78260A17525419,docked_bike,2021-04-27 21:46:05,2021-04-27 21:59:51,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1376829,3B92214A9B343470,docked_bike,2021-04-06 14:19:44,2021-04-06 14:22:21,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376831,5BD29207CE8EE0FA,docked_bike,2021-04-04 16:33:14,2021-04-04 16:37:39,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376835,C5A6F6B4B3140F44,docked_bike,2021-04-14 14:28:37,2021-04-14 14:58:19,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1376838,204CBF6A87F5FBA9,docked_bike,2021-04-06 09:43:11,2021-04-06 09:45:54,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376840,4FBEB24226E0F6AD,docked_bike,2021-04-24 20:48:12,2021-04-24 21:24:14,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376845,D7C9E3C02F1950B1,docked_bike,2021-04-28 15:46:36,2021-04-28 16:37:51,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376852,B9312C85E28A8C6A,docked_bike,2021-04-19 10:58:07,2021-04-19 11:05:56,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1376856,6826ED86ED009429,docked_bike,2021-04-14 18:17:32,2021-04-14 18:57:59,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376858,61B88826B5031423,docked_bike,2021-04-19 08:30:01,2021-04-19 08:31:52,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376868,32590869A9318F56,docked_bike,2021-04-21 18:11:41,2021-04-21 18:30:06,E 56 St & Madison Ave,6732,Central Park W & W 97 St,7538,40.761573,-73.972628,40.79249519495111,-73.96417066463071,member
1376871,1ACB1E3E26FC894D,docked_bike,2021-04-18 16:56:01,2021-04-18 17:38:08,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
1376878,D1BEA4FD454953D7,docked_bike,2021-04-07 17:32:41,2021-04-07 17:50:59,E 56 St & Madison Ave,6732,Central Park W & W 97 St,7538,40.761573,-73.972628,40.79249519495111,-73.96417066463071,member
1376885,24761DCE51C99D41,docked_bike,2021-04-27 15:36:37,2021-04-27 15:39:31,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376886,5C68FA3E99BB6972,docked_bike,2021-04-17 16:04:14,2021-04-17 16:36:37,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376887,8145E9F00B5D2B51,docked_bike,2021-04-16 13:59:11,2021-04-16 14:09:37,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,member
1376888,523536D4A58CA4FB,docked_bike,2021-04-04 11:51:10,2021-04-04 11:54:01,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376889,FF26B032285AC874,docked_bike,2021-04-02 13:56:16,2021-04-02 13:58:32,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376890,8B92D9A62C8B4D80,docked_bike,2021-04-18 18:55:56,2021-04-18 18:58:43,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376891,6FC5F8F29D46F90F,docked_bike,2021-04-18 18:42:28,2021-04-18 18:54:28,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376897,D05CCCD12834D7BF,docked_bike,2021-04-30 16:55:05,2021-04-30 16:58:04,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376898,7F4C6CD76F412F6D,docked_bike,2021-04-03 17:30:49,2021-04-03 17:43:58,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,casual
1376899,C381C3278B06EDFF,docked_bike,2021-04-28 14:10:08,2021-04-28 14:37:48,E 82 St & East End Ave,7049,Central Park W & W 97 St,7538,40.77246,-73.94682,40.79249519495111,-73.96417066463071,member
1376904,188C455AEC057210,docked_bike,2021-04-13 19:20:39,2021-04-13 19:22:48,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376906,97A3610BA442C25C,docked_bike,2021-04-24 15:59:34,2021-04-24 16:07:33,Amsterdam Ave & W 119 St,7727,Central Park W & W 97 St,7538,40.808624,-73.959621,40.79249519495111,-73.96417066463071,casual
1376910,8BBC6394D2277884,docked_bike,2021-04-04 13:26:48,2021-04-04 14:04:52,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376911,2A852EFBB897945A,docked_bike,2021-04-02 14:32:17,2021-04-02 14:34:12,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376912,2F2E5BDE856D3960,docked_bike,2021-04-29 09:55:53,2021-04-29 10:35:03,E 56 St & Madison Ave,6732,Central Park W & W 97 St,7538,40.761573,-73.972628,40.79249519495111,-73.96417066463071,member
1376913,5F608CDD392E768D,docked_bike,2021-04-28 12:08:45,2021-04-28 12:42:40,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376915,36FA430A5E45B2C7,docked_bike,2021-04-16 17:16:02,2021-04-16 17:19:03,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376931,3F64F7467B2AD135,docked_bike,2021-04-21 12:04:26,2021-04-21 12:29:36,E 81 St & York Ave,7084,Central Park W & W 97 St,7538,40.772838,-73.949892,40.79249519495111,-73.96417066463071,casual
1376945,70C5926BFFD60647,docked_bike,2021-04-04 16:35:42,2021-04-04 16:40:00,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376949,57892A99FB4939F6,docked_bike,2021-04-05 16:38:46,2021-04-05 16:41:58,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376951,D2D778B876A3224D,docked_bike,2021-04-24 20:47:56,2021-04-24 21:24:24,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,member
1376952,C302CD97BDE7EF52,docked_bike,2021-04-17 16:03:10,2021-04-17 16:49:08,Central Park W & W 91 St,7453,Central Park W & W 97 St,7538,40.788664,-73.9668,40.79249519495111,-73.96417066463071,casual
